fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_interceptions,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,dribbles_past,penalty_commited,goals_total,penalty_won,goals_assists,tackles_blocks,tackles_total,offsides
368688,Trabzonspor,998,49885,Abdülkadir Parmak,https://media.api-sports.io/football/players/49885.png,31,61,M,6.9,False,False,1,0,,,13,0,92%,0,2,2,2,0,0,0,0,0,,,,,,,,,
368688,Trabzonspor,998,62196,Firatcan Üzüm,https://media.api-sports.io/football/players/62196.png,11,26,F,6.4,False,False,0,0,,,1,0,50%,0,0,0,0,0,0,0,0,0,,,,,,,,,
368688,Trabzonspor,998,308,Daniel Sturridge,https://media.api-sports.io/football/players/308.png,45,19,F,6.6,False,False,1,0,,,6,0,100%,0,2,1,0,0,0,0,0,0,,,,,,,,,
368687,FC Basel 1893,551,2801,Jonas Omlin,https://media.api-sports.io/football/players/2801.png,90,1,G,8.3,False,False,0,0,0.0,6.0,32,0,71%,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,
368687,FC Basel 1893,551,48378,Silvan Widmer,https://media.api-sports.io/football/players/48378.png,90,5,D,7.3,False,False,1,0,,,41,2,82%,2,4,2,0,0,0,0,0,0,,1.0,,,,,,,
368687,FC Basel 1893,551,48372,Eray Cömert,https://media.api-sports.io/football/players/48372.png,90,4,D,6.6,False,False,1,0,,,51,0,86%,1,1,1,1,0,0,0,0,0,,3.0,,,,,,,
368687,FC Basel 1893,551,6168,Omar Alderete,https://media.api-sports.io/football/players/6168.png,90,6,D,6.3,False,False,0,0,,,31,0,66%,0,3,2,0,4,0,0,0,0,,2.0,,,,,,,
368687,FC Basel 1893,551,48375,Raoul Petretta,https://media.api-sports.io/football/players/48375.png,90,28,D,6.8,False,False,0,0,,,24,1,77%,2,0,0,0,2,0,0,0,0,,,,,,,,,
368687,FC Basel 1893,551,48387,Taulant Xhaka,https://media.api-sports.io/football/players/48387.png,90,34,M,7.2,False,False,0,0,,,43,1,91%,0,4,3,2,0,0,0,0,0,,1.0,,,,,,,
368687,FC Basel 1893,551,48382,Fabian Frei,https://media.api-sports.io/football/players/48382.png,90,20,M,7.0,False,False,4,1,,,44,2,78%,0,1,1,0,0,0,0,0,0,,3.0,,,,,,,
368687,FC Basel 1893,551,48386,Valentin Stocker,https://media.api-sports.io/football/players/48386.png,58,14,M,7.5,True,False,2,0,,,18,2,81%,1,1,1,1,4,1,0,0,0,,,,,,1.0,,,
368687,FC Basel 1893,551,48388,Luca Zuffi,https://media.api-sports.io/football/players/48388.png,79,7,M,8.1,False,False,3,2,,,34,3,94%,1,1,1,0,0,0,0,0,0,,1.0,,1.0,,,,,
368687,FC Basel 1893,551,48380,Kevin Bua,https://media.api-sports.io/football/players/48380.png,90,33,M,8.6,False,False,6,3,,,30,3,83%,0,3,2,1,1,0,0,0,0,,3.0,,2.0,,,,,
368687,FC Basel 1893,551,9938,Arthur,https://media.api-sports.io/football/players/9938.png,66,98,F,7.6,False,False,5,1,,,5,1,50%,0,1,0,1,0,0,0,0,0,,,,,,1.0,,,
368687,FC Basel 1893,551,48376,Blás Riveros,https://media.api-sports.io/football/players/48376.png,24,15,D,6.5,False,True,0,0,,,8,1,80%,0,2,1,0,0,0,0,0,0,,,,,,,,,
368687,FC Basel 1893,551,48389,Noah Okafor,https://media.api-sports.io/football/players/48389.png,32,11,M,7.4,False,True,3,2,,,10,2,83%,0,3,2,0,1,0,0,0,0,,,,1.0,,,,,
368687,FC Basel 1893,551,48381,Samuele Campo,https://media.api-sports.io/football/players/48381.png,11,10,M,6.6,False,True,1,1,,,11,0,91%,0,1,0,0,0,0,0,0,0,,,,,,,,,
368687,Krasnodar,621,2068,Matvey Safonov,https://media.api-sports.io/football/players/2068.png,90,39,G,6.8,False,False,0,0,5.0,6.0,24,0,70%,0,0,0,1,0,0,0,0,0,0.0,,,,,,,,
368687,Krasnodar,621,2075,Sergei Petrov,https://media.api-sports.io/football/players/2075.png,90,98,D,6.1,False,False,0,0,,,35,0,85%,0,0,0,0,0,0,0,0,0,,,,,,,,,
368687,Krasnodar,621,2074,Aleksandr Martynovich,https://media.api-sports.io/football/players/2074.png,90,4,D,5.6,True,False,0,0,,,33,1,76%,3,0,0,0,2,1,0,0,0,,1.0,,,,,,,
368687,Krasnodar,621,2078,Uroš Spajić,https://media.api-sports.io/football/players/2078.png,90,5,D,6.5,False,False,1,0,,,38,0,80%,3,0,0,2,1,0,0,0,0,,1.0,,,,,,,
368687,Krasnodar,621,2076,Cristian Ramírez,https://media.api-sports.io/football/players/2076.png,90,6,D,6.0,False,False,1,0,,,32,2,78%,1,1,0,0,1,0,0,0,0,,,,,,,,,
368687,Krasnodar,621,37157,Tonny Vilhena,https://media.api-sports.io/football/players/37157.png,90,52,M,6.9,False,False,0,0,,,32,3,86%,3,3,3,2,1,0,0,0,0,,1.0,,,,,,,
368687,Krasnodar,621,53605,Ruslan Kambolov,https://media.api-sports.io/football/players/53605.png,45,77,M,6.5,False,False,2,0,,,18,0,81%,1,1,0,2,0,0,0,0,0,,2.0,,,,,,,
368687,Krasnodar,621,2086,Kristoffer Olsson,https://media.api-sports.io/football/players/2086.png,60,14,M,6.5,False,False,2,1,,,21,1,77%,1,2,2,0,3,0,0,0,0,,2.0,,,,,,,
368687,Krasnodar,621,2095,Shapi Suleymanov,https://media.api-sports.io/football/players/2095.png,90,93,F,6.2,False,False,5,2,,,19,2,67%,0,0,0,1,0,0,0,0,0,,3.0,,,,,,,
368687,Krasnodar,621,2092,Ivan Ignatiev,https://media.api-sports.io/football/players/2092.png,67,17,F,6.8,False,False,2,1,,,6,0,50%,0,1,1,1,0,0,0,0,0,,,,,,,,,
368687,Krasnodar,621,48256,Wanderson,https://media.api-sports.io/football/players/48256.png,90,10,F,8.1,False,False,5,1,,,23,3,74%,1,9,7,1,0,0,0,0,0,,1.0,,,,,,,
368687,Krasnodar,621,2090,Daniil Utkin,https://media.api-sports.io/football/players/2090.png,45,47,M,5.9,False,False,2,1,,,12,1,92%,0,1,0,0,0,0,0,0,0,,5.0,,,,,,,
368687,Krasnodar,621,36932,Younes Namli,https://media.api-sports.io/football/players/36932.png,30,21,M,6.1,False,False,0,0,,,13,1,86%,1,1,1,0,0,0,0,0,0,,,,,,,,,
368687,Krasnodar,621,2863,Marcus Berg,https://media.api-sports.io/football/players/2863.png,23,33,F,6.5,False,False,0,0,,,1,0,50%,0,0,0,1,1,0,0,0,0,,,,,,,,,
368684,Qarabag,556,18858,Asmir Begović,https://media.api-sports.io/football/players/18858.png,90,1,G,6.0,False,False,0,0,3.0,3.0,15,0,57%,0,0,0,1,0,0,0,0,0,0.0,,,,,,,,
368684,Qarabag,556,1534,Abbas Huseynov,https://media.api-sports.io/football/players/1534.png,90,30,D,6.3,False,False,1,0,,,11,0,91%,1,1,0,0,1,0,0,0,0,,,,,,,,,
368684,Qarabag,556,1535,Badavi Guseynov,https://media.api-sports.io/football/players/1535.png,90,55,D,6.7,False,False,0,0,,,28,0,82%,0,1,1,0,0,0,0,0,0,,1.0,,,,,,,
368684,Qarabag,556,1536,Maksim Medvedev,https://media.api-sports.io/football/players/1536.png,90,5,D,6.0,True,False,0,0,,,32,0,82%,1,0,0,0,2,1,0,0,0,,1.0,,,,,,,
368684,Qarabag,556,47705,Ailton,https://media.api-sports.io/football/players/47705.png,90,3,D,5.7,False,False,0,0,,,21,2,77%,0,6,3,2,3,1,0,0,0,,3.0,,,,,,,
368684,Qarabag,556,1548,Gara Garayev,https://media.api-sports.io/football/players/1548.png,85,2,M,6.8,False,False,0,0,,,19,1,100%,0,0,0,0,0,0,0,0,0,,1.0,,,,,,,
368684,Qarabag,556,47203,Jaime Romero,https://media.api-sports.io/football/players/47203.png,77,9,M,6.5,False,False,2,0,,,4,0,33%,1,4,3,3,2,0,0,0,0,,1.0,,,,,,,
368684,Qarabag,556,1546,Michel,https://media.api-sports.io/football/players/1546.png,90,8,M,5.9,False,False,0,0,,,26,1,83%,1,0,0,0,1,0,0,0,0,,2.0,,,,,,,
368684,Qarabag,556,1541,Richard Almeida,https://media.api-sports.io/football/players/1541.png,90,20,M,6.5,False,False,1,0,,,38,0,82%,1,1,0,4,1,0,0,0,0,,,,,,,,,
368684,Qarabag,556,1552,Abdellah Zoubir,https://media.api-sports.io/football/players/1552.png,90,17,M,6.0,False,False,1,1,,,13,0,76%,0,1,0,3,1,0,0,0,0,,2.0,,,,,,,
368684,Qarabag,556,61920,Magaye Gueye,https://media.api-sports.io/football/players/61920.png,67,99,F,6.6,False,False,1,0,,,4,0,80%,0,0,0,0,3,0,0,0,0,,,,,,,,,
368684,Qarabag,556,1545,Ismayil Ibrahimli,https://media.api-sports.io/football/players/1545.png,9,18,M,6.5,False,True,0,0,,,6,0,100%,0,0,0,0,1,0,0,0,0,,,,,,,,,
368684,Qarabag,556,1549,Dani Quintana,https://media.api-sports.io/football/players/1549.png,13,10,M,6.2,False,True,0,0,,,5,0,71%,0,0,0,0,0,0,0,0,0,,,,,,,,,
368684,Qarabag,556,1540,Araz Abdullayev,https://media.api-sports.io/football/players/1540.png,23,7,M,6.2,False,True,0,0,,,2,0,66%,0,0,0,0,0,0,0,0,0,,,,,,,,,
368684,Sevilla,536,2037,Tomáš Vaclík,https://media.api-sports.io/football/players/2037.png,90,1,G,7.2,False,False,0,0,0.0,1.0,23,0,92%,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,
368684,Sevilla,536,46688,Alejandro Pozo,https://media.api-sports.io/football/players/46688.png,90,15,D,7.7,False,False,1,1,,,50,6,90%,1,3,3,3,3,0,0,0,0,,3.0,,,,,,,
368684,Sevilla,536,1257,Jules Kounde,https://media.api-sports.io/football/players/1257.png,90,12,D,7.1,False,False,1,0,,,82,0,95%,0,0,0,0,0,0,0,0,0,,,,,,,,,
368684,Sevilla,536,21090,Diego Carlos,https://media.api-sports.io/football/players/21090.png,90,20,D,7.2,False,False,1,0,,,65,0,92%,0,1,0,0,1,0,0,0,0,,,,,,,,,
368684,Sevilla,536,2040,Sergio Escudero,https://media.api-sports.io/football/players/2040.png,90,18,D,6.9,True,False,1,0,,,51,0,92%,1,1,0,1,2,0,0,0,0,,1.0,,,,,,,
368684,Sevilla,536,47389,Joan Jordan,https://media.api-sports.io/football/players/47389.png,58,24,M,7.5,False,False,2,0,,,67,1,91%,0,2,2,0,1,0,0,0,0,,1.0,,,,,,,
368684,Sevilla,536,1489,Nemanja Gudelj,https://media.api-sports.io/football/players/1489.png,90,17,M,7.2,False,False,1,0,,,80,0,95%,3,0,0,2,1,1,0,0,0,,,,,,,,,
368684,Sevilla,536,385,Óliver Torres,https://media.api-sports.io/football/players/385.png,86,21,M,8.1,False,False,2,1,,,90,3,94%,0,2,2,0,1,0,0,0,0,,,,1.0,,,,,
368684,Sevilla,536,2057,Franco Vázquez,https://media.api-sports.io/football/players/2057.png,90,22,F,8.0,False,False,2,1,,,58,5,89%,1,1,1,0,1,0,0,0,0,,,,,,1.0,,,
368684,Sevilla,536,2886,Javier Hernández,https://media.api-sports.io/football/players/2886.png,72,14,F,7.5,False,False,4,1,,,13,0,65%,0,1,1,1,2,0,0,0,0,,,,1.0,,,,,
368684,Sevilla,536,2060,Munir El Haddadi,https://media.api-sports.io/football/players/2060.png,90,11,F,8.3,False,False,5,2,,,32,2,94%,2,2,1,3,1,0,0,0,0,,1.0,,1.0,,,,,
368684,Sevilla,536,2050,Éver Banega,https://media.api-sports.io/football/players/2050.png,18,10,M,7.5,False,False,0,0,,,17,2,100%,0,0,0,1,0,0,0,0,0,,,,,,1.0,,,
368684,Sevilla,536,111,Rony Lopes,https://media.api-sports.io/football/players/111.png,32,7,F,6.7,False,False,1,0,,,17,0,89%,0,1,0,2,0,0,0,0,0,,1.0,,,,,,,
368684,Sevilla,536,1097,Munas Dabbur,https://media.api-sports.io/football/players/1097.png,8,9,F,6.7,False,False,0,0,,,4,0,100%,0,1,1,0,0,0,0,0,0,,,,,,,,,
368685,Dynamo Kyiv,572,2157,Denys Boyko,https://media.api-sports.io/football/players/2157.png,90,71,G,7.3,False,False,0,0,0.0,2.0,15,0,65%,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,
368685,Dynamo Kyiv,572,2164,Tomasz Kędziora,https://media.api-sports.io/football/players/2164.png,90,94,D,7.2,False,False,1,0,,,46,1,85%,1,0,0,3,0,0,0,0,0,,,,,,,,,
368685,Dynamo Kyiv,572,2168,Artem Shabanov,https://media.api-sports.io/football/players/2168.png,90,30,D,7.9,False,False,0,0,,,61,0,91%,1,0,0,0,2,0,0,0,0,,,,,,,,,
368685,Dynamo Kyiv,572,2163,Tamás Kádár,https://media.api-sports.io/football/players/2163.png,90,44,D,7.3,False,False,0,0,,,79,0,92%,1,0,0,1,0,0,0,0,0,,,,,,,,,
368685,Dynamo Kyiv,572,2165,Vitaliy Mykolenko,https://media.api-sports.io/football/players/2165.png,90,16,D,7.4,False,False,1,0,,,51,3,82%,1,1,1,0,0,0,0,0,0,,,,,,,,,
368685,Dynamo Kyiv,572,2172,Vitalii Buialskyi,https://media.api-sports.io/football/players/2172.png,90,29,M,7.5,False,False,6,3,,,19,2,79%,2,0,0,2,1,0,0,0,0,,,,1.0,,,,,
368685,Dynamo Kyiv,572,2180,Serhiy Sydorchuk,https://media.api-sports.io/football/players/2180.png,90,5,M,7.2,True,False,2,0,,,64,0,83%,4,0,0,1,2,0,0,0,0,,,,,,,,,
368685,Dynamo Kyiv,572,2178,Volodymyr Shepeliev,https://media.api-sports.io/football/players/2178.png,90,8,M,7.6,False,False,0,0,,,43,2,82%,0,2,1,2,0,0,0,0,0,,1.0,,,,1.0,,,
368685,Dynamo Kyiv,572,2182,Viktor Tsygankov,https://media.api-sports.io/football/players/2182.png,89,15,F,7.6,False,False,3,0,,,35,3,79%,1,2,1,0,2,0,0,0,0,,,,,,,,,
368685,Dynamo Kyiv,572,33291,Gerson Rodrigues,https://media.api-sports.io/football/players/33291.png,73,22,F,7.3,False,False,2,0,,,14,3,73%,0,4,4,1,5,0,0,0,0,,,,,,,,,
368685,Dynamo Kyiv,572,2183,Benjamin Verbič,https://media.api-sports.io/football/players/2183.png,90,7,F,6.7,False,False,1,0,,,32,0,94%,0,2,2,4,1,1,0,0,0,,2.0,,,,,,,
368685,Dynamo Kyiv,572,55877,Oleksandr Karavaiev,https://media.api-sports.io/football/players/55877.png,1,20,D,–,False,True,0,0,,,0,0,0%,0,0,0,0,1,0,0,0,0,,,,,,,,,
368685,Dynamo Kyiv,572,105322,Artem Besedin,https://media.api-sports.io/football/players/105322.png,17,41,F,6.4,False,True,0,0,,,3,0,60%,0,2,1,0,1,0,0,0,0,,,,,,,,,
368685,Malmo FF,375,1947,Johan Dahlin,https://media.api-sports.io/football/players/1947.png,90,27,G,6.7,False,False,0,0,1.0,3.0,12,0,46%,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,
368685,Malmo FF,375,1953,Lasse Nielsen,https://media.api-sports.io/football/players/1953.png,90,24,D,7.0,False,False,0,0,,,33,0,66%,3,0,0,1,1,0,0,0,0,,2.0,,,,,,,
368685,Malmo FF,375,1950,Rasmus Bengtsson,https://media.api-sports.io/football/players/1950.png,90,17,D,7.1,False,False,0,0,,,27,0,79%,2,0,0,1,0,0,0,0,0,,1.0,,,,,,,
368685,Malmo FF,375,1954,Behrang Safari,https://media.api-sports.io/football/players/1954.png,90,4,D,6.8,False,False,0,0,,,28,3,75%,1,0,0,3,0,0,0,0,0,,,,,,,,,
368685,Malmo FF,375,25312,Felix Beijmo,https://media.api-sports.io/football/players/25312.png,57,16,M,6.4,False,False,1,0,,,14,1,82%,0,0,0,0,2,0,0,0,0,,3.0,,,,,,,
368685,Malmo FF,375,1962,Oscar Lewicki,https://media.api-sports.io/football/players/1962.png,90,6,M,6.8,False,False,1,1,,,28,0,77%,0,0,0,0,1,0,0,0,0,,,,,,,,,
368685,Malmo FF,375,1957,Fouad Bachirou,https://media.api-sports.io/football/players/1957.png,90,7,M,6.5,False,False,0,0,,,19,1,86%,1,1,1,1,1,0,0,0,0,,2.0,,,,,,,
368685,Malmo FF,375,1958,Anders Christiansen,https://media.api-sports.io/football/players/1958.png,73,14,M,6.2,False,False,3,0,,,19,0,86%,0,0,0,3,3,1,0,0,0,,1.0,,,,,,,
368685,Malmo FF,375,1961,Søren Rieks,https://media.api-sports.io/football/players/1961.png,57,5,M,6.6,False,False,1,1,,,19,0,70%,3,1,0,0,0,0,0,0,0,,1.0,,,,,,,
368685,Malmo FF,375,1970,Markus Rosenberg,https://media.api-sports.io/football/players/1970.png,90,9,F,6.7,True,False,1,0,,,14,1,46%,0,2,1,2,4,0,0,0,0,,,,,,,,,
368685,Malmo FF,375,1966,Arnór Traustason,https://media.api-sports.io/football/players/1966.png,86,8,F,6.8,False,False,0,0,,,11,3,78%,0,3,1,2,1,0,0,0,0,,,,,,,,,
368685,Malmo FF,375,1952,Eric Larsson,https://media.api-sports.io/football/players/1952.png,33,2,D,6.6,False,False,0,0,,,7,0,63%,0,0,0,1,0,0,0,0,0,,,,,,,,,
368685,Malmo FF,375,1959,Romain Gall,https://media.api-sports.io/football/players/1959.png,8,18,M,6.1,False,False,0,0,,,2,0,100%,0,0,0,0,0,0,0,0,0,,,,,,,,,
368685,Malmo FF,375,1967,Marcus Antonsson,https://media.api-sports.io/football/players/1967.png,17,23,F,6.5,False,False,1,0,,,1,0,50%,0,1,0,0,1,0,0,0,0,,,,,,,,,
368694,Standard Liege,733,31156,Vanja Milinković-Savić,https://media.api-sports.io/football/players/31156.png,90,30,G,8.2,False,False,0,0,0.0,5.0,23,0,65%,0,0,0,1,0,0,0,0,0,0.0,,,,,,,,
368694,Standard Liege,733,8586,Mergim Vojvoda,https://media.api-sports.io/football/players/8586.png,90,27,D,7.2,False,False,0,0,,,39,0,76%,2,2,2,1,2,1,0,0,0,,,,,,,,,
368694,Standard Liege,733,2110,Merveille Bokadi,https://media.api-sports.io/football/players/2110.png,90,20,D,7.3,False,False,0,0,,,42,0,93%,0,2,1,0,0,0,0,0,0,,,,,,,,,
368694,Standard Liege,733,2103,Konstantinos Laifis,https://media.api-sports.io/football/players/2103.png,90,34,D,7.4,False,False,0,0,,,44,0,78%,4,0,0,0,0,0,0,0,0,,,,,,,,,
368694,Standard Liege,733,37179,Nicolas Gavory,https://media.api-sports.io/football/players/37179.png,90,24,D,6.8,False,False,0,0,,,35,0,89%,0,1,0,0,4,0,0,0,0,,,,,,,,,
368694,Standard Liege,733,2109,Samuel Bastien,https://media.api-sports.io/football/players/2109.png,90,28,M,6.8,False,False,1,1,,,43,0,89%,0,3,2,2,1,0,0,0,0,,1.0,,,,,,,
368694,Standard Liege,733,2113,Gojko Cimirot,https://media.api-sports.io/football/players/2113.png,90,8,M,6.5,False,False,0,0,,,45,0,88%,1,0,0,0,2,0,0,0,0,,,,,,,,,
368694,Standard Liege,733,2117,Paul-José Mpoku,https://media.api-sports.io/football/players/2117.png,90,40,M,7.5,False,False,2,1,,,36,1,83%,2,5,3,1,2,0,0,0,0,,,,1.0,,,,,
368694,Standard Liege,733,2112,Mehdi Carcela-González,https://media.api-sports.io/football/players/2112.png,85,10,F,7.3,False,False,1,0,,,21,1,77%,2,4,4,3,2,1,0,0,0,,1.0,,,,,,,
368694,Standard Liege,733,2122,Renaud Emond,https://media.api-sports.io/football/players/2122.png,68,9,F,6.6,True,False,0,0,,,5,0,100%,0,1,1,1,3,0,0,0,0,,,,,,,,,
368694,Standard Liege,733,21105,Anthony Limbombe,https://media.api-sports.io/football/players/21105.png,81,14,F,6.7,False,False,1,0,,,14,1,87%,1,1,0,1,1,0,0,0,0,,,,,,,,,
368694,Standard Liege,733,2107,Zinho Vanheusden,https://media.api-sports.io/football/players/2107.png,9,3,D,6.6,False,True,0,0,,,2,0,100%,1,0,0,0,1,0,0,0,0,,,,,,,,,
368694,Standard Liege,733,8735,Aleksandar Boljević,https://media.api-sports.io/football/players/8735.png,11,18,M,6.0,False,True,0,0,,,1,0,50%,1,3,1,0,0,0,0,0,0,,2.0,,,,,,,
368694,Standard Liege,733,8540,Felipe Avenatti,https://media.api-sports.io/football/players/8540.png,22,25,F,6.5,False,True,0,0,,,4,0,36%,0,0,0,0,1,0,0,0,0,,,,,,,,,
368694,Standard Liege,733,43092,Denis Drăguş,https://media.api-sports.io/football/players/43092.png,22,12,F,6.5,False,True,0,0,,,0,0,0%,0,0,0,0,0,0,0,0,0,,,,,,,,,
368694,Guimaraes,224,41143,Miguel Silva,https://media.api-sports.io/football/players/41143.png,90,56,G,6.2,False,False,0,0,2.0,1.0,19,0,76%,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,
368694,Guimaraes,224,3336,Falaye Sacko,https://media.api-sports.io/football/players/3336.png,90,17,D,6.4,False,False,0,0,,,39,1,75%,0,0,0,0,0,0,0,0,0,,,,,,,,,
368694,Guimaraes,224,41150,Edmond Tapsoba,https://media.api-sports.io/football/players/41150.png,90,6,D,6.0,False,False,3,1,,,60,0,89%,1,1,0,0,0,0,0,0,0,,1.0,,,,,,,
368694,Guimaraes,224,677,Valeriy Bondarenko,https://media.api-sports.io/football/players/677.png,90,4,D,6.8,False,False,0,0,,,66,1,90%,2,0,0,2,1,1,0,0,0,,1.0,,,,,,,
368694,Guimaraes,224,41146,Florent Hanin,https://media.api-sports.io/football/players/41146.png,90,29,D,6.3,True,False,1,0,,,44,1,88%,1,0,0,0,0,0,0,0,0,,1.0,,,,,,,
368694,Guimaraes,224,41154,Rochinha,https://media.api-sports.io/football/players/41154.png,90,16,M,7.1,False,False,1,0,,,12,3,66%,0,2,0,4,1,0,0,0,0,,1.0,,,,,,,
368694,Guimaraes,224,20929,Denis Will Poha,https://media.api-sports.io/football/players/20929.png,90,28,M,7.2,False,False,2,2,,,36,1,87%,1,0,0,2,1,0,0,0,0,,,,,,,,,
368694,Guimaraes,224,2775,Mikel Agu,https://media.api-sports.io/football/players/2775.png,70,24,M,7.3,False,False,0,0,,,24,1,77%,4,0,0,1,1,1,0,0,0,,1.0,,,,,,,
368694,Guimaraes,224,21095,Lucas Evangelista,https://media.api-sports.io/football/players/21095.png,77,7,M,6.4,False,False,2,1,,,25,0,92%,2,1,0,2,2,0,0,0,0,,3.0,,,,,,,
368694,Guimaraes,224,41161,Davidson,https://media.api-sports.io/football/players/41161.png,90,91,M,6.3,False,False,5,1,,,25,3,75%,0,4,3,5,5,0,0,0,0,,4.0,,,,,,,
368694,Guimaraes,224,19307,Léo Bonatini,https://media.api-sports.io/football/players/19307.png,57,13,F,6.8,False,False,0,0,,,8,1,61%,0,1,0,0,0,0,0,0,0,,,,,,,,,
368694,Guimaraes,224,41155,Pêpê,https://media.api-sports.io/football/players/41155.png,20,88,M,7.0,False,False,0,0,,,17,2,85%,0,1,1,1,0,0,0,0,0,,1.0,,,,,,,
368694,Guimaraes,224,391,André Pereira,https://media.api-sports.io/football/players/391.png,13,21,F,6.4,False,False,1,0,,,5,0,71%,0,0,0,0,2,0,0,0,0,,1.0,,,,,,,
368694,Guimaraes,224,63475,Bruno Duarte Da Silva,https://media.api-sports.io/football/players/63475.png,33,96,F,6.6,False,False,2,0,,,6,0,75%,0,1,0,1,1,0,0,0,0,,,,,,,,,
368690,Lask Linz,1026,7525,Alexander Schlager,https://media.api-sports.io/football/players/7525.png,90,1,G,7.1,False,False,0,0,0.0,1.0,16,0,47%,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,
368690,Lask Linz,1026,7532,Markus Wostry,https://media.api-sports.io/football/players/7532.png,90,21,D,7.3,False,False,0,0,,,30,0,83%,5,0,0,1,0,0,0,0,0,,3.0,,,,,,,
368690,Lask Linz,1026,7531,Philipp Wiesinger,https://media.api-sports.io/football/players/7531.png,90,6,D,7.0,False,False,0,0,,,22,1,68%,6,1,0,0,1,0,0,0,0,,1.0,,,,,,,
368690,Lask Linz,1026,49995,Petar Filipovic,https://media.api-sports.io/football/players/49995.png,90,5,D,7.0,False,False,2,0,,,21,0,75%,2,0,0,0,3,1,0,0,0,,,,,,,,,
368690,Lask Linz,1026,7528,Reinhold Ranftl,https://media.api-sports.io/football/players/7528.png,90,26,M,7.3,False,False,1,0,,,23,2,69%,2,1,1,1,0,0,0,0,0,,1.0,,,,,,,
368690,Lask Linz,1026,7536,James Holland,https://media.api-sports.io/football/players/7536.png,90,25,M,7.7,True,False,1,1,,,32,1,65%,2,0,0,0,1,0,0,0,0,,,,1.0,,,,,
368690,Lask Linz,1026,7538,Peter Michorl,https://media.api-sports.io/football/players/7538.png,90,8,M,7.1,False,False,0,0,,,30,4,78%,3,2,0,3,1,0,0,0,0,,2.0,,,,1.0,,,
368690,Lask Linz,1026,7662,René Renner,https://media.api-sports.io/football/players/7662.png,57,7,M,6.2,False,False,1,0,,,16,2,64%,1,0,0,1,4,1,0,0,0,,3.0,,,,,,,
368690,Lask Linz,1026,7534,Thomas Goiginger,https://media.api-sports.io/football/players/7534.png,80,27,F,6.8,False,False,3,1,,,17,0,89%,0,5,2,1,0,0,0,0,0,,,,,,,,,
368690,Lask Linz,1026,7539,Klauss,https://media.api-sports.io/football/players/7539.png,90,9,F,6.5,False,False,3,1,,,30,1,71%,0,3,1,2,1,0,0,0,0,,1.0,,,,,,,
368690,Lask Linz,1026,7542,Samuel Tetteh,https://media.api-sports.io/football/players/7542.png,40,20,F,5.8,False,False,2,1,,,10,0,83%,0,0,0,0,0,0,0,0,0,,1.0,,,,,,,
368690,Lask Linz,1026,1720,Marvin Potzmann,https://media.api-sports.io/football/players/1720.png,33,16,D,7.1,False,True,0,0,,,11,1,91%,1,2,2,0,1,0,0,0,0,,2.0,,,,,,,
368690,Lask Linz,1026,7533,Dominik Frieser,https://media.api-sports.io/football/players/7533.png,50,28,M,7.2,False,True,1,0,,,9,3,52%,0,0,0,0,1,0,0,0,0,,,,,,,,,
368690,Lask Linz,1026,7225,Marko Raguž,https://media.api-sports.io/football/players/7225.png,10,29,F,6.8,False,True,2,0,,,4,0,57%,0,0,0,0,1,0,0,0,0,,,,,,,,,
368690,Rosenborg,331,1168,André Hansen,https://media.api-sports.io/football/players/1168.png,90,1,G,7.0,False,False,0,0,1.0,3.0,24,0,55%,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,
368690,Rosenborg,331,1171,Vegar Eggen Hedenstad,https://media.api-sports.io/football/players/1171.png,90,2,D,7.2,False,False,0,0,,,36,3,70%,1,3,3,1,1,1,0,0,0,,1.0,,,,,,,
368690,Rosenborg,331,1175,Tore Reginiussen,https://media.api-sports.io/football/players/1175.png,90,4,D,6.9,False,False,2,1,,,40,0,88%,2,1,1,0,1,0,0,0,0,,1.0,,,,,,,
368690,Rosenborg,331,1172,Even Hovland,https://media.api-sports.io/football/players/1172.png,90,16,D,7.4,False,False,0,0,,,57,0,87%,2,0,0,0,1,1,0,0,0,,1.0,,,,,,,
368690,Rosenborg,331,1173,Birger Meling,https://media.api-sports.io/football/players/1173.png,90,3,D,7.0,False,False,0,0,,,28,0,68%,0,1,1,0,1,1,0,0,0,,,,,,,,,
368690,Rosenborg,331,1182,Mike Jensen,https://media.api-sports.io/football/players/1182.png,90,7,M,7.6,True,False,0,0,,,29,0,69%,1,2,2,4,0,0,0,0,0,,,,,,,,,
368690,Rosenborg,331,1183,Marius Lundemo,https://media.api-sports.io/football/players/1183.png,73,25,M,6.8,False,False,1,0,,,36,0,72%,3,1,0,1,1,0,0,0,0,,,,,,,,,
