fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,goals_assists,goals_total,penalty_won,penalty_commited,offsides
209059,RB Leipzig,173,1153,Amadou Haidara,https://media.api-sports.io/football/players/1153.png,90,8,M,6.5,False,False,2,0,0.0,,41,1,83%,0.0,2,5,1,,1,0,0,0,0,0,,2.0,,,,,1.0
209059,RB Leipzig,173,269,Christopher Nkunku,https://media.api-sports.io/football/players/269.png,90,18,M,8.2,False,False,3,1,0.0,,32,6,86%,0.0,1,8,4,1.0,3,3,0,0,0,0,,1.0,1.0,,,,1.0
209059,RB Leipzig,173,794,Patrik Schick,https://media.api-sports.io/football/players/794.png,83,21,F,6.8,False,False,4,3,0.0,,12,0,70%,0.0,0,8,2,,0,0,1,0,0,0,,2.0,,1.0,,,2.0
209059,RB Leipzig,173,1166,Timo Werner,https://media.api-sports.io/football/players/1166.png,90,11,F,7.4,False,False,5,1,0.0,,22,1,88%,0.0,0,5,5,,0,1,0,0,0,0,,,1.0,,,,3.0
209059,RB Leipzig,173,1146,Nordi Mukiele,https://media.api-sports.io/football/players/1146.png,11,22,D,6.6,False,True,1,0,0.0,,4,0,66%,0.0,0,0,0,,0,0,0,0,0,0,,,,,,,
209059,RB Leipzig,173,1159,Marcel Sabitzer,https://media.api-sports.io/football/players/1159.png,25,7,M,6.7,False,True,2,0,0.0,,13,1,72%,0.0,0,1,1,1.0,0,0,0,0,0,0,,,,,,,
209059,RB Leipzig,173,1167,Yussuf Poulsen,https://media.api-sports.io/football/players/1167.png,8,9,F,7.4,False,True,1,1,0.0,,3,0,100%,0.0,0,0,0,,0,0,0,0,0,0,,,,1.0,,,
209059,FC Augsburg,170,2192,Tomáš Koubek,https://media.api-sports.io/football/players/2192.png,90,21,G,6.3,False,False,0,0,3.0,3.0,16,0,44%,0.0,0,0,0,2.0,0,0,0,0,0,0,0.0,2.0,,,,,
209059,FC Augsburg,170,1444,Stephan Lichtsteiner,https://media.api-sports.io/football/players/1444.png,90,2,D,6.2,False,False,0,0,0.0,,15,0,71%,0.0,1,0,0,,2,1,0,0,0,0,,,,,,,
209059,FC Augsburg,170,25290,Jeffrey Gouweleeuw,https://media.api-sports.io/football/players/25290.png,90,6,D,6.9,False,False,0,0,0.0,,16,1,66%,0.0,3,0,0,1.0,0,0,0,0,0,0,,3.0,,,,,
209059,FC Augsburg,170,25406,Felix Uduokhai,https://media.api-sports.io/football/players/25406.png,90,19,D,7.0,False,False,0,0,0.0,,11,0,61%,2.0,3,0,0,2.0,0,1,1,0,0,0,,2.0,,,,,
209059,FC Augsburg,170,10375,Iago,https://media.api-sports.io/football/players/10375.png,90,22,D,7.0,False,False,0,0,0.0,,8,1,40%,1.0,2,0,0,2.0,1,0,0,0,0,0,,8.0,,,,,
209059,FC Augsburg,170,969,Tin Jedvaj,https://media.api-sports.io/football/players/969.png,60,18,M,6.5,False,False,0,0,0.0,,7,1,58%,0.0,0,0,0,2.0,0,0,0,0,0,0,,3.0,,,,,
209059,FC Augsburg,170,25296,Daniel Baier,https://media.api-sports.io/football/players/25296.png,90,10,M,6.7,True,False,0,0,0.0,,15,0,83%,0.0,4,1,0,2.0,1,0,1,0,0,0,,3.0,,,,,
209059,FC Augsburg,170,25307,Marco Richter,https://media.api-sports.io/football/players/25307.png,90,23,M,6.7,False,False,2,0,0.0,,11,2,57%,0.0,1,11,7,6.0,1,3,0,0,0,0,,1.0,1.0,,,,
209059,FC Augsburg,170,48471,Ruben Vargas,https://media.api-sports.io/football/players/48471.png,90,16,M,5.9,False,False,2,1,0.0,,4,1,50%,0.0,0,2,1,2.0,0,2,1,0,0,0,,,,,,,
209059,FC Augsburg,170,26257,Florian Niederlechner,https://media.api-sports.io/football/players/26257.png,75,7,F,7.2,False,False,2,1,0.0,,6,0,100%,0.0,1,0,0,,0,0,0,0,0,0,,,,1.0,,,3.0
209059,FC Augsburg,170,2457,Sergio Córdova,https://media.api-sports.io/football/players/2457.png,81,9,F,6.5,False,False,0,0,0.0,,7,0,46%,0.0,0,1,1,3.0,1,0,0,0,0,0,,3.0,,,,,
209059,FC Augsburg,170,25302,Jan Morávek,https://media.api-sports.io/football/players/25302.png,30,14,M,6.0,False,False,0,0,0.0,,5,0,100%,0.0,0,1,0,1.0,0,3,0,0,0,0,,2.0,,,,,
209059,FC Augsburg,170,25298,André Hahn,https://media.api-sports.io/football/players/25298.png,9,28,M,6.4,False,False,0,0,0.0,,1,0,50%,0.0,0,0,0,1.0,1,0,0,0,0,0,,1.0,,,,,
209059,FC Augsburg,170,25299,Fredrik Jensen,https://media.api-sports.io/football/players/25299.png,15,24,M,6.3,False,False,0,0,0.0,,1,0,50%,0.0,0,0,0,,0,0,0,0,0,0,,,,,,,
209064,FC Schalke 04,174,25114,Markus Schubert,https://media.api-sports.io/football/players/25114.png,90,23,G,7.3,False,False,0,0,2.0,5.0,34,0,79%,0.0,0,0,0,,0,0,0,0,0,0,0.0,,,,,,
209064,FC Schalke 04,174,18760,Jonjoe Kenny,https://media.api-sports.io/football/players/18760.png,90,20,D,6.6,False,False,1,0,0.0,,42,0,91%,0.0,0,0,0,1.0,0,2,1,0,0,0,,,,,,,1.0
209064,FC Schalke 04,174,26300,Ozan Kabak,https://media.api-sports.io/football/players/26300.png,90,4,D,6.6,False,False,0,0,0.0,,50,0,83%,1.0,1,1,1,,1,2,0,0,0,0,,3.0,,,,1.0,
209064,FC Schalke 04,174,404,Bastian Oczipka,https://media.api-sports.io/football/players/404.png,90,24,D,6.3,False,False,0,0,0.0,,53,0,86%,0.0,0,0,0,,0,0,0,0,0,0,,,,,,,
209064,FC Schalke 04,174,134,Juan Miranda,https://media.api-sports.io/football/players/134.png,90,3,D,6.4,False,False,3,1,0.0,,33,1,78%,0.0,1,1,1,,0,1,0,0,0,0,,2.0,,,,1.0,1.0
209064,FC Schalke 04,174,414,Omar Mascarell,https://media.api-sports.io/football/players/414.png,90,6,M,7.9,True,False,1,0,0.0,,53,3,91%,2.0,3,0,0,,2,1,0,0,0,0,,2.0,,,,,
209064,FC Schalke 04,174,418,Suat Serdar,https://media.api-sports.io/football/players/418.png,90,8,M,8.0,False,False,3,2,0.0,,25,2,80%,0.0,1,4,4,,2,2,0,0,0,0,,3.0,,1.0,,,
209064,FC Schalke 04,174,410,Daniel Caligiuri,https://media.api-sports.io/football/players/410.png,90,18,M,6.9,False,False,2,1,0.0,,22,2,66%,0.0,1,5,4,1.0,2,1,0,0,0,0,,1.0,,,,,
209064,FC Schalke 04,174,412,Amine Harit,https://media.api-sports.io/football/players/412.png,90,25,M,6.8,False,False,3,1,0.0,,34,3,82%,0.0,0,1,1,1.0,1,1,0,0,0,0,,,,,,,
209064,FC Schalke 04,174,423,Rabbi Matondo,https://media.api-sports.io/football/players/423.png,70,14,M,6.5,False,False,2,0,0.0,,9,1,75%,0.0,0,1,1,1.0,2,0,0,0,0,0,,2.0,,,,,
209064,FC Schalke 04,174,25467,Benito Raman,https://media.api-sports.io/football/players/25467.png,89,9,F,7.1,False,False,2,0,0.0,,18,1,85%,0.0,0,1,1,,2,0,0,0,0,0,,,,,,,
209064,FC Schalke 04,174,420,Guido Burgstaller,https://media.api-sports.io/football/players/420.png,1,19,F,–,False,True,0,0,0.0,,0,0,0%,0.0,0,0,0,,0,0,0,0,0,0,,,,,,,
209064,FC Schalke 04,174,422,Ahmed Kutucu,https://media.api-sports.io/football/players/422.png,20,15,F,7.2,False,True,3,1,0.0,,7,1,87%,0.0,0,3,2,,0,0,0,0,0,0,,1.0,,1.0,,,
209064,SC Freiburg,160,26232,Mark Flekken,https://media.api-sports.io/football/players/26232.png,90,26,G,6.7,False,False,0,0,2.0,4.0,29,0,74%,0.0,0,0,0,,0,0,0,0,0,0,0.0,,,,,,
209064,SC Freiburg,160,25303,Jonathan Schmid,https://media.api-sports.io/football/players/25303.png,90,7,D,6.5,False,False,3,2,0.0,,25,0,65%,0.0,1,3,1,,0,1,0,0,0,0,,,,,,,1.0
209064,SC Freiburg,160,26235,Manuel Gulde,https://media.api-sports.io/football/players/26235.png,90,5,D,7.0,False,False,1,0,0.0,,22,0,84%,2.0,4,0,0,,0,0,0,0,0,0,,,,,,,
209064,SC Freiburg,160,26237,Dominique Heintz,https://media.api-sports.io/football/players/26237.png,90,23,D,7.4,False,False,1,0,0.0,,29,0,87%,2.0,1,2,2,,0,2,0,0,0,0,,3.0,,,,,
209064,SC Freiburg,160,26236,Christian Günter,https://media.api-sports.io/football/players/26236.png,90,30,D,6.8,True,False,2,0,0.0,,17,2,68%,0.0,0,0,0,,0,0,0,0,0,0,,,,,,,
209064,SC Freiburg,160,26238,Robin Koch,https://media.api-sports.io/football/players/26238.png,90,25,M,6.9,False,False,2,1,0.0,,22,0,75%,0.0,1,0,0,1.0,2,1,0,0,0,0,,2.0,,,,,
209064,SC Freiburg,160,26250,Nicolas Höfler,https://media.api-sports.io/football/players/26250.png,90,27,M,6.9,False,False,1,0,0.0,,27,0,77%,1.0,4,1,0,3.0,2,1,1,0,0,0,,4.0,,,,,
209064,SC Freiburg,160,26249,Janik Haberer,https://media.api-sports.io/football/players/26249.png,60,19,M,6.5,False,False,0,0,0.0,,20,0,87%,0.0,1,0,0,2.0,1,0,0,0,0,0,,1.0,,,,,
209064,SC Freiburg,160,26248,Vincenzo Grifo,https://media.api-sports.io/football/players/26248.png,76,32,M,7.1,False,False,2,1,0.0,,17,4,73%,0.0,0,1,0,2.0,1,0,0,0,1,0,,1.0,,1.0,,,
209064,SC Freiburg,160,26258,Nils Petersen,https://media.api-sports.io/football/players/26258.png,90,18,F,7.6,False,False,3,1,0.0,,17,3,70%,1.0,0,1,0,2.0,0,0,0,0,1,0,,1.0,,1.0,,,
209064,SC Freiburg,160,26255,Lucas Höler,https://media.api-sports.io/football/players/26255.png,89,9,F,6.6,False,False,2,1,0.0,,8,2,57%,0.0,0,1,0,4.0,2,6,0,0,0,0,,2.0,,,1.0,,
209064,SC Freiburg,160,26246,Mike Frantz,https://media.api-sports.io/football/players/26246.png,1,8,M,–,False,False,0,0,0.0,,0,0,0%,0.0,0,0,0,,0,0,0,0,0,0,,,,,,,
209064,SC Freiburg,160,2913,Chang-Hoon Kwon,https://media.api-sports.io/football/players/2913.png,30,28,M,7.3,False,False,2,1,0.0,,1,1,100%,0.0,0,0,0,1.0,1,1,0,0,0,0,,,,,1.0,,
209064,SC Freiburg,160,26253,Brandon Borrello,https://media.api-sports.io/football/players/26253.png,14,21,M,6.2,False,False,0,0,0.0,,2,0,100%,0.0,0,2,1,,0,0,0,0,0,0,,,,,,,
209065,FC Koln,192,24785,Timo Horn,https://media.api-sports.io/football/players/24785.png,90,1,G,7.3,False,False,0,0,0.0,1.0,15,0,68%,0.0,0,0,0,,0,0,0,0,0,0,0.0,,,,,,
209065,FC Koln,192,36916,Kingsley Ehizibue,https://media.api-sports.io/football/players/36916.png,63,19,D,6.6,False,False,1,0,0.0,,35,0,87%,0.0,1,0,0,,0,2,0,0,0,0,,,,,,,1.0
209065,FC Koln,192,1408,Sebastiaan Bornauw,https://media.api-sports.io/football/players/1408.png,90,33,D,7.6,False,False,0,0,0.0,,59,0,88%,1.0,3,0,0,1.0,0,1,0,0,0,0,,2.0,,,,,
209065,FC Koln,192,24789,Rafael Czichos,https://media.api-sports.io/football/players/24789.png,90,5,D,8.0,False,False,0,0,0.0,,71,2,88%,0.0,1,2,0,1.0,1,1,0,0,0,0,,4.0,,,,,
209065,FC Koln,192,24792,Noah Katterbach,https://media.api-sports.io/football/players/24792.png,90,34,D,6.6,False,False,0,0,0.0,,27,0,62%,0.0,2,7,5,1.0,2,0,0,0,0,0,,1.0,,,,,
209065,FC Koln,192,21587,Ellyes Skhiri,https://media.api-sports.io/football/players/21587.png,90,28,M,7.7,False,False,0,0,0.0,,37,1,86%,1.0,2,3,3,1.0,1,0,0,0,0,0,,5.0,,,,,
209065,FC Koln,192,181908,Jan Thielmann,https://media.api-sports.io/football/players/181908.png,86,29,M,6.6,False,False,1,0,0.0,,17,1,65%,0.0,2,0,0,,0,2,0,0,0,0,,1.0,,,,,
209065,FC Koln,192,24797,Dominick Drexler,https://media.api-sports.io/football/players/24797.png,90,24,M,7.6,False,False,0,0,0.0,,42,2,76%,0.0,2,1,0,2.0,4,1,0,0,0,0,,3.0,1.0,,,,1.0
209065,FC Koln,192,24801,Jonas Hector,https://media.api-sports.io/football/players/24801.png,27,14,M,6.9,True,False,0,0,0.0,,13,0,86%,0.0,1,0,0,,1,0,0,0,0,0,,1.0,,,,,
209065,FC Koln,192,158121,Ismail Jakobs,https://media.api-sports.io/football/players/158121.png,90,38,M,6.6,False,False,1,0,0.0,,17,0,60%,0.0,4,2,2,2.0,2,0,0,0,0,0,,2.0,,,,,1.0
209065,FC Koln,192,24810,Jhon Córdoba,https://media.api-sports.io/football/players/24810.png,90,15,F,7.3,False,False,3,1,0.0,,11,0,61%,0.0,0,3,1,,6,3,1,0,0,0,,,,1.0,,,1.0
209065,FC Koln,192,24794,Benno Schmitz,https://media.api-sports.io/football/players/24794.png,27,2,D,6.6,False,True,0,0,0.0,,7,0,63%,0.0,0,0,0,,0,0,0,0,0,0,,1.0,,,,,
209065,FC Koln,192,8487,Birger Verstraete,https://media.api-sports.io/football/players/8487.png,63,8,M,6.8,False,True,1,0,0.0,,20,0,74%,0.0,0,2,2,2.0,0,1,0,0,0,0,,2.0,,,,,
209065,FC Koln,192,24812,Simon Terodde,https://media.api-sports.io/football/players/24812.png,11,9,F,6.6,False,True,0,0,0.0,,0,0,0%,0.0,0,0,0,,1,0,0,0,0,0,,,,,,,
209065,Werder Bremen,162,25310,Jiří Pavlenka,https://media.api-sports.io/football/players/25310.png,90,1,G,6.4,False,False,0,0,1.0,0.0,17,0,50%,0.0,0,0,0,,0,0,0,0,0,0,0.0,,,,,,
209065,Werder Bremen,162,2821,Miloš Veljković,https://media.api-sports.io/football/players/2821.png,78,13,D,6.6,False,False,0,0,0.0,,29,0,80%,0.0,2,0,0,,1,1,1,0,0,0,,3.0,,,,,
209065,Werder Bremen,162,25317,Niklas Moisander,https://media.api-sports.io/football/players/25317.png,90,18,D,6.9,True,False,1,1,0.0,,35,0,81%,1.0,3,2,1,,2,6,1,0,0,0,,,,,,,
209065,Werder Bremen,162,25314,Marco Friedl,https://media.api-sports.io/football/players/25314.png,90,32,D,6.9,False,False,0,0,0.0,,42,0,82%,0.0,1,0,0,,2,1,1,0,0,0,,2.0,,,,,
209065,Werder Bremen,162,2917,Maximilian Eggestein,https://media.api-sports.io/football/players/2917.png,90,35,M,6.7,False,False,0,0,0.0,,40,0,80%,0.0,6,1,0,,0,4,1,0,0,0,,1.0,,,,,
209065,Werder Bremen,162,25318,Philipp Bargfrede,https://media.api-sports.io/football/players/25318.png,79,44,M,7.2,False,False,0,0,0.0,,28,0,82%,0.0,2,2,2,2.0,0,2,0,0,0,0,,3.0,,,,,
209065,Werder Bremen,162,25321,Davy Klaassen,https://media.api-sports.io/football/players/25321.png,90,30,M,6.4,False,False,1,0,0.0,,32,0,84%,0.0,0,0,0,2.0,1,0,0,0,0,0,,1.0,,,,,
209065,Werder Bremen,162,2852,Ludwig Augustinsson,https://media.api-sports.io/football/players/2852.png,67,5,M,6.5,False,False,0,0,0.0,,14,0,77%,0.0,2,1,1,,0,1,0,0,0,0,,,,,,,
209065,Werder Bremen,162,411,Benjamin Goller,https://media.api-sports.io/football/players/411.png,90,39,F,6.4,False,False,0,0,0.0,,11,0,50%,0.0,0,8,4,5.0,2,3,0,0,0,0,,4.0,,,,,
209065,Werder Bremen,162,25330,Yuya Osako,https://media.api-sports.io/football/players/25330.png,90,8,F,6.5,False,False,0,0,0.0,,17,2,65%,0.0,1,0,0,2.0,1,0,0,0,0,0,,1.0,,,,,
209065,Werder Bremen,162,25324,Milot Rashica,https://media.api-sports.io/football/players/25324.png,90,7,F,6.9,False,False,3,0,0.0,,19,1,79%,0.0,0,3,2,,2,1,0,0,0,0,,,,,,,
209065,Werder Bremen,162,25319,Fin Bartels,https://media.api-sports.io/football/players/25319.png,23,22,M,6.4,False,False,0,0,0.0,,11,0,78%,0.0,0,0,0,1.0,0,1,0,0,0,0,,,,,,,
209065,Werder Bremen,162,25326,Johannes Eggestein,https://media.api-sports.io/football/players/25326.png,11,24,F,6.7,False,False,0,0,0.0,,7,1,100%,0.0,0,1,0,1.0,0,0,0,0,0,0,,1.0,,,,,
209065,Werder Bremen,162,25331,Claudio Pizarro,https://media.api-sports.io/football/players/25331.png,12,14,F,6.8,False,False,1,0,0.0,,3,0,75%,0.0,0,0,0,,0,0,0,0,0,0,,1.0,,,,,1.0
209062,Hertha Berlin,159,25333,Rune Jarstein,https://media.api-sports.io/football/players/25333.png,90,22,G,8.2,False,False,0,0,0.0,5.0,23,0,56%,0.0,0,0,0,,0,0,0,0,0,0,0.0,,,,,,
209062,Hertha Berlin,159,25340,Lukas Klünter,https://media.api-sports.io/football/players/25340.png,90,13,D,7.0,False,False,0,0,0.0,,17,0,81%,1.0,2,3,0,,0,3,0,0,0,0,,3.0,,,,,
209062,Hertha Berlin,159,1108,Dedryk Boyata,https://media.api-sports.io/football/players/1108.png,90,20,D,7.6,False,False,2,0,0.0,,29,0,90%,0.0,3,0,0,,0,1,1,0,0,0,,1.0,,,,,
209062,Hertha Berlin,159,25345,Karim Rekik,https://media.api-sports.io/football/players/25345.png,90,4,D,7.7,False,False,0,0,0.0,,31,0,86%,1.0,2,1,1,,0,1,0,0,0,0,,2.0,,,,,
209062,Hertha Berlin,159,25344,Marvin Plattenhardt,https://media.api-sports.io/football/players/25344.png,90,21,D,6.9,True,False,0,0,0.0,,21,2,72%,0.0,0,1,0,2.0,3,1,0,0,0,0,,1.0,,,,,
209062,Hertha Berlin,159,25356,Per Ciljan Skjelbred,https://media.api-sports.io/football/players/25356.png,90,3,M,7.4,False,False,0,0,0.0,,24,0,64%,0.0,4,2,2,,1,1,0,0,0,0,,2.0,,,,,
209062,Hertha Berlin,159,25458,Dodi Lukebakio,https://media.api-sports.io/football/players/25458.png,70,28,M,6.2,False,False,3,0,0.0,,14,1,93%,0.0,0,0,0,1.0,1,0,0,0,0,0,,1.0,,,,,
209062,Hertha Berlin,159,25614,Eduard Löwen,https://media.api-sports.io/football/players/25614.png,90,7,M,6.7,False,False,1,0,0.0,,26,0,76%,0.0,2,1,1,1.0,1,1,0,0,0,0,,1.0,,,,,
209062,Hertha Berlin,159,25348,Vladimír Darida,https://media.api-sports.io/football/players/25348.png,90,6,M,6.8,False,False,0,0,0.0,,37,1,71%,0.0,0,1,1,1.0,1,1,0,0,0,0,,2.0,,,,,
209062,Hertha Berlin,159,25358,Javairô Dilrosun,https://media.api-sports.io/football/players/25358.png,90,16,M,7.0,False,False,1,0,0.0,,19,1,73%,0.0,1,2,2,1.0,0,0,0,0,0,0,,1.0,,,,,
209062,Hertha Berlin,159,25362,Davie Selke,https://media.api-sports.io/football/players/25362.png,69,27,F,6.8,False,False,0,0,0.0,,13,0,72%,0.0,0,0,0,,3,2,1,0,0,0,,,,,,,
209062,Hertha Berlin,159,26,Marius Wolf,https://media.api-sports.io/football/players/26.png,20,30,M,6.5,False,True,0,0,0.0,,6,0,75%,0.0,0,0,0,,1,0,0,0,0,0,,,,,,,
209062,Hertha Berlin,159,25361,Pascal Köpke,https://media.api-sports.io/football/players/25361.png,21,14,F,6.4,False,True,0,0,0.0,,3,0,42%,0.0,0,0,0,,0,1,0,0,0,0,,,,,,,1.0
209062,Borussia Monchengladbach,163,2802,Yann Sommer,https://media.api-sports.io/football/players/2802.png,90,1,G,6.9,True,False,0,0,0.0,0.0,22,0,100%,0.0,0,0,0,,0,0,0,0,0,0,0.0,,,,,,
209062,Borussia Monchengladbach,163,25630,Tony Jantschke,https://media.api-sports.io/football/players/25630.png,71,24,D,6.8,False,False,0,0,0.0,,30,1,73%,0.0,1,0,0,1.0,0,1,0,0,0,0,,1.0,,,,,
209062,Borussia Monchengladbach,163,2915,Matthias Ginter,https://media.api-sports.io/football/players/2915.png,90,28,D,6.9,False,False,1,0,0.0,,79,0,85%,0.0,0,0,0,,0,0,0,0,0,0,,,,,,,
209062,Borussia Monchengladbach,163,2803,Nico Elvedi,https://media.api-sports.io/football/players/2803.png,90,30,D,7.2,False,False,0,0,0.0,,80,0,92%,0.0,1,0,0,,2,1,0,0,0,0,,,,,,,
209062,Borussia Monchengladbach,163,2194,Ramy Bensebaini,https://media.api-sports.io/football/players/2194.png,90,25,D,7.1,False,False,0,0,0.0,,40,1,75%,0.0,1,1,0,,2,2,1,0,0,0,,2.0,,,,,
209062,Borussia Monchengladbach,163,25637,Christoph Kramer,https://media.api-sports.io/football/players/25637.png,90,6,M,7.3,False,False,1,0,0.0,,41,0,80%,0.0,2,2,1,,0,0,0,0,0,0,,2.0,,,,,1.0
209062,Borussia Monchengladbach,163,2810,Denis Zakaria,https://media.api-sports.io/football/players/2810.png,90,8,M,6.9,False,False,1,1,0.0,,37,1,90%,0.0,0,0,0,1.0,0,1,1,0,0,0,,3.0,,,,,
209062,Borussia Monchengladbach,163,25638,Florian Neuhaus,https://media.api-sports.io/football/players/25638.png,82,32,M,6.8,False,False,2,0,0.0,,29,2,85%,0.0,0,2,1,2.0,1,0,0,0,0,0,,,,,,,1.0
209062,Borussia Monchengladbach,163,421,Breel Embolo,https://media.api-sports.io/football/players/421.png,87,36,M,6.4,False,False,1,1,0.0,,9,2,64%,1.0,0,2,1,1.0,3,2,0,0,0,0,,,,,,,1.0
209062,Borussia Monchengladbach,163,25646,Alassane Pléa,https://media.api-sports.io/football/players/25646.png,90,14,F,6.9,False,False,3,1,0.0,,23,1,88%,0.0,0,2,0,1.0,1,0,0,0,0,0,,1.0,,,,,1.0
209062,Borussia Monchengladbach,163,21509,Marcus Thuram,https://media.api-sports.io/football/players/21509.png,90,10,F,7.1,False,False,2,2,0.0,,22,0,62%,0.0,3,2,2,,0,4,0,0,0,0,,1.0,,,,,2.0
209062,Borussia Monchengladbach,163,25628,Jordan Beyer,https://media.api-sports.io/football/players/25628.png,19,15,D,6.6,False,False,0,0,0.0,,13,0,86%,0.0,0,1,1,1.0,2,0,0,0,0,0,,,,,,,
209062,Borussia Monchengladbach,163,25639,Lars Stindl,https://media.api-sports.io/football/players/25639.png,8,13,M,6.5,False,False,0,0,0.0,,2,0,66%,0.0,0,0,0,,0,0,0,0,0,0,,,,,,,
209062,Borussia Monchengladbach,163,25644,Patrick Herrmann,https://media.api-sports.io/football/players/25644.png,3,7,F,–,False,False,0,0,0.0,,4,0,100%,0.0,0,0,0,,0,0,0,0,0,0,,,,,,,
209061,Fortuna Dusseldorf,158,50828,Zack Steffen,https://media.api-sports.io/football/players/50828.png,90,24,G,7.1,False,False,0,0,1.0,4.0,24,0,70%,0.0,0,0,0,,1,0,0,0,0,0,0.0,,,,,,
209061,Fortuna Dusseldorf,158,25463,Matthias Zimmermann,https://media.api-sports.io/football/players/25463.png,90,25,D,7.9,False,False,1,0,0.0,,34,2,79%,1.0,2,1,1,1.0,0,0,0,0,0,0,,3.0,,,,,
209061,Fortuna Dusseldorf,158,25448,Kaan Ayhan,https://media.api-sports.io/football/players/25448.png,90,5,D,7.6,False,False,2,0,0.0,,57,0,89%,1.0,4,0,0,,1,2,0,0,0,0,,,,,,,
209061,Fortuna Dusseldorf,158,25453,Andre Hoffmann,https://media.api-sports.io/football/players/25453.png,90,3,D,7.1,False,False,0,0,0.0,,38,0,92%,1.0,1,0,0,,0,1,0,0,0,0,,2.0,,,,,
209061,Fortuna Dusseldorf,158,25454,Markus Suttner,https://media.api-sports.io/football/players/25454.png,90,29,D,7.4,False,False,1,0,0.0,,35,3,77%,0.0,1,1,1,1.0,0,1,0,0,0,0,,1.0,1.0,,,,
209061,Fortuna Dusseldorf,158,25459,Alfredo Morales,https://media.api-sports.io/football/players/25459.png,90,6,M,7.1,False,False,3,1,0.0,,23,0,65%,2.0,0,4,3,2.0,2,0,0,0,0,0,,2.0,,,,,
209061,Fortuna Dusseldorf,158,25456,Oliver Fink,https://media.api-sports.io/football/players/25456.png,90,7,M,7.1,True,False,1,0,0.0,,27,1,62%,0.0,0,0,0,,4,0,0,0,0,0,,1.0,,,,,
209061,Fortuna Dusseldorf,158,25449,Adam Bodzek,https://media.api-sports.io/football/players/25449.png,90,13,M,6.6,False,False,1,1,0.0,,25,0,83%,0.0,0,0,0,2.0,2,2,1,0,0,0,,1.0,,,,,
209061,Fortuna Dusseldorf,158,3013,Dawid Kownacki,https://media.api-sports.io/football/players/3013.png,89,9,F,7.2,False,False,5,2,0.0,,15,2,68%,0.0,1,8,2,,5,0,0,0,0,0,,,,,,,
209061,Fortuna Dusseldorf,158,25465,Rouwen Hennings,https://media.api-sports.io/football/players/25465.png,90,28,F,7.9,False,False,5,2,0.0,,19,1,67%,0.0,0,1,1,,2,2,0,0,0,0,,,,1.0,,,
209061,Fortuna Dusseldorf,158,3422,Nana Ampomah,https://media.api-sports.io/football/players/3422.png,67,27,F,7.1,False,False,2,1,0.0,,7,4,53%,0.0,0,6,4,1.0,0,3,0,0,0,0,,,,,,,
209061,Fortuna Dusseldorf,158,25450,Robin Bormuth,https://media.api-sports.io/football/players/25450.png,1,32,D,–,False,True,0,0,0.0,,0,0,0%,0.0,0,0,0,,0,0,0,0,0,0,,,,,,,
209061,Fortuna Dusseldorf,158,26311,Erik Thommy,https://media.api-sports.io/football/players/26311.png,23,15,M,7.4,False,True,1,1,0.0,,10,1,76%,0.0,0,2,0,,1,1,1,0,0,0,,2.0,,1.0,,,
209061,Union Berlin,182,24837,Rafał Gikiewicz,https://media.api-sports.io/football/players/24837.png,90,1,G,7.6,False,False,0,0,2.0,6.0,26,0,83%,0.0,0,0,0,,1,0,0,0,0,0,0.0,,,,,,
209061,Union Berlin,182,24839,Marvin Friedrich,https://media.api-sports.io/football/players/24839.png,90,5,D,7.3,False,False,3,1,0.0,,41,0,73%,1.0,2,1,1,1.0,0,1,1,0,0,0,,1.0,,,,,
209061,Union Berlin,182,24840,Florian Hübner,https://media.api-sports.io/football/players/24840.png,45,19,D,6.4,False,False,0,0,0.0,,22,0,81%,1.0,1,0,0,1.0,0,2,0,0,0,0,,,,,,,
209061,Union Berlin,182,24853,Michael Parensen,https://media.api-sports.io/football/players/24853.png,90,29,D,7.2,False,False,1,1,0.0,,49,0,83%,2.0,2,0,0,1.0,1,4,0,0,0,0,,2.0,,1.0,,,
209061,Union Berlin,182,24848,Christopher Trimmel,https://media.api-sports.io/football/players/24848.png,90,28,M,7.4,True,False,0,0,0.0,,29,2,74%,0.0,2,2,2,1.0,1,1,1,0,0,0,,3.0,,,,,
209061,Union Berlin,182,26309,Christian Gentner,https://media.api-sports.io/football/players/26309.png,90,34,M,6.9,False,False,2,1,0.0,,46,1,82%,0.0,3,1,1,2.0,1,2,1,0,0,0,,1.0,,,,,
209061,Union Berlin,182,24903,Robert Andrich,https://media.api-sports.io/football/players/24903.png,90,30,M,7.3,False,False,2,1,0.0,,42,0,82%,0.0,0,1,1,,2,2,0,0,0,0,,6.0,,,,,
209061,Union Berlin,182,24841,Christopher Lenz,https://media.api-sports.io/football/players/24841.png,90,25,M,6.7,False,False,1,0,0.0,,32,3,80%,0.0,0,0,0,2.0,1,2,1,0,0,0,,3.0,,,,,
