fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,dribbles_past,goals_assists,goals_total,penalty_commited,penalty_won
37837,Monaco,91,118,Gelson Martins,https://media.api-sports.io/football/players/118.png,90,29,M,6.7,False,False,4,3,,,5,0.0,71%,0,1,16.0,8.0,3.0,2.0,4,2,0,0,0,0,,2.0,2.0,,,,
37837,Monaco,91,104,Carlos Vinícius,https://media.api-sports.io/football/players/104.png,90,11,F,7.3,False,False,1,1,,,5,0.0,35%,0,0,15.0,8.0,2.0,2.0,1,3,0,0,0,0,,,,,1.0,,
37837,Monaco,91,94,Naldo,https://media.api-sports.io/football/players/94.png,1,27,D,–,False,False,0,0,,,0,0.0,0%,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,
37837,Monaco,91,117,William Vainqueur,https://media.api-sports.io/football/players/117.png,11,12,M,6.7,False,False,0,0,,,3,0.0,75%,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,,1.0,,,,,
37837,Monaco,91,106,Nacer Chadli,https://media.api-sports.io/football/players/106.png,1,20,M,–,False,False,0,0,,,0,0.0,0%,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,
37833,Angers,77,21136,Ludovic Butelle,https://media.api-sports.io/football/players/21136.png,90,16,G,7.8,False,False,0,0,0.0,4.0,14,0.0,58%,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,
37833,Angers,77,3234,Abdoulaye Bamba,https://media.api-sports.io/football/players/3234.png,90,25,D,7.1,False,False,0,0,,,17,2.0,73%,0,0,5.0,2.0,0.0,0.0,0,0,0,0,0,0,,1.0,1.0,,,,
37833,Angers,77,3237,Ismaël Traoré,https://media.api-sports.io/football/players/3237.png,90,8,D,6.8,True,False,0,0,,,24,0.0,80%,0,1,5.0,2.0,0.0,0.0,1,0,0,0,0,0,,,1.0,,,,
37833,Angers,77,21144,Romain Thomas,https://media.api-sports.io/football/players/21144.png,90,24,D,7.2,False,False,0,0,,,40,0.0,90%,0,1,9.0,5.0,0.0,0.0,1,0,0,0,0,0,,1.0,,,,,
37833,Angers,77,21141,Vincent Manceau,https://media.api-sports.io/football/players/21141.png,90,29,D,7.1,False,False,1,0,,,33,1.0,71%,0,0,9.0,7.0,0.0,0.0,1,1,0,0,0,0,,1.0,1.0,,,,
37833,Angers,77,21153,Baptiste Santamaria,https://media.api-sports.io/football/players/21153.png,90,18,M,6.9,False,False,0,0,,,28,0.0,71%,0,2,17.0,11.0,4.0,2.0,3,3,0,0,0,0,,2.0,1.0,,,,
37833,Angers,77,21152,Jeff Reine-Adélaïde,https://media.api-sports.io/football/players/21152.png,61,22,M,5.9,False,False,1,0,,,11,1.0,84%,0,0,10.0,2.0,3.0,1.0,0,1,0,0,0,0,,,,,,,
37833,Angers,77,2993,Cheikh N'Doye,https://media.api-sports.io/football/players/2993.png,90,17,M,6.9,False,False,1,0,,,12,0.0,44%,0,0,26.0,16.0,0.0,0.0,3,4,0,0,0,0,,2.0,,,,,1.0
37833,Angers,77,21146,Angelo Fulgini,https://media.api-sports.io/football/players/21146.png,80,10,M,6.5,False,False,2,0,,,30,2.0,76%,0,1,18.0,8.0,2.0,1.0,2,1,0,0,0,0,,,3.0,,,,
37833,Angers,77,21154,Flavien Tait,https://media.api-sports.io/football/players/21154.png,90,20,M,7.1,False,False,2,1,,,28,1.0,82%,0,1,11.0,7.0,4.0,2.0,3,0,0,0,0,0,,2.0,1.0,,,,
37833,Angers,77,3407,Stéphane Bahoken,https://media.api-sports.io/football/players/3407.png,45,19,F,6.5,False,False,2,1,,,6,1.0,100%,0,0,6.0,0.0,0.0,0.0,0,3,1,0,0,0,,,,,,,
37833,Angers,77,21148,Thomas Mangani,https://media.api-sports.io/football/players/21148.png,29,5,M,6.4,False,True,0,0,,,16,0.0,61%,0,0,2.0,1.0,0.0,0.0,0,0,0,0,0,0,,,,,,,
37833,Angers,77,3177,Farid El Mellali,https://media.api-sports.io/football/players/3177.png,10,28,F,6.1,False,True,0,0,,,7,0.0,100%,0,0,2.0,0.0,2.0,0.0,0,0,0,0,0,0,,,,,,,
37833,Angers,77,21156,Cristian López,https://media.api-sports.io/football/players/21156.png,45,9,F,6.4,False,True,2,1,,,8,0.0,72%,0,0,9.0,6.0,0.0,0.0,3,1,0,0,0,1,,,,,,,
37833,Amiens,87,21378,Regis Gurtner,https://media.api-sports.io/football/players/21378.png,90,1,G,8.0,False,False,0,0,0.0,3.0,20,0.0,47%,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,
37833,Amiens,87,2855,Emil Krafth,https://media.api-sports.io/football/players/2855.png,90,4,D,6.7,False,False,0,0,,,11,0.0,52%,0,0,3.0,2.0,0.0,0.0,1,1,1,0,0,0,,,,,,,
37833,Amiens,87,21380,Prince Gouano,https://media.api-sports.io/football/players/21380.png,90,2,D,7.1,True,False,0,0,,,36,0.0,78%,1,1,7.0,5.0,0.0,0.0,3,1,0,0,0,0,,,,,,,
37833,Amiens,87,21381,Jordan Lefort,https://media.api-sports.io/football/players/21381.png,90,25,D,7.3,False,False,0,0,,,36,0.0,66%,1,3,8.0,5.0,0.0,0.0,0,1,0,0,0,0,,,,,,,
37833,Amiens,87,21383,Erik Pieters,https://media.api-sports.io/football/players/21383.png,90,26,D,7.6,False,False,0,0,,,19,2.0,65%,2,0,16.0,8.0,0.0,0.0,1,0,0,0,0,0,,3.0,,,,,
37833,Amiens,87,21395,Juan Otero,https://media.api-sports.io/football/players/21395.png,86,11,F,6.5,False,False,1,0,,,11,1.0,57%,0,0,17.0,8.0,7.0,5.0,2,2,1,0,0,0,,,1.0,,,,
37833,Amiens,87,21387,Thomas Monconduit,https://media.api-sports.io/football/players/21387.png,90,6,M,6.9,False,False,0,0,,,35,1.0,76%,0,1,14.0,8.0,0.0,0.0,0,4,1,0,0,0,,3.0,1.0,,,,
37833,Amiens,87,21384,Alexis Blin,https://media.api-sports.io/football/players/21384.png,90,17,M,7.0,False,False,0,0,,,33,1.0,71%,0,2,21.0,9.0,0.0,0.0,2,2,0,0,0,0,,3.0,2.0,,,,
37833,Amiens,87,2699,Saman Ghoddos,https://media.api-sports.io/football/players/2699.png,77,7,F,6.6,False,False,2,2,,,9,0.0,69%,0,0,7.0,3.0,1.0,0.0,1,0,1,0,0,0,,1.0,1.0,,,,
37833,Amiens,87,21388,Cheick Timite,https://media.api-sports.io/football/players/21388.png,90,20,M,6.2,False,False,2,2,,,16,3.0,88%,0,0,12.0,3.0,2.0,1.0,1,5,0,0,0,0,,,,,,1.0,
37833,Amiens,87,2994,Moussa Konaté,https://media.api-sports.io/football/players/2994.png,90,15,F,7.1,False,False,3,0,,,10,0.0,71%,0,0,19.0,9.0,2.0,2.0,2,2,0,0,0,0,,,1.0,,,,
37833,Amiens,87,21379,Mathieu Bodmer,https://media.api-sports.io/football/players/21379.png,13,24,D,6.2,False,False,0,0,,,1,0.0,50%,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,
37833,Amiens,87,2707,Oualid El Hajjam,https://media.api-sports.io/football/players/2707.png,8,19,D,6.6,False,False,0,0,,,0,0.0,0%,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,,,,,,,
37835,Caen,88,21628,Brice Samba,https://media.api-sports.io/football/players/21628.png,90,30,G,4.7,False,False,0,0,5.0,2.0,18,0.0,81%,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,
37835,Caen,88,21634,Romain Genevois,https://media.api-sports.io/football/players/21634.png,41,29,D,6.2,False,False,0,0,,,13,0.0,86%,0,0,3.0,2.0,0.0,0.0,0,1,0,0,0,0,,1.0,,,,,
37835,Caen,88,21635,Jonathan Gradit,https://media.api-sports.io/football/players/21635.png,90,14,D,6.0,False,False,0,0,,,36,0.0,83%,0,0,12.0,7.0,2.0,1.0,2,2,0,0,0,0,,2.0,1.0,,,,
37835,Caen,88,21633,Alexander Djiku,https://media.api-sports.io/football/players/21633.png,90,24,D,7.0,False,False,0,0,,,53,0.0,82%,1,2,15.0,12.0,1.0,1.0,1,2,0,0,0,0,,4.0,,,,,
37835,Caen,88,21636,Frédéric Guilbert,https://media.api-sports.io/football/players/21636.png,90,21,D,5.8,False,False,0,0,,,28,0.0,77%,0,3,20.0,10.0,3.0,2.0,3,0,0,0,0,0,,3.0,3.0,,,,
37835,Caen,88,3239,Ismaël Diomandé,https://media.api-sports.io/football/players/3239.png,90,4,M,6.2,False,False,1,0,,,44,0.0,83%,0,1,9.0,3.0,1.0,0.0,1,2,0,0,0,0,,2.0,,,,,
37835,Caen,88,21649,Enzo Crivelli,https://media.api-sports.io/football/players/21649.png,90,27,F,5.5,False,False,0,0,,,18,1.0,94%,0,0,11.0,2.0,2.0,1.0,0,3,0,0,0,0,,,1.0,,,,
37835,Caen,88,2715,Fayçal Fajr,https://media.api-sports.io/football/players/2715.png,90,10,M,6.6,True,False,1,1,,,42,0.0,79%,0,0,7.0,5.0,2.0,2.0,2,0,0,0,0,0,,1.0,,,,,
37835,Caen,88,2955,Saîf-Eddine Khaoui,https://media.api-sports.io/football/players/2955.png,90,7,M,6.1,False,False,0,0,,,32,0.0,80%,0,2,11.0,4.0,1.0,1.0,0,3,0,0,0,0,,2.0,3.0,,,,
37835,Caen,88,21650,Evens Joseph,https://media.api-sports.io/football/players/21650.png,45,13,F,5.8,False,False,0,0,,,8,1.0,66%,0,0,9.0,2.0,2.0,0.0,0,1,0,0,0,0,,1.0,1.0,,,,
37835,Caen,88,21653,Malik Tchokounte,https://media.api-sports.io/football/players/21653.png,64,19,F,6.3,False,False,0,0,,,15,0.0,78%,0,0,9.0,3.0,0.0,0.0,1,2,0,0,0,0,,,,,,,
37835,Caen,88,21639,Younn Zahary,https://media.api-sports.io/football/players/21639.png,49,33,D,6.7,False,True,0,0,,,27,0.0,84%,1,0,5.0,5.0,1.0,1.0,1,0,0,0,0,0,,,,,,,
37835,Caen,88,21637,Emmanuel Imorou,https://media.api-sports.io/football/players/21637.png,45,15,D,5.9,False,True,0,0,,,15,0.0,83%,0,0,2.0,2.0,0.0,0.0,0,0,0,0,0,0,,2.0,,,,,
37835,Caen,88,21648,Claudio Beauvue,https://media.api-sports.io/football/players/21648.png,26,12,F,6.6,False,True,0,0,,,5,0.0,71%,0,0,3.0,2.0,0.0,0.0,1,2,0,0,0,0,,1.0,,,,,
37835,Saint Etienne,1063,22083,Stéphane Ruffier,https://media.api-sports.io/football/players/22083.png,90,16,G,7.1,True,False,0,0,0.0,1.0,13,0.0,59%,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,
37835,Saint Etienne,1063,22090,William Saliba,https://media.api-sports.io/football/players/22090.png,90,4,D,7.4,False,False,1,0,,,37,0.0,84%,0,1,12.0,9.0,1.0,1.0,2,1,0,0,0,0,,3.0,,,,,
37835,Saint Etienne,1063,22091,Neven Subotić,https://media.api-sports.io/football/players/22091.png,90,28,D,7.0,False,False,0,0,,,30,1.0,85%,0,0,7.0,4.0,0.0,0.0,0,0,0,0,0,0,,3.0,1.0,,,,
37835,Saint Etienne,1063,22086,Timothée Kolodziejczak,https://media.api-sports.io/football/players/22086.png,90,5,D,7.1,False,False,0,0,,,48,0.0,82%,0,3,3.0,1.0,0.0,0.0,0,0,0,0,0,0,,1.0,,,,,
37835,Saint Etienne,1063,22089,Pierre-Yves Polomat,https://media.api-sports.io/football/players/22089.png,90,3,D,7.0,False,False,1,0,,,37,2.0,88%,0,6,9.0,3.0,3.0,1.0,0,1,0,0,0,0,,,,,,,
37835,Saint Etienne,1063,2709,Youssef Aït Bennasser,https://media.api-sports.io/football/players/2709.png,90,8,M,7.1,False,False,0,0,,,60,0.0,90%,0,2,9.0,5.0,1.0,1.0,2,3,0,0,0,0,,,1.0,,,,
37835,Saint Etienne,1063,22096,Yann M'Vila,https://media.api-sports.io/football/players/22096.png,90,6,M,7.4,False,False,0,0,,,58,0.0,84%,0,0,13.0,11.0,0.0,0.0,3,1,0,0,0,0,,5.0,1.0,,,,
37835,Saint Etienne,1063,22097,Arnaud Nordin,https://media.api-sports.io/football/players/22097.png,74,18,M,7.2,False,False,2,1,,,25,0.0,83%,0,0,17.0,8.0,5.0,3.0,2,1,0,0,0,0,,2.0,2.0,,1.0,,
37835,Saint Etienne,1063,22093,Rémy Cabella,https://media.api-sports.io/football/players/22093.png,90,7,M,7.2,False,False,1,0,,,41,3.0,87%,0,1,9.0,5.0,4.0,2.0,2,0,0,0,0,0,,1.0,1.0,1.0,,,
37835,Saint Etienne,1063,22095,Romain Hamouma,https://media.api-sports.io/football/players/22095.png,78,21,M,8.3,False,False,3,3,,,14,3.0,70%,0,0,9.0,3.0,2.0,1.0,2,1,0,0,0,0,,,1.0,2.0,1.0,,
37835,Saint Etienne,1063,22099,Robert Berić,https://media.api-sports.io/football/players/22099.png,83,27,F,7.1,False,False,1,1,,,11,1.0,57%,0,0,18.0,5.0,1.0,0.0,2,4,0,0,0,0,,1.0,1.0,,1.0,,
37835,Saint Etienne,1063,22098,Valentín Vada,https://media.api-sports.io/football/players/22098.png,16,23,M,7.1,False,False,2,1,,,19,0.0,100%,0,1,2.0,0.0,2.0,0.0,0,0,0,0,0,0,,,,,1.0,,
37835,Saint Etienne,1063,67786,Lamine Ghezali,https://media.api-sports.io/football/players/67786.png,12,31,F,7.1,False,False,1,1,,,4,0.0,80%,0,0,5.0,1.0,1.0,0.0,1,0,0,0,0,0,,,1.0,,1.0,,
37835,Saint Etienne,1063,22101,Makhtar Gueye,https://media.api-sports.io/football/players/22101.png,10,13,F,6.9,False,False,1,0,,,1,1.0,100%,0,0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,,,,1.0,,,
37836,Guingamp,90,21483,Marc-Aurele Caillard,https://media.api-sports.io/football/players/21483.png,90,16,G,7.7,False,False,0,0,0.0,4.0,14,0.0,73%,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,
37836,Guingamp,90,21495,Cheik Traoré,https://media.api-sports.io/football/players/21495.png,90,25,D,6.7,False,False,1,0,,,11,0.0,78%,1,1,12.0,4.0,2.0,0.0,0,0,0,0,0,0,,2.0,,,,,
37836,Guingamp,90,21490,Christophe Kerbrat,https://media.api-sports.io/football/players/21490.png,90,29,D,7.0,False,False,1,0,,,28,0.0,87%,0,0,6.0,3.0,0.0,0.0,0,0,0,0,0,0,,1.0,,,,,
37836,Guingamp,90,21493,Jérémy Sorbon,https://media.api-sports.io/football/players/21493.png,90,15,D,7.4,True,False,0,0,,,36,0.0,81%,2,1,13.0,7.0,1.0,0.0,1,0,0,0,0,0,,2.0,,,,,
37836,Guingamp,90,21486,Pedro Rebocho,https://media.api-sports.io/football/players/21486.png,90,5,D,7.3,False,False,1,0,,,38,2.0,86%,0,0,7.0,5.0,0.0,0.0,2,0,0,0,0,0,,,1.0,,,,
37836,Guingamp,90,21502,Mehdi Merghem,https://media.api-sports.io/football/players/21502.png,72,19,M,6.9,False,False,3,0,,,22,1.0,88%,0,2,7.0,4.0,1.0,1.0,1,0,0,0,0,0,,2.0,,,,,
37836,Guingamp,90,21499,Lucas Deaux,https://media.api-sports.io/football/players/21499.png,34,8,M,6.7,False,False,0,0,,,16,0.0,80%,0,1,4.0,3.0,0.0,0.0,0,0,0,0,0,0,,1.0,1.0,,,,
37836,Guingamp,90,21505,Lebogang Phiri,https://media.api-sports.io/football/players/21505.png,90,6,M,7.3,False,False,0,0,,,40,2.0,90%,0,3,12.0,8.0,3.0,2.0,1,0,0,0,0,0,,2.0,,,,,
37836,Guingamp,90,21509,Marcus Thuram,https://media.api-sports.io/football/players/21509.png,90,11,M,7.0,False,False,1,1,,,28,2.0,73%,0,1,22.0,12.0,4.0,4.0,1,3,0,0,0,0,,,2.0,,,,1.0
37836,Guingamp,90,21496,Nicolas Benezet,https://media.api-sports.io/football/players/21496.png,80,10,M,6.5,False,False,2,0,,,32,1.0,76%,0,0,10.0,3.0,2.0,1.0,0,2,0,0,0,0,,,,,,,
37836,Guingamp,90,21508,Nolan Roux,https://media.api-sports.io/football/players/21508.png,90,26,F,7.0,False,False,3,0,,,17,2.0,54%,0,0,20.0,9.0,3.0,2.0,2,1,0,0,0,0,,,1.0,,,,
37836,Guingamp,90,21504,Didier N'Dong,https://media.api-sports.io/football/players/21504.png,56,21,M,6.7,False,True,0,0,,,29,1.0,85%,0,0,13.0,5.0,2.0,2.0,0,2,0,0,0,0,,1.0,2.0,,,,
37836,Guingamp,90,21497,Ludovic Blas,https://media.api-sports.io/football/players/21497.png,10,7,M,6.5,False,True,1,1,,,3,0.0,75%,0,0,4.0,0.0,0.0,0.0,0,0,0,0,1,0,,,,,1.0,,
37836,Guingamp,90,21507,Ronny Rodelin,https://media.api-sports.io/football/players/21507.png,18,23,F,6.8,False,True,1,0,,,8,1.0,80%,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,,,,,,,
37836,Dijon,89,21692,Bobby Allain,https://media.api-sports.io/football/players/21692.png,90,16,G,5.8,False,False,0,0,1.0,1.0,11,0.0,57%,0,0,2.0,1.0,0.0,0.0,1,1,1,0,0,0,0.0,,,,,,
37836,Dijon,89,21698,Fouad Chafik,https://media.api-sports.io/football/players/21698.png,90,26,D,6.8,False,False,0,0,,,23,1.0,76%,0,1,8.0,5.0,2.0,2.0,2,0,0,0,0,0,,,1.0,,,,
37836,Dijon,89,21703,Cédric Yambéré,https://media.api-sports.io/football/players/21703.png,90,18,D,7.0,False,False,0,0,,,33,0.0,84%,1,2,10.0,4.0,0.0,0.0,0,1,0,0,0,0,,2.0,,,,,
37836,Dijon,89,21700,Wesley Lautoa,https://media.api-sports.io/football/players/21700.png,90,24,D,7.3,True,False,0,0,,,37,0.0,92%,1,4,8.0,6.0,0.0,0.0,0,0,0,0,0,0,,2.0,2.0,,,,
37836,Dijon,89,2946,Oussama Haddadi,https://media.api-sports.io/football/players/2946.png,90,5,D,7.6,False,False,1,1,,,23,3.0,69%,1,2,7.0,5.0,1.0,1.0,0,0,0,0,0,0,,3.0,1.0,,,,
37836,Dijon,89,21705,Romain Amalfitano,https://media.api-sports.io/football/players/21705.png,90,20,M,7.6,False,False,1,1,,,35,2.0,79%,1,0,14.0,8.0,0.0,0.0,1,1,0,0,0,0,,5.0,2.0,,,,
37836,Dijon,89,21710,Jordan Marié,https://media.api-sports.io/football/players/21710.png,88,14,M,6.6,False,False,1,1,,,36,1.0,83%,0,1,7.0,1.0,1.0,1.0,0,0,0,0,0,0,,,3.0,,,,
37836,Dijon,89,21704,Mehdi Abeid,https://media.api-sports.io/football/players/21704.png,63,8,M,6.1,False,False,1,0,,,23,1.0,71%,0,0,7.0,0.0,2.0,0.0,0,0,0,0,0,0,,,,,,,
37836,Dijon,89,21713,Benjamin Jeannot,https://media.api-sports.io/football/players/21713.png,90,29,F,7.1,False,False,5,0,,,23,1.0,82%,0,0,18.0,9.0,0.0,0.0,1,2,0,0,0,0,,1.0,1.0,,,,
37836,Dijon,89,21716,Júlio Tavares,https://media.api-sports.io/football/players/21716.png,90,11,F,6.7,False,False,1,0,,,15,1.0,46%,0,0,24.0,12.0,0.0,0.0,0,4,0,0,0,0,,,,,,,
37836,Dijon,89,2958,Naïm Sliti,https://media.api-sports.io/football/players/2958.png,80,10,M,7.2,False,False,1,1,,,22,1.0,88%,0,0,15.0,9.0,5.0,2.0,2,0,0,0,0,0,,2.0,,,,,
37836,Dijon,89,2913,Chang-Hoon Kwon,https://media.api-sports.io/football/players/2913.png,8,22,M,6.7,False,False,0,0,,,1,0.0,100%,0,1,1.0,1.0,0.0,0.0,1,0,1,0,0,0,,,,,,,
37836,Dijon,89,21706,Florent Balmont,https://media.api-sports.io/football/players/21706.png,27,15,M,6.6,False,False,0,0,,,15,0.0,83%,0,0,5.0,3.0,0.0,0.0,0,0,0,0,0,0,,3.0,2.0,,,,
37836,Dijon,89,21715,Wesley Saïd,https://media.api-sports.io/football/players/21715.png,10,9,F,6.7,False,False,1,0,,,3,0.0,100%,0,0,5.0,3.0,2.0,1.0,0,0,0,0,0,0,,1.0,,,,,
37840,Nimes,92,21425,Paul Bernardoni,https://media.api-sports.io/football/players/21425.png,90,30,G,5.9,False,False,0,0,2.0,0.0,11,0.0,84%,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,
37840,Nimes,92,21436,Sofiane Alakouch,https://media.api-sports.io/football/players/21436.png,25,29,D,6.3,False,False,0,0,,,9,0.0,64%,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,
37840,Nimes,92,21438,Anthony Briancon,https://media.api-sports.io/football/players/21438.png,90,23,D,6.9,True,False,1,0,,,63,0.0,90%,0,2,6.0,5.0,0.0,0.0,0,0,0,0,0,0,,1.0,,,,,
37840,Nimes,92,21431,Loïck Landre,https://media.api-sports.io/football/players/21431.png,7,5,D,–,False,False,0,0,,,1,0.0,100%,0,0,2.0,1.0,0.0,0.0,0,0,0,0,0,0,,,,,,,
37840,Nimes,92,21441,Faitout Maouassa,https://media.api-sports.io/football/players/21441.png,90,12,D,7.0,False,False,0,0,,,39,2.0,78%,0,0,10.0,8.0,1.0,1.0,3,0,0,0,0,0,,,,,,,
37840,Nimes,92,21435,Theo Valls,https://media.api-sports.io/football/players/21435.png,67,18,M,6.5,False,False,2,0,,,16,0.0,88%,0,1,3.0,1.0,0.0,0.0,1,1,1,0,0,0,,,,,,,
37840,Nimes,92,21443,Teji Savanier,https://media.api-sports.io/football/players/21443.png,90,11,M,8.5,False,False,3,1,,,52,3.0,77%,0,1,20.0,12.0,2.0,1.0,4,2,1,0,1,0,,3.0,1.0,1.0,1.0,,
37840,Nimes,92,21439,Jordan Ferri,https://media.api-sports.io/football/players/21439.png,90,6,M,7.0,False,False,0,0,,,58,0.0,93%,0,1,16.0,9.0,2.0,2.0,1,2,0,0,0,0,,2.0,2.0,,,,
37840,Nimes,92,21437,Denis Bouanga,https://media.api-sports.io/football/players/21437.png,90,10,M,6.5,False,False,1,1,,,16,1.0,69%,0,0,10.0,1.0,1.0,0.0,0,3,1,0,0,0,,,1.0,,,,
37840,Nimes,92,2718,Rachid Alioui,https://media.api-sports.io/football/players/2718.png,90,7,F,6.7,False,False,4,1,,,18,1.0,78%,0,0,6.0,4.0,2.0,1.0,1,0,0,0,0,0,,,,,,,
37840,Nimes,92,21451,Renaud Ripart,https://media.api-sports.io/football/players/21451.png,90,20,M,6.4,False,False,1,0,,,33,1.0,78%,0,0,16.0,6.0,2.0,1.0,3,2,1,0,0,0,,1.0,1.0,,,,
37840,Nimes,92,21432,Herve Lybohy,https://media.api-sports.io/football/players/21432.png,83,27,D,7.3,False,True,2,1,,,39,0.0,86%,1,1,8.0,6.0,0.0,0.0,0,0,0,0,0,0,,1.0,,,1.0,,
37840,Nimes,92,2996,Sada Thioub,https://media.api-sports.io/football/players/2996.png,65,22,M,7.0,False,True,1,0,,,21,1.0,77%,0,0,6.0,3.0,1.0,1.0,2,1,0,0,0,0,,,,,,,
37840,Nimes,92,21447,Umut Bozok,https://media.api-sports.io/football/players/21447.png,23,19,F,6.7,False,True,0,0,,,6,0.0,60%,0,1,2.0,1.0,0.0,0.0,0,0,0,0,0,0,,,,,,,
37840,Strasbourg,95,2919,Matz Sels,https://media.api-sports.io/football/players/2919.png,90,1,G,6.1,False,False,0,0,2.0,2.0,19,0.0,54%,0,0,1.0,1.0,0.0,0.0,1,0,0,0,0,0,0.0,,,,,,
37840,Strasbourg,95,22246,Lamine Koné,https://media.api-sports.io/football/players/22246.png,90,5,D,5.7,False,False,0,0,,,20,0.0,55%,0,1,7.0,5.0,0.0,0.0,0,1,1,0,0,0,,,,,,1.0,
37840,Strasbourg,95,2819,Stefan Mitrović,https://media.api-sports.io/football/players/2819.png,90,13,D,6.7,True,False,1,0,,,17,0.0,100%,1,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,,,,,,,
37840,Strasbourg,95,22248,Pablo Martinez,https://media.api-sports.io/football/players/22248.png,90,4,D,6.6,False,False,0,0,,,15,0.0,55%,1,0,5.0,3.0,0.0,0.0,0,1,0,0,0,0,,2.0,,,,,
37840,Strasbourg,95,22259,Sanjin Prcić,https://media.api-sports.io/football/players/22259.png,90,14,M,6.5,False,False,0,0,,,27,0.0,77%,1,1,9.0,5.0,0.0,0.0,1,1,1,0,0,0,,1.0,1.0,,,,
37840,Strasbourg,95,22247,Kenny Lala,https://media.api-sports.io/football/players/22247.png,90,27,D,6.8,False,False,0,0,,,17,1.0,73%,0,2,13.0,7.0,2.0,2.0,3,2,1,0,0,0,,,1.0,,,,
37840,Strasbourg,95,22255,Anthony Gonçalves,https://media.api-sports.io/football/players/22255.png,90,17,M,6.7,False,False,0,0,,,11,2.0,61%,0,1,8.0,4.0,0.0,0.0,2,2,0,0,0,0,,1.0,1.0,1.0,,,
37840,Strasbourg,95,22254,Youssouf Fofana,https://media.api-sports.io/football/players/22254.png,90,22,M,7.0,False,False,3,1,,,9,0.0,50%,0,1,10.0,4.0,3.0,2.0,1,1,0,0,0,0,,1.0,2.0,,1.0,,
37840,Strasbourg,95,22245,Lionel Carole,https://media.api-sports.io/football/players/22245.png,77,23,D,6.5,False,False,0,0,,,10,0.0,62%,1,1,4.0,1.0,0.0,0.0,0,3,1,0,0,0,,,,,,,
37840,Strasbourg,95,3292,Lebo Mothiba,https://media.api-sports.io/football/players/3292.png,90,12,F,7.0,False,False,1,1,,,13,1.0,59%,0,0,17.0,5.0,0.0,0.0,1,3,1,0,0,0,,,,,1.0,,
37840,Strasbourg,95,22265,Nuno Da Costa,https://media.api-sports.io/football/players/22265.png,85,29,F,6.6,False,False,1,0,,,11,1.0,64%,0,1,29.0,12.0,5.0,1.0,2,3,1,0,0,0,,2.0,2.0,1.0,,,
37840,Strasbourg,95,22257,Dimitri Liénard,https://media.api-sports.io/football/players/22257.png,13,11,M,6.5,False,False,0,0,,,2,0.0,100%,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,
37840,Strasbourg,95,22263,Kevin Zohi,https://media.api-sports.io/football/players/22263.png,10,20,F,6.2,False,False,0,0,,,0,0.0,0%,0,0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,,,,,,,
37838,Lyon,80,646,Mathieu Gorgelin,https://media.api-sports.io/football/players/646.png,90,30,G,6.2,False,False,0,0,2.0,2.0,13,0.0,68%,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,
37838,Lyon,80,655,Rafael,https://media.api-sports.io/football/players/655.png,90,4,D,6.7,False,False,1,0,,,50,2.0,79%,0,0,15.0,8.0,3.0,0.0,4,1,1,0,0,0,,2.0,1.0,,,,
37838,Lyon,80,657,Kenny Tete,https://media.api-sports.io/football/players/657.png,90,23,D,7.0,False,False,0,0,,,55,1.0,93%,0,2,15.0,9.0,1.0,1.0,2,2,0,0,0,0,,2.0,,,,,
37838,Lyon,80,649,Jason Denayer,https://media.api-sports.io/football/players/649.png,90,5,D,7.3,False,False,2,2,,,78,1.0,95%,1,1,6.0,6.0,0.0,0.0,1,0,0,0,0,0,,2.0,,,,,
37838,Lyon,80,652,Fernando Marçal,https://media.api-sports.io/football/players/652.png,42,20,D,6.3,False,False,0,0,,,38,0.0,84%,0,0,5.0,4.0,1.0,0.0,1,0,0,0,0,0,,,,,,,
