fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals
923832,617,Panathinaikos,https://media.api-sports.io/football/teams/617.png,1,4,6,1,5,1,16,2,0,52%,2,1,0,457,391,86%,
923841,1124,OFI,https://media.api-sports.io/football/teams/1124.png,2,8,16,6,11,5,24,10,2,70%,3,0,1,596,501,84%,
923841,950,PAS Giannina,https://media.api-sports.io/football/teams/950.png,1,3,4,0,3,1,13,4,0,30%,3,1,2,259,174,67%,
923839,7513,Ionikos,https://media.api-sports.io/football/teams/7513.png,3,1,6,2,4,2,19,2,1,36%,2,,4,275,176,64%,
923839,1123,Aris Thessalonikis,https://media.api-sports.io/football/teams/1123.png,4,6,11,1,7,4,13,7,0,64%,2,,2,478,376,79%,
923842,617,Panathinaikos,https://media.api-sports.io/football/teams/617.png,4,9,16,3,11,5,14,7,2,66%,1,0,4,620,547,88%,
923842,956,Lamia,https://media.api-sports.io/football/teams/956.png,4,4,13,5,11,2,18,7,0,34%,2,1,2,316,249,79%,
923843,949,Panetolikos,https://media.api-sports.io/football/teams/949.png,0,3,7,4,5,2,16,1,2,55%,3,,3,491,427,87%,
923843,955,Asteras Tripolis,https://media.api-sports.io/football/teams/955.png,3,4,9,2,6,3,14,3,3,45%,2,,0,404,336,83%,
923844,619,PAOK,https://media.api-sports.io/football/teams/619.png,8,7,20,5,11,9,16,1,1,49%,3,,1,410,318,78%,
923844,553,Olympiakos Piraeus,https://media.api-sports.io/football/teams/553.png,1,5,7,1,2,5,14,1,6,51%,2,,8,432,338,78%,
923840,957,Levadiakos,https://media.api-sports.io/football/teams/957.png,1,4,10,5,4,6,11,4,0,43%,0,,1,352,271,77%,
923840,2110,Volos NFC,https://media.api-sports.io/football/teams/2110.png,4,3,10,3,6,4,16,1,2,57%,1,,1,486,395,81%,
923850,950,PAS Giannina,https://media.api-sports.io/football/teams/950.png,2,6,15,7,6,9,17,1,1,60%,1,0,3,519,438,84%,
923850,7513,Ionikos,https://media.api-sports.io/football/teams/7513.png,3,4,11,4,4,7,15,4,0,40%,3,1,2,350,267,76%,
