fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,passes_key,duels_total,duels_won,dribbles_attempts,fouls_drawn,tackles_total,tackles_blocks,fouls_committed,penalty_commited,shots_total,shots_on,dribbles_success,dribbles_past,tackles_interceptions,offsides,goals_total,penalty_won,goals_assists
1037960,Girona,547,285909,Pablo Torre,https://media.api-sports.io/football/players/285909.png,26.0,18,M,6.3,False,True,0,,6.0,4,0,0,0,0,,,4.0,1.0,,1.0,,,1.0,,,,,1.0,,,,,
1037960,Girona,547,15811,Artem Dovbyk,https://media.api-sports.io/football/players/15811.png,26.0,9,F,7.2,False,True,0,,5.0,2,0,0,0,0,,1.0,9.0,3.0,1.0,,1.0,,2.0,,1.0,1.0,1.0,,,,1.0,,
1037960,Girona,547,1700,Iván Martín,https://media.api-sports.io/football/players/1700.png,10.0,23,M,6.3,False,True,0,,1.0,,0,0,0,0,,,1.0,,,,,,,,,,,,,,,,
1037960,Girona,547,47505,Bernardo Espinosa,https://media.api-sports.io/football/players/47505.png,1.0,2,D,,False,True,0,,,,0,0,0,0,,,2.0,1.0,,,,,,,,,,,,,,,
1037960,Girona,547,47153,Juan Carlos,https://media.api-sports.io/football/players/47153.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037960,Girona,547,162533,Toni Fuidias,https://media.api-sports.io/football/players/162533.png,,26,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037960,Girona,547,47511,Juanpe,https://media.api-sports.io/football/players/47511.png,,15,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037960,Girona,547,402281,Silvi Clúa,https://media.api-sports.io/football/players/402281.png,,28,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037960,Girona,547,389602,Iker Almena,https://media.api-sports.io/football/players/389602.png,,30,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037960,Girona,547,46782,Manu Vallejo,https://media.api-sports.io/football/players/46782.png,,24,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037957,Las Palmas,534,46990,Álvaro Valles,https://media.api-sports.io/football/players/46990.png,90.0,13,G,6.5,False,False,1,1.0,34.0,18,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1037957,Las Palmas,534,46996,Álvaro Lemos,https://media.api-sports.io/football/players/46996.png,90.0,14,D,6.9,False,False,0,,39.0,35,1,0,0,0,,,9.0,7.0,1.0,1.0,3.0,,1.0,,,,,,2.0,,,,
1037957,Las Palmas,534,122468,Saúl Coco,https://media.api-sports.io/football/players/122468.png,90.0,23,D,6.9,False,False,0,,58.0,56,0,0,0,0,,,3.0,2.0,,,1.0,,,,,,,,1.0,,,,
1037957,Las Palmas,534,131535,Alex Suárez,https://media.api-sports.io/football/players/131535.png,90.0,4,D,6.9,False,False,0,,82.0,75,0,0,0,0,,,13.0,5.0,,1.0,3.0,1.0,3.0,,,,,,2.0,,,,
1037957,Las Palmas,534,536,Daley Sinkgraven,https://media.api-sports.io/football/players/536.png,64.0,18,D,6.6,False,False,0,,48.0,44,0,0,0,0,,,5.0,1.0,,,,,,,,,,2.0,1.0,,,,
1037957,Las Palmas,534,12667,Jonathan Viera,https://media.api-sports.io/football/players/12667.png,90.0,21,M,7.5,True,False,0,,61.0,54,0,0,1,0,,2.0,9.0,5.0,5.0,1.0,,,,,1.0,1.0,4.0,,,,1.0,,
1037957,Las Palmas,534,46860,Javier Muñoz,https://media.api-sports.io/football/players/46860.png,90.0,5,M,6.5,False,False,0,,43.0,33,0,0,0,0,,1.0,6.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,
1037957,Las Palmas,534,70315,Kirian Rodríguez,https://media.api-sports.io/football/players/70315.png,85.0,20,M,6.9,False,False,0,,94.0,84,1,0,0,0,,,13.0,10.0,3.0,3.0,3.0,,1.0,1.0,,,3.0,1.0,2.0,,,,
1037957,Las Palmas,534,21709,Enzo Loiodice,https://media.api-sports.io/football/players/21709.png,90.0,12,M,6.6,False,False,0,,74.0,66,1,0,0,0,,,13.0,7.0,3.0,2.0,2.0,,1.0,,,,,1.0,1.0,,,,
1037957,Las Palmas,534,47324,Sandro Ramírez,https://media.api-sports.io/football/players/47324.png,90.0,9,M,6.9,False,False,0,,21.0,17,0,0,0,0,,,14.0,6.0,2.0,6.0,,,2.0,,2.0,1.0,,,,,,1.0,
1037957,Las Palmas,534,47393,Marc Cardona,https://media.api-sports.io/football/players/47393.png,64.0,19,F,6.3,False,False,0,,19.0,13,0,0,0,0,,,12.0,4.0,5.0,,,,,,,,1.0,,,1.0,,,
1037957,Las Palmas,534,70500,Sergi Cardona,https://media.api-sports.io/football/players/70500.png,26.0,3,D,6.5,False,True,0,,19.0,15,0,0,0,0,,,4.0,3.0,,3.0,,,1.0,,,,,,,,,,
1037957,Las Palmas,534,2060,Munir El Haddadi,https://media.api-sports.io/football/players/2060.png,26.0,17,F,6.5,False,True,0,,8.0,7,0,0,0,0,,,8.0,3.0,2.0,2.0,,,1.0,,,,1.0,,,,,,
1037957,Las Palmas,534,21070,Omenuke Mfulu,https://media.api-sports.io/football/players/21070.png,12.0,22,M,6.6,False,True,0,,5.0,5,0,0,0,0,,,3.0,2.0,,,1.0,,,,,,,,,,,,
1037957,Las Palmas,534,46673,Aarón Escandell,https://media.api-sports.io/football/players/46673.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037957,Las Palmas,534,162475,Mika Mármol,https://media.api-sports.io/football/players/162475.png,,15,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037957,Las Palmas,534,46993,Eric Curbelo,https://media.api-sports.io/football/players/46993.png,,6,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037957,Las Palmas,534,51051,Julian Araujo,https://media.api-sports.io/football/players/51051.png,,28,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037957,Las Palmas,534,431890,Juanma Herzog,https://media.api-sports.io/football/players/431890.png,,31,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037957,Las Palmas,534,157194,Pejiño,https://media.api-sports.io/football/players/157194.png,,24,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037957,Las Palmas,534,47180,Cristian Herrera,https://media.api-sports.io/football/players/47180.png,,7,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037957,Las Palmas,534,47111,Benito Ramírez,https://media.api-sports.io/football/players/47111.png,,11,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037957,Las Palmas,534,297869,Iñaki González,https://media.api-sports.io/football/players/297869.png,,29,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037957,Mallorca,798,2814,Predrag Rajković,https://media.api-sports.io/football/players/2814.png,90.0,1,G,6.9,False,False,1,1.0,27.0,15,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1037957,Mallorca,798,26302,Pablo Maffeo,https://media.api-sports.io/football/players/26302.png,90.0,15,D,6.3,False,False,0,,23.0,11,0,0,0,0,,,17.0,8.0,2.0,2.0,3.0,,4.0,,,,1.0,2.0,3.0,,,,
1037957,Mallorca,798,2610,Giovanni González,https://media.api-sports.io/football/players/2610.png,45.0,20,D,6.7,False,False,0,,11.0,8,0,0,0,0,,,5.0,4.0,,1.0,3.0,,,,,,,,,,,,
1037957,Mallorca,798,46738,Martin Valjent,https://media.api-sports.io/football/players/46738.png,90.0,24,D,6.9,False,False,0,,26.0,18,0,0,0,0,,,7.0,5.0,,,3.0,1.0,2.0,,,,,,2.0,,,,
1037957,Mallorca,798,181582,José Copete,https://media.api-sports.io/football/players/181582.png,45.0,6,D,6.3,False,False,0,,11.0,9,1,0,0,0,,,3.0,1.0,,,1.0,,2.0,1.0,1.0,,,,,,,,
1037957,Mallorca,798,1687,Jaume Costa,https://media.api-sports.io/football/players/1687.png,90.0,11,D,6.7,False,False,0,,19.0,13,0,0,0,0,,,6.0,3.0,,,2.0,,2.0,,,,,,2.0,,,,
1037957,Mallorca,798,46742,Dani Rodríguez,https://media.api-sports.io/football/players/46742.png,90.0,14,M,7,True,False,0,,23.0,17,0,0,0,0,,,17.0,7.0,3.0,,3.0,1.0,2.0,,2.0,,3.0,1.0,2.0,,,,
1037957,Mallorca,798,414,Omar Mascarell,https://media.api-sports.io/football/players/414.png,60.0,5,M,6.5,False,False,0,,16.0,14,1,0,0,0,,,4.0,1.0,,,1.0,,1.0,,,,,2.0,,,,,
1037957,Mallorca,798,1701,Manu Morlanes,https://media.api-sports.io/football/players/1701.png,85.0,8,M,6.9,False,False,0,,21.0,16,0,0,0,0,,,8.0,4.0,,,4.0,,1.0,,1.0,1.0,,2.0,1.0,,,,
1037957,Mallorca,798,50048,Vedat Muriqi,https://media.api-sports.io/football/players/50048.png,90.0,7,F,6.5,False,False,0,,13.0,8,0,0,0,1,,3.0,15.0,8.0,2.0,4.0,1.0,,3.0,,5.0,,,1.0,,3.0,,,
1037957,Mallorca,798,104793,Amath Ndiaye,https://media.api-sports.io/football/players/104793.png,60.0,23,F,7.2,False,False,0,,10.0,6,0,0,0,0,,,8.0,5.0,1.0,2.0,2.0,,1.0,,,,,,2.0,1.0,,1.0,
1037957,Mallorca,798,46733,Antonio Raíllo,https://media.api-sports.io/football/players/46733.png,45.0,21,D,7.5,False,True,0,,18.0,13,0,0,0,0,,,6.0,3.0,,,1.0,,,,1.0,1.0,,,2.0,,1.0,,
1037957,Mallorca,798,47336,Sergi Darder,https://media.api-sports.io/football/players/47336.png,45.0,10,M,7.3,False,True,0,,14.0,10,0,0,0,0,,3.0,3.0,1.0,,,1.0,,,,,,,,,,,,1.0
1037957,Mallorca,798,190485,Samuel Costa,https://media.api-sports.io/football/players/190485.png,30.0,12,M,6.6,False,True,0,,18.0,17,0,0,0,0,,1.0,8.0,4.0,,1.0,1.0,,3.0,,,,,1.0,,,,,
1037957,Mallorca,798,2001,Cyle Larin,https://media.api-sports.io/football/players/2001.png,30.0,17,F,6.7,False,True,0,,3.0,2,0,0,0,0,,1.0,5.0,2.0,,1.0,,,,,,,,,,2.0,,,
1037957,Mallorca,798,293604,Javi Llabrés,https://media.api-sports.io/football/players/293604.png,12.0,34,F,6.6,False,True,0,,2.0,1,0,0,0,0,,,,,,,,,,,,,,,1.0,,,,
1037957,Mallorca,798,61142,Dominik Greif,https://media.api-sports.io/football/players/61142.png,,13,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037957,Mallorca,798,237252,Pere García,https://media.api-sports.io/football/players/237252.png,,31,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037957,Mallorca,798,920,Toni Lato,https://media.api-sports.io/football/players/920.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037957,Mallorca,798,37639,Siebe Van Der Heyden,https://media.api-sports.io/football/players/37639.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037957,Mallorca,798,107194,Antonio Sánchez,https://media.api-sports.io/football/players/107194.png,,18,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037957,Mallorca,798,333439,Ruben Quintanilla,https://media.api-sports.io/football/players/333439.png,,26,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037957,Mallorca,798,46751,Abdón Prats,https://media.api-sports.io/football/players/46751.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037953,Athletic Club,531,47270,Unai Simón,https://media.api-sports.io/football/players/47270.png,90.0,1,G,7.7,False,False,2,6.0,20.0,17,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1037953,Athletic Club,531,47275,Óscar de Marcos,https://media.api-sports.io/football/players/47275.png,90.0,18,D,6.2,False,False,0,,62.0,51,0,0,0,0,,,11.0,3.0,2.0,1.0,2.0,,3.0,,,,,3.0,1.0,,,,
1037953,Athletic Club,531,47278,Daniel Vivian,https://media.api-sports.io/football/players/47278.png,90.0,3,D,6.5,False,False,0,,50.0,41,1,0,0,0,,,6.0,2.0,1.0,,2.0,,1.0,,,,,1.0,1.0,,,,
1037953,Athletic Club,531,183849,Aitor Paredes,https://media.api-sports.io/football/players/183849.png,90.0,4,D,6.9,False,False,0,,36.0,34,0,0,0,0,,,2.0,,,,,2.0,1.0,,2.0,,,,,,,,
1037953,Athletic Club,531,47276,Íñigo Lekue,https://media.api-sports.io/football/players/47276.png,71.0,15,D,6.7,False,False,0,,38.0,33,0,0,0,0,,,4.0,3.0,,,2.0,,,,,,,1.0,,,,,
1037953,Athletic Club,531,47007,Iñigo Ruiz de Galarreta,https://media.api-sports.io/football/players/47007.png,90.0,16,M,6.3,False,False,0,,68.0,59,0,0,0,0,,1.0,14.0,5.0,2.0,1.0,2.0,1.0,2.0,,,,1.0,3.0,,,,,
1037953,Athletic Club,531,47418,Mikel Vesga,https://media.api-sports.io/football/players/47418.png,64.0,6,M,6.6,False,False,0,,41.0,37,0,0,0,0,,,2.0,1.0,,,1.0,,1.0,,,,,,2.0,,,,
1037953,Athletic Club,531,183799,Nico Williams,https://media.api-sports.io/football/players/183799.png,45.0,11,M,5.9,False,False,0,,10.0,8,0,0,0,0,,,9.0,2.0,5.0,,,,1.0,,,,2.0,,,,,,
1037953,Athletic Club,531,332308,Unai Gómez,https://media.api-sports.io/football/players/332308.png,45.0,30,M,6.2,False,False,0,,9.0,8,0,0,0,0,,,8.0,1.0,2.0,,1.0,,1.0,,1.0,1.0,,,,,,,
1037953,Athletic Club,531,2672,Iker Muniain,https://media.api-sports.io/football/players/2672.png,45.0,10,M,6.3,True,False,0,,24.0,20,1,0,0,0,,,9.0,3.0,2.0,,2.0,,2.0,,,,1.0,,,,,,
1037953,Athletic Club,531,47294,Iñaki Williams,https://media.api-sports.io/football/players/47294.png,90.0,9,F,6.7,False,False,0,,23.0,19,1,0,0,0,,,5.0,3.0,1.0,2.0,,,1.0,,,,,,,1.0,,,
1037953,Athletic Club,531,30510,Álex Berenguer,https://media.api-sports.io/football/players/30510.png,45.0,7,F,6.3,False,True,0,,19.0,14,0,0,0,0,,2.0,2.0,,1.0,,,,,,,,,,,1.0,,,
1037953,Athletic Club,531,128398,Oihan Sancet,https://media.api-sports.io/football/players/128398.png,45.0,8,M,6.9,False,True,0,,31.0,28,0,0,0,0,,,4.0,2.0,,,1.0,,1.0,,1.0,,,,,,,,
1037953,Athletic Club,531,47291,Gorka Guruzeta,https://media.api-sports.io/football/players/47291.png,45.0,12,F,7.2,False,True,0,,14.0,8,0,0,0,0,,1.0,8.0,4.0,,1.0,2.0,,2.0,,,,,,2.0,,,,
1037953,Athletic Club,531,898,Ander Herrera,https://media.api-sports.io/football/players/898.png,26.0,21,M,6.6,False,True,0,,26.0,25,0,0,0,0,,,4.0,1.0,,,1.0,,2.0,,,,,,1.0,,,,
1037953,Athletic Club,531,182641,Imanol García de Albéniz,https://media.api-sports.io/football/players/182641.png,19.0,19,D,6.9,False,True,0,,18.0,17,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037953,Athletic Club,531,183848,Julen Agirrezabala,https://media.api-sports.io/football/players/183848.png,,13,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037953,Athletic Club,531,47286,Peru Nolaskoain Esnal,https://media.api-sports.io/football/players/47286.png,,23,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037953,Athletic Club,531,47282,Raúl García,https://media.api-sports.io/football/players/47282.png,,22,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037953,Athletic Club,531,182617,Beñat Prados,https://media.api-sports.io/football/players/182617.png,,33,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037953,Athletic Club,531,179153,Javier Martón Ansó,https://media.api-sports.io/football/players/179153.png,,24,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037953,Athletic Club,531,288525,Malcom Ares,https://media.api-sports.io/football/players/288525.png,,29,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037953,Athletic Club,531,104853,Asier Villalibre,https://media.api-sports.io/football/players/104853.png,,20,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037953,Real Madrid,541,47400,Andriy Lunin,https://media.api-sports.io/football/players/47400.png,90.0,13,G,7.3,False,False,0,1.0,31.0,28,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1037953,Real Madrid,541,733,Daniel Carvajal,https://media.api-sports.io/football/players/733.png,90.0,2,D,8.3,True,False,0,,58.0,49,0,0,0,0,,1.0,9.0,8.0,,1.0,5.0,,,,,,,,3.0,,,,1.0
1037953,Real Madrid,541,372,Éder Militão,https://media.api-sports.io/football/players/372.png,50.0,3,D,6.9,False,False,0,,32.0,31,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037953,Real Madrid,541,505,David Alaba,https://media.api-sports.io/football/players/505.png,90.0,4,D,8.3,False,False,0,,83.0,76,1,0,0,0,,3.0,2.0,2.0,,,1.0,1.0,,,2.0,2.0,,,,,,,1.0
1037953,Real Madrid,541,736,Fran García,https://media.api-sports.io/football/players/736.png,90.0,20,D,7.2,False,False,0,,64.0,52,0,0,0,0,,,11.0,6.0,,,6.0,,1.0,,1.0,,,2.0,1.0,,,,
1037953,Real Madrid,541,756,Federico Valverde,https://media.api-sports.io/football/players/756.png,90.0,15,M,7,False,False,0,,50.0,42,0,0,0,0,,,3.0,2.0,,,2.0,,,,2.0,,,,2.0,,,,
1037953,Real Madrid,541,1271,Aurélien Tchouaméni,https://media.api-sports.io/football/players/1271.png,90.0,18,M,7.2,False,False,0,,55.0,52,0,0,0,0,,,7.0,5.0,,,3.0,2.0,,,,,,,1.0,,,,
1037953,Real Madrid,541,2207,Eduardo Camavinga,https://media.api-sports.io/football/players/2207.png,71.0,12,M,7.5,False,False,0,,55.0,49,0,0,0,0,,1.0,14.0,9.0,2.0,4.0,4.0,,3.0,,,,1.0,,1.0,,,,
1037953,Real Madrid,541,129718,Jude Bellingham,https://media.api-sports.io/football/players/129718.png,90.0,5,M,8.5,False,False,0,,49.0,40,0,0,0,0,,1.0,15.0,12.0,4.0,6.0,3.0,,,,1.0,1.0,3.0,1.0,2.0,,1.0,,
1037953,Real Madrid,541,762,Vinícius Júnior,https://media.api-sports.io/football/players/762.png,80.0,7,F,6.6,False,False,0,,21.0,18,0,0,0,0,,,12.0,5.0,9.0,2.0,,,2.0,,2.0,2.0,3.0,,,2.0,,,
1037953,Real Madrid,541,10009,Rodrygo,https://media.api-sports.io/football/players/10009.png,80.0,11,F,7.5,False,False,0,,24.0,20,0,0,0,0,,2.0,6.0,1.0,2.0,,,,,,2.0,2.0,,1.0,,,1.0,,
1037953,Real Madrid,541,2285,Antonio Rüdiger,https://media.api-sports.io/football/players/2285.png,40.0,22,D,6.7,False,True,0,,20.0,17,0,0,0,0,,,3.0,2.0,,,,,,,,,,,,,,,
1037953,Real Madrid,541,752,Toni Kroos,https://media.api-sports.io/football/players/752.png,19.0,8,M,6.9,False,True,0,,32.0,30,0,0,0,0,,,4.0,4.0,,3.0,1.0,,,,,,,,,,,,
1037953,Real Madrid,541,754,Luka Modrić,https://media.api-sports.io/football/players/754.png,10.0,10,M,7.3,False,True,0,,22.0,19,0,0,0,0,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,
1037953,Real Madrid,541,18907,Joselu,https://media.api-sports.io/football/players/18907.png,10.0,14,F,6.6,False,True,0,,7.0,5,0,0,0,0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
1037953,Real Madrid,541,206260,Lucas Cañizares,https://media.api-sports.io/football/players/206260.png,,31,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037953,Real Madrid,541,396475,Fran González,https://media.api-sports.io/football/players/396475.png,,30,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037953,Real Madrid,541,735,Nacho Fernández,https://media.api-sports.io/football/players/735.png,,6,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037953,Real Madrid,541,757,Lucas Vázquez,https://media.api-sports.io/football/players/757.png,,17,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037953,Real Madrid,541,737,Álvaro Odriozola,https://media.api-sports.io/football/players/737.png,,16,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037953,Real Madrid,541,744,Brahim Díaz,https://media.api-sports.io/football/players/744.png,,21,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037955,Celta Vigo,538,47427,Iván Villar,https://media.api-sports.io/football/players/47427.png,90.0,13,G,6.6,False,False,2,3.0,26.0,22,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1037955,Celta Vigo,538,162712,Óscar Mingueza,https://media.api-sports.io/football/players/162712.png,90.0,3,D,6.9,False,False,0,,51.0,40,0,0,0,0,,1.0,2.0,1.0,,1.0,,,,,,,,,2.0,,,,
1037955,Celta Vigo,538,1926,Joseph Aidoo,https://media.api-sports.io/football/players/1926.png,90.0,15,D,6.7,False,False,0,,70.0,58,0,0,0,0,,1.0,8.0,3.0,,,,,1.0,,,,,,2.0,,,,
1037955,Celta Vigo,538,47277,Unai Núñez,https://media.api-sports.io/football/players/47277.png,90.0,4,D,6.6,False,False,0,,70.0,59,1,0,0,0,,,8.0,6.0,,,1.0,1.0,1.0,,,,,,1.0,,,,
1037955,Celta Vigo,538,570,Franco Cervi,https://media.api-sports.io/football/players/570.png,81.0,11,D,7,False,False,0,,52.0,44,0,0,0,0,,1.0,14.0,9.0,,5.0,1.0,,2.0,,,,,2.0,2.0,1.0,,,
1037955,Celta Vigo,538,67955,Carles Pérez,https://media.api-sports.io/football/players/67955.png,63.0,7,M,6.2,False,False,0,,11.0,8,0,0,0,0,,2.0,8.0,1.0,1.0,1.0,,,2.0,,,,,,1.0,1.0,,,
1037955,Celta Vigo,538,47435,Fran Beltrán,https://media.api-sports.io/football/players/47435.png,90.0,8,M,6.9,False,False,0,,44.0,37,0,0,0,0,,1.0,11.0,5.0,2.0,,2.0,,1.0,,1.0,,1.0,2.0,2.0,,,,
1037955,Celta Vigo,538,313651,Hugo Sotelo,https://media.api-sports.io/football/players/313651.png,81.0,30,M,7,False,False,0,,36.0,34,0,0,0,0,,1.0,11.0,6.0,1.0,1.0,4.0,,1.0,,,,1.0,1.0,,,,,
1037955,Celta Vigo,538,22235,Jonathan Bamba,https://media.api-sports.io/football/players/22235.png,90.0,17,M,7,False,False,0,,39.0,32,0,0,0,0,,,14.0,9.0,6.0,4.0,,,,,1.0,1.0,4.0,,,1.0,,,
1037955,Celta Vigo,538,47445,Iago Aspas,https://media.api-sports.io/football/players/47445.png,82.0,10,F,7.2,True,False,0,,24.0,21,0,0,0,0,,2.0,2.0,2.0,2.0,,,,,,3.0,,2.0,,,2.0,,,
1037955,Celta Vigo,538,2032,Jørgen Strand Larsen,https://media.api-sports.io/football/players/2032.png,73.0,18,F,6.7,False,False,0,,18.0,11,0,0,0,0,,,8.0,1.0,1.0,,,,3.0,,1.0,,1.0,,,,,,
1037955,Celta Vigo,538,192434,Miguel Rodríguez,https://media.api-sports.io/football/players/192434.png,27.0,29,F,6.6,False,True,0,,8.0,5,0,0,0,0,,1.0,3.0,2.0,2.0,1.0,,,,,1.0,,1.0,,1.0,,,,
1037955,Celta Vigo,538,182504,Gabri Veiga,https://media.api-sports.io/football/players/182504.png,17.0,24,M,6.2,False,True,0,,4.0,3,0,0,0,0,,,3.0,,1.0,,,,,,,,,,,,,,
1037955,Celta Vigo,538,64309,Manuel Sánchez,https://media.api-sports.io/football/players/64309.png,9.0,23,D,6.3,False,True,0,,2.0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037955,Celta Vigo,538,19026,Luca De La Torre,https://media.api-sports.io/football/players/19026.png,9.0,14,M,6.3,False,True,0,,10.0,7,0,0,0,0,,,2.0,1.0,,,,,,,,,,,,,,,
1037955,Celta Vigo,538,269163,Williot Swedberg,https://media.api-sports.io/football/players/269163.png,8.0,19,M,6.9,False,True,0,,4.0,2,0,0,0,0,,,2.0,2.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,
1037955,Celta Vigo,538,286623,Coke Carrillo,https://media.api-sports.io/football/players/286623.png,,26,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037955,Celta Vigo,538,286559,Carlos Domínguez,https://media.api-sports.io/football/players/286559.png,,28,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037955,Celta Vigo,538,47434,Kevin Vázquez,https://media.api-sports.io/football/players/47434.png,,20,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037955,Celta Vigo,538,47988,Carl Starfelt,https://media.api-sports.io/football/players/47988.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037955,Celta Vigo,538,2433,Renato Tapia,https://media.api-sports.io/football/players/2433.png,,5,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037955,Celta Vigo,538,162034,Carlos Dotor,https://media.api-sports.io/football/players/162034.png,,6,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037955,Celta Vigo,538,1830,Gonçalo Paciência,https://media.api-sports.io/football/players/1830.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1037955,Osasuna,727,46646,Sergio Herrera,https://media.api-sports.io/football/players/46646.png,90.0,1,G,7,False,False,0,,42.0,25,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1037955,Osasuna,727,47391,Rubén Peña,https://media.api-sports.io/football/players/47391.png,90.0,15,D,8.9,False,False,0,,46.0,34,0,0,0,0,,1.0,16.0,12.0,3.0,3.0,6.0,,,,1.0,,2.0,3.0,4.0,,,,
1037955,Osasuna,727,47533,Alejandro Catena,https://media.api-sports.io/football/players/47533.png,90.0,24,D,7.2,False,False,0,,40.0,30,0,0,0,0,,1.0,5.0,2.0,,,1.0,2.0,1.0,,1.0,,,1.0,2.0,,,,
1037955,Osasuna,727,46653,David García,https://media.api-sports.io/football/players/46653.png,90.0,5,D,7.7,True,False,0,,42.0,37,0,0,0,0,,,7.0,6.0,,,3.0,1.0,1.0,,1.0,,,,1.0,,,,
1037955,Osasuna,727,64268,Johan Mojica,https://media.api-sports.io/football/players/64268.png,90.0,22,D,7.3,False,False,0,,49.0,35,0,0,0,0,,1.0,6.0,4.0,,,3.0,,2.0,,,,,,3.0,,,,
1037955,Osasuna,727,46662,Jon Moncayola,https://media.api-sports.io/football/players/46662.png,89.0,7,M,6.6,False,False,0,,31.0,20,0,0,0,0,,1.0,9.0,3.0,1.0,1.0,1.0,,1.0,,,,1.0,2.0,1.0,,,,
1037955,Osasuna,727,1825,Lucas Torró,https://media.api-sports.io/football/players/1825.png,89.0,6,M,6.3,False,False,0,,41.0,36,1,0,0,0,,,6.0,2.0,,1.0,,,1.0,,,,,,1.0,,,,
1037955,Osasuna,727,67939,Aimar Oroz,https://media.api-sports.io/football/players/67939.png,79.0,10,M,6.9,False,False,0,,42.0,32,0,0,0,0,,1.0,9.0,4.0,1.0,3.0,,,1.0,,,,1.0,,1.0,,,,
