fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,goals_assists,passes_key,fouls_committed,tackles_blocks,tackles_total,tackles_interceptions,offsides,dribbles_attempts,dribbles_past,fouls_drawn,penalty_won,shots_total,shots_on,goals_total,dribbles_success,penalty_commited
877946,Real Sociedad,548,47311,Mikel Merino,https://media.api-sports.io/football/players/47311.png,78.0,8,M,8,False,False,0,,50.0,39,15.0,8.0,0,0,0,0,,1.0,2.0,,2.0,1.0,1.0,,1.0,3.0,,,2.0,,,,
877946,Real Sociedad,548,634,David Silva,https://media.api-sports.io/football/players/634.png,78.0,21,M,7.2,False,False,0,,30.0,24,5.0,3.0,0,0,0,0,,,,2.0,,3.0,2.0,,,,,,3.0,3.0,,,
877946,Real Sociedad,548,32862,Takefusa Kubo,https://media.api-sports.io/football/players/32862.png,78.0,14,F,7.2,False,False,0,,34.0,24,15.0,6.0,0,0,0,0,,,2.0,1.0,,1.0,,,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,
877946,Real Sociedad,548,2864,Alexander Isak,https://media.api-sports.io/football/players/2864.png,85.0,19,F,6.7,False,False,0,,15.0,9,7.0,3.0,0,0,0,0,,,1.0,1.0,,1.0,,,4.0,,,,,,,2.0,
877946,Real Sociedad,548,47297,Andoni Zubiaurre,https://media.api-sports.io/football/players/47297.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877946,Real Sociedad,548,47299,Andoni Gorosabel,https://media.api-sports.io/football/players/47299.png,,18,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877946,Real Sociedad,548,47303,Aihen Muñoz,https://media.api-sports.io/football/players/47303.png,9.0,12,D,6.5,False,True,0,,5.0,2,,,0,0,0,0,,,,,,,,,,,,,,,,,
877946,Real Sociedad,548,182546,Jon Pacheco,https://media.api-sports.io/football/players/182546.png,,20,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877946,Real Sociedad,548,183744,Beñat Turrientes,https://media.api-sports.io/football/players/183744.png,,27,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877946,Real Sociedad,548,47309,Ander Guevara,https://media.api-sports.io/football/players/47309.png,,16,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877946,Real Sociedad,548,47310,Asier Illarramendi,https://media.api-sports.io/football/players/47310.png,12.0,4,M,6.6,False,True,0,,10.0,7,3.0,1.0,1,0,0,0,,,1.0,2.0,,,,,1.0,,,,,,,1.0,
877946,Real Sociedad,548,183706,Ander Martín,https://media.api-sports.io/football/players/183706.png,,28,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877946,Real Sociedad,548,47317,Ander Barrenetxea,https://media.api-sports.io/football/players/47317.png,12.0,7,F,6.7,False,True,0,,5.0,3,7.0,3.0,0,0,0,0,,,,1.0,,3.0,,,1.0,,,,,,,,
877946,Real Sociedad,548,84086,Robert Navarro,https://media.api-sports.io/football/players/84086.png,,29,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877946,Real Sociedad,548,183748,Jon Karrikaburu,https://media.api-sports.io/football/players/183748.png,14.0,33,F,7.3,False,True,0,,4.0,3,3.0,2.0,0,0,0,0,,,1.0,,,,,,,,1.0,,1.0,,,,
877946,Real Sociedad,548,274312,Mohamed-Ali Cho,https://media.api-sports.io/football/players/274312.png,12.0,11,F,6.2,False,True,0,,2.0,1,10.0,6.0,0,0,0,0,,,1.0,,,2.0,,,4.0,1.0,1.0,,2.0,2.0,,2.0,
877951,Valencia,532,24760,Giorgi Mamardashvili,https://media.api-sports.io/football/players/24760.png,90.0,28,G,7.2,False,False,0,1.0,27.0,19,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
877951,Valencia,532,1482,Thierry Correia,https://media.api-sports.io/football/players/1482.png,90.0,2,D,6.7,False,False,0,,26.0,23,13.0,5.0,1,0,0,0,,,,2.0,,1.0,2.0,,1.0,2.0,3.0,,,,,,
877951,Valencia,532,48372,Eray Cömert,https://media.api-sports.io/football/players/48372.png,52.0,24,D,6.2,False,False,0,,33.0,29,5.0,3.0,0,1,0,0,,,,2.0,1.0,2.0,,,,,1.0,,,,,,
877951,Valencia,532,916,Mouctar Diakhaby,https://media.api-sports.io/football/players/916.png,90.0,12,D,6.6,False,False,0,,41.0,30,6.0,1.0,0,0,0,0,,,,3.0,1.0,,2.0,,1.0,1.0,,,,,,,
877951,Valencia,532,162175,Jesús Vázquez,https://media.api-sports.io/football/players/162175.png,73.0,32,D,6.6,False,False,0,,37.0,32,5.0,2.0,1,0,0,0,,,,1.0,,,,,4.0,,,,,,,2.0,
877951,Valencia,532,162106,Yunus Musah,https://media.api-sports.io/football/players/162106.png,90.0,4,M,6.7,False,False,0,,23.0,19,10.0,5.0,0,0,0,0,,,,4.0,,2.0,1.0,,1.0,,1.0,,1.0,,,1.0,
877951,Valencia,532,919,Hugo Guillamón,https://media.api-sports.io/football/players/919.png,90.0,6,M,6.9,False,False,0,,57.0,48,12.0,5.0,0,0,0,0,,,4.0,3.0,,1.0,2.0,,,2.0,3.0,,,,,,
877951,Valencia,532,930,Carlos Soler,https://media.api-sports.io/football/players/930.png,63.0,10,M,7.3,True,False,0,,26.0,21,3.0,1.0,0,0,1,0,,,3.0,1.0,,,,,,,1.0,,3.0,2.0,1.0,,
877951,Valencia,532,1641,Samu Castillejo,https://media.api-sports.io/football/players/1641.png,74.0,11,F,6.6,False,False,0,,23.0,20,13.0,5.0,0,0,0,0,,,1.0,1.0,,1.0,,,7.0,1.0,,,1.0,,,3.0,
877951,Valencia,532,47264,Hugo Duro,https://media.api-sports.io/football/players/47264.png,53.0,19,F,6.9,False,False,0,,10.0,5,6.0,4.0,0,0,0,0,,,1.0,,,2.0,,,1.0,,1.0,,1.0,,,1.0,
877951,Valencia,532,126936,Samuel Lino,https://media.api-sports.io/football/players/126936.png,73.0,16,F,7.2,False,False,0,,23.0,19,11.0,6.0,0,0,0,0,,,2.0,,,3.0,,,2.0,2.0,2.0,,1.0,,,1.0,
877951,Valencia,532,913,Cristian Rivero,https://media.api-sports.io/football/players/913.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877951,Valencia,532,911,Jaume Doménech,https://media.api-sports.io/football/players/911.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877951,Valencia,532,47251,Dimitri Foulquier,https://media.api-sports.io/football/players/47251.png,27.0,20,D,6.3,False,True,0,,5.0,2,2.0,1.0,0,0,0,0,,,,,,,,,,,,,,,,,
877951,Valencia,532,333682,Cristhian Mosquera,https://media.api-sports.io/football/players/333682.png,37.0,33,D,6.9,False,True,0,,3.0,2,2.0,2.0,0,0,0,0,,,,,,1.0,1.0,,,,,,1.0,,,,
877951,Valencia,532,920,Toni Lato,https://media.api-sports.io/football/players/920.png,17.0,3,D,6.7,False,True,0,,6.0,5,2.0,1.0,0,0,0,0,,,,,,1.0,,,1.0,,,,,,,,
877951,Valencia,532,161933,Nicolás González,https://media.api-sports.io/football/players/161933.png,16.0,17,M,6.6,False,True,0,,11.0,10,2.0,1.0,0,0,0,0,,,1.0,,,,,,,1.0,,,,,,,
877951,Valencia,532,161879,Koba Koindredi,https://media.api-sports.io/football/players/161879.png,,18,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877951,Valencia,532,47087,Uroš Račić,https://media.api-sports.io/football/players/47087.png,,8,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877951,Valencia,532,122233,Marcos André,https://media.api-sports.io/football/players/122233.png,,22,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877951,Valencia,532,162931,Francisco Perez,https://media.api-sports.io/football/players/162931.png,,29,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877951,Valencia,532,2615,Maximiliano Gómez,https://media.api-sports.io/football/players/2615.png,17.0,9,F,6.3,False,True,0,,1.0,1,6.0,2.0,0,0,0,0,,,,1.0,,,,1.0,,,1.0,,1.0,,,,
877951,Valencia,532,46782,Manu Vallejo,https://media.api-sports.io/football/players/46782.png,,21,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877951,Girona,547,47153,Juan Carlos,https://media.api-sports.io/football/players/47153.png,90.0,1,G,6.7,False,False,1,2.0,31.0,27,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
877951,Girona,547,135334,Santiago Bueno,https://media.api-sports.io/football/players/135334.png,90.0,22,D,7.5,False,False,0,,63.0,58,15.0,10.0,0,0,0,0,,,,4.0,2.0,4.0,1.0,,,1.0,,,,,,,
877951,Girona,547,47334,David López,https://media.api-sports.io/football/players/47334.png,62.0,5,D,6.5,False,False,0,,24.0,20,5.0,2.0,0,0,0,0,,,,,1.0,,,,,1.0,1.0,,,,,,
877951,Girona,547,47511,Juanpe,https://media.api-sports.io/football/players/47511.png,90.0,15,D,7,True,False,0,,65.0,53,11.0,9.0,0,0,0,0,,,,,,2.0,,,1.0,1.0,1.0,,,,,1.0,
877951,Girona,547,197448,Yan Couto,https://media.api-sports.io/football/players/197448.png,82.0,20,M,6.9,False,False,0,,25.0,20,9.0,5.0,1,0,0,0,,,,2.0,1.0,1.0,,,5.0,1.0,,,,,,4.0,
877951,Girona,547,187987,Ramón Terrats,https://media.api-sports.io/football/players/187987.png,74.0,8,M,6.7,False,False,0,,16.0,10,3.0,1.0,0,0,0,0,,,,,1.0,,1.0,,,,1.0,,,,,,
877951,Girona,547,47516,Aleix García,https://media.api-sports.io/football/players/47516.png,90.0,14,M,7.2,False,False,0,,48.0,44,8.0,4.0,0,0,0,0,,,1.0,2.0,1.0,2.0,,,,1.0,2.0,,1.0,1.0,,,
877951,Girona,547,47514,Valery Fernández,https://media.api-sports.io/football/players/47514.png,61.0,11,M,6.3,False,False,0,,12.0,9,5.0,4.0,1,0,0,0,,,1.0,1.0,,1.0,1.0,,1.0,1.0,2.0,,,,,1.0,1.0
877951,Girona,547,136117,Rodrigo Riquelme,https://media.api-sports.io/football/players/136117.png,90.0,17,F,6.5,False,False,0,,29.0,22,10.0,3.0,0,0,0,0,,,,,,1.0,1.0,1.0,4.0,2.0,1.0,,1.0,,,1.0,
877951,Girona,547,47263,Samu Sáiz,https://media.api-sports.io/football/players/47263.png,61.0,10,F,6.3,False,False,0,,19.0,15,10.0,2.0,1,0,0,0,,,,2.0,,,,,2.0,,2.0,,,,,,
877951,Girona,547,50856,Valentin Castellanos,https://media.api-sports.io/football/players/50856.png,90.0,9,F,6.9,False,False,0,,15.0,10,6.0,5.0,0,0,0,0,,,,,1.0,1.0,1.0,1.0,,,3.0,,1.0,,,,
877951,Girona,547,332217,Lluc Matas,https://media.api-sports.io/football/players/332217.png,,30,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877951,Girona,547,283668,Arnau Martínez,https://media.api-sports.io/football/players/283668.png,8.0,4,D,6.3,False,True,0,,14.0,13,,,0,0,0,0,,,,,,,,,,,,,,,,,
877951,Girona,547,162032,Miguel Gutiérrez,https://media.api-sports.io/football/players/162032.png,29.0,3,D,6.6,False,True,0,,17.0,12,,,0,0,0,0,,,,,,,,,,,,,,,,,
877951,Girona,547,286074,Eric Monjonell,https://media.api-sports.io/football/players/286074.png,,31,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877951,Girona,547,2449,Yangel Herrera,https://media.api-sports.io/football/players/2449.png,16.0,21,M,6.7,False,True,0,,11.0,10,8.0,4.0,0,0,0,0,,,,1.0,,1.0,,,,,2.0,,,,,,
877951,Girona,547,327628,Ricard Artero,https://media.api-sports.io/football/players/327628.png,,36,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877951,Girona,547,181218,Alex Sala,https://media.api-sports.io/football/players/181218.png,,34,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
877951,Girona,547,339105,Casals Joel Roca,https://media.api-sports.io/football/players/339105.png,,33,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
