fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,goals_total,tackles_total,goals_assists,dribbles_past,penalty_won,penalty_commited,offsides
232979,FC Basel 1893,551,48375,Raoul Petretta,https://media.api-sports.io/football/players/48375.png,90,28,D,6.3,False,False,1,0,,,41,0,87%,0.0,1,2,1,1,0,0,0,0,0,,,1.0,,,,,
232979,FC Basel 1893,551,48382,Fabian Frei,https://media.api-sports.io/football/players/48382.png,90,20,M,7.0,False,False,1,0,,,68,1,82%,0.0,1,4,3,0,2,0,0,0,0,,,2.0,,,,,
232979,FC Basel 1893,551,48386,Valentin Stocker,https://media.api-sports.io/football/players/48386.png,90,14,M,6.2,True,False,1,0,,,9,1,36%,0.0,0,3,2,5,3,1,0,0,0,,,1.0,,3.0,,,
232979,FC Basel 1893,551,48371,Eder Balanta,https://media.api-sports.io/football/players/48371.png,86,23,M,6.9,False,False,0,0,,,26,0,66%,1.0,3,2,0,2,3,0,0,0,0,,,4.0,,1.0,,,
232979,FC Basel 1893,551,48388,Luca Zuffi,https://media.api-sports.io/football/players/48388.png,55,7,M,6.8,False,False,0,0,,,20,1,74%,0.0,0,1,0,2,0,0,0,0,0,,,,,,,,
232979,FC Basel 1893,551,48389,Noah Okafor,https://media.api-sports.io/football/players/48389.png,64,11,M,6.3,False,False,0,0,,,7,2,50%,0.0,0,9,4,2,2,0,0,0,0,,,,,,,,
232979,FC Basel 1893,551,48560,Kemal Ademi,https://media.api-sports.io/football/players/48560.png,90,99,F,7.4,False,False,6,3,,,6,0,42%,0.0,0,0,0,1,1,0,0,0,0,,1.0,,,1.0,,,
232979,FC Basel 1893,551,48380,Kevin Bua,https://media.api-sports.io/football/players/48380.png,35,33,M,6.3,False,False,1,0,,,10,0,90%,0.0,0,2,1,2,0,0,0,0,0,,,,,,,,
232979,FC Basel 1893,551,48381,Samuele Campo,https://media.api-sports.io/football/players/48381.png,26,10,M,6.6,False,False,1,0,,,6,1,66%,0.0,0,0,0,1,1,0,0,0,0,,,,,,,,
232979,FC Basel 1893,551,48563,Afimico Pululu,https://media.api-sports.io/football/players/48563.png,9,19,F,6.5,False,False,0,0,,,0,0,0%,0.0,0,0,0,1,0,0,0,0,0,,,,,,,,
234984,Lask Linz,1026,7525,Alexander Schlager,https://media.api-sports.io/football/players/7525.png,90,1,G,6.9,False,False,0,0,1.0,3.0,18,0,43%,0.0,1,0,0,1,0,0,0,0,0,0.0,,,,,,,
234984,Lask Linz,1026,7531,Philipp Wiesinger,https://media.api-sports.io/football/players/7531.png,90,6,D,7.0,False,False,2,0,,,46,1,79%,0.0,4,0,0,3,4,1,0,0,0,,,,,,,,
234984,Lask Linz,1026,7529,Gernot Trauner,https://media.api-sports.io/football/players/7529.png,90,18,D,6.8,True,False,1,0,,,29,0,61%,3.0,3,1,1,2,2,1,0,0,0,,,,,,,1.0,
234984,Lask Linz,1026,7526,Emanuel Pogatetz,https://media.api-sports.io/football/players/7526.png,90,4,D,7.0,False,False,0,0,,,29,0,55%,0.0,3,0,0,2,0,0,0,0,0,,,3.0,,1.0,,,
234984,Lask Linz,1026,7528,Reinhold Ranftl,https://media.api-sports.io/football/players/7528.png,90,26,M,6.3,False,False,1,0,,,16,1,51%,0.0,1,0,0,0,1,0,0,0,0,,,1.0,,3.0,,,
234984,Lask Linz,1026,7536,James Holland,https://media.api-sports.io/football/players/7536.png,90,25,M,6.8,False,False,3,0,,,28,1,65%,0.0,0,1,0,0,0,0,0,0,0,,,2.0,,1.0,,,
234984,Lask Linz,1026,7538,Peter Michorl,https://media.api-sports.io/football/players/7538.png,90,8,M,7.7,False,False,1,0,,,28,4,73%,0.0,1,2,2,1,0,0,0,0,0,,,1.0,,1.0,,,
234984,Lask Linz,1026,7662,Rene Renner,https://media.api-sports.io/football/players/7662.png,67,7,M,6.4,False,False,0,0,,,12,1,46%,0.0,0,1,1,4,3,1,0,0,0,,,1.0,,2.0,,,
234984,Lask Linz,1026,7534,Thomas Goiginger,https://media.api-sports.io/football/players/7534.png,83,27,F,6.4,False,False,0,0,,,13,1,76%,0.0,1,7,2,1,1,0,0,0,0,,,,,,,,
234984,Lask Linz,1026,7542,Samuel Tetteh,https://media.api-sports.io/football/players/7542.png,53,20,F,6.4,False,False,0,0,,,7,1,70%,0.0,0,0,0,0,1,0,0,0,0,,,,,,,,
234984,Lask Linz,1026,7539,Klauss,https://media.api-sports.io/football/players/7539.png,90,9,F,7.2,False,False,3,1,,,18,2,64%,0.0,0,1,1,0,2,0,0,0,0,,,2.0,,1.0,,,
234984,Lask Linz,1026,7533,Dominik Frieser,https://media.api-sports.io/football/players/7533.png,37,28,M,6.5,False,True,1,0,,,12,1,60%,0.0,1,2,1,0,1,1,0,0,0,,,,,1.0,,,
234984,Lask Linz,1026,7540,Yusuf Otubanjo,https://media.api-sports.io/football/players/7540.png,13,14,F,6.7,False,True,1,0,,,2,0,50%,0.0,0,0,0,1,0,0,0,0,0,,,,,,,,
234984,Lask Linz,1026,7225,Marko Raguz,https://media.api-sports.io/football/players/7225.png,23,29,F,6.7,False,True,2,0,,,9,1,56%,0.0,0,0,0,0,2,0,0,0,0,,,,,1.0,,,
234984,Club Brugge KV,569,282,Simon Mignolet,https://media.api-sports.io/football/players/282.png,90,88,G,7.2,False,False,0,0,0.0,1.0,16,0,39%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
234984,Club Brugge KV,569,68,Clinton Mata,https://media.api-sports.io/football/players/68.png,90,77,D,7.0,False,False,0,0,,,11,0,36%,0.0,5,3,2,3,2,1,0,0,0,,,2.0,,1.0,,,
234984,Club Brugge KV,569,70,Matej Mitrović,https://media.api-sports.io/football/players/70.png,90,15,D,7.1,False,False,0,0,,,24,0,66%,0.0,3,0,0,2,0,0,0,0,0,,,,,,,,
234984,Club Brugge KV,569,1232,Simon Deli,https://media.api-sports.io/football/players/1232.png,90,17,D,7.3,False,False,1,0,,,20,0,45%,0.0,4,1,1,1,1,0,0,0,0,,,2.0,,,,,
234984,Club Brugge KV,569,2259,Eduard Sobol,https://media.api-sports.io/football/players/2259.png,66,2,D,6.7,False,False,0,0,,,7,0,31%,0.0,1,2,2,0,1,0,0,0,0,,,1.0,,,,,
234984,Club Brugge KV,569,79,Ruud Vormer,https://media.api-sports.io/football/players/79.png,90,25,M,6.7,True,False,1,0,,,19,3,52%,0.0,0,0,0,0,2,0,0,0,0,,,,,1.0,,,
234984,Club Brugge KV,569,77,Mats Rits,https://media.api-sports.io/football/players/77.png,90,26,M,6.5,False,False,1,0,,,15,0,53%,0.0,2,0,0,0,1,0,0,0,0,,,,,2.0,,,
234984,Club Brugge KV,569,78,Hans Vanaken,https://media.api-sports.io/football/players/78.png,90,20,M,7.7,False,False,2,1,,,20,1,71%,3.0,0,1,1,1,2,0,0,1,0,,1.0,1.0,,1.0,,,
234984,Club Brugge KV,569,80,Emmanuel Dennis,https://media.api-sports.io/football/players/80.png,90,42,F,6.3,False,False,2,1,,,10,2,66%,0.0,0,10,4,2,3,0,0,0,0,,,2.0,,3.0,,,
234984,Club Brugge KV,569,86,Loïs Openda,https://media.api-sports.io/football/players/86.png,74,80,F,7.0,False,False,2,1,,,8,0,66%,0.0,0,0,0,2,3,0,0,0,0,,,,,,1.0,,
234984,Club Brugge KV,569,30848,David Okereke,https://media.api-sports.io/football/players/30848.png,89,14,F,7.2,False,False,1,0,,,8,1,42%,0.0,0,2,1,4,1,0,0,0,0,,,,,,,,
234984,Club Brugge KV,569,46820,Federico Ricca,https://media.api-sports.io/football/players/46820.png,24,18,D,6.8,False,False,1,0,,,5,0,45%,1.0,0,0,0,1,0,0,0,0,0,,,1.0,,,,,
234984,Club Brugge KV,569,81,Krépin Diatta,https://media.api-sports.io/football/players/81.png,1,11,F,–,False,False,0,0,,,1,0,100%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
234984,Club Brugge KV,569,87,Kaveh Rezaei,https://media.api-sports.io/football/players/87.png,16,10,F,6.3,False,False,1,1,,,6,0,66%,0.0,0,0,0,0,1,0,0,0,0,,,,,,,,
234980,CFR 1907 Cluj,2246,42979,Giedrius Arlauskis,https://media.api-sports.io/football/players/42979.png,90,87,G,6.4,False,False,0,0,1.0,1.0,10,0,41%,0.0,0,0,0,1,0,0,0,0,0,0.0,,,,,,,
234980,CFR 1907 Cluj,2246,105500,Mateo Susic,https://media.api-sports.io/football/players/105500.png,90,16,D,6.7,False,False,0,0,,,5,0,29%,0.0,2,1,0,1,0,0,0,0,0,,,5.0,,1.0,,,
234980,CFR 1907 Cluj,2246,43204,Andrei Burcă,https://media.api-sports.io/football/players/43204.png,90,3,D,6.7,False,False,1,0,,,6,0,46%,0.0,2,0,0,2,3,1,0,0,0,,,,,,,,
234980,CFR 1907 Cluj,2246,43104,Mike Cestor,https://media.api-sports.io/football/players/43104.png,90,92,D,6.9,False,False,0,0,,,13,0,72%,0.0,1,0,0,1,2,0,0,0,0,,,2.0,,,,,
234980,CFR 1907 Cluj,2246,42985,Camora,https://media.api-sports.io/football/players/42985.png,90,45,D,6.7,True,False,1,0,,,12,0,41%,0.0,4,0,0,2,1,0,0,0,0,,,,,,,,
234980,CFR 1907 Cluj,2246,43166,Luis Aurelio,https://media.api-sports.io/football/players/43166.png,72,6,M,6.9,False,False,0,0,,,10,0,76%,1.0,1,2,2,2,0,0,0,0,0,,,1.0,,2.0,,,
234980,CFR 1907 Cluj,2246,42990,Mihai Bordeianu,https://media.api-sports.io/football/players/42990.png,87,37,M,6.2,False,False,2,0,,,17,0,65%,1.0,0,0,0,0,3,1,0,0,0,,,1.0,,3.0,,,
234980,CFR 1907 Cluj,2246,43002,Damjan Djokovic,https://media.api-sports.io/football/players/43002.png,90,8,M,7.0,False,False,1,0,,,7,1,25%,0.0,0,0,0,6,1,1,0,0,0,,,1.0,,,,,
234980,CFR 1907 Cluj,2246,42993,Ciprian Deac,https://media.api-sports.io/football/players/42993.png,90,10,F,6.8,False,False,1,0,,,9,2,60%,0.0,2,2,0,1,2,0,0,0,0,,,,,,,,
234980,CFR 1907 Cluj,2246,43006,George Tucudean,https://media.api-sports.io/football/players/43006.png,45,20,F,6.3,False,False,2,1,,,4,0,40%,0.0,0,0,0,1,2,0,0,0,0,,,,,,,,
234980,CFR 1907 Cluj,2246,43005,Billel Omrani,https://media.api-sports.io/football/players/43005.png,90,9,F,6.7,False,False,1,1,,,13,2,52%,0.0,0,3,0,8,1,0,0,0,1,,,1.0,,1.0,1.0,,
234980,CFR 1907 Cluj,2246,42998,Alexandru Păun,https://media.api-sports.io/football/players/42998.png,18,7,M,6.2,False,True,0,0,,,2,0,66%,0.0,0,1,0,2,2,0,0,0,0,,,,,,,,
234980,CFR 1907 Cluj,2246,42994,Ovidiu Hoban,https://media.api-sports.io/football/players/42994.png,3,28,M,–,False,True,0,0,,,2,0,100%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
234980,CFR 1907 Cluj,2246,43174,Mario Rondon,https://media.api-sports.io/football/players/43174.png,45,99,F,6.7,False,True,1,0,,,9,0,69%,0.0,0,0,0,2,0,0,0,0,0,,,,,,,,
234980,Slavia Praha,560,1227,Ondrej Kolar,https://media.api-sports.io/football/players/1227.png,90,1,G,8.1,False,False,0,0,0.0,2.0,17,1,58%,0.0,0,1,1,0,0,0,0,0,0,1.0,,,,,,,
234980,Slavia Praha,560,1231,Vladimír Coufal,https://media.api-sports.io/football/players/1231.png,90,5,D,6.9,False,False,0,0,,,22,1,68%,0.0,0,0,0,1,5,1,0,0,0,,,1.0,,,,,
234980,Slavia Praha,560,1235,Ondřej Kúdela,https://media.api-sports.io/football/players/1235.png,90,15,D,6.5,False,False,0,0,,,29,0,69%,0.0,1,0,0,1,3,0,0,0,0,,,1.0,,,,,
234980,Slavia Praha,560,2253,David Hovorka,https://media.api-sports.io/football/players/2253.png,90,2,D,7.4,False,False,0,0,,,27,1,69%,2.0,2,0,0,0,1,0,0,0,0,,,1.0,,,,,
234980,Slavia Praha,560,1230,Jan Bořil,https://media.api-sports.io/football/players/1230.png,90,18,D,7.4,False,False,2,0,,,29,0,82%,0.0,1,0,0,1,2,0,0,0,0,,,2.0,,,,,
234980,Slavia Praha,560,1243,Tomáš Souček,https://media.api-sports.io/football/players/1243.png,90,22,M,7.4,True,False,0,0,,,44,1,71%,1.0,1,1,0,3,2,1,0,0,0,,,1.0,,,,,
234980,Slavia Praha,560,1245,Ibrahim Traoré,https://media.api-sports.io/football/players/1245.png,64,27,M,6.4,False,False,0,0,,,30,0,81%,0.0,2,1,0,2,0,0,0,0,0,,,,,1.0,,,
234980,Slavia Praha,560,1240,Lukáš Masopust,https://media.api-sports.io/football/players/1240.png,84,28,M,7.5,False,False,2,1,,,25,1,75%,0.0,0,1,1,1,4,0,0,0,0,,1.0,,,,,,
234980,Slavia Praha,560,44439,Nicolae Stanciu,https://media.api-sports.io/football/players/44439.png,90,7,M,7.4,False,False,3,0,,,35,2,77%,0.0,0,4,3,3,1,0,0,0,0,,,,1.0,1.0,,,
234980,Slavia Praha,560,1249,Peter Oladeji Olayinka,https://media.api-sports.io/football/players/1249.png,90,9,M,6.5,False,False,1,1,,,13,1,50%,0.0,2,4,1,0,4,0,0,0,0,,,3.0,,,,1.0,
234980,Slavia Praha,560,1252,Mick van Buren,https://media.api-sports.io/football/players/1252.png,68,14,F,6.6,False,False,4,0,,,12,1,70%,0.0,0,2,0,0,2,0,0,0,0,,,,,,,,
234980,Slavia Praha,560,1234,Alex Král,https://media.api-sports.io/football/players/1234.png,26,33,D,6.7,False,False,0,0,,,3,0,60%,0.0,0,0,0,2,2,0,0,0,0,,,1.0,,,,,
234980,Slavia Praha,560,2252,Tomáš Holeš,https://media.api-sports.io/football/players/2252.png,9,3,D,6.5,False,False,0,0,,,0,0,0%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
234980,Slavia Praha,560,1250,Milan Škoda,https://media.api-sports.io/football/players/1250.png,22,21,F,6.8,False,False,0,0,,,3,1,42%,0.0,0,1,1,3,3,1,0,0,0,,,,,,,,
234982,Apoel Nicosia,2247,30442,Vid Belec,https://media.api-sports.io/football/players/30442.png,90,27,G,7.8,False,False,0,0,0.0,5.0,12,0,44%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
234982,Apoel Nicosia,2247,48409,Dragan Mihajlovic,https://media.api-sports.io/football/players/48409.png,90,91,D,7.5,False,False,1,0,,,10,0,45%,1.0,2,0,0,1,2,0,0,0,0,,,1.0,,,,,
234982,Apoel Nicosia,2247,15282,Giorgos Merkis,https://media.api-sports.io/football/players/15282.png,90,30,D,7.6,False,False,1,0,,,13,0,76%,1.0,2,0,0,0,0,0,0,0,0,,,1.0,,,,,
234982,Apoel Nicosia,2247,15281,Nicholas Ioannou,https://media.api-sports.io/football/players/15281.png,90,44,D,7.0,True,False,1,0,,,13,0,56%,2.0,3,0,0,0,1,0,0,0,0,,,1.0,,1.0,,,
234982,Apoel Nicosia,2247,41442,Joãozinho,https://media.api-sports.io/football/players/41442.png,82,23,D,6.8,False,False,0,0,,,11,0,78%,1.0,2,1,0,0,1,0,0,0,0,,,2.0,,,,,
234982,Apoel Nicosia,2247,15286,Musa Al Taamari,https://media.api-sports.io/football/players/15286.png,90,11,M,7.0,False,False,5,0,,,11,1,64%,0.0,4,10,7,2,0,0,0,0,0,,,1.0,,2.0,,,
234982,Apoel Nicosia,2247,15296,Lucas Souza,https://media.api-sports.io/football/players/15296.png,90,8,M,7.3,False,False,2,2,,,17,0,68%,2.0,1,1,1,5,0,0,0,0,0,,,2.0,,2.0,,,
234982,Apoel Nicosia,2247,15293,Savvas Gentsoglou,https://media.api-sports.io/football/players/15293.png,90,6,M,6.7,False,False,0,0,,,13,0,65%,0.0,4,1,1,1,2,1,0,0,0,,,3.0,,3.0,,,
234982,Apoel Nicosia,2247,15300,Roman Bezjak,https://media.api-sports.io/football/players/15300.png,68,89,M,6.8,False,False,1,1,,,8,2,61%,0.0,1,0,0,0,1,1,0,0,0,,,2.0,,2.0,,,
234982,Apoel Nicosia,2247,7607,Uros Matic,https://media.api-sports.io/football/players/7607.png,90,14,F,7.0,False,False,0,0,,,6,1,50%,1.0,2,2,1,1,1,0,0,0,0,,,,,,,,
234982,Apoel Nicosia,2247,1734,Andrija Pavlovic,https://media.api-sports.io/football/players/1734.png,68,20,F,6.5,False,False,0,0,,,6,2,40%,0.0,0,0,0,3,0,0,0,0,0,,,1.0,,3.0,,,
234982,Apoel Nicosia,2247,15294,Antonio Jakolis,https://media.api-sports.io/football/players/15294.png,22,17,M,7.0,False,True,0,0,,,5,0,62%,0.0,0,2,2,1,0,0,0,0,0,,,1.0,,,,,
234982,Apoel Nicosia,2247,15301,Andre Vidigal,https://media.api-sports.io/football/players/15301.png,8,71,F,6.5,False,True,0,0,,,2,0,50%,0.0,0,1,0,0,0,0,0,0,0,,,1.0,,,,,
234982,Apoel Nicosia,2247,48174,Linus Hallenius,https://media.api-sports.io/football/players/48174.png,22,9,F,6.9,False,True,0,0,,,4,1,57%,0.0,0,2,2,0,1,0,0,0,0,,,,,1.0,,,
234982,Ajax,194,526,André Onana,https://media.api-sports.io/football/players/526.png,90,24,G,8.0,False,False,0,0,0.0,3.0,24,1,96%,0.0,1,0,0,1,0,0,0,0,0,0.0,,,,,,,
234982,Ajax,194,545,Noussair Mazraoui,https://media.api-sports.io/football/players/545.png,80,12,D,6.7,False,False,1,0,,,31,1,79%,0.0,0,2,2,1,3,2,1,0,0,,,2.0,,,,,
234982,Ajax,194,537,Joel Veltman,https://media.api-sports.io/football/players/537.png,90,3,D,7.5,False,False,0,0,,,95,1,89%,1.0,0,0,0,0,2,1,0,0,0,,,1.0,,1.0,,,
234982,Ajax,194,2467,Lisandro Martínez,https://media.api-sports.io/football/players/2467.png,90,21,D,6.7,False,False,0,0,,,66,0,89%,0.0,1,1,1,1,2,1,0,0,0,,,,,2.0,,,
234982,Ajax,194,529,Nicolas Tagliafico,https://media.api-sports.io/football/players/529.png,90,31,D,7.2,False,False,0,0,,,40,2,87%,0.0,6,0,0,1,1,1,0,0,0,,,1.0,,2.0,,,
234982,Ajax,194,2118,Razvan Marin,https://media.api-sports.io/football/players/2118.png,62,18,M,6.0,False,False,2,0,,,36,1,87%,0.0,0,0,0,0,3,1,0,0,0,,,,,,,,
234982,Ajax,194,531,Daley Blind,https://media.api-sports.io/football/players/531.png,90,17,M,7.4,False,False,4,2,,,86,0,84%,0.0,0,2,2,0,0,0,0,0,0,,,3.0,,4.0,,,
234982,Ajax,194,548,Hakim Ziyech,https://media.api-sports.io/football/players/548.png,90,22,M,7.6,False,False,1,0,,,46,3,79%,0.0,0,5,5,0,0,0,0,0,0,,,1.0,,2.0,,,
234982,Ajax,194,547,Donny van de Beek,https://media.api-sports.io/football/players/547.png,90,6,M,6.7,False,False,3,1,,,9,2,60%,0.0,2,4,3,1,2,0,0,0,0,,,,,,,,
234982,Ajax,194,552,David Neres,https://media.api-sports.io/football/players/552.png,72,7,M,6.4,False,False,2,0,,,22,1,88%,0.0,0,4,1,2,1,0,0,0,0,,,2.0,,1.0,,,
234982,Ajax,194,554,Dusan Tadic,https://media.api-sports.io/football/players/554.png,90,10,F,6.7,True,False,4,2,,,26,2,78%,0.0,1,0,0,1,1,1,0,0,0,,,,,,,,
234982,Ajax,194,38735,Sergino Dest,https://media.api-sports.io/football/players/38735.png,28,28,D,6.5,False,False,1,0,,,8,0,88%,0.0,0,1,0,0,1,0,0,0,0,,,,,,,,
234982,Ajax,194,551,Klaas Jan Huntelaar,https://media.api-sports.io/football/players/551.png,18,9,F,6.2,False,False,1,1,,,3,0,75%,0.0,0,0,0,0,0,0,0,0,0,,,1.0,,2.0,,,
234990,Olympiakos Piraeus,553,1590,Jose Sa,https://media.api-sports.io/football/players/1590.png,90,1,G,7.3,False,False,0,0,0.0,2.0,10,0,55%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
234990,Olympiakos Piraeus,553,1593,Omar Elabdellaoui,https://media.api-sports.io/football/players/1593.png,90,14,D,6.6,True,False,0,0,,,51,0,85%,1.0,2,1,0,0,1,0,0,0,0,,,,,1.0,,,
234990,Olympiakos Piraeus,553,41173,Ruben Semedo,https://media.api-sports.io/football/players/41173.png,90,3,D,7.1,False,False,1,0,,,35,0,85%,0.0,1,0,0,0,1,0,0,0,0,,,3.0,,1.0,,,
234990,Olympiakos Piraeus,553,1597,Yassine Meriah,https://media.api-sports.io/football/players/1597.png,90,20,D,7.1,False,False,0,0,,,45,1,83%,1.0,2,1,1,1,1,0,0,0,0,,,,,1.0,,,
234990,Olympiakos Piraeus,553,1600,Kostas Tsimikas,https://media.api-sports.io/football/players/1600.png,90,21,D,7.3,False,False,1,1,,,36,0,75%,0.0,6,5,5,1,1,0,0,0,0,,,2.0,,1.0,,,
234990,Olympiakos Piraeus,553,1607,Guilherme,https://media.api-sports.io/football/players/1607.png,90,8,M,7.5,False,False,3,1,,,58,0,92%,1.0,2,2,2,0,1,0,0,0,0,,,,,,,,
234990,Olympiakos Piraeus,553,1603,Andreas Bouchalakis,https://media.api-sports.io/football/players/1603.png,90,5,M,7.1,False,False,1,1,,,43,2,84%,0.0,2,0,0,0,1,0,0,0,0,,,1.0,1.0,,,,
234990,Olympiakos Piraeus,553,1605,Daniel Podence,https://media.api-sports.io/football/players/1605.png,89,10,M,8.5,False,False,4,1,,,25,7,69%,0.0,2,9,5,3,1,0,0,0,0,,1.0,,1.0,2.0,,,
234990,Olympiakos Piraeus,553,1367,Mathieu Valbuena,https://media.api-sports.io/football/players/1367.png,87,28,M,7.3,False,False,2,0,,,40,5,93%,0.0,0,0,0,2,4,0,0,0,0,,,,1.0,1.0,,,
234990,Olympiakos Piraeus,553,1610,Giorgos Masouras,https://media.api-sports.io/football/players/1610.png,76,19,M,7.4,False,False,3,0,,,30,2,76%,0.0,0,1,1,0,1,0,0,0,0,,,5.0,1.0,2.0,,,
234990,Olympiakos Piraeus,553,1616,Miguel Angel Guerrero,https://media.api-sports.io/football/players/1616.png,90,9,F,7.5,False,False,3,1,,,12,1,85%,0.0,0,2,1,1,2,0,0,0,0,,1.0,,,1.0,,,
234990,Olympiakos Piraeus,553,1599,Vasilīs Torosidīs,https://media.api-sports.io/football/players/1599.png,1,35,D,–,False,True,0,0,,,1,0,50%,0.0,0,0,0,0,0,1,0,0,0,,,,,,,,
234990,Olympiakos Piraeus,553,1604,Mady Camara,https://media.api-sports.io/football/players/1604.png,3,4,M,–,False,True,0,0,,,3,0,60%,0.0,1,1,1,0,0,0,0,0,0,,,,,,,,
234990,Olympiakos Piraeus,553,45792,Lazar Randjelovic,https://media.api-sports.io/football/players/45792.png,14,97,M,8.7,False,True,2,2,,,4,0,80%,0.0,0,0,0,0,0,1,0,0,0,,2.0,,,,,,
234990,Krasnodar,621,2068,Matvey Safonov,https://media.api-sports.io/football/players/2068.png,90,39,G,5.7,False,False,0,0,4.0,3.0,17,0,65%,0.0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
234990,Krasnodar,621,2075,Sergei Petrov,https://media.api-sports.io/football/players/2075.png,90,98,D,6.2,False,False,0,0,,,29,2,85%,0.0,1,2,1,0,0,0,0,0,0,,,,,,,,
234990,Krasnodar,621,2078,Uros Spajic,https://media.api-sports.io/football/players/2078.png,90,5,D,6.0,True,False,0,0,,,33,0,76%,4.0,1,0,0,1,1,0,0,0,0,,,,,2.0,,,
234990,Krasnodar,621,2071,Jon Gudni Fjoluson,https://media.api-sports.io/football/players/2071.png,90,3,D,5.7,False,False,0,0,,,38,0,84%,0.0,0,0,0,0,1,0,0,0,0,,,1.0,,2.0,,,
234990,Krasnodar,621,2076,Cristian Ramirez,https://media.api-sports.io/football/players/2076.png,90,6,D,6.1,False,False,0,0,,,22,1,68%,1.0,1,1,1,0,2,0,0,0,0,,,2.0,,3.0,,,
234990,Krasnodar,621,48256,Wanderson,https://media.api-sports.io/football/players/48256.png,90,10,M,6.1,False,False,4,1,,,18,1,69%,0.0,0,6,3,0,0,0,0,0,0,,,1.0,,1.0,,,
234990,Krasnodar,621,53605,Ruslan Kambolov,https://media.api-sports.io/football/players/53605.png,90,77,M,6.9,False,False,2,1,,,38,0,77%,0.0,2,1,1,1,0,0,0,0,0,,,1.0,,1.0,,,
234990,Krasnodar,621,37157,Tonny Vilhena,https://media.api-sports.io/football/players/37157.png,90,52,M,6.2,False,False,0,0,,,29,2,72%,0.0,1,2,1,2,1,0,0,0,0,,,,,2.0,,,
234990,Krasnodar,621,22093,Remy Cabella,https://media.api-sports.io/football/players/22093.png,26,7,M,6.9,False,False,0,0,,,10,0,100%,0.0,0,0,0,2,1,0,0,0,0,,,2.0,,,,,
234990,Krasnodar,621,36932,Younes Namli,https://media.api-sports.io/football/players/36932.png,59,21,F,6.9,False,False,0,0,,,17,0,81%,0.0,1,4,3,1,0,0,0,0,0,,,2.0,,1.0,,,
234990,Krasnodar,621,2863,Marcus Berg,https://media.api-sports.io/football/players/2863.png,69,33,F,6.7,False,False,1,0,,,10,1,62%,0.0,0,0,0,1,2,0,0,0,0,,,,,2.0,,,
234990,Krasnodar,621,2086,Kristoffer Olsson,https://media.api-sports.io/football/players/2086.png,64,14,M,6.0,False,False,0,0,,,26,0,72%,0.0,0,1,0,3,0,0,0,0,0,,,1.0,,2.0,,,
234990,Krasnodar,621,2092,Ivan Ignatjev,https://media.api-sports.io/football/players/2092.png,21,17,F,6.5,False,False,1,0,,,4,0,80%,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,
234990,Krasnodar,621,2095,Shapi Suleymanov,https://media.api-sports.io/football/players/2095.png,31,93,F,6.8,False,False,1,0,,,4,1,80%,0.0,1,0,0,1,1,0,0,0,0,,,1.0,,,,,
234988,BSC Young Boys,565,939,David von Ballmoos,https://media.api-sports.io/football/players/939.png,90,26,G,6.1,False,False,0,0,2.0,0.0,18,0,64%,0.0,0,0,0,0,0,0,0,0,0,0.0,,1.0,,,,,
234988,BSC Young Boys,565,945,Jordan Lotomba,https://media.api-sports.io/football/players/945.png,90,29,D,7.3,False,False,0,0,,,50,2,89%,0.0,1,2,2,2,1,0,0,0,0,,,1.0,,,,,
234988,BSC Young Boys,565,25354,Fabian Lustenberger,https://media.api-sports.io/football/players/25354.png,90,28,D,7.5,True,False,1,0,,,73,0,90%,1.0,0,0,0,0,0,0,0,0,0,,,1.0,,,,,
234988,BSC Young Boys,565,48574,Cedric Zesiger,https://media.api-sports.io/football/players/48574.png,90,5,D,7.3,False,False,1,1,,,52,1,86%,1.0,2,0,0,2,0,0,0,0,0,,,2.0,,1.0,,,
234988,BSC Young Boys,565,943,Ulisses Garcia,https://media.api-sports.io/football/players/943.png,67,21,D,6.6,False,False,0,0,,,21,2,80%,0.0,0,2,0,0,0,0,0,0,0,,,2.0,,1.0,,,
234988,BSC Young Boys,565,20583,Christopher Martins,https://media.api-sports.io/football/players/20583.png,90,35,M,7.6,False,False,2,1,,,52,1,92%,1.0,6,1,1,4,2,0,0,0,0,,,2.0,,,,,
234988,BSC Young Boys,565,48491,Vincent Sierro,https://media.api-sports.io/football/players/48491.png,57,8,M,6.7,False,False,0,0,,,27,2,79%,0.0,2,0,0,0,2,1,0,0,0,,,,,1.0,,,
234988,BSC Young Boys,565,959,Roger Assale,https://media.api-sports.io/football/players/959.png,90,17,M,7.5,False,False,3,1,,,21,3,84%,0.0,0,1,1,2,1,0,0,0,0,,1.0,1.0,,1.0,,,
