fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_blocks,duels_total,duels_won,dribbles_past,fouls_committed,tackles_interceptions,fouls_drawn,shots_total,dribbles_attempts,dribbles_success,offsides,passes_key,shots_on,goals_assists,goals_total,penalty_won,penalty_commited
1048881,Bayern Munich,157,280429,Tom Hülsmann,https://media.api-sports.io/football/players/280429.png,,43,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048881,Bayern Munich,157,2725,Benjamin Pavard,https://media.api-sports.io/football/players/2725.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048881,Bayern Munich,157,280335,Frans Krätzig,https://media.api-sports.io/football/players/280335.png,,41,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048881,Bayern Munich,157,542,Ryan Gravenberch,https://media.api-sports.io/football/players/542.png,,38,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048886,VfL Wolfsburg,161,2918,Koen Casteels,https://media.api-sports.io/football/players/2918.png,90.0,1,G,7.5,True,False,0,1.0,38.0,31,0,0,0,0,0.0,,,1.0,1.0,,,,,,,,,,,,,,
1048886,VfL Wolfsburg,161,25917,Ridle Baku,https://media.api-sports.io/football/players/25917.png,89.0,20,D,7.5,False,False,0,,45.0,34,0,0,0,0,,2.0,,7.0,2.0,2.0,,3.0,,,1.0,,1.0,4.0,,,,,
1048886,VfL Wolfsburg,161,20995,Maxence Lacroix,https://media.api-sports.io/football/players/20995.png,90.0,4,D,7.9,False,False,0,,62.0,56,0,0,0,0,,4.0,3.0,11.0,7.0,1.0,,2.0,1.0,,,,,1.0,,,,,
1048886,VfL Wolfsburg,161,48574,Cedric Zesiger,https://media.api-sports.io/football/players/48574.png,90.0,5,D,7.5,False,False,0,,86.0,74,0,0,0,0,,,1.0,13.0,8.0,,2.0,1.0,,,1.0,1.0,,,,,,,
1048886,VfL Wolfsburg,161,1930,Joakim Mæhle,https://media.api-sports.io/football/players/1930.png,90.0,21,D,7.5,False,False,0,,49.0,45,0,0,0,0,,4.0,,15.0,6.0,1.0,,4.0,1.0,1.0,1.0,,1.0,,,,,,
1048886,VfL Wolfsburg,161,30484,Mattias Svanberg,https://media.api-sports.io/football/players/30484.png,87.0,32,M,8.2,False,False,0,,32.0,27,0,0,0,0,,2.0,,14.0,7.0,2.0,2.0,1.0,2.0,4.0,5.0,3.0,,3.0,2.0,1.0,,,
1048886,VfL Wolfsburg,161,25400,Yannick Gerhardt,https://media.api-sports.io/football/players/25400.png,90.0,31,M,6.9,False,False,0,,46.0,33,1,0,0,0,,1.0,1.0,8.0,5.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,,
1048886,VfL Wolfsburg,161,1321,Lovro Majer,https://media.api-sports.io/football/players/1321.png,66.0,19,M,7,False,False,0,,30.0,25,0,0,0,0,,1.0,1.0,4.0,2.0,1.0,,1.0,1.0,3.0,,,,,2.0,,,,
1048886,VfL Wolfsburg,161,549,Václav Černý,https://media.api-sports.io/football/players/549.png,66.0,7,F,6.9,False,False,0,,17.0,13,0,0,0,0,,1.0,,8.0,2.0,2.0,,1.0,,2.0,4.0,1.0,,1.0,,,,,
1048886,VfL Wolfsburg,161,1302,Jonas Wind,https://media.api-sports.io/football/players/1302.png,90.0,23,F,8.2,False,False,0,,21.0,14,0,0,0,0,,1.0,,11.0,4.0,1.0,,,,2.0,1.0,,,2.0,2.0,,2.0,,
1048886,VfL Wolfsburg,161,126642,Patrick Wimmer,https://media.api-sports.io/football/players/126642.png,66.0,39,F,6.7,False,False,0,,15.0,12,1,0,0,0,,,,8.0,2.0,,3.0,1.0,1.0,,2.0,1.0,,,,,,,
1048886,VfL Wolfsburg,161,40560,Jakub Kamiński,https://media.api-sports.io/football/players/40560.png,24.0,16,M,6.6,False,True,0,,8.0,7,0,0,0,0,,,,2.0,,,,,,1.0,1.0,,,1.0,,,,,
1048886,VfL Wolfsburg,161,127413,Aster Vranckx,https://media.api-sports.io/football/players/127413.png,24.0,6,M,6.9,False,True,0,,15.0,13,1,0,0,0,,1.0,1.0,4.0,2.0,,1.0,2.0,1.0,,1.0,,,,,,,,
1048886,VfL Wolfsburg,161,265363,Tiago Tomás,https://media.api-sports.io/football/players/265363.png,24.0,11,F,6.7,False,True,0,,5.0,2,0,0,0,0,,,,6.0,1.0,2.0,1.0,,,1.0,,,,,1.0,,,,
1048886,VfL Wolfsburg,161,21570,Nicolas Cozza,https://media.api-sports.io/football/players/21570.png,8.0,8,D,6.3,False,True,0,,2.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048886,VfL Wolfsburg,161,149557,Kevin Paredes,https://media.api-sports.io/football/players/149557.png,1.0,40,M,,False,True,0,,1.0,1,0,0,0,0,,,,3.0,2.0,,,,1.0,,2.0,1.0,,1.0,,,,,
1048886,VfL Wolfsburg,161,25396,Pavao Pervan,https://media.api-sports.io/football/players/25396.png,,12,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048886,VfL Wolfsburg,161,231032,Moritz Jenz,https://media.api-sports.io/football/players/231032.png,,25,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048886,VfL Wolfsburg,161,1408,Sebastiaan Bornauw,https://media.api-sports.io/football/players/1408.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048886,VfL Wolfsburg,161,342188,Dženan Pejčinović,https://media.api-sports.io/football/players/342188.png,,18,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048886,FC Heidenheim,180,24893,Kevin Müller,https://media.api-sports.io/football/players/24893.png,90.0,1,G,7,False,False,2,6.0,46.0,38,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1048886,FC Heidenheim,180,24897,Marnon Busch,https://media.api-sports.io/football/players/24897.png,32.0,2,D,6.5,False,False,0,,19.0,13,0,0,0,0,,,,3.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,
1048886,FC Heidenheim,180,24899,Patrick Mainka,https://media.api-sports.io/football/players/24899.png,90.0,6,D,6.9,True,False,0,,61.0,51,0,0,0,0,,,,6.0,5.0,,,2.0,1.0,1.0,,,,,,,,,
1048886,FC Heidenheim,180,177815,Tim Siersleben,https://media.api-sports.io/football/players/177815.png,90.0,4,D,7,False,False,0,,71.0,60,0,0,0,0,,3.0,2.0,6.0,4.0,,,5.0,1.0,,,,,1.0,,,,,
1048886,FC Heidenheim,180,24979,Jonas Föhrenbach,https://media.api-sports.io/football/players/24979.png,90.0,19,D,6.6,False,False,0,,45.0,35,0,0,0,0,,1.0,1.0,7.0,4.0,1.0,,,,,2.0,1.0,,2.0,,,,,
1048886,FC Heidenheim,180,24842,Lennard Maloney,https://media.api-sports.io/football/players/24842.png,84.0,33,M,7,False,False,0,,40.0,32,0,0,0,0,,4.0,,12.0,8.0,2.0,2.0,,1.0,1.0,,,,,,,,,
1048886,FC Heidenheim,180,202526,Eren Dinkçi,https://media.api-sports.io/football/players/202526.png,58.0,8,M,6.3,False,False,0,,16.0,7,0,0,0,0,,3.0,,11.0,6.0,,2.0,,,,3.0,1.0,,1.0,,,,,
1048886,FC Heidenheim,180,8959,Adrian Beck,https://media.api-sports.io/football/players/8959.png,45.0,21,M,6.9,False,False,0,,24.0,18,0,0,0,0,,2.0,,8.0,5.0,,,,,1.0,3.0,2.0,,1.0,1.0,,,,
1048886,FC Heidenheim,180,25819,Florian Pick,https://media.api-sports.io/football/players/25819.png,90.0,17,M,7.2,False,False,0,,39.0,36,0,0,0,0,,3.0,,15.0,8.0,,1.0,1.0,3.0,1.0,6.0,2.0,,2.0,,,,,
1048886,FC Heidenheim,180,26256,Tim Kleindienst,https://media.api-sports.io/football/players/26256.png,90.0,10,F,6.7,False,False,0,,23.0,14,0,0,0,0,,,,15.0,3.0,1.0,2.0,,,,3.0,1.0,,1.0,,,,,
1048886,FC Heidenheim,180,178106,Marvin Pieringer,https://media.api-sports.io/football/players/178106.png,58.0,18,F,6.7,False,False,0,,12.0,9,0,0,0,0,,,,12.0,7.0,,1.0,,2.0,,2.0,1.0,,,,,,,
1048886,FC Heidenheim,180,25502,Haktab Omar Traore,https://media.api-sports.io/football/players/25502.png,58.0,23,D,7,False,True,0,,28.0,24,0,0,0,0,,1.0,,3.0,3.0,,,3.0,,,1.0,1.0,,1.0,,,,,
1048886,FC Heidenheim,180,24917,Denis Thomalla,https://media.api-sports.io/football/players/24917.png,45.0,11,F,7,False,True,0,,38.0,32,0,0,0,0,,2.0,,5.0,3.0,1.0,1.0,1.0,,,,,,,,,,,
1048886,FC Heidenheim,180,24909,Kevin Sessa,https://media.api-sports.io/football/players/24909.png,32.0,16,M,6.7,False,True,0,,13.0,7,0,0,0,0,,,,3.0,2.0,1.0,,,,2.0,1.0,1.0,,,,,,,
1048886,FC Heidenheim,180,24913,Nikola Dovedan,https://media.api-sports.io/football/players/24913.png,32.0,20,F,6.9,False,True,0,,9.0,7,0,0,0,0,,1.0,,8.0,4.0,,,,1.0,,4.0,2.0,,1.0,,,,,
1048886,FC Heidenheim,180,26530,Stefan Schimmer,https://media.api-sports.io/football/players/26530.png,11.0,9,F,6.3,False,True,0,,,,0,0,0,0,,,,1.0,,,,,,,,,,,,,,,
1048886,FC Heidenheim,180,24891,Vitus Eicher,https://media.api-sports.io/football/players/24891.png,,22,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048886,FC Heidenheim,180,24911,Norman Theuerkauf,https://media.api-sports.io/football/players/24911.png,,30,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048886,FC Heidenheim,180,127619,Jan Schöppner,https://media.api-sports.io/football/players/127619.png,,3,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048886,FC Heidenheim,180,25203,Benedikt Gimber,https://media.api-sports.io/football/players/25203.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048887,1899 Hoffenheim,167,702,Oliver Baumann,https://media.api-sports.io/football/players/702.png,90.0,1,G,7.7,True,False,2,6.0,31.0,23,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1048887,1899 Hoffenheim,167,26300,Ozan Kabak,https://media.api-sports.io/football/players/26300.png,90.0,5,D,8.3,False,False,0,,53.0,48,0,0,0,0,,2.0,2.0,9.0,2.0,1.0,2.0,2.0,,2.0,1.0,,,,2.0,,1.0,,
1048887,1899 Hoffenheim,167,25397,John Brooks,https://media.api-sports.io/football/players/25397.png,90.0,23,D,7.3,False,False,0,,55.0,42,0,0,0,0,,4.0,,15.0,9.0,2.0,,3.0,,1.0,1.0,1.0,,2.0,,,,,
1048887,1899 Hoffenheim,167,28443,Attila Szalai,https://media.api-sports.io/football/players/28443.png,45.0,41,D,6.2,False,False,0,,19.0,12,0,0,0,0,,,1.0,4.0,1.0,2.0,,,,,,,,,,,,,
1048887,1899 Hoffenheim,167,709,Pavel Kadeřábek,https://media.api-sports.io/football/players/709.png,90.0,3,M,7.2,False,False,0,,37.0,26,0,0,0,0,,,,7.0,3.0,,,2.0,,1.0,,,,3.0,,,,,
1048887,1899 Hoffenheim,167,24854,Grischa Prömel,https://media.api-sports.io/football/players/24854.png,90.0,6,M,6.7,False,False,0,,42.0,32,0,0,0,0,,2.0,,13.0,3.0,4.0,,,,3.0,1.0,,,,1.0,,,,
1048887,1899 Hoffenheim,167,719,Florian Grillitsch,https://media.api-sports.io/football/players/719.png,71.0,11,M,6.3,False,False,0,,43.0,35,0,0,0,0,,1.0,,10.0,5.0,1.0,,,1.0,,,,,,,,,,
1048887,1899 Hoffenheim,167,137210,Angelo Stiller,https://media.api-sports.io/football/players/137210.png,85.0,13,M,7,False,False,0,,39.0,35,0,0,0,0,,,,4.0,3.0,1.0,,,1.0,1.0,,,,1.0,1.0,,,,
1048887,1899 Hoffenheim,167,25242,Marius Bülter,https://media.api-sports.io/football/players/25242.png,90.0,21,M,7.5,False,False,0,,21.0,16,0,0,0,0,,,,13.0,5.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,
1048887,1899 Hoffenheim,167,25389,Ihlas Bebou,https://media.api-sports.io/football/players/25389.png,84.0,9,F,6.6,False,False,0,,18.0,14,0,0,0,0,,,,10.0,3.0,,2.0,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,
1048887,1899 Hoffenheim,167,726,Andrej Kramarić,https://media.api-sports.io/football/players/726.png,90.0,27,F,7.5,False,False,0,,40.0,32,0,0,0,0,,,,12.0,4.0,,1.0,,2.0,1.0,3.0,1.0,1.0,7.0,,,,,
1048887,1899 Hoffenheim,167,713,Kevin Vogt,https://media.api-sports.io/football/players/713.png,45.0,22,D,6.6,False,True,0,,32.0,26,0,0,0,0,,,1.0,3.0,1.0,,1.0,,,,,,,,,,,,
1048887,1899 Hoffenheim,167,177661,Julian Justvan,https://media.api-sports.io/football/players/177661.png,19.0,17,M,6.3,False,True,0,,9.0,4,0,0,0,0,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,
1048887,1899 Hoffenheim,167,158644,Maximilian Beier,https://media.api-sports.io/football/players/158644.png,11.0,14,F,6.6,False,True,0,,2.0,,0,0,0,0,,,,6.0,3.0,1.0,1.0,,3.0,,,,,,,,,,
1048887,1899 Hoffenheim,167,325975,Tom Bischof,https://media.api-sports.io/football/players/325975.png,10.0,39,M,6.6,False,True,0,,8.0,8,0,0,0,0,,1.0,,1.0,1.0,,,,,,,,,,,,,,
1048887,1899 Hoffenheim,167,163066,Luca Philipp,https://media.api-sports.io/football/players/163066.png,,37,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048887,1899 Hoffenheim,167,25366,Kevin Akpoguma,https://media.api-sports.io/football/players/25366.png,,25,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048887,1899 Hoffenheim,167,1094,Diadié Samassékou,https://media.api-sports.io/football/players/1094.png,,18,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048887,1899 Hoffenheim,167,24932,Finn Ole Becker,https://media.api-sports.io/football/players/24932.png,,20,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048887,1899 Hoffenheim,167,1298,Robert Skov,https://media.api-sports.io/football/players/1298.png,,29,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048887,SC Freiburg,160,178768,Noah Atubolu,https://media.api-sports.io/football/players/178768.png,90.0,1,G,6.3,False,False,1,3.0,39.0,18,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1048887,SC Freiburg,160,26239,Lukas Kübler,https://media.api-sports.io/football/players/26239.png,90.0,17,D,7.2,False,False,0,,42.0,31,0,0,0,0,,2.0,,11.0,9.0,,1.0,3.0,2.0,1.0,1.0,1.0,,,1.0,,,,
1048887,SC Freiburg,160,2915,Matthias Ginter,https://media.api-sports.io/football/players/2915.png,90.0,28,D,7.3,False,False,0,,37.0,31,0,0,0,0,,1.0,5.0,5.0,3.0,,,1.0,,,1.0,,,,,,,,
1048887,SC Freiburg,160,26240,Philipp Lienhart,https://media.api-sports.io/football/players/26240.png,90.0,3,D,6.9,False,False,0,,72.0,58,1,0,0,0,,1.0,1.0,8.0,5.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,
1048887,SC Freiburg,160,26236,Christian Günter,https://media.api-sports.io/football/players/26236.png,89.0,30,D,7.3,True,False,0,,37.0,32,0,0,0,0,,1.0,1.0,6.0,3.0,,,,,,1.0,1.0,,2.0,,,,,
1048887,SC Freiburg,160,202854,Merlin Röhl,https://media.api-sports.io/football/players/202854.png,74.0,34,M,6.6,False,False,0,,14.0,12,0,0,0,0,,,1.0,9.0,,1.0,4.0,1.0,,,1.0,,,1.0,,,,,
1048887,SC Freiburg,160,2917,Maximilian Eggestein,https://media.api-sports.io/football/players/2917.png,90.0,8,M,7.5,False,False,0,,62.0,55,0,0,0,0,,4.0,1.0,13.0,9.0,,1.0,3.0,1.0,,1.0,1.0,,,,,,,
1048887,SC Freiburg,160,26252,Roland Sallai,https://media.api-sports.io/football/players/26252.png,84.0,22,M,8.2,False,False,0,,22.0,18,0,0,0,0,,1.0,1.0,8.0,3.0,1.0,1.0,,1.0,2.0,2.0,1.0,,4.0,2.0,,1.0,,
1048887,SC Freiburg,160,26248,Vincenzo Grifo,https://media.api-sports.io/football/players/26248.png,89.0,32,M,7.3,False,False,0,,40.0,30,0,0,0,0,,1.0,,5.0,5.0,,,,,2.0,3.0,3.0,,2.0,,,,,
1048887,SC Freiburg,160,25297,Michael Gregoritsch,https://media.api-sports.io/football/players/25297.png,84.0,38,F,7.2,False,False,0,,21.0,12,0,0,0,0,,,1.0,17.0,9.0,1.0,,,2.0,8.0,2.0,1.0,,1.0,5.0,,,,
1048887,SC Freiburg,160,26255,Lucas Höler,https://media.api-sports.io/football/players/26255.png,90.0,9,F,7.7,False,False,0,,45.0,33,0,0,0,0,,4.0,,16.0,11.0,,,,2.0,1.0,4.0,3.0,,4.0,,,,,
1048887,SC Freiburg,160,178093,Yannik Keitel,https://media.api-sports.io/football/players/178093.png,16.0,14,M,6.3,False,True,0,,3.0,2,0,0,0,0,,,,4.0,2.0,,,,,,,,,,,,,,
1048887,SC Freiburg,160,26235,Manuel Gulde,https://media.api-sports.io/football/players/26235.png,11.0,5,D,6.6,False,True,0,,,,0,0,0,0,,,,,,,,1.0,,,,,,,,,,,
1048887,SC Freiburg,160,2598,Ritsu Doan,https://media.api-sports.io/football/players/2598.png,11.0,42,M,6.6,False,True,0,,5.0,4,0,0,0,0,,2.0,,3.0,2.0,,,,,1.0,1.0,,,,1.0,,,,
1048887,SC Freiburg,160,191233,Kiliann Sildillia,https://media.api-sports.io/football/players/191233.png,1.0,25,D,,False,True,0,,5.0,5,0,0,0,0,,,,4.0,4.0,,,,,,3.0,3.0,,,,,,,
1048887,SC Freiburg,160,202844,Noah Weißhaupt,https://media.api-sports.io/football/players/202844.png,1.0,7,M,,False,True,0,,6.0,6,0,0,0,0,,,,,,,,,,,,,,1.0,,,,,
1048887,SC Freiburg,160,25905,Florian Müller,https://media.api-sports.io/football/players/25905.png,,21,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048887,SC Freiburg,160,202843,Kenneth Schmidt,https://media.api-sports.io/football/players/202843.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048887,SC Freiburg,160,26242,Keven Schlotterbeck,https://media.api-sports.io/football/players/26242.png,,26,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048887,SC Freiburg,160,128849,Maximilian Breunig,https://media.api-sports.io/football/players/128849.png,,44,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048884,Bayer Leverkusen,168,963,Lukáš Hrádecký,https://media.api-sports.io/football/players/963.png,90.0,1,G,7.5,True,False,2,4.0,21.0,15,0,0,0,0,0.0,,,2.0,1.0,,,,,,,,,,,,,,
1048884,Bayer Leverkusen,168,48119,Odilon Kossounou,https://media.api-sports.io/football/players/48119.png,90.0,6,D,6.6,False,False,0,,50.0,41,0,0,0,0,,1.0,1.0,9.0,3.0,1.0,1.0,2.0,,,2.0,1.0,,,,,,,
1048884,Bayer Leverkusen,168,972,Jonathan Tah,https://media.api-sports.io/football/players/972.png,90.0,4,D,7.9,False,False,0,,51.0,48,0,0,0,0,,2.0,3.0,6.0,3.0,1.0,1.0,,,1.0,,,,,1.0,,1.0,,
1048884,Bayer Leverkusen,168,41150,Edmond Tapsoba,https://media.api-sports.io/football/players/41150.png,90.0,12,D,6.3,False,False,0,,60.0,50,0,0,0,0,,,,7.0,3.0,,3.0,1.0,,,1.0,1.0,,1.0,,,,,
1048884,Bayer Leverkusen,168,152654,Jeremie Frimpong,https://media.api-sports.io/football/players/152654.png,78.0,30,M,8,False,False,0,,21.0,15,0,0,0,0,,1.0,,6.0,3.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,
1048884,Bayer Leverkusen,168,6002,Exequiel Palacios,https://media.api-sports.io/football/players/6002.png,90.0,25,M,7.2,False,False,0,,63.0,54,0,0,0,0,,4.0,,13.0,10.0,3.0,,3.0,4.0,,1.0,1.0,,1.0,,,,,
1048884,Bayer Leverkusen,168,1464,Granit Xhaka,https://media.api-sports.io/football/players/1464.png,90.0,34,M,7,False,False,0,,46.0,39,0,0,0,0,,1.0,,9.0,4.0,1.0,2.0,,2.0,1.0,1.0,1.0,,,1.0,,,,
1048884,Bayer Leverkusen,168,563,Alejandro Grimaldo,https://media.api-sports.io/football/players/563.png,90.0,20,M,6.7,False,False,0,,29.0,23,0,0,0,0,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,
1048884,Bayer Leverkusen,168,25635,Jonas Hofmann,https://media.api-sports.io/football/players/25635.png,89.0,7,F,8.2,False,False,0,,33.0,28,0,0,0,0,,5.0,,10.0,7.0,1.0,,1.0,,1.0,3.0,2.0,1.0,4.0,,1.0,,,
1048884,Bayer Leverkusen,168,203224,Florian Wirtz,https://media.api-sports.io/football/players/203224.png,75.0,10,F,6.9,False,False,0,,32.0,25,0,0,0,0,,,,10.0,3.0,,1.0,,1.0,2.0,3.0,1.0,,,2.0,,1.0,,
1048884,Bayer Leverkusen,168,39071,Victor Okoh Boniface,https://media.api-sports.io/football/players/39071.png,89.0,22,F,7.2,False,False,0,,17.0,11,1,0,0,0,,,,17.0,7.0,,2.0,,1.0,3.0,7.0,3.0,1.0,1.0,1.0,1.0,,,
1048884,Bayer Leverkusen,168,24903,Robert Andrich,https://media.api-sports.io/football/players/24903.png,15.0,8,M,6.3,False,True,0,,6.0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048884,Bayer Leverkusen,168,352375,Arthur,https://media.api-sports.io/football/players/352375.png,12.0,13,D,7,False,True,0,,6.0,6,0,0,0,0,,1.0,,1.0,1.0,,,,,1.0,,,,,1.0,,,,
1048884,Bayer Leverkusen,168,714,Nadiem Amiri,https://media.api-sports.io/football/players/714.png,1.0,11,M,,False,True,0,,5.0,3,0,0,0,0,,,,2.0,,2.0,,,,,,,,,,,,,
1048884,Bayer Leverkusen,168,66019,Adam Hložek,https://media.api-sports.io/football/players/66019.png,1.0,23,F,,False,True,0,,2.0,1,0,0,0,0,,,,4.0,1.0,,1.0,1.0,,,,,,,,,,,
1048884,Bayer Leverkusen,168,138804,Matej Kovar,https://media.api-sports.io/football/players/138804.png,,17,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048884,Bayer Leverkusen,168,19018,Timothy Fosu-Mensah,https://media.api-sports.io/football/players/19018.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048884,Bayer Leverkusen,168,298006,Noah Mbamba,https://media.api-sports.io/football/players/298006.png,,18,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048884,Bayer Leverkusen,168,324034,Gustavo Puerta,https://media.api-sports.io/football/players/324034.png,,32,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048884,Bayer Leverkusen,168,382329,Reno Münz,https://media.api-sports.io/football/players/382329.png,,48,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048884,RB Leipzig,173,37246,Janis Blaswich,https://media.api-sports.io/football/players/37246.png,90.0,21,G,7,False,False,3,4.0,44.0,39,0,0,0,0,0.0,,,2.0,2.0,,,,,,,,,,,,,,
1048884,RB Leipzig,173,98,Benjamin Henrichs,https://media.api-sports.io/football/players/98.png,90.0,39,D,7.2,False,False,0,,56.0,44,0,0,0,0,,,1.0,11.0,6.0,3.0,,2.0,3.0,3.0,1.0,1.0,,,2.0,,,,
1048884,RB Leipzig,173,22250,Mohamed Simakan,https://media.api-sports.io/football/players/22250.png,90.0,2,D,7.5,False,False,0,,93.0,88,0,0,0,0,,4.0,,16.0,9.0,2.0,1.0,1.0,1.0,,2.0,2.0,,2.0,,1.0,,,
1048884,RB Leipzig,173,1148,Willi Orbán,https://media.api-sports.io/football/players/1148.png,90.0,4,D,6.5,True,False,0,,92.0,80,0,0,0,0,,2.0,,9.0,4.0,1.0,3.0,1.0,1.0,,,,,,,,,,
1048884,RB Leipzig,173,25158,David Raum,https://media.api-sports.io/football/players/25158.png,90.0,22,D,7.3,False,False,0,,50.0,36,0,0,0,0,,1.0,,4.0,2.0,,,1.0,,,2.0,,,4.0,,1.0,,,
1048884,RB Leipzig,173,7328,Nicolas Seiwald,https://media.api-sports.io/football/players/7328.png,62.0,13,M,6.2,False,False,0,,22.0,20,1,0,0,0,,3.0,,8.0,3.0,1.0,2.0,,,,1.0,,,,,,,,
1048884,RB Leipzig,173,1095,Xaver Schlager,https://media.api-sports.io/football/players/1095.png,84.0,24,M,6.3,False,False,0,,40.0,33,0,0,0,0,,2.0,,6.0,3.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,,
1048884,RB Leipzig,173,162016,Xavi Simons,https://media.api-sports.io/football/players/162016.png,62.0,20,M,6.7,False,False,0,,21.0,19,0,0,0,0,,,,2.0,2.0,,,1.0,1.0,,,,,,,,,,
1048884,RB Leipzig,173,1166,Timo Werner,https://media.api-sports.io/football/players/1166.png,62.0,11,M,6,False,False,0,,16.0,9,0,0,0,0,,,,9.0,,,1.0,,,1.0,2.0,,,2.0,,,,,
1048884,RB Leipzig,173,86,Loïs Openda,https://media.api-sports.io/football/players/86.png,75.0,17,F,7,False,False,0,,14.0,13,0,0,0,0,,,,8.0,3.0,,1.0,,1.0,3.0,3.0,1.0,,,1.0,,1.0,,
1048884,RB Leipzig,173,1323,Dani Olmo,https://media.api-sports.io/football/players/1323.png,90.0,7,F,7.3,False,False,0,,38.0,30,0,0,0,0,,1.0,,9.0,6.0,1.0,,,2.0,1.0,2.0,2.0,,1.0,1.0,,1.0,,
1048884,RB Leipzig,173,162761,Castello Lukeba,https://media.api-sports.io/football/players/162761.png,28.0,23,D,6.5,False,True,0,,27.0,26,1,0,0,0,,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,
1048884,RB Leipzig,173,1155,Kevin Kampl,https://media.api-sports.io/football/players/1155.png,28.0,44,M,6.9,False,True,0,,26.0,24,0,0,0,0,,2.0,,2.0,2.0,,,1.0,,,,,,2.0,,,,,
1048884,RB Leipzig,173,1167,Yussuf Poulsen,https://media.api-sports.io/football/players/1167.png,28.0,9,F,6.9,False,True,0,,5.0,5,0,0,0,0,,,,6.0,5.0,1.0,,,2.0,2.0,1.0,1.0,,1.0,2.0,,,,
1048884,RB Leipzig,173,1152,Emil Forsberg,https://media.api-sports.io/football/players/1152.png,15.0,10,M,6.7,False,True,0,,7.0,6,0,0,0,0,,,,1.0,1.0,,,,1.0,,,,,,,,,,
1048884,RB Leipzig,173,153066,Fabio Carvalho,https://media.api-sports.io/football/players/153066.png,12.0,18,M,6.3,False,True,0,,6.0,6,0,0,0,0,,,,2.0,1.0,,,,,,2.0,1.0,,,,,,,
1048884,RB Leipzig,173,24814,Leopold Zingerle,https://media.api-sports.io/football/players/24814.png,,25,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1048884,RB Leipzig,173,1144,Lukas Klostermann,https://media.api-sports.io/football/players/1144.png,,16,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
