fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,shots_total,passes_key,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_past,tackles_blocks,dribbles_success,fouls_drawn,fouls_committed,shots_on,offsides,goals_assists,goals_total,penalty_commited,penalty_won
719426,Hertha Berlin,159,25362,Davie Selke,https://media.api-sports.io/football/players/25362.png,16.0,7,F,6.7,False,True,0,,6.0,4,0,0,0,0,,,1.0,,,4.0,1.0,,,,,1.0,1.0,,,,,,
719426,Borussia Monchengladbach,163,2802,Yann Sommer,https://media.api-sports.io/football/players/2802.png,90.0,1,G,6.9,False,False,1,3.0,20.0,18,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
719426,Borussia Monchengladbach,163,25628,Jordan Beyer,https://media.api-sports.io/football/players/25628.png,90.0,15,D,6.9,False,False,0,,73.0,68,1,0,0,0,,,,2.0,2.0,12.0,5.0,,,1.0,,1.0,3.0,,,,,,
719426,Borussia Monchengladbach,163,2803,Nico Elvedi,https://media.api-sports.io/football/players/2803.png,90.0,30,D,7.5,False,False,0,,94.0,83,0,0,0,0,,2.0,,2.0,,15.0,12.0,1.0,,1.0,1.0,2.0,1.0,,,,,,
719426,Borussia Monchengladbach,163,2194,Ramy Bensebaini,https://media.api-sports.io/football/players/2194.png,90.0,25,D,6.3,False,False,0,,74.0,62,0,0,0,0,,,,,1.0,10.0,2.0,1.0,1.0,,,,4.0,,,,,,
719426,Borussia Monchengladbach,163,50852,Joseph Scally,https://media.api-sports.io/football/players/50852.png,90.0,29,M,6.6,False,False,0,,48.0,34,1,0,0,0,,,2.0,2.0,,14.0,7.0,5.0,1.0,,2.0,2.0,3.0,,1.0,,,,
719426,Borussia Monchengladbach,163,2810,Denis Zakaria,https://media.api-sports.io/football/players/2810.png,90.0,8,M,6.9,False,False,0,,49.0,42,0,0,0,0,,,,3.0,2.0,13.0,8.0,4.0,2.0,,2.0,2.0,,,,,,,
719426,Borussia Monchengladbach,163,22147,Kouadio Koné,https://media.api-sports.io/football/players/22147.png,74.0,17,M,6.7,False,False,0,,38.0,29,0,0,0,0,,,1.0,3.0,3.0,15.0,7.0,4.0,,,1.0,1.0,3.0,,,,,,
719426,Borussia Monchengladbach,163,163069,Luca Netz,https://media.api-sports.io/football/players/163069.png,45.0,20,M,6.3,False,False,0,,10.0,7,0,0,0,0,,,,,1.0,6.0,2.0,4.0,,,1.0,,,,,,,,
719426,Borussia Monchengladbach,163,25635,Jonas Hofmann,https://media.api-sports.io/football/players/25635.png,90.0,23,F,7,False,False,0,,45.0,34,0,0,0,0,,,3.0,,,5.0,1.0,2.0,,,1.0,,2.0,,,,,,
719426,Borussia Monchengladbach,163,421,Breel Embolo,https://media.api-sports.io/football/players/421.png,90.0,36,F,6.3,False,False,0,,12.0,9,0,0,0,0,,1.0,,,,12.0,6.0,3.0,,,1.0,3.0,2.0,,2.0,,,,
719426,Borussia Monchengladbach,163,25639,Lars Stindl,https://media.api-sports.io/football/players/25639.png,45.0,13,F,6.6,True,False,0,,20.0,15,0,0,0,0,,,1.0,,,2.0,,,1.0,,,,1.0,,,,,,
719426,Borussia Monchengladbach,163,25627,Tobias Sippel,https://media.api-sports.io/football/players/25627.png,,21,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719426,Borussia Monchengladbach,163,25630,Tony Jantschke,https://media.api-sports.io/football/players/25630.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719426,Borussia Monchengladbach,163,24962,László Bénes,https://media.api-sports.io/football/players/24962.png,,22,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719426,Borussia Monchengladbach,163,25644,Patrick Herrmann,https://media.api-sports.io/football/players/25644.png,16.0,7,F,6.6,False,True,0,,8.0,4,0,0,0,0,,1.0,,,,,,,,,,,,,,,,,
719426,Borussia Monchengladbach,163,1103,Hannes Wolf,https://media.api-sports.io/football/players/1103.png,,11,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719426,Borussia Monchengladbach,163,25641,Keanan Bennetts,https://media.api-sports.io/football/players/25641.png,,37,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719426,Borussia Monchengladbach,163,25638,Florian Neuhaus,https://media.api-sports.io/football/players/25638.png,45.0,32,M,6,False,True,0,,14.0,7,0,0,0,0,,,1.0,,,7.0,,1.0,2.0,,,,2.0,,,,,,
719426,Borussia Monchengladbach,163,153286,Conor Noß,https://media.api-sports.io/football/players/153286.png,,34,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719426,Borussia Monchengladbach,163,25646,Alassane Pléa,https://media.api-sports.io/football/players/25646.png,45.0,14,F,6.9,False,True,0,,12.0,9,0,0,0,0,,2.0,,1.0,,2.0,1.0,,,,,,,1.0,,,,,
719428,FC Koln,192,24785,Timo Horn,https://media.api-sports.io/football/players/24785.png,90.0,1,G,6.9,False,False,2,4.0,32.0,28,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
719428,FC Koln,192,24794,Benno Schmitz,https://media.api-sports.io/football/players/24794.png,79.0,2,D,6.2,False,False,0,,46.0,29,0,0,0,0,,,,2.0,,10.0,6.0,,3.0,,,2.0,,,,,,,
719428,FC Koln,192,108474,Luca Kilian,https://media.api-sports.io/football/players/108474.png,90.0,15,D,6.6,False,False,0,,75.0,57,0,0,0,0,,,,,5.0,3.0,1.0,,,,,,,,,,,,
719428,FC Koln,192,24789,Rafael Czichos,https://media.api-sports.io/football/players/24789.png,90.0,5,D,6.9,False,False,0,,68.0,54,0,0,0,0,,,,2.0,1.0,8.0,7.0,,1.0,1.0,,2.0,,,,,,,
719428,FC Koln,192,24801,Jonas Hector,https://media.api-sports.io/football/players/24801.png,90.0,14,D,6.7,True,False,0,,41.0,29,0,0,0,0,,2.0,1.0,2.0,,7.0,3.0,1.0,3.0,,,,,1.0,,1.0,,,
719428,FC Koln,192,24807,Salih Özcan,https://media.api-sports.io/football/players/24807.png,90.0,6,M,6.3,False,False,0,,40.0,30,0,0,0,0,,2.0,2.0,,1.0,18.0,5.0,5.0,,,,2.0,5.0,,,,,,
719428,FC Koln,192,1725,Dejan Ljubičić,https://media.api-sports.io/football/players/1725.png,90.0,7,M,7.2,False,False,0,,44.0,36,0,0,0,0,,2.0,3.0,1.0,3.0,8.0,2.0,,4.0,,,,2.0,,,,,,
719428,FC Koln,192,24803,Florian Kainz,https://media.api-sports.io/football/players/24803.png,79.0,11,M,7.2,False,False,0,,31.0,22,0,0,0,0,,3.0,2.0,1.0,1.0,8.0,5.0,1.0,,,,4.0,1.0,,,,,,
719428,FC Koln,192,25349,Ondrej Duda,https://media.api-sports.io/football/players/25349.png,77.0,18,M,6.6,False,False,0,,24.0,17,0,0,0,0,,1.0,2.0,3.0,,14.0,7.0,4.0,3.0,,2.0,1.0,1.0,1.0,,,,,
719428,FC Koln,192,24811,Anthony Modeste,https://media.api-sports.io/football/players/24811.png,90.0,27,F,8.3,False,False,0,,24.0,17,0,0,0,0,,4.0,1.0,,,11.0,5.0,1.0,1.0,,,1.0,1.0,2.0,2.0,,2.0,,
719428,FC Koln,192,426,Mark Uth,https://media.api-sports.io/football/players/426.png,89.0,13,F,7.7,False,False,0,,19.0,15,1,0,0,0,,1.0,4.0,5.0,,17.0,8.0,3.0,3.0,,2.0,1.0,,,,,,,
719428,FC Koln,192,15871,Marvin Schwäbe,https://media.api-sports.io/football/players/15871.png,,20,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719428,FC Koln,192,36916,Kingsley Ehizibue,https://media.api-sports.io/football/players/36916.png,,19,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719428,FC Koln,192,90641,Timo Hübers,https://media.api-sports.io/football/players/90641.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719428,FC Koln,192,24793,Jorge Mere,https://media.api-sports.io/football/players/24793.png,,22,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719428,FC Koln,192,120310,Tomáš Ostrák,https://media.api-sports.io/football/players/120310.png,,31,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719428,FC Koln,192,24809,Louis Schaub,https://media.api-sports.io/football/players/24809.png,1.0,21,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719428,FC Koln,192,24970,Kingsley Schindler,https://media.api-sports.io/football/players/24970.png,11.0,17,M,6.9,False,True,0,,5.0,4,0,0,0,0,,,1.0,,,,,,,,,,,,,,,,
719428,FC Koln,192,181908,Jan Thielmann,https://media.api-sports.io/football/players/181908.png,11.0,29,M,7,False,True,0,,11.0,7,0,0,0,0,,1.0,,3.0,,4.0,3.0,,1.0,,,,,,,,,,
719428,FC Koln,192,2862,Sebastian Andersson,https://media.api-sports.io/football/players/2862.png,13.0,9,F,7.2,False,True,0,,1.0,1,0,0,0,0,,1.0,1.0,,,3.0,1.0,,,,,,,1.0,,1.0,,,
719428,Bayer Leverkusen,168,963,Lukáš Hrádecký,https://media.api-sports.io/football/players/963.png,90.0,1,G,6.2,True,False,2,3.0,37.0,13,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
719428,Bayer Leverkusen,168,152654,Jeremie Frimpong,https://media.api-sports.io/football/players/152654.png,90.0,30,D,6.6,False,False,0,,19.0,11,0,0,0,0,,1.0,,2.0,1.0,10.0,7.0,5.0,,,2.0,1.0,,,,,,,
719428,Bayer Leverkusen,168,48119,Odilon Kossounou,https://media.api-sports.io/football/players/48119.png,90.0,6,D,6.7,False,False,0,,16.0,10,0,0,0,0,,,,1.0,1.0,8.0,5.0,,,1.0,,2.0,2.0,,,,,,
719428,Bayer Leverkusen,168,972,Jonathan Tah,https://media.api-sports.io/football/players/972.png,90.0,4,D,6.6,False,False,0,,29.0,23,0,0,0,0,,,,,4.0,10.0,6.0,3.0,1.0,,2.0,1.0,1.0,,,,,,
719428,Bayer Leverkusen,168,127817,Piero Hincapie,https://media.api-sports.io/football/players/127817.png,45.0,33,D,7,False,False,0,,17.0,13,0,0,0,0,,,,5.0,1.0,14.0,8.0,5.0,,,2.0,1.0,,,,,,,
719428,Bayer Leverkusen,168,24903,Robert Andrich,https://media.api-sports.io/football/players/24903.png,90.0,8,M,6.9,False,False,0,,29.0,18,1,0,0,0,,,1.0,3.0,2.0,18.0,10.0,4.0,1.0,,3.0,2.0,3.0,,,,,,
719428,Bayer Leverkusen,168,717,Kerem Demirbay,https://media.api-sports.io/football/players/717.png,90.0,10,M,6.3,False,False,0,,36.0,22,1,0,0,0,,,,2.0,2.0,6.0,2.0,,1.0,1.0,,,3.0,,,,,,
719428,Bayer Leverkusen,168,976,Karim Bellarabi,https://media.api-sports.io/football/players/976.png,36.0,38,M,7.5,False,False,0,,8.0,4,0,0,0,0,,1.0,,1.0,1.0,5.0,3.0,3.0,,,2.0,,1.0,1.0,,,1.0,,
719428,Bayer Leverkusen,168,203224,Florian Wirtz,https://media.api-sports.io/football/players/203224.png,77.0,27,M,7.2,False,False,0,,22.0,14,0,0,0,0,,2.0,1.0,,,9.0,6.0,6.0,,,5.0,1.0,,1.0,2.0,,,,
719428,Bayer Leverkusen,168,277,Moussa Diaby,https://media.api-sports.io/football/players/277.png,77.0,19,M,7.2,False,False,0,,15.0,13,1,0,0,0,,,4.0,,1.0,8.0,,2.0,1.0,,,,2.0,,2.0,1.0,,,
719428,Bayer Leverkusen,168,794,Patrik Schick,https://media.api-sports.io/football/players/794.png,86.0,14,F,7.2,False,False,0,,21.0,11,0,0,0,0,,3.0,,,1.0,8.0,4.0,,,,,1.0,1.0,3.0,1.0,,1.0,,
719428,Bayer Leverkusen,168,1197,Andrey Lunev,https://media.api-sports.io/football/players/1197.png,,40,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719428,Bayer Leverkusen,168,971,Panagiotis Retsos,https://media.api-sports.io/football/players/971.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719428,Bayer Leverkusen,168,530,Mitchel Bakker,https://media.api-sports.io/football/players/530.png,45.0,5,D,6.5,False,True,0,,12.0,9,0,0,0,0,,,,1.0,1.0,2.0,2.0,1.0,,,1.0,,,,,,,,
719428,Bayer Leverkusen,168,41150,Edmond Tapsoba,https://media.api-sports.io/football/players/41150.png,13.0,12,D,6.2,False,True,0,,4.0,1,0,0,0,0,,,,1.0,,2.0,1.0,,,,,,,,,,,,
719428,Bayer Leverkusen,168,714,Nadiem Amiri,https://media.api-sports.io/football/players/714.png,,11,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719428,Bayer Leverkusen,168,987,Paulinho,https://media.api-sports.io/football/players/987.png,,7,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719428,Bayer Leverkusen,168,6002,Exequiel Palacios,https://media.api-sports.io/football/players/6002.png,13.0,25,M,6.5,False,True,0,,8.0,7,0,0,0,0,,,,1.0,,2.0,1.0,,,,,,,,,,,,
719428,Bayer Leverkusen,168,982,Lucas Alario,https://media.api-sports.io/football/players/982.png,4.0,13,F,,False,True,0,,,,0,0,0,0,,,,,,2.0,,,,,,,,,,,,,
719428,Bayer Leverkusen,168,129682,Amine Adli,https://media.api-sports.io/football/players/129682.png,54.0,31,F,6.9,False,True,0,,17.0,9,0,0,0,0,,1.0,,,1.0,7.0,3.0,3.0,,,2.0,1.0,2.0,1.0,,,,,
719424,VfB Stuttgart,172,25597,Fabian Bredlow,https://media.api-sports.io/football/players/25597.png,90.0,33,G,6.9,False,False,1,2.0,32.0,30,0,0,0,0,0.0,,,,,1.0,1.0,,,,,1.0,,,,,,,
719424,VfB Stuttgart,172,1445,Konstantinos Mavropanos,https://media.api-sports.io/football/players/1445.png,90.0,5,D,7.9,False,False,0,,84.0,70,0,0,0,0,,,1.0,2.0,5.0,11.0,9.0,2.0,,2.0,1.0,,1.0,,,,,,
719424,VfB Stuttgart,172,32893,Hiroki Ito,https://media.api-sports.io/football/players/32893.png,90.0,37,D,7.3,False,False,0,,96.0,83,0,0,0,0,,,1.0,1.0,5.0,2.0,1.0,,,,,,,,,,,,
719424,VfB Stuttgart,172,26301,Marc-Oliver Kempf,https://media.api-sports.io/football/players/26301.png,71.0,4,D,6.7,False,False,0,,65.0,53,0,0,0,0,,1.0,,,1.0,8.0,4.0,3.0,,,2.0,,1.0,,,,,,
719424,VfB Stuttgart,172,24963,Atakan Karazor,https://media.api-sports.io/football/players/24963.png,57.0,16,M,6.3,False,False,0,,50.0,43,2,1,0,0,,,,4.0,,13.0,8.0,2.0,2.0,1.0,2.0,2.0,3.0,,,,,,
719424,VfB Stuttgart,172,113581,Tanguy Coulibaly,https://media.api-sports.io/football/players/113581.png,82.0,7,M,6.9,False,False,0,,24.0,19,0,0,0,0,,1.0,,3.0,,15.0,7.0,3.0,,,3.0,,4.0,,,,,,
719424,VfB Stuttgart,172,24806,Nikolas Nartey,https://media.api-sports.io/football/players/24806.png,55.0,28,M,6.3,False,False,0,,25.0,23,1,0,0,0,,,2.0,,1.0,8.0,2.0,,,,,1.0,3.0,,,,,,
719424,VfB Stuttgart,172,8500,Wataru Endo,https://media.api-sports.io/football/players/8500.png,90.0,3,M,6.3,True,False,0,,55.0,51,0,0,0,0,,2.0,,,,12.0,4.0,,2.0,,,3.0,3.0,1.0,,,,,
719424,VfB Stuttgart,172,26303,Borna Sosa,https://media.api-sports.io/football/players/26303.png,90.0,24,M,6.9,False,False,0,,51.0,45,0,0,0,0,,,2.0,,,2.0,,,,,,,,,,,,,
719424,VfB Stuttgart,172,24994,Hamadi Al Ghaddioui,https://media.api-sports.io/football/players/24994.png,55.0,18,F,6.9,False,False,0,,15.0,9,0,0,0,0,,,,2.0,,7.0,5.0,,,,,,1.0,,1.0,,,,
719424,VfB Stuttgart,172,24798,Chris Führich,https://media.api-sports.io/football/players/24798.png,82.0,22,F,6.2,False,False,0,,26.0,24,0,0,0,0,,,,,1.0,8.0,1.0,3.0,,,1.0,,,,,,,,
719424,VfB Stuttgart,172,203299,Florian Schock,https://media.api-sports.io/football/players/203299.png,,42,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719424,VfB Stuttgart,172,138818,Clinton Mola,https://media.api-sports.io/football/players/138818.png,,6,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719424,VfB Stuttgart,172,26244,Pascal Stenzel,https://media.api-sports.io/football/players/26244.png,,15,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719424,VfB Stuttgart,172,24882,Orel Mangala,https://media.api-sports.io/football/players/24882.png,35.0,23,M,6.9,False,True,0,,31.0,28,0,0,0,0,,,,,1.0,8.0,6.0,3.0,1.0,,2.0,4.0,,,,,,,
719424,VfB Stuttgart,172,152418,Naouirou Ahamada,https://media.api-sports.io/football/players/152418.png,,32,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719424,VfB Stuttgart,172,26307,Daniel Didavi,https://media.api-sports.io/football/players/26307.png,19.0,10,M,6.9,False,True,0,,7.0,5,0,0,0,0,,,1.0,,,2.0,1.0,,,,,1.0,,,1.0,1.0,,,
719424,VfB Stuttgart,172,202017,Wahid Faghir,https://media.api-sports.io/football/players/202017.png,35.0,19,F,7.6,False,True,0,,3.0,1,0,0,0,0,,2.0,,,,7.0,6.0,4.0,,,4.0,1.0,,1.0,,,1.0,,
719424,VfB Stuttgart,172,25183,Philipp Förster,https://media.api-sports.io/football/players/25183.png,8.0,20,M,6.3,False,True,0,,7.0,6,0,0,0,0,,,,1.0,,2.0,1.0,,1.0,,,,,,,,,,
719424,VfB Stuttgart,172,5795,Mateo Klimowicz,https://media.api-sports.io/football/players/5795.png,8.0,31,M,6.7,False,True,0,,8.0,8,0,0,0,0,,,,,,,,,,,,,,,,,,,
719424,Union Berlin,182,25284,Andreas Luthe,https://media.api-sports.io/football/players/25284.png,90.0,1,G,6.7,False,False,1,1.0,45.0,32,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
719424,Union Berlin,182,25147,Paul Jäckel,https://media.api-sports.io/football/players/25147.png,90.0,3,D,7,False,False,0,,52.0,46,0,0,0,0,,1.0,,1.0,10.0,9.0,2.0,,3.0,1.0,,1.0,1.0,,,,,,
719424,Union Berlin,182,25403,Robin Knoche,https://media.api-sports.io/football/players/25403.png,90.0,31,D,6.9,False,False,0,,57.0,52,0,0,0,0,,,,1.0,3.0,4.0,1.0,,1.0,,,,,,,,,,
719424,Union Berlin,182,26297,Timo Baumgartl,https://media.api-sports.io/football/players/26297.png,90.0,25,D,7,False,False,0,,71.0,61,0,0,0,0,,,,4.0,2.0,11.0,7.0,,,,,1.0,1.0,,,,,,
719424,Union Berlin,182,24848,Christopher Trimmel,https://media.api-sports.io/football/players/24848.png,90.0,28,M,7.2,True,False,0,,33.0,22,0,0,0,0,,1.0,3.0,1.0,1.0,8.0,6.0,2.0,1.0,,2.0,1.0,1.0,,,,,,
719424,Union Berlin,182,25379,Genki Haraguchi,https://media.api-sports.io/football/players/25379.png,89.0,24,M,7.3,False,False,0,,33.0,22,0,0,0,0,,1.0,3.0,4.0,2.0,12.0,6.0,,3.0,,,2.0,1.0,,,,,,
719424,Union Berlin,182,25300,Rani Khedira,https://media.api-sports.io/football/players/25300.png,64.0,8,M,6.6,False,False,0,,22.0,21,1,0,0,0,,,,3.0,1.0,11.0,5.0,,1.0,,,2.0,4.0,,,,,,
719424,Union Berlin,182,24854,Grischa Prömel,https://media.api-sports.io/football/players/24854.png,90.0,21,M,7.3,False,False,0,,41.0,39,0,0,0,0,,1.0,,2.0,2.0,14.0,11.0,3.0,,,1.0,7.0,1.0,,,,,,
719424,Union Berlin,182,25452,Niko Giesselmann,https://media.api-sports.io/football/players/25452.png,90.0,23,M,6.3,False,False,0,,36.0,27,0,0,0,0,,,,1.0,,11.0,4.0,,2.0,1.0,,1.0,,,,,,,
719424,Union Berlin,182,37938,Sheraldo Becker,https://media.api-sports.io/football/players/37938.png,74.0,27,F,7.2,False,False,0,,20.0,11,0,0,0,0,,1.0,2.0,1.0,,10.0,2.0,,1.0,,,,1.0,1.0,,1.0,,,
719424,Union Berlin,182,8598,Taiwo Awoniyi,https://media.api-sports.io/football/players/8598.png,74.0,14,F,7.2,False,False,0,,18.0,14,0,0,0,0,,3.0,,,,5.0,3.0,4.0,,,3.0,,,1.0,,,1.0,,
719424,Union Berlin,182,1798,Frederik Rønnow,https://media.api-sports.io/football/players/1798.png,,19,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719424,Union Berlin,182,404,Bastian Oczipka,https://media.api-sports.io/football/players/404.png,,20,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719424,Union Berlin,182,33017,Keita Endo,https://media.api-sports.io/football/players/33017.png,,18,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719424,Union Berlin,182,25323,Kevin Möhwald,https://media.api-sports.io/football/players/25323.png,1.0,30,M,,False,True,0,,2.0,2,0,0,0,0,,,1.0,,,,,,,,,,,,,,,,
719424,Union Berlin,182,25922,Levin Öztunali,https://media.api-sports.io/football/players/25922.png,26.0,7,M,6.3,False,True,0,,13.0,8,0,0,0,0,,,,,,6.0,3.0,,1.0,,,1.0,1.0,,,,,,
719424,Union Berlin,182,25329,Max Kruse,https://media.api-sports.io/football/players/25329.png,,10,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719424,Union Berlin,182,25192,Kevin Behrens,https://media.api-sports.io/football/players/25192.png,16.0,17,F,6.3,False,True,0,,8.0,6,0,0,0,0,,,,,1.0,3.0,,,1.0,,,,2.0,,,,,,
719424,Union Berlin,182,425,Cedric Teuchert,https://media.api-sports.io/football/players/425.png,,36,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719424,Union Berlin,182,25030,Andreas Voglsammer,https://media.api-sports.io/football/players/25030.png,16.0,9,F,6.7,False,True,0,,7.0,5,0,0,0,0,,1.0,,,,2.0,,,1.0,,,,,1.0,,,,,
719429,VfL BOCHUM,176,25058,Manuel Riemann,https://media.api-sports.io/football/players/25058.png,90.0,1,G,8.3,False,False,0,6.0,42.0,21,0,0,0,0,1.0,,,,,,,,,,,,,,,,,,
719429,VfL BOCHUM,176,1109,Cristian Gamboa,https://media.api-sports.io/football/players/1109.png,89.0,2,D,7,False,False,0,,31.0,18,0,0,0,0,,,2.0,3.0,2.0,12.0,6.0,,2.0,,,1.0,,,,,,,
719429,VfL BOCHUM,176,61411,Erhan Mašović,https://media.api-sports.io/football/players/61411.png,90.0,4,D,7.2,False,False,0,,21.0,14,0,0,0,0,,,,3.0,2.0,6.0,4.0,,1.0,1.0,,1.0,,,,,,,
719429,VfL BOCHUM,176,594,Vasilis Lampropoulos,https://media.api-sports.io/football/players/594.png,90.0,24,D,7.5,False,False,0,,28.0,25,0,0,0,0,,,,4.0,1.0,8.0,6.0,,1.0,1.0,,,,,,,,,
719429,VfL BOCHUM,176,25067,Danilo Soares,https://media.api-sports.io/football/players/25067.png,90.0,3,D,8.3,False,False,0,,51.0,34,0,0,0,0,,,2.0,6.0,5.0,11.0,9.0,1.0,,,1.0,1.0,1.0,,,,,,
719429,VfL BOCHUM,176,25614,Eduard Löwen,https://media.api-sports.io/football/players/25614.png,81.0,38,M,6.2,False,False,0,,24.0,14,0,0,0,0,,,2.0,2.0,1.0,17.0,7.0,4.0,5.0,,2.0,1.0,,,1.0,,,,
719429,VfL BOCHUM,176,25074,Anthony Losilla,https://media.api-sports.io/football/players/25074.png,90.0,8,M,6.9,True,False,0,,27.0,17,0,0,0,0,,1.0,,,4.0,9.0,5.0,,,,,,2.0,,1.0,,,,
719429,VfL BOCHUM,176,25413,Elvis Rexhbeçaj,https://media.api-sports.io/football/players/25413.png,90.0,20,M,6,False,False,0,,28.0,21,0,0,0,0,,2.0,1.0,,,8.0,3.0,3.0,1.0,,,3.0,1.0,,,,,,
719429,VfL BOCHUM,176,25375,Takuma Asano,https://media.api-sports.io/football/players/25375.png,81.0,10,F,6.9,False,False,0,,15.0,9,0,0,0,0,,2.0,3.0,,,12.0,5.0,5.0,1.0,,3.0,2.0,1.0,1.0,,1.0,,,
719429,VfL BOCHUM,176,24861,Sebastian Polter,https://media.api-sports.io/football/players/24861.png,90.0,40,F,7.2,False,False,0,,26.0,13,0,0,0,0,,4.0,,1.0,,21.0,14.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,1.0,1.0,
719429,VfL BOCHUM,176,47000,Danny Blum,https://media.api-sports.io/football/players/47000.png,67.0,7,F,8,False,False,0,,26.0,17,0,0,0,0,,3.0,3.0,,1.0,7.0,4.0,2.0,,,2.0,,1.0,2.0,,,1.0,,
719429,VfL BOCHUM,176,25363,Michael Esser,https://media.api-sports.io/football/players/25363.png,,21,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719429,VfL BOCHUM,176,25061,Armel Bella-Kotchap,https://media.api-sports.io/football/players/25061.png,1.0,37,D,,False,True,0,,2.0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,
719429,VfL BOCHUM,176,25294,Konstantinos Stafylidis,https://media.api-sports.io/football/players/25294.png,9.0,16,D,7,False,True,0,,2.0,2,0,0,0,0,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,
719429,VfL BOCHUM,176,25919,Gerrit Holtmann,https://media.api-sports.io/football/players/25919.png,23.0,17,F,7.3,False,True,0,,7.0,5,0,0,0,0,,,3.0,,,5.0,2.0,4.0,,,2.0,,1.0,,,,,,
719429,VfL BOCHUM,176,24815,Christopher Antwi-Adjei,https://media.api-sports.io/football/players/24815.png,9.0,22,F,6.2,False,True,0,,3.0,2,0,0,0,0,,2.0,,,,2.0,,,1.0,,,,,1.0,,,,,
719429,VfL BOCHUM,176,31082,Raman Chibsah,https://media.api-sports.io/football/players/31082.png,,13,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719429,VfL BOCHUM,176,163022,Patrick Osterhage,https://media.api-sports.io/football/players/163022.png,,6,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719429,VfL BOCHUM,176,34183,Soma Novothny,https://media.api-sports.io/football/players/34183.png,,15,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719429,VfL BOCHUM,176,25081,Miloš Pantović,https://media.api-sports.io/football/players/25081.png,,27,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
719429,Eintracht Frankfurt,169,1800,Kevin Trapp,https://media.api-sports.io/football/players/1800.png,90.0,1,G,7.2,False,False,2,5.0,51.0,36,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
719429,Eintracht Frankfurt,169,1809,Tuta,https://media.api-sports.io/football/players/1809.png,90.0,35,D,6.9,False,False,0,,55.0,43,0,0,0,0,,1.0,,2.0,2.0,13.0,9.0,1.0,2.0,1.0,1.0,2.0,,,,,,,
719429,Eintracht Frankfurt,169,1819,Makoto Hasebe,https://media.api-sports.io/football/players/1819.png,90.0,20,D,6.9,True,False,0,,60.0,52,0,0,0,0,,,1.0,3.0,2.0,11.0,4.0,,,,,1.0,1.0,,,,,,
