fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,duels_total,duels_won,dribbles_attempts,fouls_committed,fouls_drawn,tackles_total,tackles_blocks,dribbles_past,passes_key,tackles_interceptions,dribbles_success,shots_total,shots_on,offsides,goals_total,penalty_won,goals_assists,penalty_commited
1052256,Fiorentina,502,383267,Tommaso Martinelli,https://media.api-sports.io/football/players/383267.png,,30,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052256,Fiorentina,502,136087,Fabiano Parisi,https://media.api-sports.io/football/players/136087.png,,65,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052256,Fiorentina,502,396637,Pietro Comuzzo,https://media.api-sports.io/football/players/396637.png,,37,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052256,Fiorentina,502,6000,Lucas Martínez Quarta,https://media.api-sports.io/football/players/6000.png,,28,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052256,Fiorentina,502,19053,Abdelhamid Sabiri,https://media.api-sports.io/football/players/19053.png,,27,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052256,Fiorentina,502,74,Sofyan Amrabat,https://media.api-sports.io/football/players/74.png,,34,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052256,Fiorentina,502,1224,Aleksandr Kokorin,https://media.api-sports.io/football/players/1224.png,,91,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052256,Fiorentina,502,1828,Luka Jović,https://media.api-sports.io/football/players/1828.png,,8,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052257,Inter,505,2802,Yann Sommer,https://media.api-sports.io/football/players/2802.png,90.0,1,G,7.2,False,False,0,2.0,30.0,28,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1052257,Inter,505,887,Matteo Darmian,https://media.api-sports.io/football/players/887.png,84.0,36,D,7.3,False,False,0,,56.0,49,0,0,0,0,,2.0,2.0,,,,2.0,,,1.0,,,,,,,,,
1052257,Inter,505,194,Stefan de Vrij,https://media.api-sports.io/football/players/194.png,90.0,6,D,7.3,False,False,0,,29.0,29,0,0,0,0,,6.0,3.0,,2.0,,,1.0,,,2.0,,,,,,,,
1052257,Inter,505,31009,Alessandro Bastoni,https://media.api-sports.io/football/players/31009.png,90.0,95,D,7.9,False,False,0,,67.0,62,0,0,0,0,,9.0,7.0,,2.0,2.0,5.0,1.0,,,,,,,,,,,
1052257,Inter,505,226,Denzel Dumfries,https://media.api-sports.io/football/players/226.png,67.0,2,M,7.6,False,False,0,,21.0,15,0,0,0,0,,7.0,5.0,1.0,,1.0,2.0,1.0,1.0,3.0,,1.0,,,,,,1.0,
1052257,Inter,505,30558,Nicolò Barella,https://media.api-sports.io/football/players/30558.png,90.0,23,M,7.3,False,False,0,,77.0,67,0,0,0,0,,6.0,4.0,1.0,,1.0,2.0,,1.0,3.0,,,2.0,,,,,,
1052257,Inter,505,1640,Hakan Çalhanoğlu,https://media.api-sports.io/football/players/1640.png,90.0,20,M,7.9,False,False,0,,44.0,41,0,0,0,0,,3.0,3.0,,,,2.0,1.0,,2.0,1.0,,1.0,,,,,,
1052257,Inter,505,1457,Henrikh Mkhitaryan,https://media.api-sports.io/football/players/1457.png,90.0,22,M,7.3,False,False,0,,54.0,49,0,0,0,0,,6.0,2.0,3.0,1.0,1.0,,,1.0,2.0,1.0,1.0,2.0,,,,,,
1052257,Inter,505,31010,Federico Dimarco,https://media.api-sports.io/football/players/31010.png,67.0,32,M,8,False,False,0,,34.0,32,0,0,0,0,,9.0,4.0,2.0,1.0,,3.0,,2.0,4.0,1.0,1.0,5.0,1.0,,,,,
1052257,Inter,505,21509,Marcus Thuram,https://media.api-sports.io/football/players/21509.png,67.0,9,F,7,False,False,0,,11.0,10,0,0,0,0,,12.0,7.0,3.0,,3.0,1.0,,,,,2.0,,,,,,,
1052257,Inter,505,217,Lautaro Martínez,https://media.api-sports.io/football/players/217.png,80.0,10,F,8.6,True,False,0,,12.0,11,1,0,0,0,,6.0,2.0,1.0,1.0,2.0,,,,1.0,4.0,,4.0,2.0,,2.0,,,
1052257,Inter,505,10238,Carlos Augusto,https://media.api-sports.io/football/players/10238.png,23.0,30,D,6.6,False,True,0,,12.0,9,0,0,0,0,,2.0,1.0,,1.0,,,,,,,,1.0,,,,,,
1052257,Inter,505,866,Juan Cuadrado,https://media.api-sports.io/football/players/866.png,23.0,7,M,6.6,False,True,0,,10.0,10,0,0,0,0,,1.0,,1.0,,,,,,1.0,,,,,,,,,
1052257,Inter,505,18830,Marko Arnautović,https://media.api-sports.io/football/players/18830.png,23.0,8,F,7.2,False,True,0,,11.0,9,0,0,0,0,,4.0,2.0,1.0,,1.0,,,,2.0,,1.0,,,1.0,,,1.0,
1052257,Inter,505,31173,Davide Frattesi,https://media.api-sports.io/football/players/31173.png,10.0,16,M,6.6,False,True,0,,4.0,3,0,0,0,0,,3.0,3.0,,,2.0,,,,,,,,,,,,,
1052257,Inter,505,24953,Yann Bisseck,https://media.api-sports.io/football/players/24953.png,13.0,31,D,6.2,False,True,0,,2.0,2,0,0,0,0,,2.0,,1.0,,,,,1.0,,,,,,,,,,
1052257,Inter,505,91488,Raffaele Di Gennaro,https://media.api-sports.io/football/players/91488.png,,12,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052257,Inter,505,30441,Emil Audero,https://media.api-sports.io/football/players/30441.png,,77,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052257,Inter,505,383001,Giacomo Stabile,https://media.api-sports.io/football/players/383001.png,,44,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052257,Inter,505,1836,Francesco Acerbi,https://media.api-sports.io/football/players/1836.png,,15,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052257,Inter,505,30535,Stefano Sensi,https://media.api-sports.io/football/players/30535.png,,5,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052257,Inter,505,275776,Kristjan Asllani,https://media.api-sports.io/football/players/275776.png,,21,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052257,Inter,505,342230,Aleksandar Stanković,https://media.api-sports.io/football/players/342230.png,,50,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052257,Inter,505,1854,Joaquín Correa,https://media.api-sports.io/football/players/1854.png,,11,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052257,Monza,1579,30670,Michele Di Gregorio,https://media.api-sports.io/football/players/30670.png,90.0,16,G,6.5,False,False,2,1.0,28.0,20,0,0,0,0,0.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,
1052257,Monza,1579,193,Danilo D'Ambrosio,https://media.api-sports.io/football/players/193.png,70.0,33,D,7.3,False,False,0,,56.0,54,0,0,0,0,,9.0,5.0,,2.0,1.0,3.0,1.0,1.0,1.0,2.0,,,,1.0,,,,
1052257,Monza,1579,46792,Pablo Marí,https://media.api-sports.io/football/players/46792.png,90.0,22,D,7,False,False,0,,74.0,71,0,0,0,0,,4.0,2.0,,1.0,,1.0,1.0,,,2.0,,,,,,,,
1052257,Monza,1579,30615,Luca Caldirola,https://media.api-sports.io/football/players/30615.png,90.0,5,D,6.7,False,False,0,,67.0,65,1,0,0,0,,1.0,,,1.0,,,1.0,,,2.0,,,,,,,,
1052257,Monza,1579,31532,Patrick Ciurria,https://media.api-sports.io/football/players/31532.png,90.0,84,M,6.2,False,False,0,,40.0,32,0,0,0,0,,9.0,1.0,4.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,
1052257,Monza,1579,30431,Andrea Colpani,https://media.api-sports.io/football/players/30431.png,61.0,28,M,6.3,False,False,0,,24.0,22,0,0,0,0,,8.0,2.0,4.0,1.0,1.0,,,,1.0,,1.0,,,,,,,
1052257,Monza,1579,203,Roberto Gagliardini,https://media.api-sports.io/football/players/203.png,71.0,6,M,7.3,False,False,0,,45.0,41,0,0,0,0,,8.0,6.0,,,1.0,4.0,,,1.0,2.0,,1.0,1.0,,,,,
1052257,Monza,1579,30436,Matteo Pessina,https://media.api-sports.io/football/players/30436.png,90.0,32,M,7,True,False,0,,63.0,59,0,0,0,0,,6.0,2.0,,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,
1052257,Monza,1579,26828,Georgios Kyriakopoulos,https://media.api-sports.io/football/players/26828.png,86.0,77,M,6.6,False,False,0,,38.0,35,0,0,0,0,,6.0,2.0,2.0,1.0,,,,1.0,2.0,1.0,2.0,,,,,,,
1052257,Monza,1579,9072,Mirko Marić,https://media.api-sports.io/football/players/9072.png,60.0,24,F,6.9,False,False,0,,17.0,12,0,0,0,0,,6.0,4.0,,,2.0,,,,,,,2.0,,,,,,
1052257,Monza,1579,30460,Gianluca Caprari,https://media.api-sports.io/football/players/30460.png,90.0,10,F,6.9,False,False,0,,37.0,31,0,0,0,0,,7.0,2.0,4.0,1.0,,,,,2.0,,2.0,1.0,,,,,,
1052257,Monza,1579,30603,Dany Mota,https://media.api-sports.io/football/players/30603.png,30.0,47,F,6.7,False,True,0,,3.0,3,0,0,0,0,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,
1052257,Monza,1579,30708,Samuele Birindelli,https://media.api-sports.io/football/players/30708.png,29.0,19,D,7.2,False,True,0,,13.0,13,0,0,0,0,,4.0,4.0,,,1.0,3.0,1.0,,,2.0,,1.0,,,,,,
1052257,Monza,1579,30768,Pedro Pereira,https://media.api-sports.io/football/players/30768.png,20.0,13,D,6.5,False,True,0,,9.0,6,0,0,0,0,,3.0,,,2.0,,,1.0,,,,,,,,,,,
1052257,Monza,1579,31024,José Machín,https://media.api-sports.io/football/players/31024.png,19.0,7,M,6.3,False,True,0,,10.0,9,0,0,0,0,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
1052257,Monza,1579,341646,Valentín Carboni,https://media.api-sports.io/football/players/341646.png,11.0,21,M,6.2,False,True,0,,4.0,4,0,0,0,0,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,
1052257,Monza,1579,129553,Alessandro Sorrentino,https://media.api-sports.io/football/players/129553.png,,23,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052257,Monza,1579,30704,Stefano Gori,https://media.api-sports.io/football/players/30704.png,,66,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052257,Monza,1579,193270,Andrea Carboni,https://media.api-sports.io/football/players/193270.png,,44,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052257,Monza,1579,162570,Giorgio Cittadini,https://media.api-sports.io/football/players/162570.png,,46,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052257,Monza,1579,286473,Franco Carboni,https://media.api-sports.io/football/players/286473.png,,11,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052257,Monza,1579,266813,Warren Bondo,https://media.api-sports.io/football/players/266813.png,,38,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052257,Monza,1579,312985,Samuele Vignato,https://media.api-sports.io/football/players/312985.png,,80,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052257,Monza,1579,30879,Andrea Petagna,https://media.api-sports.io/football/players/30879.png,,37,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052260,Sassuolo,488,30516,Andrea Consigli,https://media.api-sports.io/football/players/30516.png,90.0,47,G,6.7,True,False,2,2.0,52.0,44,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1052260,Sassuolo,488,1118,Jeremy Toljan,https://media.api-sports.io/football/players/1118.png,90.0,22,D,6.3,False,False,0,,38.0,30,0,0,0,0,,2.0,2.0,1.0,,,1.0,,,,2.0,1.0,1.0,,,,,,
1052260,Sassuolo,488,30827,Martin Erlić,https://media.api-sports.io/football/players/30827.png,90.0,5,D,7.9,False,False,0,,37.0,33,0,0,0,0,,7.0,6.0,1.0,,,2.0,2.0,,,3.0,1.0,,,,,,,
1052260,Sassuolo,488,180510,Mattia Viti,https://media.api-sports.io/football/players/180510.png,78.0,21,D,6.9,False,False,0,,30.0,30,0,0,0,0,,4.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,
1052260,Sassuolo,488,51572,Matías Viña,https://media.api-sports.io/football/players/51572.png,45.0,17,D,6.7,False,False,0,,37.0,29,0,0,0,0,,7.0,2.0,,2.0,,1.0,,2.0,,,,,,,,,,
1052260,Sassuolo,488,10494,Matheus Henrique,https://media.api-sports.io/football/players/10494.png,90.0,7,M,7.2,False,False,0,,50.0,47,0,0,0,0,,11.0,6.0,2.0,1.0,2.0,2.0,,4.0,1.0,,2.0,1.0,1.0,,,,,
1052260,Sassuolo,488,1910,Maxime López,https://media.api-sports.io/football/players/1910.png,90.0,27,M,7.5,False,False,0,,87.0,78,0,0,0,0,,7.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,
1052260,Sassuolo,488,30461,Grégoire Defrel,https://media.api-sports.io/football/players/30461.png,78.0,92,M,6.6,False,False,0,,17.0,14,0,0,0,0,,4.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,,
1052260,Sassuolo,488,48577,Nedim Bajrami,https://media.api-sports.io/football/players/48577.png,62.0,11,M,6.7,False,False,0,,26.0,23,0,0,0,0,,7.0,3.0,3.0,2.0,1.0,,,1.0,,,2.0,,,,,,,
1052260,Sassuolo,488,2215,Armand Laurienté,https://media.api-sports.io/football/players/2215.png,90.0,45,M,7.6,False,False,0,,37.0,31,0,0,0,0,,13.0,9.0,6.0,,4.0,,,,1.0,1.0,5.0,2.0,1.0,,,,,
1052260,Sassuolo,488,31094,Andrea Pinamonti,https://media.api-sports.io/football/players/31094.png,85.0,9,F,6.9,False,False,0,,20.0,16,0,0,0,0,,10.0,3.0,1.0,,2.0,,,2.0,1.0,,,2.0,,,,,,
1052260,Sassuolo,488,342653,Filippo Missori,https://media.api-sports.io/football/players/342653.png,45.0,2,D,6.6,False,True,0,,21.0,15,0,0,0,0,,4.0,3.0,,,1.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,,,,
1052260,Sassuolo,488,39143,Kristian Thorstvedt,https://media.api-sports.io/football/players/39143.png,28.0,42,M,6.9,False,True,0,,13.0,12,0,0,0,0,,6.0,3.0,1.0,1.0,,,,,3.0,1.0,1.0,,,,,,,
1052260,Sassuolo,488,342056,Kevin Miranda,https://media.api-sports.io/football/players/342056.png,12.0,16,D,6.3,False,True,0,,10.0,9,0,0,0,0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,
1052260,Sassuolo,488,342035,Cristian Volpato,https://media.api-sports.io/football/players/342035.png,12.0,23,M,6.2,False,True,0,,12.0,12,0,0,0,0,,5.0,2.0,2.0,1.0,,1.0,,1.0,,,1.0,,,,,,,
1052260,Sassuolo,488,91490,Samuele Mulattieri,https://media.api-sports.io/football/players/91490.png,12.0,8,F,6.2,False,True,0,,4.0,4,0,0,0,0,,1.0,,1.0,,,,,,,,,,,,,,,
1052260,Sassuolo,488,30517,Gianluca Pegolo,https://media.api-sports.io/football/players/30517.png,,25,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052260,Sassuolo,488,30546,Alessio Cragno,https://media.api-sports.io/football/players/30546.png,,28,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052260,Sassuolo,488,59513,Yeferson Paz,https://media.api-sports.io/football/players/59513.png,,29,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052260,Sassuolo,488,343562,Luca Lipani,https://media.api-sports.io/football/players/343562.png,,35,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052260,Sassuolo,488,291780,Daniel Boloca,https://media.api-sports.io/football/players/291780.png,,24,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052260,Sassuolo,488,1189,Emil Konradsen Ceide,https://media.api-sports.io/football/players/1189.png,,15,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052260,Atalanta,499,2465,Juan Musso,https://media.api-sports.io/football/players/2465.png,90.0,1,G,7.9,False,False,0,3.0,27.0,18,0,0,0,0,0.0,1.0,1.0,,,,1.0,,,,,,,,,,,,
1052260,Atalanta,499,30421,Berat Djimsiti,https://media.api-sports.io/football/players/30421.png,90.0,19,D,7.2,False,False,0,,48.0,45,0,0,0,0,,8.0,3.0,1.0,2.0,,1.0,1.0,2.0,,3.0,1.0,,,,,,,
1052260,Atalanta,499,289761,Giorgio Scalvini,https://media.api-sports.io/football/players/289761.png,90.0,42,D,7.5,False,False,0,,43.0,37,0,0,0,0,,5.0,3.0,,1.0,,,3.0,,,,,,,,,,,
1052260,Atalanta,499,1442,Sead Kolašinac,https://media.api-sports.io/football/players/1442.png,90.0,23,D,7,False,False,0,,37.0,32,0,0,0,0,,6.0,3.0,,,1.0,2.0,,1.0,,1.0,,,,,,,,
1052260,Atalanta,499,2286,Davide Zappacosta,https://media.api-sports.io/football/players/2286.png,72.0,77,M,7.3,False,False,0,,44.0,40,0,0,0,0,,7.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,
1052260,Atalanta,499,30432,Marten de Roon,https://media.api-sports.io/football/players/30432.png,90.0,15,M,6.9,True,False,0,,58.0,51,0,0,0,0,,13.0,4.0,2.0,2.0,,2.0,,5.0,,2.0,1.0,2.0,1.0,1.0,,,,
1052260,Atalanta,499,36899,Teun Koopmeiners,https://media.api-sports.io/football/players/36899.png,87.0,7,M,7.6,False,False,0,,58.0,52,0,0,0,0,,7.0,5.0,1.0,1.0,1.0,2.0,,1.0,3.0,1.0,1.0,1.0,1.0,,,,,
1052260,Atalanta,499,2763,Mario Pašalić,https://media.api-sports.io/football/players/2763.png,45.0,8,M,6.7,False,False,0,,13.0,12,0,0,0,0,,1.0,1.0,,,1.0,,,,,,,,,,,,,
1052260,Atalanta,499,162012,Matteo Ruggeri,https://media.api-sports.io/football/players/162012.png,90.0,22,M,7.6,False,False,0,,39.0,36,0,0,0,0,,1.0,,,,,,,,3.0,,,1.0,,,,,1.0,
1052260,Atalanta,499,18767,Ademola Lookman,https://media.api-sports.io/football/players/18767.png,62.0,11,F,6.7,False,False,0,,22.0,16,0,0,0,0,,6.0,3.0,2.0,,1.0,,,1.0,,,2.0,2.0,,,,,,
1052260,Atalanta,499,2495,Duván Zapata,https://media.api-sports.io/football/players/2495.png,45.0,91,F,7.3,False,False,0,,16.0,12,0,0,0,0,,5.0,3.0,1.0,1.0,2.0,,,1.0,1.0,,1.0,2.0,2.0,,,,,
1052260,Atalanta,499,10097,Éderson,https://media.api-sports.io/football/players/10097.png,45.0,13,M,6.9,False,True,0,,27.0,24,0,0,0,0,,10.0,5.0,,1.0,1.0,4.0,,1.0,,,,2.0,,,,,,
1052260,Atalanta,499,147859,Charles De Ketelaere,https://media.api-sports.io/football/players/147859.png,45.0,17,M,7.5,False,True,0,,24.0,20,0,0,0,0,,6.0,2.0,,2.0,,1.0,,1.0,,,,3.0,1.0,1.0,1.0,,,
1052260,Atalanta,499,30544,Gianluca Scamacca,https://media.api-sports.io/football/players/30544.png,28.0,90,F,7,False,True,0,,10.0,6,0,0,0,0,,9.0,6.0,5.0,1.0,1.0,,,,,1.0,4.0,,,,,,,
1052260,Atalanta,499,128461,Nadir Zortea,https://media.api-sports.io/football/players/128461.png,18.0,21,D,7.6,False,True,0,,10.0,8,0,0,0,0,,3.0,2.0,2.0,1.0,,,,,,1.0,2.0,1.0,1.0,,1.0,,,
1052260,Atalanta,499,30505,Michel Ndary Adopo,https://media.api-sports.io/football/players/30505.png,10.0,25,M,6.6,False,True,0,,4.0,4,0,0,0,0,,1.0,,,,,,,,1.0,,,,,,,,1.0,
1052260,Atalanta,499,30419,Francesco Rossi,https://media.api-sports.io/football/players/30419.png,,31,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052260,Atalanta,499,30417,Marco Carnesecchi,https://media.api-sports.io/football/players/30417.png,,29,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052260,Atalanta,499,30429,Rafael Tolói,https://media.api-sports.io/football/players/30429.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052260,Atalanta,499,30427,Caleb Okoli,https://media.api-sports.io/football/players/30427.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052260,Atalanta,499,530,Mitchel Bakker,https://media.api-sports.io/football/players/530.png,,20,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052260,Atalanta,499,2493,Luis Muriel,https://media.api-sports.io/football/players/2493.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052259,AS Roma,497,2674,Rui Patrício,https://media.api-sports.io/football/players/2674.png,90.0,1,G,6.2,False,False,2,,17.0,13,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1052259,AS Roma,497,30425,Gianluca Mancini,https://media.api-sports.io/football/players/30425.png,90.0,23,D,6.6,True,False,0,,70.0,57,0,0,0,0,,4.0,3.0,,1.0,,1.0,,,,2.0,,2.0,,,,,,
1052259,AS Roma,497,892,Chris Smalling,https://media.api-sports.io/football/players/892.png,65.0,6,D,6.6,False,False,0,,28.0,25,0,0,0,0,,5.0,4.0,,,,1.0,,1.0,,2.0,,1.0,1.0,,,,,
1052259,AS Roma,497,47302,Diego Llorente,https://media.api-sports.io/football/players/47302.png,90.0,14,D,7.3,False,False,0,,79.0,66,0,0,0,0,,8.0,7.0,,,,1.0,,,1.0,1.0,,,,,,,1.0,
1052259,AS Roma,497,778,Bryan Cristante,https://media.api-sports.io/football/players/778.png,90.0,4,M,6.9,False,False,0,,69.0,60,0,0,0,0,,14.0,7.0,1.0,3.0,,3.0,,1.0,,1.0,1.0,,,,,,,
1052259,AS Roma,497,533,Rasmus Kristensen,https://media.api-sports.io/football/players/533.png,65.0,43,M,6.5,False,False,0,,18.0,13,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052259,AS Roma,497,286475,Edoardo Bove,https://media.api-sports.io/football/players/286475.png,65.0,52,M,6.9,False,False,0,,23.0,18,0,0,0,0,,6.0,4.0,,1.0,1.0,2.0,,,1.0,,,1.0,,,,,,
1052259,AS Roma,497,658,Houssem Aouar,https://media.api-sports.io/football/players/658.png,89.0,22,M,7.3,False,False,0,,44.0,34,0,0,0,0,,10.0,6.0,1.0,1.0,,3.0,,,3.0,1.0,,,,,,,,
1052259,AS Roma,497,862,Leonardo Spinazzola,https://media.api-sports.io/football/players/862.png,65.0,37,M,7,False,False,0,,31.0,25,0,0,0,0,,7.0,5.0,2.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,,,,
1052259,AS Roma,497,30509,Andrea Belotti,https://media.api-sports.io/football/players/30509.png,90.0,11,F,8.5,False,False,0,,17.0,13,0,0,0,0,,11.0,4.0,2.0,2.0,2.0,,,1.0,,,1.0,2.0,2.0,1.0,2.0,,,
1052259,AS Roma,497,791,Stephan El Shaarawy,https://media.api-sports.io/football/players/791.png,90.0,92,F,7,False,False,0,,30.0,25,0,0,0,0,,11.0,5.0,6.0,2.0,1.0,,,,,,3.0,2.0,,,,,,
1052259,AS Roma,497,513,Renato Sanches,https://media.api-sports.io/football/players/513.png,25.0,20,M,7,False,True,0,,10.0,10,0,0,0,0,,4.0,3.0,2.0,,1.0,,,,1.0,,2.0,1.0,,,,,,
1052259,AS Roma,497,770,Rick Karsdorp,https://media.api-sports.io/football/players/770.png,25.0,2,D,6.9,False,True,0,,9.0,6,0,0,0,0,,2.0,2.0,,,1.0,1.0,,,1.0,,,,,,,,,
1052259,AS Roma,497,203474,Nicola Zalewski,https://media.api-sports.io/football/players/203474.png,25.0,59,M,6.9,False,True,0,,13.0,9,0,0,0,0,,6.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,
1052259,AS Roma,497,271,Leandro Paredes,https://media.api-sports.io/football/players/271.png,25.0,16,M,7.5,False,True,0,,16.0,14,0,0,0,0,,1.0,1.0,,,1.0,,,,2.0,1.0,,,,,,,1.0,
1052259,AS Roma,497,343383,Riccardo Pagano,https://media.api-sports.io/football/players/343383.png,1.0,60,M,,False,True,0,,1.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052259,AS Roma,497,556,Mile Svilar,https://media.api-sports.io/football/players/556.png,,99,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052259,AS Roma,497,277192,Pietro Boer,https://media.api-sports.io/football/players/277192.png,,63,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052259,AS Roma,497,1807,Evan Ndicka,https://media.api-sports.io/football/players/1807.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052259,AS Roma,497,22222,Zeki Çelik,https://media.api-sports.io/football/players/22222.png,,19,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052259,AS Roma,497,356888,Niccolò Pisilli,https://media.api-sports.io/football/players/356888.png,,61,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052259,AS Roma,497,39271,Ola Solbakken,https://media.api-sports.io/football/players/39271.png,,18,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052259,AS Roma,497,348468,Filippo Alessio,https://media.api-sports.io/football/players/348468.png,,62,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1052259,Salernitana,514,2098,Guillermo Ochoa,https://media.api-sports.io/football/players/2098.png,90.0,13,G,6.5,False,False,2,1.0,36.0,16,0,0,0,0,0.0,1.0,1.0,,,,,,,,,,,,,,,,
1052259,Salernitana,514,31418,Matteo Lovato,https://media.api-sports.io/football/players/31418.png,90.0,66,D,6.3,False,False,0,,28.0,22,0,0,0,0,,4.0,2.0,,,,1.0,,1.0,,1.0,,,,,,,,
1052259,Salernitana,514,31389,Norbert Gyömbér,https://media.api-sports.io/football/players/31389.png,90.0,23,D,6.6,False,False,0,,35.0,27,1,0,0,0,,9.0,5.0,,2.0,1.0,3.0,2.0,1.0,,3.0,,,,,,,,
1052259,Salernitana,514,768,Federico Fazio,https://media.api-sports.io/football/players/768.png,90.0,17,D,6.7,True,False,0,,62.0,49,1,0,0,0,,9.0,6.0,,1.0,1.0,1.0,,1.0,,2.0,,,,,,,,
1052259,Salernitana,514,31390,Pasquale Mazzocchi,https://media.api-sports.io/football/players/31390.png,66.0,30,M,6.2,False,False,0,,8.0,4,0,0,0,0,,5.0,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,
1052259,Salernitana,514,30836,Giulio Maggiore,https://media.api-sports.io/football/players/30836.png,78.0,25,M,6.9,False,False,0,,30.0,23,1,0,0,0,,11.0,7.0,,1.0,5.0,,,,,2.0,,,,,,,,
1052259,Salernitana,514,1748,Lassana Coulibaly,https://media.api-sports.io/football/players/1748.png,90.0,18,M,6.9,False,False,0,,26.0,19,0,0,0,0,,12.0,5.0,2.0,2.0,2.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,
