fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,passes_key,tackles_total,tackles_blocks,tackles_interceptions,dribbles_attempts,dribbles_past,fouls_drawn,fouls_committed,shots_total,shots_on,goals_total,offsides,dribbles_success,penalty_won,penalty_commited,goals_assists
721048,Elche,797,47340,Pablo Piatti,https://media.api-sports.io/football/players/47340.png,,20,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721048,Real Sociedad,548,47269,Álex Remiro,https://media.api-sports.io/football/players/47269.png,90.0,1,G,6.2,False,False,1,,30.0,16,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
721048,Real Sociedad,548,47307,Joseba Zaldúa,https://media.api-sports.io/football/players/47307.png,85.0,2,D,6.9,True,False,0,,22.0,17,8.0,5.0,1,0,0,0,,,3.0,1.0,,,,1.0,1.0,2.0,1.0,,,,,,
721048,Real Sociedad,548,47314,Igor Zubeldia,https://media.api-sports.io/football/players/47314.png,90.0,5,D,7.2,False,False,0,,45.0,39,7.0,6.0,0,0,0,0,,,3.0,,2.0,1.0,,1.0,,,,,,,,,
721048,Real Sociedad,548,47301,Robin Le Normand,https://media.api-sports.io/football/players/47301.png,90.0,24,D,7.3,False,False,0,,49.0,40,14.0,9.0,0,0,0,0,,1.0,1.0,,2.0,,1.0,2.0,3.0,2.0,1.0,1.0,,,,,
721048,Real Sociedad,548,18867,Diego Rico,https://media.api-sports.io/football/players/18867.png,79.0,15,D,6.9,False,False,0,,29.0,21,8.0,5.0,0,0,0,0,,,,,,2.0,1.0,2.0,,3.0,1.0,,,1.0,,,
721048,Real Sociedad,548,142,Rafinha Alcântara,https://media.api-sports.io/football/players/142.png,68.0,17,M,7.2,False,False,0,,40.0,34,15.0,10.0,0,0,0,0,,,4.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,,,
721048,Real Sociedad,548,47315,Martín Zubimendi,https://media.api-sports.io/football/players/47315.png,90.0,3,M,6.9,False,False,0,,31.0,27,6.0,5.0,1,0,0,0,,1.0,,1.0,2.0,,,1.0,1.0,,,,,,,,
721048,Real Sociedad,548,47311,Mikel Merino,https://media.api-sports.io/football/players/47311.png,90.0,8,M,7,False,False,0,,50.0,45,19.0,10.0,0,0,0,0,,,6.0,,2.0,,1.0,2.0,,,,,1.0,,,,
721048,Real Sociedad,548,634,David Silva,https://media.api-sports.io/football/players/634.png,79.0,21,M,8.5,False,False,0,,49.0,41,8.0,5.0,0,0,0,0,,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,,2.0
721048,Real Sociedad,548,8492,Alexander Sørloth,https://media.api-sports.io/football/players/8492.png,68.0,23,F,7.9,False,False,0,,9.0,6,13.0,5.0,0,0,0,0,,4.0,,,,3.0,,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,,
721048,Real Sociedad,548,2864,Alexander Isak,https://media.api-sports.io/football/players/2864.png,90.0,19,F,6.3,False,False,0,,16.0,11,7.0,3.0,1,0,0,0,,,1.0,,,3.0,,,1.0,2.0,2.0,,,1.0,,,
721048,Real Sociedad,548,2741,Mathew Ryan,https://media.api-sports.io/football/players/2741.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721048,Real Sociedad,548,47299,Andoni Gorosabel,https://media.api-sports.io/football/players/47299.png,9.0,18,D,6.3,False,True,0,,,,1.0,,0,0,0,0,,,,,,,,,,,,,,,,,
721048,Real Sociedad,548,182546,Jon Pacheco,https://media.api-sports.io/football/players/182546.png,,26,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721048,Real Sociedad,548,47303,Aihen Muñoz,https://media.api-sports.io/football/players/47303.png,11.0,12,D,6.6,False,True,0,,,,1.0,1.0,0,0,0,0,,,1.0,,,,,,,,,,,,,,
721048,Real Sociedad,548,47298,Aritz Elustondo,https://media.api-sports.io/football/players/47298.png,11.0,6,D,6.7,False,True,0,,2.0,,1.0,1.0,0,0,0,0,,,,,,,,,,1.0,,,,,,,
721048,Real Sociedad,548,47520,Portu,https://media.api-sports.io/football/players/47520.png,22.0,7,F,6.7,False,True,0,,5.0,3,2.0,1.0,0,0,0,0,,,,,,,,1.0,,,,,,,,,
721048,Real Sociedad,548,47309,Ander Guevara,https://media.api-sports.io/football/players/47309.png,,16,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721048,Real Sociedad,548,104821,Jon Guridi,https://media.api-sports.io/football/players/104821.png,,14,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721048,Real Sociedad,548,47308,Näis Djouahra,https://media.api-sports.io/football/players/47308.png,,37,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721048,Real Sociedad,548,183706,Ander Martín,https://media.api-sports.io/football/players/183706.png,,47,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721048,Real Sociedad,548,47310,Asier Illarramendi,https://media.api-sports.io/football/players/47310.png,,4,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721048,Real Sociedad,548,2924,Adnan Januzaj,https://media.api-sports.io/football/players/2924.png,22.0,11,M,6.9,False,True,0,,8.0,6,1.0,,0,0,0,0,,2.0,,,,,,,,,,,,,,,
721042,Levante,539,156488,Dani Cárdenas,https://media.api-sports.io/football/players/156488.png,90.0,34,G,6.3,False,False,3,4.0,23.0,14,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
721042,Levante,539,47568,Jorge Miramón,https://media.api-sports.io/football/players/47568.png,90.0,20,D,6.2,False,False,0,,32.0,21,4.0,2.0,0,0,0,0,,,,,1.0,2.0,,,,,,,,1.0,,,
721042,Levante,539,47460,Róber Pier,https://media.api-sports.io/football/players/47460.png,90.0,4,D,6.5,False,False,0,,30.0,20,8.0,4.0,0,0,0,0,,,2.0,,,,,,2.0,,,,,,,,
721042,Levante,539,47458,Sergio Postigo,https://media.api-sports.io/football/players/47458.png,90.0,15,D,6.5,False,False,0,,36.0,33,3.0,1.0,0,0,0,0,,,1.0,1.0,,,,,1.0,,,,,,,,
721042,Levante,539,47457,Rúben Vezo,https://media.api-sports.io/football/players/47457.png,76.0,14,D,6.2,False,False,0,,29.0,25,5.0,1.0,0,0,0,0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,
721042,Levante,539,131538,Son,https://media.api-sports.io/football/players/131538.png,90.0,2,D,6,False,False,0,,37.0,28,7.0,1.0,0,0,0,0,,,,,,1.0,3.0,1.0,,1.0,1.0,,,,1.0,,
721042,Levante,539,47441,Nemanja Radoja,https://media.api-sports.io/football/players/47441.png,76.0,5,M,6,False,False,0,,24.0,17,7.0,1.0,0,0,0,0,,,1.0,,,,3.0,,,1.0,,,,,,,
721042,Levante,539,47463,Pepelu,https://media.api-sports.io/football/players/47463.png,90.0,8,M,7.3,False,False,0,,57.0,51,10.0,6.0,0,0,0,0,,1.0,4.0,,2.0,2.0,1.0,2.0,,,,,,,,,
721042,Levante,539,47464,José Campaña,https://media.api-sports.io/football/players/47464.png,65.0,24,M,6.3,False,False,0,,23.0,19,8.0,2.0,1,0,0,0,,2.0,2.0,,,,3.0,,1.0,1.0,1.0,,,,,,
721042,Levante,539,47471,Roger Martí,https://media.api-sports.io/football/players/47471.png,65.0,9,F,5.9,False,False,0,,14.0,11,6.0,2.0,0,0,0,1,,,,,,,,,1.0,1.0,1.0,,,,,,
721042,Levante,539,47467,José Luis Morales,https://media.api-sports.io/football/players/47467.png,89.0,11,F,7.2,True,False,0,,21.0,15,6.0,3.0,0,0,1,0,,2.0,,,,5.0,,,,3.0,2.0,1.0,,3.0,,,
721042,Levante,539,47448,Aitor Fernández,https://media.api-sports.io/football/players/47448.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721042,Levante,539,47451,Coke,https://media.api-sports.io/football/players/47451.png,,23,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721042,Levante,539,1160,Marcelo Saracchi,https://media.api-sports.io/football/players/1160.png,,25,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721042,Levante,539,47328,Óscar Duarte,https://media.api-sports.io/football/players/47328.png,,6,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721042,Levante,539,295793,Marc Pubill,https://media.api-sports.io/football/players/295793.png,1.0,42,D,,False,True,0,,2.0,2,1.0,1.0,0,0,0,0,,,,,,,,1.0,,,,,,,,,
721042,Levante,539,47576,Gonzalo Melero,https://media.api-sports.io/football/players/47576.png,25.0,22,M,7.2,False,True,0,,14.0,12,4.0,2.0,0,0,1,0,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,
721042,Levante,539,47469,Nikola Vukčević,https://media.api-sports.io/football/players/47469.png,,17,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721042,Levante,539,47461,Enis Bardhi,https://media.api-sports.io/football/players/47461.png,14.0,10,M,6.2,False,True,0,,5.0,3,2.0,,0,0,0,0,,,,,,,,,1.0,,,,,,,,
721042,Levante,539,46714,Mickaël Malsa,https://media.api-sports.io/football/players/46714.png,,12,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721042,Levante,539,119232,Dani Gómez,https://media.api-sports.io/football/players/119232.png,25.0,21,F,6.9,False,True,0,,5.0,4,6.0,3.0,0,0,0,0,,1.0,,,,2.0,,2.0,1.0,,,,,1.0,1.0,,
721042,Levante,539,182671,Álejandro Cantero,https://media.api-sports.io/football/players/182671.png,14.0,29,M,6.7,False,True,0,,5.0,4,,,0,0,0,0,,,,,,,,,,2.0,,,,,,,
721042,Levante,539,1375,Roberto Soldado,https://media.api-sports.io/football/players/1375.png,,16,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721042,Barcelona,529,127,Marc-André ter Stegen,https://media.api-sports.io/football/players/127.png,90.0,1,G,7.2,False,False,2,3.0,30.0,21,1.0,1.0,0,0,0,0,1.0,1.0,,,,,,,,,,,,,,,
721042,Barcelona,529,256,Dani Alves,https://media.api-sports.io/football/players/256.png,81.0,8,D,6.3,False,False,0,,80.0,73,7.0,4.0,0,0,0,0,,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,1.0,,1.0,
721042,Barcelona,529,101814,Ronald Araújo,https://media.api-sports.io/football/players/101814.png,90.0,4,D,6.9,False,False,0,,61.0,57,3.0,2.0,1,0,0,0,,,1.0,,2.0,,,,1.0,,,,,,,,
721042,Barcelona,529,619,Eric García,https://media.api-sports.io/football/players/619.png,90.0,24,D,7.3,False,False,0,,58.0,54,9.0,7.0,0,0,0,0,,,5.0,1.0,3.0,,1.0,,1.0,,,,,,,1.0,
721042,Barcelona,529,128,Jordi Alba,https://media.api-sports.io/football/players/128.png,90.0,18,D,7.2,False,False,0,,92.0,80,4.0,1.0,0,0,0,0,,5.0,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0
721042,Barcelona,529,161933,Nicolás González,https://media.api-sports.io/football/players/161933.png,56.0,14,M,6.7,False,False,0,,30.0,27,6.0,4.0,0,0,0,0,,,,,,2.0,,1.0,1.0,,,,,2.0,,,
721042,Barcelona,529,144,Sergio Busquets,https://media.api-sports.io/football/players/144.png,90.0,5,M,7,True,False,0,,100.0,91,7.0,4.0,0,0,0,0,,,1.0,,,,,1.0,1.0,,,,,,,,
721042,Barcelona,529,538,Frenkie de Jong,https://media.api-sports.io/football/players/538.png,57.0,21,M,6.7,False,False,0,,40.0,36,2.0,1.0,0,0,0,0,,,,,,1.0,,,,2.0,,,,1.0,,,
721042,Barcelona,529,153,Ousmane Dembélé,https://media.api-sports.io/football/players/153.png,84.0,7,F,8.2,False,False,0,,55.0,50,12.0,10.0,0,0,0,0,,3.0,3.0,,,5.0,,1.0,,,,,1.0,5.0,,,1.0
721042,Barcelona,529,1465,Pierre-Emerick Aubameyang,https://media.api-sports.io/football/players/1465.png,84.0,25,F,7.3,False,False,0,,15.0,12,4.0,2.0,0,0,0,0,,,,,1.0,,,,,2.0,1.0,1.0,2.0,,,,
721042,Barcelona,529,931,Ferran Torres,https://media.api-sports.io/football/players/931.png,90.0,19,F,7.2,False,False,0,,28.0,25,10.0,5.0,0,0,0,0,,,1.0,,,,1.0,3.0,,4.0,3.0,,1.0,,,,
721042,Barcelona,529,912,Neto,https://media.api-sports.io/football/players/912.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721042,Barcelona,529,163466,Lazar Carević,https://media.api-sports.io/football/players/163466.png,,27,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721042,Barcelona,529,162712,Óscar Mingueza,https://media.api-sports.io/football/players/162712.png,,22,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721042,Barcelona,529,133,Clément Lenglet,https://media.api-sports.io/football/players/133.png,9.0,15,D,4.6,False,True,0,,2.0,2,1.0,,0,0,0,0,,,,,,,,,1.0,,,,,,,1.0,
721042,Barcelona,529,133609,Pedri,https://media.api-sports.io/football/players/133609.png,34.0,16,M,7.2,False,True,0,,21.0,18,4.0,3.0,0,0,0,0,,,2.0,,,,,1.0,,1.0,1.0,1.0,,,,,
721042,Barcelona,529,148,Riqui Puig,https://media.api-sports.io/football/players/148.png,,6,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721042,Barcelona,529,296667,Gavi,https://media.api-sports.io/football/players/296667.png,33.0,30,M,6.9,False,True,0,,17.0,15,6.0,4.0,0,0,0,0,,1.0,2.0,,,1.0,,,1.0,1.0,1.0,,,1.0,,,1.0
721042,Barcelona,529,18753,Adama Traoré,https://media.api-sports.io/football/players/18753.png,12.0,11,F,6.5,False,True,0,,2.0,2,1.0,,0,0,0,0,,,,,,1.0,,,,,,,,,,,
721042,Barcelona,529,2737,Martin Braithwaite,https://media.api-sports.io/football/players/2737.png,,12,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721042,Barcelona,529,246,Luuk de Jong,https://media.api-sports.io/football/players/246.png,12.0,17,F,7.2,False,True,0,,3.0,1,,,0,0,0,0,,,,,,,,,,1.0,1.0,1.0,,,,,
721046,Rayo Vallecano,728,47527,Stole Dimitrievski,https://media.api-sports.io/football/players/47527.png,90.0,13,G,6.5,False,False,1,1.0,22.0,11,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
721046,Rayo Vallecano,728,20520,Ivan Balliu,https://media.api-sports.io/football/players/20520.png,90.0,20,D,7,False,False,0,,48.0,36,10.0,5.0,1,0,0,0,,1.0,3.0,,2.0,2.0,,1.0,2.0,,,,,,,,
721046,Rayo Vallecano,728,41412,Nikola Maraš,https://media.api-sports.io/football/players/41412.png,90.0,2,D,7.2,False,False,0,,63.0,48,8.0,8.0,0,0,0,0,,,2.0,1.0,2.0,,,1.0,,,,,,,,,
721046,Rayo Vallecano,728,47533,Alejandro Catena,https://media.api-sports.io/football/players/47533.png,90.0,5,D,6.9,False,False,0,,56.0,44,4.0,1.0,1,0,0,0,,1.0,,,,1.0,,,,1.0,,,1.0,1.0,,,
721046,Rayo Vallecano,728,47304,Kévin Rodrigues,https://media.api-sports.io/football/players/47304.png,72.0,19,D,6.2,False,False,0,,22.0,12,5.0,3.0,0,0,0,0,,,,,,,2.0,1.0,,,,,,,,,
721046,Rayo Vallecano,728,47109,Óscar Valentín,https://media.api-sports.io/football/players/47109.png,90.0,23,M,7.9,False,False,0,,54.0,42,13.0,11.0,0,0,0,0,,1.0,5.0,,2.0,2.0,,4.0,,1.0,,,,1.0,,,
721046,Rayo Vallecano,728,47285,Unai López,https://media.api-sports.io/football/players/47285.png,62.0,12,M,6.5,False,False,0,,42.0,36,8.0,2.0,1,0,0,0,,,1.0,,1.0,1.0,,,2.0,,,,,,,,
721046,Rayo Vallecano,728,131546,Isi Palazón,https://media.api-sports.io/football/players/131546.png,90.0,7,M,7.2,False,False,0,,39.0,23,14.0,5.0,0,0,0,0,,1.0,1.0,,,2.0,1.0,2.0,1.0,4.0,3.0,,,1.0,,,1.0
721046,Rayo Vallecano,728,47557,Óscar Trejo,https://media.api-sports.io/football/players/47557.png,72.0,8,M,6.6,True,False,0,,20.0,15,20.0,11.0,0,0,0,0,,,2.0,,1.0,9.0,1.0,1.0,4.0,,,,,6.0,,,
721046,Rayo Vallecano,728,47543,Álvaro García,https://media.api-sports.io/football/players/47543.png,90.0,18,M,7,False,False,0,,23.0,14,6.0,5.0,0,0,0,0,,,2.0,,2.0,2.0,1.0,1.0,1.0,,,,1.0,2.0,,,
721046,Rayo Vallecano,728,47495,Sergi Guardiola,https://media.api-sports.io/football/players/47495.png,89.0,16,F,7.3,False,False,0,,14.0,10,9.0,3.0,0,0,0,0,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,
721046,Rayo Vallecano,728,732,Luca Zidane,https://media.api-sports.io/football/players/732.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721046,Rayo Vallecano,728,107207,Mario Hernández,https://media.api-sports.io/football/players/107207.png,,32,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721046,Rayo Vallecano,728,47550,Mario Suárez,https://media.api-sports.io/football/players/47550.png,,4,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721046,Rayo Vallecano,728,47553,Bebé,https://media.api-sports.io/football/players/47553.png,18.0,10,F,6.3,False,True,0,,8.0,6,4.0,,0,0,0,0,,,,,,2.0,,,1.0,1.0,,,,,,,
721046,Rayo Vallecano,728,122657,Randy Nteka,https://media.api-sports.io/football/players/122657.png,18.0,9,M,6.6,False,True,0,,9.0,7,6.0,4.0,0,0,0,0,,,,,,1.0,,2.0,1.0,,,,,1.0,,,
721046,Rayo Vallecano,728,41552,Ismaila Ciss,https://media.api-sports.io/football/players/41552.png,28.0,21,M,6.2,False,True,0,,9.0,7,5.0,,0,0,0,0,,,,,,2.0,,,,,,,1.0,,,,
721046,Rayo Vallecano,728,8518,Mamadou Sylla,https://media.api-sports.io/football/players/8518.png,8.0,11,F,6.9,False,True,0,,3.0,3,2.0,1.0,0,0,0,0,,1.0,,,,1.0,,,,,,,,1.0,,,
721046,Valencia,532,24760,Giorgi Mamardashvili,https://media.api-sports.io/football/players/24760.png,90.0,28,G,6.9,False,False,1,3.0,27.0,12,3.0,3.0,0,0,0,0,0.0,,,,,,,1.0,,,,,,,,,
721046,Valencia,532,1482,Thierry Correia,https://media.api-sports.io/football/players/1482.png,90.0,2,D,6.2,False,False,0,,26.0,18,12.0,4.0,1,0,0,0,,,3.0,,2.0,1.0,2.0,,3.0,,,,,1.0,,,
721046,Valencia,532,915,Gabriel Paulista,https://media.api-sports.io/football/players/915.png,84.0,5,D,7,False,False,0,,32.0,20,4.0,4.0,0,0,0,0,,1.0,2.0,1.0,1.0,,,1.0,,,,,,,,,
721046,Valencia,532,6168,Omar Alderete,https://media.api-sports.io/football/players/6168.png,90.0,15,D,6.9,False,False,0,,41.0,22,12.0,7.0,0,0,0,0,,,2.0,,1.0,,1.0,,1.0,2.0,,,,,,,
721046,Valencia,532,918,José Luis Gayà,https://media.api-sports.io/football/players/918.png,90.0,14,D,6.7,True,False,0,,33.0,23,6.0,3.0,0,0,0,0,,,2.0,,3.0,,1.0,,1.0,,,,,,,,
721046,Valencia,532,919,Hugo Guillamón,https://media.api-sports.io/football/players/919.png,90.0,6,M,6.9,False,False,0,,46.0,40,16.0,8.0,0,0,0,0,,,3.0,1.0,2.0,2.0,3.0,2.0,2.0,,,,,1.0,,,
721046,Valencia,532,162106,Yunus Musah,https://media.api-sports.io/football/players/162106.png,72.0,4,M,6.6,False,False,0,,18.0,16,8.0,4.0,0,0,0,0,,1.0,1.0,,,3.0,1.0,1.0,,,,,,2.0,,,
721046,Valencia,532,930,Carlos Soler,https://media.api-sports.io/football/players/930.png,90.0,10,M,7.6,False,False,0,,44.0,31,4.0,3.0,0,0,0,0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,
721046,Valencia,532,162123,Ilaix Moriba,https://media.api-sports.io/football/players/162123.png,45.0,23,M,6.3,False,False,0,,20.0,17,8.0,2.0,1,0,0,0,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,
721046,Valencia,532,47264,Hugo Duro,https://media.api-sports.io/football/players/47264.png,45.0,19,M,6.2,False,False,0,,15.0,8,8.0,2.0,1,0,0,0,,,1.0,,,1.0,2.0,1.0,2.0,,,,,,,,
721046,Valencia,532,925,Gonçalo Guedes,https://media.api-sports.io/football/players/925.png,81.0,7,F,6.9,False,False,0,,19.0,9,10.0,1.0,0,0,0,0,,3.0,,,1.0,4.0,1.0,,2.0,1.0,1.0,,,1.0,,,1.0
721046,Valencia,532,124,Jasper Cillessen,https://media.api-sports.io/football/players/124.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721046,Valencia,532,911,Jaume Doménech,https://media.api-sports.io/football/players/911.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721046,Valencia,532,47251,Dimitri Foulquier,https://media.api-sports.io/football/players/47251.png,45.0,20,D,6.7,False,True,0,,4.0,3,4.0,4.0,0,0,0,0,,,1.0,,,,,1.0,,,,,,,,,
721046,Valencia,532,162175,Jesús Vázquez,https://media.api-sports.io/football/players/162175.png,9.0,32,D,6.5,False,True,0,,3.0,,1.0,1.0,0,0,0,0,,,1.0,,,,,,,,,,,,,,
721046,Valencia,532,333682,Cristhian Mosquera,https://media.api-sports.io/football/players/333682.png,,37,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721046,Valencia,532,48372,Eray Cömert,https://media.api-sports.io/football/players/48372.png,15.0,24,D,6.5,False,True,0,,1.0,,3.0,1.0,0,0,0,0,,,1.0,,,,1.0,,,,,,,,,,
721046,Valencia,532,47087,Uroš Račić,https://media.api-sports.io/football/players/47087.png,18.0,8,M,6.2,False,True,0,,9.0,4,3.0,2.0,0,0,0,0,,,,,,,,,1.0,1.0,,,,,,,
721046,Valencia,532,18752,Hélder Costa,https://media.api-sports.io/football/players/18752.png,,11,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721046,Valencia,532,161879,Koba Koindredi,https://media.api-sports.io/football/players/161879.png,,18,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721046,Valencia,532,923,Denis Cheryshev,https://media.api-sports.io/football/players/923.png,,17,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721046,Valencia,532,122233,Marcos de Sousa,https://media.api-sports.io/football/players/122233.png,45.0,22,F,6.3,False,True,0,,6.0,1,12.0,6.0,1,0,0,0,,,1.0,,,2.0,,2.0,3.0,,,,,,,,
721055,Real Sociedad,548,47269,Álex Remiro,https://media.api-sports.io/football/players/47269.png,90.0,1,G,7.3,False,False,0,2.0,25.0,24,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
721055,Real Sociedad,548,47299,Andoni Gorosabel,https://media.api-sports.io/football/players/47299.png,87.0,18,D,6.7,False,False,0,,33.0,27,7.0,3.0,0,0,0,0,,,2.0,,1.0,,1.0,,2.0,,,,,,,,
721055,Real Sociedad,548,47314,Igor Zubeldia,https://media.api-sports.io/football/players/47314.png,90.0,5,D,7.2,False,False,0,,69.0,57,13.0,6.0,0,0,0,0,,,3.0,,2.0,,,1.0,1.0,,,,,,,,
721055,Real Sociedad,548,47301,Robin Le Normand,https://media.api-sports.io/football/players/47301.png,90.0,24,D,6.9,False,False,0,,51.0,45,4.0,,0,0,0,0,,,,,2.0,,,,,,,,1.0,,,,
721055,Real Sociedad,548,18867,Diego Rico,https://media.api-sports.io/football/players/18867.png,90.0,15,D,7.2,False,False,0,,44.0,39,9.0,5.0,0,0,0,0,,3.0,1.0,,1.0,3.0,3.0,2.0,,,,,1.0,2.0,,,
721055,Real Sociedad,548,47311,Mikel Merino,https://media.api-sports.io/football/players/47311.png,90.0,8,M,6.9,True,False,0,,60.0,49,14.0,6.0,0,0,0,0,,,1.0,,1.0,2.0,1.0,1.0,2.0,,,,,2.0,,,
721055,Real Sociedad,548,47315,Martín Zubimendi,https://media.api-sports.io/football/players/47315.png,90.0,3,M,7.2,False,False,0,,44.0,35,6.0,3.0,0,0,0,0,,,1.0,1.0,2.0,,,1.0,1.0,,,,1.0,,,,
721055,Real Sociedad,548,142,Rafinha Alcântara,https://media.api-sports.io/football/players/142.png,65.0,17,M,6.5,False,False,0,,35.0,32,14.0,5.0,1,0,0,0,,,4.0,,,2.0,3.0,1.0,4.0,,,,,,,,
721055,Real Sociedad,548,634,David Silva,https://media.api-sports.io/football/players/634.png,90.0,21,M,7,False,False,0,,59.0,56,17.0,5.0,1,1,0,0,,5.0,2.0,,2.0,2.0,2.0,,3.0,,,,,2.0,,,
721055,Real Sociedad,548,8492,Alexander Sørloth,https://media.api-sports.io/football/players/8492.png,90.0,23,F,6.9,False,False,0,,23.0,17,20.0,7.0,1,0,0,0,,,1.0,,,9.0,1.0,,1.0,1.0,,,,6.0,,,
721055,Real Sociedad,548,2864,Alexander Isak,https://media.api-sports.io/football/players/2864.png,80.0,19,F,6.5,False,False,0,,12.0,9,4.0,1.0,0,0,0,0,,,,,,1.0,1.0,,,4.0,2.0,,3.0,,,,
721055,Real Sociedad,548,2741,Mathew Ryan,https://media.api-sports.io/football/players/2741.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721055,Real Sociedad,548,47303,Aihen Muñoz,https://media.api-sports.io/football/players/47303.png,,12,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721055,Real Sociedad,548,182546,Jon Pacheco,https://media.api-sports.io/football/players/182546.png,,26,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721055,Real Sociedad,548,47298,Aritz Elustondo,https://media.api-sports.io/football/players/47298.png,9.0,6,D,6.7,False,True,0,,3.0,2,4.0,2.0,0,0,0,0,,,1.0,,,,,,1.0,,,,,,,,
721055,Real Sociedad,548,47309,Ander Guevara,https://media.api-sports.io/football/players/47309.png,,16,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721055,Real Sociedad,548,47310,Asier Illarramendi,https://media.api-sports.io/football/players/47310.png,,4,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721055,Real Sociedad,548,2924,Adnan Januzaj,https://media.api-sports.io/football/players/2924.png,25.0,11,M,6.3,False,True,0,,12.0,12,8.0,3.0,0,0,0,0,,,,,,5.0,,,2.0,,,,1.0,3.0,,,
721055,Real Sociedad,548,47308,Näis Djouahra,https://media.api-sports.io/football/players/47308.png,,37,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721055,Real Sociedad,548,47306,Álex Sola,https://media.api-sports.io/football/players/47306.png,,31,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721055,Real Sociedad,548,104821,Jon Guridi,https://media.api-sports.io/football/players/104821.png,,14,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
721055,Real Sociedad,548,183706,Ander Martín,https://media.api-sports.io/football/players/183706.png,,47,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
