fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,dribbles_attempts,dribbles_success,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,shots_total,shots_on,passes_key,tackles_total,tackles_interceptions,fouls_drawn,fouls_committed,goals_assists,tackles_blocks,goals_total,dribbles_past,offsides,penalty_commited,penalty_won
1175852,Qarabag,556,55960,Alexey Isayev,https://media.api-sports.io/football/players/55960.png,,24,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1175852,Qarabag,556,3587,Redon Xhixha,https://media.api-sports.io/football/players/3587.png,,19,F,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1175846,Atalanta,499,2465,Juan Musso,https://media.api-sports.io/football/players/2465.png,90.0,1,G,7,False,False,1,3.0,23.0,15,,,,,0,0,0,0,0.0,,,,,,,,,,,,,,
1175846,Atalanta,499,30421,Berat Djimsiti,https://media.api-sports.io/football/players/30421.png,90.0,19,D,7.6,False,False,0,,50.0,45,5.0,5.0,,,0,0,0,0,,1.0,,,1.0,2.0,,,,1.0,,,,,
1175846,Atalanta,499,137976,Isak Hien,https://media.api-sports.io/football/players/137976.png,90.0,4,D,7,False,False,0,,32.0,26,13.0,11.0,,,0,0,0,0,,,,,6.0,,2.0,1.0,,,,,,,
1175846,Atalanta,499,1442,Sead Kolašinac,https://media.api-sports.io/football/players/1442.png,90.0,23,D,6.6,False,False,0,,36.0,32,14.0,6.0,1.0,1.0,0,0,0,0,,1.0,,,3.0,2.0,,5.0,,,,3.0,,,
1175846,Atalanta,499,47985,Emil Holm,https://media.api-sports.io/football/players/47985.png,90.0,3,M,7.2,False,False,0,,37.0,30,10.0,4.0,3.0,2.0,1,0,0,0,,2.0,2.0,1.0,,,1.0,2.0,,,,1.0,,,
1175846,Atalanta,499,10097,Éderson,https://media.api-sports.io/football/players/10097.png,64.0,13,M,7,False,False,0,,32.0,29,5.0,4.0,1.0,,0,0,0,0,,,,2.0,2.0,1.0,1.0,,,,,,,,
1175846,Atalanta,499,30432,Marten de Roon,https://media.api-sports.io/football/players/30432.png,90.0,15,M,6.9,True,False,0,,37.0,30,9.0,7.0,,,0,0,0,0,,,,,4.0,,,1.0,,,,1.0,,,
1175846,Atalanta,499,530,Mitchel Bakker,https://media.api-sports.io/football/players/530.png,45.0,20,M,6.2,False,False,0,,15.0,11,3.0,1.0,2.0,1.0,0,0,0,0,,,,,,,,,,,,1.0,,,
1175846,Atalanta,499,484,Aleksei Miranchuk,https://media.api-sports.io/football/players/484.png,76.0,59,F,8.2,False,False,0,,33.0,25,7.0,2.0,1.0,,0,0,0,0,,1.0,,5.0,2.0,,,,2.0,,,3.0,1.0,,
1175846,Atalanta,499,18767,Ademola Lookman,https://media.api-sports.io/football/players/18767.png,85.0,11,F,7.3,False,False,0,,28.0,21,14.0,4.0,4.0,,0,0,0,0,,1.0,1.0,1.0,1.0,,2.0,1.0,,,1.0,,2.0,,
1175846,Atalanta,499,30544,Gianluca Scamacca,https://media.api-sports.io/football/players/30544.png,64.0,90,F,7.7,False,False,0,,20.0,17,4.0,2.0,,,0,0,0,0,,2.0,2.0,1.0,,,2.0,1.0,,,1.0,,1.0,,
1175846,Atalanta,499,2286,Davide Zappacosta,https://media.api-sports.io/football/players/2286.png,45.0,77,D,6.6,False,True,0,,21.0,18,5.0,3.0,1.0,,0,0,0,0,,,,,1.0,,,1.0,,,,,,,
1175846,Atalanta,499,147859,Charles De Ketelaere,https://media.api-sports.io/football/players/147859.png,26.0,17,M,6.5,False,True,0,,17.0,13,10.0,2.0,2.0,,0,0,0,0,,,,1.0,1.0,1.0,1.0,,,,,2.0,,,
1175846,Atalanta,499,36899,Teun Koopmeiners,https://media.api-sports.io/football/players/36899.png,26.0,7,M,6.7,False,True,0,,17.0,12,3.0,1.0,,,0,0,0,0,,,,,,,,2.0,,,,,,,
1175846,Atalanta,499,2763,Mario Pašalić,https://media.api-sports.io/football/players/2763.png,14.0,8,M,6.7,False,True,0,,9.0,9,,,,,0,0,0,0,,,,,,,,,,,,,,,
1175846,Atalanta,499,194750,El Bilal Touré,https://media.api-sports.io/football/players/194750.png,9.0,10,F,6.7,False,True,0,,3.0,2,4.0,2.0,,,0,0,0,0,,,,,,,,1.0,,,,,,,
1175846,Atalanta,499,30419,Francesco Rossi,https://media.api-sports.io/football/players/30419.png,,31,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1175846,Atalanta,499,30417,Marco Carnesecchi,https://media.api-sports.io/football/players/30417.png,,29,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1175846,Atalanta,499,30429,Rafael Tolói,https://media.api-sports.io/football/players/30429.png,,2,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1175846,Atalanta,499,289761,Giorgio Scalvini,https://media.api-sports.io/football/players/289761.png,,42,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1175846,Atalanta,499,162012,Matteo Ruggeri,https://media.api-sports.io/football/players/162012.png,,22,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1175846,Atalanta,499,30423,Hans Hateboer,https://media.api-sports.io/football/players/30423.png,,33,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1175846,Atalanta,499,30505,Michel Ndary Adopo,https://media.api-sports.io/football/players/30505.png,,25,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1175846,Sporting CP,228,56266,Franco Israel,https://media.api-sports.io/football/players/56266.png,90.0,12,G,7,False,False,2,3.0,39.0,34,,,,,0,0,0,0,0.0,,,,,,,,,,,,,,
1175846,Sporting CP,228,37148,Jeremiah St. Juste,https://media.api-sports.io/football/players/37148.png,75.0,3,D,6.2,False,False,0,,59.0,54,11.0,6.0,,,0,0,0,0,,,,,4.0,1.0,1.0,,,,,,,,
1175846,Sporting CP,228,354753,Ousmane Diomande,https://media.api-sports.io/football/players/354753.png,90.0,26,D,6.3,False,False,0,,53.0,47,9.0,5.0,,,0,0,0,0,,,,,3.0,3.0,1.0,3.0,,,,,,,
1175846,Sporting CP,228,265595,Gonçalo Inácio,https://media.api-sports.io/football/players/265595.png,90.0,25,D,6.7,True,False,0,,84.0,73,10.0,4.0,2.0,2.0,0,0,0,0,,,,,2.0,,,,,1.0,,,,,
1175846,Sporting CP,228,41099,Ricardo Esgaio,https://media.api-sports.io/football/players/41099.png,61.0,47,M,6.7,False,False,0,,37.0,26,4.0,2.0,1.0,1.0,0,0,0,0,,,,,1.0,1.0,,1.0,,,,1.0,,,
1175846,Sporting CP,228,7712,Morten Hjulmand,https://media.api-sports.io/football/players/7712.png,90.0,42,M,7.3,False,False,0,,76.0,67,8.0,4.0,,,0,0,0,0,,,,1.0,2.0,1.0,2.0,1.0,,1.0,,1.0,,,
1175846,Sporting CP,228,18748,Pedro Gonçalves,https://media.api-sports.io/football/players/18748.png,36.0,8,M,7.2,False,False,0,,14.0,9,4.0,2.0,1.0,,0,0,0,0,,1.0,1.0,,2.0,1.0,,,,,1.0,,,,
1175846,Sporting CP,228,41179,Matheus Reis,https://media.api-sports.io/football/players/41179.png,62.0,2,M,6.7,False,False,0,,32.0,26,3.0,2.0,,,0,0,0,0,,,,,2.0,,,,,,,1.0,,,
1175846,Sporting CP,228,37882,Marcus Edwards,https://media.api-sports.io/football/players/37882.png,90.0,10,F,7.2,False,False,0,,36.0,27,12.0,8.0,3.0,2.0,0,0,0,0,,1.0,,2.0,1.0,1.0,5.0,,,,,1.0,1.0,,
1175846,Sporting CP,228,41112,Francisco Trincão,https://media.api-sports.io/football/players/41112.png,75.0,17,F,6.2,False,False,0,,34.0,26,3.0,,2.0,,0,0,0,0,,,,,,,,,,,,,,,
1175846,Sporting CP,228,18979,Viktor Gyökeres,https://media.api-sports.io/football/players/18979.png,90.0,9,F,6.3,False,False,0,,41.0,31,17.0,3.0,6.0,1.0,0,0,0,0,,,,2.0,,,1.0,3.0,1.0,,,,,,
1175846,Sporting CP,228,41892,Daniel Bragança,https://media.api-sports.io/football/players/41892.png,54.0,23,M,7.3,False,True,0,,34.0,30,10.0,6.0,5.0,4.0,0,0,0,0,,1.0,1.0,1.0,,,2.0,1.0,,,,,,,
1175846,Sporting CP,228,154839,Geny Catamo,https://media.api-sports.io/football/players/154839.png,29.0,21,F,6.9,False,True,0,,15.0,12,7.0,4.0,2.0,1.0,0,0,0,0,,1.0,,,1.0,,2.0,,,,,,,,
1175846,Sporting CP,228,41194,Nuno Santos,https://media.api-sports.io/football/players/41194.png,28.0,11,M,6.9,False,True,0,,27.0,24,1.0,1.0,,,0,0,0,0,,1.0,1.0,,1.0,,,,,,,,,,
1175846,Sporting CP,228,262845,Eduardo Quaresma,https://media.api-sports.io/football/players/262845.png,15.0,72,D,6.9,False,True,0,,25.0,24,6.0,4.0,1.0,,0,0,0,0,,,,,2.0,,,1.0,,,,,,,
1175846,Sporting CP,228,41111,Paulinho,https://media.api-sports.io/football/players/41111.png,15.0,20,F,5.9,False,True,0,,2.0,1,1.0,1.0,,,0,0,0,0,,2.0,1.0,,,,1.0,,,,,,,,
1175846,Sporting CP,228,336676,Diogo Pinto,https://media.api-sports.io/football/players/336676.png,,51,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1175846,Sporting CP,228,361417,Francisco Silva,https://media.api-sports.io/football/players/361417.png,,99,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1175846,Sporting CP,228,1203,Luís Neto,https://media.api-sports.io/football/players/1203.png,,13,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1175846,Sporting CP,228,341700,Iván Fresneda,https://media.api-sports.io/football/players/341700.png,,22,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1175846,Sporting CP,228,427063,Rafael Pontelo,https://media.api-sports.io/football/players/427063.png,,45,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1175846,Sporting CP,228,1477,Sebastián Coates,https://media.api-sports.io/football/players/1477.png,,4,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1175846,Sporting CP,228,161879,Koba Koindredi,https://media.api-sports.io/football/players/161879.png,,80,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1184826,Liverpool,40,281,Caoimhin Kelleher,https://media.api-sports.io/football/players/281.png,90.0,62,G,6.3,False,False,3,4.0,68.0,49,1.0,1.0,1.0,1.0,0,0,0,0,0.0,,,,,,,,,,,,,,
1184826,Liverpool,40,284,Joe Gomez,https://media.api-sports.io/football/players/284.png,90.0,2,D,6.3,False,False,0,,48.0,38,8.0,4.0,2.0,,0,0,0,0,,2.0,,1.0,,1.0,1.0,,,,,,,,
1184826,Liverpool,40,1145,Ibrahima Konaté,https://media.api-sports.io/football/players/1145.png,90.0,5,D,6.7,False,False,0,,75.0,62,20.0,12.0,3.0,2.0,0,0,0,0,,,,,2.0,1.0,3.0,1.0,,,,1.0,,,
1184826,Liverpool,40,290,Virgil van Dijk,https://media.api-sports.io/football/players/290.png,90.0,4,D,6.9,True,False,0,,76.0,69,7.0,6.0,,,0,0,0,0,,1.0,,1.0,2.0,,,,,1.0,,,,,
1184826,Liverpool,40,1600,Konstantinos Tsimikas,https://media.api-sports.io/football/players/1600.png,45.0,21,D,6.7,False,False,0,,43.0,37,5.0,3.0,1.0,1.0,0,0,0,0,,,,,1.0,,1.0,2.0,,,,,,,
1184826,Liverpool,40,6716,Alexis Mac Allister,https://media.api-sports.io/football/players/6716.png,90.0,10,M,6.3,False,False,0,,55.0,44,12.0,5.0,2.0,,0,0,0,0,,1.0,,,3.0,1.0,2.0,2.0,,,,,1.0,,
1184826,Liverpool,40,8500,Wataru Endo,https://media.api-sports.io/football/players/8500.png,76.0,3,M,6.5,False,False,0,,61.0,52,5.0,2.0,2.0,,0,0,0,0,,,,1.0,1.0,,,1.0,,,,1.0,,,
1184826,Liverpool,40,293,Curtis Jones,https://media.api-sports.io/football/players/293.png,45.0,17,M,6.6,False,False,0,,25.0,23,5.0,1.0,2.0,,0,0,0,0,,1.0,,1.0,,,1.0,,,,,1.0,,,
1184826,Liverpool,40,19035,Harvey Elliott,https://media.api-sports.io/football/players/19035.png,45.0,19,F,7,False,False,0,,29.0,25,2.0,1.0,,,0,0,0,0,,1.0,,1.0,1.0,,,,,,,,,,
1184826,Liverpool,40,51617,Darwin Núñez,https://media.api-sports.io/football/players/51617.png,60.0,9,F,6.6,False,False,0,,13.0,11,8.0,1.0,2.0,,0,0,0,0,,4.0,1.0,1.0,,,1.0,,,,,,2.0,,
1184826,Liverpool,40,247,Cody Gakpo,https://media.api-sports.io/football/players/247.png,90.0,18,F,8.5,False,False,0,,43.0,37,16.0,11.0,6.0,5.0,0,0,0,0,,,,5.0,2.0,,4.0,,,,,1.0,,,
1184826,Liverpool,40,289,Andrew Robertson,https://media.api-sports.io/football/players/289.png,45.0,26,D,6.9,False,True,0,,36.0,33,,,,,0,0,0,0,,1.0,1.0,3.0,,,,,,,,,,,
1184826,Liverpool,40,1096,Dominik Szoboszlai,https://media.api-sports.io/football/players/1096.png,45.0,8,M,6,False,True,0,,36.0,32,4.0,,2.0,,0,0,0,0,,1.0,1.0,,,1.0,,1.0,,,,1.0,,,
1184826,Liverpool,40,306,Mohamed Salah,https://media.api-sports.io/football/players/306.png,45.0,11,F,6.9,False,True,0,,9.0,7,1.0,,,,0,0,0,0,,2.0,1.0,1.0,,,,,,,,,2.0,,
1184826,Liverpool,40,2489,Luis Díaz,https://media.api-sports.io/football/players/2489.png,30.0,7,F,7,False,True,0,,20.0,15,5.0,2.0,1.0,1.0,0,0,0,0,,1.0,1.0,,,1.0,1.0,,,,,,,,
1184826,Liverpool,40,2678,Diogo Jota,https://media.api-sports.io/football/players/2678.png,14.0,20,F,6.9,False,True,0,,6.0,5,6.0,6.0,2.0,2.0,0,0,0,0,,1.0,,1.0,,,2.0,,,,,,,,
1184826,Liverpool,40,18812,Adrián,https://media.api-sports.io/football/players/18812.png,,13,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1184826,Liverpool,40,158698,Jarell Quansah,https://media.api-sports.io/football/players/158698.png,,78,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1184826,Liverpool,40,283,Trent Alexander-Arnold,https://media.api-sports.io/football/players/283.png,,66,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1184826,Liverpool,40,180317,Conor Bradley,https://media.api-sports.io/football/players/180317.png,,84,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1184826,Liverpool,40,542,Ryan Gravenberch,https://media.api-sports.io/football/players/542.png,,38,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1184826,Liverpool,40,334729,Bobby Clark,https://media.api-sports.io/football/players/334729.png,,42,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1184826,Liverpool,40,310187,Stefan Bajčetić,https://media.api-sports.io/football/players/310187.png,,43,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1184826,Atalanta,499,2465,Juan Musso,https://media.api-sports.io/football/players/2465.png,90.0,1,G,8.2,False,False,0,5.0,36.0,12,,,,,0,0,0,0,0.0,,,,,,,,,,,,,,
1184826,Atalanta,499,30421,Berat Djimsiti,https://media.api-sports.io/football/players/30421.png,90.0,19,D,7.3,False,False,0,,26.0,18,7.0,5.0,1.0,1.0,0,0,0,0,,,,1.0,2.0,2.0,1.0,1.0,,1.0,,,,,
1184826,Atalanta,499,137976,Isak Hien,https://media.api-sports.io/football/players/137976.png,90.0,4,D,6.2,False,False,0,,26.0,18,11.0,4.0,,,1,0,0,0,,,,,,,,3.0,,1.0,,1.0,,,
1184826,Atalanta,499,30432,Marten de Roon,https://media.api-sports.io/football/players/30432.png,90.0,15,D,7.2,True,False,0,,23.0,14,10.0,6.0,,,0,0,0,0,,,,,5.0,1.0,,,,1.0,,3.0,,,
1184826,Atalanta,499,2286,Davide Zappacosta,https://media.api-sports.io/football/players/2286.png,90.0,77,M,6.6,False,False,0,,20.0,18,4.0,,2.0,,0,0,0,0,,,,1.0,,1.0,,1.0,1.0,,,1.0,,,
1184826,Atalanta,499,10097,Éderson,https://media.api-sports.io/football/players/10097.png,90.0,13,M,6.3,False,False,0,,17.0,12,6.0,3.0,,,0,0,0,0,,1.0,1.0,,2.0,1.0,1.0,2.0,,,,1.0,,,
1184826,Atalanta,499,2763,Mario Pašalić,https://media.api-sports.io/football/players/2763.png,90.0,8,M,7.6,False,False,0,,30.0,21,11.0,8.0,,,0,0,0,0,,2.0,2.0,1.0,5.0,1.0,1.0,2.0,,,1.0,1.0,,,
1184826,Atalanta,499,162012,Matteo Ruggeri,https://media.api-sports.io/football/players/162012.png,90.0,22,M,7.3,False,False,0,,22.0,15,10.0,5.0,1.0,1.0,1,0,0,0,,,,1.0,2.0,,,1.0,,1.0,,,,,
1184826,Atalanta,499,36899,Teun Koopmeiners,https://media.api-sports.io/football/players/36899.png,90.0,7,F,6.3,False,False,0,,20.0,15,13.0,6.0,2.0,2.0,0,0,0,0,,3.0,2.0,,4.0,,,2.0,,,,2.0,2.0,,
1184826,Atalanta,499,147859,Charles De Ketelaere,https://media.api-sports.io/football/players/147859.png,89.0,17,F,7.6,False,False,0,,22.0,14,9.0,3.0,1.0,,0,0,0,0,,,,4.0,,,1.0,1.0,1.0,,,1.0,1.0,,
1184826,Atalanta,499,30544,Gianluca Scamacca,https://media.api-sports.io/football/players/30544.png,90.0,90,F,8.2,False,False,0,,28.0,14,23.0,10.0,4.0,1.0,0,0,0,0,,3.0,2.0,,4.0,1.0,1.0,3.0,,,2.0,1.0,1.0,,
1184826,Atalanta,499,484,Aleksei Miranchuk,https://media.api-sports.io/football/players/484.png,1.0,59,M,,False,True,0,,,,1.0,,,,0,0,0,0,,,,,,,,,,,,1.0,,,
1184826,Atalanta,499,30417,Marco Carnesecchi,https://media.api-sports.io/football/players/30417.png,,29,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1184826,Atalanta,499,30419,Francesco Rossi,https://media.api-sports.io/football/players/30419.png,,31,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1184826,Atalanta,499,30429,Rafael Tolói,https://media.api-sports.io/football/players/30429.png,,2,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1184826,Atalanta,499,341838,Giovanni Bonfanti,https://media.api-sports.io/football/players/341838.png,,43,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1184826,Atalanta,499,530,Mitchel Bakker,https://media.api-sports.io/football/players/530.png,,20,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1184826,Atalanta,499,30505,Michel Ndary Adopo,https://media.api-sports.io/football/players/30505.png,,25,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1184826,Atalanta,499,47985,Emil Holm,https://media.api-sports.io/football/players/47985.png,,3,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1184826,Atalanta,499,30423,Hans Hateboer,https://media.api-sports.io/football/players/30423.png,,33,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1184826,Atalanta,499,18767,Ademola Lookman,https://media.api-sports.io/football/players/18767.png,,11,F,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1184826,Atalanta,499,194750,El Bilal Touré,https://media.api-sports.io/football/players/194750.png,,10,F,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1184828,Bayer Leverkusen,168,138804,Matej Kovar,https://media.api-sports.io/football/players/138804.png,90.0,17,G,7,False,False,0,1.0,16.0,15,1.0,1.0,,,0,0,0,0,0.0,,,,,,1.0,,,,,,,,
1184828,Bayer Leverkusen,168,125171,Josip Stanišić,https://media.api-sports.io/football/players/125171.png,66.0,2,D,7.2,False,False,0,,53.0,49,2.0,,,,0,0,0,0,,1.0,,3.0,,1.0,,,,,,,,,
1184828,Bayer Leverkusen,168,972,Jonathan Tah,https://media.api-sports.io/football/players/972.png,90.0,4,D,7.7,True,False,0,,51.0,48,9.0,5.0,,,0,0,0,0,,2.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,
1184828,Bayer Leverkusen,168,41150,Edmond Tapsoba,https://media.api-sports.io/football/players/41150.png,90.0,12,D,7.2,False,False,0,,65.0,60,9.0,3.0,1.0,1.0,0,0,0,0,,2.0,1.0,,1.0,,,2.0,,,,2.0,,,
1184828,Bayer Leverkusen,168,152654,Jeremie Frimpong,https://media.api-sports.io/football/players/152654.png,67.0,30,M,7.3,False,False,0,,36.0,30,7.0,2.0,2.0,,0,0,0,0,,2.0,1.0,1.0,2.0,1.0,,1.0,,,,1.0,,,
1184828,Bayer Leverkusen,168,6002,Exequiel Palacios,https://media.api-sports.io/football/players/6002.png,90.0,25,M,8.2,False,False,0,,120.0,114,13.0,8.0,1.0,,0,0,0,0,,1.0,,5.0,5.0,1.0,2.0,1.0,,,,3.0,,,
1184828,Bayer Leverkusen,168,1464,Granit Xhaka,https://media.api-sports.io/football/players/1464.png,90.0,34,M,8.7,False,False,0,,144.0,136,7.0,5.0,,,0,0,0,0,,3.0,2.0,2.0,3.0,,1.0,,,,,,,,
1184828,Bayer Leverkusen,168,563,Alejandro Grimaldo,https://media.api-sports.io/football/players/563.png,90.0,20,M,7.9,False,False,0,,55.0,48,8.0,3.0,2.0,1.0,0,0,0,0,,1.0,1.0,3.0,2.0,1.0,,,,,,1.0,,,
1184828,Bayer Leverkusen,168,203224,Florian Wirtz,https://media.api-sports.io/football/players/203224.png,90.0,10,F,8.5,False,False,0,,90.0,77,13.0,6.0,5.0,2.0,0,0,0,0,,1.0,1.0,6.0,1.0,2.0,3.0,1.0,,,,2.0,1.0,,
1184828,Bayer Leverkusen,168,129682,Amine Adli,https://media.api-sports.io/football/players/129682.png,76.0,21,F,8.2,False,False,0,,60.0,53,8.0,7.0,,,0,0,0,0,,4.0,1.0,2.0,3.0,,2.0,,,,,,1.0,,
1184828,Bayer Leverkusen,168,794,Patrik Schick,https://media.api-sports.io/football/players/794.png,76.0,14,F,7.3,False,False,0,,15.0,15,10.0,5.0,1.0,,0,0,0,0,,5.0,3.0,,1.0,,,2.0,,,,,,,
1184828,Bayer Leverkusen,168,127817,Piero Hincapié,https://media.api-sports.io/football/players/127817.png,24.0,3,D,6.6,False,True,0,,17.0,15,5.0,2.0,1.0,1.0,0,0,0,0,,,,,,1.0,,2.0,,,,,,,
1184828,Bayer Leverkusen,168,231029,Nathan Tella,https://media.api-sports.io/football/players/231029.png,23.0,19,M,6.3,False,True,0,,9.0,5,4.0,1.0,1.0,,0,0,0,0,,,,1.0,,,1.0,1.0,,,,,,,
1184828,Bayer Leverkusen,168,25635,Jonas Hofmann,https://media.api-sports.io/football/players/25635.png,14.0,7,M,8.6,False,True,0,,9.0,8,,,,,0,0,0,0,,1.0,1.0,2.0,,,,,1.0,,1.0,,,,
1184828,Bayer Leverkusen,168,39071,Victor Okoh Boniface,https://media.api-sports.io/football/players/39071.png,14.0,22,F,7,False,True,0,,3.0,1,5.0,1.0,3.0,,0,0,0,0,,2.0,1.0,,,,,,,,1.0,,,,
1184828,Bayer Leverkusen,168,963,Lukáš Hrádecký,https://media.api-sports.io/football/players/963.png,,1,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1184828,Bayer Leverkusen,168,25168,Niklas Lomb,https://media.api-sports.io/football/players/25168.png,,36,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1184828,Bayer Leverkusen,168,48119,Odilon Kossounou,https://media.api-sports.io/football/players/48119.png,,6,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1184828,Bayer Leverkusen,168,352375,Arthur,https://media.api-sports.io/football/players/352375.png,,13,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1184828,Bayer Leverkusen,168,24903,Robert Andrich,https://media.api-sports.io/football/players/24903.png,,8,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1184828,Bayer Leverkusen,168,324034,Gustavo Puerta,https://media.api-sports.io/football/players/324034.png,,32,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1184828,Bayer Leverkusen,168,47348,Borja Iglesias,https://media.api-sports.io/football/players/47348.png,,9,F,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1184828,West Ham,48,2997,Łukasz Fabiański,https://media.api-sports.io/football/players/2997.png,90.0,1,G,8.7,False,False,2,9.0,25.0,12,,,,,0,0,0,0,0.0,,,,,,,,,,,,,,
1184828,West Ham,48,1445,Konstantinos Mavropanos,https://media.api-sports.io/football/players/1445.png,86.0,15,D,7.3,False,False,0,,21.0,17,8.0,5.0,1.0,1.0,0,0,0,0,,,,,2.0,2.0,1.0,1.0,,2.0,,,,,
1184828,West Ham,48,2726,Kurt Zouma,https://media.api-sports.io/football/players/2726.png,90.0,4,D,6.9,True,False,0,,16.0,14,5.0,4.0,,,0,0,0,0,,,,,2.0,1.0,,,,1.0,,,,,
1184828,West Ham,48,18813,Aaron Cresswell,https://media.api-sports.io/football/players/18813.png,90.0,3,D,6.2,False,False,0,,30.0,25,6.0,2.0,1.0,,0,0,0,0,,,,,1.0,,,,,,,,,,
1184828,West Ham,48,1231,Vladimír Coufal,https://media.api-sports.io/football/players/1231.png,90.0,5,M,6.9,False,False,0,,24.0,16,6.0,4.0,,,0,0,0,0,,,,,1.0,2.0,,,,,,1.0,,,
1184828,West Ham,48,1243,Tomáš Souček,https://media.api-sports.io/football/players/1243.png,90.0,28,M,7.3,False,False,0,,18.0,16,5.0,1.0,,,0,0,0,0,,,,,,2.0,,1.0,,3.0,,1.0,,,
1184828,West Ham,48,2938,James Ward-Prowse,https://media.api-sports.io/football/players/2938.png,90.0,7,M,6.6,False,False,0,,33.0,27,7.0,2.0,3.0,1.0,0,0,0,0,,,,,1.0,2.0,,2.0,,2.0,,,,,
1184828,West Ham,48,2284,Emerson Palmieri,https://media.api-sports.io/football/players/2284.png,90.0,33,M,6.3,False,False,0,,32.0,23,10.0,5.0,2.0,1.0,1,0,0,0,,,,,3.0,,,1.0,,,,,,,
1184828,West Ham,48,15911,Mohammed Kudus,https://media.api-sports.io/football/players/15911.png,86.0,14,F,7.5,False,False,0,,18.0,15,22.0,14.0,4.0,3.0,0,0,0,0,,1.0,1.0,,5.0,,5.0,,,,,3.0,,,
1184828,West Ham,48,1646,Lucas Paquetá,https://media.api-sports.io/football/players/1646.png,90.0,10,F,6.2,False,False,0,,46.0,31,20.0,9.0,6.0,3.0,1,0,0,0,,,,,1.0,,1.0,2.0,,,,,,,
1184828,West Ham,48,18819,Michail Antonio,https://media.api-sports.io/football/players/18819.png,90.0,9,F,7,False,False,0,,16.0,8,11.0,6.0,1.0,1.0,0,0,0,0,,,,1.0,1.0,,3.0,3.0,,1.0,,,,,
1184828,West Ham,48,18823,Ben Johnson,https://media.api-sports.io/football/players/18823.png,8.0,2,D,6.2,False,True,0,,,,1.0,,,,0,0,0,0,,,,,,,,1.0,,,,,,,
1184828,West Ham,48,21694,Nayef Aguerd,https://media.api-sports.io/football/players/21694.png,8.0,27,D,6.3,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,1.0,,,,,
