fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,duels_total,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_interceptions,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,goals_assists,passes_key,tackles_blocks,shots_total,shots_on,goals_total,offsides,penalty_won,penalty_commited
721343,Fuenlabrada,4906,47564,Adrián Diéguez,https://media.api-sports.io/football/players/47564.png,90.0,17,D,7.3,False,False,0,,39.0,25,16.0,0,0,0,0,,7.0,2.0,11.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,,
721343,Fuenlabrada,4906,47223,Pol Valentin,https://media.api-sports.io/football/players/47223.png,90.0,2,D,7,False,False,0,,25.0,12,11.0,0,0,0,0,,6.0,3.0,7.0,2.0,,2.0,,,,1.0,1.0,,,,,,
721343,Fuenlabrada,4906,117087,Cristóbal Márquez,https://media.api-sports.io/football/players/117087.png,68.0,8,M,6.9,False,False,0,,22.0,16,8.0,0,0,0,0,,3.0,1.0,5.0,,,2.0,1.0,,,,,1.0,1.0,,,,
721343,Fuenlabrada,4906,133636,Nuno Pina Nunes,https://media.api-sports.io/football/players/133636.png,59.0,12,M,6.6,False,False,0,,21.0,11,8.0,0,0,0,0,,3.0,,5.0,,,,,,,,,,,,,,
721343,Fuenlabrada,4906,47392,Pedro León,https://media.api-sports.io/football/players/47392.png,59.0,14,M,6.7,False,False,0,,8.0,6,3.0,0,0,0,0,,1.0,,1.0,,,1.0,,,,,,1.0,1.0,,,,
721343,Fuenlabrada,4906,46726,Roman Zozulya,https://media.api-sports.io/football/players/46726.png,90.0,9,M,6.5,False,False,0,,16.0,11,15.0,0,0,0,0,,1.0,,6.0,,,1.0,1.0,2.0,,1.0,,,,,3.0,,
721343,Fuenlabrada,4906,46831,Álex Mula,https://media.api-sports.io/football/players/46831.png,82.0,7,M,6.3,False,False,0,,20.0,8,11.0,0,0,0,0,,3.0,2.0,5.0,5.0,2.0,2.0,,,,,,1.0,1.0,,,,
721343,Fuenlabrada,4906,1619,Franco Soldano,https://media.api-sports.io/football/players/1619.png,60.0,18,F,6.3,False,False,0,,9.0,5,10.0,0,0,0,0,,,,5.0,,,1.0,1.0,2.0,,,,,,,,,
721343,Fuenlabrada,4906,47529,Miguel Ángel Morro,https://media.api-sports.io/football/players/47529.png,,38,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721343,Fuenlabrada,4906,122838,Juanma Marrero,https://media.api-sports.io/football/players/122838.png,,5,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
721343,Fuenlabrada,4906,47466,Arturo Molina Tornero,https://media.api-sports.io/football/players/47466.png,22.0,22,M,6.3,False,True,0,,8.0,6,5.0,0,0,0,0,,1.0,,2.0,2.0,,,1.0,1.0,,1.0,,,,,,,
721343,Fuenlabrada,4906,122941,Stephen Bue,https://media.api-sports.io/football/players/122941.png,31.0,32,M,7,False,True,0,,9.0,8,8.0,0,0,0,0,,2.0,,6.0,,,,1.0,,,,1.0,1.0,,,,,
721343,Fuenlabrada,4906,119892,Anderson Cordeiro Costa,https://media.api-sports.io/football/players/119892.png,31.0,10,F,7,False,True,0,,7.0,7,3.0,0,0,0,0,,1.0,,3.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,
721343,Fuenlabrada,4906,39425,Aldair Fuentes,https://media.api-sports.io/football/players/39425.png,8.0,20,D,6.6,False,True,0,,6.0,3,2.0,0,0,0,0,,1.0,,2.0,,,,,,,,,,,,,,
721343,Fuenlabrada,4906,21047,Aboubakary Kante,https://media.api-sports.io/football/players/21047.png,30.0,11,F,6.5,False,True,0,,7.0,5,5.0,0,0,0,0,,,,1.0,,,,,,,,,3.0,1.0,,,,
