fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,dribbles_past,goals_total,goals_assists,penalty_won,penalty_commited
28992,Spal,493,30867,Simone Missiroli,https://media.api-sports.io/football/players/30867.png,69,6,M,7.4,False,False,1,0,,,21,2,70%,0,0,16,11,3,3,3,0,0,0,0,0,,2.0,,,,,
28992,Spal,493,30859,Mohamed Fares,https://media.api-sports.io/football/players/30859.png,90,93,D,6.3,False,False,0,0,,,27,0,81%,0,2,13,5,3,1,3,1,1,0,0,0,,,1.0,,,,
28992,Spal,493,30879,Andrea Petagna,https://media.api-sports.io/football/players/30879.png,90,37,F,6.6,False,False,3,2,,,19,0,70%,0,0,10,1,1,0,0,2,0,0,0,0,,,,,,,
28992,Spal,493,30876,Mirco Antenucci,https://media.api-sports.io/football/players/30876.png,90,7,F,6.9,True,False,3,2,,,13,0,65%,0,0,19,7,6,3,0,0,0,0,0,0,,,,,,,
28992,Spal,493,30862,Lorenco Šimić,https://media.api-sports.io/football/players/30862.png,1,5,D,–,False,False,0,0,,,0,0,0%,0,0,2,2,0,0,0,0,0,0,0,0,,,,,,,
28992,Spal,493,51207,Everton Luiz,https://media.api-sports.io/football/players/51207.png,21,25,M,6.1,False,False,0,0,,,6,0,66%,0,1,4,1,2,1,0,1,0,0,0,0,,,,,,,
28992,Spal,493,30874,Mirko Valdifiori,https://media.api-sports.io/football/players/30874.png,7,16,M,6.7,False,False,1,0,,,4,2,66%,0,0,2,1,1,1,0,1,0,0,0,0,,,,,,,
28994,Empoli,511,30394,Pietro Terracciano,https://media.api-sports.io/football/players/30394.png,90,21,G,7.5,False,False,0,0,0.0,3.0,17,0,51%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
28994,Empoli,511,31042,Giovanni Di Lorenzo,https://media.api-sports.io/football/players/31042.png,90,2,D,7.4,False,False,0,0,,,47,0,82%,0,2,14,9,2,1,1,1,0,0,0,0,,2.0,1.0,,,,
28994,Empoli,511,31049,Matías Silvestre,https://media.api-sports.io/football/players/31049.png,90,26,D,7.5,False,False,2,2,,,24,0,70%,0,0,5,3,0,0,2,0,0,0,0,0,,,,,,,
28994,Empoli,511,31047,Jacob Rasmussen,https://media.api-sports.io/football/players/31047.png,90,32,D,7.4,False,False,0,0,,,35,0,83%,2,1,13,7,0,0,0,2,1,0,0,0,,,,,,,
28994,Empoli,511,31039,Luca Antonelli,https://media.api-sports.io/football/players/31039.png,73,13,D,7.0,False,False,0,0,,,21,1,67%,0,2,6,3,0,0,3,1,1,0,0,0,,,,,,,
28994,Empoli,511,3419,Afriyie Acquah,https://media.api-sports.io/football/players/3419.png,90,18,M,7.9,False,False,1,0,,,22,1,75%,0,0,16,14,6,6,4,0,0,0,0,0,,,,,,,
28994,Empoli,511,31053,Leonardo Capezzi,https://media.api-sports.io/football/players/31053.png,90,28,M,7.0,False,False,0,0,,,35,0,83%,1,1,8,4,1,1,1,3,1,0,0,0,,1.0,,,,,
28994,Empoli,511,31054,Rade Krunić,https://media.api-sports.io/football/players/31054.png,90,33,M,7.3,False,False,1,1,,,31,0,73%,0,0,19,9,3,2,4,3,0,0,0,0,,1.0,,1.0,,,
28994,Empoli,511,1369,Miha Zajc,https://media.api-sports.io/football/players/1369.png,87,6,M,7.4,False,False,3,0,,,27,4,84%,0,1,13,5,5,4,0,4,0,0,0,0,,,,,1.0,,
28994,Empoli,511,31062,Antonino La Gumina,https://media.api-sports.io/football/players/31062.png,80,20,F,6.7,False,False,0,0,,,10,0,83%,0,1,6,4,0,0,2,1,0,0,0,0,,,,,,,
28994,Empoli,511,31060,Francesco Caputo,https://media.api-sports.io/football/players/31060.png,90,11,F,7.5,True,False,2,1,,,19,0,65%,0,0,12,5,2,1,0,3,0,0,0,0,,1.0,,1.0,,,
28994,Empoli,511,31046,Manuel Pasqual,https://media.api-sports.io/football/players/31046.png,17,23,D,6.2,False,True,0,0,,,10,0,66%,0,0,2,0,0,0,0,0,0,0,0,0,,,1.0,,,,
28994,Empoli,511,31050,Frédéric Veseli,https://media.api-sports.io/football/players/31050.png,3,5,D,6.7,False,True,0,0,,,4,0,100%,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,
28994,Empoli,511,3173,Ismaël Bennacer,https://media.api-sports.io/football/players/3173.png,10,10,M,6.6,False,True,0,0,,,4,0,80%,0,0,2,1,0,0,0,1,0,0,0,0,,1.0,,,,,
28994,Cagliari,490,30546,Alessio Cragno,https://media.api-sports.io/football/players/30546.png,90,28,G,6.2,False,False,0,0,2.0,2.0,17,0,56%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
28994,Cagliari,490,30563,Paolo Faragò,https://media.api-sports.io/football/players/30563.png,90,24,M,7.4,False,False,0,0,,,44,3,75%,1,2,10,6,1,0,4,0,0,0,0,0,,1.0,2.0,,,,
28994,Cagliari,490,30549,Luca Ceppitelli,https://media.api-sports.io/football/players/30549.png,24,23,D,6.7,True,False,0,0,,,6,0,85%,0,0,5,5,0,0,1,0,0,0,0,0,,1.0,,,,,
28994,Cagliari,490,30556,Filippo Romagna,https://media.api-sports.io/football/players/30556.png,90,56,D,6.2,False,False,1,0,,,31,0,81%,0,0,10,6,0,0,1,1,1,0,0,0,,,,,,,
28994,Cagliari,490,30553,Charalampos Lykogiannis,https://media.api-sports.io/football/players/30553.png,90,22,D,7.0,False,False,2,1,,,26,0,76%,0,6,8,4,0,0,1,3,0,0,0,0,,2.0,,,,,
28994,Cagliari,490,30567,Lucas Castro,https://media.api-sports.io/football/players/30567.png,90,29,M,6.3,False,False,1,0,,,33,0,75%,0,3,15,7,0,0,1,2,0,0,0,0,,1.0,1.0,,,,
28994,Cagliari,490,30560,Luca Cigarini,https://media.api-sports.io/football/players/30560.png,90,8,M,7.0,False,False,0,0,,,59,3,92%,0,1,10,3,0,0,1,1,0,0,0,0,,2.0,3.0,,,,
28994,Cagliari,490,30564,Artur Ioniță,https://media.api-sports.io/football/players/30564.png,73,21,M,6.6,False,False,1,0,,,29,2,93%,0,0,11,3,0,0,2,2,0,0,0,0,,,2.0,,,,
28994,Cagliari,490,30558,Nicolò Barella,https://media.api-sports.io/football/players/30558.png,90,18,M,6.5,False,False,0,0,,,55,3,85%,0,1,16,5,2,1,3,5,1,0,0,0,,,2.0,,,,
28994,Cagliari,490,31061,Diego Farias,https://media.api-sports.io/football/players/31061.png,57,17,F,6.5,False,False,2,1,,,23,0,82%,0,0,4,0,1,0,0,0,0,0,0,0,,,2.0,,,,
28994,Cagliari,490,30573,Leonardo Pavoletti,https://media.api-sports.io/football/players/30573.png,90,30,F,7.1,False,False,5,1,,,9,1,64%,0,0,11,6,0,0,1,3,0,0,0,0,,1.0,,,,,
28994,Cagliari,490,30555,Fabio Pisacane,https://media.api-sports.io/football/players/30555.png,66,19,D,5.9,False,False,0,0,,,24,0,82%,0,1,9,3,0,0,1,1,1,0,0,0,,1.0,3.0,,,,
28994,Cagliari,490,30570,Alberto Cerri,https://media.api-sports.io/football/players/30570.png,17,9,F,6.5,False,False,2,0,,,4,0,57%,0,0,3,1,0,0,0,0,0,0,0,0,,,,,,,
28994,Cagliari,490,30464,Marco Sau,https://media.api-sports.io/football/players/30464.png,33,25,F,6.9,False,False,1,0,,,9,1,90%,0,1,5,3,2,1,2,1,0,0,0,0,,,,,,,
28996,Parma,523,31008,Luigi Sepe,https://media.api-sports.io/football/players/31008.png,90,55,G,6.2,False,False,0,0,2.0,2.0,12,0,54%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
28996,Parma,523,31014,Simone Iacoponi,https://media.api-sports.io/football/players/31014.png,90,2,D,6.4,False,False,0,0,,,34,0,85%,0,1,5,3,1,0,1,1,1,0,0,0,,2.0,,,,,
28996,Parma,523,31015,Bruno Alves,https://media.api-sports.io/football/players/31015.png,90,22,D,6.8,True,False,0,0,,,36,0,87%,2,0,4,3,0,0,0,1,0,0,0,0,,,,,,,
28996,Parma,523,31011,Riccardo Gagliolo,https://media.api-sports.io/football/players/31011.png,90,28,D,6.8,False,False,0,0,,,39,0,81%,1,0,9,7,0,0,1,0,0,0,0,0,,1.0,1.0,,,,
28996,Parma,523,31013,Massimo Gobbi,https://media.api-sports.io/football/players/31013.png,90,18,D,6.3,False,False,1,0,,,34,0,81%,0,0,8,1,0,0,0,4,1,0,0,0,,,1.0,,,,
28996,Parma,523,31021,Alberto Grassi,https://media.api-sports.io/football/players/31021.png,66,88,M,6.5,False,False,2,1,,,18,0,78%,0,2,7,3,0,0,1,2,0,0,0,0,,2.0,1.0,,,,1.0
28996,Parma,523,31028,Leo Štulac,https://media.api-sports.io/football/players/31028.png,90,5,M,6.4,False,False,0,0,,,38,1,92%,0,0,8,2,1,0,2,1,0,0,0,0,,,1.0,,,,
28996,Parma,523,31017,Antonino Barillà,https://media.api-sports.io/football/players/31017.png,90,17,M,7.8,False,False,1,1,,,25,1,89%,0,1,7,5,2,2,0,1,0,0,0,0,,1.0,,1.0,,,
28996,Parma,523,31034,Luca Siligardi,https://media.api-sports.io/football/players/31034.png,80,26,F,6.9,False,False,0,0,,,10,1,76%,0,0,7,4,0,0,3,1,0,0,0,0,,1.0,,,,,
28996,Parma,523,31031,Roberto Inglese,https://media.api-sports.io/football/players/31031.png,70,45,F,7.1,False,False,2,1,,,12,2,70%,0,0,10,3,0,0,1,2,0,0,0,0,,,,1.0,,,
28996,Parma,523,30929,Antonio Di Gaudio,https://media.api-sports.io/football/players/30929.png,90,20,F,7.1,False,False,3,1,,,12,2,75%,0,0,8,4,2,1,3,0,0,0,0,0,,,1.0,,1.0,,
28996,Parma,523,31025,Luca Rigoni,https://media.api-sports.io/football/players/31025.png,24,32,M,6.4,False,True,1,0,,,2,0,66%,0,1,3,0,0,0,0,0,0,0,0,0,,,,,,,
28996,Parma,523,31029,Fabio Ceravolo,https://media.api-sports.io/football/players/31029.png,20,9,F,6.4,False,True,0,0,,,3,0,75%,0,0,3,0,0,0,0,1,0,0,0,0,,,,,,,
28996,Parma,523,31018,Jonathan Biabiany,https://media.api-sports.io/football/players/31018.png,10,77,F,6.5,False,True,0,0,,,4,0,57%,0,0,5,2,1,0,0,0,0,0,0,0,,1.0,,,,,
28996,Udinese,494,50054,Simone Scuffet,https://media.api-sports.io/football/players/50054.png,90,22,G,6.1,False,False,0,0,2.0,2.0,9,0,75%,0,0,1,0,0,0,0,0,0,0,0,0,0.0,,1.0,,,,
28996,Udinese,494,2733,Jens Stryger Larsen,https://media.api-sports.io/football/players/2733.png,90,19,D,6.6,False,False,0,0,,,54,1,96%,1,0,6,3,1,0,0,2,0,0,0,0,,1.0,1.0,,,,
28996,Udinese,494,2773,William Troost-Ekong,https://media.api-sports.io/football/players/2773.png,90,5,D,6.6,False,False,0,0,,,48,0,82%,0,2,4,2,0,0,0,0,0,0,0,0,,,,,,,
28996,Udinese,494,30797,Bram Nuytinck,https://media.api-sports.io/football/players/30797.png,90,17,D,7.0,False,False,0,0,,,52,0,91%,2,1,4,3,0,0,0,1,0,0,0,0,,1.0,,,,,
28996,Udinese,494,30795,Samir,https://media.api-sports.io/football/players/30795.png,90,3,D,6.8,False,False,1,1,,,18,2,75%,0,2,6,4,0,0,0,2,0,0,0,0,,1.0,,,,,
28996,Udinese,494,2459,Darwin Machís,https://media.api-sports.io/football/players/2459.png,80,16,M,7.3,False,False,3,0,,,27,5,84%,0,0,12,8,3,3,3,1,0,0,0,0,,,,,,,
28996,Udinese,494,30807,Seko Fofana,https://media.api-sports.io/football/players/30807.png,90,6,M,7.5,False,False,5,2,,,42,1,93%,1,0,9,5,4,1,1,0,1,0,0,0,,1.0,1.0,1.0,,,
28996,Udinese,494,30810,Rolando Mandragora,https://media.api-sports.io/football/players/30810.png,90,38,M,7.3,False,False,2,0,,,45,0,86%,0,1,10,9,0,0,3,1,0,0,0,0,,2.0,,,,,
28996,Udinese,494,2472,Rodrigo De Paul,https://media.api-sports.io/football/players/2472.png,87,10,M,7.2,False,False,3,1,,,31,1,86%,0,1,8,3,1,1,2,1,0,0,1,0,,,,1.0,,,
28996,Udinese,494,30803,Antonín Barák,https://media.api-sports.io/football/players/30803.png,62,72,M,6.7,False,False,1,0,,,24,1,92%,0,1,7,3,1,0,0,2,0,0,0,0,,1.0,,,,,
28996,Udinese,494,30815,Kevin Lasagna,https://media.api-sports.io/football/players/30815.png,90,15,F,7.1,True,False,2,1,,,16,2,76%,0,0,9,2,0,0,1,2,1,0,0,0,,,,,1.0,,
28996,Udinese,494,30812,Ignacio Pussetto,https://media.api-sports.io/football/players/30812.png,10,23,M,6.5,False,False,0,0,,,3,0,100%,0,0,1,1,0,0,1,0,0,0,0,0,,,,,,,
28996,Udinese,494,30805,Valon Behrami,https://media.api-sports.io/football/players/30805.png,3,11,M,6.7,False,False,0,0,,,9,0,100%,0,0,3,3,0,0,2,0,0,0,0,0,,,,,,,
28996,Udinese,494,30817,Łukasz Teodorczyk,https://media.api-sports.io/football/players/30817.png,28,91,F,6.4,False,False,0,0,,,3,0,100%,0,0,4,1,1,0,0,1,0,0,0,0,,,,,,,
28991,Atalanta,499,30418,Pierluigi Gollini,https://media.api-sports.io/football/players/30418.png,90,95,G,6.9,False,False,0,0,0.0,0.0,18,0,69%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
28991,Atalanta,499,30429,Rafael Tolói,https://media.api-sports.io/football/players/30429.png,90,2,D,8.2,False,False,1,1,,,52,2,85%,0,2,11,6,3,3,1,1,0,0,0,0,,1.0,,,1.0,,
28991,Atalanta,499,30421,Berat Djimsiti,https://media.api-sports.io/football/players/30421.png,90,19,D,7.4,False,False,0,0,,,46,0,90%,0,2,11,8,0,0,3,2,0,0,0,0,,1.0,,,,,
28991,Atalanta,499,30426,Andrea Masiello,https://media.api-sports.io/football/players/30426.png,90,5,D,7.2,False,False,0,0,,,50,1,90%,0,1,5,4,0,0,1,1,0,0,0,0,,,,,1.0,,
28991,Atalanta,499,30423,Hans Hateboer,https://media.api-sports.io/football/players/30423.png,90,33,M,7.2,False,False,1,1,,,42,1,84%,0,1,5,1,0,0,0,0,0,0,0,0,,,1.0,1.0,,,
28991,Atalanta,499,30432,Marten de Roon,https://media.api-sports.io/football/players/30432.png,90,15,M,6.9,False,False,2,1,,,55,1,85%,0,2,13,4,0,0,0,4,0,0,0,0,,2.0,3.0,,,,
28991,Atalanta,499,2807,Remo Freuler,https://media.api-sports.io/football/players/2807.png,90,11,M,7.0,False,False,0,0,,,81,2,93%,0,1,8,4,1,1,2,1,0,0,0,0,,,1.0,,,,
28991,Atalanta,499,30422,Robin Gosens,https://media.api-sports.io/football/players/30422.png,75,8,M,6.9,False,False,2,2,,,37,0,82%,0,0,5,2,0,0,0,2,0,0,0,0,,1.0,1.0,,,,
28991,Atalanta,499,2763,Mario Pašalić,https://media.api-sports.io/football/players/2763.png,81,88,M,7.5,False,False,3,1,,,40,2,80%,0,0,11,4,0,0,0,1,0,0,0,0,,1.0,,1.0,,,
28991,Atalanta,499,30433,Alejandro Gómez,https://media.api-sports.io/football/players/30433.png,90,10,F,9.8,True,False,3,2,,,40,2,81%,0,0,5,1,1,0,1,0,0,0,0,0,,,,2.0,2.0,,
28991,Atalanta,499,30437,Musa Barrow,https://media.api-sports.io/football/players/30437.png,55,99,F,7.1,False,False,4,0,,,10,2,76%,0,0,7,4,3,2,0,1,0,0,0,0,,,,,,,
28991,Atalanta,499,2920,Timothy Castagne,https://media.api-sports.io/football/players/2920.png,15,21,M,7.0,False,True,0,0,,,11,1,100%,0,1,1,0,0,0,0,1,0,0,0,0,,,,,,,
28991,Atalanta,499,30436,Matteo Pessina,https://media.api-sports.io/football/players/30436.png,9,22,M,6.6,False,True,0,0,,,6,0,100%,0,0,2,1,0,0,0,0,0,0,0,0,,1.0,,,,,
28991,Atalanta,499,2495,Duván Zapata,https://media.api-sports.io/football/players/2495.png,35,91,F,6.7,False,True,1,1,,,5,0,100%,0,0,5,3,0,0,2,1,0,0,0,0,,,,,,,
28991,Frosinone,512,31069,Marco Sportiello,https://media.api-sports.io/football/players/31069.png,90,57,G,6.2,False,False,0,0,4.0,5.0,20,0,58%,0,0,1,1,0,0,0,0,0,0,0,0,0.0,,,,,,
28991,Frosinone,512,31079,Francesco Zampano,https://media.api-sports.io/football/players/31079.png,90,17,M,6.0,False,False,1,0,,,17,1,70%,0,0,3,2,1,0,2,0,0,0,0,0,,,,,,,
28991,Frosinone,512,31073,Edoardo Goldaniga,https://media.api-sports.io/football/players/31073.png,90,6,D,6.0,False,False,0,0,,,29,0,67%,1,0,5,2,0,0,1,1,1,0,0,0,,1.0,1.0,,,,
28991,Frosinone,512,31076,Bartosz Salamon,https://media.api-sports.io/football/players/31076.png,90,27,D,6.0,False,False,0,0,,,17,0,94%,0,1,6,3,0,0,1,1,0,0,0,0,,1.0,1.0,,,,
28991,Frosinone,512,31074,Luka Krajnc,https://media.api-sports.io/football/players/31074.png,90,32,D,6.3,False,False,0,0,,,37,0,88%,0,0,9,7,0,0,2,0,0,0,0,0,,,,,,,
28991,Frosinone,512,31075,Cristian Molinaro,https://media.api-sports.io/football/players/31075.png,90,3,D,6.2,True,False,0,0,,,31,1,75%,0,1,4,3,1,0,1,0,0,0,0,0,,,,,,,
28991,Frosinone,512,31082,Raman Chibsah,https://media.api-sports.io/football/players/31082.png,90,66,M,6.7,False,False,0,0,,,27,0,93%,0,0,11,8,2,2,1,2,0,0,0,0,,3.0,1.0,,,,
28991,Frosinone,512,31086,Raffaele Maiello,https://media.api-sports.io/football/players/31086.png,62,8,M,6.5,False,False,0,0,,,36,0,83%,0,1,2,1,0,0,1,0,0,0,0,0,,,1.0,,,,
28991,Frosinone,512,30808,Emil Hallfreðsson,https://media.api-sports.io/football/players/30808.png,90,20,M,6.7,False,False,1,0,,,42,1,89%,0,0,10,7,1,1,1,1,0,0,0,0,,3.0,1.0,,,,
28991,Frosinone,512,31091,Camillo Ciano,https://media.api-sports.io/football/players/31091.png,82,28,F,7.0,False,False,2,0,,,22,0,73%,0,0,10,3,2,1,0,2,0,0,0,0,,,,,,,
28991,Frosinone,512,50075,Stipe Perica,https://media.api-sports.io/football/players/50075.png,82,11,F,6.4,False,False,2,0,,,14,0,77%,0,0,18,6,1,1,2,4,1,0,0,0,,,1.0,,,,
28991,Frosinone,512,31622,Danilo Soddimo,https://media.api-sports.io/football/players/31622.png,28,10,M,6.6,False,False,0,0,,,21,0,87%,0,1,6,3,2,1,2,0,0,0,0,0,,,,,,,
28991,Frosinone,512,31094,Andrea Pinamonti,https://media.api-sports.io/football/players/31094.png,8,89,F,6.4,False,False,0,0,,,9,0,81%,0,0,2,1,1,0,0,0,0,0,0,0,,,,,,,
28991,Frosinone,512,31661,Luca Matarese,https://media.api-sports.io/football/players/31661.png,8,19,F,6.3,False,False,0,0,,,1,0,50%,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,
29005,Juventus,496,851,Wojciech Szczęsny,https://media.api-sports.io/football/players/851.png,90,1,G,7.4,False,False,0,0,0.0,2.0,17,0,77%,0,0,1,1,0,0,0,0,0,0,0,0,0.0,,,,,,
29005,Juventus,496,855,João Cancelo,https://media.api-sports.io/football/players/855.png,90,20,D,7.7,False,False,0,0,,,39,2,81%,0,1,12,10,3,2,2,0,0,0,0,0,,3.0,1.0,,,,
29005,Juventus,496,853,Leonardo Bonucci,https://media.api-sports.io/football/players/853.png,90,19,D,7.5,False,False,0,0,,,54,0,84%,1,2,6,5,0,0,2,0,0,0,0,0,,,,,,,
29005,Juventus,496,856,Giorgio Chiellini,https://media.api-sports.io/football/players/856.png,90,3,D,7.2,True,False,2,1,,,51,0,83%,0,2,3,3,0,0,1,0,0,0,0,0,,,,,,,
29005,Juventus,496,860,Alex Sandro,https://media.api-sports.io/football/players/860.png,90,12,D,6.8,False,False,0,0,,,55,0,78%,0,2,11,4,2,2,2,3,1,0,0,0,,,,,,,
29005,Juventus,496,868,Sami Khedira,https://media.api-sports.io/football/players/868.png,85,6,M,6.4,False,False,1,0,,,37,0,86%,0,1,7,2,0,0,1,1,0,0,0,0,,1.0,,,,,
29005,Juventus,496,872,Miralem Pjanić,https://media.api-sports.io/football/players/872.png,69,5,M,6.8,False,False,1,1,,,47,2,85%,0,0,6,0,1,0,0,2,0,0,0,0,,,1.0,1.0,,,
29005,Juventus,496,869,Blaise Matuidi,https://media.api-sports.io/football/players/869.png,90,14,M,7.4,False,False,2,0,,,44,0,86%,0,2,11,7,0,0,0,0,0,0,0,0,,3.0,,,,,
29005,Juventus,496,873,Federico Bernardeschi,https://media.api-sports.io/football/players/873.png,60,33,M,7.1,False,False,2,0,,,13,2,86%,0,0,7,4,2,2,0,0,0,0,0,0,,1.0,,,,,
29005,Juventus,496,878,Mario Mandžukić,https://media.api-sports.io/football/players/878.png,90,17,F,6.9,False,False,1,1,,,20,1,71%,0,0,12,6,1,0,2,2,0,0,0,0,,,1.0,1.0,,,
29005,Juventus,496,874,Cristiano Ronaldo,https://media.api-sports.io/football/players/874.png,90,7,F,8.3,False,False,6,4,,,27,3,90%,0,0,12,7,2,2,3,0,0,0,0,0,,1.0,1.0,,1.0,,
29005,Juventus,496,864,Emre Can,https://media.api-sports.io/football/players/864.png,21,23,M,6.7,False,True,0,0,,,17,0,89%,0,1,7,4,0,0,1,2,1,0,0,0,,1.0,1.0,,,,
29005,Juventus,496,863,Rodrigo Bentancur,https://media.api-sports.io/football/players/863.png,5,30,M,6.7,False,True,1,0,,,6,0,100%,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,
29005,Juventus,496,865,Douglas Costa,https://media.api-sports.io/football/players/865.png,30,11,M,6.7,False,True,0,0,,,15,3,83%,0,0,4,1,0,0,0,1,1,0,0,0,,1.0,2.0,,,,
29005,Lazio,487,1835,Thomas Strakosha,https://media.api-sports.io/football/players/1835.png,90,1,G,7.3,False,False,0,0,2.0,5.0,11,0,50%,0,1,2,2,0,0,0,0,0,0,0,0,0.0,,,,,,
29005,Lazio,487,1840,Wallace dos Santos,https://media.api-sports.io/football/players/1840.png,90,13,D,7.3,False,False,0,0,,,32,0,84%,0,12,6,3,1,1,0,2,0,0,0,0,,,,,,,
29005,Lazio,487,1836,Francesco Acerbi,https://media.api-sports.io/football/players/1836.png,90,33,D,7.0,False,False,0,0,,,42,0,91%,2,1,4,4,0,0,1,0,0,0,0,0,,,,,,,
29005,Lazio,487,1846,Ştefan Radu,https://media.api-sports.io/football/players/1846.png,90,26,D,6.6,False,False,0,0,,,35,0,85%,1,1,3,2,0,0,1,1,0,0,0,0,,,,,,,
29005,Lazio,487,1844,Adam Marušić,https://media.api-sports.io/football/players/1844.png,90,77,M,6.7,False,False,1,1,,,29,0,93%,0,2,8,3,1,0,3,1,0,0,0,0,,,1.0,,,,
29005,Lazio,487,1857,Marco Parolo,https://media.api-sports.io/football/players/1857.png,64,16,M,7.0,False,False,1,0,,,17,2,73%,2,0,10,6,0,0,1,1,1,0,0,0,,2.0,,,,,
29005,Lazio,487,1858,Lucas Leiva,https://media.api-sports.io/football/players/1858.png,90,6,M,6.6,False,False,0,0,,,56,0,81%,0,3,14,7,0,0,2,1,0,0,0,0,,1.0,4.0,,,,
29005,Lazio,487,1856,Sergej Milinković-Savić,https://media.api-sports.io/football/players/1856.png,79,21,M,6.1,False,False,1,0,,,31,1,81%,0,0,17,6,4,1,1,3,1,0,0,0,,1.0,1.0,,,,
29005,Lazio,487,1855,Senad Lulić,https://media.api-sports.io/football/players/1855.png,90,19,M,6.4,True,False,3,1,,,26,1,83%,0,1,15,5,3,1,0,3,0,0,0,0,,1.0,2.0,,,,
29005,Lazio,487,1859,Luis Alberto,https://media.api-sports.io/football/players/1859.png,64,10,F,7.0,False,False,1,0,,,28,1,80%,0,0,5,2,1,1,0,0,0,0,0,0,,,,,,,
29005,Lazio,487,1863,Ciro Immobile,https://media.api-sports.io/football/players/1863.png,90,17,F,6.2,False,False,1,0,,,13,1,65%,0,0,8,1,3,0,1,0,0,0,0,0,,,,,,,
29005,Lazio,487,1839,Riza Durmisi,https://media.api-sports.io/football/players/1839.png,11,14,D,6.6,False,False,0,0,,,2,0,66%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
29005,Lazio,487,1850,Milan Badelj,https://media.api-sports.io/football/players/1850.png,26,25,M,6.7,False,False,0,0,,,20,0,90%,0,1,1,1,1,1,0,0,0,0,0,0,,,,,,,
29005,Lazio,487,1854,Joaquín Correa,https://media.api-sports.io/football/players/1854.png,26,11,M,6.6,False,False,1,0,,,13,0,100%,0,0,6,3,2,2,0,2,0,0,0,0,,1.0,,,,,
29006,Napoli,492,313,David Ospina,https://media.api-sports.io/football/players/313.png,90,25,G,5.9,False,False,0,0,2.0,0.0,9,0,69%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
29006,Napoli,492,317,Elseid Hysaj,https://media.api-sports.io/football/players/317.png,90,23,D,6.7,False,False,0,0,,,44,0,86%,0,2,8,6,2,2,0,0,0,0,0,0,,1.0,1.0,,,,
29006,Napoli,492,314,Raúl Albiol,https://media.api-sports.io/football/players/314.png,90,33,D,6.9,False,False,1,0,,,65,0,94%,1,1,2,2,0,0,0,0,0,0,0,0,,,,,,,
29006,Napoli,492,318,Kalidou Koulibaly,https://media.api-sports.io/football/players/318.png,90,26,D,7.0,False,False,1,1,,,67,1,94%,0,3,10,5,1,0,0,2,1,0,0,0,,3.0,,,,,
29006,Napoli,492,322,Mário Rui,https://media.api-sports.io/football/players/322.png,73,6,D,6.6,False,False,0,0,,,49,1,87%,0,4,7,2,0,0,1,3,0,0,0,0,,,2.0,,,,
29006,Napoli,492,326,Allan,https://media.api-sports.io/football/players/326.png,90,5,M,8.2,False,False,4,1,,,54,5,91%,1,1,24,14,5,4,4,3,0,0,0,0,,3.0,4.0,,1.0,,
29006,Napoli,492,12994,Marek Hamšík,https://media.api-sports.io/football/players/12994.png,63,17,M,6.9,True,False,1,0,,,56,0,87%,0,0,2,1,1,1,0,0,0,0,0,0,,,1.0,,,,
29006,Napoli,492,329,Piotr Zieliński,https://media.api-sports.io/football/players/329.png,72,20,M,8.8,False,False,4,2,,,42,0,93%,0,0,6,4,2,2,1,1,0,0,0,0,,1.0,,2.0,,,
29006,Napoli,492,330,José Callejón,https://media.api-sports.io/football/players/330.png,90,7,F,7.8,False,False,2,0,,,35,7,89%,0,1,8,4,0,0,2,0,0,0,0,0,,,2.0,,1.0,,
29006,Napoli,492,333,Arkadiusz Milik,https://media.api-sports.io/football/players/333.png,90,99,F,7.1,False,False,2,1,,,19,1,100%,0,1,5,3,1,1,1,1,0,0,0,0,,,,,,,
29006,Napoli,492,331,Lorenzo Insigne,https://media.api-sports.io/football/players/331.png,90,24,F,6.9,False,False,5,1,,,41,5,83%,0,1,7,2,4,2,0,0,1,0,0,0,,,,,,,
29006,Napoli,492,319,Sebastiano Luperto,https://media.api-sports.io/football/players/319.png,17,13,D,7.0,False,True,0,0,,,14,0,87%,0,1,4,3,0,0,0,0,0,0,0,0,,2.0,1.0,,,,
29006,Napoli,492,324,Amadou Diawara,https://media.api-sports.io/football/players/324.png,18,42,M,7.0,False,True,0,0,,,23,0,92%,0,0,4,4,1,1,0,0,0,0,0,0,,1.0,,,,,
29006,Napoli,492,332,Dries Mertens,https://media.api-sports.io/football/players/332.png,27,14,F,7.3,False,True,4,2,,,16,1,80%,0,0,3,1,0,0,1,1,0,0,0,0,,,1.0,1.0,,,
