fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,passes_key,tackles_total,tackles_interceptions,dribbles_attempts,dribbles_success,dribbles_past,fouls_committed,fouls_drawn,shots_total,offsides,shots_on,goals_total,goals_assists,tackles_blocks,penalty_won,penalty_commited
1045348,Sporting Gijon,731,47578,Cristian Rivera,https://media.api-sports.io/football/players/47578.png,14.0,17,M,6.7,False,True,0,,22.0,20,2.0,1.0,1,0,0,0,,,1.0,,,,,1.0,,2.0,,,,,,,
1045348,Sporting Gijon,731,286799,Dani Queipo,https://media.api-sports.io/football/players/286799.png,14.0,9,F,6.6,False,True,0,,13.0,9,2.0,1.0,0,0,0,0,,,1.0,,,,,1.0,,,,,,,,,
1045348,Sporting Gijon,731,46901,Uroš Đurđević,https://media.api-sports.io/football/players/46901.png,11.0,23,F,6.6,False,True,0,,2.0,1,1.0,1.0,0,0,0,0,,,,,,,,,,1.0,,,,,,,
1045348,Sporting Gijon,731,46872,Christian Sanchez,https://media.api-sports.io/football/players/46872.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045348,Sporting Gijon,731,182484,Pablo García,https://media.api-sports.io/football/players/182484.png,,5,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045348,Sporting Gijon,731,286801,Diego Sanchez,https://media.api-sports.io/football/players/286801.png,,16,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045348,Sporting Gijon,731,5965,Carlos Izquierdoz,https://media.api-sports.io/football/players/5965.png,,24,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045348,Sporting Gijon,731,278214,Jonathan Varane,https://media.api-sports.io/football/players/278214.png,,12,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045348,Sporting Gijon,731,286793,Ignacio Martín,https://media.api-sports.io/football/players/286793.png,,6,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045348,Sporting Gijon,731,268380,Esteban Lozano,https://media.api-sports.io/football/players/268380.png,,31,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045348,Amorebieta,9380,286611,Pablo Cunat,https://media.api-sports.io/football/players/286611.png,90.0,30,G,8.3,False,False,1,7.0,36.0,22,,,1,0,0,0,0.0,,,,,,,,,,,,,,,,
1045348,Amorebieta,9380,165713,Manu Hernando,https://media.api-sports.io/football/players/165713.png,90.0,4,D,6.9,False,False,0,,35.0,30,6.0,5.0,1,0,0,0,,1.0,2.0,1.0,,,,,,,,,,,,,
1045348,Amorebieta,9380,185715,Josep Gayá,https://media.api-sports.io/football/players/185715.png,90.0,24,D,7.7,False,False,0,,28.0,24,7.0,5.0,0,0,0,0,,,4.0,,,,1.0,,,1.0,,1.0,1.0,,,,
1045348,Amorebieta,9380,347886,Félix Garreta,https://media.api-sports.io/football/players/347886.png,90.0,28,D,6.9,False,False,0,,36.0,27,7.0,3.0,0,0,0,0,,,2.0,3.0,2.0,1.0,,1.0,,,,,,,,,
1045348,Amorebieta,9380,182661,Alvaro Nunez,https://media.api-sports.io/football/players/182661.png,90.0,15,M,7.2,False,False,0,,30.0,25,11.0,8.0,1,0,0,0,,1.0,4.0,,3.0,2.0,1.0,1.0,1.0,3.0,,1.0,,,,,
1045348,Amorebieta,9380,47200,Àlex Carbonell,https://media.api-sports.io/football/players/47200.png,90.0,21,M,7.2,False,False,0,,53.0,46,10.0,7.0,0,0,0,0,,,3.0,3.0,,,1.0,1.0,3.0,,,,,,,,
1045348,Amorebieta,9380,3608,Kwasi Sibo,https://media.api-sports.io/football/players/3608.png,75.0,20,M,6.9,True,False,0,,35.0,29,3.0,2.0,1,0,0,0,,,2.0,1.0,,,,1.0,,1.0,,,,,1.0,,
1045348,Amorebieta,9380,47051,Daniel Lasure,https://media.api-sports.io/football/players/47051.png,75.0,16,M,6.9,False,False,0,,22.0,19,3.0,1.0,1,0,0,0,,3.0,1.0,,1.0,,,1.0,,1.0,,1.0,,,,,
1045348,Amorebieta,9380,44870,Ryan Edwards,https://media.api-sports.io/football/players/44870.png,75.0,10,F,7,False,False,0,,22.0,18,12.0,7.0,0,0,0,0,,,2.0,,2.0,2.0,3.0,1.0,2.0,1.0,,,,,,,
1045348,Amorebieta,9380,47420,Javier Avilés,https://media.api-sports.io/football/players/47420.png,65.0,19,F,6.2,False,False,0,,13.0,9,8.0,1.0,0,0,0,0,,,,,4.0,,,2.0,1.0,,,,,,,,
1045348,Amorebieta,9380,182563,Jon Morcillo,https://media.api-sports.io/football/players/182563.png,87.0,22,F,7.5,False,False,0,,22.0,17,4.0,3.0,0,0,0,0,,,,2.0,1.0,1.0,,,1.0,2.0,,1.0,,,,,
1045348,Amorebieta,9380,104850,Josué Dorrio,https://media.api-sports.io/football/players/104850.png,25.0,7,M,6.5,False,True,0,,6.0,4,2.0,,0,0,0,0,,,,,,,,,,,,,,,,,
1045348,Amorebieta,9380,46853,Jorge Mier,https://media.api-sports.io/football/players/46853.png,15.0,2,D,6.7,False,True,0,,3.0,3,2.0,1.0,0,0,0,0,,1.0,,,1.0,,,,1.0,,,,,,,,
1045348,Amorebieta,9380,47175,Rayco Rodriguez,https://media.api-sports.io/football/players/47175.png,15.0,17,M,6.7,False,True,0,,6.0,3,2.0,2.0,0,0,0,0,,,,,,,,,1.0,,1.0,,,,,,
1045348,Amorebieta,9380,46830,Erik Morán,https://media.api-sports.io/football/players/46830.png,15.0,8,M,6.3,False,True,0,,3.0,2,2.0,1.0,0,0,0,0,,,1.0,,1.0,,,,,,,,,,,,
1045348,Amorebieta,9380,47412,Javier Eraso,https://media.api-sports.io/football/players/47412.png,10.0,14,M,6.7,False,True,0,,4.0,4,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045348,Amorebieta,9380,193210,Unai Marino,https://media.api-sports.io/football/players/193210.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045348,Amorebieta,9380,178932,Jon Mikel Magunagoitia,https://media.api-sports.io/football/players/178932.png,,13,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045348,Amorebieta,9380,369481,Luis Quintero,https://media.api-sports.io/football/players/369481.png,,27,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045348,Amorebieta,9380,161974,Cosimo Marco Da Graca,https://media.api-sports.io/football/players/161974.png,,29,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1045347,Burgos,9580,46698,José Antonio Caro,https://media.api-sports.io/football/players/46698.png,90.0,13,G,6.2,False,False,2,1.0,22.0,11,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
1045347,Burgos,9580,92525,Borja Gonzalez Tejada,https://media.api-sports.io/football/players/92525.png,90.0,2,D,6.2,False,False,0,,44.0,31,13.0,5.0,1,0,0,0,,1.0,3.0,1.0,2.0,1.0,4.0,2.0,,,,,,,,,
1045347,Burgos,9580,179075,Aitor Córdoba Querejeta,https://media.api-sports.io/football/players/179075.png,90.0,18,D,6.5,False,False,0,,47.0,40,1.0,1.0,0,0,0,0,,,,2.0,,,,,,,,,,,,,
1045347,Burgos,9580,104883,Grego Sierra,https://media.api-sports.io/football/players/104883.png,90.0,20,D,6,False,False,0,,52.0,39,9.0,4.0,0,0,0,0,,,1.0,,1.0,,1.0,,,,,,,,2.0,,
1045347,Burgos,9580,46763,Matos,https://media.api-sports.io/football/players/46763.png,90.0,23,D,8.7,False,False,0,,31.0,25,18.0,14.0,0,0,0,0,,3.0,6.0,2.0,2.0,1.0,,2.0,5.0,,,,,2.0,,,
1045347,Burgos,9580,184459,Álex Sancris,https://media.api-sports.io/football/players/184459.png,73.0,11,M,8,False,False,0,,19.0,16,6.0,3.0,0,0,0,0,,1.0,1.0,,3.0,2.0,,1.0,,2.0,1.0,1.0,1.0,1.0,,,
1045347,Burgos,9580,46941,Unai Elguezabal,https://media.api-sports.io/football/players/46941.png,86.0,14,M,7.2,True,False,0,,37.0,31,8.0,3.0,0,0,0,0,,,1.0,,,,1.0,2.0,,1.0,,1.0,1.0,,,,
1045347,Burgos,9580,193327,Miguel Muñoz Mora,https://media.api-sports.io/football/players/193327.png,67.0,22,M,7.2,False,False,0,,39.0,37,7.0,3.0,0,0,0,0,,3.0,3.0,,1.0,,1.0,,,1.0,,,,,1.0,,
1045347,Burgos,9580,46694,Daniel Ojeda,https://media.api-sports.io/football/players/46694.png,85.0,7,M,8.3,False,False,0,,25.0,21,7.0,4.0,0,0,0,0,,3.0,,,4.0,3.0,1.0,,1.0,3.0,1.0,2.0,1.0,,,,
1045347,Burgos,9580,104932,Curro,https://media.api-sports.io/football/players/104932.png,90.0,16,F,6.9,False,False,0,,29.0,21,9.0,2.0,0,0,0,0,,1.0,1.0,,2.0,,,2.0,,2.0,,2.0,,,,,
1045347,Burgos,9580,184277,Fernando Niño,https://media.api-sports.io/football/players/184277.png,73.0,9,F,8.3,False,False,0,,24.0,19,19.0,7.0,0,0,0,0,,1.0,1.0,,,,,2.0,,2.0,1.0,1.0,1.0,1.0,,,
1045347,Burgos,9580,181867,Miguel Atienza,https://media.api-sports.io/football/players/181867.png,23.0,5,M,6.7,False,True,0,,11.0,9,5.0,1.0,0,0,0,0,,1.0,1.0,,,,2.0,2.0,,,,,,,1.0,,
1045347,Burgos,9580,129697,Álex Bermejo Escribano,https://media.api-sports.io/football/players/129697.png,17.0,10,F,6.3,False,True,0,,4.0,3,,,0,0,0,0,,,,,,,,,,,,,,,,,
