fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,passes_key,tackles_total,duels_total,duels_won,tackles_blocks,dribbles_past,fouls_committed,tackles_interceptions,fouls_drawn,dribbles_attempts,shots_total,shots_on,dribbles_success,goals_total,offsides,penalty_commited,penalty_won
1323908,Empoli,511,30391,Federico Brancolini,https://media.api-sports.io/football/players/30391.png,,98,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1323908,Empoli,511,393947,Jacopo Seghetti,https://media.api-sports.io/football/players/393947.png,,12,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1323908,Empoli,511,495307,Dawid Bembnista,https://media.api-sports.io/football/players/495307.png,,37,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1323908,Empoli,511,858,Mattia De Sciglio,https://media.api-sports.io/football/players/858.png,,22,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1323908,Empoli,511,31021,Alberto Grassi,https://media.api-sports.io/football/players/31021.png,,5,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1323908,Empoli,511,690,Viktor Kovalenko,https://media.api-sports.io/football/players/690.png,,20,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1323908,Empoli,511,462229,Thomas Campaniello,https://media.api-sports.io/football/players/462229.png,,89,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1323908,Empoli,511,505097,Ank Asmussen,https://media.api-sports.io/football/players/505097.png,,41,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355083,Empoli,511,393947,Jacopo Seghetti,https://media.api-sports.io/football/players/393947.png,90.0,12,G,6.9,False,False,3,0.0,4.0,27.0,17,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1355083,Empoli,511,858,Mattia De Sciglio,https://media.api-sports.io/football/players/858.png,90.0,22,D,6.5,False,False,0,0.0,,22.0,19,0,0,0,0,,,5.0,10.0,5.0,,1.0,4.0,1.0,,,,,,,,,
1355083,Empoli,511,388547,Luca Marianucci,https://media.api-sports.io/football/players/388547.png,62.0,35,D,6.5,False,False,0,0.0,,32.0,23,0,0,0,0,,,2.0,8.0,4.0,1.0,,1.0,,,,,,,,,,
1355083,Empoli,511,422152,Lorenzo Tosto,https://media.api-sports.io/football/players/422152.png,45.0,31,D,6.5,False,False,0,0.0,,21.0,15,0,0,0,0,,,2.0,5.0,3.0,,1.0,,1.0,,,,,,,,,
1355083,Empoli,511,6931,Liberato Cacace,https://media.api-sports.io/football/players/6931.png,90.0,13,D,6.2,False,False,0,0.0,,34.0,26,0,0,0,0,,,,9.0,6.0,,,,,4.0,2.0,,,,,,,
1355083,Empoli,511,30845,Emmanuel Gyasi,https://media.api-sports.io/football/players/30845.png,90.0,11,M,6,True,False,0,0.0,,22.0,14,0,0,0,0,,,1.0,11.0,5.0,,1.0,1.0,,2.0,,1.0,,,,1.0,,
1355083,Empoli,511,690,Viktor Kovalenko,https://media.api-sports.io/football/players/690.png,90.0,20,M,6.5,False,False,0,0.0,,16.0,8,0,0,0,0,,,3.0,10.0,6.0,,,1.0,2.0,1.0,1.0,,,1.0,,,,
1355083,Empoli,511,358638,Jacopo Bacci,https://media.api-sports.io/football/players/358638.png,45.0,36,M,6.5,False,False,0,0.0,,11.0,7,0,0,0,0,,,,3.0,1.0,,1.0,1.0,,,,,,,,,,
1355083,Empoli,511,340700,Jacopo Fazzini,https://media.api-sports.io/football/players/340700.png,76.0,10,M,6.6,False,False,0,0.0,,30.0,23,0,0,0,0,,2.0,2.0,12.0,4.0,,,2.0,,,,,,,,,,
1355083,Empoli,511,39271,Ola Solbakken,https://media.api-sports.io/football/players/39271.png,62.0,17,F,6.2,False,False,0,0.0,,12.0,6,0,0,0,0,,,,1.0,,,,,,,,1.0,,,,,,
1355083,Empoli,511,263481,Lorenzo Colombo,https://media.api-sports.io/football/players/263481.png,90.0,29,F,6.3,False,False,0,0.0,,18.0,10,0,0,0,0,,1.0,,14.0,4.0,,,5.0,,2.0,1.0,,,,,3.0,,
1355083,Empoli,511,30775,Giuseppe Pezzella,https://media.api-sports.io/football/players/30775.png,45.0,3,D,6.6,False,True,0,0.0,,14.0,11,0,0,0,0,,2.0,,3.0,1.0,,,,,,,,,,,,,
1355083,Empoli,511,21585,Junior Sambia,https://media.api-sports.io/football/players/21585.png,45.0,7,D,6.5,False,True,0,0.0,,13.0,8,0,0,0,0,,,1.0,5.0,3.0,,,,1.0,,1.0,1.0,,,,1.0,,
1355083,Empoli,511,318053,Saba Goglichidze,https://media.api-sports.io/football/players/318053.png,28.0,2,D,6.3,False,True,0,0.0,,19.0,16,0,0,0,0,,,2.0,3.0,2.0,,,1.0,1.0,,,,,,,,,
1355083,Empoli,511,215,Sebastiano Esposito,https://media.api-sports.io/football/players/215.png,28.0,99,F,6.6,False,True,0,0.0,,11.0,7,0,0,0,0,,1.0,1.0,9.0,3.0,,1.0,2.0,,1.0,,,,,,,,
1355083,Empoli,511,31021,Alberto Grassi,https://media.api-sports.io/football/players/31021.png,14.0,5,M,6.9,False,True,0,0.0,,7.0,7,0,0,0,0,,,,2.0,2.0,,,,,1.0,,1.0,1.0,,,,,
1355083,Empoli,511,81012,Devis Vásquez,https://media.api-sports.io/football/players/81012.png,,23,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355083,Empoli,511,30391,Federico Brancolini,https://media.api-sports.io/football/players/30391.png,,98,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355083,Empoli,511,180510,Mattia Viti,https://media.api-sports.io/football/players/180510.png,,21,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355083,Empoli,511,561,Tyronne Ebuehi,https://media.api-sports.io/football/players/561.png,,24,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355083,Empoli,511,30789,Christian Kouamé,https://media.api-sports.io/football/players/30789.png,,18,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355083,Empoli,511,383002,Ismael Konate,https://media.api-sports.io/football/players/383002.png,,90,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355083,Bologna,500,2998,Łukasz Skorupski,https://media.api-sports.io/football/players/2998.png,90.0,1,G,7.2,False,False,0,0.0,1.0,55.0,43,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1355083,Bologna,500,1627,Davide Calabria,https://media.api-sports.io/football/players/1627.png,66.0,14,D,7.2,False,False,0,0.0,,39.0,29,0,0,0,0,,1.0,1.0,7.0,7.0,,,,2.0,1.0,,,,,,,,
1355083,Bologna,500,37604,Sam Beukema,https://media.api-sports.io/football/players/37604.png,90.0,31,D,7.3,False,False,0,0.0,,72.0,64,0,0,0,0,,,2.0,9.0,5.0,1.0,,,,,,,,,,,,
1355083,Bologna,500,1929,Jhon Lucumí,https://media.api-sports.io/football/players/1929.png,90.0,26,D,6.9,False,False,0,0.0,,98.0,87,0,0,0,0,,,1.0,7.0,3.0,,,1.0,,,,,,,,,,
1355083,Bologna,500,134,Juan Miranda,https://media.api-sports.io/football/players/134.png,90.0,33,D,7.7,False,False,0,0.0,,80.0,69,0,0,0,0,,,2.0,5.0,4.0,,,1.0,,1.0,,1.0,1.0,,,,,
1355083,Bologna,500,2807,Remo Freuler,https://media.api-sports.io/football/players/2807.png,82.0,8,M,7,False,False,0,0.0,,52.0,47,0,0,0,0,,1.0,2.0,4.0,2.0,,,1.0,1.0,,,,,,,,,
1355083,Bologna,500,44814,Lewis Ferguson,https://media.api-sports.io/football/players/44814.png,90.0,19,M,7.7,True,False,0,0.0,,69.0,64,0,0,0,0,,1.0,3.0,13.0,8.0,1.0,,3.0,2.0,3.0,,1.0,,,,,,
1355083,Bologna,500,30488,Riccardo Orsolini,https://media.api-sports.io/football/players/30488.png,75.0,7,M,7.2,False,False,0,0.0,,31.0,23,0,0,0,0,,,1.0,5.0,2.0,,,,,,1.0,3.0,2.0,,1.0,,,
1355083,Bologna,500,30542,Jens Odgaard,https://media.api-sports.io/football/players/30542.png,75.0,21,M,7.3,False,False,0,1.0,,23.0,16,0,0,0,0,,2.0,1.0,13.0,6.0,,,3.0,,1.0,2.0,,,1.0,,,,
1355083,Bologna,500,48648,Dan Ndoye,https://media.api-sports.io/football/players/48648.png,82.0,11,M,7.7,False,False,0,2.0,,28.0,24,0,0,0,0,,4.0,,13.0,4.0,,,,,2.0,5.0,,,2.0,,,,
1355083,Bologna,500,93016,Thijs Dallinga,https://media.api-sports.io/football/players/93016.png,90.0,24,F,9,False,False,0,0.0,,36.0,24,0,0,0,0,,2.0,,15.0,8.0,,1.0,2.0,,3.0,,6.0,4.0,,2.0,,,
1355083,Bologna,500,47985,Emil Holm,https://media.api-sports.io/football/players/47985.png,24.0,2,D,6.9,False,True,0,0.0,,13.0,11,0,0,0,0,,,,3.0,2.0,1.0,,,,1.0,2.0,1.0,,1.0,,,,
1355083,Bologna,500,322630,Giovanni Fabbian,https://media.api-sports.io/football/players/322630.png,15.0,80,M,6.6,False,True,0,0.0,,5.0,5,0,0,0,0,,1.0,,4.0,2.0,,,,,2.0,,,,,,,,
1355083,Bologna,500,30438,Nicolò Cambiaghi,https://media.api-sports.io/football/players/30438.png,15.0,28,F,6.6,False,True,0,0.0,,9.0,9,0,0,0,0,,,1.0,3.0,1.0,,,1.0,,,,1.0,,,,,,
1355083,Bologna,500,347265,Benjamín Domínguez,https://media.api-sports.io/football/players/347265.png,8.0,30,F,6.9,False,True,0,0.0,,8.0,7,0,0,0,0,,1.0,,3.0,2.0,,,,,1.0,2.0,,,1.0,,,,
1355083,Bologna,500,951,Michel Aebischer,https://media.api-sports.io/football/players/951.png,8.0,20,M,6.3,False,True,0,0.0,,8.0,8,0,0,0,0,,,,1.0,,,,1.0,,,,,,,,,,
1355083,Bologna,500,339180,Nicola Bagnolini,https://media.api-sports.io/football/players/339180.png,,23,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355083,Bologna,500,31098,Federico Ravaglia,https://media.api-sports.io/football/players/31098.png,,34,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355083,Bologna,500,31099,Nicolò Casale,https://media.api-sports.io/football/players/31099.png,,15,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355083,Bologna,500,30553,Charalampos Lykogiannīs,https://media.api-sports.io/football/players/30553.png,,22,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355083,Bologna,500,30498,Lorenzo De Silvestri,https://media.api-sports.io/football/players/30498.png,,29,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355083,Bologna,500,30827,Martin Erlić,https://media.api-sports.io/football/players/30827.png,,5,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355083,Bologna,500,1322,Nikola Moro,https://media.api-sports.io/football/players/1322.png,,6,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355083,Bologna,500,319919,Oussama El Azzouzi,https://media.api-sports.io/football/players/319919.png,,17,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355083,Bologna,500,31273,Tommaso Pobega,https://media.api-sports.io/football/players/31273.png,,18,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355083,Bologna,500,336555,Estanis Pedrola,https://media.api-sports.io/football/players/336555.png,,39,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355085,AC Milan,489,22221,Mike Maignan,https://media.api-sports.io/football/players/22221.png,90.0,16,G,8.3,True,False,1,0.0,7.0,24.0,18,0,0,0,0,0.0,,,1.0,1.0,,,,,,,,,,,,,
1355085,AC Milan,489,627,Kyle Walker,https://media.api-sports.io/football/players/627.png,90.0,32,D,6.7,False,False,0,0.0,,55.0,48,0,0,0,0,,,1.0,1.0,1.0,,,,2.0,,,,,,,,,
1355085,AC Milan,489,56473,Matteo Gabbia,https://media.api-sports.io/football/players/56473.png,90.0,46,D,6.9,False,False,0,0.0,,34.0,31,0,0,0,0,,,2.0,5.0,4.0,,,,,,,,,,,,,
1355085,AC Milan,489,163189,Malick Thiaw,https://media.api-sports.io/football/players/163189.png,90.0,28,D,6.9,False,False,0,0.0,,33.0,32,0,0,0,0,,,2.0,7.0,4.0,,1.0,1.0,,,1.0,,,,,,,
1355085,AC Milan,489,47300,Theo Hernández,https://media.api-sports.io/football/players/47300.png,90.0,19,D,6.5,False,False,0,0.0,,27.0,27,1,0,0,0,,,1.0,3.0,1.0,,,1.0,,,1.0,1.0,,,,,,
1355085,AC Milan,489,22254,Youssouf Fofana,https://media.api-sports.io/football/players/22254.png,88.0,29,M,7.2,False,False,0,1.0,,27.0,21,0,0,0,0,,2.0,4.0,7.0,4.0,,,2.0,,,,1.0,,,,,,
1355085,AC Milan,489,36902,Tijjani Reijnders,https://media.api-sports.io/football/players/36902.png,90.0,14,M,8,False,False,0,0.0,,39.0,33,1,0,0,0,,2.0,,6.0,2.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,
1355085,AC Milan,489,330437,Álex Jiménez,https://media.api-sports.io/football/players/330437.png,68.0,20,M,5.9,False,False,0,0.0,,19.0,15,0,0,0,0,,,,8.0,,,,1.0,,,5.0,,,,,,,
1355085,AC Milan,489,17,Christian Pulišić,https://media.api-sports.io/football/players/17.png,76.0,11,M,6.5,False,False,0,0.0,,14.0,13,0,0,0,0,,2.0,,11.0,3.0,,1.0,2.0,,1.0,1.0,,,1.0,,,,
1355085,AC Milan,489,22236,Rafael Leão,https://media.api-sports.io/football/players/22236.png,87.0,10,M,7,False,False,0,0.0,,28.0,20,0,0,0,0,,2.0,2.0,9.0,5.0,,,1.0,,2.0,2.0,3.0,1.0,1.0,,,,
1355085,AC Milan,489,19194,Tammy Abraham,https://media.api-sports.io/football/players/19194.png,76.0,90,F,7.3,False,False,0,0.0,,7.0,7,0,0,0,0,,,,4.0,,1.0,,2.0,1.0,,,2.0,2.0,,1.0,,,
1355085,AC Milan,489,31507,Riccardo Sottil,https://media.api-sports.io/football/players/31507.png,22.0,99,F,6.3,False,True,0,0.0,,4.0,4,0,0,0,0,,,,4.0,1.0,,,1.0,,1.0,1.0,,,,,,,
1355085,AC Milan,489,583,João Félix,https://media.api-sports.io/football/players/583.png,14.0,79,F,6.3,False,True,0,0.0,,5.0,5,0,0,0,0,,,,2.0,,,,,,,,,,,,,,
1355085,AC Milan,489,94562,Santiago Giménez,https://media.api-sports.io/football/players/94562.png,14.0,7,F,6.5,False,True,0,0.0,,1.0,,0,0,0,0,,,,2.0,,,,,,,,,,,,,,
1355085,AC Milan,489,1696,Samuel Chukwueze,https://media.api-sports.io/football/players/1696.png,3.0,21,F,,False,True,0,0.0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355085,AC Milan,489,266813,Warren Bondo,https://media.api-sports.io/football/players/266813.png,2.0,38,M,,False,True,0,0.0,,,,0,0,0,0,,,,1.0,,,,1.0,,,,,,,,,,
1355085,AC Milan,489,31069,Marco Sportiello,https://media.api-sports.io/football/players/31069.png,,57,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355085,AC Milan,489,386298,Lorenzo Torriani,https://media.api-sports.io/football/players/386298.png,,96,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355085,AC Milan,489,45826,Strahinja Pavlović,https://media.api-sports.io/football/players/45826.png,,31,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355085,AC Milan,489,769,Alessandro Florenzi,https://media.api-sports.io/football/players/769.png,,24,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355085,AC Milan,489,264472,Filippo Terracciano,https://media.api-sports.io/football/players/264472.png,,42,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355085,AC Milan,489,19209,Fikayo Tomori,https://media.api-sports.io/football/players/19209.png,,23,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355085,AC Milan,489,1828,Luka Jović,https://media.api-sports.io/football/players/1828.png,,9,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355085,Inter,505,46988,Josep Martínez,https://media.api-sports.io/football/players/46988.png,90.0,13,G,7.5,False,False,1,0.0,3.0,33.0,32,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1355085,Inter,505,24953,Yann Bisseck,https://media.api-sports.io/football/players/24953.png,60.0,31,D,7.5,False,False,0,0.0,,28.0,26,1,0,0,0,,2.0,1.0,7.0,5.0,1.0,,1.0,1.0,3.0,,1.0,,,,1.0,,
1355085,Inter,505,194,Stefan de Vrij,https://media.api-sports.io/football/players/194.png,79.0,6,D,6.9,False,False,0,0.0,,62.0,60,0,0,0,0,,,1.0,3.0,2.0,,,,2.0,,,1.0,,,,,,
1355085,Inter,505,31009,Alessandro Bastoni,https://media.api-sports.io/football/players/31009.png,90.0,95,D,7.5,False,False,0,0.0,,86.0,77,0,0,0,0,,,1.0,7.0,6.0,,,2.0,1.0,1.0,,1.0,,,,,,
1355085,Inter,505,887,Matteo Darmian,https://media.api-sports.io/football/players/887.png,90.0,36,M,6.9,False,False,0,0.0,,22.0,19,0,0,0,0,,1.0,,5.0,2.0,1.0,1.0,1.0,,1.0,,2.0,,,,,,
1355085,Inter,505,31173,Davide Frattesi,https://media.api-sports.io/football/players/31173.png,59.0,16,M,6,False,False,0,0.0,,9.0,6,0,0,0,0,,,,6.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,
1355085,Inter,505,1640,Hakan Çalhanoğlu,https://media.api-sports.io/football/players/1640.png,90.0,20,M,8.5,False,False,0,0.0,,82.0,77,0,0,0,0,,2.0,2.0,4.0,3.0,1.0,,1.0,1.0,1.0,,3.0,2.0,,1.0,,,
1355085,Inter,505,30558,Nicolò Barella,https://media.api-sports.io/football/players/30558.png,90.0,23,M,7.6,True,False,0,0.0,,66.0,52,0,0,0,0,,1.0,4.0,7.0,7.0,,,,,1.0,1.0,2.0,1.0,1.0,,,,
1355085,Inter,505,10238,Carlos Augusto,https://media.api-sports.io/football/players/10238.png,59.0,30,M,6.9,False,False,0,0.0,,18.0,17,0,0,0,0,,1.0,4.0,6.0,5.0,,1.0,,,,,,,,,,,
1355085,Inter,505,21509,Marcus Thuram,https://media.api-sports.io/football/players/21509.png,90.0,9,F,6.6,False,False,0,0.0,,19.0,9,0,0,0,0,,1.0,1.0,14.0,5.0,,1.0,,,2.0,3.0,1.0,,1.0,,,,
1355085,Inter,505,1854,Joaquín Correa,https://media.api-sports.io/football/players/1854.png,89.0,11,F,7.5,False,False,0,1.0,,34.0,31,0,0,0,0,,1.0,1.0,8.0,6.0,,,,,5.0,,1.0,1.0,,,,,
1355085,Inter,505,1457,Henrikh Mkhitaryan,https://media.api-sports.io/football/players/1457.png,31.0,22,M,7.3,False,True,0,0.0,,28.0,27,0,0,0,0,,1.0,1.0,2.0,1.0,,,1.0,,,,1.0,1.0,,,,,
1355085,Inter,505,203474,Nicola Zalewski,https://media.api-sports.io/football/players/203474.png,31.0,59,M,6.6,False,True,0,0.0,,14.0,13,0,0,0,0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,
1355085,Inter,505,2725,Benjamin Pavard,https://media.api-sports.io/football/players/2725.png,30.0,28,D,6.3,False,True,0,0.0,,9.0,9,0,0,0,0,,,,,,,,,,,,,,,,,,
1355085,Inter,505,1836,Francesco Acerbi,https://media.api-sports.io/football/players/1836.png,11.0,15,D,6.7,False,True,0,0.0,,11.0,11,1,0,0,0,,,,1.0,1.0,,,,,,,,,,,,,
1355085,Inter,505,395849,Thomas Berenbruch,https://media.api-sports.io/football/players/395849.png,1.0,52,M,,False,True,0,0.0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355085,Inter,505,2802,Yann Sommer,https://media.api-sports.io/football/players/2802.png,,1,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355085,Inter,505,91488,Raffaele Di Gennaro,https://media.api-sports.io/football/players/91488.png,,12,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355085,Inter,505,436263,Mike Aidoo,https://media.api-sports.io/football/players/436263.png,,50,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355085,Inter,505,470581,Gabriele Re Cecconi,https://media.api-sports.io/football/players/470581.png,,48,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355085,Inter,505,31010,Federico Dimarco,https://media.api-sports.io/football/players/31010.png,,32,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355085,Inter,505,18830,Marko Arnautović,https://media.api-sports.io/football/players/18830.png,,8,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355085,Inter,505,461830,Matteo Lavelli,https://media.api-sports.io/football/players/461830.png,,47,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355086,Inter,505,46988,Josep Martínez,https://media.api-sports.io/football/players/46988.png,90.0,13,G,6.2,False,False,3,0.0,,31.0,30,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1355086,Inter,505,24953,Yann Bisseck,https://media.api-sports.io/football/players/24953.png,90.0,31,D,7.5,False,False,0,0.0,,50.0,46,0,0,0,0,,,7.0,16.0,11.0,1.0,,2.0,,2.0,1.0,2.0,1.0,1.0,,,,
1355086,Inter,505,194,Stefan de Vrij,https://media.api-sports.io/football/players/194.png,90.0,6,D,6.7,False,False,0,0.0,,64.0,60,0,0,0,0,,,,4.0,2.0,1.0,,,2.0,,,1.0,1.0,,,,,
1355086,Inter,505,31009,Alessandro Bastoni,https://media.api-sports.io/football/players/31009.png,90.0,95,D,6.6,False,False,0,0.0,,71.0,62,0,0,0,0,,,3.0,6.0,4.0,1.0,1.0,,1.0,,,,,,,,,
1355086,Inter,505,887,Matteo Darmian,https://media.api-sports.io/football/players/887.png,83.0,36,M,6.6,False,False,0,0.0,,31.0,26,0,0,0,0,,1.0,2.0,5.0,3.0,,,,,,,1.0,,,,1.0,,
1355086,Inter,505,30558,Nicolò Barella,https://media.api-sports.io/football/players/30558.png,53.0,23,M,6.9,False,False,0,0.0,,36.0,32,0,0,0,0,,2.0,2.0,9.0,3.0,,1.0,1.0,,1.0,,,,,,,,
1355086,Inter,505,275776,Kristjan Asllani,https://media.api-sports.io/football/players/275776.png,53.0,21,M,7,False,False,0,0.0,,50.0,44,0,0,0,0,,1.0,4.0,6.0,5.0,,,,,1.0,,,,,,,,
1355086,Inter,505,1457,Henrikh Mkhitaryan,https://media.api-sports.io/football/players/1457.png,90.0,22,M,6.3,False,False,0,0.0,,48.0,43,0,0,0,0,,,1.0,7.0,3.0,,3.0,,,2.0,,2.0,,,,,,
1355086,Inter,505,31010,Federico Dimarco,https://media.api-sports.io/football/players/31010.png,53.0,32,M,6.9,False,False,0,0.0,,24.0,21,0,0,0,0,,,2.0,4.0,3.0,,1.0,,,,,1.0,,,,1.0,,
1355086,Inter,505,42315,Mehdi Taremi,https://media.api-sports.io/football/players/42315.png,53.0,99,F,6.3,False,False,0,0.0,,6.0,5,0,0,0,0,,1.0,,4.0,,,1.0,,,,,,,,,,,
1355086,Inter,505,217,Lautaro Martínez,https://media.api-sports.io/football/players/217.png,90.0,10,F,7.3,True,False,0,0.0,,25.0,20,0,0,0,0,,4.0,,6.0,2.0,,,1.0,,2.0,1.0,3.0,1.0,,,1.0,,
1355086,Inter,505,1640,Hakan Çalhanoğlu,https://media.api-sports.io/football/players/1640.png,37.0,20,M,7.5,False,True,0,0.0,,31.0,27,1,0,0,0,,3.0,2.0,4.0,3.0,,,1.0,1.0,,1.0,1.0,,1.0,,,,
1355086,Inter,505,31173,Davide Frattesi,https://media.api-sports.io/football/players/31173.png,37.0,16,M,7.2,False,True,0,0.0,,6.0,5,0,0,0,0,,2.0,,1.0,,,,,,,,2.0,,,,,,
1355086,Inter,505,203474,Nicola Zalewski,https://media.api-sports.io/football/players/203474.png,37.0,59,M,6.7,False,True,0,0.0,,11.0,11,0,0,0,0,,,1.0,4.0,2.0,,,1.0,,,1.0,,,,,,,
1355086,Inter,505,18830,Marko Arnautović,https://media.api-sports.io/football/players/18830.png,37.0,8,F,6.2,False,True,0,0.0,,1.0,1,0,0,0,0,,,,2.0,,,,1.0,,,,1.0,,,,,,
1355086,Inter,505,1854,Joaquín Correa,https://media.api-sports.io/football/players/1854.png,7.0,11,F,,False,True,0,0.0,,2.0,,0,0,0,0,,,1.0,3.0,1.0,,2.0,,,,,,,,,,,
1355086,Inter,505,2802,Yann Sommer,https://media.api-sports.io/football/players/2802.png,,1,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355086,Inter,505,91488,Raffaele Di Gennaro,https://media.api-sports.io/football/players/91488.png,,12,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355086,Inter,505,2725,Benjamin Pavard,https://media.api-sports.io/football/players/2725.png,,28,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355086,Inter,505,1836,Francesco Acerbi,https://media.api-sports.io/football/players/1836.png,,15,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355086,Inter,505,10238,Carlos Augusto,https://media.api-sports.io/football/players/10238.png,,30,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355086,Inter,505,392493,Matteo Cocchi,https://media.api-sports.io/football/players/392493.png,,58,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355086,Inter,505,395849,Thomas Berenbruch,https://media.api-sports.io/football/players/395849.png,,52,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1355086,AC Milan,489,22221,Mike Maignan,https://media.api-sports.io/football/players/22221.png,90.0,16,G,7.7,True,False,0,0.0,3.0,38.0,32,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1355086,AC Milan,489,19209,Fikayo Tomori,https://media.api-sports.io/football/players/19209.png,90.0,23,D,7.2,False,False,0,0.0,,42.0,39,0,0,0,0,,,,4.0,1.0,,,2.0,2.0,,1.0,,,1.0,,,,
1355086,AC Milan,489,56473,Matteo Gabbia,https://media.api-sports.io/football/players/56473.png,59.0,46,D,6.9,False,False,0,0.0,,26.0,25,0,0,0,0,,,,3.0,2.0,1.0,1.0,,,,,,,,,,,
1355086,AC Milan,489,45826,Strahinja Pavlović,https://media.api-sports.io/football/players/45826.png,90.0,31,D,7.5,False,False,0,0.0,,52.0,45,0,0,0,0,,,2.0,9.0,7.0,,,,,1.0,1.0,1.0,,1.0,,,,
1355086,AC Milan,489,47300,Theo Hernández,https://media.api-sports.io/football/players/47300.png,88.0,19,D,7.2,False,False,0,0.0,,42.0,40,0,0,0,0,,1.0,,5.0,4.0,,,,1.0,1.0,2.0,,,1.0,,,,
1355086,AC Milan,489,22254,Youssouf Fofana,https://media.api-sports.io/football/players/22254.png,90.0,29,M,6.9,False,False,0,0.0,,38.0,29,0,0,0,0,,1.0,2.0,9.0,5.0,,,1.0,1.0,,5.0,,,3.0,,,,
