fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,passes_key,tackles_interceptions,duels_total,duels_won,dribbles_attempts,fouls_committed,shots_total,tackles_total,dribbles_success,dribbles_past,fouls_drawn,tackles_blocks,shots_on,offsides,goals_total,goals_assists,penalty_commited,penalty_won
748127,BSC Young Boys,565,942,Mohamed Camara,https://media.api-sports.io/football/players/942.png,56.0,4,D,6.7,False,False,0,,64.0,57,0,0,0,0,,,,2.0,1.0,,,,,,,,,,,,,,
748127,BSC Young Boys,565,48574,Cedric Zesiger,https://media.api-sports.io/football/players/48574.png,90.0,5,D,7.2,False,False,0,,92.0,82,0,0,0,0,,,3.0,10.0,6.0,,2.0,,1.0,,,1.0,2.0,,,,,,
748127,BSC Young Boys,565,943,Ulisses Garcia,https://media.api-sports.io/football/players/943.png,71.0,21,D,7,False,False,0,,45.0,36,0,0,0,0,,,2.0,13.0,10.0,6.0,,,1.0,3.0,,2.0,,,1.0,,,,
748127,BSC Young Boys,565,955,Nicolas Moumie Ngamaleu,https://media.api-sports.io/football/players/955.png,71.0,13,M,7.2,False,False,0,,39.0,26,0,0,0,0,,2.0,2.0,13.0,8.0,6.0,1.0,1.0,,4.0,,1.0,,,,,,,
748127,BSC Young Boys,565,951,Michel Aebischer,https://media.api-sports.io/football/players/951.png,90.0,20,M,7.5,False,False,0,,75.0,62,0,0,0,0,,4.0,2.0,5.0,3.0,3.0,,1.0,,2.0,,1.0,,1.0,,,,,
748127,BSC Young Boys,565,20583,Christopher Martins Pereira,https://media.api-sports.io/football/players/20583.png,84.0,35,M,7.5,False,False,0,,64.0,50,0,0,0,0,,,3.0,17.0,13.0,,,,1.0,,,2.0,1.0,,,,,,
748127,BSC Young Boys,565,952,Christian Fassnacht,https://media.api-sports.io/football/players/952.png,56.0,16,M,6.3,False,False,0,,21.0,12,0,0,0,0,,,2.0,8.0,3.0,1.0,3.0,2.0,,,,,,,1.0,,,,
748127,BSC Young Boys,565,3034,Meschack Elia,https://media.api-sports.io/football/players/3034.png,90.0,15,F,7.2,False,False,0,,33.0,25,0,0,0,0,,1.0,,7.0,4.0,3.0,,2.0,1.0,2.0,,1.0,,2.0,,,,,
748127,BSC Young Boys,565,2219,Jordan Siebatcheu,https://media.api-sports.io/football/players/2219.png,90.0,17,F,6.9,False,False,0,,12.0,12,0,0,0,0,,,,4.0,3.0,,1.0,1.0,,,,1.0,,1.0,,,,,
748127,BSC Young Boys,565,162416,Leandro Zbinden,https://media.api-sports.io/football/players/162416.png,,61,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
748127,BSC Young Boys,565,48419,Guillaume Faivre,https://media.api-sports.io/football/players/48419.png,,91,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
748127,BSC Young Boys,565,48654,Nicolas Bürgy,https://media.api-sports.io/football/players/48654.png,,14,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
748127,BSC Young Boys,565,21381,Jordan Lefort,https://media.api-sports.io/football/players/21381.png,19.0,25,D,6.9,False,True,0,,20.0,20,0,0,0,0,,1.0,,1.0,1.0,,,,,,,,,,,,,,
748127,BSC Young Boys,565,48511,Quentin Maceiras,https://media.api-sports.io/football/players/48511.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
748127,BSC Young Boys,565,954,Sandro Lauper,https://media.api-sports.io/football/players/954.png,34.0,30,M,7.2,False,True,0,,43.0,37,0,0,0,0,,,2.0,3.0,3.0,,,1.0,,,,1.0,,1.0,,,,,
748127,BSC Young Boys,565,48491,Vincent Sierro,https://media.api-sports.io/football/players/48491.png,15.0,8,M,7.3,False,True,0,,8.0,5,0,0,0,0,,,,3.0,2.0,1.0,,1.0,,,,,,1.0,,1.0,,,
748127,BSC Young Boys,565,48438,Marvin Spielmann,https://media.api-sports.io/football/players/48438.png,19.0,7,M,6.9,False,True,0,,11.0,9,0,0,0,0,,1.0,,,,,,3.0,,,,,,,,,,,
748127,BSC Young Boys,565,163032,Fabian Rieder,https://media.api-sports.io/football/players/163032.png,34.0,32,M,6.6,False,True,0,,26.0,19,0,0,0,0,,1.0,1.0,5.0,3.0,2.0,,,,1.0,,1.0,,,,,,,
748127,BSC Young Boys,565,958,Miralem Sulejmani,https://media.api-sports.io/football/players/958.png,,10,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
748127,BSC Young Boys,565,961,Felix Mambimbi,https://media.api-sports.io/football/players/961.png,,19,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
748127,BSC Young Boys,565,21155,Wilfried Kanga,https://media.api-sports.io/football/players/21155.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
739879,Spartak Moscow,558,1764,Aleksandr Maksimenko,https://media.api-sports.io/football/players/1764.png,90.0,98,G,6.7,False,False,2,3.0,30.0,24,0,0,0,0,0.0,,,1.0,1.0,,,,,,,,,,,,,,
739879,Spartak Moscow,558,1779,Nikolay Rasskazov,https://media.api-sports.io/football/players/1779.png,90.0,92,D,6.6,False,False,0,,45.0,30,0,0,0,0,,,,4.0,4.0,,,,3.0,,,,,,,,,,
739879,Spartak Moscow,558,1775,Samuel Gigot,https://media.api-sports.io/football/players/1775.png,90.0,2,D,6.6,False,False,0,,41.0,34,0,0,0,0,,,3.0,8.0,4.0,,2.0,,1.0,,1.0,2.0,1.0,,,,,,
739879,Spartak Moscow,558,1772,Georgiy Dzhikiya,https://media.api-sports.io/football/players/1772.png,90.0,14,D,7,True,False,0,,41.0,36,0,0,0,0,,,,2.0,1.0,,,1.0,,,,1.0,3.0,1.0,,,,,
739879,Spartak Moscow,558,1771,Ayrton Lucas,https://media.api-sports.io/football/players/1771.png,90.0,6,D,6.7,False,False,0,,42.0,27,0,0,0,0,,,1.0,13.0,8.0,4.0,1.0,,1.0,2.0,1.0,3.0,1.0,,,,,,
739879,Spartak Moscow,558,1791,Nail Umyarov,https://media.api-sports.io/football/players/1791.png,90.0,18,M,6.9,False,False,0,,37.0,31,0,0,0,0,,,6.0,11.0,4.0,,1.0,1.0,2.0,,6.0,,,1.0,,,,,
739879,Spartak Moscow,558,53500,Zelimkhan Bakaev,https://media.api-sports.io/football/players/53500.png,68.0,10,M,7,False,False,0,,15.0,10,0,0,0,0,,1.0,,9.0,5.0,3.0,,1.0,1.0,2.0,1.0,,,,,,,,
739879,Spartak Moscow,558,1792,Roman Zobnin,https://media.api-sports.io/football/players/1792.png,59.0,47,M,6.9,False,False,0,,22.0,19,0,0,0,0,,1.0,2.0,4.0,3.0,2.0,,,,1.0,,1.0,,,,,,,
739879,Spartak Moscow,558,235,Jorrit Hendrix,https://media.api-sports.io/football/players/235.png,78.0,4,M,6.9,False,False,0,,26.0,22,0,0,0,0,,,1.0,5.0,3.0,,1.0,1.0,2.0,,,,,,,,,,
739879,Spartak Moscow,558,48203,Jordan Larsson,https://media.api-sports.io/football/players/48203.png,77.0,11,M,6.9,False,False,0,,29.0,24,0,0,0,0,,3.0,1.0,6.0,2.0,1.0,,2.0,1.0,,1.0,1.0,,1.0,,,,,
739879,Spartak Moscow,558,53772,Aleksandr Sobolev,https://media.api-sports.io/football/players/53772.png,90.0,7,F,6.5,False,False,0,,28.0,15,1,0,0,0,,,1.0,29.0,14.0,5.0,2.0,1.0,1.0,2.0,,4.0,,,,,,,
739879,Spartak Moscow,558,53696,Timur Akmurzin,https://media.api-sports.io/football/players/53696.png,,27,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
739879,Spartak Moscow,558,1766,Artem Rebrov,https://media.api-sports.io/football/players/1766.png,,32,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
739879,Spartak Moscow,558,1776,Ilya Kutepov,https://media.api-sports.io/football/players/1776.png,,29,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
739879,Spartak Moscow,558,1774,Ilya Gaponov,https://media.api-sports.io/football/players/1774.png,,56,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
739879,Spartak Moscow,558,1773,Andrey Eshchenko,https://media.api-sports.io/football/players/1773.png,,38,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
739879,Spartak Moscow,558,1347,Victor Moses,https://media.api-sports.io/football/players/1347.png,22.0,8,M,6.9,False,True,0,,10.0,9,0,0,0,0,,,,8.0,4.0,3.0,2.0,1.0,,3.0,,1.0,,1.0,,,,,
739879,Spartak Moscow,558,1786,Aleksandr Lomovitskiy,https://media.api-sports.io/football/players/1786.png,,17,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
739879,Spartak Moscow,558,136103,Ruslan Litvinov,https://media.api-sports.io/football/players/136103.png,,68,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
739879,Spartak Moscow,558,1234,Alex Král,https://media.api-sports.io/football/players/1234.png,13.0,33,M,6.3,False,True,0,,6.0,5,0,0,0,0,,,,5.0,1.0,,,,1.0,,,,,,,,,,
739879,Spartak Moscow,558,1784,Mikhail Ignatov,https://media.api-sports.io/football/players/1784.png,31.0,22,M,6.7,False,True,0,,11.0,8,1,0,0,0,,1.0,,7.0,1.0,,1.0,,1.0,,,,,,,,,,
739879,Spartak Moscow,558,53507,Reziuan Mirzov,https://media.api-sports.io/football/players/53507.png,,77,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
739879,Spartak Moscow,558,612,Ezequiel Ponce,https://media.api-sports.io/football/players/612.png,12.0,9,F,6.7,False,True,0,,6.0,3,0,0,0,0,,,,2.0,1.0,,,,,,,,,,,,,,
739879,Benfica,211,557,Odysseas Vlachodimos,https://media.api-sports.io/football/players/557.png,90.0,99,G,8,False,False,0,4.0,33.0,26,0,0,0,0,0.0,,1.0,,,,,,,,,,,,,,,,
739879,Benfica,211,9991,Lucas Veríssimo,https://media.api-sports.io/football/players/9991.png,90.0,4,D,8,False,False,0,,64.0,56,0,0,0,0,,1.0,5.0,12.0,7.0,,3.0,,3.0,,1.0,2.0,,,,,1.0,,
739879,Benfica,211,624,Nicolás Otamendi,https://media.api-sports.io/football/players/624.png,90.0,30,D,7.3,False,False,0,,49.0,42,0,0,0,0,,,3.0,12.0,9.0,,,,3.0,,,1.0,,,,,,,
739879,Benfica,211,170,Jan Vertonghen,https://media.api-sports.io/football/players/170.png,90.0,5,D,7.2,False,False,0,,63.0,57,1,0,0,0,,,2.0,11.0,6.0,,2.0,,1.0,,,,,,,,,,
739879,Benfica,211,19300,Diogo Gonçalves,https://media.api-sports.io/football/players/19300.png,65.0,17,M,7,False,False,0,,41.0,37,0,0,0,0,,1.0,1.0,11.0,6.0,1.0,1.0,1.0,3.0,1.0,3.0,,,1.0,,,,,
739879,Benfica,211,206,João Mário,https://media.api-sports.io/football/players/206.png,90.0,20,M,7.3,False,False,0,,71.0,67,0,0,0,0,,1.0,,12.0,7.0,2.0,2.0,,3.0,2.0,1.0,1.0,,,,,1.0,,
739879,Benfica,211,19,Julian Weigl,https://media.api-sports.io/football/players/19.png,90.0,28,M,7.7,False,False,0,,68.0,63,0,0,0,0,,1.0,3.0,12.0,5.0,,2.0,,3.0,,1.0,1.0,,,1.0,,,,
739879,Benfica,211,563,Alejandro Grimaldo,https://media.api-sports.io/football/players/563.png,84.0,3,M,7.2,False,False,0,,51.0,46,0,0,0,0,,4.0,2.0,3.0,,3.0,,1.0,,,,,,,,,,,
739879,Benfica,211,572,Pizzi,https://media.api-sports.io/football/players/572.png,65.0,21,F,7.2,True,False,0,,36.0,32,0,0,0,0,,2.0,1.0,3.0,2.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,,
739879,Benfica,211,573,Rafa Silva,https://media.api-sports.io/football/players/573.png,84.0,27,F,8.2,False,False,0,,35.0,31,0,0,0,0,,3.0,,15.0,9.0,6.0,1.0,2.0,3.0,5.0,1.0,,,1.0,,1.0,,,
739879,Benfica,211,582,Haris Seferović,https://media.api-sports.io/football/players/582.png,37.0,14,F,6.7,False,False,0,,6.0,5,0,0,0,0,,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,,,,
739879,Benfica,211,41293,Helton Leite,https://media.api-sports.io/football/players/41293.png,,77,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
739879,Benfica,211,67943,Felipe Morato,https://media.api-sports.io/football/players/67943.png,,91,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
739879,Benfica,211,10305,Gilberto,https://media.api-sports.io/football/players/10305.png,25.0,2,D,7.5,False,True,0,,16.0,14,0,0,0,0,,,,5.0,3.0,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,
739879,Benfica,211,1615,Gil Dias,https://media.api-sports.io/football/players/1615.png,10.0,31,M,6.6,False,True,0,,9.0,7,0,0,0,0,,1.0,,2.0,2.0,,,,,,,1.0,,,,,,,
739879,Benfica,211,30507,Soualiho Meïté,https://media.api-sports.io/football/players/30507.png,,11,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
739879,Benfica,211,578,Adel Taarabt,https://media.api-sports.io/football/players/578.png,10.0,49,M,6.5,False,True,0,,7.0,6,0,0,0,0,,,,1.0,,,,,,,1.0,,,,,,,,
739879,Benfica,211,569,Gedson Fernandes,https://media.api-sports.io/football/players/569.png,,83,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
739879,Benfica,211,575,Florentino Luís,https://media.api-sports.io/football/players/575.png,,61,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
739879,Benfica,211,41585,Gonçalo Ramos,https://media.api-sports.io/football/players/41585.png,53.0,88,F,6.3,False,True,0,,23.0,16,0,0,0,0,,,,8.0,1.0,,2.0,3.0,,,1.0,1.0,,1.0,,,,,
739879,Benfica,211,26260,Luca Waldschmidt,https://media.api-sports.io/football/players/26260.png,,10,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
739879,Benfica,211,2414,Everton,https://media.api-sports.io/football/players/2414.png,25.0,7,F,6.5,False,True,0,,12.0,8,0,0,0,0,,,,6.0,,1.0,,1.0,,,,,,1.0,,,,,
739879,Benfica,211,104,Carlos Vinícius,https://media.api-sports.io/football/players/104.png,,95,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
748126,Monaco,91,399,Alexander Nübel,https://media.api-sports.io/football/players/399.png,90.0,16,G,5.7,False,False,1,1.0,49.0,31,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
748126,Monaco,91,102,Djibril Sidibé,https://media.api-sports.io/football/players/102.png,90.0,19,D,7.5,False,False,0,,51.0,41,0,0,0,0,,3.0,3.0,7.0,7.0,1.0,,,1.0,1.0,,2.0,,,,,,,
748126,Monaco,91,21998,Axel Disasi,https://media.api-sports.io/football/players/21998.png,90.0,6,D,7,False,False,0,,58.0,46,0,0,0,0,,,3.0,7.0,5.0,,1.0,,1.0,,,2.0,1.0,,,,,,
748126,Monaco,91,95,Benoît Badiashile,https://media.api-sports.io/football/players/95.png,90.0,5,D,7.3,False,False,0,,94.0,84,0,0,0,0,,1.0,,5.0,5.0,,,2.0,1.0,,,,1.0,,,,,,
748126,Monaco,91,10316,Caio Henrique,https://media.api-sports.io/football/players/10316.png,59.0,12,D,6.9,False,False,0,,34.0,29,0,0,0,0,,,,3.0,2.0,,,,2.0,,,,,,1.0,,,,
748126,Monaco,91,118,Gelson Martins,https://media.api-sports.io/football/players/118.png,59.0,7,M,6.9,False,False,0,,14.0,14,0,0,0,0,,,,8.0,2.0,1.0,1.0,1.0,,,2.0,,,1.0,,1.0,,,
748126,Monaco,91,22254,Youssouf Fofana,https://media.api-sports.io/football/players/22254.png,90.0,22,M,7.3,False,False,0,,58.0,51,0,0,0,0,,,4.0,10.0,8.0,3.0,1.0,1.0,4.0,2.0,,2.0,,1.0,,,,,
748126,Monaco,91,1271,Aurélien Tchouaméni,https://media.api-sports.io/football/players/1271.png,60.0,8,M,7.9,False,False,0,,40.0,37,1,0,0,0,,,4.0,12.0,8.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,,1.0,,,,,
748126,Monaco,91,109,Aleksandr Golovin,https://media.api-sports.io/football/players/109.png,60.0,17,M,8.3,False,False,0,,28.0,19,0,0,0,0,,3.0,,7.0,4.0,2.0,,2.0,1.0,2.0,,1.0,,2.0,,1.0,,,
748126,Monaco,91,989,Kevin Volland,https://media.api-sports.io/football/players/989.png,67.0,31,F,7.2,False,False,0,,22.0,17,0,0,0,0,,2.0,,8.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,3.0,,,1.0,,
748126,Monaco,91,2059,Wissam Ben Yedder,https://media.api-sports.io/football/players/2059.png,90.0,10,F,7.5,True,False,0,,30.0,26,0,0,0,0,,4.0,1.0,9.0,4.0,4.0,,2.0,,2.0,,1.0,,,1.0,,1.0,,
748126,Monaco,91,40384,Radosław Majecki,https://media.api-sports.io/football/players/40384.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
748126,Monaco,91,21568,Ruben Aguilar,https://media.api-sports.io/football/players/21568.png,,26,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
748126,Monaco,91,163039,Chrislain Matsima,https://media.api-sports.io/football/players/163039.png,,34,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
748126,Monaco,91,45826,Strahinja Pavlović,https://media.api-sports.io/football/players/45826.png,,21,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
748126,Monaco,91,2553,Guillermo Maripán,https://media.api-sports.io/football/players/2553.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
748126,Monaco,91,107,Sofiane Diop,https://media.api-sports.io/football/players/107.png,30.0,37,M,7.5,False,True,0,,22.0,17,0,0,0,0,,,,3.0,2.0,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,,,
748126,Monaco,91,325594,Félix Lemaréchal,https://media.api-sports.io/football/players/325594.png,,41,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
748126,Monaco,91,162991,Eliot Matazo,https://media.api-sports.io/football/players/162991.png,30.0,36,M,6.7,False,True,0,,17.0,16,0,0,0,0,,,1.0,2.0,1.0,,,,1.0,,,,,,,,,,
748126,Monaco,91,108,Cesc Fàbregas,https://media.api-sports.io/football/players/108.png,23.0,4,M,6.6,False,True,0,,23.0,20,0,0,0,0,,1.0,,4.0,1.0,,1.0,,,,,1.0,,,,,,,
748126,Monaco,91,158121,Ismail Jakobs,https://media.api-sports.io/football/players/158121.png,31.0,14,F,6.9,False,True,0,,18.0,18,0,0,0,0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,1.0,,
748126,Monaco,91,84087,Wilson Isidor,https://media.api-sports.io/football/players/84087.png,,39,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
748126,Monaco,91,81,Krépin Diatta,https://media.api-sports.io/football/players/81.png,31.0,27,F,6.7,False,True,0,,8.0,6,0,0,0,0,,,,4.0,2.0,2.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,
748126,Sparta Praha,628,55966,Florin Niță,https://media.api-sports.io/football/players/55966.png,90.0,1,G,7.3,False,False,3,7.0,36.0,23,0,0,0,0,0.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
748126,Sparta Praha,628,66248,Tomáš Wiesner,https://media.api-sports.io/football/players/66248.png,84.0,28,D,5.7,False,False,0,,33.0,25,1,0,0,0,,,,4.0,,2.0,1.0,,,,1.0,,,,,,,,
748126,Sparta Praha,628,80413,Filip Panák,https://media.api-sports.io/football/players/80413.png,90.0,27,D,7.2,False,False,0,,47.0,39,0,0,0,0,,,2.0,7.0,6.0,,,,2.0,,,1.0,1.0,,,,,,
748126,Sparta Praha,628,30399,Dávid Hancko,https://media.api-sports.io/football/players/30399.png,90.0,33,D,6.3,False,False,0,,56.0,44,0,0,0,0,,,2.0,7.0,4.0,,,,4.0,,2.0,,1.0,,,,,,
748126,Sparta Praha,628,66164,Matěj Polidar,https://media.api-sports.io/football/players/66164.png,90.0,24,D,6,False,False,0,,35.0,26,0,0,0,0,,,2.0,9.0,3.0,2.0,2.0,,,1.0,2.0,,,,1.0,,,,
748126,Sparta Praha,628,66023,Michal Sáček,https://media.api-sports.io/football/players/66023.png,59.0,16,M,6.2,False,False,0,,19.0,15,0,0,0,0,,,,3.0,1.0,,,,,,1.0,1.0,,,,,,,
748126,Sparta Praha,628,50070,David Pavelka,https://media.api-sports.io/football/players/50070.png,90.0,8,M,7.3,True,False,0,,53.0,45,0,0,0,0,,2.0,4.0,16.0,8.0,3.0,2.0,1.0,3.0,,1.0,1.0,,,,,1.0,,
748126,Sparta Praha,628,66123,Filip Souček,https://media.api-sports.io/football/players/66123.png,90.0,6,M,5.9,False,False,0,,15.0,11,0,0,0,0,,1.0,,10.0,2.0,,4.0,,1.0,,2.0,1.0,,,1.0,,,,
748126,Sparta Praha,628,66051,Jakub Pešek,https://media.api-sports.io/football/players/66051.png,67.0,21,F,6.3,False,False,0,,12.0,7,0,0,0,0,,,1.0,6.0,1.0,2.0,,1.0,1.0,,2.0,,,,,,,,
748126,Sparta Praha,628,66019,Adam Hložek,https://media.api-sports.io/football/players/66019.png,66.0,20,F,6.3,False,False,0,,12.0,10,0,0,0,0,,,,4.0,1.0,,,,,,,1.0,,,1.0,,,,
748126,Sparta Praha,628,199871,Adam Karabec,https://media.api-sports.io/football/players/199871.png,83.0,36,F,6.6,False,False,0,,27.0,13,0,0,0,0,,1.0,1.0,10.0,5.0,5.0,,,,3.0,,1.0,,,,,,,
748126,Sparta Praha,628,66010,Milan Heča,https://media.api-sports.io/football/players/66010.png,,29,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
748126,Sparta Praha,628,61218,Dominik Holec,https://media.api-sports.io/football/players/61218.png,,77,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
748126,Sparta Praha,628,55950,Lukáš Štetina,https://media.api-sports.io/football/players/55950.png,,19,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
748126,Sparta Praha,628,287565,Adam Gabriel,https://media.api-sports.io/football/players/287565.png,9.0,4,D,6.9,False,True,0,,4.0,2,0,0,0,0,,,1.0,2.0,2.0,,,,1.0,,,1.0,,,,,,,
748126,Sparta Praha,628,287564,Martin Vitík,https://media.api-sports.io/football/players/287564.png,,41,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
748126,Sparta Praha,628,66027,David Moberg Karlsson,https://media.api-sports.io/football/players/66027.png,23.0,7,M,7,False,True,0,,9.0,5,0,0,0,0,,,,2.0,,2.0,,2.0,,,,,,2.0,,1.0,,,
748126,Sparta Praha,628,163510,Vojtech Patrak,https://media.api-sports.io/football/players/163510.png,9.0,52,M,6.3,False,True,0,,4.0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,
748126,Sparta Praha,628,323491,Nelson Okeke,https://media.api-sports.io/football/players/323491.png,,42,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
748126,Sparta Praha,628,66025,Václav Drchal,https://media.api-sports.io/football/players/66025.png,,14,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
748126,Sparta Praha,628,66028,Matej Pulkrab,https://media.api-sports.io/football/players/66028.png,31.0,18,F,6.5,False,True,0,,5.0,5,1,0,0,0,,,,5.0,1.0,1.0,2.0,,1.0,,,,,,,,,,
748126,Sparta Praha,628,11116,Martin Minchev,https://media.api-sports.io/football/players/11116.png,24.0,11,M,6.5,False,True,0,,9.0,7,0,0,0,0,,,,4.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,
748124,FC Midtjylland,397,2727,Jonas Lössl,https://media.api-sports.io/football/players/2727.png,90.0,1,G,6.6,True,False,1,3.0,43.0,34,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
748124,FC Midtjylland,397,65,Dion Cools,https://media.api-sports.io/football/players/65.png,90.0,2,D,6.6,False,False,0,,65.0,54,0,0,0,0,,,2.0,6.0,2.0,,2.0,,1.0,,1.0,1.0,,,,,,,
748124,FC Midtjylland,397,15793,Rasmus Nicolaisen,https://media.api-sports.io/football/players/15793.png,90.0,20,D,6.9,False,False,0,,55.0,45,0,0,0,0,,,2.0,8.0,7.0,1.0,,,,1.0,1.0,,1.0,,,,,,
748124,FC Midtjylland,397,10016,Paulinho,https://media.api-sports.io/football/players/10016.png,90.0,29,D,7,False,False,0,,38.0,28,0,0,0,0,,1.0,5.0,9.0,4.0,,3.0,,2.0,,1.0,2.0,2.0,,,,,,
748124,FC Midtjylland,397,15788,Joel Andersson,https://media.api-sports.io/football/players/15788.png,90.0,6,M,6.6,False,False,0,,43.0,24,0,0,0,0,,,,2.0,2.0,,,,1.0,,,,,,,,,,
748124,FC Midtjylland,397,15798,Evander,https://media.api-sports.io/football/players/15798.png,83.0,10,M,7.6,False,False,0,,54.0,43,0,0,0,0,,1.0,1.0,15.0,10.0,3.0,1.0,2.0,2.0,3.0,1.0,4.0,,1.0,,,,,
748124,FC Midtjylland,397,162219,Raphael Onyedika,https://media.api-sports.io/football/players/162219.png,80.0,37,M,6.9,False,False,0,,26.0,18,0,0,0,0,,,2.0,10.0,6.0,,2.0,,2.0,,,1.0,,,,,,,
748124,FC Midtjylland,397,128761,Nicolas Dyhr,https://media.api-sports.io/football/players/128761.png,45.0,44,M,6.6,False,False,0,,8.0,1,0,0,0,0,,,1.0,3.0,2.0,,,,1.0,,,,1.0,,,,,,
748124,FC Midtjylland,397,45017,Anders Dreyer,https://media.api-sports.io/football/players/45017.png,90.0,36,F,7.3,False,False,0,,27.0,15,0,0,0,0,,3.0,2.0,6.0,5.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,
748124,FC Midtjylland,397,15810,Júnior Brumado,https://media.api-sports.io/football/players/15810.png,80.0,74,F,6.9,False,False,0,,16.0,11,0,0,0,0,,1.0,,11.0,5.0,,2.0,2.0,1.0,,,1.0,,1.0,,,,,
748124,FC Midtjylland,397,2755,Awer Mabil,https://media.api-sports.io/football/players/2755.png,72.0,11,F,6.9,False,False,0,,27.0,19,0,0,0,0,,,,2.0,2.0,1.0,,,,1.0,,,,,,,,,
748124,FC Midtjylland,397,106722,Jared Thompson,https://media.api-sports.io/football/players/106722.png,,30,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
748124,FC Midtjylland,397,89754,Elías Rafn Ólafsson,https://media.api-sports.io/football/players/89754.png,,16,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
748124,FC Midtjylland,397,180298,Oscar Fraulo,https://media.api-sports.io/football/players/180298.png,10.0,54,M,6.2,False,True,0,,3.0,1,0,0,0,0,,,,3.0,1.0,,1.0,,1.0,,1.0,,,,,,,,
748124,FC Midtjylland,397,9577,Charles,https://media.api-sports.io/football/players/9577.png,11.0,35,M,6.5,False,True,0,,3.0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,
748124,FC Midtjylland,397,16046,Victor Torp,https://media.api-sports.io/football/players/16046.png,,39,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
748124,FC Midtjylland,397,156536,Mads Hansen,https://media.api-sports.io/football/players/156536.png,10.0,48,F,6.5,False,True,0,,4.0,,0,0,0,0,,,,,,,,,,,,,,,,,,,
