fixture_id,bet_name,bet_value,bet_odd
1438702,Double Chance,Home/Away,1.28
1438702,Double Chance,Draw/Away,2.00
1438702,First Half Winner,Home,2.40
1438702,First Half Winner,Draw,1.95
1438702,First Half Winner,Away,5.50
1438704,Match Winner,Home,1.28
1438704,Match Winner,Draw,5.25
1438704,Match Winner,Away,8.00
1438704,Second Half Winner,Home,1.57
1438704,Second Half Winner,Draw,3.00
1438704,Second Half Winner,Away,7.00
1438704,Goals Over/Under,Over 1.5,1.20
1438704,Goals Over/Under,Under 1.5,4.33
1438704,Goals Over/Under,Over 2.5,1.65
1438704,Goals Over/Under,Under 2.5,2.20
1438704,Goals Over/Under,Over 3.5,2.62
1438704,Goals Over/Under,Under 3.5,1.44
1438704,Goals Over/Under,Over 0.5,1.01
1438704,Goals Over/Under,Under 0.5,15.00
1438704,Goals Over/Under,Over 8.5,21.00
1438704,Goals Over/Under,Under 8.5,1.00
1438704,Goals Over/Under,Over 4.5,4.50
1438704,Goals Over/Under,Under 4.5,1.17
1438704,Goals Over/Under,Over 7.5,17.00
1438704,Goals Over/Under,Under 7.5,1.00
1438704,Goals Over/Under,Over 5.5,8.00
1438704,Goals Over/Under,Under 5.5,1.06
1438704,Goals Over/Under,Over 6.5,11.00
1438704,Goals Over/Under,Under 6.5,1.02
1438704,HT/FT Double,Home/Draw,21.00
1438704,HT/FT Double,Home/Away,51.00
1438704,HT/FT Double,Draw/Away,17.00
1438704,HT/FT Double,Draw/Draw,7.50
1438704,HT/FT Double,Home/Home,1.83
1438704,HT/FT Double,Draw/Home,4.00
1438704,HT/FT Double,Away/Home,21.00
1438704,HT/FT Double,Away/Draw,21.00
1438704,HT/FT Double,Away/Away,15.00
1438704,Double Chance,Home/Draw,1.06
1438704,Double Chance,Home/Away,1.14
1438704,Double Chance,Draw/Away,3.50
1438704,First Half Winner,Home,1.67
1438704,First Half Winner,Draw,2.50
1438704,First Half Winner,Away,8.00
1438703,Match Winner,Home,2.88
1438703,Match Winner,Draw,3.75
1438703,Match Winner,Away,2.10
1438703,Second Half Winner,Home,3.00
1438703,Second Half Winner,Draw,2.75
1438703,Second Half Winner,Away,2.38
1438703,Goals Over/Under,Over 1.5,1.14
1438703,Goals Over/Under,Under 1.5,5.00
1438703,Goals Over/Under,Over 2.5,1.50
1438703,Goals Over/Under,Under 2.5,2.50
1438703,Goals Over/Under,Over 3.5,2.10
1438703,Goals Over/Under,Under 3.5,1.67
1438703,Goals Over/Under,Over 0.5,1.00
1438703,Goals Over/Under,Under 0.5,19.00
1438703,Goals Over/Under,Over 8.5,21.00
1438703,Goals Over/Under,Under 8.5,1.00
1438703,Goals Over/Under,Over 4.5,3.75
1438703,Goals Over/Under,Under 4.5,1.25
1438703,Goals Over/Under,Over 7.5,15.00
1438703,Goals Over/Under,Under 7.5,1.01
1438703,Goals Over/Under,Over 5.5,6.50
1438703,Goals Over/Under,Under 5.5,1.10
1438703,Goals Over/Under,Over 6.5,10.00
1438703,Goals Over/Under,Under 6.5,1.03
1438703,HT/FT Double,Home/Draw,15.00
1438703,HT/FT Double,Home/Away,21.00
1438703,HT/FT Double,Draw/Away,6.00
1438703,HT/FT Double,Draw/Draw,7.00
1438703,HT/FT Double,Home/Home,4.50
1438703,HT/FT Double,Draw/Home,7.50
1438703,HT/FT Double,Away/Home,26.00
1438703,HT/FT Double,Away/Draw,15.00
1438703,HT/FT Double,Away/Away,3.25
1438703,Double Chance,Home/Draw,1.67
1438703,Double Chance,Home/Away,1.25
1438703,Double Chance,Draw/Away,1.40
1438703,First Half Winner,Home,3.20
1438703,First Half Winner,Draw,2.50
1438703,First Half Winner,Away,2.60
1438705,Match Winner,Home,1.75
1438705,Match Winner,Draw,3.10
1438705,Match Winner,Away,4.75
1438705,Second Half Winner,Home,2.10
1438705,Second Half Winner,Draw,2.30
1438705,Second Half Winner,Away,4.75
1438705,Goals Over/Under,Over 1.5,1.40
1438705,Goals Over/Under,Under 1.5,2.75
1438705,Goals Over/Under,Over 2.5,2.25
1438705,Goals Over/Under,Under 2.5,1.62
1438705,Goals Over/Under,Over 3.5,4.33
1438705,Goals Over/Under,Under 3.5,1.20
1438705,Goals Over/Under,Over 0.5,1.08
1438705,Goals Over/Under,Under 0.5,7.00
1438705,Goals Over/Under,Over 4.5,8.00
1438705,Goals Over/Under,Under 4.5,1.06
1438705,Goals Over/Under,Over 5.5,12.00
1438705,Goals Over/Under,Under 5.5,1.01
1438705,Goals Over/Under,Over 6.5,21.00
1438705,Goals Over/Under,Under 6.5,1.00
1438705,HT/FT Double,Home/Draw,17.00
1438705,HT/FT Double,Home/Away,41.00
1438705,HT/FT Double,Draw/Away,9.50
1438705,HT/FT Double,Draw/Draw,4.75
1438705,HT/FT Double,Home/Home,2.75
1438705,HT/FT Double,Draw/Home,4.50
1438705,HT/FT Double,Away/Home,29.00
1438705,HT/FT Double,Away/Draw,17.00
1438705,HT/FT Double,Away/Away,7.50
1438705,Double Chance,Home/Draw,1.12
1438705,Double Chance,Home/Away,1.28
1438705,Double Chance,Draw/Away,1.91
1438705,First Half Winner,Home,2.38
1438705,First Half Winner,Draw,2.05
1438705,First Half Winner,Away,5.00
1438706,Match Winner,Home,1.14
1438706,Match Winner,Draw,7.00
1438706,Match Winner,Away,19.00
1438706,Second Half Winner,Home,1.36
1438706,Second Half Winner,Draw,3.50
1438706,Second Half Winner,Away,12.00
1438706,Goals Over/Under,Over 1.5,1.14
1438706,Goals Over/Under,Under 1.5,5.00
1438706,Goals Over/Under,Over 2.5,1.50
1438706,Goals Over/Under,Under 2.5,2.50
1438706,Goals Over/Under,Over 3.5,2.20
1438706,Goals Over/Under,Under 3.5,1.62
1438706,Goals Over/Under,Over 0.5,1.02
1438706,Goals Over/Under,Under 0.5,10.50
1438706,Goals Over/Under,Over 8.5,21.00
1438706,Goals Over/Under,Under 8.5,1.00
1438706,Goals Over/Under,Over 9.5,21.00
1438706,Goals Over/Under,Under 9.5,1.00
1438706,Goals Over/Under,Over 4.5,3.75
1438706,Goals Over/Under,Under 4.5,1.25
1438706,Goals Over/Under,Over 7.5,15.00
1438706,Goals Over/Under,Under 7.5,1.01
1438706,Goals Over/Under,Over 5.5,6.50
1438706,Goals Over/Under,Under 5.5,1.10
1438706,Goals Over/Under,Over 6.5,10.00
1438706,Goals Over/Under,Under 6.5,1.03
1438706,HT/FT Double,Home/Draw,29.00
1438706,HT/FT Double,Home/Away,51.00
1438706,HT/FT Double,Draw/Away,26.00
1438706,HT/FT Double,Draw/Draw,10.00
1438706,HT/FT Double,Home/Home,1.53
1438706,HT/FT Double,Draw/Home,3.75
1438706,HT/FT Double,Away/Home,23.00
1438706,HT/FT Double,Away/Draw,29.00
1438706,HT/FT Double,Away/Away,29.00
1438706,Double Chance,Home/Draw,1.00
1438706,Double Chance,Home/Away,1.08
1438706,Double Chance,Draw/Away,5.00
1438706,First Half Winner,Home,1.44
1438706,First Half Winner,Draw,2.88
1438706,First Half Winner,Away,13.00
1438708,Match Winner,Home,1.36
1438708,Match Winner,Draw,4.10
1438708,Match Winner,Away,10.00
1438708,Second Half Winner,Home,1.73
1438708,Second Half Winner,Draw,2.50
1438708,Second Half Winner,Away,7.50
1438708,Goals Over/Under,Over 1.5,1.36
1438708,Goals Over/Under,Under 1.5,3.00
1438708,Goals Over/Under,Over 2.5,2.15
1438708,Goals Over/Under,Under 2.5,1.67
1438708,Goals Over/Under,Over 3.5,3.75
1438708,Goals Over/Under,Under 3.5,1.25
1438708,Goals Over/Under,Over 0.5,1.07
1438708,Goals Over/Under,Under 0.5,7.50
1438708,Goals Over/Under,Over 4.5,7.00
1438708,Goals Over/Under,Under 4.5,1.08
1438708,Goals Over/Under,Over 7.5,21.00
1438708,Goals Over/Under,Under 7.5,1.00
1438708,Goals Over/Under,Over 5.5,11.00
1438708,Goals Over/Under,Under 5.5,1.02
1438708,Goals Over/Under,Over 6.5,17.00
1438708,Goals Over/Under,Under 6.5,1.00
1438708,HT/FT Double,Home/Draw,21.00
1438708,HT/FT Double,Home/Away,67.00
1438708,HT/FT Double,Draw/Away,17.00
1438708,HT/FT Double,Draw/Draw,5.50
1438708,HT/FT Double,Home/Home,2.00
1438708,HT/FT Double,Draw/Home,3.75
1438708,HT/FT Double,Away/Home,29.00
1438708,HT/FT Double,Away/Draw,23.00
1438708,HT/FT Double,Away/Away,15.00
1438708,Double Chance,Home/Draw,1.03
1438708,Double Chance,Home/Away,1.22
1438708,Double Chance,Draw/Away,3.00
1438708,First Half Winner,Home,1.83
1438708,First Half Winner,Draw,2.20
1438708,First Half Winner,Away,8.50
1438707,Match Winner,Home,2.80
1438707,Match Winner,Draw,3.60
1438707,Match Winner,Away,2.20
1438707,Second Half Winner,Home,3.10
1438707,Second Half Winner,Draw,2.50
1438707,Second Half Winner,Away,2.50
1438707,Goals Over/Under,Over 1.5,1.30
1438707,Goals Over/Under,Under 1.5,3.40
1438707,Goals Over/Under,Over 2.5,1.95
1438707,Goals Over/Under,Under 2.5,1.85
1438707,Goals Over/Under,Over 3.5,3.40
1438707,Goals Over/Under,Under 3.5,1.30
1438707,Goals Over/Under,Over 0.5,1.05
1438707,Goals Over/Under,Under 0.5,8.50
1438707,Goals Over/Under,Over 4.5,6.00
1438707,Goals Over/Under,Under 4.5,1.11
1438707,Goals Over/Under,Over 7.5,21.00
1438707,Goals Over/Under,Under 7.5,1.00
1438707,Goals Over/Under,Over 5.5,10.00
1438707,Goals Over/Under,Under 5.5,1.03
1438707,Goals Over/Under,Over 6.5,15.00
1438707,Goals Over/Under,Under 6.5,1.01
1438707,HT/FT Double,Home/Draw,15.00
1438707,HT/FT Double,Home/Away,26.00
1438707,HT/FT Double,Draw/Away,5.50
1438707,HT/FT Double,Draw/Draw,5.50
1438707,HT/FT Double,Home/Home,4.75
1438707,HT/FT Double,Draw/Home,7.00
1438707,HT/FT Double,Away/Home,29.00
1438707,HT/FT Double,Away/Draw,15.00
1438707,HT/FT Double,Away/Away,3.60
1438707,Double Chance,Home/Draw,1.62
1438707,Double Chance,Home/Away,1.28
1438707,Double Chance,Draw/Away,1.40
1438707,First Half Winner,Home,3.40
1438707,First Half Winner,Draw,2.20
1438707,First Half Winner,Away,2.88
1438709,Match Winner,Home,1.25
1438709,Match Winner,Draw,5.00
1438709,Match Winner,Away,12.00
1438709,Second Half Winner,Home,1.53
1438709,Second Half Winner,Draw,2.88
1438709,Second Half Winner,Away,9.00
1438709,Goals Over/Under,Over 1.5,1.28
1438709,Goals Over/Under,Under 1.5,3.50
1438709,Goals Over/Under,Over 2.5,1.90
1438709,Goals Over/Under,Under 2.5,1.90
1438709,Goals Over/Under,Over 3.5,3.25
1438709,Goals Over/Under,Under 3.5,1.33
1438709,Goals Over/Under,Over 0.5,1.05
1438709,Goals Over/Under,Under 0.5,8.50
1438709,Goals Over/Under,Over 4.5,6.00
1438709,Goals Over/Under,Under 4.5,1.11
1438709,Goals Over/Under,Over 7.5,21.00
1438709,Goals Over/Under,Under 7.5,1.00
1438709,Goals Over/Under,Over 5.5,9.00
1438709,Goals Over/Under,Under 5.5,1.04
1438709,Goals Over/Under,Over 6.5,15.00
1438709,Goals Over/Under,Under 6.5,1.01
1438709,HT/FT Double,Home/Draw,23.00
1438709,HT/FT Double,Home/Away,51.00
1438709,HT/FT Double,Draw/Away,21.00
1438709,HT/FT Double,Draw/Draw,7.00
1438709,HT/FT Double,Home/Home,1.80
1438709,HT/FT Double,Draw/Home,3.75
1438709,HT/FT Double,Away/Home,26.00
1438709,HT/FT Double,Away/Draw,26.00
1438709,HT/FT Double,Away/Away,21.00
1438709,Double Chance,Home/Draw,1.01
1438709,Double Chance,Home/Away,1.14
1438709,Double Chance,Draw/Away,3.75
1438709,First Half Winner,Home,1.67
1438709,First Half Winner,Draw,2.40
1438709,First Half Winner,Away,10.00
