fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,passes_key,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_attempts,fouls_drawn,fouls_committed,shots_total,shots_on,goals_total,tackles_blocks,dribbles_success,offsides,goals_saves,dribbles_past,penalty_won,penalty_commited
1389127,Laval,433,191194,Mamadou Camara,https://media.api-sports.io/football/players/191194.png,28.0,9,F,6.6,False,True,0,0.0,11.0,8,0,0,0,0,,,,,2.0,1.0,1.0,,,,,,,1.0,,,,,
1389127,Laval,433,85342,Julien Maggiotti,https://media.api-sports.io/football/players/85342.png,22.0,28,M,7,False,True,0,0.0,16.0,10,0,0,0,0,,1.0,2.0,,7.0,5.0,2.0,1.0,,,,,,1.0,,,,,
1389127,Laval,433,492821,Ethan Clavreul,https://media.api-sports.io/football/players/492821.png,8.0,20,M,8.2,False,True,0,0.0,2.0,1,0,0,0,0,,,,,3.0,1.0,,1.0,,1.0,1.0,1.0,,,,,2.0,,
1389127,Laval,433,20607,Cyril Mandouki,https://media.api-sports.io/football/players/20607.png,8.0,14,M,6.6,False,True,0,0.0,6.0,3,0,0,0,0,,,1.0,,3.0,2.0,,1.0,1.0,,,,,,,,,,
1389127,Laval,433,384837,Aymeric Faurand-Tournaire,https://media.api-sports.io/football/players/384837.png,8.0,27,F,6.2,False,True,0,0.0,1.0,1,1,0,0,0,,,1.0,,4.0,1.0,,,1.0,1.0,,,,,,,2.0,,
1389127,Laval,433,21398,Maxime Hautbois,https://media.api-sports.io/football/players/21398.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1389127,Laval,433,85063,William Bianda,https://media.api-sports.io/football/players/85063.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1389127,Saint Etienne,1063,20541,Gautier Larsonneur,https://media.api-sports.io/football/players/20541.png,90.0,30,G,6.2,True,False,3,0.0,29.0,18,0,0,0,0,0.0,,,,,,,,,,,,,,,1.0,,,
1389127,Saint Etienne,1063,1407,Dennis Appiah,https://media.api-sports.io/football/players/1407.png,90.0,8,D,6,False,False,0,0.0,54.0,46,0,0,0,0,,,2.0,1.0,14.0,6.0,3.0,,,1.0,1.0,,,,,,3.0,,
1389127,Saint Etienne,1063,281438,Chico Lamba,https://media.api-sports.io/football/players/281438.png,90.0,15,D,6.7,False,False,0,0.0,68.0,63,0,0,0,0,,,,1.0,2.0,2.0,,1.0,,,,,1.0,,,,,,
1389127,Saint Etienne,1063,22087,Mickael Nade,https://media.api-sports.io/football/players/22087.png,90.0,3,D,5.9,False,False,0,0.0,60.0,55,0,0,0,0,,,3.0,1.0,9.0,4.0,1.0,,2.0,,,,,1.0,,,,,1.0
1389127,Saint Etienne,1063,305450,Ebenezer Annan,https://media.api-sports.io/football/players/305450.png,85.0,19,D,6.7,False,False,0,0.0,38.0,31,0,0,0,0,,1.0,1.0,1.0,5.0,4.0,,1.0,,,,,,,1.0,,,,
1389127,Saint Etienne,1063,495154,Luan Gadegbeku,https://media.api-sports.io/football/players/495154.png,90.0,35,M,6.5,False,False,0,0.0,59.0,55,0,0,0,0,,,2.0,,12.0,5.0,1.0,2.0,2.0,,,,,1.0,,,1.0,,
1389127,Saint Etienne,1063,174801,Aimen Moueffek,https://media.api-sports.io/football/players/174801.png,62.0,29,M,6.5,False,False,0,1.0,29.0,26,0,0,0,0,,1.0,,1.0,10.0,4.0,3.0,1.0,3.0,1.0,,,,3.0,,,2.0,,
1389127,Saint Etienne,1063,337426,Augustine Boakye,https://media.api-sports.io/football/players/337426.png,72.0,20,M,8.9,False,False,0,1.0,35.0,32,0,0,0,0,,4.0,1.0,,10.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,,2.0,,,1.0,,
1389127,Saint Etienne,1063,8624,Florian Tardieu,https://media.api-sports.io/football/players/8624.png,90.0,10,M,6.5,False,False,0,0.0,64.0,50,0,0,0,0,,1.0,1.0,1.0,4.0,2.0,2.0,,,,,,,1.0,1.0,,,,
1389127,Saint Etienne,1063,179856,Benjamin Old,https://media.api-sports.io/football/players/179856.png,62.0,11,M,7.5,False,False,0,1.0,16.0,11,0,0,0,0,,1.0,,,6.0,,3.0,,1.0,2.0,2.0,1.0,,,,,1.0,,
1389127,Saint Etienne,1063,8683,Irvin Cardona,https://media.api-sports.io/football/players/8683.png,62.0,7,F,7.3,False,False,0,0.0,19.0,12,0,0,0,0,,,,,4.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,,2.0,,
1389127,Saint Etienne,1063,363053,Igor Miladinović,https://media.api-sports.io/football/players/363053.png,29.0,28,M,6.6,False,True,0,0.0,21.0,16,0,0,0,0,,1.0,1.0,,7.0,4.0,2.0,1.0,2.0,,,,,2.0,1.0,,,,
1389127,Saint Etienne,1063,500070,Nadir El Jamali,https://media.api-sports.io/football/players/500070.png,29.0,31,M,6.2,False,True,0,0.0,11.0,8,0,0,0,0,,,1.0,,7.0,3.0,2.0,1.0,1.0,,,,,1.0,,,,,
1389127,Saint Etienne,1063,24743,Zuriko Davitashvili,https://media.api-sports.io/football/players/24743.png,29.0,22,F,7,False,True,0,0.0,17.0,17,0,0,0,0,,,,,8.0,5.0,4.0,2.0,1.0,,,,,3.0,,,,,
1389127,Saint Etienne,1063,127634,João Ferreira,https://media.api-sports.io/football/players/127634.png,19.0,13,D,6.3,False,True,0,0.0,10.0,6,0,0,0,0,,,,,2.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,
1389127,Saint Etienne,1063,417858,Lassana Traoré,https://media.api-sports.io/football/players/417858.png,12.0,34,D,6.3,False,True,0,0.0,3.0,3,0,0,0,0,,,,,2.0,,,,1.0,,,,,,,,,,
1389127,Saint Etienne,1063,20736,Brice Maubleu,https://media.api-sports.io/football/players/20736.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1389127,Saint Etienne,1063,396323,Jules Mouton,https://media.api-sports.io/football/players/396323.png,,38,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1389124,PAU,1297,339598,Noah Raveyre,https://media.api-sports.io/football/players/339598.png,90.0,22,G,8.2,False,False,0,0.0,40.0,27,0,0,0,0,0.0,,,,,,,,,,,,,,,1.0,,,
1389124,PAU,1297,326976,Tom Pouilly,https://media.api-sports.io/football/players/326976.png,84.0,2,D,6.5,False,False,0,0.0,33.0,30,1,0,0,0,,,,1.0,8.0,2.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,
1389124,PAU,1297,21438,Anthony Briançon,https://media.api-sports.io/football/players/21438.png,87.0,23,D,7.3,False,False,0,0.0,60.0,56,0,0,0,0,,,1.0,2.0,6.0,4.0,,2.0,3.0,,,,,,,,,,
1389124,PAU,1297,21011,Jean Ruiz,https://media.api-sports.io/football/players/21011.png,90.0,25,D,7.6,True,False,0,0.0,69.0,63,0,0,0,0,,,3.0,1.0,6.0,5.0,1.0,1.0,,,,,1.0,,,,,,
1389124,PAU,1297,409558,Joseph Kalulu Kyatengwa,https://media.api-sports.io/football/players/409558.png,90.0,3,D,7,False,False,0,0.0,52.0,44,0,0,0,0,,,3.0,,10.0,6.0,,3.0,1.0,,,,,,,,,,
1389124,PAU,1297,128992,Daylam Meddah,https://media.api-sports.io/football/players/128992.png,90.0,97,M,8.9,False,False,0,0.0,35.0,32,1,0,0,0,,,5.0,,14.0,10.0,1.0,3.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,,
1389124,PAU,1297,327697,Giovani Versini,https://media.api-sports.io/football/players/327697.png,90.0,10,M,7,False,False,0,0.0,35.0,29,0,0,0,0,,1.0,1.0,2.0,9.0,2.0,2.0,,1.0,,,,,1.0,,,4.0,,
1389124,PAU,1297,333150,Rayan Touzghar,https://media.api-sports.io/football/players/333150.png,90.0,84,M,6.7,False,False,0,0.0,44.0,40,0,0,0,0,,,,,7.0,1.0,,1.0,1.0,,,,,,,,1.0,,
1389124,PAU,1297,21446,Antonin Bobichon,https://media.api-sports.io/football/players/21446.png,66.0,14,M,6.3,False,False,0,0.0,24.0,21,0,0,0,0,,,1.0,,5.0,1.0,,,3.0,,,,,,,,,,
1389124,PAU,1297,366572,Edhy Zuliani,https://media.api-sports.io/football/players/366572.png,67.0,87,M,7,False,False,0,0.0,22.0,18,0,0,0,0,,1.0,1.0,1.0,11.0,4.0,3.0,2.0,2.0,1.0,,,,1.0,2.0,,1.0,,
1389124,PAU,1297,419912,Omar Sadik,https://media.api-sports.io/football/players/419912.png,84.0,18,F,6.3,False,False,0,0.0,10.0,4,0,0,1,0,,,1.0,,12.0,6.0,,2.0,2.0,2.0,1.0,1.0,1.0,,,,1.0,,
1389124,PAU,1297,162274,Kylian Gasnier,https://media.api-sports.io/football/players/162274.png,25.0,11,M,6.3,False,True,0,0.0,8.0,6,0,0,0,0,,,,,4.0,1.0,,,2.0,,,,,,,,,,
1389124,PAU,1297,385162,Salif Lebouath,https://media.api-sports.io/football/players/385162.png,24.0,34,D,6.7,False,True,0,0.0,9.0,7,0,0,0,0,,,,,1.0,1.0,,,,,,,,,1.0,,,,
1389124,PAU,1297,368039,Neil Glossoa,https://media.api-sports.io/football/players/368039.png,13.0,26,F,6.7,False,True,0,0.0,7.0,5,0,0,0,0,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,
1389124,PAU,1297,305959,Tairyk Arconte,https://media.api-sports.io/football/players/305959.png,13.0,7,F,6.6,False,True,0,0.0,1.0,1,0,0,0,0,,,1.0,,2.0,2.0,,1.0,,,,,,,,,,,
1389124,PAU,1297,20597,Ousmane Kanté,https://media.api-sports.io/football/players/20597.png,10.0,19,D,6.7,False,True,0,0.0,8.0,8,0,0,0,0,,,,,2.0,1.0,,,1.0,,,,,,,,,,
1389124,PAU,1297,20737,Esteban Salles,https://media.api-sports.io/football/players/20737.png,,30,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1389124,PAU,1297,399908,Titouan Nihouarn,https://media.api-sports.io/football/players/399908.png,,36,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1389124,Annecy,3012,1896,Florian Escales,https://media.api-sports.io/football/players/1896.png,90.0,1,G,6.5,False,False,2,0.0,48.0,41,0,0,0,0,0.0,,,,,,,,,,,,,,,1.0,,,
1389124,Annecy,3012,430112,Thibault Delphis,https://media.api-sports.io/football/players/430112.png,90.0,41,D,6.2,False,False,0,0.0,38.0,28,0,0,0,0,,,,1.0,2.0,1.0,,,1.0,,,,,,,,,,
1389124,Annecy,3012,175029,Julien Kouadio,https://media.api-sports.io/football/players/175029.png,90.0,27,D,6.9,False,False,0,0.0,61.0,54,0,0,0,0,,,1.0,,9.0,5.0,1.0,3.0,1.0,,,,2.0,,,,1.0,,
1389124,Annecy,3012,85874,Francois Lajugie,https://media.api-sports.io/football/players/85874.png,90.0,6,D,6.7,False,False,0,0.0,55.0,48,0,0,0,0,,,,,8.0,5.0,1.0,1.0,1.0,,,,,1.0,,,,,
1389124,Annecy,3012,49932,Fabrice N'Sakala,https://media.api-sports.io/football/players/49932.png,70.0,21,D,6.6,False,False,0,0.0,23.0,18,0,0,0,0,,,1.0,1.0,7.0,4.0,3.0,,,,,,,2.0,,,,,
1389124,Annecy,3012,483098,Josué Tiendrebeogo,https://media.api-sports.io/football/players/483098.png,49.0,20,M,5.7,False,False,0,0.0,3.0,1,2,1,0,0,,,1.0,,15.0,6.0,1.0,2.0,4.0,1.0,1.0,,,1.0,,,,,
1389124,Annecy,3012,190826,Matteo Veillon,https://media.api-sports.io/football/players/190826.png,90.0,23,M,6.2,False,False,0,0.0,21.0,15,0,0,0,0,,,,3.0,6.0,2.0,3.0,,1.0,,,,1.0,1.0,,,,,
1389124,Annecy,3012,20117,Ahmed Kashi,https://media.api-sports.io/football/players/20117.png,83.0,5,M,6.6,True,False,0,0.0,26.0,24,0,0,0,0,,,1.0,,4.0,3.0,,1.0,1.0,,,,,,,,,,
1389124,Annecy,3012,90597,Clement Billemaz,https://media.api-sports.io/football/players/90597.png,70.0,22,F,6.2,False,False,0,0.0,19.0,13,0,0,0,0,,,1.0,,12.0,4.0,1.0,2.0,2.0,,,,,,1.0,,2.0,,
1389124,Annecy,3012,86481,Thibault Rambaud,https://media.api-sports.io/football/players/86481.png,83.0,9,F,6.3,False,False,0,0.0,17.0,11,0,0,0,0,,,1.0,,13.0,7.0,3.0,3.0,2.0,1.0,,,,,1.0,,,,
1389124,Annecy,3012,142231,Abdel Hbouch,https://media.api-sports.io/football/players/142231.png,83.0,8,F,7.6,False,False,0,0.0,11.0,9,0,0,0,0,,2.0,2.0,,13.0,9.0,4.0,4.0,3.0,,,,,3.0,,,,,1.0
1389124,Annecy,3012,22335,Cédric Makutungu,https://media.api-sports.io/football/players/22335.png,21.0,26,D,6.5,False,True,0,0.0,4.0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,
1389124,Annecy,3012,382190,Ranjan Neelakandan,https://media.api-sports.io/football/players/382190.png,21.0,11,F,6.3,False,True,0,0.0,2.0,1,0,0,0,0,,,,,5.0,3.0,,2.0,1.0,,,,,,,,,,
1389124,Annecy,3012,194446,Paul Venot,https://media.api-sports.io/football/players/194446.png,8.0,25,M,7,False,True,0,0.0,6.0,5,0,0,0,0,,,2.0,,3.0,3.0,,,,,,,,,,,,,
1389124,Annecy,3012,501203,Ibrahim Raache,https://media.api-sports.io/football/players/501203.png,8.0,36,M,6.3,False,True,0,0.0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1389124,Annecy,3012,513289,Adam Yahi,https://media.api-sports.io/football/players/513289.png,8.0,35,F,6.3,False,True,0,0.0,2.0,1,0,0,0,0,,,,,2.0,,,,1.0,,,,,,,,,,
1389124,Annecy,3012,21626,Thomas Callens,https://media.api-sports.io/football/players/21626.png,,16,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1389124,Annecy,3012,501204,Esteban Riou,https://media.api-sports.io/football/players/501204.png,,34,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1389130,Rodez,1301,21078,Quentin Braat,https://media.api-sports.io/football/players/21078.png,90.0,1,G,7,False,False,0,0.0,34.0,20,0,0,0,0,0.0,,,,1.0,1.0,,,,,,,,,,2.0,,,
1389130,Rodez,1301,333078,Nolan Galves,https://media.api-sports.io/football/players/333078.png,23.0,25,D,6.7,False,False,0,0.0,4.0,2,0,0,0,0,,,,,2.0,1.0,,,1.0,,,,,,,,,,
1389130,Rodez,1301,84962,Loni Laurent,https://media.api-sports.io/football/players/84962.png,81.0,24,D,7.3,False,False,0,0.0,37.0,27,0,0,0,0,,,,,11.0,4.0,,,2.0,,,,1.0,,,,2.0,,
1389130,Rodez,1301,272112,Mathis Magnin,https://media.api-sports.io/football/players/272112.png,90.0,4,D,7.5,False,False,0,0.0,49.0,39,0,0,0,0,,,,,6.0,3.0,,1.0,1.0,2.0,1.0,,1.0,,,,,,
1389130,Rodez,1301,325916,Raphael Lipinski,https://media.api-sports.io/football/players/325916.png,90.0,3,D,7.2,True,False,0,0.0,47.0,40,0,0,0,0,,,1.0,,7.0,3.0,,1.0,2.0,1.0,1.0,,,,,,,,
1389130,Rodez,1301,119115,Mohamed Bouchouari,https://media.api-sports.io/football/players/119115.png,90.0,11,D,6.6,False,False,0,0.0,24.0,14,0,0,0,0,,6.0,1.0,,8.0,1.0,1.0,,2.0,,,,,,1.0,,1.0,,
1389130,Rodez,1301,325787,Derek Mazou-Sacko,https://media.api-sports.io/football/players/325787.png,67.0,29,M,6.9,False,False,0,0.0,15.0,10,0,0,0,0,,1.0,,2.0,9.0,3.0,1.0,2.0,1.0,,,,,,1.0,,,,
1389130,Rodez,1301,418978,Jordan Mendes Correia,https://media.api-sports.io/football/players/418978.png,90.0,6,M,7.3,False,False,0,0.0,34.0,22,0,0,0,0,,1.0,2.0,,11.0,5.0,1.0,1.0,1.0,,,,,1.0,,,,,
1389130,Rodez,1301,194073,Alexis Trouillet,https://media.api-sports.io/football/players/194073.png,81.0,27,M,6.3,False,False,0,0.0,25.0,20,1,0,0,0,,1.0,1.0,1.0,9.0,4.0,1.0,2.0,1.0,,,,,1.0,,,2.0,,
1389130,Rodez,1301,274278,Ibrahima Baldé,https://media.api-sports.io/football/players/274278.png,81.0,18,F,6.7,False,False,0,0.0,10.0,9,0,0,0,0,,,,,6.0,2.0,,,,2.0,2.0,,,,1.0,,,,
1389130,Rodez,1301,175137,Mehdi Baaloudj,https://media.api-sports.io/football/players/175137.png,90.0,10,F,6.2,False,False,0,0.0,11.0,10,0,0,0,0,,,,,4.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,
1389130,Rodez,1301,56370,Jean Lambert Evan's Allan,https://media.api-sports.io/football/players/56370.png,68.0,15,D,8.2,False,True,0,0.0,21.0,18,0,0,0,0,,2.0,1.0,,4.0,3.0,,1.0,,1.0,,,1.0,,,,,,
1389130,Rodez,1301,344298,Octave Joly,https://media.api-sports.io/football/players/344298.png,24.0,22,M,6.3,False,True,0,0.0,4.0,2,0,0,0,0,,,1.0,,9.0,3.0,2.0,1.0,1.0,,,,,,,,2.0,,
1389130,Rodez,1301,201334,Clément Jolibois,https://media.api-sports.io/football/players/201334.png,10.0,5,D,7.2,False,True,0,0.0,10.0,9,0,0,0,0,,,,,3.0,3.0,,,,1.0,1.0,,,,,,,,
1389130,Rodez,1301,306021,Mohamed Achi,https://media.api-sports.io/football/players/306021.png,10.0,7,M,6.7,False,True,0,0.0,3.0,1,0,0,0,0,,,,,3.0,1.0,,,1.0,,,,,,,,,,
1389130,Rodez,1301,162146,Kenny Nagera,https://media.api-sports.io/football/players/162146.png,10.0,9,F,6.2,False,True,0,0.0,2.0,,0,0,0,0,,,,,2.0,,1.0,,,,,,,,,,,,
1389130,Rodez,1301,162464,Lucas Margueron,https://media.api-sports.io/football/players/162464.png,,16,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1389130,Rodez,1301,421890,Corentin Issanchou Roubiou,https://media.api-sports.io/football/players/421890.png,,13,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1389130,Nancy,102,21326,Enzo Basilio,https://media.api-sports.io/football/players/21326.png,90.0,1,G,8,False,False,0,0.0,34.0,19,0,0,0,0,0.0,,,,,,,,,,,,,,,6.0,,,
1389130,Nancy,102,64189,Adrien Julloux,https://media.api-sports.io/football/players/64189.png,90.0,12,D,6.9,False,False,0,0.0,24.0,15,0,0,0,0,,,1.0,1.0,6.0,3.0,,,,,,,1.0,,,,,,
1389130,Nancy,102,20914,Nicolas Saint-Ruf,https://media.api-sports.io/football/players/20914.png,90.0,14,D,6.9,True,False,0,0.0,26.0,22,1,0,0,0,,,1.0,1.0,3.0,1.0,,,1.0,,,,1.0,,,,,,
1389130,Nancy,102,322556,Nehemiah Fernandez,https://media.api-sports.io/football/players/322556.png,90.0,4,D,7.2,False,False,0,0.0,40.0,32,0,0,0,0,,,1.0,3.0,4.0,3.0,,,,,,,,,,,,,
1389130,Nancy,102,275684,Oumar Sidibe,https://media.api-sports.io/football/players/275684.png,90.0,11,M,6.9,False,False,0,0.0,11.0,9,0,0,0,0,,3.0,2.0,1.0,10.0,5.0,4.0,1.0,1.0,1.0,,,,2.0,,,,,
1389130,Nancy,102,174807,Teddy Bouriaud,https://media.api-sports.io/football/players/174807.png,90.0,6,M,6.9,False,False,0,0.0,46.0,35,0,0,0,0,,,5.0,1.0,15.0,9.0,,3.0,2.0,2.0,2.0,,,,,,2.0,,
1389130,Nancy,102,56446,Ćazim Suljić,https://media.api-sports.io/football/players/56446.png,60.0,5,M,6.7,False,False,0,0.0,22.0,18,0,0,0,0,,,1.0,1.0,5.0,3.0,,1.0,2.0,1.0,,,1.0,,,,,,
1389130,Nancy,102,269490,Jimmy Evans,https://media.api-sports.io/football/players/269490.png,90.0,22,M,6.9,False,False,0,0.0,29.0,18,0,0,0,0,,,1.0,3.0,10.0,8.0,2.0,2.0,,1.0,,,,2.0,,,,,
1389130,Nancy,102,275358,Walid Bouabdelli,https://media.api-sports.io/football/players/275358.png,90.0,8,F,6.7,False,False,0,0.0,30.0,23,0,0,0,0,,1.0,1.0,,7.0,3.0,,1.0,1.0,1.0,,,,,,,,,
1389130,Nancy,102,127167,Zakaria Fdaouch,https://media.api-sports.io/football/players/127167.png,90.0,7,F,7.3,False,False,0,0.0,25.0,21,0,0,0,0,,4.0,,,10.0,8.0,1.0,5.0,1.0,,,,,1.0,,,,,
1389130,Nancy,102,275848,Brandon Bokangu,https://media.api-sports.io/football/players/275848.png,81.0,20,F,6.9,False,False,0,0.0,15.0,9,1,0,0,0,,,,,14.0,9.0,2.0,1.0,2.0,1.0,,,,2.0,,,,,
1389130,Nancy,102,422741,Chafik El Hansar,https://media.api-sports.io/football/players/422741.png,31.0,45,M,6.6,False,True,0,0.0,10.0,10,0,0,0,0,,1.0,1.0,,3.0,1.0,,,1.0,2.0,,,,,,,,,
1389130,Nancy,102,403887,Patrick Ouotro,https://media.api-sports.io/football/players/403887.png,10.0,29,F,6.3,False,True,0,0.0,1.0,1,0,0,0,0,,,,,3.0,,,,,,,,,,,,,,
1389130,Nancy,102,20812,Adrian Dabasse,https://media.api-sports.io/football/players/20812.png,9.0,10,F,6.5,False,True,0,0.0,3.0,1,0,0,0,0,,,,,4.0,2.0,,,,,,,,,,,,,
1389130,Nancy,102,0,Zakaria Ztouti,,9.0,33,F,6.7,False,True,0,0.0,6.0,5,0,0,0,0,,,,1.0,1.0,1.0,,,,,,,,,,,,,
1389130,Nancy,102,21427,Martin Sourzac,https://media.api-sports.io/football/players/21427.png,,16,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1389130,Nancy,102,417767,Yanis Delaveau,https://media.api-sports.io/football/players/417767.png,,37,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1389130,Nancy,102,174805,Cheikh Toure,https://media.api-sports.io/football/players/174805.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1389128,Dunkerque,1304,412760,Mathys Niflore,https://media.api-sports.io/football/players/412760.png,90.0,60,G,5.6,False,False,2,0.0,26.0,22,0,0,0,0,0.0,,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,
1389128,Dunkerque,1304,20882,Allan Linguet,https://media.api-sports.io/football/players/20882.png,90.0,27,D,6.3,False,False,0,0.0,43.0,39,0,0,0,0,,,2.0,2.0,6.0,2.0,1.0,,1.0,,,,,,,,,,
1389128,Dunkerque,1304,41238,Vincent Sasso,https://media.api-sports.io/football/players/41238.png,90.0,23,D,6.7,True,False,0,0.0,75.0,71,0,0,0,0,,1.0,1.0,1.0,3.0,3.0,,,,,,,,,,,,,
1389128,Dunkerque,1304,379322,Geoffrey Kondo,https://media.api-sports.io/football/players/379322.png,90.0,21,D,6.7,False,False,0,0.0,81.0,72,0,0,0,0,,1.0,,,3.0,,,,2.0,,,,,,,,1.0,,
1389128,Dunkerque,1304,10126,Abner,https://media.api-sports.io/football/players/10126.png,90.0,30,D,6.5,False,False,0,0.0,49.0,45,0,0,0,0,,,2.0,3.0,5.0,3.0,1.0,1.0,1.0,,,,1.0,,,,,,
1389128,Dunkerque,1304,41723,Diogo Queirós,https://media.api-sports.io/football/players/41723.png,90.0,5,M,6.3,False,False,0,0.0,40.0,28,0,0,0,0,,1.0,3.0,3.0,12.0,7.0,,1.0,1.0,3.0,1.0,,,,,,,,
1389128,Dunkerque,1304,369544,Gessime Yassine,https://media.api-sports.io/football/players/369544.png,90.0,80,M,7.3,False,False,0,1.0,32.0,26,0,0,0,0,,3.0,4.0,,26.0,14.0,9.0,4.0,3.0,,,,,6.0,,,2.0,,1.0
1389128,Dunkerque,1304,437484,Anto Sekongo,https://media.api-sports.io/football/players/437484.png,90.0,8,M,7.3,False,False,0,0.0,30.0,22,0,0,0,0,,,3.0,1.0,9.0,4.0,,1.0,3.0,1.0,1.0,1.0,,,,,2.0,,
1389128,Dunkerque,1304,161893,Enzo Bardeli,https://media.api-sports.io/football/players/161893.png,90.0,20,M,8.9,False,False,0,1.0,54.0,43,0,0,0,0,,7.0,3.0,1.0,7.0,6.0,1.0,,,2.0,1.0,1.0,,1.0,,,,,
1389128,Dunkerque,1304,490095,Aristide Zossou,https://media.api-sports.io/football/players/490095.png,77.0,77,M,6.2,False,False,0,0.0,22.0,18,1,0,0,0,,1.0,1.0,1.0,4.0,1.0,,,2.0,1.0,,,,,,,1.0,,
1389128,Dunkerque,1304,93072,Kay Tejan,https://media.api-sports.io/football/players/93072.png,83.0,9,F,6.6,False,False,0,0.0,7.0,5,1,0,0,0,,,,,11.0,5.0,2.0,2.0,4.0,1.0,,,,1.0,1.0,,,,
1389128,Dunkerque,1304,129000,Marco Essimi,https://media.api-sports.io/football/players/129000.png,14.0,10,F,6.3,False,True,0,0.0,8.0,7,0,0,0,0,,,,,1.0,,,,,1.0,,,,,,,1.0,,
1389128,Dunkerque,1304,525880,Théna Massock,https://media.api-sports.io/football/players/525880.png,8.0,87,M,6.6,False,True,0,0.0,3.0,3,0,0,0,0,,,1.0,,3.0,2.0,1.0,,,1.0,1.0,,,1.0,,,1.0,,
1389128,Dunkerque,1304,431165,Koula Sébastien Tou,https://media.api-sports.io/football/players/431165.png,,16,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1389128,Dunkerque,1304,525879,Malone Boucard,https://media.api-sports.io/football/players/525879.png,,33,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1389128,Dunkerque,1304,496526,Malick Diop,https://media.api-sports.io/football/players/496526.png,,18,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1389128,Dunkerque,1304,438752,Pape Diong,https://media.api-sports.io/football/players/438752.png,,6,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1389128,Dunkerque,1304,449106,Lenny Dziki,https://media.api-sports.io/football/players/449106.png,,24,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
1389128,Clermont Foot,99,24212,Théo Guivarch,https://media.api-sports.io/football/players/24212.png,90.0,30,G,7,False,False,2,0.0,35.0,23,0,0,0,0,0.0,,,,1.0,1.0,,,,,,,,,,2.0,,,
1389128,Clermont Foot,99,350189,Ibrahim Coulibaly,https://media.api-sports.io/football/players/350189.png,90.0,93,D,6.2,False,False,0,0.0,25.0,17,0,0,0,0,,,,,5.0,2.0,1.0,1.0,,,,,,1.0,,,1.0,,
1389128,Clermont Foot,99,8718,Maximiliano Caufriez,https://media.api-sports.io/football/players/8718.png,90.0,5,D,6.9,False,False,0,0.0,42.0,41,1,0,0,0,,,,,6.0,2.0,,2.0,2.0,,,,2.0,,,,,,
1389128,Clermont Foot,99,20576,Yoann Salmier,https://media.api-sports.io/football/players/20576.png,90.0,21,D,6.3,True,False,0,0.0,52.0,45,0,0,0,0,,,,,8.0,2.0,3.0,1.0,2.0,,,,3.0,1.0,,,1.0,,
1389128,Clermont Foot,99,64256,Andy Pelmard,https://media.api-sports.io/football/players/64256.png,90.0,3,D,6.5,False,False,0,0.0,34.0,31,0,0,0,0,,1.0,3.0,1.0,4.0,3.0,1.0,,,,,,,,,,,,
1389128,Clermont Foot,99,286660,Habib Keita,https://media.api-sports.io/football/players/286660.png,90.0,6,M,6.9,False,False,0,0.0,37.0,31,0,0,0,0,,,3.0,4.0,11.0,7.0,1.0,3.0,1.0,,,,,1.0,,,,,
