fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,shots_total,passes_key,tackles_total,tackles_blocks,duels_total,duels_won,dribbles_past,fouls_committed,tackles_interceptions,dribbles_attempts,dribbles_success,fouls_drawn,goals_assists,shots_on,goals_total,penalty_won,penalty_commited,offsides
731592,Atalanta,499,162522,Jacopo Da Riva,https://media.api-sports.io/football/players/162522.png,,60,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731592,Atalanta,499,484,Aleksei Miranchuk,https://media.api-sports.io/football/players/484.png,34.0,59,M,6.2,False,True,0,,14.0,11,0,0,0,0,,,1.0,,,8.0,1.0,,2.0,,,,1.0,,,,,,
731592,Atalanta,499,36987,Sam Lammers,https://media.api-sports.io/football/players/36987.png,34.0,7,F,6.5,False,True,0,,16.0,8,0,0,0,0,,,,,,13.0,6.0,,1.0,,2.0,,3.0,,,,,,
731592,Atalanta,499,30440,Roberto Piccoli,https://media.api-sports.io/football/players/30440.png,13.0,99,F,7.2,False,True,0,,1.0,,0,0,0,0,,1.0,,,,2.0,1.0,,,,,,1.0,,1.0,1.0,,,
731586,Empoli,511,31354,Guglielmo Vicario,https://media.api-sports.io/football/players/31354.png,90.0,13,G,5.3,False,False,3,1.0,28.0,25,0,0,0,0,0.0,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,
731586,Empoli,511,1315,Petar Stojanović,https://media.api-sports.io/football/players/1315.png,82.0,30,D,6.9,False,False,0,,41.0,31,1,0,0,0,,,1.0,8.0,,18.0,10.0,2.0,1.0,1.0,4.0,2.0,,,,,,,
731586,Empoli,511,14329,Ardian Ismajli,https://media.api-sports.io/football/players/14329.png,90.0,34,D,7,False,False,0,,59.0,52,1,0,0,0,,,,3.0,1.0,8.0,6.0,1.0,1.0,2.0,,,1.0,,,,,,
731586,Empoli,511,31136,Simone Romagnoli,https://media.api-sports.io/football/players/31136.png,90.0,6,D,6.3,True,False,0,,66.0,59,0,0,0,0,,1.0,,2.0,,5.0,3.0,1.0,,,,,,,,,,,
731586,Empoli,511,30981,Riccardo Marchizza,https://media.api-sports.io/football/players/30981.png,90.0,3,D,6.3,False,False,0,,37.0,27,0,0,0,0,,2.0,1.0,3.0,,11.0,5.0,,1.0,,3.0,,,,,,,,
731586,Empoli,511,31555,Nicolas Haas,https://media.api-sports.io/football/players/31555.png,76.0,32,M,6.2,False,False,0,,26.0,16,0,0,0,0,,,,1.0,,5.0,2.0,,1.0,,1.0,,1.0,,,,,,
731586,Empoli,511,31056,Samuele Ricci,https://media.api-sports.io/football/players/31056.png,90.0,28,M,7.5,False,False,0,,62.0,59,0,0,0,0,,,1.0,3.0,,10.0,5.0,,4.0,4.0,1.0,1.0,1.0,,,,,,
731586,Empoli,511,30624,Filippo Bandinelli,https://media.api-sports.io/football/players/30624.png,70.0,25,M,6.9,False,False,0,,26.0,18,0,0,0,0,,3.0,,,,6.0,1.0,,1.0,1.0,2.0,,,,2.0,1.0,,,1.0
731586,Empoli,511,48577,Nedim Bajrami,https://media.api-sports.io/football/players/48577.png,90.0,10,M,6.3,False,False,0,,31.0,25,0,0,0,0,,2.0,4.0,,,16.0,4.0,,1.0,1.0,5.0,2.0,2.0,1.0,1.0,,,,
731586,Empoli,511,31503,Leonardo Mancuso,https://media.api-sports.io/football/players/31503.png,82.0,7,F,6.3,False,False,0,,14.0,10,0,0,0,0,,2.0,2.0,,,5.0,1.0,2.0,,1.0,,,1.0,,1.0,,,,1.0
731586,Empoli,511,1649,Patrick Cutrone,https://media.api-sports.io/football/players/1649.png,76.0,9,F,6.6,False,False,0,,11.0,6,0,0,0,0,,1.0,,,,4.0,1.0,1.0,1.0,,,,1.0,,,,,,
731586,Empoli,511,31538,Alberto Brignoli,https://media.api-sports.io/football/players/31538.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731586,Empoli,511,91503,Simone Canestrelli,https://media.api-sports.io/football/players/91503.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731586,Empoli,511,31724,Riccardo Fiamozzi,https://media.api-sports.io/football/players/31724.png,8.0,20,D,6.9,False,True,0,,12.0,11,0,0,0,0,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,
731586,Empoli,511,319,Sebastiano Luperto,https://media.api-sports.io/football/players/319.png,,33,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731586,Empoli,511,180510,Mattia Viti,https://media.api-sports.io/football/players/180510.png,,42,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731586,Empoli,511,31028,Leo Štulac,https://media.api-sports.io/football/players/31028.png,,5,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731586,Empoli,511,275776,Kristjan Asllani,https://media.api-sports.io/football/players/275776.png,,23,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731586,Empoli,511,31237,Giovanni Crociata,https://media.api-sports.io/football/players/31237.png,14.0,14,M,6.3,False,True,0,,9.0,7,0,0,0,0,,,,,,3.0,,1.0,1.0,,,,,,,,,,
731586,Empoli,511,30932,Liam Henderson,https://media.api-sports.io/football/players/30932.png,20.0,8,M,6.6,False,True,0,,12.0,10,0,0,0,0,,,1.0,,,,,,,,,,,,,,,,
731586,Empoli,511,3014,Szymon Żurkowski,https://media.api-sports.io/football/players/3014.png,14.0,27,M,6.9,False,True,0,,13.0,13,0,0,0,0,,,,2.0,,3.0,3.0,,,,,,1.0,,,,,,
731586,Empoli,511,287374,Emmanuel Ekong,https://media.api-sports.io/football/players/287374.png,,17,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731586,Empoli,511,31743,Andrea La Mantia,https://media.api-sports.io/football/players/31743.png,8.0,19,F,6.3,False,True,0,,4.0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,
731586,Lazio,487,1624,Pepe Reina,https://media.api-sports.io/football/players/1624.png,90.0,25,G,6.7,False,False,1,2.0,33.0,28,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
731586,Lazio,487,30866,Manuel Lazzari,https://media.api-sports.io/football/players/30866.png,90.0,29,D,7.9,False,False,0,,50.0,46,0,0,0,0,,1.0,1.0,2.0,,8.0,6.0,,1.0,2.0,1.0,1.0,3.0,,1.0,1.0,,,
731586,Lazio,487,1847,Luiz Felipe,https://media.api-sports.io/football/players/1847.png,90.0,3,D,7.7,False,False,0,,24.0,22,0,0,0,0,,,,,3.0,1.0,1.0,,,3.0,,,,,,,,,
731586,Lazio,487,1836,Francesco Acerbi,https://media.api-sports.io/football/players/1836.png,90.0,33,D,7.3,False,False,0,,37.0,29,0,0,0,0,,,1.0,,1.0,9.0,5.0,,2.0,2.0,2.0,1.0,1.0,,,,1.0,,
731586,Lazio,487,317,Elseid Hysaj,https://media.api-sports.io/football/players/317.png,90.0,23,D,7.7,False,False,0,,71.0,65,0,0,0,0,,1.0,,4.0,,6.0,6.0,,,4.0,1.0,1.0,,,1.0,,,,
731586,Lazio,487,1856,Sergej Milinković-Savić,https://media.api-sports.io/football/players/1856.png,70.0,21,M,8.9,False,False,0,,66.0,55,0,0,0,0,,2.0,2.0,2.0,,4.0,3.0,,,,,,,1.0,1.0,1.0,,,
731586,Lazio,487,1858,Lucas Leiva,https://media.api-sports.io/football/players/1858.png,82.0,6,M,7,False,False,0,,47.0,43,1,0,0,0,,,,5.0,,11.0,7.0,,1.0,,2.0,1.0,1.0,,,,,,
731586,Lazio,487,31678,Jean-Daniel Akpa Akpro,https://media.api-sports.io/football/players/31678.png,45.0,8,M,6.3,False,False,0,,16.0,13,0,0,0,0,,,,2.0,,7.0,3.0,3.0,1.0,1.0,,,1.0,,,,,,
731586,Lazio,487,2299,Pedro,https://media.api-sports.io/football/players/2299.png,60.0,9,F,6.9,False,False,0,,35.0,29,0,0,0,0,,,,3.0,,11.0,6.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,
731586,Lazio,487,1863,Ciro Immobile,https://media.api-sports.io/football/players/1863.png,82.0,17,F,7,True,False,0,,36.0,27,0,0,1,0,,2.0,2.0,1.0,,9.0,1.0,,2.0,,1.0,,,,1.0,1.0,,,
731586,Lazio,487,2412,Felipe Anderson,https://media.api-sports.io/football/players/2412.png,90.0,7,F,7.6,False,False,0,,68.0,61,0,0,0,0,,,1.0,4.0,1.0,14.0,8.0,1.0,,,4.0,2.0,2.0,1.0,,,,,
731586,Lazio,487,31775,Marius Adamonis,https://media.api-sports.io/football/players/31775.png,,31,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731586,Lazio,487,1835,Thomas Strakosha,https://media.api-sports.io/football/players/1835.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731586,Lazio,487,1841,Patric,https://media.api-sports.io/football/players/1841.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731586,Lazio,487,1846,Ştefan Radu,https://media.api-sports.io/football/players/1846.png,,26,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731586,Lazio,487,1859,Luis Alberto,https://media.api-sports.io/football/players/1859.png,45.0,10,M,6.3,False,True,0,,50.0,44,0,0,0,0,,,,,,3.0,1.0,,,,,,1.0,,,,,,
731586,Lazio,487,31688,André Anderson,https://media.api-sports.io/football/players/31688.png,20.0,28,M,6.9,False,True,0,,7.0,6,0,0,0,0,,1.0,,1.0,,5.0,3.0,,1.0,1.0,,,2.0,,,,,,
731586,Lazio,487,47388,Gonzalo Escalante,https://media.api-sports.io/football/players/47388.png,8.0,5,M,7,False,True,0,,5.0,4,0,0,0,0,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,
731586,Lazio,487,1844,Adam Marušić,https://media.api-sports.io/football/players/1844.png,,77,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731586,Lazio,487,263812,Luka Romero,https://media.api-sports.io/football/players/263812.png,,18,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731586,Lazio,487,1861,Felipe Caicedo,https://media.api-sports.io/football/players/1861.png,,20,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731586,Lazio,487,264470,Raúl Moro,https://media.api-sports.io/football/players/264470.png,30.0,27,F,6.2,False,True,0,,18.0,16,0,0,0,0,,,,1.0,,4.0,1.0,,,,3.0,,,,,,,,
731586,Lazio,487,50048,Vedat Muriqi,https://media.api-sports.io/football/players/50048.png,8.0,94,F,6.7,False,True,0,,4.0,3,0,0,0,0,,,,,,3.0,2.0,,,,2.0,1.0,1.0,,,,,,
731593,Udinese,494,30915,Marco Silvestri,https://media.api-sports.io/football/players/30915.png,90.0,1,G,6.3,False,False,2,1.0,20.0,16,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
731593,Udinese,494,829,Rodrigo Becão,https://media.api-sports.io/football/players/829.png,90.0,50,D,6.2,False,False,0,,48.0,41,0,0,0,0,,1.0,,1.0,,7.0,4.0,1.0,2.0,,,,2.0,,,,,,
731593,Udinese,494,30797,Bram Nuytinck,https://media.api-sports.io/football/players/30797.png,90.0,17,D,6.3,True,False,0,,49.0,44,0,0,0,0,,,,1.0,,6.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,
731593,Udinese,494,30795,Samir,https://media.api-sports.io/football/players/30795.png,89.0,3,D,6.9,False,False,0,,44.0,39,0,0,0,0,,1.0,1.0,3.0,,10.0,6.0,1.0,1.0,5.0,,,1.0,,1.0,,,,
731593,Udinese,494,6503,Nahuel Molina,https://media.api-sports.io/football/players/6503.png,90.0,16,M,6.9,False,False,0,,32.0,26,0,0,0,0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,
731593,Udinese,494,1353,Tolgay Arslan,https://media.api-sports.io/football/players/1353.png,80.0,5,M,6.9,False,False,0,,32.0,30,0,0,0,0,,1.0,,,,4.0,2.0,1.0,,,,,2.0,,1.0,,1.0,,
731593,Udinese,494,25387,Walace,https://media.api-sports.io/football/players/25387.png,90.0,11,M,7.3,False,False,0,,60.0,50,1,0,0,0,,,1.0,4.0,,11.0,8.0,,2.0,2.0,2.0,2.0,1.0,,,,,,
731593,Udinese,494,22171,Jean-Victor Makengo,https://media.api-sports.io/football/players/22171.png,57.0,6,M,6.3,False,False,0,,13.0,12,0,0,0,0,,,,,,3.0,,,,,,,,,,,,,
731593,Udinese,494,204039,Iyenoma Udogie,https://media.api-sports.io/football/players/204039.png,57.0,13,M,6.3,False,False,0,,17.0,13,0,0,0,0,,,,,,3.0,,,2.0,,1.0,,,,,,,,
731593,Udinese,494,2475,Roberto Pereyra,https://media.api-sports.io/football/players/2475.png,90.0,37,F,7.5,False,False,0,,36.0,30,0,0,1,0,,1.0,2.0,1.0,,11.0,5.0,1.0,2.0,,1.0,1.0,3.0,,1.0,1.0,,,
731593,Udinese,494,30812,Ignacio Pussetto,https://media.api-sports.io/football/players/30812.png,80.0,23,F,7,False,False,0,,12.0,9,0,0,0,0,,2.0,1.0,,,10.0,4.0,,3.0,,,,2.0,,1.0,,,,
731593,Udinese,494,50054,Simone Scuffet,https://media.api-sports.io/football/players/50054.png,,22,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731593,Udinese,494,189,Daniele Padelli,https://media.api-sports.io/football/players/189.png,,20,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731593,Udinese,494,30796,Sebastien De Maio,https://media.api-sports.io/football/players/30796.png,,87,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731593,Udinese,494,178749,Lazar Samardžić,https://media.api-sports.io/football/players/178749.png,,24,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731593,Udinese,494,2733,Jens Stryger Larsen,https://media.api-sports.io/football/players/2733.png,33.0,19,D,6.3,False,True,0,,10.0,8,0,0,0,0,,1.0,,,,5.0,3.0,,,,1.0,1.0,1.0,,,,,,1.0
731593,Udinese,494,30801,Marvin Zeegelaar,https://media.api-sports.io/football/players/30801.png,1.0,4,D,,False,True,0,,1.0,,0,0,0,0,,,,,,1.0,1.0,,,,,,,,,,,,
731593,Udinese,494,9010,Mato Jajalo,https://media.api-sports.io/football/players/9010.png,10.0,8,M,6.3,False,True,0,,8.0,5,0,0,0,0,,1.0,,,,2.0,,,,,,,,,,,,,
731593,Udinese,494,264513,Martin Palumbo,https://media.api-sports.io/football/players/264513.png,,21,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731593,Udinese,494,761,Cristo González,https://media.api-sports.io/football/players/761.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731593,Udinese,494,329406,Simone Ianesi,https://media.api-sports.io/football/players/329406.png,,69,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731593,Udinese,494,30816,Stefano Okaka,https://media.api-sports.io/football/players/30816.png,10.0,7,F,7.2,False,True,0,,3.0,2,0,0,0,0,,,1.0,,,1.0,,,,,,,,1.0,,,,,
731593,Udinese,494,18809,Gerard Deulofeu,https://media.api-sports.io/football/players/18809.png,33.0,10,F,7.5,False,True,0,,11.0,9,0,0,0,0,,2.0,1.0,,,3.0,2.0,,,,1.0,,2.0,,2.0,1.0,,,1.0
731593,Juventus,496,851,Wojciech Szczęsny,https://media.api-sports.io/football/players/851.png,90.0,1,G,5.9,False,False,2,4.0,27.0,24,1,0,0,0,0.0,,,,,1.0,,,1.0,,,,,,,,,1.0,
731593,Juventus,496,618,Danilo,https://media.api-sports.io/football/players/618.png,90.0,6,D,6.9,False,False,0,,73.0,62,0,0,0,0,,,,1.0,,4.0,3.0,,1.0,,,,1.0,,,,,,
731593,Juventus,496,532,Matthijs De Ligt,https://media.api-sports.io/football/players/532.png,90.0,4,D,6.9,False,False,0,,68.0,63,0,0,0,0,,,,1.0,2.0,7.0,3.0,,2.0,1.0,,,,,,,,,
731593,Juventus,496,853,Leonardo Bonucci,https://media.api-sports.io/football/players/853.png,90.0,19,D,6.9,False,False,0,,74.0,65,0,0,0,0,,,,,,5.0,3.0,,1.0,4.0,,,2.0,,,,,,
731593,Juventus,496,860,Alex Sandro,https://media.api-sports.io/football/players/860.png,90.0,12,D,6.9,False,False,0,,46.0,40,0,0,0,0,,,2.0,2.0,,5.0,3.0,,,,1.0,1.0,,,,,,,
731593,Juventus,496,866,Juan Cuadrado,https://media.api-sports.io/football/players/866.png,74.0,11,M,8,False,False,0,,37.0,34,0,0,0,0,,1.0,,3.0,,7.0,7.0,,,1.0,2.0,2.0,2.0,,1.0,1.0,,,
731593,Juventus,496,863,Rodrigo Bentancur,https://media.api-sports.io/football/players/863.png,89.0,30,M,7.3,False,False,0,,45.0,37,0,0,0,0,,2.0,1.0,2.0,,9.0,4.0,,2.0,4.0,1.0,,1.0,1.0,,,,,
731593,Juventus,496,1459,Aaron Ramsey,https://media.api-sports.io/football/players/1459.png,59.0,8,M,6.6,False,False,0,,47.0,44,0,0,0,0,,,1.0,,,2.0,1.0,,1.0,1.0,,,1.0,,,,,,
731593,Juventus,496,873,Federico Bernardeschi,https://media.api-sports.io/football/players/873.png,60.0,20,M,6.3,False,False,0,,10.0,8,0,0,0,0,,,,,,4.0,3.0,,,,1.0,,2.0,,,,,,
731593,Juventus,496,875,Paulo Dybala,https://media.api-sports.io/football/players/875.png,90.0,10,F,8.6,True,False,0,,42.0,34,0,0,0,0,,3.0,2.0,,,11.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,,,1.0
731593,Juventus,496,59,Álvaro Morata,https://media.api-sports.io/football/players/59.png,59.0,9,F,6.5,False,False,0,,9.0,7,0,0,0,0,,3.0,,,,8.0,2.0,1.0,2.0,,,,1.0,,,,,,1.0
731593,Juventus,496,849,Mattia Perin,https://media.api-sports.io/football/players/849.png,,36,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731593,Juventus,496,850,Carlo Pinsoglio,https://media.api-sports.io/football/players/850.png,,23,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731593,Juventus,496,861,Daniele Rugani,https://media.api-sports.io/football/players/861.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731593,Juventus,496,856,Giorgio Chiellini,https://media.api-sports.io/football/players/856.png,31.0,3,D,6.7,False,True,0,,21.0,18,0,0,0,0,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,
731593,Juventus,496,858,Mattia De Sciglio,https://media.api-sports.io/football/players/858.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731593,Juventus,496,30410,Federico Chiesa,https://media.api-sports.io/football/players/30410.png,16.0,22,F,6.5,False,True,0,,4.0,2,0,0,0,0,,,,1.0,,3.0,1.0,1.0,,,1.0,,,,,,,,
731593,Juventus,496,30533,Manuel Locatelli,https://media.api-sports.io/football/players/30533.png,8.0,27,M,6.3,False,True,0,,2.0,2,0,0,0,0,,,,,,1.0,,,,,,,,,,,,,
731593,Juventus,496,31402,Filippo Ranocchia,https://media.api-sports.io/football/players/31402.png,,42,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731593,Juventus,496,30435,Dejan Kulusevski,https://media.api-sports.io/football/players/30435.png,30.0,44,M,6.2,False,True,0,,6.0,4,1,0,0,0,,,,,,7.0,2.0,,3.0,,1.0,,1.0,,,,,,
731593,Juventus,496,30554,Luca Pellegrini,https://media.api-sports.io/football/players/30554.png,,17,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731593,Juventus,496,874,Cristiano Ronaldo,https://media.api-sports.io/football/players/874.png,31.0,7,F,6.3,False,True,0,,13.0,8,1,0,0,0,,1.0,1.0,1.0,,3.0,3.0,,,,1.0,1.0,1.0,,,,,,1.0
731593,Juventus,496,10008,Kaio Jorge,https://media.api-sports.io/football/players/10008.png,,21,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731584,Bologna,500,2998,Łukasz Skorupski,https://media.api-sports.io/football/players/2998.png,90.0,28,G,6.5,False,False,2,2.0,17.0,15,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
731584,Bologna,500,30498,Lorenzo De Silvestri,https://media.api-sports.io/football/players/30498.png,90.0,29,D,8.2,False,False,0,,72.0,59,0,0,0,0,,2.0,1.0,1.0,,5.0,2.0,1.0,,1.0,,,1.0,,2.0,2.0,,,
731584,Bologna,500,1982,Gary Medel,https://media.api-sports.io/football/players/1982.png,90.0,17,D,6.7,False,False,0,,84.0,79,0,0,0,0,,,,,,5.0,3.0,,,,2.0,1.0,1.0,,,,,,
731584,Bologna,500,30853,Kevin Bonifazi,https://media.api-sports.io/football/players/30853.png,90.0,4,D,6.6,False,False,0,,62.0,51,1,0,0,0,,,,2.0,,13.0,7.0,,3.0,1.0,1.0,,3.0,,,,,,
731584,Bologna,500,44871,Aaron Hickey,https://media.api-sports.io/football/players/44871.png,56.0,3,D,6.9,False,False,0,,24.0,22,0,0,0,0,,1.0,,,2.0,7.0,4.0,,2.0,1.0,,,1.0,,1.0,,,,
731584,Bologna,500,37890,Jerdy Schouten,https://media.api-sports.io/football/players/37890.png,88.0,30,M,6.5,False,False,0,,58.0,47,2,1,0,0,,,1.0,1.0,,17.0,5.0,,3.0,2.0,1.0,1.0,,1.0,,,,,
731584,Bologna,500,6056,Nicolás Domínguez,https://media.api-sports.io/football/players/6056.png,86.0,8,M,7.2,False,False,0,,54.0,43,0,0,0,0,,2.0,,4.0,,9.0,7.0,,,1.0,1.0,,2.0,,1.0,,,,
731584,Bologna,500,30488,Riccardo Orsolini,https://media.api-sports.io/football/players/30488.png,85.0,7,M,7.3,False,False,0,,36.0,26,0,0,0,0,,1.0,2.0,,,9.0,5.0,1.0,,,3.0,1.0,2.0,1.0,,,,,
731584,Bologna,500,30483,Roberto Soriano,https://media.api-sports.io/football/players/30483.png,50.0,21,M,5.9,True,False,0,,36.0,29,2,1,0,0,,,3.0,1.0,,7.0,4.0,,2.0,,2.0,2.0,,,,,,1.0,
731584,Bologna,500,30437,Musa Barrow,https://media.api-sports.io/football/players/30437.png,56.0,99,M,6.9,False,False,0,,17.0,14,0,0,0,0,,,1.0,,,3.0,3.0,,,,1.0,1.0,1.0,,,,,,
731584,Bologna,500,18830,Marko Arnautović,https://media.api-sports.io/football/players/18830.png,86.0,9,F,7.5,False,False,0,,24.0,18,0,0,0,0,,4.0,1.0,1.0,,4.0,1.0,1.0,1.0,,1.0,,,,3.0,1.0,,,
731584,Bologna,500,31065,Francesco Bardi,https://media.api-sports.io/football/players/31065.png,,22,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731584,Bologna,500,312208,Wisdom Amey,https://media.api-sports.io/football/players/312208.png,,6,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731584,Bologna,500,290688,Omar Khailoti,https://media.api-sports.io/football/players/290688.png,,68,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731584,Bologna,500,22227,Adama Soumaoro,https://media.api-sports.io/football/players/22227.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731584,Bologna,500,305450,Ebenezer Annan,https://media.api-sports.io/football/players/305450.png,,77,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731584,Bologna,500,30473,Ibrahima Mbaye,https://media.api-sports.io/football/players/30473.png,,15,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731584,Bologna,500,30484,Mattias Svanberg,https://media.api-sports.io/football/players/30484.png,10.0,32,M,6.7,False,True,0,,8.0,8,0,0,0,0,,,,,,4.0,3.0,1.0,,,,,2.0,,,,,,
731584,Bologna,500,30755,Emanuel Vignato,https://media.api-sports.io/football/players/30755.png,34.0,55,M,6.9,False,True,0,,29.0,26,0,0,0,0,,,1.0,1.0,,3.0,1.0,,1.0,,,,,,,,,,
731584,Bologna,500,31400,Kingsley Michael,https://media.api-sports.io/football/players/31400.png,,16,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
731584,Bologna,500,15916,Andreas Skov Olsen,https://media.api-sports.io/football/players/15916.png,11.0,11,F,6.7,False,True,0,,5.0,4,0,0,0,0,,,,,,1.0,1.0,,,,,,,,,,,,
731584,Bologna,500,30490,Nicola Sansone,https://media.api-sports.io/football/players/30490.png,34.0,10,F,6.6,False,True,0,,17.0,14,1,0,0,0,,,1.0,1.0,,7.0,2.0,,1.0,,3.0,,1.0,1.0,,,,,
731584,Bologna,500,38713,Sydney van Hooijdonk,https://media.api-sports.io/football/players/38713.png,10.0,20,F,6.7,False,True,0,,6.0,4,0,0,0,0,,,,,,2.0,1.0,,,,,,,,,,,,
731584,Salernitana,514,30442,Vid Belec,https://media.api-sports.io/football/players/30442.png,90.0,72,G,6.5,False,False,3,4.0,15.0,4,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
731584,Salernitana,514,31389,Norbert Gyömbér,https://media.api-sports.io/football/players/31389.png,90.0,23,D,6.3,False,False,0,,17.0,12,0,0,0,0,,,,,1.0,6.0,3.0,1.0,1.0,2.0,,,,,,,,,
731584,Salernitana,514,53630,Stefan Strandberg,https://media.api-sports.io/football/players/53630.png,34.0,6,D,5.3,False,False,0,,10.0,5,2,1,0,0,,,,1.0,1.0,4.0,2.0,,2.0,,1.0,1.0,,,,,,,
731584,Salernitana,514,30740,Paweł Jaroszyński,https://media.api-sports.io/football/players/30740.png,82.0,4,D,6.2,False,False,0,,16.0,9,1,0,0,0,,,1.0,1.0,,3.0,1.0,,2.0,1.0,,,,,,,,,
731584,Salernitana,514,2954,Wajdi Kechrida,https://media.api-sports.io/football/players/2954.png,75.0,24,M,6.7,False,False,0,,13.0,8,0,0,0,0,,,2.0,,,,,,,,,,,,,,,,
731584,Salernitana,514,31236,Mamadou Coulibaly,https://media.api-sports.io/football/players/31236.png,90.0,2,M,6.9,False,False,0,,20.0,13,0,0,0,0,,2.0,1.0,2.0,,9.0,5.0,1.0,2.0,1.0,,,3.0,,2.0,1.0,,,
731584,Salernitana,514,1748,Lassana Coulibaly,https://media.api-sports.io/football/players/1748.png,76.0,18,M,6.3,False,False,0,,16.0,7,0,0,0,0,,1.0,,,2.0,7.0,2.0,1.0,2.0,1.0,,,2.0,,,,,,
731584,Salernitana,514,31053,Leonardo Capezzi,https://media.api-sports.io/football/players/31053.png,83.0,28,M,6.3,False,False,0,,17.0,13,0,0,0,0,,,,3.0,3.0,12.0,5.0,2.0,,,1.0,1.0,1.0,,,,,,
731584,Salernitana,514,162012,Matteo Ruggeri,https://media.api-sports.io/football/players/162012.png,90.0,3,M,6.5,False,False,0,,20.0,12,0,0,0,0,,,,2.0,,9.0,5.0,1.0,,,1.0,1.0,,,,,,,
731584,Salernitana,514,31436,Federico Bonazzoli,https://media.api-sports.io/football/players/31436.png,90.0,9,F,7.2,False,False,0,,14.0,14,0,0,1,0,,4.0,,1.0,,9.0,3.0,,4.0,1.0,,,2.0,,2.0,1.0,,,2.0
731584,Salernitana,514,31692,Milan Đurić,https://media.api-sports.io/football/players/31692.png,64.0,11,F,7.2,True,False,0,,16.0,2,0,0,0,0,,1.0,,,,21.0,11.0,,1.0,1.0,,,2.0,,,,1.0,,
