fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,goals_assists,passes_key,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_past,fouls_drawn,penalty_won,tackles_blocks,fouls_committed,dribbles_attempts,dribbles_success,shots_total,shots_on,goals_total,penalty_commited,offsides
882092,Sampdoria,498,36987,Sam Lammers,https://media.api-sports.io/football/players/36987.png,73.0,10,F,6.3,False,False,0,,16.0,10,0,0,0,0,,,,,2.0,7.0,3.0,1.0,1.0,,,2.0,,,1.0,,,,
882092,Sampdoria,498,30462,Manolo Gabbiadini,https://media.api-sports.io/football/players/30462.png,73.0,23,F,6.6,True,False,0,,7.0,6,0,0,0,0,,,1.0,1.0,1.0,7.0,4.0,,3.0,,,,1.0,,,,,,
882092,Sampdoria,498,30536,Filip Đuričić,https://media.api-sports.io/football/players/30536.png,40.0,7,M,6.2,False,True,0,,9.0,6,0,0,0,0,,,,,,7.0,3.0,,2.0,,1.0,,1.0,,,,,,
882092,Sampdoria,498,135,Jeison Murillo,https://media.api-sports.io/football/players/135.png,31.0,21,D,6,False,True,0,,12.0,11,1,0,0,0,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,
882092,Sampdoria,498,25634,Michaël Cuisance,https://media.api-sports.io/football/players/25634.png,17.0,80,M,6.2,False,True,0,,2.0,1,0,0,0,0,,,,,1.0,4.0,1.0,,1.0,,,,,,,,,,
882092,Sampdoria,498,19053,Abdelhamid Sabiri,https://media.api-sports.io/football/players/19053.png,17.0,11,M,6.5,False,True,0,,4.0,4,0,0,0,0,,,,1.0,,7.0,4.0,,2.0,,1.0,,1.0,1.0,,,,,
882092,Sampdoria,498,1585,Jesé Rodríguez,https://media.api-sports.io/football/players/1585.png,17.0,99,F,6.7,False,True,0,,3.0,2,0,0,0,0,,,,1.0,,2.0,2.0,,1.0,,,,,,,,,,
882092,Sampdoria,498,416232,Federico Zorzi,https://media.api-sports.io/football/players/416232.png,,39,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882092,Sampdoria,498,289513,Martin Turk,https://media.api-sports.io/football/players/289513.png,,22,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882092,Sampdoria,498,30447,Nicola Murru,https://media.api-sports.io/football/players/30447.png,,29,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882092,Sampdoria,498,341840,Flavio Paoletti,https://media.api-sports.io/football/players/341840.png,,36,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882092,Sampdoria,498,345474,Lorenzo Malagrida,https://media.api-sports.io/football/players/345474.png,,31,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882092,Sampdoria,498,336573,Emirhan İlkhan,https://media.api-sports.io/football/players/336573.png,,26,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882092,Sampdoria,498,30463,Fabio Quagliarella,https://media.api-sports.io/football/players/30463.png,,27,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882090,Bologna,500,2998,Łukasz Skorupski,https://media.api-sports.io/football/players/2998.png,90.0,28,G,7.7,False,False,1,4.0,27.0,23,0,0,0,0,1.0,,,,,1.0,1.0,,,,,,,,,,,,
882090,Bologna,500,711,Stefan Posch,https://media.api-sports.io/football/players/711.png,87.0,3,D,6.7,False,False,0,,49.0,33,1,0,0,0,,,,2.0,,15.0,9.0,2.0,2.0,,1.0,,2.0,1.0,2.0,,,,
882090,Bologna,500,22227,Adama Soumaoro,https://media.api-sports.io/football/players/22227.png,90.0,5,D,7,False,False,0,,42.0,41,0,0,0,0,,,,2.0,,6.0,4.0,,1.0,,1.0,1.0,,,,,,,
882090,Bologna,500,1929,Jhon Lucumí,https://media.api-sports.io/football/players/1929.png,90.0,26,D,6,False,False,0,,50.0,43,0,0,0,0,,,,2.0,,8.0,4.0,3.0,,,,1.0,,,,,,1.0,
882090,Bologna,500,26828,Georgios Kyriakopoulos,https://media.api-sports.io/football/players/26828.png,67.0,77,D,6.2,False,False,0,,36.0,28,1,0,0,0,,,2.0,,1.0,11.0,3.0,2.0,1.0,,,2.0,4.0,2.0,,,,,
882090,Bologna,500,1322,Nikola Moro,https://media.api-sports.io/football/players/1322.png,81.0,6,M,7.2,False,False,0,,56.0,51,0,0,0,0,,,1.0,3.0,1.0,7.0,5.0,,,,,1.0,1.0,1.0,,,,,1.0
882090,Bologna,500,37890,Jerdy Schouten,https://media.api-sports.io/football/players/37890.png,90.0,30,M,7.6,False,False,0,,59.0,52,0,0,0,0,,,2.0,6.0,1.0,12.0,10.0,1.0,1.0,,1.0,2.0,3.0,3.0,,,,,
882090,Bologna,500,6056,Nicolás Domínguez,https://media.api-sports.io/football/players/6056.png,67.0,8,M,7.3,True,False,0,,30.0,25,0,0,0,0,,,,5.0,,7.0,7.0,,1.0,,,,,,,,,,
882090,Bologna,500,30488,Riccardo Orsolini,https://media.api-sports.io/football/players/30488.png,90.0,7,F,8.2,False,False,0,,37.0,23,0,0,1,0,,,4.0,4.0,,16.0,8.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,,1.0
882090,Bologna,500,30437,Musa Barrow,https://media.api-sports.io/football/players/30437.png,90.0,99,F,7,False,False,0,,35.0,31,0,0,0,0,,,1.0,1.0,,10.0,3.0,2.0,,,,,2.0,1.0,2.0,2.0,,,2.0
882090,Bologna,500,44814,Lewis Ferguson,https://media.api-sports.io/football/players/44814.png,81.0,19,F,7,False,False,0,,49.0,47,0,0,0,0,,,,1.0,1.0,6.0,2.0,,1.0,,,3.0,1.0,,3.0,1.0,,,
882090,Bologna,500,127011,Andrea Cambiaso,https://media.api-sports.io/football/players/127011.png,23.0,50,D,7,False,True,0,,22.0,20,0,0,0,0,,,,1.0,1.0,5.0,3.0,,,,,,2.0,2.0,1.0,1.0,,,
882090,Bologna,500,70100,Joshua Zirkzee,https://media.api-sports.io/football/players/70100.png,23.0,11,F,6.3,False,True,0,,7.0,5,0,0,0,0,,,1.0,,,2.0,,,,,,,1.0,,1.0,1.0,,,
882090,Bologna,500,1982,Gary Medel,https://media.api-sports.io/football/players/1982.png,9.0,17,M,6.5,False,True,0,,6.0,6,0,0,0,0,,,,,,1.0,,1.0,,,,,,,,,,,
882090,Bologna,500,951,Michel Aebischer,https://media.api-sports.io/football/players/951.png,9.0,20,M,6.3,False,True,0,,4.0,4,0,0,0,0,,,,,,,,,,,,,,,1.0,,,,
882090,Bologna,500,30498,Lorenzo De Silvestri,https://media.api-sports.io/football/players/30498.png,8.0,29,D,6.3,False,True,0,,4.0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,
882090,Bologna,500,31098,Federico Ravaglia,https://media.api-sports.io/football/players/31098.png,,34,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882090,Bologna,500,31065,Francesco Bardi,https://media.api-sports.io/football/players/31065.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882090,Bologna,500,30853,Kevin Bonifazi,https://media.api-sports.io/football/players/30853.png,,14,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882090,Bologna,500,195508,Joaquín Sosa,https://media.api-sports.io/football/players/195508.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882090,Bologna,500,30553,Charalampos Lykogiannis,https://media.api-sports.io/football/players/30553.png,,22,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882090,Bologna,500,153459,Niklas Pyyhtiä,https://media.api-sports.io/football/players/153459.png,,25,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882090,Juventus,496,851,Wojciech Szczęsny,https://media.api-sports.io/football/players/851.png,90.0,1,G,7.2,False,False,1,5.0,17.0,11,0,0,0,0,0.0,,,,,1.0,1.0,,1.0,,,,,,,,,,
882090,Juventus,496,866,Juan Cuadrado,https://media.api-sports.io/football/players/866.png,90.0,11,D,7.2,False,False,0,,53.0,42,0,0,0,0,,,,3.0,5.0,15.0,9.0,2.0,2.0,,1.0,,5.0,3.0,2.0,,,,
882090,Juventus,496,268341,Federico Gatti,https://media.api-sports.io/football/players/268341.png,90.0,15,D,6.7,False,False,0,,47.0,41,0,0,0,0,,,,1.0,1.0,5.0,2.0,,,,2.0,,,,,,,,
882090,Juventus,496,618,Danilo,https://media.api-sports.io/football/players/618.png,90.0,6,D,6.2,True,False,0,,49.0,41,0,0,0,0,,,,3.0,,6.0,4.0,1.0,,,,1.0,,,,,,1.0,
882090,Juventus,496,860,Alex Sandro,https://media.api-sports.io/football/players/860.png,90.0,12,D,6.3,False,False,0,,38.0,35,0,0,0,0,,,,2.0,,14.0,6.0,,1.0,,,1.0,2.0,1.0,,,,,
882090,Juventus,496,876,Nicolò Fagioli,https://media.api-sports.io/football/players/876.png,58.0,44,M,5.9,False,False,0,,16.0,13,0,0,0,0,,,,1.0,,8.0,3.0,2.0,1.0,,,,1.0,1.0,2.0,2.0,,,
882090,Juventus,496,30533,Manuel Locatelli,https://media.api-sports.io/football/players/30533.png,83.0,5,M,6.6,False,False,0,,51.0,42,0,0,0,0,,,1.0,1.0,1.0,4.0,1.0,1.0,,,,2.0,,,,,,,
882090,Juventus,496,272,Adrien Rabiot,https://media.api-sports.io/football/players/272.png,90.0,25,M,6.3,False,False,0,,42.0,36,1,0,0,0,,,,1.0,,12.0,4.0,,1.0,,,2.0,3.0,1.0,,,,,
882090,Juventus,496,30410,Federico Chiesa,https://media.api-sports.io/football/players/30410.png,70.0,7,F,6.9,False,False,0,,22.0,18,0,0,0,0,,,2.0,,,8.0,3.0,,,,,1.0,2.0,2.0,,,,,
882090,Juventus,496,333,Arkadiusz Milik,https://media.api-sports.io/football/players/333.png,83.0,14,F,7.2,False,False,0,,31.0,24,0,0,0,1,,,1.0,1.0,,14.0,7.0,2.0,2.0,1.0,,,2.0,1.0,3.0,3.0,1.0,,2.0
882090,Juventus,496,1821,Filip Kostić,https://media.api-sports.io/football/players/1821.png,58.0,17,F,6.9,False,False,0,,17.0,12,0,0,0,0,,,2.0,2.0,,5.0,2.0,,,,,1.0,,,1.0,,,,
882090,Juventus,496,323936,Matías Soulé,https://media.api-sports.io/football/players/323936.png,32.0,30,M,6.2,False,True,0,,10.0,8,0,0,0,0,,,1.0,,,4.0,1.0,1.0,,,,,1.0,,1.0,,,,
882090,Juventus,496,162173,Samuel Iling Junior,https://media.api-sports.io/football/players/162173.png,32.0,43,F,7,False,True,0,,18.0,14,0,0,0,0,,,,,,3.0,2.0,1.0,,,,,2.0,2.0,1.0,,,,
882090,Juventus,496,181808,Fabio Miretti,https://media.api-sports.io/football/players/181808.png,20.0,20,M,6.5,False,True,0,,8.0,6,0,0,0,0,,,,,,4.0,2.0,1.0,2.0,,,,,,,,,,
882090,Juventus,496,271,Leandro Paredes,https://media.api-sports.io/football/players/271.png,12.0,32,M,6.6,False,True,0,,4.0,3,1,0,0,0,,,,,1.0,2.0,1.0,,,,,1.0,1.0,1.0,,,,,
882090,Juventus,496,30415,Dušan Vlahović,https://media.api-sports.io/football/players/30415.png,12.0,9,F,6.9,False,True,0,,1.0,,0,0,0,0,,,1.0,,,2.0,,,,,,,,,,,,,
882090,Juventus,496,850,Carlo Pinsoglio,https://media.api-sports.io/football/players/850.png,,23,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882090,Juventus,496,849,Mattia Perin,https://media.api-sports.io/football/players/849.png,,36,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882090,Juventus,496,30497,Bremer,https://media.api-sports.io/football/players/30497.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882090,Juventus,496,853,Leonardo Bonucci,https://media.api-sports.io/football/players/853.png,,19,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882090,Juventus,496,858,Mattia De Sciglio,https://media.api-sports.io/football/players/858.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882090,Juventus,496,861,Daniele Rugani,https://media.api-sports.io/football/players/861.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882090,Juventus,496,904,Paul Pogba,https://media.api-sports.io/football/players/904.png,,10,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882102,Juventus,496,851,Wojciech Szczęsny,https://media.api-sports.io/football/players/851.png,90.0,1,G,7.2,False,False,1,4.0,31.0,30,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
882102,Juventus,496,30497,Bremer,https://media.api-sports.io/football/players/30497.png,87.0,3,D,7.3,False,False,0,,69.0,62,1,0,0,0,,,1.0,2.0,3.0,10.0,4.0,1.0,,,1.0,2.0,,,1.0,,,,
882102,Juventus,496,853,Leonardo Bonucci,https://media.api-sports.io/football/players/853.png,90.0,19,D,7.2,True,False,0,,71.0,63,0,0,0,0,,,1.0,,3.0,10.0,7.0,,,,1.0,,,,,,,,
882102,Juventus,496,618,Danilo,https://media.api-sports.io/football/players/618.png,90.0,6,D,7.3,False,False,0,,63.0,59,0,0,0,0,,,,2.0,1.0,9.0,7.0,,,,,2.0,1.0,1.0,2.0,,,1.0,
882102,Juventus,496,858,Mattia De Sciglio,https://media.api-sports.io/football/players/858.png,32.0,2,M,6.9,False,False,0,,12.0,9,0,0,0,0,,,,2.0,,2.0,2.0,,,,,,,,,,,,
882102,Juventus,496,876,Nicolò Fagioli,https://media.api-sports.io/football/players/876.png,90.0,44,M,6.9,False,False,0,,29.0,26,0,0,0,0,,,1.0,2.0,,10.0,5.0,3.0,2.0,,,,,,,,,,
882102,Juventus,496,271,Leandro Paredes,https://media.api-sports.io/football/players/271.png,87.0,32,M,8,False,False,0,,53.0,48,1,0,0,0,,,3.0,,3.0,6.0,2.0,1.0,1.0,,,2.0,,,4.0,1.0,1.0,,
882102,Juventus,496,181808,Fabio Miretti,https://media.api-sports.io/football/players/181808.png,73.0,20,M,6.5,False,False,0,,24.0,16,0,0,0,0,,,,1.0,1.0,10.0,5.0,,2.0,,,1.0,2.0,1.0,2.0,,,,2.0
882102,Juventus,496,1821,Filip Kostić,https://media.api-sports.io/football/players/1821.png,90.0,17,M,7,False,False,0,,45.0,32,0,0,0,0,,,1.0,,1.0,6.0,2.0,1.0,,,,,3.0,1.0,2.0,1.0,,,
882102,Juventus,496,266,Ángel Di María,https://media.api-sports.io/football/players/266.png,73.0,22,F,6.6,False,False,0,,24.0,18,0,0,0,0,,,1.0,,1.0,4.0,1.0,,,,,,4.0,1.0,1.0,,,,
882102,Juventus,496,30415,Dušan Vlahović,https://media.api-sports.io/football/players/30415.png,90.0,9,F,6.9,False,False,0,,11.0,8,0,0,0,0,,,,,,10.0,4.0,,3.0,,,,1.0,,2.0,2.0,1.0,,
882102,Juventus,496,866,Juan Cuadrado,https://media.api-sports.io/football/players/866.png,58.0,11,M,6.9,False,True,0,,23.0,20,0,0,0,0,,,2.0,1.0,1.0,9.0,5.0,2.0,1.0,,,2.0,2.0,2.0,,,,,1.0
882102,Juventus,496,904,Paul Pogba,https://media.api-sports.io/football/players/904.png,17.0,10,M,7.2,False,True,0,,12.0,10,0,0,0,0,,,1.0,,,8.0,5.0,1.0,1.0,,,1.0,3.0,3.0,,,,,
882102,Juventus,496,30410,Federico Chiesa,https://media.api-sports.io/football/players/30410.png,17.0,7,F,6.5,False,True,0,,2.0,1,0,0,0,0,,,,,,2.0,,,,,,,1.0,,,,,,
882102,Juventus,496,268341,Federico Gatti,https://media.api-sports.io/football/players/268341.png,9.0,15,D,7,False,True,0,,1.0,,0,0,0,0,,,,1.0,,4.0,3.0,,,,1.0,1.0,,,,,,,
882102,Juventus,496,30533,Manuel Locatelli,https://media.api-sports.io/football/players/30533.png,9.0,5,M,6.6,False,True,0,,1.0,1,0,0,0,0,,,,,,2.0,2.0,,,,,,,,,,,,
882102,Juventus,496,849,Mattia Perin,https://media.api-sports.io/football/players/849.png,,36,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882102,Juventus,496,850,Carlo Pinsoglio,https://media.api-sports.io/football/players/850.png,,23,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882102,Juventus,496,861,Daniele Rugani,https://media.api-sports.io/football/players/861.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882102,Juventus,496,860,Alex Sandro,https://media.api-sports.io/football/players/860.png,,12,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882102,Juventus,496,323936,Matías Soulé,https://media.api-sports.io/football/players/323936.png,,30,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882102,Juventus,496,162173,Samuel Iling Junior,https://media.api-sports.io/football/players/162173.png,,43,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882102,Juventus,496,333,Arkadiusz Milik,https://media.api-sports.io/football/players/333.png,,14,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882102,Juventus,496,877,Moise Kean,https://media.api-sports.io/football/players/877.png,,18,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882102,Lecce,867,56459,Wladimiro Falcone,https://media.api-sports.io/football/players/56459.png,90.0,30,G,6.5,False,False,2,2.0,27.0,14,0,0,0,0,0.0,,,,,1.0,,,,,,,,,,,,,
882102,Lecce,867,127035,Federico Baschirotto,https://media.api-sports.io/football/players/127035.png,90.0,6,D,7,False,False,0,,28.0,23,0,0,0,0,,,,1.0,2.0,10.0,5.0,2.0,1.0,,1.0,,1.0,1.0,2.0,2.0,,,
882102,Lecce,867,31136,Simone Romagnoli,https://media.api-sports.io/football/players/31136.png,90.0,4,D,6.6,False,False,0,,41.0,38,0,0,0,0,,,,3.0,,11.0,4.0,,,,1.0,2.0,,,,,,,
882102,Lecce,867,139,Samuel Umtiti,https://media.api-sports.io/football/players/139.png,90.0,93,D,7.2,False,False,0,,47.0,46,1,0,0,0,,,,5.0,1.0,7.0,5.0,,,,,2.0,,,1.0,,,,
882102,Lecce,867,30775,Giuseppe Pezzella,https://media.api-sports.io/football/players/30775.png,71.0,97,D,6.5,False,False,0,,38.0,34,1,0,0,0,,,,,2.0,4.0,1.0,,,,,1.0,1.0,1.0,,,,,
882102,Lecce,867,344335,Joan González,https://media.api-sports.io/football/players/344335.png,60.0,16,M,6.3,False,False,0,,30.0,25,0,0,0,0,,,,1.0,1.0,7.0,2.0,,,,,,,,,,,,
882102,Lecce,867,7712,Morten Hjulmand,https://media.api-sports.io/football/players/7712.png,89.0,42,M,6.9,True,False,0,,51.0,45,0,0,0,0,,,,2.0,,9.0,5.0,1.0,1.0,,,1.0,2.0,1.0,,,,,
882102,Lecce,867,56560,Youssef Maleh,https://media.api-sports.io/football/players/56560.png,60.0,32,M,6.7,False,False,0,,19.0,15,0,0,0,0,,,1.0,1.0,1.0,5.0,3.0,,1.0,,,1.0,,,,,,,
882102,Lecce,867,22016,Rémi Oudin,https://media.api-sports.io/football/players/22016.png,90.0,28,F,7.9,False,False,0,,38.0,28,0,0,0,0,,,4.0,2.0,1.0,9.0,5.0,2.0,1.0,,,1.0,3.0,2.0,3.0,1.0,,,
882102,Lecce,867,1018,Assan Ceesay,https://media.api-sports.io/football/players/1018.png,89.0,77,F,7.3,False,False,0,,10.0,4,0,0,1,0,,,,,,11.0,4.0,,,,,,1.0,,4.0,2.0,1.0,,3.0
882102,Lecce,867,118956,Lameck Banda,https://media.api-sports.io/football/players/118956.png,90.0,22,F,6.9,False,False,0,,26.0,18,0,0,0,0,,,,1.0,1.0,18.0,9.0,3.0,3.0,,,2.0,6.0,4.0,,,,,1.0
882102,Lecce,867,21384,Alexis Blin,https://media.api-sports.io/football/players/21384.png,30.0,29,M,6.7,False,True,0,,11.0,8,0,0,0,0,,,,,,3.0,2.0,,,,,,,,,,,,
882102,Lecce,867,30539,Federico Di Francesco,https://media.api-sports.io/football/players/30539.png,30.0,11,F,6.5,False,True,0,,7.0,4,0,0,0,0,,,,,,3.0,2.0,,1.0,,,,1.0,,,,,,
882102,Lecce,867,31415,Pietro Ceccaroni,https://media.api-sports.io/football/players/31415.png,19.0,18,D,6.6,False,True,0,,6.0,6,0,0,0,0,,,1.0,,,,,,,,,,,,1.0,,,,
882102,Lecce,867,263481,Lorenzo Colombo,https://media.api-sports.io/football/players/263481.png,1.0,9,F,,False,True,0,,2.0,1,0,0,0,0,,,,,,3.0,1.0,,1.0,,,,,,,,,,
882102,Lecce,867,342034,Joel Voelkerling Persson,https://media.api-sports.io/football/players/342034.png,1.0,31,F,,False,True,0,,1.0,1,0,0,0,0,,,,,,1.0,,1.0,,,,,,,,,,,
882102,Lecce,867,31717,Marco Bleve,https://media.api-sports.io/football/players/31717.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882102,Lecce,867,30391,Federico Brancolini,https://media.api-sports.io/football/players/30391.png,,21,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882102,Lecce,867,127631,Valentin Gendrey,https://media.api-sports.io/football/players/127631.png,,17,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882102,Lecce,867,136017,Tommaso Cassandro,https://media.api-sports.io/football/players/136017.png,,84,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882102,Lecce,867,30622,Alessandro Tuia,https://media.api-sports.io/football/players/30622.png,,13,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882102,Lecce,867,28744,Þórir Jóhann Helgason,https://media.api-sports.io/football/players/28744.png,,14,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882105,Sampdoria,498,31602,Nicola Ravaglia,https://media.api-sports.io/football/players/31602.png,90.0,30,G,6.5,False,False,2,2.0,34.0,14,0,0,0,0,0.0,,,,,2.0,1.0,1.0,,,,,,,,,,,
882105,Sampdoria,498,595,Marios Oikonomou,https://media.api-sports.io/football/players/595.png,45.0,5,D,6.7,False,False,0,,12.0,9,0,0,0,0,,,,1.0,,4.0,4.0,,1.0,,,,,,,,,,
882105,Sampdoria,498,30797,Bram Nuytinck,https://media.api-sports.io/football/players/30797.png,90.0,17,D,7,False,False,0,,40.0,32,0,0,0,0,,,,5.0,,14.0,8.0,1.0,,,1.0,,,,,,,,
882105,Sampdoria,498,126741,Bruno Amione,https://media.api-sports.io/football/players/126741.png,83.0,2,D,6.5,False,False,0,,31.0,26,2,1,0,0,,,1.0,,1.0,8.0,4.0,2.0,1.0,,,2.0,,,1.0,,,,
882105,Sampdoria,498,162907,Alessandro Zanoli,https://media.api-sports.io/football/players/162907.png,90.0,59,M,6.9,False,False,0,,34.0,26,0,0,0,0,,,2.0,3.0,,10.0,5.0,2.0,,,1.0,,3.0,1.0,,,,,
882105,Sampdoria,498,182,Harry Winks,https://media.api-sports.io/football/players/182.png,84.0,20,M,7,False,False,0,,45.0,36,0,0,0,0,,,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,
882105,Sampdoria,498,2452,Tomás Rincón,https://media.api-sports.io/football/players/2452.png,77.0,8,M,6.3,False,False,0,,37.0,28,1,0,0,0,,,,,1.0,11.0,4.0,2.0,3.0,,,3.0,1.0,1.0,,,,,
882105,Sampdoria,498,30822,Tommaso Augello,https://media.api-sports.io/football/players/30822.png,90.0,3,M,6.3,False,False,0,,34.0,26,0,0,0,0,,,1.0,,1.0,3.0,2.0,,1.0,,,,,,,,,,
882105,Sampdoria,498,25634,Michaël Cuisance,https://media.api-sports.io/football/players/25634.png,77.0,80,F,6.7,False,False,0,,19.0,17,0,0,0,0,,,,,,4.0,1.0,1.0,,,,,,,,,,,
882105,Sampdoria,498,30462,Manolo Gabbiadini,https://media.api-sports.io/football/players/30462.png,90.0,23,F,6.5,True,False,0,,27.0,19,0,0,0,0,,,,,,14.0,4.0,1.0,2.0,,,4.0,1.0,,1.0,,,,
882105,Sampdoria,498,36987,Sam Lammers,https://media.api-sports.io/football/players/36987.png,90.0,10,F,6.3,False,False,0,,16.0,12,0,0,0,0,,,1.0,,,8.0,3.0,,1.0,,,2.0,,,1.0,,,,1.0
882105,Sampdoria,498,30772,Koray Günter,https://media.api-sports.io/football/players/30772.png,45.0,4,D,6.9,False,True,0,,44.0,33,0,0,0,0,,,,1.0,2.0,5.0,4.0,,1.0,,,,,,,,,,
882105,Sampdoria,498,345474,Lorenzo Malagrida,https://media.api-sports.io/football/players/345474.png,13.0,31,M,6.3,False,True,0,,7.0,6,0,0,0,0,,,,,,4.0,2.0,1.0,1.0,,,1.0,,,,,,,
882105,Sampdoria,498,341840,Flavio Paoletti,https://media.api-sports.io/football/players/341840.png,13.0,36,M,6.5,False,True,0,,19.0,17,0,0,0,0,,,,,,1.0,,,,,,1.0,,,,,,,
882105,Sampdoria,498,135,Jeison Murillo,https://media.api-sports.io/football/players/135.png,15.0,21,D,6.5,False,True,0,,8.0,7,0,0,0,0,,,,,,2.0,2.0,,1.0,,,,,,,,,,
882105,Sampdoria,498,336573,Emirhan İlkhan,https://media.api-sports.io/football/players/336573.png,15.0,26,M,6.2,False,True,0,,4.0,4,0,0,0,0,,,,,,1.0,,,,,,,,,,,,,
882105,Sampdoria,498,289513,Martin Turk,https://media.api-sports.io/football/players/289513.png,,22,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882105,Sampdoria,498,282914,Elia Tantalocchi,https://media.api-sports.io/football/players/282914.png,,32,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882105,Sampdoria,498,30447,Nicola Murru,https://media.api-sports.io/football/players/30447.png,,29,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882105,Sampdoria,498,30463,Fabio Quagliarella,https://media.api-sports.io/football/players/30463.png,,27,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882105,Sampdoria,498,1585,Jesé Rodríguez,https://media.api-sports.io/football/players/1585.png,,99,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
882105,Torino,503,31156,Vanja Milinković-Savić,https://media.api-sports.io/football/players/31156.png,90.0,32,G,6.9,False,False,0,,30.0,19,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
882105,Torino,503,535,Perr Schuurs,https://media.api-sports.io/football/players/535.png,73.0,3,D,7,False,False,0,,57.0,50,0,0,0,0,,,1.0,2.0,,8.0,4.0,,,,,1.0,1.0,1.0,,,,,
882105,Torino,503,31226,Alessandro Buongiorno,https://media.api-sports.io/football/players/31226.png,90.0,4,D,8.3,False,False,0,,69.0,61,0,0,0,0,,,,,2.0,16.0,9.0,,3.0,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,
882105,Torino,503,1631,Ricardo Rodríguez,https://media.api-sports.io/football/players/1631.png,90.0,13,D,7.3,True,False,0,,81.0,71,0,0,0,0,,,1.0,,1.0,3.0,2.0,,,,1.0,,,,,,,,
882105,Torino,503,30504,Wilfried Singo,https://media.api-sports.io/football/players/30504.png,63.0,17,M,7.2,False,False,0,,38.0,34,1,0,0,0,,,1.0,,,4.0,2.0,,,,,1.0,,,,,,,
882105,Torino,503,31056,Samuele Ricci,https://media.api-sports.io/football/players/31056.png,90.0,28,M,6.9,False,False,0,,64.0,56,0,0,0,0,,,,,1.0,4.0,3.0,,2.0,,,1.0,,,,,,,
