fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals
881850,502,Fiorentina,https://media.api-sports.io/football/teams/502.png,5,7,16,4,10,6,10,5,0,62%,2,,4,541,454,84%,
881854,496,Juventus,https://media.api-sports.io/football/teams/496.png,6,7,17,4,14,3,11,2,1,48%,0,,1,455,381,84%,
881854,500,Bologna,https://media.api-sports.io/football/teams/500.png,1,4,9,4,6,3,15,4,1,52%,1,,3,491,414,84%,
881852,504,Verona,https://media.api-sports.io/football/teams/504.png,2,3,7,2,4,3,15,4,4,31%,3,,6,233,156,67%,
881852,494,Udinese,https://media.api-sports.io/football/teams/494.png,8,8,21,5,11,10,11,9,1,69%,3,,1,553,472,85%,
881867,488,Sassuolo,https://media.api-sports.io/football/teams/488.png,3,5,15,7,11,4,14,6,0,52%,3,,2,496,422,85%,
881867,505,Inter,https://media.api-sports.io/football/teams/505.png,4,9,16,3,11,5,17,5,1,48%,2,,2,450,389,86%,
881863,489,AC Milan,https://media.api-sports.io/football/teams/489.png,3,11,21,7,14,7,7,9,1,40%,2,,3,349,250,72%,
881863,496,Juventus,https://media.api-sports.io/football/teams/496.png,3,3,10,4,8,2,7,3,0,60%,3,,1,547,463,85%,
881860,500,Bologna,https://media.api-sports.io/football/teams/500.png,3,4,10,3,6,4,17,2,5,51%,2,,2,389,298,77%,
881860,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,3,3,9,3,4,5,21,5,1,49%,3,,2,382,278,73%,
881868,503,Torino,https://media.api-sports.io/football/teams/503.png,7,11,20,2,17,3,15,6,3,67%,2,,1,512,457,89%,
881868,511,Empoli,https://media.api-sports.io/football/teams/511.png,2,3,6,1,1,5,9,1,1,33%,4,,6,267,191,72%,
881869,494,Udinese,https://media.api-sports.io/football/teams/494.png,2,6,10,2,6,4,11,5,0,59%,2,,3,502,418,83%,
881869,499,Atalanta,https://media.api-sports.io/football/teams/499.png,5,3,9,1,6,3,12,3,1,41%,3,,0,349,270,77%,
881866,514,Salernitana,https://media.api-sports.io/football/teams/514.png,4,6,14,4,6,8,9,1,1,40%,3,1,1,322,229,71%,
881866,504,Verona,https://media.api-sports.io/football/teams/504.png,2,6,12,4,4,8,15,6,3,60%,3,1,2,457,370,81%,
881864,1579,Monza,https://media.api-sports.io/football/teams/1579.png,4,2,7,1,3,4,10,3,3,48%,3,,1,411,317,77%,
881864,515,Spezia,https://media.api-sports.io/football/teams/515.png,1,5,10,4,7,3,20,6,4,52%,2,,2,439,359,82%,
881861,520,Cremonese,https://media.api-sports.io/football/teams/520.png,1,7,12,4,5,7,18,5,4,30%,2,,6,257,184,72%,
881861,492,Napoli,https://media.api-sports.io/football/teams/492.png,10,9,21,2,13,8,6,2,1,70%,0,,0,622,555,89%,
881865,497,AS Roma,https://media.api-sports.io/football/teams/497.png,6,7,20,7,14,6,12,13,1,67%,2,0,2,536,477,89%,
881865,867,Lecce,https://media.api-sports.io/football/teams/867.png,3,2,6,1,4,2,11,4,1,33%,2,1,4,275,196,71%,
