fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_accuracy,tackles_interceptions,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,goals_assists,goals_total,tackles_blocks,tackles_total,penalty_won,penalty_commited,games_rating,passes_key,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past
78608,Benfica,211,2562,Nicolás Castillo,https://media.api-sports.io/football/players/2562.png,27,30,F,False,False,3,2,,,4,66%,0,0,1,0,0,0,0,,,,0.0,1.0,,,,,,,,,
78608,Fenerbahce,611,1333,Volkan Demirel,https://media.api-sports.io/football/players/1333.png,90,1,G,False,False,0,0,1.0,5.0,15,53%,0,1,0,0,0,0,0,0.0,,,0.0,,,,,,,,,,
78608,Fenerbahce,611,1344,Mauricio Isla,https://media.api-sports.io/football/players/1344.png,90,4,D,False,False,0,0,,,28,84%,0,2,0,0,0,0,0,,,,0.0,2.0,,,,,,,,,
78608,Fenerbahce,611,1348,Roman Neustädter,https://media.api-sports.io/football/players/1348.png,90,33,D,False,False,0,0,,,21,60%,5,1,0,0,0,0,0,,,,0.0,2.0,,,,,,,,,
78608,Fenerbahce,611,1350,Martin Škrtel,https://media.api-sports.io/football/players/1350.png,90,37,D,False,False,0,0,,,22,81%,2,1,0,0,0,0,0,,,,3.0,,,,,,,,,,
78608,Fenerbahce,611,1345,Hasan Ali Kaldırım,https://media.api-sports.io/football/players/1345.png,90,3,D,False,False,0,0,,,22,61%,1,2,3,0,0,0,0,,,,0.0,2.0,,,,,,,,,
78608,Fenerbahce,611,1358,Eljif Elmas,https://media.api-sports.io/football/players/1358.png,90,99,M,False,False,0,0,,,20,76%,1,0,4,1,0,0,0,,,,0.0,1.0,,,,,,,,,
78608,Fenerbahce,611,1366,Mehmet Topal,https://media.api-sports.io/football/players/1366.png,90,5,M,False,False,0,0,,,23,92%,1,1,3,0,0,0,0,,,,0.0,2.0,,,,,,,,,
78608,Fenerbahce,611,1356,Nabil Dirar,https://media.api-sports.io/football/players/1356.png,87,17,M,False,False,0,0,,,25,69%,0,0,0,0,0,0,0,,,,0.0,,,,,,,,,,
78608,Fenerbahce,611,44317,Giuliano,https://media.api-sports.io/football/players/44317.png,90,10,M,False,False,1,1,,,34,82%,0,0,0,0,0,0,0,,,,0.0,,,,,,,,,,
78608,Fenerbahce,611,1367,Mathieu Valbuena,https://media.api-sports.io/football/players/1367.png,61,28,M,False,False,1,0,,,16,72%,1,0,0,0,0,0,0,,,,0.0,2.0,,,,,,,,,
78608,Fenerbahce,611,1365,Alper Potuk,https://media.api-sports.io/football/players/1365.png,74,7,M,False,False,0,0,,,16,80%,1,0,2,0,0,0,0,,,,0.0,,,,,,,,,,
78608,Fenerbahce,611,61927,Barış Alıcı,https://media.api-sports.io/football/players/61927.png,3,24,M,False,False,1,0,,,0,0%,0,0,1,0,0,0,0,,,,0.0,,,,,,,,,,
78608,Fenerbahce,611,1357,Mehmet Ekici,https://media.api-sports.io/football/players/1357.png,29,11,M,False,False,0,0,,,5,83%,0,1,1,1,0,0,0,,,,0.0,,,,,,,,,,
78608,Fenerbahce,611,1375,Roberto Soldado,https://media.api-sports.io/football/players/1375.png,16,9,F,False,False,0,0,,,1,100%,0,0,1,1,0,0,0,,,,0.0,1.0,,,,,,,,,
78607,Red Bull Salzburg,571,1079,Cican Stanković,https://media.api-sports.io/football/players/1079.png,90,1,G,False,False,0,0,0.0,4.0,12,100%,0,0,0,0,0,0,0,0.0,,,0.0,,,,7.6,0.0,0.0,0.0,0.0,0.0,
78607,Red Bull Salzburg,571,1082,Stefan Lainer,https://media.api-sports.io/football/players/1082.png,90,22,D,False,False,1,0,,,33,89%,2,1,0,0,0,0,0,,,,0.0,1.0,,,7.5,1.0,3.0,3.0,0.0,0.0,
78607,Red Bull Salzburg,571,1085,André Ramalho,https://media.api-sports.io/football/players/1085.png,90,15,D,False,False,0,0,,,44,88%,3,2,0,0,0,0,0,,,,0.0,2.0,,,7.4,0.0,6.0,5.0,0.0,0.0,
78607,Red Bull Salzburg,571,1084,Marin Pongračić,https://media.api-sports.io/football/players/1084.png,90,34,D,False,False,0,0,,,34,81%,1,0,4,0,0,0,0,,,,0.0,,,,6.6,0.0,5.0,0.0,0.0,0.0,
78607,Red Bull Salzburg,571,1087,Andreas Ulmer,https://media.api-sports.io/football/players/1087.png,90,17,D,True,False,0,0,,,29,82%,3,4,0,0,0,0,0,,,,0.0,,1.0,,8.0,2.0,9.0,8.0,2.0,2.0,1.0
78607,Red Bull Salzburg,571,1095,Xaver Schlager,https://media.api-sports.io/football/players/1095.png,83,42,M,False,False,2,0,,,23,85%,0,1,1,0,0,0,0,,,,0.0,2.0,,,6.9,0.0,9.0,6.0,2.0,2.0,1.0
78607,Red Bull Salzburg,571,1094,Diadie Samassekou,https://media.api-sports.io/football/players/1094.png,90,8,M,False,False,3,1,,,37,86%,2,2,2,0,0,1,0,,,1.0,1.0,2.0,,,7.5,0.0,8.0,4.0,1.0,0.0,1.0
78607,Red Bull Salzburg,571,1091,Zlatko Junuzović,https://media.api-sports.io/football/players/1091.png,83,16,M,False,False,1,0,,,37,88%,0,3,2,2,1,0,0,,1.0,,1.0,,,,7.2,3.0,9.0,5.0,3.0,2.0,
78607,Red Bull Salzburg,571,1103,Hannes Wolf,https://media.api-sports.io/football/players/1103.png,90,13,M,False,False,2,1,,,35,81%,0,1,1,0,0,0,0,,,,0.0,,,,6.2,2.0,9.0,3.0,3.0,2.0,
78607,Red Bull Salzburg,571,25023,Reinhold Yabo,https://media.api-sports.io/football/players/25023.png,73,7,M,False,False,1,0,,,12,70%,0,2,2,0,0,0,0,,,,0.0,1.0,,,6.5,0.0,5.0,3.0,0.0,0.0,
78607,Red Bull Salzburg,571,1097,Munas Dabbur,https://media.api-sports.io/football/players/1097.png,89,9,F,False,False,5,5,,,24,82%,0,2,1,0,0,1,0,,,2.0,0.0,1.0,1.0,,9.5,3.0,14.0,7.0,3.0,2.0,1.0
78607,Red Bull Salzburg,571,1093,Enock Mwepu,https://media.api-sports.io/football/players/1093.png,7,45,M,False,True,0,0,,,0,0%,0,0,0,0,0,0,0,,,,0.0,,,,6.5,0.0,0.0,0.0,0.0,0.0,
78607,Red Bull Salzburg,571,1101,Takumi Minamino,https://media.api-sports.io/football/players/1101.png,17,18,F,False,True,0,0,,,0,0%,0,0,0,0,0,0,0,,,,0.0,,,,6.5,0.0,0.0,0.0,0.0,0.0,
78607,Red Bull Salzburg,571,1098,Patson Daka,https://media.api-sports.io/football/players/1098.png,1,20,F,False,True,0,0,,,0,0%,0,0,0,0,0,0,0,,,,0.0,,,,6.5,0.0,0.0,0.0,0.0,0.0,
78607,Shkendija,609,105476,Kostadin Zahov,https://media.api-sports.io/football/players/105476.png,90,1,G,False,False,0,0,3.0,4.0,17,89%,0,0,0,0,0,0,0,0.0,,,0.0,1.0,,,6.6,0.0,1.0,1.0,0.0,0.0,
78607,Shkendija,609,105475,Egzon Bejtulai,https://media.api-sports.io/football/players/105475.png,90,4,D,False,False,2,1,,,31,83%,1,1,3,0,0,0,0,,,,0.0,,,1.0,5.3,0.0,9.0,1.0,0.0,0.0,3.0
78607,Shkendija,609,105474,Visar Musliu,https://media.api-sports.io/football/players/105474.png,90,6,D,False,False,0,0,,,22,78%,3,0,1,0,0,0,0,,,,1.0,1.0,,,6.4,0.0,6.0,4.0,0.0,0.0,1.0
78607,Shkendija,609,69907,Mevlan Adili,https://media.api-sports.io/football/players/69907.png,90,33,M,False,False,0,0,,,34,87%,3,2,1,0,0,0,0,,,,0.0,,,,6.6,1.0,6.0,4.0,0.0,0.0,1.0
78607,Shkendija,609,105480,Mevljan Murati,https://media.api-sports.io/football/players/105480.png,75,16,D,False,False,0,0,,,21,80%,2,0,1,1,0,0,0,,,,0.0,,,,6.2,0.0,2.0,0.0,0.0,0.0,
78607,Shkendija,609,105477,Armend Alimi,https://media.api-sports.io/football/players/105477.png,90,5,M,True,False,2,0,,,28,87%,2,1,2,0,0,0,0,,,,0.0,2.0,,,6.3,0.0,11.0,4.0,1.0,0.0,3.0
78607,Shkendija,609,105478,Ennur Totre,https://media.api-sports.io/football/players/105478.png,90,8,M,False,False,0,0,,,24,85%,0,3,2,0,0,0,0,,,,0.0,,,1.0,6.1,0.0,7.0,5.0,1.0,1.0,
78607,Shkendija,609,89063,Remzifaik Selmani,https://media.api-sports.io/football/players/89063.png,62,9,F,False,False,0,0,,,11,55%,0,0,1,0,0,0,0,,,,0.0,,,,5.9,1.0,8.0,2.0,1.0,1.0,2.0
78607,Shkendija,609,74611,Valjmir Nafiu,https://media.api-sports.io/football/players/74611.png,90,34,F,False,False,1,1,,,19,79%,0,1,3,1,0,0,0,,,,0.0,1.0,,,6.7,1.0,9.0,4.0,2.0,2.0,
78607,Shkendija,609,105479,Stênio Junior,https://media.api-sports.io/football/players/105479.png,89,18,F,False,False,2,1,,,24,82%,1,1,4,0,0,0,0,,,,0.0,2.0,,,6.9,1.0,8.0,3.0,0.0,0.0,
78607,Shkendija,609,56023,Besart Ibraimi,https://media.api-sports.io/football/players/56023.png,90,7,F,False,False,1,1,,,13,65%,0,3,0,0,0,0,0,,,,0.0,1.0,,,6.5,2.0,9.0,4.0,1.0,0.0,
78607,Shkendija,609,74545,Gledi Mici,https://media.api-sports.io/football/players/74545.png,15,21,D,False,False,0,0,,,0,0%,0,0,0,0,0,0,0,,,,0.0,,,,6.3,0.0,0.0,0.0,0.0,0.0,
78607,Shkendija,609,105481,Shefit Shefiti,https://media.api-sports.io/football/players/105481.png,1,11,F,False,False,0,0,,,0,0%,0,0,0,0,0,0,0,,,,0.0,,,,–,0.0,0.0,0.0,0.0,0.0,
78607,Shkendija,609,74547,Izair Emini,https://media.api-sports.io/football/players/74547.png,28,20,F,False,False,0,0,,,1,33%,0,0,0,0,0,0,0,,,,0.0,,,,6.5,0.0,1.0,1.0,0.0,0.0,
78600,Fenerbahce,611,1333,Volkan Demirel,https://media.api-sports.io/football/players/1333.png,90,1,G,True,False,0,0,1.0,1.0,12,57%,0,0,0,0,0,0,0,0.0,,,0.0,,,,6.2,0.0,1.0,0.0,0.0,0.0,1.0
78600,Fenerbahce,611,1344,Mauricio Isla,https://media.api-sports.io/football/players/1344.png,80,4,D,False,False,0,0,,,22,61%,1,3,1,0,0,0,0,,,,0.0,2.0,,,6.9,2.0,16.0,11.0,2.0,1.0,1.0
78600,Fenerbahce,611,1348,Roman Neustädter,https://media.api-sports.io/football/players/1348.png,90,33,D,False,False,0,0,,,53,86%,5,0,3,0,0,0,0,,,,1.0,,,,6.9,0.0,7.0,3.0,1.0,1.0,1.0
78600,Fenerbahce,611,1350,Martin Škrtel,https://media.api-sports.io/football/players/1350.png,90,37,D,False,False,0,0,,,55,85%,1,2,0,0,0,0,0,,,,1.0,1.0,,,7.3,1.0,9.0,7.0,0.0,0.0,
78600,Fenerbahce,611,1345,Hasan Ali Kaldırım,https://media.api-sports.io/football/players/1345.png,90,3,D,False,False,0,0,,,44,75%,1,1,1,0,0,0,0,,1.0,,0.0,2.0,,,7.0,1.0,13.0,9.0,3.0,2.0,2.0
78600,Fenerbahce,611,1358,Eljif Elmas,https://media.api-sports.io/football/players/1358.png,90,99,M,False,False,3,1,,,50,86%,0,1,4,1,0,0,0,,,,0.0,1.0,,,6.5,1.0,12.0,3.0,2.0,1.0,1.0
78600,Fenerbahce,611,1366,Mehmet Topal,https://media.api-sports.io/football/players/1366.png,65,5,M,False,False,0,0,,,49,76%,6,1,1,0,0,0,0,,,,0.0,3.0,,,7.5,1.0,17.0,11.0,1.0,1.0,
78600,Fenerbahce,611,1370,André Ayew,https://media.api-sports.io/football/players/1370.png,90,20,F,False,False,2,0,,,16,66%,0,1,2,0,0,0,0,,,,0.0,1.0,,,5.7,0.0,26.0,9.0,3.0,0.0,1.0
78600,Fenerbahce,611,44317,Giuliano,https://media.api-sports.io/football/players/44317.png,90,10,M,False,False,0,0,,,46,86%,0,1,0,0,0,0,0,,,,0.0,,,,6.8,0.0,6.0,4.0,2.0,1.0,1.0
78600,Fenerbahce,611,1367,Mathieu Valbuena,https://media.api-sports.io/football/players/1367.png,65,28,M,False,False,1,1,,,25,86%,0,3,1,0,0,0,0,,,,0.0,,,,6.5,1.0,14.0,6.0,3.0,2.0,3.0
78600,Fenerbahce,611,1365,Alper Potuk,https://media.api-sports.io/football/players/1365.png,90,7,M,False,False,2,2,,,25,67%,1,4,1,0,0,0,0,,,1.0,0.0,1.0,,,7.6,1.0,19.0,9.0,2.0,1.0,
78600,Fenerbahce,611,1349,Şener Özbayrakli,https://media.api-sports.io/football/players/1349.png,10,19,D,False,True,0,0,,,5,71%,0,1,0,1,0,0,0,,,,0.0,,,,6.4,0.0,3.0,1.0,1.0,0.0,
78600,Fenerbahce,611,61927,Barış Alıcı,https://media.api-sports.io/football/players/61927.png,25,24,M,False,True,1,1,,,4,80%,0,0,0,0,0,0,0,,,,0.0,,,,6.8,1.0,1.0,1.0,0.0,0.0,
78600,Fenerbahce,611,1375,Roberto Soldado,https://media.api-sports.io/football/players/1375.png,25,9,F,False,True,1,0,,,5,62%,0,0,1,0,0,0,0,,,,0.0,,,,6.4,0.0,5.0,1.0,0.0,0.0,
78600,Benfica,211,557,Odysseas Vlachodimos,https://media.api-sports.io/football/players/557.png,90,99,G,False,False,0,0,1.0,4.0,20,54%,0,0,0,1,0,0,0,0.0,,,0.0,,,,7.1,0.0,0.0,0.0,0.0,0.0,
78600,Benfica,211,562,André Almeida,https://media.api-sports.io/football/players/562.png,90,34,D,False,False,1,0,,,33,80%,1,0,0,0,0,0,0,,,,0.0,3.0,,,6.7,0.0,10.0,6.0,3.0,1.0,1.0
78600,Benfica,211,567,Rúben Dias,https://media.api-sports.io/football/players/567.png,90,6,D,False,False,0,0,,,26,65%,1,1,3,1,0,0,0,,,,0.0,,,,6.9,0.0,17.0,14.0,0.0,0.0,
78600,Benfica,211,564,Jardel,https://media.api-sports.io/football/players/564.png,90,33,D,True,False,1,0,,,27,71%,0,0,2,0,0,0,0,,,,1.0,,,,7.1,1.0,10.0,8.0,0.0,0.0,
78600,Benfica,211,563,Alejandro Grimaldo,https://media.api-sports.io/football/players/563.png,90,3,D,False,False,0,0,,,35,83%,1,1,0,0,0,0,0,,,,0.0,1.0,,,6.7,0.0,15.0,8.0,1.0,1.0,2.0
78600,Benfica,211,571,Ljubomir Fejsa,https://media.api-sports.io/football/players/571.png,90,5,M,False,False,0,0,,,32,80%,1,0,1,0,0,0,0,,,,0.0,1.0,,,6.7,1.0,4.0,1.0,0.0,0.0,
78600,Benfica,211,576,Eduardo Salvio,https://media.api-sports.io/football/players/576.png,72,18,F,False,False,2,0,,,23,82%,1,1,3,1,0,0,0,,,,0.0,,,,6.2,0.0,14.0,5.0,6.0,3.0,2.0
78600,Benfica,211,572,Pizzi,https://media.api-sports.io/football/players/572.png,90,21,M,False,False,1,1,,,58,87%,0,1,2,1,0,0,0,,,,0.0,,,,7.4,2.0,6.0,3.0,1.0,1.0,1.0
78600,Benfica,211,569,Gedson Fernandes,https://media.api-sports.io/football/players/569.png,90,83,M,False,False,2,1,,,21,75%,3,4,2,0,0,0,0,,,1.0,0.0,4.0,,,7.6,1.0,25.0,12.0,4.0,3.0,2.0
78600,Benfica,211,570,Franco Cervi,https://media.api-sports.io/football/players/570.png,90,11,F,False,False,1,0,,,28,73%,2,2,3,0,0,0,0,,,,1.0,3.0,,,6.6,2.0,21.0,7.0,5.0,1.0,2.0
78600,Benfica,211,2562,Nicolás Castillo,https://media.api-sports.io/football/players/2562.png,34,30,F,False,False,0,0,,,5,100%,1,3,0,0,0,0,0,,1.0,,0.0,,,,7.0,1.0,7.0,3.0,1.0,0.0,
78600,Benfica,211,47343,Alfa Semedo,https://media.api-sports.io/football/players/47343.png,18,16,M,False,False,1,0,,,9,90%,1,0,1,0,0,0,0,,,,0.0,2.0,,,6.7,0.0,6.0,3.0,0.0,0.0,
78600,Benfica,211,47346,Facundo Ferreyra,https://media.api-sports.io/football/players/47346.png,56,19,F,False,False,2,0,,,11,73%,0,1,1,0,0,0,0,,,,0.0,2.0,,,7.0,2.0,14.0,4.0,1.0,1.0,
78597,Shkendija,609,105476,Kostadin Zahov,https://media.api-sports.io/football/players/105476.png,90,1,G,False,False,0,0,1.0,3.0,29,76%,0,1,0,0,0,0,0,0.0,,,0.0,,,,6.9,0.0,2.0,2.0,0.0,0.0,
78597,Shkendija,609,105475,Egzon Bejtulai,https://media.api-sports.io/football/players/105475.png,90,4,D,False,False,1,0,,,46,78%,3,0,2,1,0,0,0,,,,1.0,2.0,,,7.5,0.0,12.0,7.0,2.0,2.0,
78597,Shkendija,609,105474,Visar Musliu,https://media.api-sports.io/football/players/105474.png,90,6,D,False,False,0,0,,,60,88%,6,1,4,1,0,0,0,,,,1.0,2.0,,,7.4,0.0,10.0,5.0,0.0,0.0,
78597,Shkendija,609,69907,Mevlan Adili,https://media.api-sports.io/football/players/69907.png,71,33,M,False,False,0,0,,,40,74%,3,0,3,1,0,0,0,,,,0.0,3.0,,,7.0,0.0,8.0,5.0,1.0,0.0,
78597,Shkendija,609,74545,Gledi Mici,https://media.api-sports.io/football/players/74545.png,90,21,D,False,False,0,0,,,32,71%,0,1,1,0,0,0,0,,,,1.0,2.0,,,6.9,2.0,5.0,3.0,0.0,0.0,
78597,Shkendija,609,105477,Armend Alimi,https://media.api-sports.io/football/players/105477.png,90,5,M,True,False,2,0,,,27,75%,0,1,0,0,0,0,0,,,,0.0,,,,6.2,1.0,5.0,1.0,0.0,0.0,
78597,Shkendija,609,105478,Ennur Totre,https://media.api-sports.io/football/players/105478.png,90,8,M,False,False,1,0,,,36,90%,2,4,0,0,0,0,0,,,,0.0,2.0,,,7.2,0.0,10.0,8.0,1.0,1.0,
78597,Shkendija,609,74547,Izair Emini,https://media.api-sports.io/football/players/74547.png,86,20,F,False,False,3,0,,,12,60%,0,3,1,0,0,0,0,,,,0.0,,,,6.2,0.0,7.0,3.0,1.0,0.0,1.0
78597,Shkendija,609,74611,Valjmir Nafiu,https://media.api-sports.io/football/players/74611.png,45,34,F,False,False,0,0,,,6,50%,1,0,1,0,0,0,0,,,,0.0,,,,6.3,0.0,3.0,0.0,1.0,0.0,
78597,Shkendija,609,105479,Stênio Junior,https://media.api-sports.io/football/players/105479.png,90,18,F,False,False,1,0,,,20,57%,0,2,2,0,0,0,0,,,,0.0,4.0,,,6.4,1.0,11.0,7.0,0.0,0.0,
78597,Shkendija,609,56023,Besart Ibraimi,https://media.api-sports.io/football/players/56023.png,90,7,F,False,False,7,4,,,17,77%,0,3,3,0,0,0,0,,,,0.0,,,,7.0,2.0,18.0,6.0,4.0,1.0,
78597,Shkendija,609,91616,Besmir Bojku,https://media.api-sports.io/football/players/91616.png,45,19,M,False,True,0,0,,,18,85%,1,1,1,0,0,0,0,,,,0.0,,,,7.0,2.0,2.0,1.0,0.0,0.0,
78597,Shkendija,609,105481,Shefit Shefiti,https://media.api-sports.io/football/players/105481.png,4,11,F,False,True,0,0,,,1,100%,0,0,0,0,0,0,0,,,,0.0,,,,6.5,0.0,0.0,0.0,0.0,0.0,
78597,Shkendija,609,89063,Remzifaik Selmani,https://media.api-sports.io/football/players/89063.png,19,9,F,False,True,0,0,,,4,80%,0,0,0,0,0,0,0,,,,0.0,,,,6.4,0.0,1.0,0.0,0.0,0.0,
78597,Red Bull Salzburg,571,1079,Cican Stanković,https://media.api-sports.io/football/players/1079.png,90,1,G,False,False,0,0,0.0,4.0,18,47%,0,0,0,0,0,0,0,0.0,,,0.0,,,,7.8,1.0,0.0,0.0,0.0,0.0,
78597,Red Bull Salzburg,571,1082,Stefan Lainer,https://media.api-sports.io/football/players/1082.png,90,22,D,False,False,0,0,,,25,64%,4,2,2,0,0,0,0,,,,1.0,2.0,,,7.6,0.0,11.0,7.0,1.0,0.0,
78597,Red Bull Salzburg,571,1085,André Ramalho,https://media.api-sports.io/football/players/1085.png,90,15,D,False,False,0,0,,,20,64%,4,2,2,0,0,0,0,,,,1.0,,,,7.0,0.0,8.0,4.0,0.0,0.0,
78597,Red Bull Salzburg,571,1084,Marin Pongračić,https://media.api-sports.io/football/players/1084.png,90,34,D,False,False,0,0,,,16,64%,5,2,2,0,0,0,0,,,,1.0,1.0,,,7.3,0.0,8.0,4.0,2.0,1.0,
78597,Red Bull Salzburg,571,1087,Andreas Ulmer,https://media.api-sports.io/football/players/1087.png,90,17,D,True,False,0,0,,,16,57%,0,0,1,0,0,0,0,,,,0.0,1.0,,,7.1,3.0,6.0,3.0,1.0,0.0,1.0
78597,Red Bull Salzburg,571,1153,Amadou Haidara,https://media.api-sports.io/football/players/1153.png,90,4,M,False,False,0,0,,,27,77%,3,1,3,0,0,0,0,,,,1.0,5.0,,,7.3,0.0,14.0,8.0,1.0,0.0,1.0
78597,Red Bull Salzburg,571,1094,Diadie Samassekou,https://media.api-sports.io/football/players/1094.png,90,8,M,False,False,1,1,,,20,74%,5,0,2,1,0,0,0,,,,1.0,1.0,,,7.2,0.0,2.0,1.0,0.0,0.0,
78597,Red Bull Salzburg,571,1103,Hannes Wolf,https://media.api-sports.io/football/players/1103.png,90,13,M,False,False,2,1,,,21,77%,1,4,2,0,0,0,0,,,,0.0,,,,6.0,1.0,15.0,6.0,2.0,0.0,2.0
78597,Red Bull Salzburg,571,1095,Xaver Schlager,https://media.api-sports.io/football/players/1095.png,89,42,M,False,False,1,0,,,17,65%,2,1,1,1,0,0,0,,,,0.0,3.0,,,6.9,0.0,7.0,5.0,1.0,0.0,
78597,Red Bull Salzburg,571,25023,Reinhold Yabo,https://media.api-sports.io/football/players/25023.png,68,7,M,False,False,1,1,,,9,75%,0,1,0,0,0,0,0,,,,0.0,,,,7.2,3.0,7.0,1.0,1.0,0.0,
78597,Red Bull Salzburg,571,1097,Munas Dabbur,https://media.api-sports.io/football/players/1097.png,76,9,F,False,False,2,0,,,7,53%,0,2,2,1,0,0,0,,,,0.0,1.0,,,6.4,0.0,10.0,4.0,0.0,0.0,
78597,Red Bull Salzburg,571,1092,Christoph Leitgeb,https://media.api-sports.io/football/players/1092.png,1,24,M,False,False,0,0,,,0,0%,0,0,0,0,0,0,0,,,,0.0,,,,–,0.0,0.0,0.0,0.0,0.0,
78597,Red Bull Salzburg,571,1098,Patson Daka,https://media.api-sports.io/football/players/1098.png,14,20,F,False,False,1,0,,,2,66%,1,2,0,0,0,0,0,,,,1.0,,,,6.9,0.0,3.0,2.0,0.0,0.0,
78597,Red Bull Salzburg,571,1101,Takumi Minamino,https://media.api-sports.io/football/players/1101.png,22,18,F,False,False,2,2,,,2,33%,0,0,2,0,0,0,0,,,1.0,0.0,,,,7.3,0.0,3.0,1.0,0.0,0.0,
78595,Ajax,194,526,André Onana,https://media.api-sports.io/football/players/526.png,90,24,G,False,False,0,0,0.0,3.0,24,82%,0,0,0,0,0,0,0,0.0,,,0.0,,,,7.4,0.0,0.0,0.0,0.0,0.0,
78595,Ajax,194,545,Noussair Mazraoui,https://media.api-sports.io/football/players/545.png,76,12,D,False,False,1,0,,,32,91%,2,1,2,0,0,0,0,,,,0.0,,,,6.7,2.0,8.0,2.0,3.0,1.0,1.0
78595,Ajax,194,532,Matthijs De Ligt,https://media.api-sports.io/football/players/532.png,90,4,D,True,False,2,1,,,46,97%,0,1,1,0,0,0,0,,,1.0,0.0,1.0,,,7.7,0.0,10.0,6.0,0.0,0.0,2.0
78595,Ajax,194,531,Daley Blind,https://media.api-sports.io/football/players/531.png,90,17,D,False,False,0,0,,,77,92%,1,1,1,0,0,0,0,,,,0.0,,,,7.1,0.0,6.0,3.0,0.0,0.0,
78595,Ajax,194,529,Nicolás Tagliafico,https://media.api-sports.io/football/players/529.png,90,31,D,False,False,0,0,,,66,93%,6,1,0,0,0,0,0,,1.0,,0.0,3.0,,,8.3,1.0,19.0,13.0,2.0,2.0,3.0
78595,Ajax,194,546,Lasse Schöne,https://media.api-sports.io/football/players/546.png,90,20,M,False,False,3,0,,,55,83%,1,0,2,0,0,0,0,,,,0.0,1.0,,,6.6,1.0,15.0,4.0,2.0,1.0,1.0
78595,Ajax,194,538,Frenkie de Jong,https://media.api-sports.io/football/players/538.png,90,21,M,False,False,0,0,,,83,94%,3,2,2,0,0,0,0,,,,0.0,1.0,,,7.1,1.0,11.0,5.0,2.0,1.0,1.0
78595,Ajax,194,548,Hakim Ziyech,https://media.api-sports.io/football/players/548.png,89,22,M,False,False,1,0,,,63,87%,1,1,1,0,0,0,0,,1.0,,0.0,1.0,,,7.9,4.0,11.0,4.0,1.0,1.0,5.0
78595,Ajax,194,554,Dušan Tadić,https://media.api-sports.io/football/players/554.png,90,10,M,False,False,2,1,,,50,86%,0,3,0,0,0,0,0,,1.0,,0.0,2.0,,,8.1,4.0,10.0,6.0,3.0,1.0,1.0
78595,Ajax,194,552,David Neres,https://media.api-sports.io/football/players/552.png,82,7,F,False,False,4,1,,,20,83%,0,3,2,0,0,0,0,,,1.0,0.0,,,,6.5,0.0,17.0,5.0,1.0,0.0,3.0
78595,Ajax,194,551,Klaas-Jan Huntelaar,https://media.api-sports.io/football/players/551.png,90,9,F,False,False,5,2,,,22,73%,0,2,2,0,0,0,0,,,1.0,0.0,1.0,,,7.6,0.0,16.0,11.0,0.0,0.0,2.0
78595,Ajax,194,533,Rasmus Kristensen,https://media.api-sports.io/football/players/533.png,14,2,D,False,True,0,0,,,14,93%,0,0,0,0,0,0,0,,,,0.0,,,,6.9,1.0,0.0,0.0,0.0,0.0,
78595,Ajax,194,547,Donny van de Beek,https://media.api-sports.io/football/players/547.png,8,6,M,False,True,1,1,,,3,75%,1,0,0,0,0,0,0,,,,0.0,,,,6.4,1.0,5.0,1.0,1.0,0.0,3.0
78595,Ajax,194,543,Zakaria Labyad,https://media.api-sports.io/football/players/543.png,1,19,F,False,True,0,0,,,1,100%,0,1,1,0,0,0,0,,,,0.0,,,,–,0.0,5.0,1.0,0.0,0.0,3.0
78595,Standard Liege,733,2098,Guillermo Ochoa,https://media.api-sports.io/football/players/2098.png,90,13,G,False,False,0,0,3.0,3.0,24,82%,0,0,0,0,0,0,0,0.0,,,0.0,,,,6.3,0.0,0.0,0.0,0.0,0.0,
78595,Standard Liege,733,2099,Luis Pedro Cavanda,https://media.api-sports.io/football/players/2099.png,65,29,D,False,False,0,0,,,18,58%,2,0,1,0,0,0,0,,,,0.0,3.0,,,6.5,0.0,8.0,6.0,3.0,3.0,
78595,Standard Liege,733,439,Christian Luyindama,https://media.api-sports.io/football/players/439.png,90,26,D,False,False,2,0,,,35,94%,4,1,2,0,0,0,0,,,,1.0,,,,6.7,0.0,16.0,6.0,4.0,3.0,
78595,Standard Liege,733,2103,Konstantinos Laifis,https://media.api-sports.io/football/players/2103.png,90,34,D,False,False,0,0,,,20,95%,1,1,2,0,0,0,0,,,,3.0,,,,6.7,0.0,5.0,1.0,0.0,0.0,
78595,Standard Liege,733,2100,Collins Fai,https://media.api-sports.io/football/players/2100.png,90,21,D,False,False,0,0,,,21,65%,1,1,2,0,0,0,0,,,,0.0,2.0,,,6.2,0.0,7.0,3.0,0.0,0.0,1.0
78595,Standard Liege,733,2118,Răzvan Marin,https://media.api-sports.io/football/players/2118.png,90,18,M,False,False,1,1,,,25,73%,0,1,2,0,0,0,0,,,,0.0,1.0,,,6.2,0.0,12.0,5.0,2.0,0.0,1.0
78595,Standard Liege,733,47539,Uche Agbo,https://media.api-sports.io/football/players/47539.png,90,5,M,False,False,0,0,,,25,92%,1,1,3,0,0,0,0,,,,0.0,4.0,,,7.0,0.0,15.0,10.0,4.0,4.0,2.0
