fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,dribbles_past,goals_total,goals_assists,offsides,penalty_commited,penalty_won
428,Watford,38,18794,Kiko Femenia,https://media.api-sports.io/football/players/18794.png,90,21,D,6.3,False,False,0,0,0.0,,32,0.0,84%,2,1,6.0,1.0,3.0,1.0,0,0,0,0,0,0,,,2.0,,,,,
428,Watford,38,18798,Adrian Mariappa,https://media.api-sports.io/football/players/18798.png,90,6,D,6.3,False,False,0,0,0.0,,23,1.0,82%,1,0,5.0,2.0,0.0,0.0,0,0,0,0,0,0,,1.0,1.0,,,,,
428,Watford,38,18793,Craig Cathcart,https://media.api-sports.io/football/players/18793.png,90,15,D,6.3,False,False,0,0,0.0,,25,0.0,80%,1,0,3.0,2.0,1.0,1.0,0,0,0,0,0,0,,,,,,,,
428,Watford,38,18795,José Holebas,https://media.api-sports.io/football/players/18795.png,90,25,D,6.3,False,False,2,0,0.0,,11,1.0,57%,0,0,8.0,4.0,3.0,1.0,0,0,0,0,0,0,,2.0,1.0,,,,,
428,Watford,38,18803,Nathaniel Chalobah,https://media.api-sports.io/football/players/18803.png,67,14,M,6.5,False,False,0,0,0.0,,26,0.0,86%,0,1,9.0,3.0,0.0,0.0,0,1,0,0,0,0,,2.0,3.0,,,,,
428,Watford,38,18805,Abdoulaye Doucouré,https://media.api-sports.io/football/players/18805.png,90,16,M,6.1,False,False,4,0,0.0,,48,2.0,80%,0,4,14.0,4.0,0.0,0.0,0,2,1,0,0,0,,3.0,2.0,,,,,
428,Watford,38,18806,Will Hughes,https://media.api-sports.io/football/players/18806.png,90,19,M,6.6,False,False,1,0,0.0,,25,2.0,71%,0,1,18.0,8.0,3.0,3.0,2,4,0,0,0,0,,2.0,2.0,,,,,
428,Watford,38,2475,Roberto Pereyra,https://media.api-sports.io/football/players/2475.png,90,37,M,6.8,False,False,0,0,0.0,,28,2.0,77%,0,1,10.0,5.0,3.0,2.0,1,1,0,0,0,0,,1.0,,,,,,
428,Watford,38,18809,Gerard Deulofeu,https://media.api-sports.io/football/players/18809.png,83,7,F,6.7,False,False,4,0,0.0,,17,0.0,77%,0,0,13.0,5.0,4.0,3.0,1,0,0,0,0,0,,1.0,2.0,,,1.0,,
428,Watford,38,18808,Troy Deeney,https://media.api-sports.io/football/players/18808.png,83,9,F,7.1,True,False,2,1,0.0,,20,2.0,62%,0,0,22.0,12.0,0.0,0.0,2,4,0,0,0,0,,1.0,,,,1.0,,
428,Watford,38,18804,Tom Cleverley,https://media.api-sports.io/football/players/18804.png,23,8,M,6.2,False,False,0,0,0.0,,13,0.0,92%,0,0,4.0,1.0,0.0,0.0,0,0,0,0,0,0,,1.0,2.0,,,,,
428,Watford,38,2777,Isaac Success,https://media.api-sports.io/football/players/2777.png,11,10,F,7.1,False,False,3,2,0.0,,4,0.0,100%,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,
428,Watford,38,18810,Andre Gray,https://media.api-sports.io/football/players/18810.png,11,18,F,6.6,False,False,0,0,0.0,,3,1.0,100%,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,1.0,,
425,Arsenal,42,1438,Bernd Leno,https://media.api-sports.io/football/players/1438.png,90,19,G,6.9,False,False,0,0,1.0,4.0,17,0.0,77%,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,,
425,Arsenal,42,1444,Stephan Lichtsteiner,https://media.api-sports.io/football/players/1444.png,77,12,D,6.6,False,False,0,0,0.0,,26,0.0,81%,0,2,10.0,8.0,0.0,0.0,0,1,1,0,0,0,,1.0,,,,,,
425,Arsenal,42,1448,Shkodran Mustafi,https://media.api-sports.io/football/players/1448.png,90,20,D,7.6,False,False,2,2,0.0,,61,1.0,85%,1,0,11.0,8.0,2.0,1.0,0,0,1,0,0,0,,1.0,,,,,,
425,Arsenal,42,1450,Sokratis,https://media.api-sports.io/football/players/1450.png,90,5,D,6.8,False,False,0,0,0.0,,59,0.0,92%,1,1,14.0,9.0,1.0,1.0,2,1,1,0,0,0,,3.0,1.0,,,,,
425,Arsenal,42,1447,Nacho Monreal,https://media.api-sports.io/football/players/1447.png,90,18,D,7.2,False,False,0,0,0.0,,37,0.0,82%,0,2,12.0,9.0,2.0,2.0,2,0,0,0,0,0,,,,,,,,1.0
425,Arsenal,42,1462,Lucas Torreira,https://media.api-sports.io/football/players/1462.png,90,11,M,6.5,False,False,2,0,0.0,,48,0.0,94%,0,2,19.0,9.0,0.0,0.0,5,1,0,0,0,0,,2.0,3.0,,,,,
425,Arsenal,42,1464,Granit Xhaka,https://media.api-sports.io/football/players/1464.png,77,34,M,6.8,False,False,2,0,0.0,,81,3.0,90%,0,0,7.0,3.0,0.0,0.0,1,2,1,0,0,0,,2.0,1.0,,,,1.0,
425,Arsenal,42,1457,Henrikh Mkhitaryan,https://media.api-sports.io/football/players/1457.png,77,7,M,7.2,False,False,2,1,0.0,,45,2.0,88%,0,1,6.0,2.0,1.0,1.0,0,3,0,0,0,0,,,,,,,,
425,Arsenal,42,1458,Mesut Özil,https://media.api-sports.io/football/players/1458.png,90,10,M,6.9,True,False,0,0,0.0,,55,3.0,90%,0,0,6.0,3.0,3.0,3.0,0,0,0,0,0,0,,,1.0,,,1.0,,
425,Arsenal,42,1467,Alexandre Lacazette,https://media.api-sports.io/football/players/1467.png,90,9,F,7.2,False,False,7,2,0.0,,19,1.0,76%,0,0,23.0,10.0,8.0,4.0,2,0,0,0,0,0,,2.0,,,,,,
425,Arsenal,42,1465,Pierre-Emerick Aubameyang,https://media.api-sports.io/football/players/1465.png,90,14,F,7.3,False,False,5,3,0.0,,18,1.0,81%,0,0,11.0,4.0,5.0,3.0,1,0,0,0,1,0,,,1.0,1.0,,,,
425,Arsenal,42,1442,Sead Kolašinac,https://media.api-sports.io/football/players/1442.png,13,31,D,6.6,False,True,0,0,0.0,,3,0.0,75%,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,1.0,,
425,Arsenal,42,1454,Mattéo Guendouzi,https://media.api-sports.io/football/players/1454.png,13,29,M,6.6,False,True,0,0,0.0,,13,0.0,81%,0,0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,,,,,,,,
425,Arsenal,42,1455,Alex Iwobi,https://media.api-sports.io/football/players/1455.png,13,17,M,6.5,False,True,0,0,0.0,,6,1.0,60%,0,0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,,,,,,,,
425,Brighton,51,2741,Mathew Ryan,https://media.api-sports.io/football/players/2741.png,90,1,G,8.0,False,False,0,0,1.0,6.0,12,0.0,52%,0,0,2.0,2.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,,
425,Brighton,51,18966,Bruno Saltor,https://media.api-sports.io/football/players/18966.png,90,2,D,6.4,True,False,0,0,0.0,,19,0.0,86%,0,0,4.0,2.0,0.0,0.0,1,0,0,0,0,0,,1.0,2.0,,,1.0,,
425,Brighton,51,18962,Shane Duffy,https://media.api-sports.io/football/players/18962.png,90,4,D,8.4,False,False,0,0,0.0,,16,1.0,80%,4,1,13.0,9.0,0.0,0.0,0,1,0,0,0,0,,5.0,,,,,,
425,Brighton,51,18963,Lewis Dunk,https://media.api-sports.io/football/players/18963.png,90,5,D,6.7,False,False,0,0,0.0,,6,0.0,75%,1,2,6.0,2.0,0.0,0.0,0,2,1,0,0,0,,1.0,1.0,,,,,
425,Brighton,51,18964,Bernardo,https://media.api-sports.io/football/players/18964.png,90,30,D,7.3,False,False,1,0,0.0,,19,0.0,65%,1,1,8.0,6.0,0.0,0.0,1,2,0,0,0,0,,5.0,,,,,,
425,Brighton,51,2700,Alireza Jahanbakhsh,https://media.api-sports.io/football/players/2700.png,45,16,M,5.7,False,False,0,0,0.0,,6,1.0,75%,0,0,7.0,2.0,1.0,0.0,0,1,0,0,0,0,,,1.0,,,1.0,1.0,
425,Brighton,51,18970,Pascal Groß,https://media.api-sports.io/football/players/18970.png,89,13,M,6.5,False,False,2,0,0.0,,22,2.0,84%,1,0,7.0,2.0,0.0,0.0,1,1,1,0,0,0,,1.0,2.0,,,,,
425,Brighton,51,18977,Dale Stephens,https://media.api-sports.io/football/players/18977.png,90,6,M,6.9,False,False,0,0,0.0,,27,0.0,90%,0,2,12.0,6.0,1.0,1.0,0,2,0,0,0,0,,4.0,3.0,,,,,
425,Brighton,51,18968,Yves Bissouma,https://media.api-sports.io/football/players/18968.png,90,8,M,7.2,False,False,1,0,0.0,,21,2.0,80%,1,1,20.0,11.0,6.0,5.0,2,2,0,0,0,0,,3.0,1.0,,,1.0,,
425,Brighton,51,18973,Solly March,https://media.api-sports.io/football/players/18973.png,90,20,M,6.9,False,False,3,2,0.0,,11,1.0,61%,0,0,11.0,4.0,0.0,0.0,2,0,0,0,0,0,,2.0,2.0,,,,,1.0
425,Brighton,51,18982,Glenn Murray,https://media.api-sports.io/football/players/18982.png,78,17,F,7.0,False,False,3,2,0.0,,6,1.0,40%,0,0,20.0,7.0,0.0,0.0,0,2,0,0,1,0,,,2.0,1.0,,,,
425,Brighton,51,18972,Anthony Knockaert,https://media.api-sports.io/football/players/18972.png,45,11,M,6.7,False,False,1,1,0.0,,5,0.0,71%,0,3,2.0,0.0,0.0,0.0,0,1,0,0,0,0,,,1.0,,,1.0,,
425,Brighton,51,18971,Beram Kayal,https://media.api-sports.io/football/players/18971.png,1,7,M,–,False,False,0,0,0.0,,0,0.0,0%,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,
425,Brighton,51,18978,Florin Andone,https://media.api-sports.io/football/players/18978.png,12,10,F,6.3,False,False,0,0,0.0,,1,0.0,33%,0,0,8.0,2.0,3.0,1.0,0,0,0,0,0,0,,,,,,,,
431,Manchester City,50,617,Ederson,https://media.api-sports.io/football/players/617.png,90,31,G,7.2,False,False,0,0,0.0,2.0,12,0.0,70%,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,,
431,Manchester City,50,627,Kyle Walker,https://media.api-sports.io/football/players/627.png,90,2,D,7.1,False,False,1,0,0.0,,63,1.0,90%,0,1,4.0,2.0,1.0,0.0,0,0,0,0,0,0,,,1.0,,,,,
431,Manchester City,50,621,Vincent Kompany,https://media.api-sports.io/football/players/621.png,90,4,D,7.9,True,False,1,1,0.0,,77,0.0,90%,1,1,8.0,5.0,0.0,0.0,0,2,1,0,0,0,,1.0,,1.0,,,,
431,Manchester City,50,622,Aymeric Laporte,https://media.api-sports.io/football/players/622.png,90,14,D,7.6,False,False,0,0,0.0,,86,3.0,95%,0,1,5.0,2.0,0.0,0.0,0,0,0,0,0,0,,2.0,1.0,,1.0,,,
431,Manchester City,50,641,Oleksandr Zinchenko,https://media.api-sports.io/football/players/641.png,90,35,D,7.5,False,False,0,0,0.0,,75,0.0,83%,2,3,14.0,7.0,1.0,0.0,1,2,0,0,0,0,,5.0,2.0,,,,,
431,Manchester City,50,631,Phil Foden,https://media.api-sports.io/football/players/631.png,56,47,M,6.5,False,False,3,1,0.0,,16,1.0,76%,0,1,8.0,1.0,2.0,0.0,0,0,0,0,0,0,,1.0,1.0,,,,,
431,Manchester City,50,633,İlkay Gündoğan,https://media.api-sports.io/football/players/633.png,90,8,M,7.5,False,False,3,0,0.0,,79,2.0,90%,0,2,5.0,2.0,1.0,1.0,1,0,0,0,0,0,,,2.0,,,,,
431,Manchester City,50,634,David Silva,https://media.api-sports.io/football/players/634.png,89,21,M,6.9,False,False,1,0,0.0,,42,1.0,80%,0,2,11.0,3.0,0.0,0.0,0,3,1,0,0,0,,1.0,1.0,,,,,
431,Manchester City,50,636,Bernardo Silva,https://media.api-sports.io/football/players/636.png,90,20,F,7.2,False,False,5,1,0.0,,40,1.0,75%,0,0,14.0,7.0,6.0,3.0,1,1,0,0,0,0,,2.0,1.0,,,,,
431,Manchester City,50,642,Sergio Agüero,https://media.api-sports.io/football/players/642.png,87,10,F,6.9,False,False,2,2,0.0,,15,0.0,100%,0,1,9.0,2.0,1.0,1.0,0,1,0,0,0,0,,,,,,1.0,,
431,Manchester City,50,645,Raheem Sterling,https://media.api-sports.io/football/players/645.png,90,7,F,6.3,False,False,3,0,0.0,,32,1.0,84%,0,0,11.0,3.0,5.0,2.0,0,2,0,0,0,0,,1.0,2.0,,,1.0,,
431,Manchester City,50,626,John Stones,https://media.api-sports.io/football/players/626.png,1,5,D,–,False,True,0,0,0.0,,0,0.0,0%,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,
431,Manchester City,50,643,Gabriel Jesus,https://media.api-sports.io/football/players/643.png,8,33,F,6.4,False,True,0,0,0.0,,0,0.0,0%,0,0,6.0,2.0,0.0,0.0,2,1,1,0,0,0,,,,,,,,
431,Manchester City,50,644,Leroy Sané,https://media.api-sports.io/football/players/644.png,34,19,F,6.4,False,True,0,0,0.0,,15,0.0,88%,0,1,5.0,1.0,0.0,0.0,0,0,0,0,0,0,,1.0,,,,,,
431,Leicester,46,2728,Kasper Schmeichel,https://media.api-sports.io/football/players/2728.png,90,1,G,7.1,True,False,0,0,1.0,4.0,34,0.0,69%,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,,
431,Leicester,46,18771,Ricardo Pereira,https://media.api-sports.io/football/players/18771.png,90,14,D,7.0,False,False,1,0,0.0,,34,0.0,75%,0,2,18.0,13.0,4.0,2.0,0,2,0,0,0,0,,4.0,,,,,,
431,Leicester,46,18772,Jonny Evans,https://media.api-sports.io/football/players/18772.png,90,6,D,7.0,False,False,0,0,0.0,,45,0.0,83%,1,1,7.0,5.0,0.0,0.0,1,0,0,0,0,0,,2.0,,,,,,
431,Leicester,46,2935,Harry Maguire,https://media.api-sports.io/football/players/2935.png,90,15,D,7.1,False,False,0,0,0.0,,46,1.0,90%,1,0,6.0,5.0,2.0,2.0,1,0,1,0,0,0,,,,,,,,
431,Leicester,46,2933,Ben Chilwell,https://media.api-sports.io/football/players/2933.png,90,3,D,6.5,False,False,0,0,0.0,,25,0.0,69%,0,0,12.0,6.0,3.0,1.0,1,1,0,0,0,0,,3.0,2.0,,,,,
431,Leicester,46,18777,Marc Albrighton,https://media.api-sports.io/football/players/18777.png,85,11,M,6.2,False,False,2,1,0.0,,19,0.0,76%,0,0,10.0,3.0,3.0,1.0,2,0,0,0,0,0,,,2.0,,,,,
431,Leicester,46,2926,Youri Tielemans,https://media.api-sports.io/football/players/2926.png,75,21,M,6.8,False,False,1,1,0.0,,24,0.0,82%,1,1,5.0,3.0,0.0,0.0,1,1,0,0,0,0,,1.0,1.0,,,,,
431,Leicester,46,18786,Wilfred Ndidi,https://media.api-sports.io/football/players/18786.png,90,25,M,7.8,False,False,0,0,0.0,,47,0.0,90%,0,7,14.0,13.0,4.0,4.0,0,0,0,0,0,0,,6.0,1.0,,,,,
431,Leicester,46,18779,Hamza Choudhury,https://media.api-sports.io/football/players/18779.png,90,38,M,7.2,False,False,0,0,0.0,,26,1.0,92%,0,1,7.0,5.0,1.0,0.0,0,0,0,0,0,0,,4.0,,,,,,
431,Leicester,46,18784,James Maddison,https://media.api-sports.io/football/players/18784.png,80,10,M,6.5,False,False,2,0,0.0,,19,1.0,82%,0,0,11.0,6.0,3.0,1.0,3,0,0,0,0,0,,1.0,1.0,,,,,
431,Leicester,46,18788,Jamie Vardy,https://media.api-sports.io/football/players/18788.png,90,9,F,6.6,False,False,0,0,0.0,,15,1.0,83%,0,0,8.0,3.0,1.0,0.0,1,0,0,0,0,0,,1.0,,,,,,
431,Leicester,46,18778,Harvey Barnes,https://media.api-sports.io/football/players/18778.png,15,19,M,6.6,False,False,0,0,0.0,,2,0.0,40%,0,0,1.0,1.0,0.0,0.0,1,0,0,0,0,0,,,,,,,,
431,Leicester,46,18781,Demarai Gray,https://media.api-sports.io/football/players/18781.png,10,7,M,6.5,False,False,0,0,0.0,,0,0.0,0%,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,
431,Leicester,46,2778,Kelechi Iheanacho,https://media.api-sports.io/football/players/2778.png,10,8,F,6.1,False,False,1,0,0.0,,0,0.0,0%,0,0,1.0,0.0,0.0,0.0,0,1,1,0,0,0,,,,,,,,
441,Manchester United,33,882,David De Gea,https://media.api-sports.io/football/players/882.png,90,1,G,6.3,False,False,0,0,2.0,2.0,19,0.0,79%,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,,
441,Manchester United,33,886,Diogo Dalot,https://media.api-sports.io/football/players/886.png,74,20,D,6.4,False,False,2,0,0.0,,31,1.0,83%,0,0,9.0,6.0,2.0,2.0,0,2,0,0,0,0,,3.0,1.0,,,,1.0,
441,Manchester United,33,892,Chris Smalling,https://media.api-sports.io/football/players/892.png,90,12,D,7.1,False,False,0,0,0.0,,44,0.0,84%,1,3,14.0,12.0,0.0,0.0,0,2,0,0,0,0,,3.0,,,,,,
441,Manchester United,33,888,Phil Jones,https://media.api-sports.io/football/players/888.png,45,4,D,6.4,False,False,0,0,0.0,,21,0.0,87%,1,1,4.0,2.0,0.0,0.0,0,0,0,0,0,0,,,1.0,,,,,
441,Manchester United,33,894,Ashley Young,https://media.api-sports.io/football/players/894.png,90,18,D,7.2,True,False,0,0,0.0,,38,2.0,86%,1,4,8.0,4.0,2.0,1.0,0,1,0,0,0,0,,2.0,1.0,,,,,
441,Manchester United,33,899,Andreas Pereira,https://media.api-sports.io/football/players/899.png,74,15,M,7.3,False,False,2,1,0.0,,56,4.0,82%,0,1,4.0,0.0,0.0,0.0,0,1,1,0,0,0,,,1.0,,,,,
441,Manchester United,33,903,Scott McTominay,https://media.api-sports.io/football/players/903.png,90,39,M,6.6,False,False,0,0,0.0,,49,1.0,89%,0,5,10.0,3.0,0.0,0.0,2,1,0,0,0,0,,,1.0,,,,,
441,Manchester United,33,904,Paul Pogba,https://media.api-sports.io/football/players/904.png,90,6,M,6.8,False,False,3,1,0.0,,61,1.0,81%,0,1,13.0,6.0,4.0,2.0,0,0,1,0,0,0,,2.0,1.0,,,,,
441,Manchester United,33,900,Jesse Lingard,https://media.api-sports.io/football/players/900.png,90,14,M,6.9,False,False,2,1,0.0,,63,2.0,88%,0,0,7.0,4.0,0.0,0.0,2,2,1,0,0,0,,2.0,1.0,,,,,
441,Manchester United,33,897,Mason Greenwood,https://media.api-sports.io/football/players/897.png,90,54,F,7.4,False,False,7,4,0.0,,43,3.0,84%,0,0,12.0,6.0,5.0,3.0,0,0,0,0,0,0,,3.0,1.0,,,2.0,,
441,Manchester United,33,909,Marcus Rashford,https://media.api-sports.io/football/players/909.png,90,10,F,7.5,False,False,5,2,0.0,,42,5.0,80%,0,0,10.0,7.0,6.0,4.0,1,0,0,0,0,0,,,,,,1.0,,
441,Manchester United,33,893,Antonio Valencia,https://media.api-sports.io/football/players/893.png,16,25,M,6.6,False,True,1,0,0.0,,14,1.0,100%,0,0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,,,,,,,,
441,Manchester United,33,896,Angel Gomes,https://media.api-sports.io/football/players/896.png,16,47,M,6.5,False,True,1,0,0.0,,17,0.0,100%,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,
441,Manchester United,33,908,Anthony Martial,https://media.api-sports.io/football/players/908.png,45,11,F,7.0,False,True,3,1,0.0,,28,2.0,77%,0,0,4.0,1.0,2.0,1.0,0,0,0,0,0,0,,,,,,,,
441,Cardiff,43,18983,Neil Etheridge,https://media.api-sports.io/football/players/18983.png,90,1,G,9.5,False,False,0,0,0.0,10.0,13,1.0,33%,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,,
441,Cardiff,43,18994,Lee Peltier,https://media.api-sports.io/football/players/18994.png,90,2,D,6.9,False,False,0,0,0.0,,7,1.0,58%,1,1,6.0,4.0,0.0,0.0,0,0,0,0,0,0,,2.0,2.0,,,,,
441,Cardiff,43,18992,Sean Morrison,https://media.api-sports.io/football/players/18992.png,90,4,D,6.4,True,False,0,0,0.0,,11,0.0,61%,1,2,14.0,5.0,1.0,1.0,0,2,1,0,0,0,,,3.0,,,,,
441,Cardiff,43,18991,Bruno Ecuele Manga,https://media.api-sports.io/football/players/18991.png,90,5,D,7.7,False,False,0,0,0.0,,12,0.0,66%,1,5,5.0,3.0,1.0,1.0,1,0,0,0,0,0,,1.0,,,,,,
441,Cardiff,43,18987,Joe Bennett,https://media.api-sports.io/football/players/18987.png,90,3,D,7.2,False,False,0,0,0.0,,10,0.0,62%,0,1,5.0,4.0,1.0,0.0,0,0,0,0,0,0,,4.0,,,,,,
441,Cardiff,43,19008,Nathaniel Mendez-Laing,https://media.api-sports.io/football/players/19008.png,80,19,M,8.7,False,False,5,2,0.0,,13,2.0,59%,1,1,12.0,6.0,4.0,2.0,1,0,0,0,1,0,,2.0,2.0,2.0,,,,1.0
441,Cardiff,43,18997,Leandro Bacuna,https://media.api-sports.io/football/players/18997.png,90,15,M,6.8,False,False,2,0,0.0,,14,1.0,82%,0,2,5.0,2.0,0.0,0.0,0,3,1,0,0,0,,2.0,,,,,,
441,Cardiff,43,2792,Aron Gunnarsson,https://media.api-sports.io/football/players/2792.png,58,17,M,6.4,False,False,0,0,0.0,,8,0.0,66%,0,0,4.0,2.0,1.0,0.0,0,0,0,0,0,0,,1.0,1.0,,,,,
441,Cardiff,43,19002,Josh Murphy,https://media.api-sports.io/football/players/19002.png,90,11,M,7.2,False,False,2,1,0.0,,11,2.0,57%,0,1,11.0,7.0,4.0,3.0,1,1,1,0,0,0,,3.0,1.0,,1.0,,,
441,Cardiff,43,19004,Bobby Reid,https://media.api-sports.io/football/players/19004.png,90,14,F,6.7,False,False,2,0,0.0,,12,1.0,60%,0,1,6.0,3.0,0.0,0.0,3,0,0,0,0,0,,,1.0,,,,,
441,Cardiff,43,19005,Kenneth Zohore,https://media.api-sports.io/football/players/19005.png,74,10,F,7.0,False,False,2,1,0.0,,7,1.0,70%,0,0,17.0,8.0,2.0,1.0,1,0,0,0,0,0,,1.0,,,,,,
441,Cardiff,43,18995,Jazz Richards,https://media.api-sports.io/football/players/18995.png,32,6,D,6.3,False,False,0,0,0.0,,4,0.0,44%,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,,,1.0,,,,,
441,Cardiff,43,19007,Junior Hoilett,https://media.api-sports.io/football/players/19007.png,10,33,M,5.9,False,False,0,0,0.0,,3,0.0,42%,0,1,4.0,0.0,2.0,0.0,0,0,0,0,0,0,,,1.0,,,,,
441,Cardiff,43,19010,Daniel Ward,https://media.api-sports.io/football/players/19010.png,16,9,F,6.5,False,False,0,0,0.0,,3,0.0,75%,1,0,8.0,2.0,0.0,0.0,1,0,0,0,0,0,,,1.0,,,,,
438,Fulham,36,19014,Sergio Rico,https://media.api-sports.io/football/players/19014.png,90,25,G,5.0,False,False,0,0,4.0,2.0,21,0.0,95%,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,,
438,Fulham,36,19017,Cyrus Christie,https://media.api-sports.io/football/players/19017.png,65,22,D,6.2,False,False,1,0,0.0,,20,0.0,80%,0,1,4.0,3.0,0.0,0.0,1,0,0,0,0,0,,,1.0,,,,,
438,Fulham,36,19020,Alfie Mawson,https://media.api-sports.io/football/players/19020.png,90,26,D,6.5,False,False,0,0,0.0,,75,0.0,91%,1,2,5.0,3.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,
438,Fulham,36,19019,Maxime Le Marchand,https://media.api-sports.io/football/players/19019.png,90,20,D,6.9,False,False,1,0,0.0,,92,0.0,96%,0,4,5.0,4.0,0.0,0.0,0,0,0,0,0,0,,1.0,,,,,,
438,Fulham,36,19015,Joe Bryan,https://media.api-sports.io/football/players/19015.png,90,23,D,7.2,False,False,0,0,0.0,,84,2.0,89%,0,1,7.0,6.0,1.0,1.0,0,1,1,0,0,0,,4.0,,,,,,
438,Fulham,36,19016,Calum Chambers,https://media.api-sports.io/football/players/19016.png,90,5,M,6.9,False,False,2,0,0.0,,102,3.0,88%,0,1,5.0,3.0,1.0,1.0,1,1,0,0,0,0,,,1.0,,,,,
438,Fulham,36,3406,André Zambo Anguissa,https://media.api-sports.io/football/players/3406.png,90,29,M,6.5,False,False,4,0,0.0,,119,0.0,93%,0,1,13.0,8.0,2.0,2.0,1,1,0,0,0,0,,4.0,2.0,,,,,
438,Fulham,36,19033,Floyd Ayité,https://media.api-sports.io/football/players/19033.png,74,11,M,6.9,False,False,2,0,0.0,,31,2.0,91%,0,2,6.0,3.0,2.0,1.0,1,0,0,0,0,0,,,,,,1.0,,
438,Fulham,36,19025,Tom Cairney,https://media.api-sports.io/football/players/19025.png,90,10,M,7.2,True,False,1,0,0.0,,67,2.0,88%,0,1,13.0,8.0,4.0,3.0,3,2,0,0,0,0,,2.0,,,,,,
438,Fulham,36,19032,Ryan Sessegnon,https://media.api-sports.io/football/players/19032.png,81,3,M,6.2,False,False,1,0,0.0,,38,0.0,84%,0,0,8.0,4.0,1.0,0.0,1,0,0,0,0,0,,1.0,,,,,,
438,Fulham,36,2825,Aleksandar Mitrović,https://media.api-sports.io/football/players/2825.png,90,9,F,6.7,False,False,3,1,0.0,,15,0.0,75%,0,0,11.0,4.0,2.0,1.0,0,1,0,0,0,0,,,,,,,,
438,Fulham,36,19035,Harvey Elliott,https://media.api-sports.io/football/players/19035.png,16,56,M,6.7,False,True,1,1,0.0,,9,0.0,90%,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,
438,Fulham,36,19027,Neeskens Kebano,https://media.api-sports.io/football/players/19027.png,9,7,M,6.4,False,True,0,0,0.0,,2,0.0,100%,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,
438,Fulham,36,19034,Ryan Babel,https://media.api-sports.io/football/players/19034.png,25,12,M,6.0,False,True,0,0,0.0,,15,0.0,83%,0,0,7.0,2.0,4.0,2.0,0,0,0,0,0,0,,,,,,,,
438,Newcastle,34,18886,Martin Dúbravka,https://media.api-sports.io/football/players/18886.png,90,12,G,7.4,False,False,0,0,0.0,2.0,23,0.0,71%,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,,,,,,,
438,Newcastle,34,18899,Isaac Hayden,https://media.api-sports.io/football/players/18899.png,69,14,D,6.7,False,False,0,0,0.0,,12,1.0,60%,0,0,2.0,1.0,0.0,0.0,0,0,0,0,0,0,,1.0,,,,,,
438,Newcastle,34,2806,Fabian Schär,https://media.api-sports.io/football/players/2806.png,90,5,D,7.8,False,False,2,1,0.0,,37,0.0,77%,0,4,9.0,5.0,0.0,0.0,1,0,0,0,0,0,,2.0,2.0,1.0,,,,
438,Newcastle,34,18894,Jamaal Lascelles,https://media.api-sports.io/football/players/18894.png,90,6,D,7.6,True,False,0,0,0.0,,24,0.0,88%,3,0,5.0,3.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,
438,Newcastle,34,18892,Paul Dummett,https://media.api-sports.io/football/players/18892.png,81,3,D,7.1,False,False,0,0,0.0,,27,1.0,75%,0,2,11.0,8.0,0.0,0.0,2,0,0,0,0,0,,3.0,1.0,,,,,
438,Newcastle,34,18903,Matt Ritchie,https://media.api-sports.io/football/players/18903.png,90,11,D,8.1,False,False,1,0,0.0,,20,3.0,69%,0,0,8.0,2.0,0.0,0.0,0,3,0,0,0,0,,2.0,1.0,,2.0,,,
