fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_interceptions,duels_total,duels_won,fouls_committed,penalty_commited,fouls_drawn,penalty_won,passes_key,dribbles_attempts,dribbles_success,tackles_blocks,dribbles_past,shots_total,shots_on,goals_total,offsides
1360735,Panserraikos,2099,15169,Andreas Karamanolis,https://media.api-sports.io/football/players/15169.png,,47,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1360735,Panserraikos,2099,374959,Athanasios Koutsogoulas,https://media.api-sports.io/football/players/374959.png,,2,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1360735,Panserraikos,2099,193175,Alexandros Maskanakis,https://media.api-sports.io/football/players/193175.png,,17,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1360735,Volos NFC,2110,2357,Marios Siampanis,https://media.api-sports.io/football/players/2357.png,90.0,1,G,6.9,False,False,3,0.0,3.0,31.0,17,0,0,0,0,0.0,1.0,,1.0,1.0,,,,,,,,,,,,,
1360735,Volos NFC,2110,313222,Alexios Kalogeropoulos,https://media.api-sports.io/football/players/313222.png,33.0,5,D,6.9,False,False,0,0.0,,28.0,24,0,0,0,0,,1.0,,5.0,3.0,,,,,,,,1.0,2.0,1.0,1.0,,
1360735,Volos NFC,2110,2785,Hjörtur Hermannsson,https://media.api-sports.io/football/players/2785.png,85.0,30,D,6.3,False,False,0,0.0,,41.0,36,0,0,0,0,,2.0,,5.0,3.0,,,,,,,,1.0,1.0,,,,
1360735,Volos NFC,2110,161957,Kyriakos Aslanidis,https://media.api-sports.io/football/players/161957.png,90.0,4,D,6.2,False,False,0,0.0,,28.0,27,0,0,0,0,,2.0,,6.0,3.0,,,1.0,,,,,,2.0,,,,
1360735,Volos NFC,2110,40369,Georgios Mygas,https://media.api-sports.io/football/players/40369.png,85.0,22,M,6.2,True,False,0,0.0,,26.0,20,0,0,0,0,,1.0,1.0,5.0,2.0,,,1.0,,,,,,2.0,,,,
1360735,Volos NFC,2110,319516,Stefanos Katsikas,https://media.api-sports.io/football/players/319516.png,24.0,28,M,4.2,False,False,0,0.0,,12.0,8,2,1,0,0,,1.0,,6.0,2.0,3.0,,1.0,,,,,,,,,,
1360735,Volos NFC,2110,383507,Giorgos Prountzos,https://media.api-sports.io/football/players/383507.png,90.0,27,M,6.9,False,False,0,0.0,,42.0,39,0,0,0,0,,5.0,,9.0,5.0,,,,,1.0,1.0,,1.0,2.0,1.0,,,
1360735,Volos NFC,2110,48205,Simon Skrabb,https://media.api-sports.io/football/players/48205.png,90.0,14,M,6.3,False,False,0,0.0,,59.0,51,1,0,0,0,,3.0,3.0,8.0,4.0,2.0,,,,,1.0,1.0,1.0,1.0,2.0,2.0,,
1360735,Volos NFC,2110,55496,Jasin Assehnoun,https://media.api-sports.io/football/players/55496.png,90.0,77,M,7.2,False,False,0,0.0,,20.0,15,1,0,0,0,,2.0,,23.0,11.0,2.0,,7.0,,2.0,3.0,2.0,,5.0,3.0,1.0,,2.0
1360735,Volos NFC,2110,46975,Nacho Gil,https://media.api-sports.io/football/players/46975.png,56.0,18,F,7.2,False,False,0,0.0,,20.0,18,0,0,0,0,,,1.0,3.0,1.0,,,,,1.0,2.0,1.0,,,2.0,1.0,,
1360735,Volos NFC,2110,50428,Pedro Conde,https://media.api-sports.io/football/players/50428.png,56.0,99,F,6.6,False,False,0,0.0,,13.0,9,0,0,0,0,,,,4.0,1.0,1.0,,,,2.0,,,,,,,,
1360735,Volos NFC,2110,48144,Daniel Sundgren,https://media.api-sports.io/football/players/48144.png,57.0,2,D,6.9,False,True,0,0.0,,27.0,20,0,0,0,0,,1.0,3.0,2.0,1.0,,,,,1.0,,,2.0,1.0,,,,
1360735,Volos NFC,2110,37025,Lazaros Lamprou,https://media.api-sports.io/football/players/37025.png,34.0,23,M,6.2,False,True,0,0.0,,10.0,9,0,0,0,0,,,1.0,3.0,,,,,,1.0,,,,,,,,
1360735,Volos NFC,2110,2446,Juanpi Añor,https://media.api-sports.io/football/players/2446.png,34.0,10,M,6.2,False,True,0,0.0,,7.0,6,1,0,0,0,,,,7.0,1.0,2.0,,,,1.0,3.0,1.0,,,1.0,1.0,,
1360735,Volos NFC,2110,390557,Lefteris Tasiouras,https://media.api-sports.io/football/players/390557.png,11.0,72,D,6.7,False,True,0,0.0,,4.0,3,0,0,0,0,,1.0,,2.0,1.0,,,,,,1.0,,,,,,,
1360735,Volos NFC,2110,2818,Nemanja Miletić,https://media.api-sports.io/football/players/2818.png,11.0,73,D,6.6,False,True,0,0.0,,12.0,12,0,0,0,0,,,,,,,,,,1.0,,,,,,,,
1360735,Volos NFC,2110,2354,Symeon Papadopoulos,https://media.api-sports.io/football/players/2354.png,,21,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1360735,Volos NFC,2110,333039,Athanasios Triantafyllou,https://media.api-sports.io/football/players/333039.png,,89,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1360735,Volos NFC,2110,26775,Tasos Tsokanis,https://media.api-sports.io/football/players/26775.png,,6,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1360737,Lamia,956,45446,Ivan Kostić,https://media.api-sports.io/football/players/45446.png,90.0,12,G,5.9,False,False,3,0.0,2.0,25.0,12,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1360737,Lamia,956,162490,Nikolaos Gotzamanidis,https://media.api-sports.io/football/players/162490.png,90.0,5,D,6.3,False,False,0,0.0,,42.0,38,0,0,0,0,,1.0,,4.0,4.0,,,,,,,,1.0,,1.0,1.0,,
1360737,Lamia,956,592,Georgios Giannoutsos,https://media.api-sports.io/football/players/592.png,66.0,94,D,6.9,False,False,0,0.0,,44.0,38,0,0,0,0,,3.0,1.0,8.0,5.0,1.0,,,,1.0,,,2.0,1.0,,,,
