fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1044986,83,Nantes,https://media.api-sports.io/football/teams/83.png,3,7,16,6,11,5,9,5,1,67%,,,1,615,519,84%,1.36,
1044980,94,Rennes,https://media.api-sports.io/football/teams/94.png,2,4,8,2,4,4,5,6,0,42%,3,1,4,394,317,80%,0.92,
1044980,80,Lyon,https://media.api-sports.io/football/teams/80.png,5,6,12,1,9,3,18,9,3,58%,1,0,2,542,484,89%,1.49,
1044984,116,Lens,https://media.api-sports.io/football/teams/116.png,3,7,14,4,10,4,19,4,0,47%,2,,2,388,322,83%,1.08,
1044984,81,Marseille,https://media.api-sports.io/football/teams/81.png,2,4,8,2,5,3,15,5,1,53%,2,,1,447,365,82%,1.13,
1044989,85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png,11,2,16,3,14,2,9,2,1,54%,0,,5,548,464,85%,2.59,
1044989,91,Monaco,https://media.api-sports.io/football/teams/91.png,7,3,14,4,11,3,19,10,5,46%,1,,7,456,376,82%,1.56,
1044995,99,Clermont Foot,https://media.api-sports.io/football/teams/99.png,4,6,13,3,9,4,16,2,,48%,2,1,7,514,448,87%,1.91,
1044995,116,Lens,https://media.api-sports.io/football/teams/116.png,10,3,16,3,8,8,17,4,,52%,3,1,4,551,481,87%,2.27,
1044990,95,Strasbourg,https://media.api-sports.io/football/teams/95.png,7,6,15,2,9,6,14,7,0,40%,1,,2,330,261,79%,1.14,
1044990,81,Marseille,https://media.api-sports.io/football/teams/81.png,3,8,16,5,12,4,16,11,3,60%,2,,7,511,449,88%,1.46,
1044994,84,Nice,https://media.api-sports.io/football/teams/84.png,3,3,8,2,6,2,9,4,0,53%,0,,2,537,484,90%,0.95,
1044994,96,Toulouse,https://media.api-sports.io/football/teams/96.png,3,8,19,8,14,5,19,2,1,47%,4,,1,465,391,84%,1.32,
1044997,82,Montpellier,https://media.api-sports.io/football/teams/82.png,5,6,16,5,9,7,11,9,1,53%,2,,3,418,315,75%,1.75,
1044997,106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,5,9,17,3,10,7,18,1,2,47%,2,,4,398,290,73%,1.72,
1044996,83,Nantes,https://media.api-sports.io/football/teams/83.png,3,9,19,7,11,8,10,10,2,61%,1,0,0,572,487,85%,1.34,
1044996,111,Le Havre,https://media.api-sports.io/football/teams/111.png,0,4,6,2,3,3,17,5,1,39%,2,1,3,368,266,72%,0.24,
1044992,97,Lorient,https://media.api-sports.io/football/teams/97.png,5,4,11,2,8,3,10,5,1,68%,2,,2,565,512,91%,1.21,
