fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_blocks,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,tackles_interceptions,penalty_commited,shots_total,shots_on,dribbles_past,passes_key,offsides,penalty_won,goals_total,goals_assists
1063086,Cremonese,520,31736,Žan Majer,https://media.api-sports.io/football/players/31736.png,,37,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063086,Cremonese,520,290051,Gonzalo Abrego,https://media.api-sports.io/football/players/290051.png,,32,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063086,Cremonese,520,31084,Paolo Ghiglione,https://media.api-sports.io/football/players/31084.png,,18,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063086,Cremonese,520,31092,Daniel Ciofani,https://media.api-sports.io/football/players/31092.png,,9,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063086,Sudtirol,1578,30851,Giacomo Poluzzi,https://media.api-sports.io/football/players/30851.png,90.0,1,G,8.7,False,False,0,6.0,34.0,18,3.0,2.0,0,0,0,0,0.0,,,,,1.0,,,,,,,,,,,
1063086,Sudtirol,1578,137098,Andrea Giorgini,https://media.api-sports.io/football/players/137098.png,90.0,30,D,7.5,False,False,0,,36.0,27,3.0,2.0,1,0,0,0,,1.0,2.0,,,,1.0,,,,,,,,,,
1063086,Sudtirol,1578,31110,Kevin Vinetot,https://media.api-sports.io/football/players/31110.png,90.0,5,D,7,False,False,0,,12.0,10,6.0,4.0,0,0,0,0,,1.0,1.0,,,2.0,,,,,,1.0,,,,,
1063086,Sudtirol,1578,30426,Andrea Masiello,https://media.api-sports.io/football/players/30426.png,90.0,55,D,7.5,False,False,0,,27.0,21,2.0,2.0,0,0,0,0,,,2.0,,,1.0,,1.0,,,,,,,,,
1063086,Sudtirol,1578,133638,Simone Davì,https://media.api-sports.io/football/players/133638.png,90.0,24,D,7.5,False,False,0,,43.0,37,7.0,5.0,0,0,0,0,,1.0,,1.0,,,1.0,,,1.0,,,1.0,,,,
1063086,Sudtirol,1578,279757,Riccardo Ciervo,https://media.api-sports.io/football/players/279757.png,86.0,11,M,6.9,False,False,0,,20.0,16,4.0,2.0,0,0,0,0,,1.0,,1.0,,1.0,,,,1.0,,,2.0,,,,
1063086,Sudtirol,1578,31109,Fabian Tait,https://media.api-sports.io/football/players/31109.png,90.0,21,M,7.5,True,False,0,,35.0,26,2.0,1.0,0,0,0,0,,,1.0,,,,,2.0,,,,,2.0,,,,
1063086,Sudtirol,1578,30454,Daouda Peeters,https://media.api-sports.io/football/players/30454.png,78.0,42,M,6.9,False,False,0,,23.0,22,5.0,2.0,0,0,0,0,,1.0,,,,1.0,2.0,6.0,,,,1.0,1.0,,,,
1063086,Sudtirol,1578,31535,Matteo Rover,https://media.api-sports.io/football/players/31535.png,62.0,18,M,6.5,False,False,0,,18.0,15,6.0,1.0,0,0,0,0,,1.0,1.0,2.0,,,1.0,,,2.0,2.0,,,,,,
1063086,Sudtirol,1578,126766,Nicola Rauti,https://media.api-sports.io/football/players/126766.png,45.0,23,F,6.9,False,False,0,,15.0,12,7.0,3.0,0,0,0,0,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,
1063086,Sudtirol,1578,127945,Raphael Odogwu,https://media.api-sports.io/football/players/127945.png,87.0,90,F,6.9,False,False,0,,20.0,13,23.0,10.0,0,0,0,0,,,,,,1.0,3.0,,,1.0,,,1.0,1.0,,,
1063086,Sudtirol,1578,56620,Daniele Casiraghi,https://media.api-sports.io/football/players/56620.png,45.0,17,M,6.7,False,True,0,,8.0,7,10.0,3.0,0,0,0,0,,1.0,1.0,2.0,1.0,,2.0,1.0,,,,2.0,1.0,,,,
1063086,Sudtirol,1578,56425,Andrea Cisco,https://media.api-sports.io/football/players/56425.png,28.0,26,F,7,False,True,0,,9.0,5,3.0,1.0,0,0,0,0,,,,2.0,1.0,,,,,1.0,,1.0,,,,,
1063086,Sudtirol,1578,31426,Jérémie Broh,https://media.api-sports.io/football/players/31426.png,12.0,15,M,6.3,False,True,0,,2.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063086,Sudtirol,1578,377118,Raphael Kofler,https://media.api-sports.io/football/players/377118.png,10.0,28,M,7,False,True,0,,2.0,2,,,0,0,0,0,,,3.0,,,,,,,,,,,,,,
1063086,Sudtirol,1578,30911,Emanuele Pecorino,https://media.api-sports.io/football/players/30911.png,9.0,9,F,6.6,False,True,0,,4.0,,5.0,4.0,1,0,0,0,,1.0,,,,,1.0,,,,,,,,,,
1063086,Sudtirol,1578,30671,Giacomo Drago,https://media.api-sports.io/football/players/30671.png,,12,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063086,Sudtirol,1578,215974,Cristian Shiba,https://media.api-sports.io/football/players/215974.png,,27,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063086,Sudtirol,1578,32032,Andrea Cagnano,https://media.api-sports.io/football/players/32032.png,,3,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063086,Sudtirol,1578,30978,Giuseppe Cuomo,https://media.api-sports.io/football/players/30978.png,,14,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063086,Sudtirol,1578,30650,Luca Ghiringhelli,https://media.api-sports.io/football/players/30650.png,,6,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063086,Sudtirol,1578,30661,Nicholas Siega,https://media.api-sports.io/football/players/30661.png,,7,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063086,Sudtirol,1578,282036,Lorenzo Lonardi,https://media.api-sports.io/football/players/282036.png,,77,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063090,Pisa,801,30792,Nícolas,https://media.api-sports.io/football/players/30792.png,90.0,1,G,6.6,False,False,1,3.0,33.0,21,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
1063090,Pisa,801,31604,Antonio Caracciolo,https://media.api-sports.io/football/players/31604.png,19.0,4,D,6.3,True,False,0,,8.0,8,1.0,,0,0,0,0,,,,,,,1.0,,,,,,,,,,
1063090,Pisa,801,91503,Simone Canestrelli,https://media.api-sports.io/football/players/91503.png,90.0,5,D,7,False,False,0,,49.0,41,3.0,3.0,0,0,0,0,,2.0,1.0,,,,,4.0,,,,,,,,,
1063090,Pisa,801,56275,Pietro Beruatto,https://media.api-sports.io/football/players/56275.png,90.0,20,D,7.3,False,False,0,,60.0,52,7.0,3.0,0,0,0,0,,1.0,2.0,,,,1.0,1.0,,,,,1.0,,,,
1063090,Pisa,801,179568,Lisandru Tramoni,https://media.api-sports.io/football/players/179568.png,61.0,7,M,7.3,False,False,0,,25.0,22,11.0,3.0,0,0,0,0,,1.0,,6.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,,,,1.0
1063090,Pisa,801,30781,Miguel Veloso,https://media.api-sports.io/football/players/30781.png,90.0,44,M,7.2,False,False,0,,80.0,67,9.0,5.0,1,0,0,0,,3.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,3.0,,,,
1063090,Pisa,801,30723,Marius Marin,https://media.api-sports.io/football/players/30723.png,62.0,8,M,7.2,False,False,0,,35.0,28,12.0,6.0,1,0,0,0,,5.0,,,,1.0,2.0,2.0,,1.0,1.0,2.0,,,,,
1063090,Pisa,801,129790,Tomás Esteves,https://media.api-sports.io/football/players/129790.png,90.0,19,M,7.5,False,False,0,,33.0,29,12.0,4.0,0,0,0,0,,2.0,,5.0,1.0,1.0,1.0,,,2.0,1.0,,1.0,,,1.0,
1063090,Pisa,801,325387,Gabriele Piccinini,https://media.api-sports.io/football/players/325387.png,62.0,36,F,7.3,False,False,0,,24.0,19,6.0,2.0,0,0,0,0,,,,4.0,1.0,,,2.0,,1.0,1.0,1.0,1.0,,,1.0,
1063090,Pisa,801,30875,Mattia Valoti,https://media.api-sports.io/football/players/30875.png,86.0,27,F,7.3,False,False,0,,45.0,33,8.0,4.0,0,0,0,0,,,,,,4.0,2.0,1.0,,4.0,1.0,,2.0,,,,
1063090,Pisa,801,31153,Ernesto Torregrossa,https://media.api-sports.io/football/players/31153.png,90.0,10,F,7.5,False,False,0,,27.0,21,16.0,8.0,0,0,0,0,,1.0,,3.0,2.0,5.0,3.0,,,,,,1.0,1.0,,,1.0
1063090,Pisa,801,30552,Maxime Leverbe,https://media.api-sports.io/football/players/30552.png,71.0,3,D,6.3,False,True,0,,40.0,37,10.0,2.0,1,0,0,0,,,1.0,,,1.0,3.0,,,,,,,,,,
1063090,Pisa,801,30469,Arturo Calabresi,https://media.api-sports.io/football/players/30469.png,29.0,33,D,6.6,False,True,0,,14.0,12,4.0,3.0,0,0,0,0,,,,2.0,1.0,,,2.0,,,,,,,,,
1063090,Pisa,801,30755,Emanuel Vignato,https://media.api-sports.io/football/players/30755.png,28.0,23,M,6.3,False,True,0,,16.0,12,2.0,,0,0,0,0,,,,,,,1.0,,,,,,,,,,
1063090,Pisa,801,30481,Ádám Nagy,https://media.api-sports.io/football/players/30481.png,28.0,16,M,6.7,False,True,0,,20.0,20,1.0,,0,0,0,0,,,,,,,,1.0,,,,1.0,,,,,
1063090,Pisa,801,126980,Tommaso Barbieri,https://media.api-sports.io/football/players/126980.png,10.0,42,D,6.5,False,True,0,,,,,,0,0,0,0,,,1.0,,,,,,,,,,,,,,
1063090,Pisa,801,56267,Leonardo Loria,https://media.api-sports.io/football/players/56267.png,,22,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063090,Pisa,801,2785,Hjörtur Hermannsson,https://media.api-sports.io/football/players/2785.png,,6,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063090,Pisa,801,30989,Andrea Barberis,https://media.api-sports.io/football/players/30989.png,,51,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063090,Pisa,801,91457,Jan Mlakar,https://media.api-sports.io/football/players/91457.png,,17,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063090,Pisa,801,127055,Alessandro Arena,https://media.api-sports.io/football/players/127055.png,,28,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063090,Pisa,801,31560,Stefano Moreo,https://media.api-sports.io/football/players/31560.png,,32,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063090,Pisa,801,30728,Gaetano Masucci,https://media.api-sports.io/football/players/30728.png,,26,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063090,Cittadella,510,30641,Luca Maniero,https://media.api-sports.io/football/players/30641.png,90.0,77,G,6.9,False,False,2,4.0,15.0,12,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
1063090,Cittadella,510,31550,Alessandro Salvi,https://media.api-sports.io/football/players/31550.png,90.0,2,D,6.9,False,False,0,,45.0,29,11.0,5.0,0,0,0,0,,2.0,,,,,4.0,6.0,,,,,1.0,,,,
1063090,Cittadella,510,31898,Nicola Pavan,https://media.api-sports.io/football/players/31898.png,90.0,26,D,7.3,False,False,0,,41.0,31,5.0,3.0,0,0,0,0,,2.0,1.0,1.0,,1.0,1.0,2.0,,1.0,,,2.0,,,,
1063090,Cittadella,510,281780,Matteo Angeli,https://media.api-sports.io/football/players/281780.png,83.0,4,D,6.9,False,False,0,,35.0,30,12.0,7.0,1,0,0,0,,3.0,,1.0,,2.0,3.0,3.0,,,,1.0,1.0,,,,
1063090,Cittadella,510,31257,Federico Giraudo,https://media.api-sports.io/football/players/31257.png,90.0,98,D,6.6,False,False,0,,30.0,25,7.0,4.0,1,0,0,0,,3.0,,1.0,,1.0,1.0,1.0,,1.0,,2.0,1.0,,,,
1063090,Cittadella,510,31770,Alessio Vita,https://media.api-sports.io/football/players/31770.png,90.0,16,M,7.2,False,False,0,,28.0,19,10.0,4.0,0,0,0,0,,3.0,,1.0,,1.0,3.0,4.0,,1.0,,,1.0,,,,
1063090,Cittadella,510,30652,Simone Branca,https://media.api-sports.io/football/players/30652.png,29.0,23,M,6.7,True,False,0,,11.0,8,5.0,3.0,0,0,0,0,,1.0,,,,2.0,,2.0,,,,1.0,,,,,
1063090,Cittadella,510,30898,Giuseppe Carriero,https://media.api-sports.io/football/players/30898.png,68.0,20,M,7.2,False,False,0,,19.0,15,11.0,8.0,0,0,0,0,,3.0,1.0,3.0,2.0,3.0,1.0,2.0,,,,,,,,,
1063090,Cittadella,510,354531,Claudio Cassano,https://media.api-sports.io/football/players/354531.png,68.0,10,M,6.9,False,False,0,,24.0,17,9.0,6.0,0,0,0,0,,2.0,,3.0,2.0,1.0,1.0,1.0,,1.0,,,2.0,,,,
1063090,Cittadella,510,31597,Tommy Maistrello,https://media.api-sports.io/football/players/31597.png,45.0,32,F,6.2,False,False,0,,10.0,5,4.0,1.0,0,0,0,0,,,,,,,,,,,,1.0,,1.0,,,
1063090,Cittadella,510,266331,Filippo Pittarello,https://media.api-sports.io/football/players/266331.png,90.0,11,F,7,False,False,0,,18.0,13,8.0,6.0,1,0,0,0,,,,3.0,2.0,3.0,2.0,,,2.0,2.0,,1.0,,,,
1063090,Cittadella,510,30928,Andrea Danzi,https://media.api-sports.io/football/players/30928.png,61.0,27,M,6.6,False,True,0,,37.0,30,5.0,1.0,0,0,0,0,,,,,,,1.0,1.0,,,,1.0,2.0,,,,
1063090,Cittadella,510,56954,Andrea Magrassi,https://media.api-sports.io/football/players/56954.png,45.0,9,F,7.3,False,True,0,,12.0,9,11.0,8.0,0,0,0,0,,1.0,,,,,,,,1.0,1.0,,,1.0,,1.0,
1063090,Cittadella,510,91526,Valerio Mastrantonio,https://media.api-sports.io/football/players/91526.png,22.0,5,M,6.9,False,True,0,,11.0,10,2.0,2.0,0,0,0,0,,2.0,,,,,,1.0,,,,,,,,,
1063090,Cittadella,510,127935,Luca Pandolfi,https://media.api-sports.io/football/players/127935.png,22.0,7,F,6.9,False,True,0,,6.0,2,1.0,,0,0,0,0,,,,,,,,1.0,,1.0,1.0,,,,,,
1063090,Cittadella,510,31451,Stefano Negro,https://media.api-sports.io/football/players/31451.png,13.0,30,D,7.2,False,True,0,,7.0,7,1.0,1.0,0,0,0,0,,,,,,,,,,1.0,,,2.0,,,,
1063090,Cittadella,510,31474,Elhan Kastrati,https://media.api-sports.io/football/players/31474.png,,36,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063090,Cittadella,510,282412,Alessio Rizza,https://media.api-sports.io/football/players/282412.png,,28,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063090,Cittadella,510,145953,Emil Kornvig,https://media.api-sports.io/football/players/145953.png,,17,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063090,Cittadella,510,359313,Nicholas Saggionetto,https://media.api-sports.io/football/players/359313.png,,21,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063090,Cittadella,510,323211,Francesco Amatucci,https://media.api-sports.io/football/players/323211.png,,8,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063090,Cittadella,510,352212,Ahmed Kader Sanogo,https://media.api-sports.io/football/players/352212.png,,74,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063087,Lecco,6379,31323,Umberto Saracco,https://media.api-sports.io/football/players/31323.png,90.0,22,G,7.2,False,False,2,3.0,28.0,21,1.0,1.0,0,0,0,0,0.0,,,,,,,,,,,,,,,,
1063087,Lecco,6379,341917,Mats Lemmens,https://media.api-sports.io/football/players/341917.png,85.0,83,D,6,False,False,0,,43.0,31,6.0,5.0,0,0,0,0,,2.0,,,,,1.0,2.0,,,,,,,,,
1063087,Lecco,6379,31918,Vedran Celjak,https://media.api-sports.io/football/players/31918.png,90.0,2,D,6.5,True,False,0,,64.0,57,9.0,3.0,0,0,0,0,,1.0,,,,1.0,3.0,,,,,,,,,,
1063087,Lecco,6379,91382,Alessandro Bianconi,https://media.api-sports.io/football/players/91382.png,90.0,6,D,6.9,False,False,0,,36.0,32,10.0,7.0,0,0,0,0,,1.0,1.0,2.0,2.0,3.0,3.0,,,,,,,,,,
1063087,Lecco,6379,56841,Alessandro Caporale,https://media.api-sports.io/football/players/56841.png,90.0,17,D,6.6,False,False,0,,48.0,37,8.0,4.0,0,0,0,0,,1.0,,2.0,2.0,1.0,,,,,,,2.0,,,,
1063087,Lecco,6379,30564,Artur Ioniță,https://media.api-sports.io/football/players/30564.png,79.0,27,M,6.6,False,False,0,,16.0,8,10.0,5.0,0,0,0,0,,1.0,,2.0,2.0,,3.0,,,1.0,,,,,,,
1063087,Lecco,6379,31237,Giovanni Crociata,https://media.api-sports.io/football/players/31237.png,90.0,21,M,6.7,False,False,0,,54.0,45,6.0,1.0,1,0,0,0,,,,3.0,1.0,,3.0,,,1.0,1.0,,2.0,,,,
1063087,Lecco,6379,162994,Nicolò Buso,https://media.api-sports.io/football/players/162994.png,90.0,99,M,7.2,False,False,0,,22.0,18,11.0,6.0,1,0,0,0,,1.0,,4.0,1.0,3.0,,,,2.0,1.0,,,1.0,,,
1063087,Lecco,6379,32194,Alessandro Sersanti,https://media.api-sports.io/football/players/32194.png,64.0,8,M,6.9,False,False,0,,28.0,19,9.0,7.0,1,0,0,0,,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,,
1063087,Lecco,6379,341831,Lorenzo Di Stefano,https://media.api-sports.io/football/players/341831.png,64.0,73,M,7,False,False,0,,13.0,12,8.0,5.0,0,0,0,1,,1.0,1.0,3.0,3.0,1.0,2.0,,,3.0,2.0,,,,,,
1063087,Lecco,6379,37026,Andrija Novakovich,https://media.api-sports.io/football/players/37026.png,90.0,90,F,6.6,False,False,0,,16.0,8,18.0,7.0,0,0,0,0,,,,,,2.0,1.0,,,1.0,,,1.0,1.0,,,
1063087,Lecco,6379,31888,Davide Guglielmotti,https://media.api-sports.io/football/players/31888.png,26.0,44,M,6.9,False,True,0,,5.0,5,3.0,2.0,0,0,0,0,,1.0,,1.0,,1.0,,1.0,,2.0,,,1.0,,,,
1063087,Lecco,6379,31458,Giorgio Galli,https://media.api-sports.io/football/players/31458.png,26.0,96,M,6.9,False,True,0,,15.0,11,3.0,3.0,0,0,0,0,,1.0,,,,1.0,,,,,,,,,,,
1063087,Lecco,6379,281106,Mattia Tordini,https://media.api-sports.io/football/players/281106.png,11.0,11,F,6.9,False,True,0,,7.0,6,,,0,0,0,0,,,,,,,,,,,,,2.0,,,,
1063087,Lecco,6379,30698,Umberto Eusepi,https://media.api-sports.io/football/players/30698.png,10.0,9,F,6.7,False,True,0,,5.0,2,1.0,1.0,0,0,0,0,,,,,,,,,,,,,,1.0,,,
1063087,Lecco,6379,32174,Riccardo Melgrati,https://media.api-sports.io/football/players/32174.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063087,Lecco,6379,342059,Brayan Boci,https://media.api-sports.io/football/players/342059.png,,68,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063087,Lecco,6379,128495,Francesco Donati,https://media.api-sports.io/football/players/128495.png,,20,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063087,Lecco,6379,31449,Franco Lepore,https://media.api-sports.io/football/players/31449.png,,32,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063087,Lecco,6379,31423,Eyob Zambataro,https://media.api-sports.io/football/players/31423.png,,23,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063087,Lecco,6379,340699,Duccio Degli Innocenti,https://media.api-sports.io/football/players/340699.png,,5,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063087,Lecco,6379,342023,Vittorio Agostinelli,https://media.api-sports.io/football/players/342023.png,,80,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063087,Lecco,6379,56264,Lorenzo Pinzauti,https://media.api-sports.io/football/players/56264.png,,18,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063087,Ascoli,507,30852,Emiliano Viviano,https://media.api-sports.io/football/players/30852.png,90.0,2,G,7.9,False,False,0,4.0,27.0,18,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
1063087,Ascoli,507,30520,Claud Adjapong,https://media.api-sports.io/football/players/30520.png,58.0,17,D,6.2,False,False,0,,10.0,5,1.0,1.0,0,0,0,0,,,,,,,1.0,,1.0,,,,,,,,
1063087,Ascoli,507,31542,Giuseppe Bellusci,https://media.api-sports.io/football/players/31542.png,90.0,55,D,7.5,True,False,0,,34.0,21,12.0,8.0,0,0,0,0,,3.0,,,,1.0,,3.0,,1.0,,3.0,,,,,
1063087,Ascoli,507,31164,Danilo Quaranta,https://media.api-sports.io/football/players/31164.png,90.0,14,D,7.9,False,False,0,,36.0,29,5.0,2.0,0,0,0,0,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,
1063087,Ascoli,507,31387,Nicola Falasco,https://media.api-sports.io/football/players/31387.png,90.0,54,D,7.3,False,False,0,,31.0,23,7.0,4.0,0,0,0,0,,2.0,,1.0,,2.0,2.0,,,1.0,1.0,,1.0,,,,
1063087,Ascoli,507,31398,Marcello Falzerano,https://media.api-sports.io/football/players/31398.png,90.0,23,M,7.3,False,False,0,,16.0,11,7.0,3.0,1,0,0,0,,2.0,,1.0,,,3.0,,,3.0,1.0,,,,,,
1063087,Ascoli,507,31680,Francesco Di Tacchio,https://media.api-sports.io/football/players/31680.png,90.0,18,M,7.2,False,False,0,,27.0,16,12.0,6.0,0,0,0,0,,,,,,1.0,3.0,4.0,,2.0,1.0,,1.0,,,,
1063087,Ascoli,507,56318,Fabrizio Caligara,https://media.api-sports.io/football/players/56318.png,59.0,10,M,6.3,False,False,0,,14.0,9,9.0,3.0,1,0,0,0,,1.0,,,,1.0,2.0,,,1.0,,3.0,1.0,,,,
1063087,Ascoli,507,31561,Ilija Nestorovski,https://media.api-sports.io/football/players/31561.png,90.0,30,M,7.3,False,False,0,,15.0,8,21.0,7.0,0,0,0,0,,2.0,1.0,,,4.0,2.0,,,1.0,1.0,3.0,1.0,,,1.0,
1063087,Ascoli,507,289292,Tommaso Milanese,https://media.api-sports.io/football/players/289292.png,77.0,20,M,7.2,False,False,0,,14.0,10,2.0,,0,0,0,0,,,,,,,2.0,,,1.0,,,1.0,,,,1.0
1063087,Ascoli,507,147756,Pedro Mendes,https://media.api-sports.io/football/players/147756.png,77.0,90,F,6.6,False,False,0,,18.0,12,16.0,9.0,0,0,0,0,,,,1.0,,4.0,1.0,,,,,,1.0,,,,
1063087,Ascoli,507,154791,Brian Bayeye,https://media.api-sports.io/football/players/154791.png,32.0,40,M,6.7,False,True,0,,6.0,1,4.0,2.0,0,0,0,0,,2.0,,1.0,,,,1.0,,,,1.0,,,,,
1063087,Ascoli,507,278134,Erdis Kraja,https://media.api-sports.io/football/players/278134.png,23.0,6,M,6.5,False,True,0,,2.0,2,3.0,1.0,0,0,0,0,,1.0,,1.0,,,,1.0,,,,1.0,,,,,
1063087,Ascoli,507,237150,Samuel Giovane,https://media.api-sports.io/football/players/237150.png,13.0,8,M,6.3,False,True,0,,3.0,3,2.0,,0,0,0,0,,,,,,,1.0,,,,,1.0,1.0,,,,
1063087,Ascoli,507,162029,Pablo Rodríguez,https://media.api-sports.io/football/players/162029.png,13.0,99,F,6.2,False,True,0,,1.0,1,2.0,,0,0,0,0,,,,,,,1.0,,,1.0,,,,,,,
1063087,Ascoli,507,21385,Eddy Gnahoré,https://media.api-sports.io/football/players/21385.png,8.0,5,M,6.3,False,True,0,,5.0,5,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063087,Ascoli,507,253710,Davide Barosi,https://media.api-sports.io/football/players/253710.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063087,Ascoli,507,370439,Kevin Haveri,https://media.api-sports.io/football/players/370439.png,,3,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063087,Ascoli,507,434024,Emiliano Rossi,https://media.api-sports.io/football/players/434024.png,,96,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063087,Ascoli,507,281096,Patrizio Masini,https://media.api-sports.io/football/players/281096.png,,73,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063087,Ascoli,507,30514,Vincenzo Millico,https://media.api-sports.io/football/players/30514.png,,7,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063087,Ascoli,507,330771,Simone D'Uffizi,https://media.api-sports.io/football/players/330771.png,,15,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063087,Ascoli,507,264479,Giacomo Manzari,https://media.api-sports.io/football/players/264479.png,,28,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
1063085,Catanzaro,1687,30850,Andrea Fulignati,https://media.api-sports.io/football/players/30850.png,90.0,1,G,7.2,False,False,0,2.0,43.0,37,,,0,0,0,0,0.0,,,,,,,,,,,,,,,,
1063085,Catanzaro,1687,384112,Panos Katseris,https://media.api-sports.io/football/players/384112.png,90.0,77,D,6.6,False,False,0,,31.0,29,7.0,2.0,1,0,0,0,,,,1.0,,2.0,2.0,,,,,,,1.0,,,
1063085,Catanzaro,1687,31297,Stefano Scognamillo,https://media.api-sports.io/football/players/31297.png,90.0,14,D,7.2,False,False,0,,84.0,77,4.0,1.0,1,0,0,0,,,,,,,2.0,3.0,,1.0,,,,,,,
1063085,Catanzaro,1687,31071,Nicolò Brighenti,https://media.api-sports.io/football/players/31071.png,90.0,23,D,7.2,False,False,0,,77.0,67,7.0,4.0,0,0,0,0,,2.0,,,,1.0,3.0,,,,,,,,,,
1063085,Catanzaro,1687,333033,Davide Veroli,https://media.api-sports.io/football/players/333033.png,90.0,72,D,7,False,False,0,,63.0,56,3.0,1.0,1,0,0,0,,,1.0,,,,1.0,1.0,,,,,,,,,
1063085,Catanzaro,1687,32077,Dimitrios Sounas,https://media.api-sports.io/football/players/32077.png,61.0,24,M,7.5,False,False,0,,49.0,45,7.0,5.0,0,0,0,0,,1.0,,1.0,1.0,2.0,,,,,,,,1.0,,,
1063085,Catanzaro,1687,68407,Andrea Ghion,https://media.api-sports.io/football/players/68407.png,79.0,18,M,7.3,False,False,0,,84.0,79,4.0,3.0,0,0,0,0,,1.0,,,,1.0,1.0,1.0,,,,,2.0,,,,
1063085,Catanzaro,1687,30726,Luca Verna,https://media.api-sports.io/football/players/30726.png,90.0,8,M,7.2,False,False,0,,77.0,73,4.0,2.0,0,0,0,0,,1.0,,,,1.0,,1.0,,,,,1.0,,,,
1063085,Catanzaro,1687,31211,Jari Vandeputte,https://media.api-sports.io/football/players/31211.png,79.0,27,M,8,False,False,0,,35.0,29,6.0,3.0,0,0,0,0,,1.0,,1.0,1.0,,2.0,,,1.0,1.0,1.0,1.0,,,1.0,
1063085,Catanzaro,1687,31151,Alfredo Donnarumma,https://media.api-sports.io/football/players/31151.png,61.0,99,F,6.9,False,False,0,,11.0,6,1.0,,0,0,0,0,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,
