fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1063077,895,Como,https://media.api-sports.io/football/teams/895.png,5,5,16,6,8,8,13,10,5,52%,0,0,0,356,280,79%,,
1063077,520,Cremonese,https://media.api-sports.io/football/teams/520.png,3,2,10,5,7,3,7,6,4,48%,3,1,3,349,263,75%,,
1063089,523,Parma,https://media.api-sports.io/football/teams/523.png,4,6,14,4,9,5,11,3,0,48%,2,,5,463,383,83%,,
1063089,895,Como,https://media.api-sports.io/football/teams/895.png,6,8,18,4,8,10,11,4,1,52%,2,,2,494,431,87%,,
1063084,508,Bari,https://media.api-sports.io/football/teams/508.png,3,6,11,2,6,5,11,8,1,48%,3,,3,362,285,79%,,
1063084,899,Modena,https://media.api-sports.io/football/teams/899.png,4,5,10,1,2,8,26,4,0,52%,5,,2,417,342,82%,,
1125204,516,Ternana,https://media.api-sports.io/football/teams/516.png,0,6,9,3,7,2,9,4,3,39%,3,1,4,296,202,68%,,
1125204,518,Brescia,https://media.api-sports.io/football/teams/518.png,5,4,14,5,9,5,8,4,3,61%,1,0,0,471,387,82%,,
1063086,520,Cremonese,https://media.api-sports.io/football/teams/520.png,6,3,20,11,8,12,9,11,2,62%,3,,3,504,438,87%,,
1063086,1578,Sudtirol,https://media.api-sports.io/football/teams/1578.png,3,4,8,1,3,5,11,8,1,38%,2,,6,308,232,75%,,
1063090,801,Pisa,https://media.api-sports.io/football/teams/801.png,6,5,13,2,7,6,16,6,1,58%,3,,3,509,422,83%,,
1063090,510,Cittadella,https://media.api-sports.io/football/teams/510.png,4,5,15,6,9,6,17,7,2,42%,3,,4,349,262,75%,,
1063087,6379,Lecco,https://media.api-sports.io/football/teams/6379.png,4,6,12,2,8,4,16,5,3,61%,3,,3,400,312,78%,,
1063087,507,Ascoli,https://media.api-sports.io/football/teams/507.png,5,7,14,2,7,7,19,2,0,39%,2,,4,259,174,67%,,
1063085,1687,Catanzaro,https://media.api-sports.io/football/teams/1687.png,5,1,10,4,7,3,11,5,3,65%,3,,2,620,552,89%,,
1063085,884,Feralpisalo,https://media.api-sports.io/football/teams/884.png,2,4,7,1,5,2,13,4,2,35%,2,,2,325,256,79%,,
1063092,498,Sampdoria,https://media.api-sports.io/football/teams/498.png,5,8,17,4,13,4,18,4,4,49%,3,,5,370,277,75%,,
1063092,10137,Cosenza,https://media.api-sports.io/football/teams/10137.png,5,7,14,2,9,5,16,4,2,51%,5,,2,375,296,79%,,
1063091,880,Reggiana,https://media.api-sports.io/football/teams/880.png,2,5,11,4,9,2,18,5,2,47%,3,0,5,335,266,79%,,
1063091,517,Venezia,https://media.api-sports.io/football/teams/517.png,5,5,15,5,9,6,14,9,2,53%,5,1,1,374,304,81%,,
1063088,522,Palermo,https://media.api-sports.io/football/teams/522.png,7,3,16,6,6,10,13,4,2,55%,3,0,3,414,327,79%,,
1063088,515,Spezia,https://media.api-sports.io/football/teams/515.png,5,2,10,3,3,7,16,5,4,45%,6,1,5,335,258,77%,,
1125195,518,Brescia,https://media.api-sports.io/football/teams/518.png,0,5,6,1,4,2,20,2,,48%,3,,3,403,290,72%,,
1125195,899,Modena,https://media.api-sports.io/football/teams/899.png,4,7,15,4,8,7,14,7,,52%,3,,1,426,328,77%,,
1063008,801,Pisa,https://media.api-sports.io/football/teams/801.png,4,12,24,8,14,10,13,8,2,74%,3,,1,690,606,88%,,
1063008,6379,Lecco,https://media.api-sports.io/football/teams/6379.png,3,4,11,4,6,5,14,1,0,26%,3,,3,240,168,70%,,
1063094,510,Cittadella,https://media.api-sports.io/football/teams/510.png,3,3,8,2,4,4,14,4,3,39%,4,,2,306,210,69%,,
1063094,520,Cremonese,https://media.api-sports.io/football/teams/520.png,4,12,20,4,14,6,15,8,0,61%,1,,2,485,384,79%,,
1063099,515,Spezia,https://media.api-sports.io/football/teams/515.png,5,9,19,5,12,7,15,8,2,53%,3,,3,386,297,77%,,
1063099,10137,Cosenza,https://media.api-sports.io/football/teams/10137.png,3,4,13,6,8,5,11,4,2,47%,5,,5,355,263,74%,,
1063096,884,Feralpisalo,https://media.api-sports.io/football/teams/884.png,4,9,19,6,14,5,14,6,1,50%,2,,4,368,286,78%,,
1063096,880,Reggiana,https://media.api-sports.io/football/teams/880.png,8,0,8,0,8,0,16,3,3,50%,1,,4,394,309,78%,,
