fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals
903626,10137,Nuova Cosenza,https://media.api-sports.io/football/teams/10137.png,2,2,4,0,3,1,17,3,1,46%,2,0,5,368,286,78%,
903626,495,Genoa,https://media.api-sports.io/football/teams/495.png,7,3,12,2,12,0,16,7,3,54%,2,1,1,427,336,79%,
903622,508,Bari,https://media.api-sports.io/football/teams/508.png,1,8,16,7,8,8,15,8,1,62%,4,0,0,410,338,82%,
903622,507,Ascoli,https://media.api-sports.io/football/teams/507.png,2,4,7,1,3,4,16,3,1,38%,5,1,1,260,186,72%,
903630,524,Perugia,https://media.api-sports.io/football/teams/524.png,3,4,12,5,6,6,18,9,0,63%,4,,1,451,343,76%,
903630,1578,Sudtirol,https://media.api-sports.io/football/teams/1578.png,3,2,8,3,5,3,14,3,1,37%,1,,2,265,152,57%,
903639,493,Spal,https://media.api-sports.io/football/teams/493.png,5,3,9,1,4,5,16,2,3,53%,4,,1,412,367,89%,
903639,10137,Nuova Cosenza,https://media.api-sports.io/football/teams/10137.png,1,5,7,1,3,4,17,5,2,47%,4,,1,356,307,86%,
903635,512,Frosinone,https://media.api-sports.io/football/teams/512.png,3,9,20,8,9,11,15,9,,67%,6,0,1,514,437,85%,
903635,508,Bari,https://media.api-sports.io/football/teams/508.png,1,3,4,0,2,2,9,0,,33%,3,1,2,261,170,65%,
903633,518,Brescia,https://media.api-sports.io/football/teams/518.png,5,3,9,1,4,5,13,7,0,43%,2,,2,354,232,66%,
903633,517,Venezia,https://media.api-sports.io/football/teams/517.png,3,8,14,3,11,3,14,5,1,57%,2,,4,477,367,77%,
903634,895,como,https://media.api-sports.io/football/teams/895.png,4,0,5,1,3,2,16,2,4,34%,2,,4,226,149,66%,
903634,506,Benevento,https://media.api-sports.io/football/teams/506.png,5,8,13,0,7,6,13,9,1,66%,5,,2,410,331,81%,
903640,1578,Sudtirol,https://media.api-sports.io/football/teams/1578.png,3,1,4,0,2,2,12,0,1,28%,2,0,4,225,132,59%,
903640,523,Parma,https://media.api-sports.io/football/teams/523.png,4,9,16,3,6,10,12,6,1,72%,3,1,2,569,488,86%,
903638,1692,Reggina,https://media.api-sports.io/football/teams/1692.png,14,6,27,7,13,14,8,9,0,73%,2,0,4,471,399,85%,
903638,524,Perugia,https://media.api-sports.io/football/teams/524.png,7,1,10,2,6,4,17,5,3,27%,4,1,12,178,99,56%,
