fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,passes_key,tackles_interceptions,fouls_committed,tackles_total,tackles_blocks,dribbles_past,fouls_drawn,penalty_commited,shots_total,shots_on,dribbles_attempts,dribbles_success,goals_total,goals_assists,offsides,penalty_won
903548,Perugia,524,378799,Giovanni Giunti,https://media.api-sports.io/football/players/378799.png,,86,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903548,Perugia,524,31250,Michele Vano,https://media.api-sports.io/football/players/31250.png,,19,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903548,Perugia,524,64024,Giuseppe Di Serio,https://media.api-sports.io/football/players/64024.png,54.0,20,F,6.3,False,True,0,,3.0,1,8.0,2.0,0,0,0,0,,1.0,,,1.0,,,1.0,,1.0,,1.0,,,,1.0,
903548,Perugia,524,343544,Flavio Sulejmani,https://media.api-sports.io/football/players/343544.png,,92,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903548,Perugia,524,56300,Marco Olivieri,https://media.api-sports.io/football/players/56300.png,19.0,11,F,6.5,False,True,0,,6.0,3,4.0,1.0,0,0,0,0,,1.0,,1.0,,,,1.0,,,,1.0,,,,1.0,
903546,como,895,30392,Simone Ghidotti,https://media.api-sports.io/football/players/30392.png,90.0,1,G,6.7,False,False,1,1.0,27.0,23,1.0,1.0,0,0,0,0,0.0,,,,,,,,,,,,,,,,
903546,como,895,31871,Alessio Iovine,https://media.api-sports.io/football/players/31871.png,90.0,6,D,7.6,False,False,0,,35.0,28,14.0,8.0,0,0,0,0,,2.0,3.0,4.0,4.0,,1.0,1.0,,,,1.0,1.0,,,,
903546,como,895,31452,Filippo Scaglia,https://media.api-sports.io/football/players/31452.png,90.0,23,D,7.2,False,False,0,,57.0,50,4.0,3.0,0,0,0,0,,,2.0,,2.0,1.0,,,,,,,,,,,
903546,como,895,154799,Luis Binks,https://media.api-sports.io/football/players/154799.png,90.0,2,D,6.3,False,False,0,,44.0,35,11.0,2.0,0,0,0,0,,,1.0,3.0,,,,1.0,,1.0,,,,,,,
903546,como,895,15281,Nicholas Ioannou,https://media.api-sports.io/football/players/15281.png,77.0,44,D,6.6,False,False,0,,18.0,10,9.0,5.0,0,0,0,0,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,2.0,1.0,,,,
903546,como,895,30508,Vittorio Parigini,https://media.api-sports.io/football/players/30508.png,68.0,11,M,6.3,False,False,0,,19.0,13,7.0,4.0,0,0,0,0,,1.0,1.0,,1.0,,1.0,2.0,,1.0,1.0,1.0,1.0,,,,
903546,como,895,56193,Alessandro Bellemo,https://media.api-sports.io/football/players/56193.png,90.0,14,M,6.9,True,False,0,,44.0,38,9.0,5.0,0,0,0,0,,1.0,,1.0,3.0,,2.0,,,1.0,,1.0,1.0,,,,
903546,como,895,30506,Daniele Baselli,https://media.api-sports.io/football/players/30506.png,53.0,10,M,6.9,False,False,0,,35.0,33,4.0,2.0,1,0,0,0,,,,1.0,2.0,,,,,1.0,,1.0,,,,,
903546,como,895,47367,Álex Blanco,https://media.api-sports.io/football/players/47367.png,67.0,19,M,8,False,False,0,,13.0,8,4.0,2.0,0,0,0,0,,1.0,1.0,1.0,,,,,,,,2.0,2.0,,1.0,,
903546,como,895,31503,Leonardo Mancuso,https://media.api-sports.io/football/players/31503.png,77.0,77,F,7.2,False,False,0,,11.0,8,8.0,2.0,0,0,0,0,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,
903546,como,895,30570,Alberto Cerri,https://media.api-sports.io/football/players/30570.png,90.0,27,F,7.3,False,False,0,,27.0,18,30.0,17.0,0,0,0,0,,1.0,,4.0,1.0,,,5.0,,2.0,,2.0,1.0,,,,
903546,como,895,136006,Luca Zanotti,https://media.api-sports.io/football/players/136006.png,,22,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903546,como,895,137398,Pierre Bolchini,https://media.api-sports.io/football/players/137398.png,,12,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903546,como,895,32094,Davide Bertoncini,https://media.api-sports.io/football/players/32094.png,22.0,5,D,6.2,False,True,0,,2.0,2,,,0,0,0,0,,,,,,,,,,,,,,,,,
903546,como,895,32032,Andrea Cagnano,https://media.api-sports.io/football/players/32032.png,13.0,3,D,6.3,False,True,0,,2.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,
903546,como,895,56996,Filippo Delli Carri,https://media.api-sports.io/football/players/56996.png,,33,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903546,como,895,127802,Cas Odenthal,https://media.api-sports.io/football/players/127802.png,,26,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903546,como,895,32185,Tommaso Arrigoni,https://media.api-sports.io/football/players/32185.png,37.0,21,M,6.9,False,True,0,,9.0,7,2.0,1.0,0,0,0,0,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,
903546,como,895,136009,Enrico Celeghin,https://media.api-sports.io/football/players/136009.png,,24,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903546,como,895,69374,Liam Kerrigan,https://media.api-sports.io/football/players/69374.png,,20,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903546,como,895,43188,Elvis Kabashi,https://media.api-sports.io/football/players/43188.png,23.0,8,M,6.6,False,True,0,,10.0,7,5.0,3.0,0,0,0,0,,1.0,,2.0,1.0,,,1.0,,,,,,,,,
903546,como,895,32201,Ettore Gliozzi,https://media.api-sports.io/football/players/32201.png,,72,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903546,como,895,106257,Alessandro Gabrielloni,https://media.api-sports.io/football/players/106257.png,13.0,9,F,6.5,False,True,0,,3.0,1,5.0,2.0,0,0,0,0,,,,,1.0,,1.0,,,,,,,,,,
903546,Cagliari,490,31601,Boris Radunović,https://media.api-sports.io/football/players/31601.png,90.0,1,G,6.6,False,False,1,2.0,14.0,12,1.0,1.0,0,0,0,0,0.0,,,,,,,,,,,,,,,,
903546,Cagliari,490,56287,Alessandro Di Pardo,https://media.api-sports.io/football/players/56287.png,90.0,99,D,6.9,False,False,0,,46.0,36,6.0,3.0,0,0,0,0,,1.0,,,2.0,,1.0,,,1.0,,,,,,,
903546,Cagliari,490,31073,Edoardo Goldaniga,https://media.api-sports.io/football/players/31073.png,90.0,3,D,7.3,False,False,0,,70.0,66,9.0,5.0,0,0,0,0,,,,1.0,1.0,,,2.0,,1.0,,,,,,,
903546,Cagliari,490,321744,Adam Obert,https://media.api-sports.io/football/players/321744.png,90.0,33,D,7.2,False,False,0,,69.0,61,11.0,5.0,0,0,0,0,,,1.0,1.0,3.0,1.0,2.0,,,,,,,,,,
903546,Cagliari,490,200,Gabriele Zappa,https://media.api-sports.io/football/players/200.png,90.0,28,D,6.6,False,False,0,,47.0,42,7.0,4.0,0,0,0,0,,1.0,2.0,,3.0,,1.0,,,,,1.0,,,,,
903546,Cagliari,490,30561,Alessandro Deiola,https://media.api-sports.io/football/players/30561.png,55.0,14,M,6.5,False,False,0,,19.0,15,7.0,2.0,0,0,0,0,,2.0,,,1.0,,2.0,,,,,,,,,,
903546,Cagliari,490,290046,Antoine Makoumbou,https://media.api-sports.io/football/players/290046.png,90.0,29,M,7.2,False,False,0,,61.0,59,10.0,6.0,0,0,0,0,,,1.0,2.0,1.0,,1.0,3.0,,1.0,,2.0,2.0,,,,
903546,Cagliari,490,30629,Nicolas Viola,https://media.api-sports.io/football/players/30629.png,84.0,10,M,7.3,False,False,0,,45.0,37,7.0,3.0,0,0,0,0,,3.0,,,,,,2.0,,,,3.0,1.0,,,,
903546,Cagliari,490,140831,Zito Luvumbo,https://media.api-sports.io/football/players/140831.png,90.0,77,F,7,False,False,0,,16.0,15,16.0,8.0,0,0,0,0,,,,1.0,4.0,,1.0,3.0,,1.0,,3.0,1.0,,,,
903546,Cagliari,490,30573,Leonardo Pavoletti,https://media.api-sports.io/football/players/30573.png,67.0,30,F,6.2,True,False,0,,23.0,16,12.0,7.0,0,0,0,0,,,,2.0,,,,1.0,,1.0,1.0,,,,,,
903546,Cagliari,490,341985,Jacopo Desogus,https://media.api-sports.io/football/players/341985.png,55.0,17,F,6.5,False,False,0,,18.0,14,11.0,4.0,1,0,0,0,,1.0,1.0,2.0,,,,1.0,,1.0,,6.0,2.0,,,,
903546,Cagliari,490,135863,Giuseppe Ciocci,https://media.api-sports.io/football/players/135863.png,,22,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903546,Cagliari,490,30545,Simone Aresti,https://media.api-sports.io/football/players/30545.png,,18,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903546,Cagliari,490,286473,Franco Carboni,https://media.api-sports.io/football/players/286473.png,,16,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903546,Cagliari,490,264474,Salvatore Boccia,https://media.api-sports.io/football/players/264474.png,,26,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903546,Cagliari,490,342050,Luigi Palomba,https://media.api-sports.io/football/players/342050.png,,2,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903546,Cagliari,490,2614,Nahitan Nández,https://media.api-sports.io/football/players/2614.png,35.0,8,M,6.3,False,True,0,,16.0,12,6.0,3.0,0,0,0,0,,1.0,,,,,,2.0,,,,1.0,,,,1.0,
903546,Cagliari,490,342053,Christos Kourfalidis,https://media.api-sports.io/football/players/342053.png,,39,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903546,Cagliari,490,30563,Paolo Faragò,https://media.api-sports.io/football/players/30563.png,,24,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903546,Cagliari,490,30551,Nunzio Lella,https://media.api-sports.io/football/players/30551.png,,23,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903546,Cagliari,490,2055,Marko Rog,https://media.api-sports.io/football/players/2055.png,12.0,6,M,6.9,False,True,0,,13.0,12,3.0,2.0,0,0,0,0,,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,,
903546,Cagliari,490,30790,Gianluca Lapadula,https://media.api-sports.io/football/players/30790.png,35.0,9,F,6.6,False,True,0,,1.0,,4.0,3.0,0,0,0,0,,,,,,,,1.0,,2.0,,,,,,1.0,
903546,Cagliari,490,237,Gastón Pereiro,https://media.api-sports.io/football/players/237.png,23.0,20,F,7.2,False,True,0,,10.0,8,3.0,,0,0,0,0,,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,,1.0,,,
903550,Spal,493,31126,Enrico Alfonso,https://media.api-sports.io/football/players/31126.png,90.0,1,G,6.3,False,False,3,4.0,23.0,15,1.0,1.0,0,0,0,0,0.0,,,,,,,1.0,,,,,,,,,
903550,Spal,493,30857,Lorenzo Dickmann,https://media.api-sports.io/football/players/30857.png,90.0,24,D,7,False,False,0,,26.0,21,6.0,4.0,1,0,0,0,,3.0,1.0,,2.0,,,1.0,,,,2.0,1.0,,1.0,,
903550,Spal,493,31634,Matteo Arena,https://media.api-sports.io/football/players/31634.png,90.0,18,D,6.3,False,False,0,,68.0,58,8.0,4.0,0,0,0,0,,,1.0,2.0,2.0,,2.0,,,2.0,,1.0,1.0,,,,
903550,Spal,493,31727,Biagio Meccariello,https://media.api-sports.io/football/players/31727.png,90.0,6,D,6.9,False,False,0,,74.0,66,7.0,6.0,0,0,0,0,,1.0,1.0,,3.0,,,2.0,,,,,,,,,
903550,Spal,493,56433,Raffaele Celia,https://media.api-sports.io/football/players/56433.png,90.0,21,D,6.2,False,False,0,,40.0,27,7.0,2.0,0,0,0,0,,,,1.0,1.0,1.0,,,,,,2.0,,,,,
903550,Spal,493,31737,Marco Mancosu,https://media.api-sports.io/football/players/31737.png,81.0,8,M,6.2,False,False,0,,37.0,31,6.0,1.0,0,0,0,0,,,,2.0,,,1.0,1.0,,,,,,,,,
903550,Spal,493,31090,Federico Viviani,https://media.api-sports.io/football/players/31090.png,70.0,7,M,7.5,True,False,0,,56.0,44,11.0,8.0,1,0,0,0,,2.0,1.0,2.0,3.0,1.0,,4.0,,1.0,1.0,1.0,1.0,,,,
903550,Spal,493,30997,Niccolò Zanellato,https://media.api-sports.io/football/players/30997.png,90.0,10,M,7.6,False,False,0,,41.0,35,16.0,12.0,0,0,0,0,,1.0,4.0,,4.0,,1.0,2.0,,2.0,1.0,1.0,1.0,,,,
903550,Spal,493,57012,Fabio Maistro,https://media.api-sports.io/football/players/57012.png,70.0,37,M,6.7,False,False,0,,24.0,18,7.0,4.0,0,0,0,0,,1.0,,2.0,1.0,,,3.0,,1.0,1.0,,,,,,
903550,Spal,493,31743,Andrea La Mantia,https://media.api-sports.io/football/players/31743.png,90.0,19,F,7.9,False,False,0,,15.0,9,15.0,9.0,0,0,0,0,,1.0,1.0,2.0,1.0,,,2.0,,3.0,1.0,1.0,1.0,1.0,,,
903550,Spal,493,30665,Gabriele Moncini,https://media.api-sports.io/football/players/30665.png,70.0,9,F,6.5,False,False,0,,12.0,7,8.0,2.0,0,0,0,0,,,,1.0,,,2.0,1.0,,,,,,,,1.0,
903550,Spal,493,31191,Demba Thiam,https://media.api-sports.io/football/players/31191.png,,22,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903550,Spal,493,30430,Marco Varnier,https://media.api-sports.io/football/players/30430.png,,13,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903550,Spal,493,196843,Christian Dalle Mura,https://media.api-sports.io/football/players/196843.png,,4,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903550,Spal,493,30917,Alberto Almici,https://media.api-sports.io/football/players/30917.png,,29,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903550,Spal,493,30986,Alessandro Tripaldelli,https://media.api-sports.io/football/players/30986.png,,3,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903550,Spal,493,310576,Patryk Peda,https://media.api-sports.io/football/players/310576.png,,27,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903550,Spal,493,30868,Alessandro Murgia,https://media.api-sports.io/football/players/30868.png,9.0,23,M,6.2,False,True,0,,5.0,3,2.0,,1,0,0,0,,,,2.0,,,,,,,,,,,,,
903550,Spal,493,309388,Matteo Prati,https://media.api-sports.io/football/players/309388.png,,20,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903550,Spal,493,152885,Georgi Tunjov,https://media.api-sports.io/football/players/152885.png,20.0,40,M,6.9,False,True,0,,11.0,7,2.0,1.0,0,0,0,0,,,,,,,,1.0,,1.0,,1.0,,,,,
903550,Spal,493,287917,Simone Rabbi,https://media.api-sports.io/football/players/287917.png,20.0,99,F,6.5,False,True,0,,,,4.0,1.0,0,0,0,0,,,,2.0,1.0,,,,,,,,,,,,
903550,Spal,493,126766,Nicola Rauti,https://media.api-sports.io/football/players/126766.png,,32,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903550,Spal,493,30664,Mattia Finotto,https://media.api-sports.io/football/players/30664.png,20.0,11,F,6.2,False,True,0,,8.0,7,2.0,,0,0,0,0,,,,1.0,,,,,,1.0,1.0,,,,,,
903550,Reggina,1692,31220,Simone Colombi,https://media.api-sports.io/football/players/31220.png,90.0,22,G,6.9,False,False,1,4.0,24.0,13,1.0,1.0,0,0,0,0,0.0,,,,,,,,,,,,,,,,
903550,Reggina,1692,325388,Niccolò Pierozzi,https://media.api-sports.io/football/players/325388.png,59.0,27,D,6.5,False,False,0,,17.0,11,11.0,5.0,1,0,0,0,,,,2.0,1.0,,,1.0,,,,2.0,,,,,
903550,Reggina,1692,3005,Thiago Cionek,https://media.api-sports.io/football/players/3005.png,90.0,3,D,6.6,False,False,0,,16.0,10,12.0,6.0,0,0,0,0,,,1.0,3.0,1.0,,,3.0,,,,1.0,,,,,
903550,Reggina,1692,31011,Riccardo Gagliolo,https://media.api-sports.io/football/players/31011.png,90.0,28,D,6.9,False,False,0,,22.0,12,5.0,3.0,0,0,0,0,,,4.0,1.0,,,,3.0,,,,,,,,,
903550,Reggina,1692,31257,Federico Giraudo,https://media.api-sports.io/football/players/31257.png,90.0,98,D,7,False,False,0,,24.0,19,7.0,4.0,0,0,0,0,,1.0,3.0,1.0,,,1.0,1.0,,,,,,,,1.0,
903550,Reggina,1692,322630,Giovanni Fabbian,https://media.api-sports.io/football/players/322630.png,59.0,14,M,6.7,False,False,0,,11.0,8,7.0,2.0,1,0,0,0,,,,2.0,,1.0,,,,1.0,1.0,,,,,,
903550,Reggina,1692,30625,Lorenzo Crisetig,https://media.api-sports.io/football/players/30625.png,90.0,8,M,7.2,True,False,0,,18.0,10,8.0,4.0,0,0,0,0,,,3.0,3.0,2.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,
903550,Reggina,1692,30713,Daniele Liotti,https://media.api-sports.io/football/players/30713.png,90.0,94,M,7.2,False,False,0,,20.0,12,7.0,6.0,0,0,0,0,,1.0,1.0,,1.0,,,2.0,,1.0,1.0,2.0,2.0,,,,
903550,Reggina,1692,30638,Federico Ricci,https://media.api-sports.io/football/players/30638.png,59.0,21,F,7.2,False,False,0,,13.0,8,4.0,1.0,0,0,0,0,,3.0,,,1.0,,,,,1.0,,,,,,,
903550,Reggina,1692,35605,Jérémy Ménez,https://media.api-sports.io/football/players/35605.png,66.0,7,F,7.3,False,False,0,,21.0,18,10.0,4.0,0,0,0,0,,,,1.0,1.0,,1.0,1.0,,2.0,1.0,2.0,2.0,1.0,,,
903550,Reggina,1692,31280,Rigoberto Rivas,https://media.api-sports.io/football/players/31280.png,81.0,99,F,8,False,False,0,,18.0,14,7.0,4.0,0,0,0,0,,2.0,,2.0,1.0,1.0,,2.0,,3.0,2.0,1.0,1.0,1.0,1.0,,
903550,Reggina,1692,31098,Federico Ravaglia,https://media.api-sports.io/football/players/31098.png,,1,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903550,Reggina,1692,127071,Tommaso Aglietti,https://media.api-sports.io/football/players/127071.png,,12,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903550,Reggina,1692,31639,Giuseppe Loiacono,https://media.api-sports.io/football/players/31639.png,31.0,6,D,6.5,False,True,0,,6.0,2,,,0,0,0,0,,,1.0,,,,,,,,,,,,,,
903550,Reggina,1692,282462,Eduard Dutu,https://media.api-sports.io/football/players/282462.png,,5,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903550,Reggina,1692,31658,Emanuele Cicerelli,https://media.api-sports.io/football/players/31658.png,9.0,11,F,6.3,False,True,0,,,,3.0,,0,0,0,0,,,,,,,1.0,,,,,2.0,,,,,
903550,Reggina,1692,342023,Vittorio Agostinelli,https://media.api-sports.io/football/players/342023.png,,24,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903550,Reggina,1692,264337,Alessandro Lombardi,https://media.api-sports.io/football/players/264337.png,31.0,25,M,6.9,False,True,0,,,,8.0,5.0,0,0,0,0,,,,,2.0,,,2.0,,1.0,1.0,,,,,,
903550,Reggina,1692,1332,Mario Šitum,https://media.api-sports.io/football/players/1332.png,,92,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903550,Reggina,1692,30491,Federico Santander,https://media.api-sports.io/football/players/30491.png,,19,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903550,Reggina,1692,30971,Gabriele Gori,https://media.api-sports.io/football/players/30971.png,24.0,9,F,6.3,False,True,0,,8.0,4,9.0,1.0,0,0,0,0,,,,2.0,,,1.0,,,,,1.0,,,,,
903550,Reggina,1692,32020,Luigi Canotto,https://media.api-sports.io/football/players/32020.png,31.0,31,F,7.2,False,True,0,,1.0,1,3.0,1.0,0,0,0,0,,2.0,,1.0,1.0,,,,,,,,,,1.0,,
903543,Benevento,506,30642,Alberto Paleari,https://media.api-sports.io/football/players/30642.png,90.0,21,G,6.7,False,False,1,1.0,30.0,25,1.0,1.0,0,0,0,0,0.0,,,,1.0,,,,,,,,,,,,
903543,Benevento,506,30620,Gaetano Letizia,https://media.api-sports.io/football/players/30620.png,74.0,3,D,7.5,True,False,0,,39.0,34,14.0,11.0,0,0,0,0,,2.0,,2.0,5.0,,1.0,4.0,,2.0,,1.0,1.0,,,,
903543,Benevento,506,97,Kamil Glik,https://media.api-sports.io/football/players/97.png,90.0,15,D,7.2,False,False,0,,63.0,54,10.0,7.0,0,0,0,0,,,1.0,,,,,1.0,,1.0,,,,,,,
903543,Benevento,506,30737,Federico Barba,https://media.api-sports.io/football/players/30737.png,90.0,93,D,7,False,False,0,,81.0,70,6.0,4.0,0,0,0,0,,,3.0,,1.0,,1.0,1.0,,,,,,,,,
903543,Benevento,506,56278,Edoardo Masciangelo,https://media.api-sports.io/football/players/56278.png,90.0,5,D,7.3,False,False,0,,38.0,28,4.0,4.0,0,0,0,0,,,1.0,,2.0,,,2.0,,,,,,,,,
903543,Benevento,506,31148,Mattia Viviani,https://media.api-sports.io/football/players/31148.png,74.0,24,M,7.2,False,False,0,,45.0,37,7.0,5.0,1,0,0,0,,3.0,2.0,1.0,,,1.0,3.0,,1.0,1.0,2.0,2.0,,,,
903543,Benevento,506,30830,Gennaro Acampora,https://media.api-sports.io/football/players/30830.png,90.0,4,M,8,False,False,0,,58.0,50,16.0,12.0,0,0,0,0,,1.0,1.0,2.0,5.0,2.0,1.0,1.0,,2.0,,4.0,4.0,,,,
903543,Benevento,506,136093,Nermin Karić,https://media.api-sports.io/football/players/136093.png,59.0,7,M,7,False,False,0,,44.0,34,6.0,4.0,0,0,0,0,,,1.0,1.0,1.0,,,2.0,,1.0,,1.0,1.0,,,,
903543,Benevento,506,30628,Andrés Tello,https://media.api-sports.io/football/players/30628.png,64.0,8,F,6.3,False,False,0,,31.0,25,6.0,1.0,0,0,0,0,,4.0,1.0,,,,3.0,,,1.0,,1.0,1.0,,,,
903543,Benevento,506,8737,Francesco Forte,https://media.api-sports.io/football/players/8737.png,90.0,88,F,6.7,False,False,0,,10.0,6,10.0,5.0,0,0,0,0,,,,2.0,,,,,,1.0,,,,,,,
903543,Benevento,506,31061,Diego Farias,https://media.api-sports.io/football/players/31061.png,65.0,10,F,7.2,False,False,0,,20.0,20,2.0,1.0,0,0,0,0,,3.0,1.0,,1.0,,,,,2.0,,,,,,,
903543,Benevento,506,30821,Nicolò Manfredini,https://media.api-sports.io/football/players/30821.png,,12,G,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903543,Benevento,506,8719,Daam Foulon,https://media.api-sports.io/football/players/8719.png,,18,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903543,Benevento,506,64023,Christian Pastina,https://media.api-sports.io/football/players/64023.png,,58,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903543,Benevento,506,32038,Hamza El Kaouakibi,https://media.api-sports.io/football/players/32038.png,16.0,2,D,6.9,False,True,0,,13.0,12,6.0,2.0,0,0,0,0,,,,2.0,2.0,1.0,,,,,,,,,,,
903543,Benevento,506,56286,Riccardo Capellini,https://media.api-sports.io/football/players/56286.png,,96,D,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903543,Benevento,506,30630,Dejan Vokić,https://media.api-sports.io/football/players/30630.png,,72,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903543,Benevento,506,327623,Angelo Talia,https://media.api-sports.io/football/players/327623.png,,38,M,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903543,Benevento,506,30636,Riccardo Improta,https://media.api-sports.io/football/players/30636.png,25.0,16,M,6.3,False,True,0,,6.0,5,4.0,2.0,0,0,0,0,,,1.0,,,,1.0,1.0,,,,,,,,,
903543,Benevento,506,204088,Ilias Koutsoupias,https://media.api-sports.io/football/players/204088.png,16.0,80,M,6.9,False,True,0,,13.0,12,4.0,3.0,0,0,0,0,,,,1.0,,,,3.0,,1.0,,,,,,,
903543,Benevento,506,31062,Antonino La Gumina,https://media.api-sports.io/football/players/31062.png,31.0,20,F,6.5,False,True,0,,3.0,1,5.0,,0,0,0,0,,,,,,,,,,,,,,,,,
903543,Benevento,506,365914,Pape Samba Thiam,https://media.api-sports.io/football/players/365914.png,,14,F,,False,True,0,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,
903543,Benevento,506,30637,Roberto Insigne,https://media.api-sports.io/football/players/30637.png,26.0,19,F,6.3,False,True,0,,13.0,11,3.0,,1,0,0,0,,2.0,,1.0,,,,,,,,1.0,,,,,
903543,Nuova Cosenza,10137,56508,Kristjan Matošević,https://media.api-sports.io/football/players/56508.png,90.0,31,G,7.3,False,False,0,1.0,27.0,7,1.0,1.0,0,0,0,0,0.0,,,,,,,1.0,,,,,,,,,
903543,Nuova Cosenza,10137,31549,Andrea Rispoli,https://media.api-sports.io/football/players/31549.png,90.0,3,D,6.9,False,False,0,,24.0,16,1.0,,0,0,0,0,,,,,,2.0,,,,,,1.0,,,,,
903543,Nuova Cosenza,10137,30681,Michele Rigione,https://media.api-sports.io/football/players/30681.png,90.0,5,D,7.2,False,False,0,,23.0,15,3.0,2.0,0,0,0,0,,,1.0,,,3.0,,,,,,,,,,,
903543,Nuova Cosenza,10137,30987,Sauli Väisänen,https://media.api-sports.io/football/players/30987.png,90.0,15,D,7.5,False,False,0,,25.0,22,11.0,6.0,0,0,0,0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,
903543,Nuova Cosenza,10137,56816,Ciro Panico,https://media.api-sports.io/football/players/56816.png,64.0,14,D,6.6,False,False,0,,12.0,8,6.0,3.0,0,0,0,0,,,1.0,1.0,1.0,,,1.0,,,,2.0,1.0,,,,
903543,Nuova Cosenza,10137,48459,Idriz Voca,https://media.api-sports.io/football/players/48459.png,90.0,42,M,6.3,False,False,0,,23.0,19,10.0,3.0,0,0,0,0,,,,2.0,2.0,,2.0,1.0,,,,,,,,,
903543,Nuova Cosenza,10137,56322,Andrea Vallocchia,https://media.api-sports.io/football/players/56322.png,90.0,21,M,6.3,False,False,0,,25.0,17,11.0,2.0,0,0,0,0,,2.0,,1.0,,,3.0,,,,,2.0,,,,,
903543,Nuova Cosenza,10137,30538,Enrico Brignola,https://media.api-sports.io/football/players/30538.png,76.0,11,M,6.7,False,False,0,,19.0,14,10.0,2.0,0,0,0,0,,1.0,,5.0,1.0,,1.0,1.0,,,,1.0,,,,,
903543,Nuova Cosenza,10137,26982,Christian D'Urso,https://media.api-sports.io/football/players/26982.png,76.0,10,M,6.2,False,False,0,,18.0,15,9.0,1.0,0,0,0,0,,1.0,1.0,3.0,,,2.0,1.0,,,,1.0,,,,,
903543,Nuova Cosenza,10137,282409,Aldo Florenzi,https://media.api-sports.io/football/players/282409.png,69.0,34,M,6.3,False,False,0,,15.0,13,14.0,8.0,1,0,0,0,,,1.0,2.0,1.0,,,3.0,,2.0,1.0,6.0,4.0,,,,
903543,Nuova Cosenza,10137,70570,Joaquín Larrivey,https://media.api-sports.io/football/players/70570.png,64.0,9,F,7.2,True,False,0,,9.0,5,9.0,3.0,0,0,0,0,,,,1.0,,,,,,1.0,1.0,1.0,,1.0,,,
