fixture_id,bet_name,bet_value,bet_odd
1378983,Second Half Winner,Home,2.62
1378983,Second Half Winner,Draw,2.40
1378983,Second Half Winner,Away,3.00
1378983,Goals Over/Under,Over 1.5,1.30
1378983,Goals Over/Under,Under 1.5,3.50
1378983,Goals Over/Under,Over 2.5,1.91
1378983,Goals Over/Under,Under 2.5,1.91
1378983,Goals Over/Under,Over 3.5,3.40
1378983,Goals Over/Under,Under 3.5,1.33
1378983,Goals Over/Under,Over 0.5,1.06
1378983,Goals Over/Under,Under 0.5,10.00
1378983,Goals Over/Under,Over 4.5,6.50
1378983,Goals Over/Under,Under 4.5,1.11
1378983,Goals Over/Under,Over 7.5,51.00
1378983,Goals Over/Under,Under 7.5,1.00
1378983,Goals Over/Under,Over 5.5,13.00
1378983,Goals Over/Under,Under 5.5,1.04
1378983,Goals Over/Under,Over 6.5,26.00
1378983,Goals Over/Under,Under 6.5,1.01
1378983,HT/FT Double,Home/Draw,15.00
1378983,HT/FT Double,Home/Away,29.00
1378983,HT/FT Double,Draw/Away,7.00
1378983,HT/FT Double,Draw/Draw,5.50
1378983,HT/FT Double,Home/Home,4.00
1378983,HT/FT Double,Draw/Home,6.00
1378983,HT/FT Double,Away/Home,29.00
1378983,HT/FT Double,Away/Draw,15.00
1378983,HT/FT Double,Away/Away,5.00
1378983,Double Chance,Home/Draw,1.36
1378983,Double Chance,Home/Away,1.33
1378983,Double Chance,Draw/Away,1.53
1378983,First Half Winner,Home,3.00
1378983,First Half Winner,Draw,2.20
1378983,First Half Winner,Away,3.50
1378985,Match Winner,Home,3.40
1378985,Match Winner,Draw,3.60
1378985,Match Winner,Away,2.05
1378985,Second Half Winner,Home,3.40
1378985,Second Half Winner,Draw,2.50
1378985,Second Half Winner,Away,2.38
1378985,Goals Over/Under,Over 1.5,1.25
1378985,Goals Over/Under,Under 1.5,4.00
1378985,Goals Over/Under,Over 2.5,1.80
1378985,Goals Over/Under,Under 2.5,2.00
1378985,Goals Over/Under,Over 3.5,3.00
1378985,Goals Over/Under,Under 3.5,1.40
1378985,Goals Over/Under,Over 0.5,1.05
1378985,Goals Over/Under,Under 0.5,11.00
1378985,Goals Over/Under,Over 4.5,5.50
1378985,Goals Over/Under,Under 4.5,1.14
1378985,Goals Over/Under,Over 7.5,51.00
1378985,Goals Over/Under,Under 7.5,1.00
1378985,Goals Over/Under,Over 5.5,11.00
1378985,Goals Over/Under,Under 5.5,1.05
1378985,Goals Over/Under,Over 6.5,23.00
1378985,Goals Over/Under,Under 6.5,1.01
1378985,HT/FT Double,Home/Draw,15.00
1378985,HT/FT Double,Home/Away,23.00
1378985,HT/FT Double,Draw/Away,5.50
1378985,HT/FT Double,Draw/Draw,6.00
1378985,HT/FT Double,Home/Home,5.50
1378985,HT/FT Double,Draw/Home,8.00
1378985,HT/FT Double,Away/Home,29.00
1378985,HT/FT Double,Away/Draw,15.00
1378985,HT/FT Double,Away/Away,3.40
1378985,Double Chance,Home/Draw,1.73
1378985,Double Chance,Home/Away,1.28
1378985,Double Chance,Draw/Away,1.30
1378985,First Half Winner,Home,3.75
1378985,First Half Winner,Draw,2.25
1378985,First Half Winner,Away,2.62
1378987,Match Winner,Home,3.00
1378987,Match Winner,Draw,3.75
1378987,Match Winner,Away,2.20
1378987,Second Half Winner,Home,3.00
1378987,Second Half Winner,Draw,2.62
1378987,Second Half Winner,Away,2.50
1378987,Goals Over/Under,Over 1.5,1.17
1378987,Goals Over/Under,Under 1.5,5.00
1378987,Goals Over/Under,Over 2.5,1.62
1378987,Goals Over/Under,Under 2.5,2.30
1378987,Goals Over/Under,Over 3.5,2.38
1378987,Goals Over/Under,Under 3.5,1.57
1378987,Goals Over/Under,Over 0.5,1.02
1378987,Goals Over/Under,Under 0.5,17.00
1378987,Goals Over/Under,Over 8.5,51.00
1378987,Goals Over/Under,Under 8.5,1.00
1378987,Goals Over/Under,Over 4.5,4.33
1378987,Goals Over/Under,Under 4.5,1.22
1378987,Goals Over/Under,Over 7.5,29.00
1378987,Goals Over/Under,Under 7.5,1.01
1378987,Goals Over/Under,Over 5.5,8.00
1378987,Goals Over/Under,Under 5.5,1.08
1378987,Goals Over/Under,Over 6.5,17.00
1378987,Goals Over/Under,Under 6.5,1.02
1378987,HT/FT Double,Home/Draw,15.00
1378987,HT/FT Double,Home/Away,23.00
1378987,HT/FT Double,Draw/Away,6.00
1378987,HT/FT Double,Draw/Draw,6.50
1378987,HT/FT Double,Home/Home,5.00
1378987,HT/FT Double,Draw/Home,7.50
1378987,HT/FT Double,Away/Home,26.00
1378987,HT/FT Double,Away/Draw,13.00
1378987,HT/FT Double,Away/Away,3.60
1378987,Double Chance,Home/Draw,1.67
1378987,Double Chance,Home/Away,1.25
1378987,Double Chance,Draw/Away,1.36
1378987,First Half Winner,Home,3.40
1378987,First Half Winner,Draw,2.40
1378987,First Half Winner,Away,2.75
1378991,Match Winner,Home,1.55
1378991,Match Winner,Draw,4.50
1378991,Match Winner,Away,5.50
1378991,Second Half Winner,Home,1.83
1378991,Second Half Winner,Draw,2.75
1378991,Second Half Winner,Away,5.00
1378991,Goals Over/Under,Over 1.5,1.22
1378991,Goals Over/Under,Under 1.5,4.33
1378991,Goals Over/Under,Over 2.5,1.67
1378991,Goals Over/Under,Under 2.5,2.20
1378991,Goals Over/Under,Over 3.5,2.75
1378991,Goals Over/Under,Under 3.5,1.44
1378991,Goals Over/Under,Over 0.5,1.04
1378991,Goals Over/Under,Under 0.5,13.00
1378991,Goals Over/Under,Over 4.5,5.00
1378991,Goals Over/Under,Under 4.5,1.17
1378991,Goals Over/Under,Over 7.5,41.00
1378991,Goals Over/Under,Under 7.5,1.00
1378991,Goals Over/Under,Over 5.5,10.00
1378991,Goals Over/Under,Under 5.5,1.06
1378991,Goals Over/Under,Over 6.5,19.00
1378991,Goals Over/Under,Under 6.5,1.02
1378991,HT/FT Double,Home/Draw,15.00
1378991,HT/FT Double,Home/Away,41.00
1378991,HT/FT Double,Draw/Away,13.00
1378991,HT/FT Double,Draw/Draw,7.00
1378991,HT/FT Double,Home/Home,2.38
1378991,HT/FT Double,Draw/Home,4.50
1378991,HT/FT Double,Away/Home,21.00
1378991,HT/FT Double,Away/Draw,19.00
1378991,HT/FT Double,Away/Away,10.00
1378991,Double Chance,Home/Draw,1.14
1378991,Double Chance,Home/Away,1.18
1378991,Double Chance,Draw/Away,2.38
1378991,First Half Winner,Home,2.05
1378991,First Half Winner,Draw,2.40
1378991,First Half Winner,Away,5.50
1378994,Match Winner,Home,1.36
1378994,Match Winner,Draw,5.00
1378994,Match Winner,Away,8.00
1378994,Second Half Winner,Home,1.67
1378994,Second Half Winner,Draw,2.88
1378994,Second Half Winner,Away,6.50
1378994,Goals Over/Under,Over 1.5,1.20
1378994,Goals Over/Under,Under 1.5,4.50
1378994,Goals Over/Under,Over 2.5,1.67
1378994,Goals Over/Under,Under 2.5,2.20
1378994,Goals Over/Under,Over 3.5,2.62
1378994,Goals Over/Under,Under 3.5,1.50
1378994,Goals Over/Under,Over 0.5,1.03
1378994,Goals Over/Under,Under 0.5,15.00
1378994,Goals Over/Under,Over 4.5,4.50
1378994,Goals Over/Under,Under 4.5,1.20
1378994,Goals Over/Under,Over 7.5,34.00
1378994,Goals Over/Under,Under 7.5,1.00
1378994,Goals Over/Under,Over 5.5,9.00
1378994,Goals Over/Under,Under 5.5,1.07
1378994,Goals Over/Under,Over 6.5,19.00
1378994,Goals Over/Under,Under 6.5,1.02
1378994,HT/FT Double,Home/Draw,19.00
1378994,HT/FT Double,Home/Away,41.00
1378994,HT/FT Double,Draw/Away,17.00
1378994,HT/FT Double,Draw/Draw,8.00
1378994,HT/FT Double,Home/Home,2.00
1378994,HT/FT Double,Draw/Home,4.33
1378994,HT/FT Double,Away/Home,21.00
1378994,HT/FT Double,Away/Draw,21.00
1378994,HT/FT Double,Away/Away,15.00
1378994,Double Chance,Home/Draw,1.08
1378994,Double Chance,Home/Away,1.17
1378994,Double Chance,Draw/Away,3.00
1378994,First Half Winner,Home,1.80
1378994,First Half Winner,Draw,2.60
1378994,First Half Winner,Away,7.50
1378997,Match Winner,Home,1.73
1378997,Match Winner,Draw,4.20
1378997,Match Winner,Away,4.20
1378997,Second Half Winner,Home,2.00
1378997,Second Half Winner,Draw,2.75
1378997,Second Half Winner,Away,4.00
1378997,Goals Over/Under,Over 1.5,1.17
1378997,Goals Over/Under,Under 1.5,5.00
1378997,Goals Over/Under,Over 2.5,1.57
1378997,Goals Over/Under,Under 2.5,2.38
1378997,Goals Over/Under,Over 3.5,2.38
1378997,Goals Over/Under,Under 3.5,1.57
1378997,Goals Over/Under,Over 0.5,1.02
1378997,Goals Over/Under,Under 0.5,17.00
1378997,Goals Over/Under,Over 4.5,4.33
1378997,Goals Over/Under,Under 4.5,1.22
1378997,Goals Over/Under,Over 7.5,29.00
1378997,Goals Over/Under,Under 7.5,1.01
1378997,Goals Over/Under,Over 5.5,8.00
1378997,Goals Over/Under,Under 5.5,1.08
1378997,Goals Over/Under,Over 6.5,17.00
1378997,Goals Over/Under,Under 6.5,1.02
1378997,HT/FT Double,Home/Draw,15.00
1378997,HT/FT Double,Home/Away,34.00
1378997,HT/FT Double,Draw/Away,10.00
1378997,HT/FT Double,Draw/Draw,7.00
1378997,HT/FT Double,Home/Home,2.75
1378997,HT/FT Double,Draw/Home,5.00
1378997,HT/FT Double,Away/Home,21.00
1378997,HT/FT Double,Away/Draw,15.00
1378997,HT/FT Double,Away/Away,7.50
1378997,Double Chance,Home/Draw,1.22
1378997,Double Chance,Home/Away,1.22
1378997,Double Chance,Draw/Away,2.05
1378997,First Half Winner,Home,2.25
1378997,First Half Winner,Draw,2.50
1378997,First Half Winner,Away,4.33
1378996,Match Winner,Home,3.00
1378996,Match Winner,Draw,3.30
1378996,Match Winner,Away,2.40
1378996,Second Half Winner,Home,3.10
1378996,Second Half Winner,Draw,2.38
1378996,Second Half Winner,Away,2.75
1378996,Goals Over/Under,Over 1.5,1.36
1378996,Goals Over/Under,Under 1.5,3.20
1378996,Goals Over/Under,Over 2.5,2.10
1378996,Goals Over/Under,Under 2.5,1.73
1378996,Goals Over/Under,Over 3.5,3.75
1378996,Goals Over/Under,Under 3.5,1.28
1378996,Goals Over/Under,Over 0.5,1.07
1378996,Goals Over/Under,Under 0.5,9.00
1378996,Goals Over/Under,Over 4.5,8.00
1378996,Goals Over/Under,Under 4.5,1.08
1378996,Goals Over/Under,Over 7.5,51.00
1378996,Goals Over/Under,Under 7.5,1.00
1378996,Goals Over/Under,Over 5.5,17.00
1378996,Goals Over/Under,Under 5.5,1.02
1378996,Goals Over/Under,Over 6.5,29.00
1378996,Goals Over/Under,Under 6.5,1.01
1378996,HT/FT Double,Home/Draw,15.00
1378996,HT/FT Double,Home/Away,29.00
1378996,HT/FT Double,Draw/Away,6.00
1378996,HT/FT Double,Draw/Draw,5.00
1378996,HT/FT Double,Home/Home,5.00
1378996,HT/FT Double,Draw/Home,7.00
1378996,HT/FT Double,Away/Home,34.00
1378996,HT/FT Double,Away/Draw,15.00
1378996,HT/FT Double,Away/Away,4.00
1378996,Double Chance,Home/Draw,1.53
1378996,Double Chance,Home/Away,1.33
1378996,Double Chance,Draw/Away,1.36
1378996,First Half Winner,Home,3.50
1378996,First Half Winner,Draw,2.10
1378996,First Half Winner,Away,3.10
1378992,Match Winner,Home,3.50
1378992,Match Winner,Draw,3.40
1378992,Match Winner,Away,2.10
1378992,Second Half Winner,Home,3.25
1378992,Second Half Winner,Draw,2.50
1378992,Second Half Winner,Away,2.40
1378992,Goals Over/Under,Over 1.5,1.25
1378992,Goals Over/Under,Under 1.5,4.00
1378992,Goals Over/Under,Over 2.5,1.80
1378992,Goals Over/Under,Under 2.5,2.00
1378992,Goals Over/Under,Over 3.5,3.00
1378992,Goals Over/Under,Under 3.5,1.40
1378992,Goals Over/Under,Over 0.5,1.04
1378992,Goals Over/Under,Under 0.5,12.00
1378992,Goals Over/Under,Over 4.5,5.50
1378992,Goals Over/Under,Under 4.5,1.14
1378992,Goals Over/Under,Over 7.5,41.00
1378992,Goals Over/Under,Under 7.5,1.00
1378992,Goals Over/Under,Over 5.5,11.00
1378992,Goals Over/Under,Under 5.5,1.05
1378992,Goals Over/Under,Over 6.5,21.00
1378992,Goals Over/Under,Under 6.5,1.01
1378992,HT/FT Double,Home/Draw,15.00
1378992,HT/FT Double,Home/Away,23.00
1378992,HT/FT Double,Draw/Away,5.50
1378992,HT/FT Double,Draw/Draw,6.00
1378992,HT/FT Double,Home/Home,5.50
1378992,HT/FT Double,Draw/Home,8.00
1378992,HT/FT Double,Away/Home,29.00
1378992,HT/FT Double,Away/Draw,15.00
1378992,HT/FT Double,Away/Away,3.40
1378992,Double Chance,Home/Draw,1.70
1378992,Double Chance,Home/Away,1.30
1378992,Double Chance,Draw/Away,1.28
1378992,First Half Winner,Home,3.75
1378992,First Half Winner,Draw,2.25
1378992,First Half Winner,Away,2.62
1378990,Match Winner,Home,3.80
1378990,Match Winner,Draw,3.90
1378990,Match Winner,Away,1.90
1378990,Second Half Winner,Home,3.60
1378990,Second Half Winner,Draw,2.75
1378990,Second Half Winner,Away,2.20
1378990,Goals Over/Under,Over 1.5,1.17
1378990,Goals Over/Under,Under 1.5,5.00
1378990,Goals Over/Under,Over 2.5,1.62
1378990,Goals Over/Under,Under 2.5,2.30
1378990,Goals Over/Under,Over 3.5,2.38
1378990,Goals Over/Under,Under 3.5,1.57
1378990,Goals Over/Under,Over 0.5,1.02
1378990,Goals Over/Under,Under 0.5,17.00
1378990,Goals Over/Under,Over 8.5,51.00
1378990,Goals Over/Under,Under 8.5,1.00
1378990,Goals Over/Under,Over 4.5,4.33
1378990,Goals Over/Under,Under 4.5,1.22
1378990,Goals Over/Under,Over 7.5,29.00
1378990,Goals Over/Under,Under 7.5,1.01
1378990,Goals Over/Under,Over 5.5,8.00
1378990,Goals Over/Under,Under 5.5,1.08
1378990,Goals Over/Under,Over 6.5,17.00
1378990,Goals Over/Under,Under 6.5,1.02
1378990,HT/FT Double,Home/Draw,15.00
1378990,HT/FT Double,Home/Away,21.00
1378990,HT/FT Double,Draw/Away,5.50
1378990,HT/FT Double,Draw/Draw,6.50
1378990,HT/FT Double,Home/Home,6.50
1378990,HT/FT Double,Draw/Home,9.00
1378990,HT/FT Double,Away/Home,29.00
1378990,HT/FT Double,Away/Draw,15.00
1378990,HT/FT Double,Away/Away,3.00
1378990,Double Chance,Home/Draw,1.91
1378990,Double Chance,Home/Away,1.25
1378990,Double Chance,Draw/Away,1.25
1378990,First Half Winner,Home,4.00
1378990,First Half Winner,Draw,2.40
1378990,First Half Winner,Away,2.38
1378995,Match Winner,Home,1.67
1378995,Match Winner,Draw,3.75
1378995,Match Winner,Away,5.25
1378995,Second Half Winner,Home,2.00
1378995,Second Half Winner,Draw,2.50
1378995,Second Half Winner,Away,4.75
1378995,Goals Over/Under,Over 1.5,1.30
1378995,Goals Over/Under,Under 1.5,3.50
1378995,Goals Over/Under,Over 2.5,1.91
1378995,Goals Over/Under,Under 2.5,1.91
1378995,Goals Over/Under,Over 3.5,3.40
1378995,Goals Over/Under,Under 3.5,1.33
1378995,Goals Over/Under,Over 0.5,1.06
1378995,Goals Over/Under,Under 0.5,10.00
1378995,Goals Over/Under,Over 4.5,6.50
1378995,Goals Over/Under,Under 4.5,1.11
1378995,Goals Over/Under,Over 7.5,51.00
1378995,Goals Over/Under,Under 7.5,1.00
1378995,Goals Over/Under,Over 5.5,13.00
1378995,Goals Over/Under,Under 5.5,1.04
1378995,Goals Over/Under,Over 6.5,26.00
1378995,Goals Over/Under,Under 6.5,1.01
1378995,HT/FT Double,Home/Draw,15.00
1378995,HT/FT Double,Home/Away,41.00
1378995,HT/FT Double,Draw/Away,11.00
1378995,HT/FT Double,Draw/Draw,6.00
1378995,HT/FT Double,Home/Home,2.62
1378995,HT/FT Double,Draw/Home,4.50
1378995,HT/FT Double,Away/Home,23.00
1378995,HT/FT Double,Away/Draw,17.00
1378995,HT/FT Double,Away/Away,9.00
1378995,Double Chance,Home/Draw,1.17
1378995,Double Chance,Home/Away,1.25
1378995,Double Chance,Draw/Away,2.15
1378995,First Half Winner,Home,2.25
1378995,First Half Winner,Draw,2.25
1378995,First Half Winner,Away,5.50
1378993,Match Winner,Home,2.20
1378993,Match Winner,Draw,3.50
1378993,Match Winner,Away,3.20
1378993,Second Half Winner,Home,2.50
1378993,Second Half Winner,Draw,2.50
1378993,Second Half Winner,Away,3.10
1378993,Goals Over/Under,Over 1.5,1.22
1378993,Goals Over/Under,Under 1.5,4.33
1378993,Goals Over/Under,Over 2.5,1.73
1378993,Goals Over/Under,Under 2.5,2.10
1378993,Goals Over/Under,Over 3.5,2.75
1378993,Goals Over/Under,Under 3.5,1.44
1378993,Goals Over/Under,Over 0.5,1.04
1378993,Goals Over/Under,Under 0.5,13.00
1378993,Goals Over/Under,Over 4.5,5.00
1378993,Goals Over/Under,Under 4.5,1.17
1378993,Goals Over/Under,Over 7.5,41.00
1378993,Goals Over/Under,Under 7.5,1.00
1378993,Goals Over/Under,Over 5.5,10.00
1378993,Goals Over/Under,Under 5.5,1.06
1378993,Goals Over/Under,Over 6.5,21.00
1378993,Goals Over/Under,Under 6.5,1.01
1378993,HT/FT Double,Home/Draw,15.00
1378993,HT/FT Double,Home/Away,29.00
1378993,HT/FT Double,Draw/Away,7.50
1378993,HT/FT Double,Draw/Draw,6.00
1378993,HT/FT Double,Home/Home,3.60
1378993,HT/FT Double,Draw/Home,6.00
1378993,HT/FT Double,Away/Home,23.00
1378993,HT/FT Double,Away/Draw,15.00
1378993,HT/FT Double,Away/Away,5.00
1378993,Double Chance,Home/Draw,1.36
1378993,Double Chance,Home/Away,1.28
1378993,Double Chance,Draw/Away,1.67
1378993,First Half Winner,Home,2.75
1378993,First Half Winner,Draw,2.30
1378993,First Half Winner,Away,3.60
1378989,Match Winner,Home,1.91
1378989,Match Winner,Draw,3.60
1378989,Match Winner,Away,4.00
1378989,Second Half Winner,Home,2.25
1378989,Second Half Winner,Draw,2.50
1378989,Second Half Winner,Away,3.75
1378989,Goals Over/Under,Over 1.5,1.30
1378989,Goals Over/Under,Under 1.5,3.50
1378989,Goals Over/Under,Over 2.5,2.00
1378989,Goals Over/Under,Under 2.5,1.80
1378989,Goals Over/Under,Over 3.5,3.50
1378989,Goals Over/Under,Under 3.5,1.30
1378989,Goals Over/Under,Over 0.5,1.06
1378989,Goals Over/Under,Under 0.5,10.00
1378989,Goals Over/Under,Over 4.5,6.50
1378989,Goals Over/Under,Under 4.5,1.11
1378989,Goals Over/Under,Over 7.5,51.00
1378989,Goals Over/Under,Under 7.5,1.00
1378989,Goals Over/Under,Over 5.5,15.00
1378989,Goals Over/Under,Under 5.5,1.03
1378989,Goals Over/Under,Over 6.5,29.00
1378989,Goals Over/Under,Under 6.5,1.01
1378989,HT/FT Double,Home/Draw,15.00
1378989,HT/FT Double,Home/Away,34.00
1378989,HT/FT Double,Draw/Away,9.00
1378989,HT/FT Double,Draw/Draw,5.50
1378989,HT/FT Double,Home/Home,3.10
1378989,HT/FT Double,Draw/Home,5.00
1378989,HT/FT Double,Away/Home,23.00
1378989,HT/FT Double,Away/Draw,15.00
1378989,HT/FT Double,Away/Away,7.00
1378989,Double Chance,Home/Draw,1.22
1378989,Double Chance,Home/Away,1.28
1378989,Double Chance,Draw/Away,1.83
1378989,First Half Winner,Home,2.50
1378989,First Half Winner,Draw,2.20
1378989,First Half Winner,Away,4.33
