fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,goals_assists,tackles_total,dribbles_past,goals_total,offsides,penalty_commited,penalty_won
157048,Crystal Palace,52,18843,Jeffrey Schlupp,https://media.api-sports.io/football/players/18843.png,84,15,F,7.6,False,False,3,1,0,,19,2,79%,1,0,18,10,2,0,6,1,0,0,0,0,,,4.0,2.0,,,,
157048,Crystal Palace,52,18842,Mamadou Sakho,https://media.api-sports.io/football/players/18842.png,11,12,D,6.5,False,True,0,0,0,,7,0,100%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
157048,Crystal Palace,52,18854,Andros Townsend,https://media.api-sports.io/football/players/18854.png,14,10,M,6.7,False,True,0,0,0,,3,1,75%,0,1,5,3,0,0,0,0,0,0,0,0,,,3.0,2.0,,,,
157048,Crystal Palace,52,2928,Christian Benteke,https://media.api-sports.io/football/players/2928.png,12,17,F,6.2,False,True,1,0,0,,1,0,100%,0,0,7,1,0,0,0,0,0,0,0,0,,,,2.0,,1.0,,
157048,Aston Villa,66,2931,Tom Heaton,https://media.api-sports.io/football/players/2931.png,90,1,G,7.1,False,False,0,0,1,4.0,21,0,63%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157048,Aston Villa,66,21636,Frédéric Guilbert,https://media.api-sports.io/football/players/21636.png,90,24,D,6.7,False,False,2,0,0,,24,1,72%,0,5,18,9,2,2,2,3,1,0,0,0,,,2.0,,,,,
157048,Aston Villa,66,21999,Björn Engels,https://media.api-sports.io/football/players/21999.png,90,22,D,7.0,False,False,0,0,0,,67,0,91%,0,4,3,2,0,0,0,0,0,0,0,0,,,1.0,,,,,
157048,Aston Villa,66,19179,Tyrone Mings,https://media.api-sports.io/football/players/19179.png,90,40,D,7.0,False,False,0,0,0,,46,0,85%,2,1,4,1,0,0,0,0,0,0,0,0,,,,,,,,
157048,Aston Villa,66,19181,Neil Taylor,https://media.api-sports.io/football/players/19181.png,90,3,D,6.8,False,False,0,0,0,,21,0,72%,1,2,6,4,0,0,1,1,1,0,0,0,,,3.0,1.0,,,,
157048,Aston Villa,66,19191,John McGinn,https://media.api-sports.io/football/players/19191.png,90,7,M,7.3,False,False,0,0,0,,17,2,81%,0,1,20,13,4,3,4,2,0,0,0,0,,,6.0,,,,,
157048,Aston Villa,66,47522,Douglas Luiz,https://media.api-sports.io/football/players/47522.png,71,6,M,6.7,False,False,1,0,0,,29,0,90%,0,1,9,5,0,0,1,1,1,0,0,0,,,2.0,3.0,,,,
157048,Aston Villa,66,19187,Jack Grealish,https://media.api-sports.io/football/players/19187.png,90,10,M,6.5,True,False,2,0,0,,31,0,93%,3,0,13,6,1,1,4,3,1,0,0,0,,,1.0,1.0,,,,
157048,Aston Villa,66,19533,Jota,https://media.api-sports.io/football/players/19533.png,59,23,F,6.7,False,False,0,0,0,,9,1,75%,0,0,5,1,0,0,1,1,0,0,0,0,,,,,,,,
157048,Aston Villa,66,84,Wesley,https://media.api-sports.io/football/players/84.png,85,9,F,6.9,False,False,2,1,0,,13,0,86%,0,1,11,6,0,0,0,1,0,0,0,0,,,2.0,,,,,
157048,Aston Villa,66,2664,Trezeguet,https://media.api-sports.io/football/players/2664.png,54,17,F,6.0,False,False,3,1,0,,6,0,66%,0,0,8,4,2,2,2,3,2,1,0,0,,,,,,,,
157048,Aston Villa,66,19190,Henri Lansbury,https://media.api-sports.io/football/players/19190.png,13,8,M,6.6,False,False,0,0,0,,8,0,88%,0,0,2,1,0,0,0,1,0,0,0,0,,,1.0,,,,,
157048,Aston Villa,66,19188,Conor Hourihane,https://media.api-sports.io/football/players/19188.png,19,14,M,6.8,False,False,0,0,0,,15,2,88%,0,0,1,1,1,1,0,0,0,0,0,0,,,,,,,,
157048,Aston Villa,66,19185,Keinan Davis,https://media.api-sports.io/football/players/19185.png,31,39,F,6.8,False,False,0,0,0,,8,1,88%,0,0,7,4,2,2,0,0,0,0,0,0,,,1.0,,,,,
157046,Burnley,44,18911,Nick Pope,https://media.api-sports.io/football/players/18911.png,90,1,G,6.4,False,False,0,0,3,5.0,11,0,37%,0,0,1,1,0,0,0,0,0,0,0,0,0.0,,1.0,,,,,
157046,Burnley,44,18916,Matthew Lowton,https://media.api-sports.io/football/players/18916.png,90,2,D,6.1,False,False,0,0,0,,25,1,59%,0,3,8,2,0,0,1,2,0,0,0,0,,,,3.0,,,,
157046,Burnley,44,2936,James Tarkowski,https://media.api-sports.io/football/players/2936.png,90,5,D,6.7,False,False,1,0,0,,22,0,61%,1,3,19,15,1,1,1,1,0,0,0,0,,,4.0,1.0,,,,
157046,Burnley,44,18917,Ben Mee,https://media.api-sports.io/football/players/18917.png,90,6,D,6.4,True,False,0,0,0,,20,0,64%,4,1,3,3,0,0,2,0,0,0,0,0,,,,,,,,
157046,Burnley,44,21383,Erik Pieters,https://media.api-sports.io/football/players/21383.png,90,23,D,6.7,False,False,0,0,0,,25,0,64%,0,2,10,9,0,0,1,0,0,0,0,0,,,4.0,1.0,,,,
157046,Burnley,44,18925,Aaron Lennon,https://media.api-sports.io/football/players/18925.png,90,25,M,6.2,False,False,0,0,0,,11,0,64%,0,0,8,2,1,0,1,1,0,0,0,0,,,1.0,,,,,
157046,Burnley,44,18926,Ashley Westwood,https://media.api-sports.io/football/players/18926.png,90,18,M,6.6,False,False,0,0,0,,25,1,65%,1,1,10,3,0,0,1,2,0,0,0,0,,,2.0,3.0,,,,
157046,Burnley,44,18922,Jack Cork,https://media.api-sports.io/football/players/18922.png,90,4,M,6.6,False,False,0,0,0,,19,2,67%,0,0,11,5,1,1,2,0,0,0,0,0,,,2.0,1.0,,,,
157046,Burnley,44,18929,Dwight McNeil,https://media.api-sports.io/football/players/18929.png,90,11,M,6.6,False,False,2,0,0,,14,1,58%,0,1,9,5,5,2,1,0,0,0,0,0,,,,1.0,,,,
157046,Burnley,44,18927,Ashley Barnes,https://media.api-sports.io/football/players/18927.png,73,10,F,6.8,False,False,2,0,0,,9,0,52%,0,0,14,7,1,1,4,3,0,0,0,0,,,,,,1.0,,
157046,Burnley,44,18931,Chris Wood,https://media.api-sports.io/football/players/18931.png,90,9,F,6.3,False,False,1,1,0,,9,1,64%,0,0,16,3,0,0,1,1,0,0,0,0,,,,,,3.0,,
157046,Burnley,44,19169,Jay Rodriguez,https://media.api-sports.io/football/players/19169.png,17,19,F,6.3,False,True,1,1,0,,3,0,100%,0,0,1,1,1,1,0,0,0,0,0,0,,,,,,1.0,,
157046,Liverpool,40,18812,Adrián,https://media.api-sports.io/football/players/18812.png,90,13,G,7.5,False,False,0,0,0,2.0,25,0,65%,0,0,1,1,0,0,0,0,0,0,0,0,0.0,,,,,,,
157046,Liverpool,40,283,Trent Alexander-Arnold,https://media.api-sports.io/football/players/283.png,90,66,D,7.4,False,False,0,0,0,,33,3,73%,0,1,12,5,2,2,0,2,0,0,0,0,,,3.0,2.0,,,,
157046,Liverpool,40,286,Joël Matip,https://media.api-sports.io/football/players/286.png,90,32,D,6.8,False,False,0,0,0,,45,0,70%,1,1,8,5,0,0,3,2,0,0,0,0,,,,1.0,,,,
157046,Liverpool,40,290,Virgil van Dijk,https://media.api-sports.io/football/players/290.png,90,4,D,7.2,False,False,1,0,0,,73,0,83%,0,0,17,13,0,0,1,1,0,0,0,0,,,,1.0,,,,
157046,Liverpool,40,289,Andrew Robertson,https://media.api-sports.io/football/players/289.png,90,26,D,7.1,False,False,0,0,0,,55,0,80%,0,2,1,1,0,0,0,0,0,0,0,0,,,,,,,,
157046,Liverpool,40,292,Jordan Henderson,https://media.api-sports.io/football/players/292.png,71,14,M,7.0,True,False,0,0,0,,23,2,71%,0,0,5,2,0,0,1,2,0,0,0,0,,,1.0,1.0,,,,
157046,Liverpool,40,299,Fabinho,https://media.api-sports.io/football/players/299.png,90,3,M,7.0,False,False,1,0,0,,56,1,83%,0,2,14,6,0,0,1,3,0,0,0,0,,,3.0,,,,,
157046,Liverpool,40,300,Georginio Wijnaldum,https://media.api-sports.io/football/players/300.png,90,5,M,6.7,False,False,1,1,0,,39,1,84%,0,0,4,3,2,1,1,0,0,0,0,0,,,1.0,,,,,
157046,Liverpool,40,306,Mohamed Salah,https://media.api-sports.io/football/players/306.png,90,11,F,7.0,False,False,3,2,0,,23,4,76%,0,0,10,2,4,1,0,2,0,0,0,0,,1.0,,,,1.0,,
157046,Liverpool,40,302,Roberto Firmino,https://media.api-sports.io/football/players/302.png,85,9,F,8.5,False,False,5,2,0,,22,2,68%,0,0,18,9,6,3,1,3,0,0,0,0,,1.0,1.0,,1.0,,,
157046,Liverpool,40,304,Sadio Mané,https://media.api-sports.io/football/players/304.png,85,10,F,7.1,False,False,2,1,0,,23,1,79%,0,3,16,4,3,2,1,0,0,0,0,0,,,1.0,1.0,1.0,,,
157046,Liverpool,40,307,Xherdan Shaqiri,https://media.api-sports.io/football/players/307.png,9,23,M,6.4,False,False,1,0,0,,2,0,66%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
157046,Liverpool,40,297,Alex Oxlade-Chamberlain,https://media.api-sports.io/football/players/297.png,19,15,M,7.0,False,False,1,1,0,,19,0,90%,0,0,2,2,1,1,0,0,0,0,0,0,,,1.0,,,,,
157046,Liverpool,40,305,Divock Origi,https://media.api-sports.io/football/players/305.png,9,27,F,6.5,False,False,0,0,0,,4,0,80%,0,0,2,1,0,0,1,1,0,0,0,0,,,,,,,,
