fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,dribbles_past,offsides,goals_total,goals_assists,penalty_won,penalty_commited
571752,Lorient,97,20917,Laurent Abergel,https://media.api-sports.io/football/players/20917.png,90.0,6,M,6.9,True,False,,,0,,52.0,3.0,42,,2.0,9.0,4.0,2.0,1.0,1.0,,1,0,0,0,,2.0,1.0,,,,,
571752,Lorient,97,23120,Quentin Boisgard,https://media.api-sports.io/football/players/23120.png,65.0,11,M,6.2,False,False,,,0,,28.0,3.0,26,,1.0,6.0,,,,,1.0,1,0,0,0,,,1.0,,,,,
571752,Lorient,97,20625,Vincent Le Goff,https://media.api-sports.io/football/players/20625.png,57.0,25,M,7.6,False,False,1.0,1.0,0,,17.0,2.0,14,,,3.0,3.0,,,,,0,0,0,0,,3.0,,,,,,
571752,Lorient,97,2215,Armand Lauriente,https://media.api-sports.io/football/players/2215.png,90.0,28,F,7.2,False,False,3.0,2.0,0,,17.0,1.0,12,,,12.0,7.0,6.0,4.0,1.0,,0,0,0,0,,1.0,,,,1.0,,
571752,Lorient,97,69971,Terem Moffi,https://media.api-sports.io/football/players/69971.png,84.0,13,F,6.7,False,False,3.0,2.0,0,,16.0,1.0,10,,,15.0,4.0,,,,1.0,0,0,0,0,,1.0,2.0,,,,,
571752,Lorient,97,20618,Teddy Bartouche,https://media.api-sports.io/football/players/20618.png,,16,G,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571752,Lorient,97,20627,Houboulang Mendes,https://media.api-sports.io/football/players/20627.png,33.0,17,D,6.2,False,True,,,0,,17.0,,15,,1.0,6.0,3.0,1.0,,,,0,0,0,0,,1.0,2.0,,,,,
571752,Lorient,97,174744,Loris Mouyokolo,https://media.api-sports.io/football/players/174744.png,,33,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571752,Lorient,97,194072,Malamine Doumbouya,https://media.api-sports.io/football/players/194072.png,,34,M,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571752,Lorient,97,20649,Yoane Wissa,https://media.api-sports.io/football/players/20649.png,25.0,19,M,7.2,False,True,2.0,1.0,0,,14.0,,13,,,3.0,1.0,,,,,0,0,0,0,,1.0,,,1.0,,,
571752,Lorient,97,20643,Franklin Wadja,https://media.api-sports.io/football/players/20643.png,,24,M,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571752,Lorient,97,20926,Sylvain Marveaux,https://media.api-sports.io/football/players/20926.png,,12,M,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571752,Lorient,97,20647,Pierre-Yves Hamel,https://media.api-sports.io/football/players/20647.png,,29,F,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571752,Lorient,97,7693,Adrian Grbić,https://media.api-sports.io/football/players/7693.png,10.0,27,F,6.3,False,True,,,0,,2.0,,1,,,1.0,,,,,,0,0,0,0,,,1.0,,,,,
571752,Nice,84,22157,Walter Benítez,https://media.api-sports.io/football/players/22157.png,90.0,40,G,7.7,False,False,,,1,6.0,26.0,,22,,,,,,,,,0,0,0,0,0.0,,,,,,,
571752,Nice,84,945,Jordan Lotomba,https://media.api-sports.io/football/players/945.png,90.0,23,D,6.9,False,False,,,0,,73.0,,60,,1.0,2.0,2.0,,,,,0,0,0,0,,2.0,,,,,,
571752,Nice,84,10115,Robson Bambu,https://media.api-sports.io/football/players/10115.png,90.0,3,D,6.9,False,False,,,0,,77.0,,72,,,8.0,4.0,1.0,1.0,1.0,1.0,0,0,0,0,,,1.0,,,,,
571752,Nice,84,22090,William Saliba,https://media.api-sports.io/football/players/22090.png,90.0,18,D,7.6,False,False,,,0,,71.0,,67,,2.0,6.0,3.0,1.0,1.0,,,0,0,0,0,,2.0,,,,,,
571752,Nice,84,22007,Hassane Kamara,https://media.api-sports.io/football/players/22007.png,90.0,13,D,6.3,False,False,1.0,,0,,47.0,,40,,,8.0,5.0,4.0,3.0,,1.0,1,0,0,0,,2.0,2.0,,,,,
571752,Nice,84,18764,Morgan Schneiderlin,https://media.api-sports.io/football/players/18764.png,90.0,6,M,7.2,False,False,,,0,,62.0,,54,,1.0,10.0,7.0,,,,1.0,1,0,0,0,,6.0,2.0,,,,,
571752,Nice,84,22170,Pierre Lees Melou,https://media.api-sports.io/football/players/22170.png,90.0,8,M,6.9,True,False,1.0,1.0,0,,55.0,,41,,1.0,15.0,8.0,1.0,,,2.0,0,0,0,0,,7.0,3.0,,,,,
571752,Nice,84,22179,Myziane Maolida,https://media.api-sports.io/football/players/22179.png,90.0,7,M,6.9,False,False,1.0,1.0,0,,28.0,3.0,23,,1.0,10.0,,4.0,,,2.0,0,0,0,0,,,1.0,,1.0,,,
571752,Nice,84,20634,Alexis Claude Maurice,https://media.api-sports.io/football/players/20634.png,90.0,10,M,7,False,False,1.0,,0,,29.0,,22,,,17.0,9.0,6.0,3.0,,1.0,0,0,0,0,,6.0,,,,,,
571752,Nice,84,85041,Amine Gouiri,https://media.api-sports.io/football/players/85041.png,77.0,11,M,6.3,False,False,,,0,,20.0,1.0,17,,,8.0,2.0,3.0,1.0,,1.0,0,0,0,0,,1.0,1.0,1.0,,,,
571752,Nice,84,550,Kasper Dolberg,https://media.api-sports.io/football/players/550.png,90.0,9,F,6.3,False,False,,,0,,20.0,,14,,1.0,15.0,4.0,3.0,1.0,1.0,1.0,0,0,0,0,,1.0,2.0,,,,,
571752,Nice,84,22158,Yoan Cardinale,https://media.api-sports.io/football/players/22158.png,,30,G,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571752,Nice,84,270,Stanley N'Soki,https://media.api-sports.io/football/players/270.png,,2,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571752,Nice,84,64256,Andy Pelmard,https://media.api-sports.io/football/players/64256.png,,24,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571752,Nice,84,125715,Flavius Daniliuc,https://media.api-sports.io/football/players/125715.png,,5,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571752,Nice,84,190959,Malik Sellouki,https://media.api-sports.io/football/players/190959.png,,33,M,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571752,Nice,84,116,Khépren Thuram,https://media.api-sports.io/football/players/116.png,13.0,19,M,6.3,False,True,,,0,,7.0,,6,,,4.0,1.0,1.0,1.0,,2.0,0,0,0,0,,,,,,,,
571752,Nice,84,194073,Alexis Trouillet,https://media.api-sports.io/football/players/194073.png,,27,M,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571752,Nice,84,48648,Dan Ndoye,https://media.api-sports.io/football/players/48648.png,,14,F,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571753,Lens,116,20651,Jean-Louis Leca,https://media.api-sports.io/football/players/20651.png,90.0,16,G,6.5,False,False,,,2,2.0,11.0,,10,,,1.0,1.0,,,,,0,0,0,0,0.0,1.0,,,,,,
571753,Lens,116,21635,Jonathan Gradit,https://media.api-sports.io/football/players/21635.png,90.0,24,D,6.9,False,False,,,0,,60.0,2.0,51,,,12.0,9.0,2.0,2.0,1.0,2.0,1,0,0,0,,3.0,2.0,,,,,
571753,Lens,116,174918,Loïc Badé,https://media.api-sports.io/football/players/174918.png,90.0,4,D,6.6,False,False,,,0,,87.0,,73,,3.0,10.0,6.0,2.0,2.0,1.0,1.0,0,0,0,0,,,,,,,,
571753,Lens,116,6231,Facundo Medina,https://media.api-sports.io/football/players/6231.png,90.0,14,D,5.7,False,False,,,0,,72.0,1.0,58,,1.0,10.0,3.0,1.0,,,2.0,1,0,0,0,,,2.0,,,,,1.0
571753,Lens,116,3339,Cheick Doucouré,https://media.api-sports.io/football/players/3339.png,90.0,28,M,7.5,False,False,2.0,2.0,0,,30.0,2.0,29,,1.0,10.0,6.0,2.0,1.0,1.0,3.0,0,0,0,0,,4.0,,,,,,
571753,Lens,116,25008,Jonathan Clauss,https://media.api-sports.io/football/players/25008.png,84.0,11,M,7.2,False,False,2.0,1.0,0,,27.0,,20,,3.0,6.0,1.0,2.0,1.0,,2.0,0,0,0,0,,,,,1.0,,,
571753,Lens,116,22143,Yannick Cahuzac,https://media.api-sports.io/football/players/22143.png,90.0,18,M,7.5,True,False,2.0,1.0,0,,31.0,1.0,26,1.0,2.0,5.0,2.0,,,1.0,1.0,0,0,0,0,,1.0,1.0,,1.0,,,
571753,Lens,116,30807,Seko Fofana,https://media.api-sports.io/football/players/30807.png,90.0,8,M,6.3,False,False,1.0,,0,,34.0,,27,,1.0,9.0,3.0,6.0,3.0,,1.0,1,0,0,0,,,2.0,,,,,
571753,Lens,116,3333,Massadio Haïdara,https://media.api-sports.io/football/players/3333.png,90.0,21,M,6.3,False,False,,,0,,23.0,,19,,1.0,5.0,1.0,1.0,,,1.0,1,0,0,0,,1.0,2.0,,,,,
571753,Lens,116,20761,Florian Sotoca,https://media.api-sports.io/football/players/20761.png,70.0,7,F,6.6,False,False,2.0,,0,,27.0,,18,,,11.0,5.0,,,1.0,2.0,0,0,0,0,,,,,,,,
571753,Lens,116,147831,Arnaud Kalimuendo,https://media.api-sports.io/football/players/147831.png,70.0,29,F,7.3,False,False,1.0,1.0,0,,12.0,2.0,8,,1.0,12.0,5.0,3.0,2.0,2.0,1.0,0,0,0,0,,1.0,,,,1.0,,
571753,Lens,116,2437,Wuilker Faríñez,https://media.api-sports.io/football/players/2437.png,,1,G,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571753,Lens,116,20657,Steven Fortes,https://media.api-sports.io/football/players/20657.png,,15,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571753,Lens,116,20946,Clément Michelin,https://media.api-sports.io/football/players/20946.png,8.0,13,D,7.2,False,True,,,0,,3.0,2.0,1,,,,,,,,,0,0,0,0,,,,,,,,
571753,Lens,116,20891,Tony Mauricio,https://media.api-sports.io/football/players/20891.png,,22,M,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571753,Lens,116,22141,Issiaga Sylla,https://media.api-sports.io/football/players/22141.png,,3,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571753,Lens,116,174607,David Da Costa,https://media.api-sports.io/football/players/174607.png,,33,M,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571753,Lens,116,20674,Simon Banza,https://media.api-sports.io/football/players/20674.png,20.0,23,F,6.9,False,True,1.0,,0,,9.0,1.0,8,,,6.0,3.0,2.0,,1.0,,0,0,0,0,,,,,,,,
571753,Lens,116,47545,Gaël Kakuta,https://media.api-sports.io/football/players/47545.png,20.0,10,M,6.3,False,True,3.0,1.0,0,,10.0,,6,,,3.0,,2.0,,,1.0,0,0,0,0,,,,,,,,
571753,Lens,116,22151,Corentin Jean,https://media.api-sports.io/football/players/22151.png,,25,F,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571753,Metz,112,21483,Marc-Aurele Caillard,https://media.api-sports.io/football/players/21483.png,90.0,30,G,6.6,False,False,,,2,4.0,20.0,,9,,,1.0,1.0,,,1.0,,0,0,0,0,0.0,,,,,,,
571753,Metz,112,3341,Mamadou Fofana,https://media.api-sports.io/football/players/3341.png,90.0,6,D,7.2,False,False,,,0,,50.0,,44,,2.0,9.0,7.0,,,,1.0,0,0,0,0,,6.0,,,,,,
571753,Metz,112,2945,Dylan Bronn,https://media.api-sports.io/football/players/2945.png,90.0,2,D,6.5,False,False,,,0,,49.0,,46,,,9.0,4.0,1.0,1.0,,2.0,0,0,0,0,,1.0,1.0,,,,,
571753,Metz,112,3416,John Boye,https://media.api-sports.io/football/players/3416.png,90.0,21,D,6.6,True,False,,,0,,48.0,,40,,1.0,4.0,4.0,,,,,1,0,0,0,,3.0,,,,,,
571753,Metz,112,21150,Vincent Pajot,https://media.api-sports.io/football/players/21150.png,90.0,14,M,7.2,False,False,1.0,1.0,0,,42.0,,33,,4.0,9.0,6.0,,,3.0,1.0,0,0,0,0,,2.0,,,,,,
571753,Metz,112,20521,Thomas Delaine,https://media.api-sports.io/football/players/20521.png,90.0,17,M,7.7,False,False,2.0,2.0,0,,30.0,,20,,2.0,9.0,7.0,4.0,3.0,1.0,,0,0,0,0,,3.0,,,1.0,,,
571753,Metz,112,20531,Digbo Maiga,https://media.api-sports.io/football/players/20531.png,90.0,19,M,7.2,False,False,,,0,,39.0,1.0,30,,1.0,15.0,10.0,1.0,1.0,2.0,1.0,0,0,0,0,,4.0,2.0,1.0,,,1.0,
571753,Metz,112,237129,Pape Matar Sarr,https://media.api-sports.io/football/players/237129.png,90.0,15,M,6.6,False,False,,,0,,36.0,,32,,,9.0,4.0,2.0,1.0,1.0,2.0,1,0,0,0,,2.0,1.0,,,,,
571753,Metz,112,20525,Matthieu Udol,https://media.api-sports.io/football/players/20525.png,90.0,3,M,6.2,False,False,,,0,,27.0,,20,,1.0,7.0,4.0,1.0,,2.0,,0,0,0,0,,,2.0,,,,,
571753,Metz,112,20924,Vagner Dias,https://media.api-sports.io/football/players/20924.png,76.0,27,F,5.9,False,False,2.0,1.0,0,,10.0,,8,,,10.0,2.0,,,2.0,1.0,1,0,1,0,,,1.0,2.0,1.0,,,
571753,Metz,112,20526,Farid Boulaya,https://media.api-sports.io/football/players/20526.png,90.0,10,F,6.6,False,False,,,0,,47.0,1.0,35,,,11.0,5.0,2.0,2.0,1.0,,0,0,0,0,,2.0,2.0,,,,,
571753,Metz,112,237198,Ousmane Ba,https://media.api-sports.io/football/players/237198.png,,40,G,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571753,Metz,112,137409,Ernest Boahene,https://media.api-sports.io/football/players/137409.png,,20,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571753,Metz,112,3238,Victorien Angban,https://media.api-sports.io/football/players/3238.png,,5,M,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571753,Metz,112,157912,Boubacar Traore,https://media.api-sports.io/football/players/157912.png,,8,M,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571753,Metz,112,23975,Youssef Maziz,https://media.api-sports.io/football/players/23975.png,,22,M,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571753,Metz,112,129676,Papa Ndiaga Yade,https://media.api-sports.io/football/players/129676.png,,26,M,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571753,Metz,112,23126,Lamine Gueye,https://media.api-sports.io/football/players/23126.png,,13,F,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571753,Metz,112,20673,Thierry Ambrose,https://media.api-sports.io/football/players/20673.png,14.0,9,F,6.2,False,True,,,0,,4.0,,4,,,7.0,1.0,2.0,1.0,,,0,0,0,0,,,2.0,,,,,
571753,Metz,112,22153,Aaron Leya Iseka,https://media.api-sports.io/football/players/22153.png,,24,F,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571757,Monaco,91,21566,Benjamin Lecomte,https://media.api-sports.io/football/players/21566.png,90.0,40,G,7.2,False,False,,,0,2.0,35.0,,30,,1.0,1.0,1.0,,,1.0,,0,0,0,0,0.0,,,,,,,
571757,Monaco,91,21998,Axel Disasi,https://media.api-sports.io/football/players/21998.png,75.0,20,D,7,False,False,1.0,1.0,0,,76.0,,69,,,6.0,2.0,,,,2.0,1,0,0,0,,2.0,,,,,,
571757,Monaco,91,2553,Guillermo Maripán,https://media.api-sports.io/football/players/2553.png,90.0,3,D,7.2,False,False,,,0,,101.0,,94,1.0,1.0,2.0,2.0,,,,,0,0,0,0,,1.0,,,,,,
571757,Monaco,91,95,Benoît Badiashile,https://media.api-sports.io/football/players/95.png,90.0,32,D,7.3,False,False,,,0,,100.0,,86,,2.0,3.0,2.0,1.0,1.0,,,0,0,0,0,,,1.0,,,,,
571757,Monaco,91,21568,Ruben Aguilar,https://media.api-sports.io/football/players/21568.png,76.0,26,M,6.6,False,False,,,0,,36.0,,33,,,6.0,4.0,,,3.0,1.0,0,0,0,0,,1.0,,,,,,
571757,Monaco,91,22254,Youssouf Fofana,https://media.api-sports.io/football/players/22254.png,90.0,22,M,6.3,False,False,,,0,,45.0,,39,,,11.0,3.0,2.0,,,2.0,0,0,0,0,,3.0,3.0,,,,,
571757,Monaco,91,1271,Aurélien Tchouaméni,https://media.api-sports.io/football/players/1271.png,90.0,8,M,7.9,False,False,,,0,,66.0,,51,,1.0,22.0,18.0,4.0,4.0,1.0,1.0,1,0,0,0,,7.0,2.0,,,,,
571757,Monaco,91,10316,Caio Henrique,https://media.api-sports.io/football/players/10316.png,90.0,12,M,7.5,False,False,1.0,,0,,61.0,1.0,54,,1.0,4.0,3.0,3.0,2.0,,,0,0,0,0,,1.0,,1.0,,,,
571757,Monaco,91,109,Aleksandr Golovin,https://media.api-sports.io/football/players/109.png,68.0,17,F,7.3,False,False,,,0,,30.0,3.0,24,,,15.0,7.0,4.0,2.0,,1.0,0,0,0,0,,4.0,3.0,,,,,
571757,Monaco,91,989,Kevin Volland,https://media.api-sports.io/football/players/989.png,90.0,31,F,7.3,False,False,2.0,2.0,0,,26.0,1.0,21,,,12.0,9.0,1.0,,3.0,1.0,0,0,0,0,,3.0,1.0,1.0,,,,
571757,Monaco,91,2059,Wissam Ben Yedder,https://media.api-sports.io/football/players/2059.png,76.0,9,F,6.7,True,False,,,0,,16.0,1.0,14,,,5.0,2.0,2.0,1.0,1.0,,0,0,0,0,,,,2.0,,,,
571757,Monaco,91,40384,Radosław Majecki,https://media.api-sports.io/football/players/40384.png,,1,G,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571757,Monaco,91,102,Djibril Sidibé,https://media.api-sports.io/football/players/102.png,15.0,29,D,7.2,False,True,,,0,,22.0,1.0,16,,,5.0,4.0,1.0,1.0,1.0,1.0,1,0,0,0,,2.0,,,,,,
571757,Monaco,91,105,Fodé Ballo-Touré,https://media.api-sports.io/football/players/105.png,,2,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571757,Monaco,91,163039,Chrislain Matsima,https://media.api-sports.io/football/players/163039.png,,34,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571757,Monaco,91,162991,Eliot Matazo,https://media.api-sports.io/football/players/162991.png,,36,M,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571757,Monaco,91,162887,Enzo Millot,https://media.api-sports.io/football/players/162887.png,,38,F,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571757,Monaco,91,107,Sofiane Diop,https://media.api-sports.io/football/players/107.png,22.0,37,M,5.9,False,True,,,0,,12.0,,10,,,8.0,1.0,1.0,,1.0,1.0,0,0,0,0,,,,,,,,
571757,Monaco,91,108,Cesc Fàbregas,https://media.api-sports.io/football/players/108.png,14.0,4,M,6.5,False,True,,,0,,20.0,,18,,,2.0,,1.0,,,1.0,0,0,0,0,,,,,,,,
571757,Monaco,91,121,Stevan Jovetić,https://media.api-sports.io/football/players/121.png,14.0,10,F,5.9,False,True,1.0,1.0,0,,8.0,,7,,,3.0,,2.0,,,,0,0,0,0,,,1.0,,,,,
571757,Lille,79,22221,Mike Maignan,https://media.api-sports.io/football/players/22221.png,90.0,16,G,7.6,False,False,,,0,4.0,32.0,,21,,,,,,,,,0,0,0,0,0.0,,,,,,,
571757,Lille,79,22222,Zeki Çelik,https://media.api-sports.io/football/players/22222.png,90.0,2,D,6.7,False,False,,,0,,44.0,2.0,31,,,12.0,3.0,3.0,1.0,,2.0,0,0,0,0,,2.0,1.0,,,,,
571757,Lille,79,2675,José Fonte,https://media.api-sports.io/football/players/2675.png,90.0,6,D,7.5,True,False,,,0,,45.0,,38,,1.0,8.0,5.0,1.0,1.0,1.0,2.0,0,0,0,0,,1.0,,,,,,
571757,Lille,79,38734,Sven Botman,https://media.api-sports.io/football/players/38734.png,90.0,5,D,7,False,False,,,0,,34.0,,30,,1.0,2.0,1.0,,,1.0,,0,0,0,0,,,1.0,,,,,
571757,Lille,79,22225,Reinildo Isnard Mandava,https://media.api-sports.io/football/players/22225.png,90.0,28,D,7.3,False,False,,,0,,41.0,,35,,3.0,13.0,8.0,2.0,,1.0,1.0,0,0,0,0,,2.0,1.0,,,,,
571757,Lille,79,2204,Benjamin André,https://media.api-sports.io/football/players/2204.png,89.0,21,M,7,False,False,,,0,,59.0,,47,,,17.0,9.0,1.0,,2.0,2.0,1,0,0,0,,6.0,1.0,,,,,
571757,Lille,79,513,Renato Sanches,https://media.api-sports.io/football/players/513.png,69.0,18,M,6.2,False,False,1.0,,0,,31.0,,24,,,12.0,5.0,3.0,2.0,3.0,1.0,1,0,0,0,,,2.0,,,,,
571757,Lille,79,22235,Jonathan Bamba,https://media.api-sports.io/football/players/22235.png,90.0,7,M,6.3,False,False,,,0,,28.0,1.0,18,,,15.0,5.0,5.0,2.0,1.0,2.0,0,0,0,0,,2.0,2.0,,,,,
571757,Lille,79,22229,Jonathan Ikoné,https://media.api-sports.io/football/players/22229.png,78.0,10,M,6.3,False,False,1.0,,0,,23.0,,17,,,7.0,2.0,1.0,1.0,,,0,0,0,0,,1.0,,,,,,
571757,Lille,79,1138,Timothy Weah,https://media.api-sports.io/football/players/1138.png,69.0,22,M,6.9,False,False,2.0,2.0,0,,12.0,,9,,,1.0,,,,,,0,0,0,0,,,,1.0,,,,
571757,Lille,79,8489,Jonathan David,https://media.api-sports.io/football/players/8489.png,89.0,9,F,6.5,False,False,,,0,,14.0,,10,,,8.0,3.0,1.0,1.0,2.0,1.0,0,0,0,0,,,2.0,,,,,
571757,Lille,79,311,Orestis Karnezis,https://media.api-sports.io/football/players/311.png,,1,G,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571757,Lille,79,22226,Jérémy Pied,https://media.api-sports.io/football/players/22226.png,,26,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571757,Lille,79,14327,Domagoj Bradarić,https://media.api-sports.io/football/players/14327.png,,29,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571757,Lille,79,1479,Tiago Djaló,https://media.api-sports.io/football/players/1479.png,,3,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571757,Lille,79,22238,Luiz Araújo,https://media.api-sports.io/football/players/22238.png,21.0,11,F,6.7,False,True,,,0,,5.0,,,,2.0,5.0,3.0,2.0,1.0,,,1,0,0,0,,2.0,1.0,,,,,
571757,Lille,79,49888,Yusuf Yazıcı,https://media.api-sports.io/football/players/49888.png,1.0,12,M,,False,True,,,0,,2.0,,,,,2.0,2.0,2.0,2.0,,,0,0,0,0,,,,,,,,
571757,Lille,79,22233,Boubakary Soumaré,https://media.api-sports.io/football/players/22233.png,1.0,24,M,,False,True,,,0,,1.0,,1,,,1.0,,,,,,0,0,0,0,,,,,,,,
571757,Lille,79,22228,Xeka,https://media.api-sports.io/football/players/22228.png,21.0,8,M,6.5,False,True,,,0,,6.0,,6,,,1.0,,1.0,,,,0,0,0,0,,,,,,,,
571757,Lille,79,2006,Burak Yılmaz,https://media.api-sports.io/football/players/2006.png,12.0,17,F,6.3,False,True,,,0,,2.0,,1,,,1.0,1.0,,,,,0,0,0,0,,,,,,,,
571759,Paris Saint Germain,85,731,Keylor Navas,https://media.api-sports.io/football/players/731.png,90.0,1,G,6.3,False,False,,,2,3.0,23.0,,21,,,,,,,,,0,0,0,0,0.0,,,,,,,
571759,Paris Saint Germain,85,260,Colin Dagba,https://media.api-sports.io/football/players/260.png,74.0,31,D,6.2,False,False,1.0,,0,,45.0,1.0,44,,,8.0,4.0,1.0,,2.0,,0,0,0,0,,2.0,,,,,,
571759,Paris Saint Germain,85,257,Marquinhos,https://media.api-sports.io/football/players/257.png,90.0,5,D,6.3,True,False,1.0,,0,,78.0,,77,,,3.0,,,,,,0,0,0,0,,,1.0,,,,,
571759,Paris Saint Germain,85,262,Presnel Kimpembe,https://media.api-sports.io/football/players/262.png,90.0,3,D,7,False,False,,,0,,96.0,,93,,2.0,12.0,9.0,,,,2.0,0,0,0,0,,2.0,,,,,,
571759,Paris Saint Germain,85,7,Abdou Diallo,https://media.api-sports.io/football/players/7.png,90.0,22,D,7,False,False,,,0,,83.0,,77,,4.0,10.0,6.0,4.0,3.0,,2.0,0,0,0,0,,1.0,,,,,,
571759,Paris Saint Germain,85,381,Danilo Pereira,https://media.api-sports.io/football/players/381.png,90.0,15,M,7,False,False,,,0,,81.0,1.0,75,,,11.0,8.0,1.0,1.0,2.0,1.0,0,0,0,0,,3.0,2.0,,,,,
571759,Paris Saint Germain,85,273,Marco Verratti,https://media.api-sports.io/football/players/273.png,90.0,6,M,7,False,False,,,0,,89.0,3.0,80,,3.0,18.0,10.0,6.0,3.0,3.0,2.0,1,0,0,0,,4.0,2.0,,,,,
571759,Paris Saint Germain,85,266,Ángel Di María,https://media.api-sports.io/football/players/266.png,62.0,11,M,7.3,False,False,2.0,1.0,0,,27.0,2.0,24,,,6.0,4.0,2.0,1.0,2.0,,0,0,0,0,,1.0,,,,,,
571759,Paris Saint Germain,85,142,Rafinha Alcântara,https://media.api-sports.io/football/players/142.png,56.0,12,M,6.9,False,False,3.0,1.0,0,,54.0,1.0,50,,,11.0,3.0,3.0,2.0,,3.0,1,0,0,0,,,1.0,,,,,
571759,Paris Saint Germain,85,267,Julian Draxler,https://media.api-sports.io/football/players/267.png,74.0,23,M,7.6,False,False,1.0,1.0,0,,36.0,2.0,30,,2.0,5.0,4.0,1.0,1.0,3.0,1.0,0,0,0,0,,,,,1.0,,,
571759,Paris Saint Germain,85,278,Kylian Mbappé,https://media.api-sports.io/football/players/278.png,90.0,7,F,6.5,False,False,2.0,1.0,0,,43.0,,36,,,11.0,6.0,6.0,4.0,1.0,,0,0,0,0,,,,,,,,
571759,Paris Saint Germain,85,19014,Sergio Rico,https://media.api-sports.io/football/players/19014.png,,16,G,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571759,Paris Saint Germain,85,530,Mitchel Bakker,https://media.api-sports.io/football/players/530.png,,25,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571759,Paris Saint Germain,85,162067,Timothée Pembele,https://media.api-sports.io/football/players/162067.png,,32,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571759,Paris Saint Germain,85,261,Thilo Kehrer,https://media.api-sports.io/football/players/261.png,16.0,4,D,6.2,False,True,,,0,,16.0,,13,,,5.0,1.0,1.0,,,2.0,0,0,0,0,,1.0,1.0,,,,,
571759,Paris Saint Germain,85,263,Layvin Kurzawa,https://media.api-sports.io/football/players/263.png,,20,D,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571759,Paris Saint Germain,85,2990,Idrissa Gueye,https://media.api-sports.io/football/players/2990.png,,27,M,,False,True,,,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,
571759,Paris Saint Germain,85,271,Leandro Paredes,https://media.api-sports.io/football/players/271.png,28.0,8,M,6.6,False,True,1.0,1.0,0,,32.0,,28,,,,,,,,,0,0,0,0,,,,,,,,
