fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,duels_total,duels_won,dribbles_attempts,fouls_drawn,passes_key,tackles_blocks,dribbles_past,fouls_committed,penalty_commited,shots_total,shots_on,goals_total,tackles_interceptions,dribbles_success,offsides,penalty_won
1224164,Bayer Leverkusen,168,563,Alejandro Grimaldo,https://media.api-sports.io/football/players/563.png,89.0,20,M,6.6,False,False,0,0.0,,39.0,31,0,0,0,0,,,4.0,1.0,2.0,1.0,1.0,,,1.0,,,,,,,,
1224164,Bayer Leverkusen,168,231029,Nathan Tella,https://media.api-sports.io/football/players/231029.png,85.0,19,F,6.7,False,False,0,0.0,,14.0,12,0,0,0,0,,2.0,15.0,9.0,3.0,4.0,,,,1.0,,3.0,1.0,,1.0,2.0,1.0,
1224164,Bayer Leverkusen,168,203224,Florian Wirtz,https://media.api-sports.io/football/players/203224.png,90.0,10,F,7,False,False,0,0.0,,54.0,38,0,0,0,0,,,20.0,8.0,11.0,2.0,2.0,,,,,4.0,1.0,,,6.0,,
1224164,Bayer Leverkusen,168,129682,Amine Adli,https://media.api-sports.io/football/players/129682.png,10.0,21,F,6.3,False,True,0,0.0,,2.0,,0,0,0,0,,,1.0,,,,,,,,,1.0,1.0,,,,,
1224164,Bayer Leverkusen,168,794,Patrik Schick,https://media.api-sports.io/football/players/794.png,1.0,14,F,,False,True,0,0.0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224164,Bayer Leverkusen,168,138804,Matěj Kovář,https://media.api-sports.io/football/players/138804.png,,17,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224164,Bayer Leverkusen,168,352375,Arthur,https://media.api-sports.io/football/players/352375.png,,13,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224164,Bayer Leverkusen,168,24903,Robert Andrich,https://media.api-sports.io/football/players/24903.png,,8,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224164,Bayer Leverkusen,168,47516,Aleix García,https://media.api-sports.io/football/players/47516.png,,24,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224164,Bayer Leverkusen,168,19071,Emiliano Buendía,https://media.api-sports.io/football/players/19071.png,,16,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224164,Bayer Leverkusen,168,39071,Victor Okoh Boniface,https://media.api-sports.io/football/players/39071.png,,22,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224164,Bayer Leverkusen,168,25635,Jonas Hofmann,https://media.api-sports.io/football/players/25635.png,,7,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224164,Bayern München,157,497,Manuel Neuer,https://media.api-sports.io/football/players/497.png,90.0,1,G,7.5,True,False,0,0.0,2.0,49.0,35,0,0,0,0,0.0,,1.0,1.0,,1.0,,,,,,,,,,,,
1224164,Bayern München,157,1157,Konrad Laimer,https://media.api-sports.io/football/players/1157.png,90.0,27,D,6.7,False,False,0,0.0,,26.0,19,0,0,0,0,,2.0,11.0,3.0,,1.0,,,4.0,2.0,,,,,2.0,,,
1224164,Bayern München,157,1149,Dayot Upamecano,https://media.api-sports.io/football/players/1149.png,90.0,2,D,7.6,False,False,0,0.0,,55.0,44,1,0,0,0,,5.0,16.0,11.0,1.0,1.0,,1.0,2.0,3.0,,,,,4.0,1.0,,
1224164,Bayern München,157,2897,Min-jae Kim,https://media.api-sports.io/football/players/2897.png,90.0,3,D,7.6,False,False,0,0.0,,59.0,50,0,0,0,0,,3.0,10.0,7.0,,,,1.0,,1.0,,,,,3.0,,,
1224164,Bayern München,157,32893,Hiroki Ito,https://media.api-sports.io/football/players/32893.png,68.0,21,D,7.3,False,False,0,0.0,,39.0,29,1,0,0,0,,,6.0,4.0,,,,1.0,,2.0,,,,,1.0,,,
1224164,Bayern München,157,502,Joshua Kimmich,https://media.api-sports.io/football/players/502.png,90.0,6,M,7.2,False,False,0,0.0,,51.0,47,0,0,0,0,,4.0,10.0,5.0,,1.0,,1.0,2.0,2.0,,,,,1.0,,,
1224164,Bayern München,157,328033,Aleksandar Pavlović,https://media.api-sports.io/football/players/328033.png,68.0,45,M,6.7,False,False,0,0.0,,41.0,35,1,0,0,0,,1.0,3.0,1.0,,,,1.0,1.0,1.0,,,,,,,,
1224164,Bayern München,157,19617,Michael Olise,https://media.api-sports.io/football/players/19617.png,68.0,17,M,6.5,False,False,0,0.0,,22.0,17,0,0,0,0,,1.0,8.0,4.0,2.0,1.0,,,,,,,,,,2.0,,
1224164,Bayern München,157,181812,Jamal Musiala,https://media.api-sports.io/football/players/181812.png,86.0,42,M,6.9,False,False,0,0.0,,18.0,17,0,0,0,0,,2.0,19.0,11.0,5.0,7.0,,,,1.0,,,,,,2.0,,
1224164,Bayern München,157,508,Kingsley Coman,https://media.api-sports.io/football/players/508.png,68.0,11,M,6.5,False,False,0,0.0,,25.0,17,0,0,0,0,,3.0,11.0,5.0,1.0,2.0,,,,1.0,,,,,,,,
1224164,Bayern München,157,184,Harry Kane,https://media.api-sports.io/football/players/184.png,90.0,9,F,6.3,False,False,0,0.0,,26.0,21,0,0,0,0,,,4.0,2.0,2.0,1.0,,,,,,,,,,,1.0,
1224164,Bayern München,157,125171,Josip Stanišić,https://media.api-sports.io/football/players/125171.png,22.0,44,D,6.7,False,True,0,0.0,,8.0,5,0,0,0,0,,1.0,3.0,1.0,,,,,1.0,,,,,,,,,
1224164,Bayern München,157,511,Leon Goretzka,https://media.api-sports.io/football/players/511.png,22.0,8,M,6.9,False,True,0,0.0,,6.0,2,0,0,0,0,,1.0,2.0,2.0,,,,,,,,1.0,,,1.0,,,
1224164,Bayern München,157,510,Serge Gnabry,https://media.api-sports.io/football/players/510.png,22.0,7,F,6.5,False,True,0,0.0,,6.0,5,0,0,0,0,,,1.0,,1.0,,,,,,,,,,,,1.0,
1224164,Bayern München,157,644,Leroy Sané,https://media.api-sports.io/football/players/644.png,22.0,10,F,6.6,False,True,0,0.0,,7.0,5,0,0,0,0,,,1.0,,,,2.0,,1.0,,,,,,,,1.0,
1224164,Bayern München,157,2195,Sacha Boey,https://media.api-sports.io/football/players/2195.png,9.0,23,D,6.3,False,True,0,0.0,,1.0,1,0,0,0,0,,,1.0,,,,,,,,,,,,,,,
1224164,Bayern München,157,203376,Jonas Urbig,https://media.api-sports.io/football/players/203376.png,,40,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224164,Bayern München,157,8,Raphaël Guerreiro,https://media.api-sports.io/football/players/8.png,,22,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224164,Bayern München,157,175,Eric Dier,https://media.api-sports.io/football/players/175.png,,15,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224164,Bayern München,157,522,Thomas Müller,https://media.api-sports.io/football/players/522.png,,25,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224168,Werder Bremen,162,7288,Michael Zetterer,https://media.api-sports.io/football/players/7288.png,90.0,1,G,6.9,False,False,3,0.0,3.0,23.0,17,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1224168,Werder Bremen,162,2821,Miloš Veljković,https://media.api-sports.io/football/players/2821.png,45.0,13,D,6.2,False,False,0,0.0,,32.0,30,0,0,0,0,,,2.0,2.0,,,,,,,,,,,,,,
1224168,Werder Bremen,162,2916,Niklas Stark,https://media.api-sports.io/football/players/2916.png,90.0,4,D,6.9,True,False,0,0.0,,74.0,63,0,0,0,0,,2.0,12.0,9.0,,3.0,,,,1.0,,1.0,,,1.0,,1.0,
1224168,Werder Bremen,162,15874,Anthony Jung,https://media.api-sports.io/football/players/15874.png,84.0,3,D,7,False,False,0,0.0,,78.0,67,0,0,0,0,,3.0,8.0,7.0,1.0,,,3.0,1.0,,,,,,,1.0,,
1224168,Werder Bremen,162,973,Mitchell Weiser,https://media.api-sports.io/football/players/973.png,90.0,8,M,6.3,False,False,0,0.0,,50.0,40,0,0,0,0,,,17.0,4.0,5.0,2.0,1.0,,1.0,3.0,,1.0,,,,2.0,,
1224168,Werder Bremen,162,716,Leonardo Bittencourt,https://media.api-sports.io/football/players/716.png,90.0,10,M,7.5,False,False,0,0.0,,62.0,58,0,0,0,0,,,6.0,2.0,,2.0,2.0,,,2.0,,1.0,1.0,,1.0,,,
1224168,Werder Bremen,162,38798,Senne Lynen,https://media.api-sports.io/football/players/38798.png,90.0,14,M,7.2,False,False,0,0.0,,46.0,35,0,0,0,0,,3.0,9.0,4.0,,,,1.0,2.0,1.0,,2.0,,,4.0,,,
1224168,Werder Bremen,162,7562,Romano Schmid,https://media.api-sports.io/football/players/7562.png,90.0,20,M,6.9,False,False,0,0.0,,47.0,29,1,0,0,0,,2.0,14.0,5.0,1.0,1.0,3.0,,1.0,2.0,,,,,,1.0,,
1224168,Werder Bremen,162,140947,Issa Kaboré,https://media.api-sports.io/football/players/140947.png,45.0,29,M,6.3,False,False,0,0.0,,28.0,24,0,0,0,0,,,11.0,5.0,5.0,2.0,,,,1.0,,,,,1.0,2.0,,
1224168,Werder Bremen,162,7073,Marco Grüll,https://media.api-sports.io/football/players/7073.png,67.0,17,F,6.5,False,False,0,0.0,,19.0,15,0,0,0,0,,1.0,10.0,3.0,2.0,1.0,,,,1.0,,,,,,1.0,1.0,
1224168,Werder Bremen,162,25464,Marvin Ducksch,https://media.api-sports.io/football/players/25464.png,45.0,7,F,6.6,False,False,0,0.0,,13.0,10,0,0,0,0,,,1.0,,,,,1.0,,1.0,,,,,,,,
1224168,Werder Bremen,162,128853,Derrick Köhn,https://media.api-sports.io/football/players/128853.png,45.0,19,D,6.9,False,True,0,0.0,,24.0,21,0,0,0,0,,,5.0,4.0,3.0,1.0,3.0,,,,,,,,,3.0,,
1224168,Werder Bremen,162,25011,Amos Pieper,https://media.api-sports.io/football/players/25011.png,45.0,5,D,6.7,False,True,0,0.0,,31.0,26,0,0,0,0,,1.0,8.0,4.0,1.0,,,,2.0,1.0,,1.0,,,1.0,1.0,,
1224168,Werder Bremen,162,2063,André Silva,https://media.api-sports.io/football/players/2063.png,45.0,9,F,6.3,False,True,0,0.0,,16.0,12,0,0,0,0,,,6.0,2.0,2.0,,1.0,,,,,,,,,,1.0,
1224168,Werder Bremen,162,177807,Justin Njinmah,https://media.api-sports.io/football/players/177807.png,23.0,11,F,7.3,False,True,0,0.0,,12.0,9,0,0,0,0,,,3.0,2.0,1.0,,1.0,,,,,2.0,1.0,,,1.0,1.0,
1224168,Werder Bremen,162,1124,Oliver Burke,https://media.api-sports.io/football/players/1124.png,11.0,15,F,6.3,False,True,0,0.0,,4.0,,1,0,0,0,,,3.0,2.0,,,,,,1.0,,,,,,,,
1224168,Werder Bremen,162,329578,Mio Backhaus,https://media.api-sports.io/football/players/329578.png,,30,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224168,Werder Bremen,162,289460,Julián Malatini,https://media.api-sports.io/football/players/289460.png,,22,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224168,Werder Bremen,162,26319,Felix Agu,https://media.api-sports.io/football/players/26319.png,,27,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224168,Werder Bremen,162,193720,Skelly Alvero,https://media.api-sports.io/football/players/193720.png,,28,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224168,1899 Hoffenheim,167,163066,Luca Philipp,https://media.api-sports.io/football/players/163066.png,90.0,37,G,6.3,False,False,1,0.0,2.0,34.0,12,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1224168,1899 Hoffenheim,167,709,Pavel Kadeřábek,https://media.api-sports.io/football/players/709.png,90.0,3,D,6.9,False,False,0,0.0,,19.0,14,0,0,0,0,,1.0,8.0,3.0,,,1.0,,5.0,,,,,,2.0,,,
1224168,1899 Hoffenheim,167,304686,Arthur Chaves,https://media.api-sports.io/football/players/304686.png,90.0,35,D,7,False,False,0,0.0,,28.0,22,1,0,0,0,,1.0,10.0,4.0,,,1.0,2.0,,,,1.0,,,1.0,,,
1224168,1899 Hoffenheim,167,18967,Leo Østigård,https://media.api-sports.io/football/players/18967.png,90.0,4,D,7.2,False,False,0,0.0,,44.0,35,0,0,0,0,,1.0,10.0,5.0,,2.0,,1.0,1.0,2.0,,1.0,,,2.0,,,
1224168,1899 Hoffenheim,167,270,Stanley N'Soki,https://media.api-sports.io/football/players/270.png,82.0,34,D,7.3,False,False,0,0.0,,37.0,27,0,0,0,0,,6.0,11.0,10.0,,2.0,,,,1.0,,,,,3.0,,,
1224168,1899 Hoffenheim,167,177665,Anton Stach,https://media.api-sports.io/football/players/177665.png,76.0,16,M,7.9,False,False,0,0.0,,27.0,24,0,0,0,0,,3.0,12.0,9.0,4.0,2.0,,,1.0,,,3.0,1.0,1.0,1.0,2.0,,
1224168,1899 Hoffenheim,167,24932,Finn Ole Becker,https://media.api-sports.io/football/players/24932.png,90.0,20,M,7.3,False,False,0,1.0,,38.0,30,0,0,0,0,,3.0,10.0,7.0,2.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,
1224168,1899 Hoffenheim,167,325975,Tom Bischof,https://media.api-sports.io/football/players/325975.png,90.0,7,M,8.6,False,False,0,0.0,,35.0,25,0,0,0,0,,4.0,13.0,7.0,1.0,2.0,5.0,1.0,1.0,2.0,,1.0,1.0,1.0,3.0,1.0,1.0,
1224168,1899 Hoffenheim,167,726,Andrej Kramarić,https://media.api-sports.io/football/players/726.png,88.0,27,M,8,True,False,0,2.0,,32.0,27,0,0,0,0,,,6.0,2.0,2.0,,3.0,,,,,2.0,2.0,,1.0,1.0,1.0,
1224168,1899 Hoffenheim,167,25242,Marius Bülter,https://media.api-sports.io/football/players/25242.png,90.0,21,M,6.6,False,False,0,0.0,,22.0,15,0,0,0,0,,1.0,13.0,8.0,3.0,4.0,2.0,,1.0,1.0,,1.0,1.0,,,2.0,,
1224168,1899 Hoffenheim,167,368260,Gift Orban,https://media.api-sports.io/football/players/368260.png,76.0,14,F,6.6,False,False,0,0.0,,11.0,6,1,0,0,0,,,12.0,1.0,2.0,,,,1.0,3.0,,1.0,1.0,1.0,,,1.0,
1224168,1899 Hoffenheim,167,718,Dennis Geiger,https://media.api-sports.io/football/players/718.png,14.0,8,M,6.3,False,True,0,0.0,,4.0,3,0,0,0,0,,,,,,,,,,,,,,,,,,
1224168,1899 Hoffenheim,167,128350,Erencan Yardımcı,https://media.api-sports.io/football/players/128350.png,14.0,53,F,6.3,False,True,0,0.0,,6.0,2,1,0,0,0,,,7.0,2.0,,,,,,3.0,,,,,,,1.0,
1224168,1899 Hoffenheim,167,7327,Alexander Prass,https://media.api-sports.io/football/players/7327.png,8.0,22,D,7.3,False,True,0,0.0,,2.0,,0,0,0,0,,1.0,3.0,2.0,,1.0,,2.0,1.0,,,,,,,,,
1224168,1899 Hoffenheim,167,25366,Kevin Akpoguma,https://media.api-sports.io/football/players/25366.png,2.0,25,D,,False,True,0,0.0,,1.0,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224168,1899 Hoffenheim,167,24836,Jakob Busk,https://media.api-sports.io/football/players/24836.png,,32,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224168,1899 Hoffenheim,167,128793,David Jurásek,https://media.api-sports.io/football/players/128793.png,,19,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224168,1899 Hoffenheim,167,387643,Bazoumana Touré,https://media.api-sports.io/football/players/387643.png,,29,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224168,1899 Hoffenheim,167,28382,Haris Tabaković,https://media.api-sports.io/football/players/28382.png,,26,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224168,1899 Hoffenheim,167,387973,Max Moerstedt,https://media.api-sports.io/football/players/387973.png,,33,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224166,Eintracht Frankfurt,169,1800,Kevin Trapp,https://media.api-sports.io/football/players/1800.png,90.0,1,G,6.9,True,False,1,0.0,3.0,23.0,12,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1224166,Eintracht Frankfurt,169,269531,Nnamdi Collins,https://media.api-sports.io/football/players/269531.png,90.0,34,D,6.9,False,False,0,0.0,,44.0,42,0,0,0,0,,,9.0,3.0,,3.0,,1.0,,4.0,,,,,,,,
1224166,Eintracht Frankfurt,169,1809,Tuta,https://media.api-sports.io/football/players/1809.png,90.0,35,D,7.9,False,False,0,0.0,,62.0,56,0,0,0,0,,,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,2.0,,,
1224166,Eintracht Frankfurt,169,204043,Arthur Theate,https://media.api-sports.io/football/players/204043.png,90.0,3,D,7.2,False,False,0,0.0,,69.0,60,0,0,0,0,,1.0,8.0,2.0,,,,1.0,,2.0,,2.0,,,,,,
1224166,Eintracht Frankfurt,169,533,Rasmus Kristensen,https://media.api-sports.io/football/players/533.png,90.0,13,M,7.5,False,False,0,0.0,,49.0,39,1,0,0,0,,1.0,8.0,5.0,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,
1224166,Eintracht Frankfurt,169,335094,Hugo Larsson,https://media.api-sports.io/football/players/335094.png,90.0,16,M,7.5,False,False,0,0.0,,61.0,52,0,0,0,0,,,4.0,2.0,,1.0,1.0,,1.0,,,2.0,2.0,1.0,,,,
1224166,Eintracht Frankfurt,169,339874,Oscar Højlund,https://media.api-sports.io/football/players/339874.png,50.0,6,M,6.9,False,False,0,0.0,,43.0,39,0,0,0,0,,2.0,6.0,3.0,1.0,,,1.0,,2.0,,,,,1.0,1.0,,
1224166,Eintracht Frankfurt,169,280074,Nathaniel Brown,https://media.api-sports.io/football/players/280074.png,71.0,21,M,7.3,False,False,0,1.0,,26.0,19,0,0,0,0,,2.0,4.0,2.0,1.0,,2.0,,,1.0,,1.0,,,1.0,,,
1224166,Eintracht Frankfurt,169,16,Mario Götze,https://media.api-sports.io/football/players/16.png,90.0,27,F,7.2,False,False,0,0.0,,57.0,50,0,0,0,0,,1.0,9.0,3.0,,2.0,3.0,,,3.0,,,,,,,,
1224166,Eintracht Frankfurt,169,339887,Can Uzun,https://media.api-sports.io/football/players/339887.png,71.0,20,F,8.2,False,False,0,0.0,,38.0,35,0,0,0,0,,2.0,9.0,5.0,3.0,1.0,2.0,,,1.0,,2.0,1.0,1.0,1.0,2.0,,
1224166,Eintracht Frankfurt,169,174565,Hugo Ekitiké,https://media.api-sports.io/football/players/174565.png,89.0,11,F,7.2,False,False,0,0.0,,13.0,10,0,0,0,1,,1.0,8.0,5.0,2.0,,,,2.0,1.0,,6.0,4.0,,,2.0,1.0,
1224166,Eintracht Frankfurt,169,14,Mahmoud Dahoud,https://media.api-sports.io/football/players/14.png,40.0,18,M,6.3,False,True,0,0.0,,20.0,19,1,0,0,0,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,
1224166,Eintracht Frankfurt,169,156490,Niels Nkounkou,https://media.api-sports.io/football/players/156490.png,19.0,29,D,6.7,False,True,0,0.0,,5.0,2,0,0,0,0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,
1224166,Eintracht Frankfurt,169,162707,Elye Wahi,https://media.api-sports.io/football/players/162707.png,19.0,17,F,6.7,False,True,0,0.0,,4.0,3,0,0,0,0,,,4.0,1.0,1.0,,,,,,,,,,,1.0,,
1224166,Eintracht Frankfurt,169,369674,Jean-Mattéo Bahoya,https://media.api-sports.io/football/players/369674.png,1.0,19,F,,False,True,0,0.0,,1.0,1,0,0,0,0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,
1224166,Eintracht Frankfurt,169,362884,Kauã Santos,https://media.api-sports.io/football/players/362884.png,,40,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224166,Eintracht Frankfurt,169,162414,Aurèle Amenda,https://media.api-sports.io/football/players/162414.png,,5,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224166,Eintracht Frankfurt,169,276670,Farès Chaïbi,https://media.api-sports.io/football/players/276670.png,,8,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224166,Eintracht Frankfurt,169,2927,Michy Batshuayi,https://media.api-sports.io/football/players/2927.png,,30,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224166,Eintracht Frankfurt,169,161922,Ansgar Knauff,https://media.api-sports.io/football/players/161922.png,,36,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224166,Holstein Kiel,191,40271,Thomas Dähne,https://media.api-sports.io/football/players/40271.png,90.0,21,G,8.3,False,False,3,0.0,6.0,39.0,34,0,0,0,0,1.0,,,,,,,,,,,,,,,,,
1224166,Holstein Kiel,191,14445,Ivan Nekić,https://media.api-sports.io/football/players/14445.png,72.0,13,D,5.6,False,False,0,0.0,,40.0,30,0,0,0,0,,1.0,4.0,1.0,1.0,,,,1.0,1.0,1.0,,,,3.0,,,
1224166,Holstein Kiel,191,41578,David Zec,https://media.api-sports.io/football/players/41578.png,90.0,26,D,6.2,False,False,0,0.0,,69.0,66,0,0,0,0,,,4.0,2.0,,1.0,,,1.0,,,1.0,,,,,1.0,
1224166,Holstein Kiel,191,26453,Marco Komenda,https://media.api-sports.io/football/players/26453.png,82.0,3,D,6.7,False,False,0,0.0,,56.0,50,0,0,0,0,,,5.0,1.0,,,1.0,2.0,1.0,2.0,,,,,,,,
1224166,Holstein Kiel,191,260898,Nicolai Remberg,https://media.api-sports.io/football/players/260898.png,90.0,22,M,6.9,False,False,0,0.0,,75.0,69,0,0,0,0,,,7.0,3.0,,1.0,,1.0,1.0,1.0,,,,,1.0,,,
1224166,Holstein Kiel,191,90977,Timo Becker,https://media.api-sports.io/football/players/90977.png,45.0,17,M,6.2,False,False,0,0.0,,16.0,11,0,0,0,0,,1.0,4.0,2.0,1.0,,,,,,,,,,,,,
1224166,Holstein Kiel,191,70514,Armin Gigović,https://media.api-sports.io/football/players/70514.png,90.0,37,M,6.2,False,False,0,0.0,,48.0,40,0,0,0,0,,1.0,12.0,6.0,6.0,3.0,,,,2.0,,1.0,1.0,,2.0,1.0,,
1224166,Holstein Kiel,191,24876,Lewis Holtby,https://media.api-sports.io/football/players/24876.png,59.0,10,M,7.2,True,False,0,0.0,,29.0,24,0,0,0,0,,2.0,6.0,5.0,,3.0,1.0,,1.0,,,,,,2.0,,,
1224166,Holstein Kiel,191,26525,Finn Porath,https://media.api-sports.io/football/players/26525.png,90.0,8,M,7.6,False,False,0,0.0,,29.0,23,0,0,0,0,,,4.0,2.0,,2.0,2.0,,,,,4.0,3.0,1.0,3.0,,,
1224166,Holstein Kiel,191,202514,Phil Harres,https://media.api-sports.io/football/players/202514.png,58.0,19,F,6.7,False,False,0,0.0,,10.0,6,0,0,0,0,,1.0,5.0,4.0,,,,,,,,,,,,,,
1224166,Holstein Kiel,191,24887,Jann-Fiete Arp,https://media.api-sports.io/football/players/24887.png,90.0,20,F,7,False,False,0,0.0,,14.0,9,0,0,0,0,,2.0,9.0,6.0,,4.0,2.0,,2.0,,,1.0,,,1.0,,,
1224166,Holstein Kiel,191,265386,Dominik Javorček,https://media.api-sports.io/football/players/265386.png,45.0,33,D,6.7,False,True,0,0.0,,17.0,16,0,0,0,0,,,5.0,2.0,1.0,1.0,,,,2.0,,,,,1.0,1.0,,
1224166,Holstein Kiel,191,106851,Shuto Machino,https://media.api-sports.io/football/players/106851.png,32.0,18,F,6.3,False,True,0,0.0,,10.0,6,0,0,0,0,,,4.0,2.0,,1.0,,,,2.0,,,,,,,1.0,
1224166,Holstein Kiel,191,201351,Andu Yobel Kelati,https://media.api-sports.io/football/players/201351.png,31.0,16,M,6.9,False,True,0,0.0,,13.0,12,0,0,0,0,,1.0,4.0,3.0,2.0,,1.0,,1.0,,,,,,,2.0,,
1224166,Holstein Kiel,191,306338,Marko Ivezić,https://media.api-sports.io/football/players/306338.png,18.0,6,M,6.7,False,True,0,0.0,,17.0,17,0,0,0,0,,,,,,,,,,,,,,,,,,
1224166,Holstein Kiel,191,39315,Magnus Knudsen,https://media.api-sports.io/football/players/39315.png,8.0,24,M,6.6,False,True,0,0.0,,10.0,10,0,0,0,0,,,,,,,,,,,,,,,,,,
1224166,Holstein Kiel,191,26263,Marcel Engelhardt,https://media.api-sports.io/football/players/26263.png,,31,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224166,Holstein Kiel,191,162720,Max Geschwill,https://media.api-sports.io/football/players/162720.png,,14,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224166,Holstein Kiel,191,48456,Marvin Schulz,https://media.api-sports.io/football/players/48456.png,,15,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224166,Holstein Kiel,191,202580,Lasse Rosenboom,https://media.api-sports.io/football/players/202580.png,,23,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1224167,1. FC Heidenheim,180,24893,Kevin Müller,https://media.api-sports.io/football/players/24893.png,90.0,1,G,6.9,False,False,2,0.0,3.0,51.0,39,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1224167,1. FC Heidenheim,180,125723,Thomas Keller,https://media.api-sports.io/football/players/125723.png,45.0,27,D,7.2,False,False,0,0.0,,30.0,26,0,0,0,0,,6.0,10.0,8.0,,,,,1.0,1.0,,,,,2.0,,,
1224167,1. FC Heidenheim,180,24899,Patrick Mainka,https://media.api-sports.io/football/players/24899.png,90.0,6,D,7.2,True,False,0,0.0,,45.0,36,0,0,0,0,,1.0,6.0,4.0,,,,1.0,,,,1.0,1.0,,1.0,,,
1224167,1. FC Heidenheim,180,177815,Tim Siersleben,https://media.api-sports.io/football/players/177815.png,90.0,4,D,7.7,False,False,0,0.0,,91.0,81,0,0,0,0,,4.0,14.0,9.0,,2.0,,,1.0,1.0,,1.0,,,1.0,,,
1224167,1. FC Heidenheim,180,25502,Haktab Omar Traore,https://media.api-sports.io/football/players/25502.png,90.0,23,M,6.6,False,False,0,0.0,,44.0,36,0,0,0,0,,,12.0,5.0,4.0,3.0,2.0,,1.0,2.0,,1.0,,,1.0,2.0,,
1224167,1. FC Heidenheim,180,8959,Adrian Beck,https://media.api-sports.io/football/players/8959.png,45.0,21,M,6.5,False,False,0,0.0,,23.0,19,0,0,0,0,,,5.0,1.0,2.0,,,,1.0,,,,,,1.0,,,
1224167,1. FC Heidenheim,180,127619,Jan Schöppner,https://media.api-sports.io/football/players/127619.png,80.0,3,M,6.6,False,False,0,0.0,,39.0,26,0,0,0,0,,2.0,11.0,4.0,1.0,,1.0,,1.0,1.0,,1.0,,,2.0,,,
1224167,1. FC Heidenheim,180,24979,Jonas Föhrenbach,https://media.api-sports.io/football/players/24979.png,57.0,19,M,6.9,False,False,0,0.0,,19.0,15,0,0,0,0,,2.0,3.0,3.0,1.0,,,,,,,,,,1.0,1.0,,
1224167,1. FC Heidenheim,180,280335,Frans Krätzig,https://media.api-sports.io/football/players/280335.png,68.0,13,F,6.2,False,False,0,0.0,,37.0,23,0,0,0,0,,,3.0,,2.0,,1.0,,,1.0,,,,,,,,
