fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,shots_total,passes_key,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_committed,fouls_drawn,shots_on,offsides,goals_total,goals_assists,tackles_blocks,penalty_commited,penalty_won
747059,Vicenza Virtus,1584,31025,Luca Rigoni,https://media.api-sports.io/football/players/31025.png,35.0,30,M,7,False,True,0,,12.0,8,0,0,0,0,,,,2.0,1.0,5.0,5.0,,,,,3.0,,,,,,,
747059,Vicenza Virtus,1584,31595,Stefano Giacomelli,https://media.api-sports.io/football/players/31595.png,27.0,10,F,6.9,False,True,0,,10.0,7,0,0,0,0,,1.0,1.0,,,2.0,1.0,1.0,,,,1.0,,,,,,,
747059,Vicenza Virtus,1584,281369,Tommaso Mancini,https://media.api-sports.io/football/players/281369.png,,39,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747059,Vicenza Virtus,1584,31626,Samuele Longo,https://media.api-sports.io/football/players/31626.png,16.0,21,F,6.5,False,True,0,,6.0,5,0,0,0,0,,1.0,,,,7.0,1.0,1.0,,,,,,,,,,,
747066,Ternana,516,31252,Antony Iannarilli,https://media.api-sports.io/football/players/31252.png,90.0,1,G,6.9,False,False,2,4.0,24.0,16,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
747066,Ternana,516,31266,Marino Defendi,https://media.api-sports.io/football/players/31266.png,63.0,25,D,6.5,True,False,0,,19.0,15,0,0,0,0,,,,2.0,,7.0,5.0,,,1.0,,1.0,,,,,,,
747066,Ternana,516,30950,Matija Boben,https://media.api-sports.io/football/players/30950.png,90.0,42,D,7.2,False,False,0,,53.0,39,0,0,0,0,,,,5.0,2.0,12.0,10.0,,,1.0,,,,,,,1.0,,
747066,Ternana,516,80047,Ivan Kontek,https://media.api-sports.io/football/players/80047.png,90.0,6,D,6.2,False,False,0,,47.0,36,0,0,0,0,,,,,1.0,7.0,2.0,,,,1.0,,,,,,,,
747066,Ternana,516,30964,Aniello Salzano,https://media.api-sports.io/football/players/30964.png,90.0,28,D,6.6,False,False,0,,52.0,32,0,0,0,0,,,,1.0,2.0,13.0,9.0,1.0,1.0,,1.0,3.0,,,,,,,
747066,Ternana,516,30958,Davide Agazzi,https://media.api-sports.io/football/players/30958.png,90.0,34,M,6.2,False,False,0,,44.0,35,0,0,0,0,,,,2.0,3.0,11.0,4.0,2.0,2.0,2.0,2.0,,,,,,,1.0,
747066,Ternana,516,56655,Mattia Proietti,https://media.api-sports.io/football/players/56655.png,77.0,8,M,7.2,False,False,0,,55.0,45,0,0,0,0,,3.0,,1.0,2.0,9.0,6.0,1.0,1.0,,2.0,4.0,,,,,,,
747066,Ternana,516,56327,Diego Peralta,https://media.api-sports.io/football/players/56327.png,57.0,24,M,6.2,False,False,0,,18.0,16,0,0,0,0,,,,,,4.0,1.0,3.0,1.0,1.0,,,,,,,,,
747066,Ternana,516,31553,César Falletti,https://media.api-sports.io/football/players/31553.png,90.0,17,M,8.2,False,False,0,,44.0,35,0,0,0,0,,3.0,3.0,1.0,,9.0,9.0,5.0,5.0,,,3.0,2.0,,,,,,
747066,Ternana,516,31268,Federico Furlan,https://media.api-sports.io/football/players/31268.png,57.0,7,M,6.3,False,False,0,,13.0,13,0,0,0,0,,,1.0,,,5.0,2.0,2.0,1.0,1.0,,1.0,,1.0,,,,,
747066,Ternana,516,31151,Alfredo Donnarumma,https://media.api-sports.io/football/players/31151.png,77.0,99,F,6.9,False,False,0,,17.0,9,0,0,0,0,,2.0,4.0,,,9.0,6.0,,,1.0,1.0,3.0,2.0,1.0,,,,,
747066,Ternana,516,31253,Tommaso Vitali,https://media.api-sports.io/football/players/31253.png,,12,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747066,Ternana,516,56364,Angelo Casadei,https://media.api-sports.io/football/players/56364.png,,33,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747066,Ternana,516,24790,Frederik Sørensen,https://media.api-sports.io/football/players/24790.png,,15,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747066,Ternana,516,30650,Luca Ghiringhelli,https://media.api-sports.io/football/players/30650.png,27.0,23,D,6.9,False,True,0,,19.0,12,0,0,0,0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,
747066,Ternana,516,31277,Gian Marco Nesta,https://media.api-sports.io/football/players/31277.png,,35,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747066,Ternana,516,56642,Alessandro Celli,https://media.api-sports.io/football/players/56642.png,,3,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747066,Ternana,516,31260,Michele Russo,https://media.api-sports.io/football/players/31260.png,,14,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747066,Ternana,516,31271,Antonio Palumbo,https://media.api-sports.io/football/players/31271.png,33.0,5,M,6.9,False,True,0,,17.0,14,0,0,0,0,,2.0,,,,8.0,4.0,3.0,1.0,,,3.0,1.0,,,,,,
747066,Ternana,516,31270,Fabrizio Paghera,https://media.api-sports.io/football/players/31270.png,13.0,20,M,6.9,False,True,0,,10.0,6,0,0,0,0,,1.0,1.0,,,2.0,1.0,,,,,1.0,1.0,,,,,,
747066,Ternana,516,31123,Simone Mazzocchi,https://media.api-sports.io/football/players/31123.png,13.0,9,F,6.7,False,True,0,,2.0,,0,0,0,0,,,,,,3.0,1.0,,,,,1.0,,,,,,,
747066,Ternana,516,31001,Stefano Pettinari,https://media.api-sports.io/football/players/31001.png,33.0,32,F,6.6,False,True,0,,12.0,10,0,0,0,0,,2.0,,1.0,,4.0,1.0,,,,,,1.0,,,,,,
747066,Ternana,516,31500,Christian Capone,https://media.api-sports.io/football/players/31500.png,,11,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747066,Brescia,518,1282,Jesse Joronen,https://media.api-sports.io/football/players/1282.png,90.0,1,G,8.3,False,False,0,7.0,24.0,12,1,0,0,0,0.0,,,,,,,,,,,,,,,,,,
747066,Brescia,518,31135,Aleš Matějů,https://media.api-sports.io/football/players/31135.png,90.0,3,D,7,False,False,0,,50.0,41,0,0,0,0,,,1.0,2.0,,8.0,3.0,,,,5.0,,,,,,,,
747066,Brescia,518,31130,Andrea Cistana,https://media.api-sports.io/football/players/31130.png,90.0,15,D,6.9,True,False,0,,34.0,22,1,0,0,0,,,,,2.0,6.0,2.0,,,,3.0,,,,,,,,
747066,Brescia,518,56384,Massimiliano Mangraviti,https://media.api-sports.io/football/players/56384.png,90.0,14,D,7,False,False,0,,33.0,22,1,0,0,0,,,,,2.0,4.0,2.0,,,,1.0,1.0,,,,,,,
747066,Brescia,518,31055,Marko Pajač,https://media.api-sports.io/football/players/31055.png,90.0,29,D,7,False,False,0,,30.0,20,0,0,0,0,,,,1.0,,6.0,3.0,2.0,2.0,,2.0,,,,,,,,
747066,Brescia,518,40529,Filip Jagiełło,https://media.api-sports.io/football/players/40529.png,73.0,24,M,7.2,False,False,0,,32.0,24,0,0,0,0,,,,2.0,,7.0,5.0,2.0,1.0,,1.0,1.0,,1.0,,,,,1.0
747066,Brescia,518,38125,Tom Van De Looi,https://media.api-sports.io/football/players/38125.png,90.0,5,M,7,False,False,0,,65.0,53,0,0,0,0,,1.0,,1.0,1.0,6.0,4.0,1.0,1.0,1.0,,1.0,1.0,,,,,,
747066,Brescia,518,91306,Massimo Bertagnoli,https://media.api-sports.io/football/players/91306.png,81.0,26,M,6.9,False,False,0,,28.0,24,0,0,0,0,,,2.0,1.0,3.0,10.0,2.0,1.0,,2.0,4.0,1.0,,,,,,,
747066,Brescia,518,30753,Mehdi Léris,https://media.api-sports.io/football/players/30753.png,68.0,37,F,6.6,False,False,0,,33.0,24,1,0,0,0,,,,1.0,,19.0,9.0,1.0,1.0,4.0,2.0,2.0,,,,,,,
747066,Brescia,518,9084,Riad Bajić,https://media.api-sports.io/football/players/9084.png,82.0,11,F,7.9,False,False,0,,18.0,14,0,0,1,0,,3.0,1.0,,,11.0,3.0,3.0,,,,1.0,2.0,,2.0,,,,
747066,Brescia,518,20959,Matteo Tramoni,https://media.api-sports.io/football/players/20959.png,72.0,27,F,7.2,False,False,0,,20.0,16,0,0,0,0,,3.0,2.0,,,11.0,4.0,4.0,2.0,2.0,,,2.0,2.0,,1.0,,,
747066,Brescia,518,48135,Oscar Linnér,https://media.api-sports.io/football/players/48135.png,,22,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747066,Brescia,518,2439,Jhon Chancellor,https://media.api-sports.io/football/players/2439.png,18.0,4,D,7,False,True,0,,2.0,1,0,0,0,0,,,,2.0,,3.0,3.0,,,,,,,,,,,,
747066,Brescia,518,207480,Andrea Papetti,https://media.api-sports.io/football/players/207480.png,,32,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747066,Brescia,518,281747,Mattia Capoferri,https://media.api-sports.io/football/players/281747.png,,30,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747066,Brescia,518,271955,Lorenzo Andreoli,https://media.api-sports.io/football/players/271955.png,,31,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747066,Brescia,518,31144,Emanuele Ndoj,https://media.api-sports.io/football/players/31144.png,9.0,6,M,6.3,False,True,0,,4.0,4,0,0,0,0,,,,1.0,,3.0,1.0,,,,1.0,,,,,,,,
747066,Brescia,518,31145,Nikolas Špalek,https://media.api-sports.io/football/players/31145.png,,7,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747066,Brescia,518,263480,Giacomo Olzer,https://media.api-sports.io/football/players/263480.png,,28,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747066,Brescia,518,31139,Dimitri Bisoli,https://media.api-sports.io/football/players/31139.png,22.0,25,M,6.6,False,True,0,,9.0,7,0,0,0,0,,,1.0,,1.0,2.0,,,,2.0,,,,,,,,,
747066,Brescia,518,30489,Rodrigo Palacio,https://media.api-sports.io/football/players/30489.png,8.0,8,F,6.6,False,True,0,,4.0,2,0,0,0,0,,2.0,,1.0,,3.0,1.0,,,,1.0,,1.0,,,,,,
747066,Brescia,518,31560,Stefano Moreo,https://media.api-sports.io/football/players/31560.png,17.0,9,F,6.2,False,True,0,,5.0,3,0,0,0,0,,,,,1.0,4.0,,2.0,,,,,,,,,,,
747065,Reggina,1692,31664,Alessandro Micai,https://media.api-sports.io/football/players/31664.png,90.0,12,G,7.3,False,False,0,1.0,25.0,14,0,0,0,0,0.0,,,,,2.0,2.0,,,,,,,,,,,,
747065,Reggina,1692,30773,Ivan Lakićević,https://media.api-sports.io/football/players/30773.png,90.0,33,D,6.9,False,False,0,,24.0,16,0,0,0,0,,,,2.0,2.0,9.0,3.0,,,,2.0,,,,,,,,
747065,Reggina,1692,3005,Thiago Cionek,https://media.api-sports.io/football/players/3005.png,90.0,3,D,7.3,False,False,0,,38.0,25,1,0,0,0,,,,2.0,2.0,12.0,7.0,,,,4.0,3.0,,,,,3.0,,
747065,Reggina,1692,26681,Dimitrios Stavropoulos,https://media.api-sports.io/football/players/26681.png,90.0,4,D,7.3,False,False,0,,39.0,36,0,0,0,0,,,,,1.0,8.0,7.0,,,,1.0,3.0,,,,,,,
747065,Reggina,1692,30618,Gianluca Di Chiara,https://media.api-sports.io/football/players/30618.png,90.0,17,D,7.2,False,False,0,,35.0,21,0,0,0,0,,1.0,,1.0,,4.0,4.0,2.0,2.0,,1.0,,,,,,,,
747065,Reggina,1692,30638,Federico Ricci,https://media.api-sports.io/football/players/30638.png,62.0,11,M,6.3,False,False,0,,19.0,11,0,0,0,0,,1.0,,,,9.0,4.0,1.0,1.0,2.0,,1.0,1.0,,,,,,
747065,Reggina,1692,31580,Nicolò Bianchi,https://media.api-sports.io/football/players/31580.png,90.0,15,M,6.6,False,False,0,,27.0,23,1,0,0,0,,,,3.0,1.0,9.0,5.0,1.0,,,2.0,2.0,,,,,,,
747065,Reggina,1692,30625,Lorenzo Crisetig,https://media.api-sports.io/football/players/30625.png,90.0,8,M,6.7,True,False,0,,35.0,27,0,0,0,0,,1.0,,,,6.0,2.0,,,2.0,1.0,,,,,,,,
747065,Reggina,1692,30933,Karim Laribi,https://media.api-sports.io/football/players/30933.png,77.0,21,M,7.2,False,False,0,,17.0,13,0,0,0,0,,,3.0,3.0,,5.0,3.0,,,1.0,1.0,,,,,,,,
747065,Reggina,1692,31280,Rigoberto Rivas,https://media.api-sports.io/football/players/31280.png,89.0,99,F,6.9,False,False,0,,15.0,9,0,0,0,0,,3.0,,,1.0,13.0,6.0,5.0,2.0,,4.0,1.0,2.0,,,,,,
747065,Reggina,1692,31627,Adriano Montalto,https://media.api-sports.io/football/players/31627.png,63.0,30,F,6.5,False,False,0,,3.0,1,0,0,0,0,,,,,1.0,9.0,2.0,,,,2.0,,,2.0,,,,,
747065,Reggina,1692,30519,Stefano Turati,https://media.api-sports.io/football/players/30519.png,,63,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747065,Reggina,1692,288775,Damiano Franco,https://media.api-sports.io/football/players/288775.png,,77,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747065,Reggina,1692,30860,Vasco Regini,https://media.api-sports.io/football/players/30860.png,,13,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747065,Reggina,1692,30520,Claud Adjapong,https://media.api-sports.io/football/players/30520.png,,27,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747065,Reggina,1692,31639,Giuseppe Loiacono,https://media.api-sports.io/football/players/31639.png,,6,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747065,Reggina,1692,30713,Daniele Liotti,https://media.api-sports.io/football/players/30713.png,1.0,94,D,,False,True,0,,1.0,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747065,Reggina,1692,1332,Mario Šitum,https://media.api-sports.io/football/players/1332.png,,92,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747065,Reggina,1692,204,Lorenzo Gavioli,https://media.api-sports.io/football/players/204.png,,5,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747065,Reggina,1692,30844,Andrey Gălăbinov,https://media.api-sports.io/football/players/30844.png,27.0,16,F,6.7,False,True,0,,9.0,7,0,0,0,0,,,,,,5.0,3.0,,,,1.0,1.0,,,,,,,
747065,Reggina,1692,35605,Jérémy Ménez,https://media.api-sports.io/football/players/35605.png,13.0,7,F,6.6,False,True,0,,4.0,3,0,0,0,0,,,,1.0,,3.0,3.0,,,,,2.0,,,,,,,
747065,Reggina,1692,56877,Nicola Bellomo,https://media.api-sports.io/football/players/56877.png,28.0,10,F,7.2,False,True,0,,9.0,7,0,0,0,0,,1.0,,2.0,,9.0,6.0,2.0,2.0,,1.0,2.0,,,,,,,
747065,Reggina,1692,31746,Marco Tumminello,https://media.api-sports.io/football/players/31746.png,,93,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747065,Monza,1579,30670,Michele Di Gregorio,https://media.api-sports.io/football/players/30670.png,90.0,16,G,7.3,False,False,0,3.0,20.0,14,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
747065,Monza,1579,30984,Mario Sampirisi,https://media.api-sports.io/football/players/30984.png,76.0,31,D,7.7,True,False,0,,57.0,44,0,1,0,0,,,2.0,1.0,5.0,5.0,5.0,,,,,2.0,,1.0,,,,,
747065,Monza,1579,12774,Gabriel Paletta,https://media.api-sports.io/football/players/12774.png,90.0,29,D,7.2,False,False,0,,47.0,40,0,0,0,0,,,,1.0,2.0,6.0,3.0,,,,,,,,,,,,
747065,Monza,1579,30615,Luca Caldirola,https://media.api-sports.io/football/players/30615.png,90.0,5,D,7.3,False,False,0,,60.0,50,0,0,0,0,,,,,2.0,4.0,2.0,,,,,2.0,,,,,,,
747065,Monza,1579,30768,Pedro Pereira,https://media.api-sports.io/football/players/30768.png,76.0,13,M,6.9,False,False,0,,20.0,17,1,0,0,0,,,1.0,,1.0,10.0,4.0,1.0,1.0,1.0,2.0,2.0,,,,,,,
747065,Monza,1579,30431,Andrea Colpani,https://media.api-sports.io/football/players/30431.png,90.0,28,M,6.6,False,False,0,,25.0,22,0,0,0,0,,2.0,2.0,1.0,,9.0,4.0,6.0,2.0,1.0,1.0,1.0,,,,,,,
747065,Monza,1579,31026,Matteo Scozzarella,https://media.api-sports.io/football/players/31026.png,57.0,23,M,6.5,False,False,0,,32.0,18,0,0,0,0,,,,,1.0,3.0,1.0,,,1.0,,,,,,,,,
747065,Monza,1579,1639,Marco Brescianini,https://media.api-sports.io/football/players/1639.png,90.0,33,M,6.9,False,False,0,,35.0,28,0,0,0,0,,2.0,,1.0,1.0,14.0,6.0,1.0,,1.0,3.0,,1.0,,,,,,
747065,Monza,1579,10238,Carlos Augusto,https://media.api-sports.io/football/players/10238.png,90.0,30,M,7.7,False,False,0,,32.0,26,0,0,0,0,,,1.0,2.0,6.0,12.0,8.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
747065,Monza,1579,31532,Patrick Ciurria,https://media.api-sports.io/football/players/31532.png,64.0,84,F,6.7,False,False,0,,9.0,7,0,0,0,0,,,,,,3.0,1.0,1.0,1.0,,1.0,,,,,,,,
747065,Monza,1579,30603,Dany Mota,https://media.api-sports.io/football/players/30603.png,64.0,47,F,6.9,False,False,0,,15.0,8,0,0,0,0,,1.0,1.0,1.0,1.0,17.0,6.0,,,,3.0,4.0,,,,,,,
747065,Monza,1579,287079,Stefano Rubbi,https://media.api-sports.io/football/players/287079.png,,22,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747065,Monza,1579,31445,Daniele Sommariva,https://media.api-sports.io/football/players/31445.png,,12,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747065,Monza,1579,25911,Giulio Donati,https://media.api-sports.io/football/players/25911.png,14.0,2,D,6.7,False,True,0,,4.0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,
747065,Monza,1579,31542,Giuseppe Bellusci,https://media.api-sports.io/football/players/31542.png,14.0,6,D,6.5,False,True,0,,10.0,6,1,0,0,0,,,,1.0,,4.0,1.0,,,,3.0,,,,,,,,
747065,Monza,1579,31477,Davide Bettella,https://media.api-sports.io/football/players/31477.png,,18,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747065,Monza,1579,134431,Lorenzo Pirola,https://media.api-sports.io/football/players/134431.png,,98,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747065,Monza,1579,312985,Samuele Vignato,https://media.api-sports.io/football/players/312985.png,,80,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747065,Monza,1579,30806,Marco D'Alessandro,https://media.api-sports.io/football/players/30806.png,26.0,77,F,6.3,False,True,0,,4.0,3,0,0,0,0,,,,,,5.0,3.0,1.0,,,1.0,3.0,,,,,,,
747065,Monza,1579,31024,José Machín,https://media.api-sports.io/football/players/31024.png,,7,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747065,Monza,1579,31017,Antonino Barillà,https://media.api-sports.io/football/players/31017.png,33.0,17,M,6.3,False,True,0,,15.0,11,1,0,0,0,,,,,2.0,6.0,2.0,1.0,,2.0,1.0,2.0,,,,,,,
747065,Monza,1579,325385,Antonis Siatounis,https://media.api-sports.io/football/players/325385.png,,20,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747065,Monza,1579,2738,Christian Gytkjær,https://media.api-sports.io/football/players/2738.png,26.0,9,F,6.7,False,True,0,,8.0,5,0,0,0,0,,,,,,4.0,2.0,,,,1.0,1.0,,,,,,,
747061,Crotone,501,30975,Marco Festa,https://media.api-sports.io/football/players/30975.png,90.0,1,G,6.5,False,False,2,2.0,19.0,14,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
747061,Crotone,501,91328,Santiago Visentin,https://media.api-sports.io/football/players/91328.png,90.0,5,D,6.6,False,False,0,,52.0,41,1,0,0,0,,,1.0,1.0,,8.0,6.0,,,,1.0,1.0,,,,,1.0,,
747061,Crotone,501,31974,Davide Mondonico,https://media.api-sports.io/football/players/31974.png,90.0,6,D,6.6,False,False,0,,45.0,41,1,0,0,0,,2.0,,,,16.0,10.0,,,,5.0,3.0,,,,,,,
747061,Crotone,501,53704,Ionuț Nedelcearu,https://media.api-sports.io/football/players/53704.png,90.0,27,D,6.3,False,False,0,,43.0,41,0,0,0,0,,,,1.0,,10.0,6.0,2.0,1.0,,1.0,2.0,,,,,,,
747061,Crotone,501,31608,Vasile Mogoș,https://media.api-sports.io/football/players/31608.png,90.0,32,M,6.5,False,False,0,,32.0,24,0,0,0,0,,2.0,1.0,1.0,,11.0,4.0,1.0,1.0,2.0,3.0,,1.0,,,,,,
747061,Crotone,501,30997,Niccolò Zanellato,https://media.api-sports.io/football/players/30997.png,64.0,21,M,6.3,False,False,0,,33.0,28,0,0,0,0,,1.0,1.0,1.0,,5.0,1.0,,,1.0,1.0,,,,,,,,
747061,Crotone,501,361,Miloš Vulić,https://media.api-sports.io/football/players/361.png,90.0,7,M,7.2,False,False,0,,57.0,52,1,0,0,0,,2.0,1.0,1.0,,4.0,2.0,1.0,,,1.0,1.0,1.0,,,1.0,,,
747061,Crotone,501,30994,Salvatore Molina,https://media.api-sports.io/football/players/30994.png,90.0,17,M,7.2,False,False,0,,45.0,38,1,0,0,0,,1.0,4.0,,1.0,9.0,6.0,2.0,2.0,1.0,2.0,2.0,,,,,,1.0,
747061,Crotone,501,9072,Mirko Marić,https://media.api-sports.io/football/players/9072.png,90.0,99,F,7,False,False,0,,26.0,19,0,0,0,0,,,3.0,,,8.0,5.0,3.0,2.0,1.0,,1.0,,,,,,,
747061,Crotone,501,30990,Ahmad Benali,https://media.api-sports.io/football/players/30990.png,90.0,10,F,6.2,True,False,0,,47.0,33,0,0,0,0,,,2.0,1.0,,11.0,2.0,4.0,,2.0,,1.0,,,,,,,
747061,Crotone,501,91490,Samuele Mulattieri,https://media.api-sports.io/football/players/91490.png,90.0,9,F,8.2,False,False,0,,25.0,21,0,0,0,0,,4.0,1.0,1.0,,13.0,3.0,2.0,1.0,1.0,2.0,,3.0,,2.0,,,,
747061,Crotone,501,31038,Gianluca Saro,https://media.api-sports.io/football/players/31038.png,,22,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747061,Crotone,501,32172,Nikita Contini,https://media.api-sports.io/football/players/32172.png,,13,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747061,Crotone,501,328189,Cosimo Spezzano,https://media.api-sports.io/football/players/328189.png,,37,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747061,Crotone,501,325384,Artemijus Tutyškinas,https://media.api-sports.io/football/players/325384.png,,26,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747061,Crotone,501,56161,Marco Sala,https://media.api-sports.io/football/players/56161.png,,29,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747061,Crotone,501,56912,Pasquale Giannotti,https://media.api-sports.io/football/players/56912.png,,23,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747061,Crotone,501,209,Thomas Schirò,https://media.api-sports.io/football/players/209.png,,44,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747061,Crotone,501,128481,Zak Ruggiero,https://media.api-sports.io/football/players/128481.png,,14,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747061,Crotone,501,56918,Giuseppe Borello,https://media.api-sports.io/football/players/56918.png,,28,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747061,Crotone,501,56393,Giovanni Bruzzaniti,https://media.api-sports.io/football/players/56393.png,,19,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747061,Crotone,501,30998,Augustus Kargbo,https://media.api-sports.io/football/players/30998.png,26.0,24,F,7.5,False,True,0,,4.0,4,0,0,0,0,,1.0,1.0,1.0,,4.0,4.0,3.0,3.0,,,,,,,1.0,,,
747061,Crotone,501,68410,Musa Juwara,https://media.api-sports.io/football/players/68410.png,,11,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747061,como,895,30704,Stefano Gori,https://media.api-sports.io/football/players/30704.png,90.0,66,G,6.6,False,False,2,3.0,35.0,18,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
747061,como,895,136007,Dario Toninelli,https://media.api-sports.io/football/players/136007.png,64.0,2,D,6.9,False,False,0,,7.0,7,1,0,0,0,,,,2.0,2.0,2.0,2.0,,,,,,,,,,,,
747061,como,895,31452,Filippo Scaglia,https://media.api-sports.io/football/players/31452.png,90.0,23,D,6.5,False,False,0,,27.0,16,1,0,0,0,,,,,1.0,5.0,3.0,,,1.0,1.0,1.0,,,,,,,
747061,como,895,32094,Davide Bertoncini,https://media.api-sports.io/football/players/32094.png,90.0,5,D,6.9,False,False,0,,26.0,20,0,0,0,0,,,1.0,4.0,,10.0,5.0,,,1.0,1.0,,,,,,,,
747061,como,895,15281,Nicholas Ioannou,https://media.api-sports.io/football/players/15281.png,90.0,44,D,6.9,False,False,0,,34.0,23,0,0,0,0,,,3.0,1.0,1.0,5.0,2.0,,,,,1.0,,,,,,,
747061,como,895,31871,Alessio Iovine,https://media.api-sports.io/football/players/31871.png,90.0,6,M,7.3,False,False,0,,16.0,8,0,0,0,0,,3.0,,4.0,,11.0,5.0,,,2.0,1.0,1.0,1.0,,1.0,,,,
747061,como,895,76633,Ismail H'Maidat,https://media.api-sports.io/football/players/76633.png,74.0,18,M,6.2,False,False,0,,31.0,27,1,0,0,0,,,,1.0,1.0,5.0,1.0,1.0,,1.0,2.0,,,,,,,,
747061,como,895,56193,Alessandro Bellemo,https://media.api-sports.io/football/players/56193.png,90.0,14,M,6.9,True,False,0,,23.0,19,0,0,0,0,,,,4.0,1.0,11.0,7.0,2.0,1.0,3.0,,2.0,,,,,,,
747061,como,895,31182,Moutir Chajia,https://media.api-sports.io/football/players/31182.png,83.0,7,M,8.3,False,False,0,,19.0,16,0,0,0,0,,2.0,2.0,3.0,1.0,14.0,12.0,6.0,5.0,,,4.0,,,,1.0,,,
747061,como,895,106257,Alessandro Gabrielloni,https://media.api-sports.io/football/players/106257.png,63.0,9,F,6.6,False,False,0,,15.0,12,0,0,0,0,,,2.0,,,6.0,4.0,,,,,2.0,,,,,,,
747061,como,895,30570,Alberto Cerri,https://media.api-sports.io/football/players/30570.png,74.0,27,F,6.9,False,False,0,,23.0,17,0,0,0,0,,3.0,1.0,,,18.0,4.0,1.0,1.0,,5.0,2.0,,,,,,,
747061,como,895,31351,Davide Facchin,https://media.api-sports.io/football/players/31351.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747061,como,895,137398,Pierre Bolchini,https://media.api-sports.io/football/players/137398.png,,12,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
747061,como,895,56876,Matteo Solini,https://media.api-sports.io/football/players/56876.png,,4,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
