fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,dribbles_attempts,dribbles_success,dribbles_past,fouls_committed,tackles_interceptions,fouls_drawn,passes_key,tackles_blocks,offsides,shots_total,shots_on,goals_total,penalty_commited,penalty_won
1208494,Getafe,546,47247,David Soria,https://media.api-sports.io/football/players/47247.png,90.0,13,G,6.9,False,False,1,0.0,3.0,16.0,6,1.0,1.0,0,0,0,0,0.0,,,,,,,,,,,,,,,
1208494,Getafe,546,119742,Juan Iglesias,https://media.api-sports.io/football/players/119742.png,90.0,21,D,7,False,False,0,0.0,,13.0,7,14.0,6.0,0,0,0,0,,5.0,,,4.0,,6.0,,,,,,,,,
1208494,Getafe,546,47250,Djené,https://media.api-sports.io/football/players/47250.png,90.0,2,D,6.9,True,False,0,0.0,,16.0,13,2.0,2.0,0,0,0,0,,,,,,,2.0,1.0,,,,,,,,
1208494,Getafe,546,6168,Omar Alderete,https://media.api-sports.io/football/players/6168.png,90.0,15,D,7.3,False,False,0,0.0,,27.0,16,5.0,4.0,0,0,0,0,,1.0,,,,,,,1.0,1.0,,,,,,
1208494,Getafe,546,18867,Diego Rico,https://media.api-sports.io/football/players/18867.png,90.0,16,D,6.9,False,False,0,0.0,,20.0,13,9.0,7.0,0,0,0,0,,5.0,,,,1.0,,1.0,1.0,,,,,,,
1208494,Getafe,546,325415,Nabil Aberdin,https://media.api-sports.io/football/players/325415.png,90.0,27,M,7.3,False,False,0,0.0,,19.0,11,13.0,11.0,0,0,0,0,,4.0,1.0,1.0,,2.0,,1.0,,,,1.0,,,,
1208494,Getafe,546,67955,Carles Pérez,https://media.api-sports.io/football/players/67955.png,45.0,17,M,6.9,False,False,0,0.0,,8.0,5,8.0,4.0,0,0,0,0,,,4.0,3.0,,1.0,,1.0,1.0,,,2.0,,,,
1208494,Getafe,546,47085,Luis Milla,https://media.api-sports.io/football/players/47085.png,90.0,5,M,6.6,False,False,0,1.0,,26.0,15,12.0,3.0,0,0,0,0,,,,,2.0,2.0,1.0,1.0,2.0,,,,,,,
1208494,Getafe,546,47258,Mauro Arambarri,https://media.api-sports.io/football/players/47258.png,40.0,8,M,6.3,False,False,0,0.0,,9.0,4,2.0,,0,0,0,0,,,1.0,,,,,,,,,,,,,
1208494,Getafe,546,47306,Álex Sola,https://media.api-sports.io/football/players/47306.png,79.0,7,M,6.3,False,False,0,0.0,,10.0,5,9.0,3.0,0,0,0,0,,1.0,1.0,1.0,2.0,,,1.0,1.0,,,1.0,,,,
1208494,Getafe,546,403554,Christantus Uche,https://media.api-sports.io/football/players/403554.png,90.0,6,F,7.2,False,False,0,0.0,,11.0,7,15.0,9.0,1,0,0,0,,2.0,1.0,,,2.0,,4.0,1.0,,4.0,1.0,1.0,1.0,,
1208494,Getafe,546,143,Carles Aleñá,https://media.api-sports.io/football/players/143.png,50.0,11,M,6.9,False,True,0,0.0,,12.0,9,9.0,5.0,0,0,0,0,,2.0,1.0,1.0,1.0,2.0,,2.0,,,2.0,1.0,1.0,,,
1208494,Getafe,546,270516,Peter González,https://media.api-sports.io/football/players/270516.png,45.0,19,F,6.6,False,True,0,0.0,,7.0,5,5.0,2.0,0,0,0,0,,,,,,1.0,,1.0,,,,1.0,,,,
1208494,Getafe,546,364415,Yellu Santiago,https://media.api-sports.io/football/players/364415.png,11.0,20,M,6.6,False,True,0,0.0,,,,4.0,3.0,0,0,0,0,,2.0,,,,1.0,,1.0,,,,,,,,
1208494,Getafe,546,482071,Diego Ferrer,https://media.api-sports.io/football/players/482071.png,,40,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208494,Getafe,546,66491,Jiří Letáček,https://media.api-sports.io/football/players/66491.png,,1,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208494,Getafe,546,46795,Domingos Duarte,https://media.api-sports.io/football/players/46795.png,,22,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208494,Getafe,546,465838,Alberto Risco,https://media.api-sports.io/football/players/465838.png,,26,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208495,Real Betis,543,46672,Rui Silva,https://media.api-sports.io/football/players/46672.png,90.0,1,G,6.7,False,False,1,0.0,1.0,38.0,30,1.0,1.0,0,0,0,0,0.0,,,,,,,1.0,,,,,,,,
1208495,Real Betis,543,1264,Youssouf Sabaly,https://media.api-sports.io/football/players/1264.png,90.0,23,D,7,False,False,0,0.0,,28.0,23,3.0,2.0,0,0,0,0,,2.0,,,,1.0,1.0,,1.0,,,1.0,,,,
1208495,Real Betis,543,1561,Marc Bartra,https://media.api-sports.io/football/players/1561.png,90.0,5,D,7.7,False,False,0,0.0,,44.0,38,3.0,2.0,0,0,0,0,,1.0,,,,,2.0,,,1.0,,1.0,1.0,1.0,,
1208495,Real Betis,543,47302,Diego Llorente,https://media.api-sports.io/football/players/47302.png,90.0,3,D,6.9,False,False,0,0.0,,53.0,44,4.0,2.0,0,0,0,0,,,1.0,1.0,,2.0,1.0,,,2.0,,,,,,
1208495,Real Betis,543,20600,Romain Perraud,https://media.api-sports.io/football/players/20600.png,90.0,15,D,6.2,False,False,0,0.0,,25.0,16,14.0,5.0,1,0,0,0,,2.0,3.0,2.0,3.0,2.0,1.0,1.0,,,1.0,1.0,,,,
1208495,Real Betis,543,1580,William Carvalho,https://media.api-sports.io/football/players/1580.png,77.0,14,M,6.9,False,False,0,0.0,,34.0,31,4.0,2.0,0,0,0,0,,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,,,
1208495,Real Betis,543,47341,Marc Roca,https://media.api-sports.io/football/players/47341.png,77.0,21,M,6.6,False,False,0,0.0,,18.0,14,,,0,0,0,0,,,,,,,1.0,,1.0,,,,,,,
1208495,Real Betis,543,1697,Pablo Fornals,https://media.api-sports.io/football/players/1697.png,59.0,18,M,6.7,False,False,0,0.0,,21.0,15,4.0,1.0,0,0,0,0,,1.0,1.0,,1.0,1.0,2.0,,2.0,,,1.0,,,,
1208495,Real Betis,543,668,Nabil Fekir,https://media.api-sports.io/football/players/668.png,90.0,8,M,7.9,True,False,0,1.0,,27.0,25,11.0,6.0,0,0,0,0,,3.0,1.0,,1.0,1.0,,3.0,5.0,,,2.0,,,,
1208495,Real Betis,543,47320,Juanmi,https://media.api-sports.io/football/players/47320.png,59.0,7,M,7.3,False,False,0,0.0,,9.0,7,13.0,7.0,0,0,0,0,,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,
1208495,Real Betis,543,47119,Aitor Ruibal,https://media.api-sports.io/football/players/47119.png,70.0,24,F,6.3,False,False,0,0.0,,16.0,11,5.0,1.0,1,0,0,0,,1.0,,,,1.0,,,2.0,,,2.0,1.0,,,
1208495,Real Betis,543,185477,Rodri Sánchez,https://media.api-sports.io/football/players/185477.png,31.0,17,M,6.6,False,True,0,0.0,,13.0,10,7.0,2.0,0,0,0,0,,1.0,2.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,
1208495,Real Betis,543,181421,Abdessamad Ezzalzouli,https://media.api-sports.io/football/players/181421.png,31.0,10,F,7,False,True,0,0.0,,9.0,8,9.0,7.0,0,0,0,0,,3.0,4.0,3.0,,,1.0,,,,,,,,,
1208495,Real Betis,543,47579,Chimy Ávila,https://media.api-sports.io/football/players/47579.png,20.0,9,F,6.9,False,True,0,0.0,,5.0,5,,,0,0,0,0,,,,,,,,,2.0,,,1.0,,,,
1208495,Real Betis,543,286084,Sergi Altimira,https://media.api-sports.io/football/players/286084.png,13.0,16,M,6.9,False,True,0,0.0,,20.0,18,1.0,1.0,0,0,0,0,,,,,,,,,1.0,,,,,,,
1208495,Real Betis,543,133185,Johnny,https://media.api-sports.io/football/players/133185.png,13.0,4,M,7,False,True,0,0.0,,10.0,10,1.0,1.0,0,0,0,0,,,,,,1.0,1.0,,,1.0,,2.0,,,,
1208495,Real Betis,543,18812,Adrián,https://media.api-sports.io/football/players/18812.png,,13,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208495,Real Betis,543,179996,Francisco Vieites,https://media.api-sports.io/football/players/179996.png,,25,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208495,Real Betis,543,270973,Lucas Alcázar,https://media.api-sports.io/football/players/270973.png,,43,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208495,Real Betis,543,1631,Ricardo Rodríguez,https://media.api-sports.io/football/players/1631.png,,12,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208495,Real Betis,543,1439,Héctor Bellerín,https://media.api-sports.io/football/players/1439.png,,2,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208495,Real Betis,543,128985,Iker Losada,https://media.api-sports.io/football/players/128985.png,,19,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208495,Real Betis,543,400948,Assane Diao,https://media.api-sports.io/football/players/400948.png,,38,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208495,Girona,547,158,Paulo Gazzaniga,https://media.api-sports.io/football/players/158.png,90.0,13,G,6.9,False,False,1,0.0,3.0,39.0,27,,,0,0,0,0,0.0,,,,,,,,,,,,,,,
1208495,Girona,547,283668,Arnau Martínez,https://media.api-sports.io/football/players/283668.png,90.0,4,D,6.9,True,False,0,0.0,,75.0,66,2.0,2.0,0,0,0,0,,2.0,,,,,,,,,,,,,,
1208495,Girona,547,47334,David López,https://media.api-sports.io/football/players/47334.png,90.0,5,D,6.9,False,False,0,0.0,,59.0,58,5.0,2.0,0,0,0,0,,2.0,,,1.0,,,,,2.0,,,,,,
1208495,Girona,547,531,Daley Blind,https://media.api-sports.io/football/players/531.png,90.0,17,D,7.6,False,False,0,0.0,,80.0,71,8.0,7.0,0,0,0,0,,4.0,3.0,3.0,,1.0,5.0,,,1.0,,,,,,
1208495,Girona,547,162032,Miguel Gutiérrez,https://media.api-sports.io/football/players/162032.png,90.0,3,D,6.9,False,False,0,0.0,,43.0,37,5.0,2.0,0,0,0,0,,1.0,2.0,,,,,1.0,2.0,,1.0,,,,,
1208495,Girona,547,2449,Yangel Herrera,https://media.api-sports.io/football/players/2449.png,70.0,21,M,7.5,False,False,0,0.0,,34.0,26,16.0,10.0,0,0,0,0,,7.0,2.0,1.0,1.0,2.0,,1.0,1.0,,,1.0,,,,
1208495,Girona,547,18949,Oriol Romeu,https://media.api-sports.io/football/players/18949.png,66.0,14,M,6.6,False,False,0,0.0,,54.0,49,6.0,1.0,0,0,0,0,,,,,,2.0,1.0,1.0,,1.0,,,,,,
1208495,Girona,547,1700,Iván Martín,https://media.api-sports.io/football/players/1700.png,90.0,23,M,6.9,False,False,0,0.0,,70.0,62,5.0,2.0,0,0,0,0,,1.0,1.0,,1.0,,,1.0,3.0,,,,,,,
1208495,Girona,547,2061,Bryan Gil,https://media.api-sports.io/football/players/2061.png,81.0,20,F,7.7,False,False,0,0.0,,40.0,36,20.0,9.0,0,0,0,0,,4.0,5.0,3.0,2.0,1.0,1.0,2.0,2.0,,,4.0,1.0,,,
1208495,Girona,547,155,Abel Ruíz,https://media.api-sports.io/football/players/155.png,81.0,9,F,6.3,False,False,0,0.0,,15.0,14,5.0,1.0,0,0,0,0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,
1208495,Girona,547,47520,Portu,https://media.api-sports.io/football/players/47520.png,66.0,24,F,6.9,False,False,0,0.0,,23.0,19,2.0,2.0,0,0,0,0,,,,,,,,2.0,1.0,,1.0,,,,,
1208495,Girona,547,306727,Jhon Solís,https://media.api-sports.io/football/players/306727.png,24.0,22,M,6.7,False,True,0,0.0,,19.0,18,2.0,,0,0,0,0,,,1.0,,,,,,,,,,,,,
1208495,Girona,547,389602,Iker Almena,https://media.api-sports.io/football/players/389602.png,24.0,30,F,7.2,False,True,0,1.0,,8.0,6,3.0,2.0,0,0,0,0,,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,
1208495,Girona,547,336674,Gabriel Misehouy,https://media.api-sports.io/football/players/336674.png,20.0,27,M,7.3,False,True,0,0.0,,6.0,6,,,0,0,0,0,,,,,,,,,1.0,,,1.0,1.0,1.0,,
1208495,Girona,547,66407,Ladislav Krejčí,https://media.api-sports.io/football/players/66407.png,9.0,18,D,6.7,False,True,0,0.0,,11.0,11,,,0,0,0,0,,,,,,,,,,,,,,,,
1208495,Girona,547,2617,Cristhian Stuani,https://media.api-sports.io/football/players/2617.png,9.0,7,F,6.7,False,True,0,0.0,,1.0,1,1.0,,0,0,0,0,,,,,,,,,,,,,,,,
1208495,Girona,547,47153,Juan Carlos,https://media.api-sports.io/football/players/47153.png,,1,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208495,Girona,547,162434,Alejandro Francés,https://media.api-sports.io/football/players/162434.png,,16,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208495,Girona,547,47511,Juanpe,https://media.api-sports.io/football/players/47511.png,,15,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208495,Girona,547,47492,Toni Villa,https://media.api-sports.io/football/players/47492.png,,19,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208495,Girona,547,547,Donny van de Beek,https://media.api-sports.io/football/players/547.png,,6,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208495,Girona,547,339105,Joel Roca,https://media.api-sports.io/football/players/339105.png,,33,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208501,Celta Vigo,538,47427,Iván Villar,https://media.api-sports.io/football/players/47427.png,90.0,1,G,6.3,False,False,1,0.0,1.0,20.0,17,,,0,0,0,0,0.0,,,,,,,,,,,,,,,
1208501,Celta Vigo,538,18896,Javier Manquillo,https://media.api-sports.io/football/players/18896.png,45.0,22,D,6.5,False,False,0,0.0,,41.0,35,,,0,0,0,0,,,,,,,,,,,,,,,,
1208501,Celta Vigo,538,47988,Carl Starfelt,https://media.api-sports.io/football/players/47988.png,45.0,2,D,6.6,False,False,0,0.0,,59.0,58,4.0,2.0,0,0,0,0,,,,,,,2.0,1.0,1.0,,,,,,,
1208501,Celta Vigo,538,286559,Carlos Domínguez,https://media.api-sports.io/football/players/286559.png,90.0,24,D,7,False,False,0,0.0,,92.0,79,8.0,7.0,0,0,0,0,,,,,,,1.0,,,1.0,,,,,,
1208501,Celta Vigo,538,329720,Hugo Álvarez,https://media.api-sports.io/football/players/329720.png,90.0,30,M,6.9,False,False,0,1.0,,43.0,32,15.0,8.0,0,0,0,0,,3.0,6.0,2.0,,2.0,,2.0,1.0,,,,,,,
1208501,Celta Vigo,538,286796,Damián Rodríguez,https://media.api-sports.io/football/players/286796.png,90.0,28,M,6.9,False,False,0,0.0,,49.0,44,5.0,2.0,1,0,0,0,,1.0,,,2.0,1.0,3.0,1.0,,,,,,,,
1208501,Celta Vigo,538,47435,Fran Beltrán,https://media.api-sports.io/football/players/47435.png,65.0,8,M,6.5,False,False,0,0.0,,41.0,37,7.0,2.0,0,0,0,0,,2.0,,,,1.0,1.0,,,,,1.0,,,,
1208501,Celta Vigo,538,162712,Óscar Mingueza,https://media.api-sports.io/football/players/162712.png,90.0,3,M,7.7,False,False,0,0.0,,57.0,46,4.0,4.0,0,0,0,0,,3.0,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,,
1208501,Celta Vigo,538,47445,Iago Aspas,https://media.api-sports.io/football/players/47445.png,90.0,10,F,7.5,True,False,0,0.0,,31.0,24,8.0,4.0,1,0,0,0,,,1.0,1.0,1.0,1.0,,3.0,,,1.0,3.0,2.0,1.0,,
1208501,Celta Vigo,538,22235,Jonathan Bamba,https://media.api-sports.io/football/players/22235.png,45.0,17,F,6.3,False,False,0,0.0,,19.0,16,4.0,3.0,0,0,0,0,,1.0,1.0,,,1.0,,2.0,,,,,,,,
1208501,Celta Vigo,538,26845,Anastasios Douvikas,https://media.api-sports.io/football/players/26845.png,78.0,9,F,6.9,False,False,0,0.0,,9.0,6,13.0,11.0,0,0,0,0,,1.0,2.0,1.0,,1.0,,8.0,,,1.0,,,,,
1208501,Celta Vigo,538,384135,Javi Rodríguez,https://media.api-sports.io/football/players/384135.png,45.0,32,D,7.3,False,True,0,0.0,,27.0,25,4.0,3.0,0,0,0,0,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,
1208501,Celta Vigo,538,1364,Jailson,https://media.api-sports.io/football/players/1364.png,45.0,16,M,6.9,False,True,0,0.0,,34.0,30,6.0,3.0,0,0,0,0,,1.0,1.0,1.0,,,2.0,1.0,,1.0,,,,,,
1208501,Celta Vigo,538,269163,Williot Swedberg,https://media.api-sports.io/football/players/269163.png,45.0,19,M,8,False,True,0,1.0,,9.0,8,2.0,1.0,0,0,0,0,,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,
1208501,Celta Vigo,538,162123,Ilaix Moriba,https://media.api-sports.io/football/players/162123.png,25.0,6,M,7,False,True,0,0.0,,15.0,12,9.0,6.0,0,0,0,0,,4.0,1.0,,1.0,,,1.0,1.0,,,,,,,
1208501,Celta Vigo,538,47348,Borja Iglesias,https://media.api-sports.io/football/players/47348.png,12.0,7,F,6.6,False,True,0,0.0,,5.0,2,2.0,2.0,0,0,0,0,,1.0,,,,,,1.0,,,1.0,,,,,
1208501,Celta Vigo,538,182730,Marc Vidal,https://media.api-sports.io/football/players/182730.png,,26,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208501,Celta Vigo,538,286795,César Fernández,https://media.api-sports.io/football/players/286795.png,,27,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208501,Celta Vigo,538,1926,Joseph Aidoo,https://media.api-sports.io/football/players/1926.png,,15,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208501,Celta Vigo,538,157988,Sergio Carreira,https://media.api-sports.io/football/players/157988.png,,5,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208501,Celta Vigo,538,313651,Hugo Sotelo,https://media.api-sports.io/football/players/313651.png,,33,M,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208501,Celta Vigo,538,320517,Pablo Durán,https://media.api-sports.io/football/players/320517.png,,18,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208501,Celta Vigo,538,119213,Alfon González,https://media.api-sports.io/football/players/119213.png,,12,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208501,Alaves,542,47353,Antonio Sivera,https://media.api-sports.io/football/players/47353.png,90.0,1,G,6.5,False,False,2,0.0,2.0,31.0,11,,,0,0,0,0,0.0,,,,,,,,,,,,,,,
1208501,Alaves,542,187214,Carlos Vicente,https://media.api-sports.io/football/players/187214.png,90.0,7,D,6.6,False,False,0,0.0,,34.0,31,5.0,2.0,0,0,0,0,,2.0,2.0,,,,2.0,,2.0,,1.0,,,,,
1208501,Alaves,542,46813,Abdelkabir Abqar,https://media.api-sports.io/football/players/46813.png,90.0,5,D,6,False,False,0,0.0,,27.0,16,9.0,1.0,1,0,0,0,,1.0,,,,8.0,2.0,,,,,,,,,
1208501,Alaves,542,6233,Nahuel Tenaglia,https://media.api-sports.io/football/players/6233.png,90.0,14,D,6.3,False,False,0,0.0,,21.0,16,5.0,3.0,0,0,0,0,,3.0,1.0,,,,,,,,,,,,,
1208501,Alaves,542,70476,Moussa Diarra,https://media.api-sports.io/football/players/70476.png,90.0,22,D,6.2,False,False,0,0.0,,24.0,19,8.0,2.0,0,0,0,0,,1.0,,,,2.0,,,,,,,,,,
1208501,Alaves,542,47309,Ander Guevara,https://media.api-sports.io/football/players/47309.png,80.0,6,M,6.9,True,False,0,0.0,,41.0,33,4.0,3.0,0,0,0,0,,1.0,2.0,2.0,,1.0,1.0,,1.0,,,,,,,
1208501,Alaves,542,162686,Antonio Blanco,https://media.api-sports.io/football/players/162686.png,90.0,8,M,7.2,False,False,0,1.0,,35.0,31,9.0,5.0,0,0,0,0,,2.0,,,,4.0,2.0,3.0,1.0,,,1.0,,,,
1208501,Alaves,542,263812,Luka Romero,https://media.api-sports.io/football/players/263812.png,58.0,20,M,6.7,False,False,0,0.0,,12.0,9,8.0,3.0,0,0,0,0,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,
1208501,Alaves,542,104821,Jon Guridi,https://media.api-sports.io/football/players/104821.png,68.0,18,M,6.7,False,False,0,0.0,,22.0,15,4.0,1.0,0,0,0,0,,1.0,,,,1.0,,,,,1.0,1.0,,,,
1208501,Alaves,542,51241,Tomás Conechny,https://media.api-sports.io/football/players/51241.png,68.0,10,M,6.3,False,False,0,0.0,,13.0,8,12.0,4.0,1,0,0,0,,2.0,1.0,,4.0,1.0,,1.0,,,,,,,,
1208501,Alaves,542,47396,Kike García,https://media.api-sports.io/football/players/47396.png,80.0,17,F,7.5,False,False,0,0.0,,12.0,8,11.0,3.0,0,0,0,0,,1.0,1.0,,,2.0,,,,,,3.0,1.0,1.0,,
1208501,Alaves,542,162170,Hugo Novoa Ramos,https://media.api-sports.io/football/players/162170.png,32.0,16,F,6.5,False,True,0,0.0,,8.0,7,4.0,2.0,0,0,0,0,,,3.0,2.0,,1.0,,,,,,1.0,,,,
1208501,Alaves,542,46933,Luis Rioja,https://media.api-sports.io/football/players/46933.png,22.0,11,F,6.9,False,True,0,0.0,,4.0,4,5.0,3.0,0,0,0,0,,2.0,,,1.0,1.0,,1.0,1.0,,,,,,,
1208501,Alaves,542,46740,Stoichkov,https://media.api-sports.io/football/players/46740.png,22.0,19,F,6.2,False,True,0,0.0,,7.0,4,4.0,1.0,0,0,0,0,,1.0,2.0,,,,,,,,,,,,,
1208501,Alaves,542,6085,Carlos Benavídez,https://media.api-sports.io/football/players/6085.png,10.0,23,M,6.6,False,True,0,0.0,,5.0,3,2.0,,0,0,0,0,,,1.0,,,1.0,,,1.0,,,,,,,
1208501,Alaves,542,104853,Asier Villalibre,https://media.api-sports.io/football/players/104853.png,10.0,9,F,6.3,False,True,0,0.0,,3.0,3,1.0,,0,0,0,0,,,,,,1.0,,,,,,1.0,1.0,,,
1208501,Alaves,542,122471,Jesús Owono,https://media.api-sports.io/football/players/122471.png,,13,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208501,Alaves,542,163060,Adrián Rodríguez,https://media.api-sports.io/football/players/163060.png,,31,G,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208501,Alaves,542,40419,Aleksandar Sedlar,https://media.api-sports.io/football/players/40419.png,,4,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208501,Alaves,542,313562,Eneko Ortiz,https://media.api-sports.io/football/players/313562.png,,34,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208501,Alaves,542,295383,Adrián,https://media.api-sports.io/football/players/295383.png,,36,D,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208501,Alaves,542,384273,Julen Lartitegi,https://media.api-sports.io/football/players/384273.png,,37,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208501,Alaves,542,390742,Joaquin Panichelli,https://media.api-sports.io/football/players/390742.png,,29,F,,False,True,0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
1208497,Las Palmas,534,124,Jasper Cillessen,https://media.api-sports.io/football/players/124.png,90.0,1,G,7,False,False,2,0.0,4.0,34.0,24,,,0,0,0,0,0.0,,,,,,,,,,,,,,,
1208497,Las Palmas,534,162026,Marvin Park,https://media.api-sports.io/football/players/162026.png,76.0,2,D,6.3,False,False,0,0.0,,17.0,12,6.0,1.0,0,0,0,0,,,,,3.0,2.0,,1.0,1.0,1.0,,,,,,
1208497,Las Palmas,534,131535,Alex Suárez,https://media.api-sports.io/football/players/131535.png,90.0,4,D,6.2,False,False,0,0.0,,49.0,44,8.0,4.0,0,0,0,0,,3.0,,,,1.0,1.0,,,,,,,,,
1208497,Las Palmas,534,162475,Mika Mármol,https://media.api-sports.io/football/players/162475.png,90.0,3,D,6.7,False,False,0,0.0,,59.0,52,3.0,1.0,1,0,0,0,,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,
1208497,Las Palmas,534,47052,Álex Muñoz,https://media.api-sports.io/football/players/47052.png,69.0,23,D,7.6,False,False,0,0.0,,28.0,20,14.0,9.0,0,0,0,0,,5.0,,,,3.0,2.0,2.0,3.0,1.0,,1.0,,,,
1208497,Las Palmas,534,21709,Enzo Loiodice,https://media.api-sports.io/football/players/21709.png,69.0,12,M,6.9,False,False,0,0.0,,43.0,35,3.0,1.0,0,0,0,0,,1.0,,,,,1.0,,2.0,,1.0,,,,,
1208497,Las Palmas,534,70315,Kirian Rodríguez,https://media.api-sports.io/football/players/70315.png,90.0,20,M,7.3,True,False,0,0.0,,77.0,65,4.0,3.0,0,0,0,0,,1.0,,,,,,1.0,,,,1.0,,,,
1208497,Las Palmas,534,2671,Jaime Mata,https://media.api-sports.io/football/players/2671.png,68.0,17,M,6.7,False,False,0,0.0,,10.0,6,7.0,3.0,0,0,0,0,,1.0,,,2.0,2.0,1.0,1.0,,,,1.0,,,,
1208497,Las Palmas,534,46860,Javier Muñoz,https://media.api-sports.io/football/players/46860.png,90.0,5,M,7.2,False,False,0,1.0,,35.0,27,7.0,3.0,0,0,0,0,,1.0,,,,,1.0,2.0,4.0,,,1.0,,,,
1208497,Las Palmas,534,182519,Alberto Moleiro,https://media.api-sports.io/football/players/182519.png,87.0,10,M,6.7,False,False,0,0.0,,16.0,15,11.0,2.0,0,0,0,0,,,8.0,2.0,,1.0,,,1.0,,,4.0,3.0,,,
1208497,Las Palmas,534,19337,Oliver McBurnie,https://media.api-sports.io/football/players/19337.png,87.0,16,F,6.9,False,False,0,0.0,,16.0,11,16.0,8.0,0,0,0,0,,1.0,,,,1.0,1.0,2.0,1.0,,,1.0,1.0,,,
1208497,Las Palmas,534,47324,Sandro Ramírez,https://media.api-sports.io/football/players/47324.png,22.0,19,F,7.5,False,True,0,0.0,,4.0,3,4.0,3.0,0,0,0,0,,1.0,,,1.0,,2.0,2.0,,,,1.0,1.0,1.0,,
1208497,Las Palmas,534,44811,Scott McKenna,https://media.api-sports.io/football/players/44811.png,21.0,15,D,6.3,False,True,0,0.0,,15.0,13,,,0,0,0,0,,,,,,,,,,,,,,,,
1208497,Las Palmas,534,122230,Manuel Fuster,https://media.api-sports.io/football/players/122230.png,21.0,14,M,6.7,False,True,0,0.0,,14.0,10,7.0,3.0,0,0,0,0,,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,
1208497,Las Palmas,534,46854,Viti Rozada,https://media.api-sports.io/football/players/46854.png,14.0,18,M,6.3,False,True,0,0.0,,6.0,5,4.0,2.0,1,0,0,0,,,,,,1.0,,1.0,,,,,,,,
1208497,Las Palmas,534,453885,Aboubacar Bassinga,https://media.api-sports.io/football/players/453885.png,11.0,26,M,6.5,False,True,0,0.0,,4.0,2,2.0,,0,0,0,0,,,,,,1.0,,,,,,,,,,
1208497,Las Palmas,534,47393,Marc Cardona,https://media.api-sports.io/football/players/47393.png,11.0,9,F,6.3,False,True,0,0.0,,3.0,1,,,0,0,0,0,,,,,,,,,,,,,,,,
