fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,offsides,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,shots_total,fouls_committed,fouls_drawn,shots_on,passes_key,goals_total,goals_assists,penalty_won,penalty_commited
871168,1899 Hoffenheim,167,1097,Munas Dabbur,https://media.api-sports.io/football/players/1097.png,,10,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871171,FC Augsburg,170,24837,Rafał Gikiewicz,https://media.api-sports.io/football/players/24837.png,90.0,1,G,5.9,False,False,4,3.0,41.0,30,0,0,0,0,0.0,,,,,1.0,1.0,,,,,,1.0,,,,,,
871171,FC Augsburg,170,25144,Maximilian Bauer,https://media.api-sports.io/football/players/25144.png,90.0,23,D,6.3,False,False,0,,34.0,33,0,0,0,0,,,1.0,,2.0,6.0,3.0,,,,,,1.0,,,,,,
871171,FC Augsburg,170,25290,Jeffrey Gouweleeuw,https://media.api-sports.io/football/players/25290.png,90.0,6,D,6.6,True,False,0,,50.0,37,0,0,0,0,,,3.0,2.0,,16.0,9.0,,,,,,,,1.0,,,,
871171,FC Augsburg,170,25406,Felix Uduokhai,https://media.api-sports.io/football/players/25406.png,90.0,19,D,6.2,False,False,0,,53.0,42,0,0,0,0,,,2.0,1.0,2.0,13.0,5.0,,,1.0,,3.0,,,1.0,,,,
871171,FC Augsburg,170,2577,Carlos Gruezo,https://media.api-sports.io/football/players/2577.png,90.0,8,M,6.5,False,False,0,,30.0,26,0,0,0,0,,,3.0,,1.0,15.0,6.0,1.0,1.0,2.0,,2.0,,,1.0,,,,
871171,FC Augsburg,170,410,Daniel Caligiuri,https://media.api-sports.io/football/players/410.png,59.0,20,M,7.2,False,False,0,,24.0,14,0,0,0,0,,,,2.0,1.0,2.0,1.0,1.0,1.0,,3.0,,,1.0,,,,,
871171,FC Augsburg,170,25355,Arne Maier,https://media.api-sports.io/football/players/25355.png,90.0,10,M,6.3,False,False,0,,31.0,24,0,0,0,0,,,,,1.0,6.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,
871171,FC Augsburg,170,25413,Elvis Rexhbeçaj,https://media.api-sports.io/football/players/25413.png,75.0,13,M,7,False,False,0,,23.0,22,0,0,0,0,,,,2.0,1.0,9.0,7.0,,,,,2.0,7.0,,2.0,,,,
871171,FC Augsburg,170,10375,Iago,https://media.api-sports.io/football/players/10375.png,82.0,22,M,6.3,False,False,0,,26.0,19,0,0,0,0,,,2.0,,1.0,9.0,3.0,,,2.0,,,1.0,,2.0,,,,
871171,FC Augsburg,170,25298,André Hahn,https://media.api-sports.io/football/players/25298.png,59.0,28,F,6.3,False,False,0,,5.0,2,0,0,0,0,,,,,,5.0,3.0,,,,,,,,,,,,
871171,FC Augsburg,170,46930,Ermedin Demirović,https://media.api-sports.io/football/players/46930.png,59.0,9,F,6.7,False,False,0,,15.0,5,0,0,0,0,,,1.0,,,15.0,6.0,1.0,,,1.0,3.0,2.0,,,,,,
871171,FC Augsburg,170,163064,Daniel Klein,https://media.api-sports.io/football/players/163064.png,,25,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871171,FC Augsburg,170,16063,Frederik Franck Winther,https://media.api-sports.io/football/players/16063.png,,26,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871171,FC Augsburg,170,25288,Raphael Framberger,https://media.api-sports.io/football/players/25288.png,,32,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871171,FC Augsburg,170,3001,Robert Gumny,https://media.api-sports.io/football/players/3001.png,8.0,2,D,6.6,False,True,0,,5.0,5,0,0,0,0,,,1.0,,,1.0,1.0,,,,,,,,,,,,
871171,FC Augsburg,170,15901,Mads Pedersen,https://media.api-sports.io/football/players/15901.png,31.0,3,D,6.3,False,True,0,,14.0,12,0,0,0,0,,,1.0,,1.0,5.0,1.0,2.0,,,,1.0,,,1.0,,,,
871171,FC Augsburg,170,25299,Fredrik Jensen,https://media.api-sports.io/football/players/25299.png,31.0,24,M,6.5,False,True,0,,13.0,11,0,0,0,0,,,,,,1.0,,,,,1.0,,,,1.0,,,,
871171,FC Augsburg,170,25306,Maurice Malone,https://media.api-sports.io/football/players/25306.png,,37,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871171,FC Augsburg,170,26257,Florian Niederlechner,https://media.api-sports.io/football/players/26257.png,31.0,7,F,6.2,False,True,0,,7.0,5,0,0,0,0,,,,,,6.0,,1.0,,1.0,,1.0,,,,,,,
871171,FC Augsburg,170,73868,Ricardo Pepi,https://media.api-sports.io/football/players/73868.png,15.0,18,F,6.6,False,True,0,,5.0,4,0,0,0,0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,
871171,SC Freiburg,160,26232,Mark Flekken,https://media.api-sports.io/football/players/26232.png,90.0,26,G,7.2,False,False,0,2.0,45.0,32,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
871171,SC Freiburg,160,191233,Kiliann Sildillia,https://media.api-sports.io/football/players/191233.png,84.0,25,D,7.6,False,False,0,,33.0,21,0,0,0,0,,1.0,1.0,2.0,2.0,11.0,7.0,2.0,1.0,,,2.0,1.0,,1.0,,1.0,,
871171,SC Freiburg,160,2915,Matthias Ginter,https://media.api-sports.io/football/players/2915.png,90.0,28,D,7.9,False,False,0,,41.0,27,0,0,0,0,,,2.0,,1.0,16.0,10.0,,,,1.0,2.0,2.0,1.0,,1.0,,,
871171,SC Freiburg,160,26240,Philipp Lienhart,https://media.api-sports.io/football/players/26240.png,90.0,3,D,7,False,False,0,,38.0,33,0,0,0,0,,,1.0,,1.0,7.0,3.0,,,,,2.0,1.0,,,,,,
871171,SC Freiburg,160,26236,Christian Günter,https://media.api-sports.io/football/players/26236.png,90.0,30,D,7.3,True,False,0,,19.0,16,0,0,0,0,,,2.0,,,3.0,2.0,,,1.0,2.0,,,,,,,,
871171,SC Freiburg,160,2917,Maximilian Eggestein,https://media.api-sports.io/football/players/2917.png,90.0,8,M,6.6,False,False,0,,26.0,21,0,0,0,0,,,1.0,,,8.0,4.0,,,,1.0,4.0,3.0,,,,,,
871171,SC Freiburg,160,26250,Nicolas Höfler,https://media.api-sports.io/football/players/26250.png,90.0,27,M,7.3,False,False,0,,21.0,16,0,0,0,0,,,2.0,1.0,2.0,8.0,6.0,,,,,1.0,2.0,,,,,,
871171,SC Freiburg,160,2598,Ritsu Doan,https://media.api-sports.io/football/players/2598.png,82.0,42,M,7.5,False,False,0,,18.0,11,0,0,0,0,,,,,2.0,9.0,3.0,4.0,2.0,,2.0,1.0,1.0,2.0,,1.0,,,
871171,SC Freiburg,160,26252,Roland Sallai,https://media.api-sports.io/football/players/26252.png,76.0,22,M,6.9,False,False,0,,18.0,11,0,0,0,0,,,,,1.0,14.0,7.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,
871171,SC Freiburg,160,26248,Vincenzo Grifo,https://media.api-sports.io/football/players/26248.png,81.0,32,M,7.9,False,False,0,,37.0,28,0,0,0,0,,,1.0,,,8.0,4.0,3.0,1.0,,3.0,,1.0,2.0,3.0,1.0,,,
871171,SC Freiburg,160,25297,Michael Gregoritsch,https://media.api-sports.io/football/players/25297.png,76.0,38,F,8.3,False,False,0,,26.0,15,0,0,0,0,,1.0,1.0,1.0,,20.0,14.0,1.0,,,1.0,,,1.0,3.0,1.0,1.0,,
871171,SC Freiburg,160,26087,Benjamin Uphoff,https://media.api-sports.io/football/players/26087.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871171,SC Freiburg,160,290213,Hugo Siquet,https://media.api-sports.io/football/players/290213.png,6.0,2,D,,False,True,0,,1.0,1,0,0,0,0,,,1.0,,,1.0,1.0,,,,,,,,,,,,
871171,SC Freiburg,160,26235,Manuel Gulde,https://media.api-sports.io/football/players/26235.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871171,SC Freiburg,160,26242,Keven Schlotterbeck,https://media.api-sports.io/football/players/26242.png,,31,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871171,SC Freiburg,160,512,Woo-Yeong Jeong,https://media.api-sports.io/football/players/512.png,8.0,29,M,6.7,False,True,0,,4.0,4,0,0,0,0,,,,,,,,,,,,,,,,,,,
871171,SC Freiburg,160,178093,Yannik Keitel,https://media.api-sports.io/football/players/178093.png,,14,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871171,SC Freiburg,160,25530,Daniel-Kofi Kyereh,https://media.api-sports.io/football/players/25530.png,14.0,11,M,6.7,False,True,0,,4.0,4,0,0,0,0,,,,,,3.0,2.0,2.0,1.0,,,,1.0,,,,,,
871171,SC Freiburg,160,202844,Noah Weißhaupt,https://media.api-sports.io/football/players/202844.png,9.0,33,F,6.2,False,True,0,,,,0,0,0,0,,,,,,2.0,,,,1.0,,,,,,,,,
871171,SC Freiburg,160,26258,Nils Petersen,https://media.api-sports.io/football/players/26258.png,14.0,18,F,6.3,False,True,0,,1.0,,0,0,0,0,,,,,,1.0,,,,,,,,,,,,,
871170,VfL BOCHUM,176,25058,Manuel Riemann,https://media.api-sports.io/football/players/25058.png,90.0,1,G,7.3,False,False,2,4.0,57.0,38,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
871170,VfL BOCHUM,176,1109,Cristian Gamboa,https://media.api-sports.io/football/players/1109.png,87.0,2,D,7.2,False,False,0,,59.0,46,0,0,0,0,,,5.0,,,6.0,5.0,,,,1.0,,,,,,,,
871170,VfL BOCHUM,176,61411,Erhan Mašović,https://media.api-sports.io/football/players/61411.png,90.0,4,D,6.3,False,False,0,,79.0,74,0,0,0,0,,,,1.0,,5.0,1.0,,,2.0,,1.0,,,1.0,,,,
871170,VfL BOCHUM,176,683,Ivan Ordets,https://media.api-sports.io/football/players/683.png,90.0,20,D,6.9,False,False,0,,66.0,59,0,0,0,0,,,1.0,1.0,2.0,8.0,5.0,,,,1.0,1.0,2.0,,,,,,
871170,VfL BOCHUM,176,25294,Konstantinos Stafylidis,https://media.api-sports.io/football/players/25294.png,90.0,16,D,7.5,False,False,0,,56.0,44,1,0,0,0,,,4.0,,,12.0,9.0,,,,3.0,2.0,5.0,,2.0,,1.0,,
871170,VfL BOCHUM,176,25074,Anthony Losilla,https://media.api-sports.io/football/players/25074.png,90.0,8,M,6.9,True,False,0,,55.0,43,0,0,0,0,,,2.0,,3.0,15.0,8.0,1.0,,,,1.0,,,1.0,,,,
871170,VfL BOCHUM,176,25461,Kevin Stöger,https://media.api-sports.io/football/players/25461.png,90.0,7,M,8.2,False,False,0,,76.0,61,0,0,0,0,,,4.0,,1.0,14.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,,,
871170,VfL BOCHUM,176,25084,Simon Zoller,https://media.api-sports.io/football/players/25084.png,76.0,9,M,6.3,False,False,0,,15.0,4,0,0,0,0,,,,,,4.0,1.0,1.0,,,1.0,,,,1.0,,,,
871170,VfL BOCHUM,176,25375,Takuma Asano,https://media.api-sports.io/football/players/25375.png,90.0,11,M,6.9,False,False,0,,19.0,19,0,0,0,0,,1.0,,,1.0,7.0,6.0,,,,2.0,,4.0,,,,,,
871170,VfL BOCHUM,176,25919,Gerrit Holtmann,https://media.api-sports.io/football/players/25919.png,81.0,17,M,6.3,False,False,0,,11.0,7,0,0,0,0,,,,,1.0,4.0,,2.0,,,2.0,,,1.0,2.0,,,,
871170,VfL BOCHUM,176,26287,Philipp Hofmann,https://media.api-sports.io/football/players/26287.png,76.0,33,F,6.6,False,False,0,,21.0,14,0,0,0,0,,,,,,19.0,6.0,,,,,3.0,3.0,,1.0,,,,
871170,VfL BOCHUM,176,25363,Michael Esser,https://media.api-sports.io/football/players/25363.png,,21,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871170,VfL BOCHUM,176,594,Vasilis Lampropoulos,https://media.api-sports.io/football/players/594.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871170,VfL BOCHUM,176,19291,Saidy Janko,https://media.api-sports.io/football/players/19291.png,11.0,23,D,6.2,False,True,0,,8.0,7,0,0,0,0,,,,,,1.0,,1.0,,,,,,,,,,,
871170,VfL BOCHUM,176,336233,Mohammed Tolba,https://media.api-sports.io/football/players/336233.png,,25,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871170,VfL BOCHUM,176,1449,Jordi Osei-Tutu,https://media.api-sports.io/football/players/1449.png,14.0,18,D,6.2,False,True,0,,5.0,5,0,0,0,0,,,,,,4.0,1.0,1.0,1.0,,,,,,,,,,
871170,VfL BOCHUM,176,163022,Patrick Osterhage,https://media.api-sports.io/football/players/163022.png,,6,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871170,VfL BOCHUM,176,25079,Silvère Ganvoula,https://media.api-sports.io/football/players/25079.png,14.0,35,F,6.3,False,True,0,,5.0,3,1,0,0,0,,,,,,5.0,2.0,,,,,1.0,,,,,,,
871170,VfL BOCHUM,176,25183,Philipp Förster,https://media.api-sports.io/football/players/25183.png,9.0,10,M,7.3,False,True,0,,7.0,5,0,0,0,0,,,3.0,,,4.0,3.0,,,,1.0,,,1.0,,,,,
871170,VfL BOCHUM,176,24815,Christopher Antwi-Adjei,https://media.api-sports.io/football/players/24815.png,,22,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871170,FSV Mainz 05,164,25906,Robin Zentner,https://media.api-sports.io/football/players/25906.png,90.0,27,G,6.6,True,False,1,2.0,19.0,6,0,0,0,0,0.0,,,,,1.0,1.0,,,,,,,,,,,,
871170,FSV Mainz 05,164,30405,Edimilson Fernandes,https://media.api-sports.io/football/players/30405.png,89.0,20,D,7,False,False,0,,36.0,19,0,0,0,0,,,,1.0,1.0,7.0,3.0,,,,1.0,2.0,2.0,1.0,1.0,,1.0,,
871170,FSV Mainz 05,164,25907,Stefan Bell,https://media.api-sports.io/football/players/25907.png,90.0,16,D,7,False,False,0,,22.0,13,1,0,0,0,,,2.0,,4.0,12.0,6.0,,,,,3.0,,,,,,,
871170,FSV Mainz 05,164,25913,Alexander Hack,https://media.api-sports.io/football/players/25913.png,90.0,42,D,7.3,False,False,0,,37.0,30,0,0,0,0,,,2.0,1.0,1.0,14.0,10.0,,,,,2.0,1.0,,,,,,
871170,FSV Mainz 05,164,25066,Maxim Leitsch,https://media.api-sports.io/football/players/25066.png,90.0,5,D,6.9,False,False,0,,40.0,23,0,0,0,0,,,1.0,1.0,1.0,7.0,6.0,,,,1.0,,,1.0,,,,,
871170,FSV Mainz 05,164,25914,Aarón Martín,https://media.api-sports.io/football/players/25914.png,90.0,3,D,6.9,False,False,0,,34.0,25,0,0,0,0,,,2.0,,1.0,4.0,2.0,,,,2.0,,,,,,,,
871170,FSV Mainz 05,164,177665,Anton Stach,https://media.api-sports.io/football/players/177665.png,90.0,6,M,6.9,False,False,0,,33.0,20,1,0,0,0,,1.0,,,,12.0,5.0,,,,2.0,2.0,1.0,2.0,3.0,,1.0,,
871170,FSV Mainz 05,164,979,Dominik Kohr,https://media.api-sports.io/football/players/979.png,90.0,31,M,6.3,False,False,0,,47.0,33,0,0,0,0,,,2.0,,1.0,9.0,7.0,,,1.0,,,3.0,,1.0,,,,
871170,FSV Mainz 05,164,2906,Jae-Sung Lee,https://media.api-sports.io/football/players/2906.png,62.0,7,M,6.9,False,False,0,,29.0,23,0,0,0,0,,,3.0,,1.0,10.0,4.0,,,,,2.0,1.0,,1.0,,,,
871170,FSV Mainz 05,164,21146,Angelo Fulgini,https://media.api-sports.io/football/players/21146.png,62.0,10,M,6.9,False,False,0,,18.0,17,0,0,0,0,,,,,,7.0,3.0,3.0,1.0,,1.0,1.0,2.0,,1.0,,,,
871170,FSV Mainz 05,164,25928,Karim Onisiwo,https://media.api-sports.io/football/players/25928.png,85.0,9,F,8.2,False,False,0,,18.0,11,0,0,0,0,,,1.0,,,7.0,2.0,1.0,,,4.0,1.0,1.0,2.0,1.0,2.0,,,
871170,FSV Mainz 05,164,25903,Finn Gilbert Dahmen,https://media.api-sports.io/football/players/25903.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871170,FSV Mainz 05,164,22244,Anthony Caci,https://media.api-sports.io/football/players/22244.png,1.0,19,D,,False,True,0,,3.0,3,0,0,0,0,,,,,1.0,,,,,,,,,,,,,,
871170,FSV Mainz 05,164,25010,Anderson-Lenda Lucoqui,https://media.api-sports.io/football/players/25010.png,,23,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871170,FSV Mainz 05,164,25455,Aymen Barkok,https://media.api-sports.io/football/players/25455.png,,4,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871170,FSV Mainz 05,164,37242,Delano Burgzorg,https://media.api-sports.io/football/players/37242.png,28.0,37,F,6.5,False,True,0,,3.0,,1,0,0,0,,,,,,10.0,3.0,5.0,3.0,,,1.0,,,,,,,
871170,FSV Mainz 05,164,25918,Leandro Barreiro,https://media.api-sports.io/football/players/25918.png,28.0,8,M,6.5,False,True,0,,6.0,6,0,0,0,0,,,1.0,,2.0,5.0,1.0,,,2.0,,1.0,,,,,,,
871170,FSV Mainz 05,164,202727,Matondo-Merveille Papela,https://media.api-sports.io/football/players/202727.png,,24,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871170,FSV Mainz 05,164,1941,Marcus Ingvartsen,https://media.api-sports.io/football/players/1941.png,,11,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871170,FSV Mainz 05,164,202729,Marlon Mustapha,https://media.api-sports.io/football/players/202729.png,13.0,36,F,6.5,False,True,0,,5.0,4,0,0,0,0,,,,,,3.0,,,,,,1.0,,,,,,,
871166,Union Berlin,182,1798,Frederik Rønnow,https://media.api-sports.io/football/players/1798.png,90.0,1,G,6.7,False,False,1,2.0,27.0,17,0,0,0,0,0.0,,,,,1.0,1.0,,,,,,,,,,,,
871166,Union Berlin,182,25147,Paul Jaeckel,https://media.api-sports.io/football/players/25147.png,90.0,3,D,6.2,False,False,0,,31.0,26,0,0,0,0,,,,,1.0,7.0,1.0,,,2.0,,4.0,,,,,,,
871166,Union Berlin,182,25403,Robin Knoche,https://media.api-sports.io/football/players/25403.png,90.0,31,D,8,False,False,0,,50.0,40,1,0,0,0,,,1.0,1.0,1.0,7.0,6.0,1.0,1.0,,1.0,1.0,3.0,1.0,2.0,1.0,,,
871166,Union Berlin,182,376,Diogo Leite,https://media.api-sports.io/football/players/376.png,90.0,4,D,7,False,False,0,,57.0,47,0,0,0,0,,,2.0,,3.0,8.0,3.0,,,,1.0,2.0,,,,,,,
871166,Union Berlin,182,24848,Christopher Trimmel,https://media.api-sports.io/football/players/24848.png,90.0,28,M,7,True,False,0,,25.0,14,0,0,0,0,,,3.0,,3.0,13.0,5.0,2.0,,3.0,1.0,3.0,1.0,1.0,1.0,,1.0,,
871166,Union Berlin,182,25379,Genki Haraguchi,https://media.api-sports.io/football/players/25379.png,78.0,24,M,7,False,False,0,,19.0,16,0,0,0,0,,,2.0,,,11.0,8.0,1.0,1.0,3.0,,,2.0,,2.0,,,,
871166,Union Berlin,182,25300,Rani Khedira,https://media.api-sports.io/football/players/25300.png,90.0,8,M,7,False,False,0,,36.0,29,0,0,0,0,,,6.0,1.0,,12.0,6.0,,,3.0,1.0,3.0,,,1.0,,,,
871166,Union Berlin,182,26249,Janik Haberer,https://media.api-sports.io/football/players/26249.png,70.0,19,M,7.7,False,False,0,,17.0,12,0,0,0,0,,1.0,1.0,,,13.0,7.0,4.0,1.0,,1.0,1.0,3.0,,4.0,,1.0,,
871166,Union Berlin,182,24845,Julian Ryerson,https://media.api-sports.io/football/players/24845.png,64.0,6,M,7.2,False,False,0,,27.0,23,0,0,0,0,,,2.0,,,10.0,8.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,,,,
871166,Union Berlin,182,37938,Sheraldo Becker,https://media.api-sports.io/football/players/37938.png,71.0,27,F,8.5,False,False,0,,18.0,14,0,0,0,0,,,1.0,,,7.0,4.0,1.0,,,2.0,1.0,3.0,2.0,2.0,1.0,1.0,,
871166,Union Berlin,182,2219,Jordan Siebatcheu,https://media.api-sports.io/football/players/2219.png,78.0,45,F,7.9,False,False,0,,16.0,8,0,0,0,0,,1.0,,,,21.0,9.0,1.0,,2.0,3.0,2.0,,2.0,2.0,1.0,,,
871166,Union Berlin,182,25802,Lennart Grill,https://media.api-sports.io/football/players/25802.png,,37,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871166,Union Berlin,182,37117,Danilho Doekhi,https://media.api-sports.io/football/players/37117.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871166,Union Berlin,182,25452,Niko Giesselmann,https://media.api-sports.io/football/players/25452.png,26.0,23,D,6.9,False,True,0,,8.0,8,0,0,0,0,,,2.0,,1.0,5.0,3.0,,,,,2.0,,,1.0,,,,
871166,Union Berlin,182,30785,András Schäfer,https://media.api-sports.io/football/players/30785.png,20.0,13,M,6.6,False,True,0,,5.0,4,0,0,0,0,,,2.0,,,6.0,3.0,,,1.0,,,1.0,,1.0,,,,
871166,Union Berlin,182,25030,Andreas Voglsammer,https://media.api-sports.io/football/players/25030.png,,9,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871166,Union Berlin,182,24826,Sven Michel,https://media.api-sports.io/football/players/24826.png,,11,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871166,Union Berlin,182,25192,Kevin Behrens,https://media.api-sports.io/football/players/25192.png,12.0,17,F,6.6,False,True,0,,7.0,6,0,0,0,0,,,,,,5.0,5.0,,,,,,1.0,,,,,,
871166,Union Berlin,182,25081,Miloš Pantović,https://media.api-sports.io/football/players/25081.png,12.0,32,M,6.2,False,True,0,,6.0,4,0,0,0,0,,,,,,2.0,,,,1.0,,1.0,,,,,,,
871166,Union Berlin,182,128533,Jamie Leweling,https://media.api-sports.io/football/players/128533.png,19.0,40,F,6.5,False,True,0,,4.0,3,1,0,0,0,,,1.0,,1.0,9.0,3.0,2.0,,,,2.0,1.0,,,,,,
871166,Hertha Berlin,159,15843,Oliver Christensen,https://media.api-sports.io/football/players/15843.png,90.0,1,G,6.9,False,False,3,5.0,23.0,18,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
871166,Hertha Berlin,159,18760,Jonjoe Kenny,https://media.api-sports.io/football/players/18760.png,90.0,16,D,6.2,False,False,0,,55.0,38,0,0,0,0,,,3.0,,,13.0,8.0,1.0,1.0,3.0,,1.0,,,1.0,,,,
871166,Hertha Berlin,159,53600,Filip Uremović,https://media.api-sports.io/football/players/53600.png,90.0,5,D,6.9,False,False,0,,47.0,40,1,0,0,0,,,4.0,3.0,2.0,17.0,6.0,,,,,3.0,,,,,,,
871166,Hertha Berlin,159,26301,Marc-Oliver Kempf,https://media.api-sports.io/football/players/26301.png,90.0,20,D,6.3,False,False,0,,52.0,41,0,0,0,0,,,1.0,1.0,1.0,21.0,9.0,1.0,1.0,,,2.0,2.0,,,,,,
871166,Hertha Berlin,159,25344,Marvin Plattenhardt,https://media.api-sports.io/football/players/25344.png,90.0,21,D,6.9,True,False,0,,46.0,40,0,0,0,0,,1.0,,,,9.0,7.0,2.0,,,1.0,,6.0,1.0,,,,,
871166,Hertha Berlin,159,152,Kevin-Prince Boateng,https://media.api-sports.io/football/players/152.png,56.0,27,M,6.3,False,False,0,,29.0,24,0,0,0,0,,,,,,7.0,2.0,,,1.0,,2.0,2.0,,,,,,
871166,Hertha Berlin,159,1324,Ivan Šunjić,https://media.api-sports.io/football/players/1324.png,80.0,34,M,6.3,False,False,0,,38.0,27,1,0,0,0,,,1.0,,1.0,5.0,2.0,,,,,2.0,,,,,,,
871166,Hertha Berlin,159,418,Suat Serdar,https://media.api-sports.io/football/players/418.png,90.0,8,M,6.6,False,False,0,,30.0,25,0,0,0,0,,,,1.0,1.0,20.0,10.0,10.0,6.0,1.0,,2.0,3.0,,1.0,,,,
871166,Hertha Berlin,159,25458,Dodi Lukebakio,https://media.api-sports.io/football/players/25458.png,90.0,14,F,6.9,False,False,0,,14.0,10,1,0,0,0,,,1.0,,,15.0,5.0,5.0,1.0,,2.0,1.0,3.0,1.0,,1.0,,,
871166,Hertha Berlin,159,25362,Davie Selke,https://media.api-sports.io/football/players/25362.png,56.0,7,F,6.7,False,False,0,,7.0,3,0,0,0,0,,,,1.0,,8.0,4.0,,,,,1.0,2.0,,,,,,
871166,Hertha Berlin,159,22179,Myziane Maolida,https://media.api-sports.io/football/players/22179.png,56.0,11,F,6.3,False,False,0,,5.0,3,0,0,0,0,,,1.0,,,8.0,2.0,2.0,1.0,,,,,,,,,,
871166,Hertha Berlin,159,25333,Rune Jarstein,https://media.api-sports.io/football/players/25333.png,,22,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871166,Hertha Berlin,159,25343,Peter Pekarík,https://media.api-sports.io/football/players/25343.png,,2,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871166,Hertha Berlin,159,199934,Márton Dárdai,https://media.api-sports.io/football/players/199934.png,,31,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871166,Hertha Berlin,159,38120,Deyovaisio Zeefuik,https://media.api-sports.io/football/players/38120.png,,36,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871166,Hertha Berlin,159,286711,Linus Gechter,https://media.api-sports.io/football/players/286711.png,,44,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
871166,Hertha Berlin,159,25348,Vladimír Darida,https://media.api-sports.io/football/players/25348.png,10.0,6,M,6.7,False,True,0,,4.0,3,0,0,0,0,,,,,,3.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,
871166,Hertha Berlin,159,21155,Wilfried Kanga,https://media.api-sports.io/football/players/21155.png,34.0,18,F,6.6,False,True,0,,6.0,6,0,0,0,0,,,,,,3.0,,,,,1.0,1.0,,1.0,1.0,,,,
871166,Hertha Berlin,159,121,Stevan Jovetić,https://media.api-sports.io/football/players/121.png,34.0,19,F,7,False,True,0,,12.0,9,0,0,0,0,,,,,,5.0,3.0,2.0,1.0,,,1.0,2.0,,1.0,,1.0,,
871166,Hertha Berlin,159,39121,Chidera Ejuke,https://media.api-sports.io/football/players/39121.png,34.0,40,F,6.9,False,True,0,,15.0,15,0,0,0,0,,,,,,5.0,4.0,5.0,4.0,,1.0,,,,,,,,
871165,Borussia Dortmund,165,25282,Gregor Kobel,https://media.api-sports.io/football/players/25282.png,90.0,1,G,7.3,False,False,0,3.0,31.0,19,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
871165,Borussia Dortmund,165,264,Thomas Meunier,https://media.api-sports.io/football/players/264.png,90.0,24,D,6.9,False,False,0,,35.0,21,0,0,0,0,,,4.0,,,14.0,8.0,2.0,,1.0,,1.0,1.0,,,,,,
871165,Borussia Dortmund,165,501,Mats Hummels,https://media.api-sports.io/football/players/501.png,90.0,15,D,7.3,False,False,0,,42.0,31,0,0,0,0,,,,1.0,2.0,2.0,2.0,,,,,,,,,,,,
