fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,dribbles_past,goals_assists,goals_total,penalty_won,penalty_commited,offsides
157469,Nimes,92,3175,Zinedine Ferhat,https://media.api-sports.io/football/players/3175.png,89,10,M,6.9,False,False,3,1,,,13,0,76%,,0,2,1,2,3,0,0,0,0,,,1.0,,,,,
157469,Nimes,92,20642,Sidy Sarr,https://media.api-sports.io/football/players/20642.png,65,6,M,6.5,False,False,2,2,,,12,3,66%,,0,2,0,1,1,0,0,0,0,,,,,,,,
157469,Nimes,92,20865,Romain Philippoteaux,https://media.api-sports.io/football/players/20865.png,89,7,M,7.3,False,False,4,1,,,18,2,81%,,1,1,1,2,1,0,0,0,0,,,4.0,,1.0,,,
157469,Nimes,92,21451,Renaud Ripart,https://media.api-sports.io/football/players/21451.png,90,20,F,7.1,False,False,7,0,,,15,1,75%,,1,3,1,1,0,0,0,0,0,,,,,,,,
157469,Nimes,92,21442,Gaëtan Paquiez,https://media.api-sports.io/football/players/21442.png,1,15,D,–,False,True,0,0,,,0,0,0%,,0,0,0,0,0,0,0,0,0,,,,,,,,
157469,Nimes,92,20861,Lamine Fomba,https://media.api-sports.io/football/players/20861.png,25,12,M,6.1,False,True,1,0,,,3,1,75%,,0,0,0,0,2,0,0,0,0,,,,,,,,
157469,Nimes,92,21445,Sami Ben Amar,https://media.api-sports.io/football/players/21445.png,1,24,F,–,False,True,0,0,,,0,0,0%,,0,0,0,0,0,0,0,0,0,,,,,,,,
157469,Toulouse,96,22132,Baptiste Reynet,https://media.api-sports.io/football/players/22132.png,90,30,G,7.0,False,False,0,0,1.0,3.0,31,1,77%,,0,0,0,0,0,1,0,0,0,0.0,,,,,,,
157469,Toulouse,96,22134,Kelvin Amian,https://media.api-sports.io/football/players/22134.png,90,2,D,6.0,False,False,1,0,,,24,0,75%,,0,5,2,0,2,1,0,0,0,,,1.0,,,,,
157469,Toulouse,96,22136,Bafode Diakite,https://media.api-sports.io/football/players/22136.png,81,19,D,7.1,False,False,1,0,,,61,0,89%,,3,0,0,0,1,0,1,0,0,,,,,,,,
157469,Toulouse,96,1980,Nicolas Isimat-Mirin,https://media.api-sports.io/football/players/1980.png,90,15,D,7.3,False,False,0,0,,,56,0,86%,,1,0,0,0,1,0,0,0,0,,,,,,,,
157469,Toulouse,96,22141,Issiaga Sylla,https://media.api-sports.io/football/players/22141.png,90,12,D,6.6,False,False,1,0,,,33,0,75%,,3,0,0,1,2,0,0,0,0,,,,,,,,
157469,Toulouse,96,22149,Ibrahim Sangaré,https://media.api-sports.io/football/players/22149.png,79,17,M,6.3,False,False,2,1,,,37,1,80%,,0,1,0,1,1,0,0,0,0,,,1.0,,,,,
157469,Toulouse,96,117,William Vainqueur,https://media.api-sports.io/football/players/117.png,90,21,M,7.3,False,False,2,1,,,54,0,85%,,2,2,1,0,1,0,0,0,0,,,,,,,,
157469,Toulouse,96,21715,Wesley Saïd,https://media.api-sports.io/football/players/21715.png,90,25,M,7.3,False,False,2,0,,,38,1,84%,,0,7,7,1,0,1,0,0,0,,,,,,,,
157469,Toulouse,96,22171,Jean-Victor Makengo,https://media.api-sports.io/football/players/22171.png,64,27,M,6.2,False,False,0,0,,,21,1,80%,,0,1,0,0,2,0,0,0,0,,,,,,,,
157469,Toulouse,96,3244,Max Gradel,https://media.api-sports.io/football/players/3244.png,90,7,M,6.3,True,False,0,0,,,17,2,70%,,1,3,1,2,1,0,0,0,0,,,1.0,,,,,
157469,Toulouse,96,26665,Efthymios Koulouris,https://media.api-sports.io/football/players/26665.png,65,20,F,6.6,False,False,0,0,,,21,0,84%,,0,2,2,1,0,0,0,0,0,,,,,,,,
157469,Toulouse,96,23120,Quentin Boisgard,https://media.api-sports.io/football/players/23120.png,11,11,M,6.7,False,False,0,0,,,6,0,85%,,0,2,2,2,0,0,0,0,0,,,1.0,,,,,
157469,Toulouse,96,22144,Matthieu Dossevi,https://media.api-sports.io/football/players/22144.png,26,14,M,7.1,False,False,0,0,,,5,1,83%,,0,0,0,2,0,0,0,0,0,,,,,,,,
157469,Toulouse,96,22153,Aaron Leya Iseka,https://media.api-sports.io/football/players/22153.png,25,10,F,6.5,False,False,0,0,,,5,1,62%,,0,0,0,1,0,0,0,0,0,,,,,,,,
157463,Reims,93,2814,Predrag Rajković,https://media.api-sports.io/football/players/2814.png,90,1,G,8.0,False,False,0,0,0.0,4.0,23,0,79%,,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157463,Reims,93,22000,Thomas Foket,https://media.api-sports.io/football/players/22000.png,90,32,D,6.8,False,False,1,0,,,43,0,84%,,0,1,0,0,0,0,0,0,0,,,,,,,,
157463,Reims,93,21998,Axel Disasi,https://media.api-sports.io/football/players/21998.png,90,6,D,7.3,False,False,0,0,,,38,0,86%,,1,0,0,0,1,0,0,0,0,,,,,,,,
157463,Reims,93,2704,Yunis Abdelhamid,https://media.api-sports.io/football/players/2704.png,90,5,D,7.3,False,False,0,0,,,48,0,82%,,1,0,0,1,0,0,0,0,0,,,,,,,,
157463,Reims,93,22002,Ghislain Konan,https://media.api-sports.io/football/players/22002.png,90,3,D,7.3,False,False,0,0,,,34,1,73%,,3,5,2,2,0,0,0,0,0,,,,,,,,
157463,Reims,93,22012,Jacques-Alaixys Romao,https://media.api-sports.io/football/players/22012.png,90,4,M,6.8,True,False,1,1,,,37,3,92%,,0,0,0,2,5,0,0,0,0,,,4.0,,,,,
157463,Reims,93,22005,Xavier Chavalerin,https://media.api-sports.io/football/players/22005.png,90,7,M,7.8,False,False,1,0,,,27,3,87%,,5,1,0,0,2,0,0,0,0,,,,,,,,
157463,Reims,93,22003,Mathieu Cafaro,https://media.api-sports.io/football/players/22003.png,85,24,M,6.8,False,False,2,0,,,10,2,71%,,0,3,1,4,3,0,0,0,0,,,,,,,,
157463,Reims,93,22016,Remi Oudin,https://media.api-sports.io/football/players/22016.png,90,18,M,6.6,False,False,6,1,,,18,1,81%,,0,0,0,0,1,0,0,0,0,,,1.0,,,,,
157463,Reims,93,3340,Moussa Doumbia,https://media.api-sports.io/football/players/3340.png,80,25,M,7.0,False,False,3,1,,,23,1,88%,,1,4,3,1,1,0,0,0,0,,,,,,,,
157463,Reims,93,22015,Boulaye Dia,https://media.api-sports.io/football/players/22015.png,70,11,F,6.4,False,False,1,1,,,4,1,50%,,4,1,0,0,1,0,0,0,0,,,,,,,,
157463,Reims,93,3080,Marshall Munetsi,https://media.api-sports.io/football/players/3080.png,9,15,D,6.6,False,True,0,0,,,1,0,50%,,0,0,0,0,0,0,0,0,0,,,,,,,,
157463,Reims,93,48488,Dereck Kutesa,https://media.api-sports.io/football/players/48488.png,10,8,M,6.9,False,True,0,0,,,8,2,88%,,0,1,1,0,1,0,0,0,0,,,,,,,,
157463,Reims,93,26313,Anastasios Donis,https://media.api-sports.io/football/players/26313.png,20,9,F,6.7,False,True,1,0,,,2,0,66%,,0,1,1,0,1,0,0,0,0,,,,,,,,
157463,Monaco,91,21566,Benjamin Lecomte,https://media.api-sports.io/football/players/21566.png,90,40,G,8.0,False,False,0,0,0.0,4.0,22,0,88%,,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157463,Monaco,91,2553,Guillermo Maripán,https://media.api-sports.io/football/players/2553.png,90,3,D,7.4,False,False,0,0,,,57,0,78%,,0,0,0,0,0,0,0,0,0,,,,,,,,
157463,Monaco,91,97,Kamil Glik,https://media.api-sports.io/football/players/97.png,90,25,D,7.2,True,False,0,0,,,49,0,96%,,0,0,0,1,0,0,0,0,0,,,,,,,,
157463,Monaco,91,95,Benoît Badiashile,https://media.api-sports.io/football/players/95.png,90,32,D,7.2,False,False,0,0,,,55,1,85%,,1,0,0,0,0,0,0,0,0,,,,,,,,
157463,Monaco,91,21568,Ruben Aguilar,https://media.api-sports.io/football/players/21568.png,90,12,M,6.8,False,False,1,1,,,32,1,86%,,0,2,0,1,1,0,0,0,0,,,1.0,,,,,
157463,Monaco,91,1635,Tiemoué Bakayoko,https://media.api-sports.io/football/players/1635.png,90,6,M,7.9,False,False,2,1,,,44,2,84%,,1,3,1,4,1,0,0,0,0,,,,,,,,
157463,Monaco,91,114,Adrien Silva,https://media.api-sports.io/football/players/114.png,85,8,M,6.9,False,False,1,0,,,49,1,86%,,0,0,0,2,1,1,0,0,0,,,1.0,,,,,
157463,Monaco,91,109,Aleksandr Golovin,https://media.api-sports.io/football/players/109.png,90,17,M,6.4,False,False,3,1,,,24,1,80%,,0,3,1,2,4,0,0,0,0,,,2.0,,,,,
157463,Monaco,91,1615,Gil Dias,https://media.api-sports.io/football/players/1615.png,90,31,M,7.4,False,False,2,0,,,26,1,86%,,0,3,2,1,2,1,0,0,0,,,1.0,,,,,
157463,Monaco,91,118,Gelson Martins,https://media.api-sports.io/football/players/118.png,75,11,F,6.2,False,False,0,0,,,18,0,81%,,1,1,1,0,1,0,0,0,0,,,2.0,,,,,
157463,Monaco,91,213,Keita Baldé,https://media.api-sports.io/football/players/213.png,74,14,F,6.6,False,False,3,1,,,9,1,60%,,0,0,0,3,0,0,0,0,0,,,,,,,,
157463,Monaco,91,108,Cesc Fàbregas,https://media.api-sports.io/football/players/108.png,9,4,M,6.3,False,False,0,0,,,6,0,75%,,0,0,0,0,0,0,0,0,0,,,1.0,,,,,
157463,Monaco,91,456,Henry Onyekuru,https://media.api-sports.io/football/players/456.png,15,7,F,6.0,False,False,0,0,,,1,0,50%,,0,0,0,0,0,0,0,0,0,,,,,,,,
157463,Monaco,91,1164,Jean-Kévin Augustin,https://media.api-sports.io/football/players/1164.png,16,22,F,6.5,False,False,0,0,,,5,0,100%,,0,0,0,0,0,0,0,0,0,,,,,,,,
157464,Metz,112,20519,Alexandre Oukidja,https://media.api-sports.io/football/players/20519.png,90,16,G,6.4,False,False,0,0,2.0,3.0,18,0,66%,,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157464,Metz,112,20654,Fabien Centonze,https://media.api-sports.io/football/players/20654.png,90,18,D,6.6,False,False,0,0,,,41,0,74%,,2,7,3,1,0,0,0,0,0,,,1.0,,,,,
157464,Metz,112,20524,Stoppila Sunzu,https://media.api-sports.io/football/players/20524.png,90,13,D,6.5,False,False,1,0,,,36,0,92%,,1,1,1,1,3,1,0,0,0,,,,,,,,
157464,Metz,112,3416,John Boye,https://media.api-sports.io/football/players/3416.png,90,21,D,6.8,False,False,0,0,,,40,0,76%,,2,0,0,1,2,0,0,0,0,,,,,,,,
157464,Metz,112,20521,Thomas Delaine,https://media.api-sports.io/football/players/20521.png,90,17,D,6.9,False,False,0,0,,,18,1,85%,,1,2,1,1,1,0,0,0,0,,,,,,,,
157464,Metz,112,20527,Renaud Cohade,https://media.api-sports.io/football/players/20527.png,61,24,M,6.8,True,False,0,0,,,30,2,75%,,0,0,0,0,2,0,0,0,0,,,,,,,,
157464,Metz,112,20531,Digbo Maiga,https://media.api-sports.io/football/players/20531.png,90,19,M,7.4,False,False,2,1,,,45,0,78%,,3,1,1,2,0,0,0,0,0,,,,,,,,
157464,Metz,112,3238,Victorien Angban,https://media.api-sports.io/football/players/3238.png,90,5,M,6.8,False,False,2,0,,,53,0,96%,,0,0,0,3,1,0,0,0,0,,,1.0,,,,,
157464,Metz,112,20526,Farid Boulaya,https://media.api-sports.io/football/players/20526.png,61,27,F,7.2,False,False,2,1,,,13,1,81%,,0,2,2,0,0,0,0,0,0,,,,,,,,
157464,Metz,112,20535,Habib Diallo,https://media.api-sports.io/football/players/20535.png,90,20,F,7.6,False,False,3,1,,,24,2,80%,,0,3,2,1,2,0,0,0,0,,,,,1.0,,,
157464,Metz,112,90581,Opa Nguette,https://media.api-sports.io/football/players/90581.png,80,11,F,6.4,False,False,0,0,,,18,2,75%,,2,5,1,0,2,0,0,0,0,,,1.0,,,,,
157464,Metz,112,3343,Adama Traoré,https://media.api-sports.io/football/players/3343.png,29,25,M,7.2,False,True,0,0,,,18,2,81%,,0,1,1,0,0,0,0,0,0,,,,1.0,,,,
157464,Metz,112,20673,Thierry Ambrose,https://media.api-sports.io/football/players/20673.png,29,9,F,6.6,False,True,2,0,,,10,0,83%,,0,5,3,0,0,0,0,0,0,,,,,,,,
157464,Metz,112,20537,Ibrahima Niane,https://media.api-sports.io/football/players/20537.png,10,7,F,7.0,False,True,1,1,,,7,1,87%,,0,0,0,0,0,0,0,0,0,,,,,,,,
157464,Amiens,87,21378,Regis Gurtner,https://media.api-sports.io/football/players/21378.png,90,1,G,6.7,True,False,0,0,1.0,3.0,27,0,67%,,0,0,0,0,0,0,0,0,0,0.0,,1.0,,,,,
157464,Amiens,87,22165,Christophe Jallet,https://media.api-sports.io/football/players/22165.png,26,13,D,6.7,False,False,0,0,,,12,0,92%,,0,0,0,0,0,0,0,0,0,,,,,,,,
157464,Amiens,87,50219,Aurélien Chedjou,https://media.api-sports.io/football/players/50219.png,90,27,D,7.1,False,False,0,0,,,38,0,84%,,3,0,0,2,0,0,0,0,0,,,1.0,,,,,
157464,Amiens,87,3332,Bakaye Dibassy,https://media.api-sports.io/football/players/3332.png,90,12,D,7.3,False,False,1,1,,,42,0,77%,,0,0,0,1,0,0,0,0,0,,,,,1.0,,,
157464,Amiens,87,31541,Haitam Aleesami,https://media.api-sports.io/football/players/31541.png,90,14,D,6.9,False,False,0,0,,,43,0,81%,,3,2,0,0,0,0,0,0,0,,,2.0,,,,,
157464,Amiens,87,21385,Eddy Gnahoré,https://media.api-sports.io/football/players/21385.png,90,5,M,5.7,False,False,0,0,,,41,0,89%,,2,1,0,1,5,0,0,0,0,,,4.0,,,,,
157464,Amiens,87,21384,Alexis Blin,https://media.api-sports.io/football/players/21384.png,90,17,M,7.0,False,False,0,0,,,54,2,85%,,0,0,0,1,0,0,0,0,0,,,3.0,1.0,,,,
157464,Amiens,87,21395,Juan Otero,https://media.api-sports.io/football/players/21395.png,90,11,M,6.3,False,False,1,1,,,14,1,63%,,0,3,0,2,2,0,0,0,0,,,1.0,,,,,
157464,Amiens,87,47545,Gaël Kakuta,https://media.api-sports.io/football/players/47545.png,82,10,M,6.6,False,False,2,0,,,22,2,75%,,0,0,0,0,2,0,0,0,0,,,,,,,,
157464,Amiens,87,50101,Fousseni Diabaté,https://media.api-sports.io/football/players/50101.png,67,28,M,6.4,False,False,0,0,,,25,1,73%,,1,4,2,0,1,0,0,0,0,,,1.0,,,,,
157464,Amiens,87,21393,Sehrou Guirassy,https://media.api-sports.io/football/players/21393.png,90,9,F,8.3,False,False,5,3,,,23,1,82%,,0,3,1,6,2,1,0,0,0,,,,1.0,1.0,,,
157464,Amiens,87,21381,Jordan Lefort,https://media.api-sports.io/football/players/21381.png,64,25,D,6.6,False,False,0,0,,,12,0,66%,,1,0,0,0,0,0,0,0,0,,,1.0,,,,,
157464,Amiens,87,21390,Bongani Zungu,https://media.api-sports.io/football/players/21390.png,8,8,M,6.5,False,False,0,0,,,3,0,50%,,0,0,0,0,0,0,0,0,0,,,,,,,,
157464,Amiens,87,26304,Chadrac Akolo,https://media.api-sports.io/football/players/26304.png,23,19,F,6.6,False,False,0,0,,,8,0,80%,,3,0,0,0,0,0,0,0,0,,,1.0,,,,,
157471,Rennes,94,2986,Edouard Mendy,https://media.api-sports.io/football/players/2986.png,90,16,G,7.3,False,False,0,0,1.0,5.0,16,0,84%,,0,0,0,0,1,1,0,0,0,0.0,,,,,,,
157471,Rennes,94,2202,Hamari Traore,https://media.api-sports.io/football/players/2202.png,90,27,D,7.6,False,False,1,0,,,44,2,77%,,0,2,1,0,0,0,0,0,0,,,,1.0,,,,
157471,Rennes,94,2199,Jeremy Gelin,https://media.api-sports.io/football/players/2199.png,90,26,D,6.2,False,False,0,0,,,53,0,88%,,0,0,0,0,0,0,0,0,0,,,1.0,,,,,
157471,Rennes,94,2041,Joris Gnagnon,https://media.api-sports.io/football/players/2041.png,90,21,D,7.1,False,False,0,0,,,39,0,86%,,1,0,0,0,2,0,0,0,0,,,,,,,,
157471,Rennes,94,654,Jérémy Morel,https://media.api-sports.io/football/players/654.png,90,15,D,6.9,False,False,0,0,,,35,0,87%,,0,3,2,1,0,0,0,0,0,,,1.0,,,,,
157471,Rennes,94,1496,Raphinha,https://media.api-sports.io/football/players/1496.png,90,7,M,6.7,False,False,3,1,,,32,1,84%,,0,6,3,3,2,1,0,0,0,,,,,,,,
157471,Rennes,94,2206,Benjamin Bourigeaud,https://media.api-sports.io/football/players/2206.png,90,14,M,6.8,False,False,2,0,,,55,0,79%,,0,1,1,2,1,0,0,0,0,,,3.0,,,,,
157471,Rennes,94,2207,Eduardo Camavinga,https://media.api-sports.io/football/players/2207.png,77,18,M,6.9,False,False,1,0,,,27,0,90%,,2,0,0,0,3,0,0,0,0,,,1.0,,,,,
157471,Rennes,94,21154,Flavien Tait,https://media.api-sports.io/football/players/21154.png,64,20,M,6.8,False,False,0,0,,,18,0,66%,,1,3,3,0,0,0,0,0,0,,,,,,,,
157471,Rennes,94,2214,Romain Del Castillo,https://media.api-sports.io/football/players/2214.png,64,22,F,6.4,False,False,1,0,,,19,1,90%,,0,6,2,1,2,0,0,0,0,,,,,,,,
157471,Rennes,94,2216,M'Baye Niang,https://media.api-sports.io/football/players/2216.png,90,11,F,6.8,True,False,1,0,,,10,2,62%,,0,1,0,2,3,0,0,0,0,,,,,,,,
157471,Rennes,94,2213,James Léa Siliki,https://media.api-sports.io/football/players/2213.png,26,12,M,6.8,False,True,0,0,,,2,1,40%,,0,1,0,0,0,0,0,0,0,,,,,,,,
157471,Rennes,94,22258,Jonas Martin,https://media.api-sports.io/football/players/22258.png,13,28,M,6.5,False,True,0,0,,,10,0,90%,,0,0,0,0,0,0,0,0,0,,,,,,,,
157471,Rennes,94,2210,Adrien Hunou,https://media.api-sports.io/football/players/2210.png,26,23,M,7.4,False,True,2,2,,,6,1,100%,,0,0,0,2,0,0,0,0,0,,,1.0,,1.0,,,
157471,Lille,79,22221,Mike Maignan,https://media.api-sports.io/football/players/22221.png,90,16,G,6.8,False,False,0,0,1.0,2.0,21,0,61%,,0,0,0,1,0,0,0,0,0,0.0,,,,,,,
157471,Lille,79,22222,Zeki Çelik,https://media.api-sports.io/football/players/22222.png,90,17,D,6.6,False,False,0,0,,,26,0,89%,,3,1,0,1,2,1,0,0,0,,,,,,,,
157471,Lille,79,2675,José Fonte,https://media.api-sports.io/football/players/2675.png,90,6,D,7.0,True,False,1,0,,,50,0,94%,,1,0,0,0,0,0,0,0,0,,,,,,,,
157471,Lille,79,22224,Gabriel,https://media.api-sports.io/football/players/22224.png,90,4,D,7.0,False,False,3,0,,,47,0,87%,,0,0,0,2,1,0,0,0,0,,,1.0,,,,,
157471,Lille,79,22225,Reinildo Isnard Mandava,https://media.api-sports.io/football/players/22225.png,90,28,D,6.8,False,False,0,0,,,40,0,83%,,0,1,0,2,2,0,0,0,0,,,1.0,,,,,
157471,Lille,79,2204,Benjamin André,https://media.api-sports.io/football/players/2204.png,90,21,M,6.9,False,False,0,0,,,41,0,80%,,2,2,0,2,1,0,0,0,0,,,1.0,,,,,
157471,Lille,79,22233,Boubakary Soumaré,https://media.api-sports.io/football/players/22233.png,63,24,M,6.9,False,False,0,0,,,30,2,88%,,0,1,1,0,0,0,0,0,0,,,1.0,,,,,
157471,Lille,79,22238,Luiz Araújo,https://media.api-sports.io/football/players/22238.png,89,11,M,6.4,False,False,1,1,,,22,1,81%,,0,1,1,1,1,0,0,0,0,,,5.0,,,,,
157471,Lille,79,22229,Jonathan Ikoné,https://media.api-sports.io/football/players/22229.png,86,10,M,7.0,False,False,2,2,,,16,0,76%,,1,5,2,1,0,0,0,0,0,,,,,1.0,,,
157471,Lille,79,22235,Jonathan Bamba,https://media.api-sports.io/football/players/22235.png,90,14,M,6.9,False,False,4,3,,,31,4,81%,,0,2,1,2,0,0,0,0,0,,,2.0,,,,,
157471,Lille,79,2780,Victor Osimhen,https://media.api-sports.io/football/players/2780.png,90,7,F,7.4,False,False,2,0,,,8,2,61%,,1,1,0,2,0,0,0,0,0,,,,1.0,,,,
157471,Lille,79,14327,Domagoj Bradarić,https://media.api-sports.io/football/players/14327.png,1,29,D,–,False,False,0,0,,,1,0,100%,,0,0,0,0,2,0,0,0,0,,,,,,,,
157471,Lille,79,49888,Yusuf Yazıcı,https://media.api-sports.io/football/players/49888.png,10,12,M,6.5,False,False,0,0,,,4,0,100%,,0,0,0,0,0,0,0,0,0,,,,,,,,
157471,Lille,79,513,Renato Sanches,https://media.api-sports.io/football/players/513.png,27,18,M,6.9,False,False,2,0,,,23,3,100%,,0,3,2,0,2,0,0,0,0,,,1.0,,,,,
157470,Angers,77,21136,Ludovic Butelle,https://media.api-sports.io/football/players/21136.png,90,16,G,6.7,False,False,0,0,1.0,1.0,20,0,74%,,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157470,Angers,77,21141,Vincent Manceau,https://media.api-sports.io/football/players/21141.png,90,29,D,6.8,False,False,0,0,,,48,2,77%,,3,0,0,0,0,0,0,0,0,,,3.0,,,,,
157470,Angers,77,3237,Ismaël Traoré,https://media.api-sports.io/football/players/3237.png,90,8,D,6.6,True,False,0,0,,,51,0,86%,,4,0,0,0,1,0,0,0,0,,,,,,,,
157470,Angers,77,21144,Romain Thomas,https://media.api-sports.io/football/players/21144.png,90,24,D,7.1,False,False,0,0,,,54,0,90%,,5,0,0,0,0,0,0,0,0,,,1.0,,,,,
157470,Angers,77,21138,Rayan Aït Nouri,https://media.api-sports.io/football/players/21138.png,90,2,D,6.4,False,False,0,0,,,30,0,81%,,3,2,1,1,2,1,0,0,0,,,1.0,,,,,
157470,Angers,77,21153,Baptiste Santamaria,https://media.api-sports.io/football/players/21153.png,90,18,M,6.8,False,False,0,0,,,38,0,82%,,2,0,0,2,0,0,0,0,0,,,2.0,,,,,
157470,Angers,77,2996,Sada Thioub,https://media.api-sports.io/football/players/2996.png,90,20,M,6.9,False,False,0,0,,,34,1,85%,,0,6,6,0,1,0,0,0,0,,,2.0,1.0,,,,
157470,Angers,77,21146,Angelo Fulgini,https://media.api-sports.io/football/players/21146.png,45,10,M,6.8,False,False,2,0,,,20,1,87%,,1,0,0,2,0,0,0,0,0,,,1.0,,,,,
157470,Angers,77,21148,Thomas Mangani,https://media.api-sports.io/football/players/21148.png,90,5,M,7.9,False,False,1,0,,,38,2,82%,,3,2,2,1,1,0,0,0,0,,,1.0,1.0,,,,
157470,Angers,77,21145,Pierrick Capelle,https://media.api-sports.io/football/players/21145.png,69,15,M,6.7,False,False,3,1,,,18,0,78%,,2,2,1,0,3,0,0,0,0,,,1.0,,1.0,,,
157470,Angers,77,2718,Rachid Alioui,https://media.api-sports.io/football/players/2718.png,74,7,F,7.0,False,False,3,0,,,16,2,72%,,0,1,1,2,1,0,0,0,0,,,,,,,,
157470,Angers,77,20780,Mathias Pereira Lage,https://media.api-sports.io/football/players/20780.png,45,27,M,7.8,False,True,0,0,,,14,3,82%,,0,1,1,1,3,0,0,0,0,,,3.0,2.0,,,,
157470,Angers,77,3407,Stéphane Bahoken,https://media.api-sports.io/football/players/3407.png,16,19,F,6.7,False,True,1,1,,,5,0,100%,,0,0,0,0,1,0,0,0,0,,,,,,,,
157470,Angers,77,21652,Casimir Ninga,https://media.api-sports.io/football/players/21652.png,21,21,F,9.7,False,True,4,3,,,3,1,100%,,0,0,0,1,0,0,0,0,0,,,,,3.0,,,
157470,Saint Etienne,1063,22083,Stéphane Ruffier,https://media.api-sports.io/football/players/22083.png,90,16,G,5.7,True,False,0,0,4.0,1.0,12,0,54%,,0,0,0,0,0,0,0,0,0,0.0,,,,,,,
157470,Saint Etienne,1063,22085,Mathieu Debuchy,https://media.api-sports.io/football/players/22085.png,90,26,D,7.2,False,False,0,0,,,31,3,73%,,4,1,1,1,2,0,0,0,0,,,,1.0,,,,
157470,Saint Etienne,1063,20689,Harold Moukoudi,https://media.api-sports.io/football/players/20689.png,90,2,D,5.9,False,False,0,0,,,54,0,90%,,0,1,0,0,1,0,0,0,0,,,,,,,,
157470,Saint Etienne,1063,22086,Timothée Kolodziejczak,https://media.api-sports.io/football/players/22086.png,90,5,D,6.1,False,False,0,0,,,50,0,84%,,2,0,0,0,0,0,0,0,0,,,1.0,,,,,
157470,Saint Etienne,1063,2424,Miguel Trauco,https://media.api-sports.io/football/players/2424.png,90,13,D,5.7,False,False,0,0,,,42,0,82%,,3,1,1,0,4,1,0,0,0,,,2.0,,,,,
157470,Saint Etienne,1063,1272,Zaydou Youssouf,https://media.api-sports.io/football/players/1272.png,90,28,M,6.5,False,False,0,0,,,33,0,82%,,1,6,4,2,3,0,0,0,0,,,3.0,,,,,
157470,Saint Etienne,1063,22096,Yann M'Vila,https://media.api-sports.io/football/players/22096.png,90,6,M,7.0,False,False,1,1,,,55,1,88%,,2,0,0,1,0,0,0,0,0,,,3.0,,,,,
157470,Saint Etienne,1063,21437,Denis Bouanga,https://media.api-sports.io/football/players/21437.png,90,20,M,5.8,False,False,2,0,,,14,0,60%,,0,5,3,3,0,0,0,0,0,,,1.0,,,,,
157470,Saint Etienne,1063,47436,Ryad Boudebouz,https://media.api-sports.io/football/players/47436.png,67,7,M,6.9,False,False,1,0,,,37,0,82%,,0,2,1,2,0,0,0,0,0,,,1.0,,,,,
157470,Saint Etienne,1063,22097,Arnaud Nordin,https://media.api-sports.io/football/players/22097.png,83,18,M,7.5,False,False,1,1,,,22,2,81%,,0,4,3,2,0,0,0,0,0,,,,,1.0,,,
157470,Saint Etienne,1063,22099,Robert Berić,https://media.api-sports.io/football/players/22099.png,67,27,F,6.6,False,False,1,0,,,8,0,53%,,1,1,1,1,1,0,0,0,0,,,,,,,,
157470,Saint Etienne,1063,22102,Wahbi Khazri,https://media.api-sports.io/football/players/22102.png,23,10,M,6.0,False,False,0,0,,,4,0,100%,,0,0,0,0,0,0,0,0,0,,,1.0,,,,,
157470,Saint Etienne,1063,22095,Romain Hamouma,https://media.api-sports.io/football/players/22095.png,23,21,M,6.3,False,False,0,0,,,7,0,87%,,0,0,0,1,1,0,0,0,0,,,,,,,,
157470,Saint Etienne,1063,67785,Charles Abi,https://media.api-sports.io/football/players/67785.png,12,31,F,6.7,False,False,0,0,,,2,0,50%,,0,1,1,0,0,0,0,0,0,,,,,,,,
157465,Lyon,80,647,Anthony Lopes,https://media.api-sports.io/football/players/647.png,90,1,G,7.9,False,False,0,0,1.0,6.0,17,0,81%,,0,0,0,1,0,0,0,0,0,0.0,,,,,,,
157465,Lyon,80,651,Marcelo,https://media.api-sports.io/football/players/651.png,73,6,D,7.0,False,False,0,0,,,24,0,85%,,0,0,0,0,2,0,0,0,0,,,,,,,,
157465,Lyon,80,2729,Joachim Andersen,https://media.api-sports.io/football/players/2729.png,90,3,D,7.1,False,False,0,0,,,47,0,94%,,1,0,0,0,2,0,0,0,0,,,,,,,,
157465,Lyon,80,649,Jason Denayer,https://media.api-sports.io/football/players/649.png,90,5,D,6.8,True,False,0,0,,,36,0,94%,,0,0,0,0,0,0,0,0,0,,,,,,,,
157465,Lyon,80,650,Léo Dubois,https://media.api-sports.io/football/players/650.png,90,14,M,7.1,False,False,0,0,,,39,1,88%,,2,2,1,0,1,0,0,0,0,,,1.0,,,,,
157465,Lyon,80,21152,Jeff Reine-Adélaïde,https://media.api-sports.io/football/players/21152.png,72,17,M,6.0,False,False,0,0,,,22,2,91%,,0,6,3,0,0,0,0,0,0,,,2.0,,,,,
