fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,shots_total,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_past,shots_on,goals_total,fouls_committed,tackles_blocks,passes_key,dribbles_attempts,fouls_drawn,dribbles_success,penalty_commited,offsides,penalty_won
1217932,Deportivo La Coruna,544,284466,Charlie Patino,https://media.api-sports.io/football/players/284466.png,45.0,28,M,6.6,False,True,0,0.0,,42.0,37,1,0,0,0,,,,,4.0,2.0,,,,1.0,,,1.0,1.0,1.0,,,
1217932,Deportivo La Coruna,544,2040,Sergio Escudero,https://media.api-sports.io/football/players/2040.png,28.0,18,D,7,False,True,0,0.0,,11.0,11,0,0,0,0,,1.0,2.0,1.0,4.0,3.0,,,,,1.0,,,1.0,,,,
1217932,Deportivo La Coruna,544,46669,Ivan Barbero,https://media.api-sports.io/football/players/46669.png,29.0,9,F,7.5,False,True,0,0.0,,5.0,4,0,1,0,0,,1.0,3.0,,5.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,
1217932,Deportivo La Coruna,544,295880,Yeremay Hernández,https://media.api-sports.io/football/players/295880.png,15.0,10,F,7.7,False,True,0,0.0,,7.0,6,0,0,1,0,,1.0,,,2.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,1.0
1217932,Deportivo La Coruna,544,41293,Helton Leite,https://media.api-sports.io/football/players/41293.png,,25,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217932,Deportivo La Coruna,544,45992,Nemanja Tošić,https://media.api-sports.io/football/players/45992.png,,11,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217932,Deportivo La Coruna,544,22248,Pablo Martinez,https://media.api-sports.io/football/players/22248.png,,4,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217932,Deportivo La Coruna,544,36928,Denis Genreau,https://media.api-sports.io/football/players/36928.png,,2,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217932,Deportivo La Coruna,544,196750,Juan Gauto,https://media.api-sports.io/football/players/196750.png,,16,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217932,Deportivo La Coruna,544,96324,Mohamed Bouldini,https://media.api-sports.io/football/players/96324.png,,24,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217932,Granada CF,715,46870,Diego Mariño,https://media.api-sports.io/football/players/46870.png,90.0,25,G,6.3,False,False,2,0.0,1.0,38.0,26,0,0,0,0,0.0,,,,3.0,2.0,,,,,,,1.0,,1.0,,,
1217932,Granada CF,715,199824,Rubén Sánchez,https://media.api-sports.io/football/players/199824.png,71.0,2,D,6.9,False,False,0,0.0,,27.0,23,0,0,0,0,,1.0,1.0,1.0,5.0,2.0,1.0,,,1.0,,1.0,2.0,,1.0,,,
1217932,Granada CF,715,162545,Manuel Lama Maroto,https://media.api-sports.io/football/players/162545.png,90.0,16,D,7.5,False,False,0,1.0,,44.0,37,0,0,0,0,,,2.0,,4.0,4.0,,,,,,2.0,,2.0,,,,
1217932,Granada CF,715,323816,Loïc Williams,https://media.api-sports.io/football/players/323816.png,90.0,24,D,7,False,False,0,0.0,,44.0,38,0,0,0,0,,,2.0,2.0,7.0,5.0,,,,1.0,2.0,,1.0,,1.0,,,
1217932,Granada CF,715,46682,Carlos Neva,https://media.api-sports.io/football/players/46682.png,80.0,15,D,7.2,True,False,0,0.0,,23.0,20,0,0,0,0,,,2.0,,5.0,3.0,,,,1.0,,,,1.0,,,,
1217932,Granada CF,715,1705,Manu Trigueros,https://media.api-sports.io/football/players/1705.png,90.0,23,M,7.9,False,False,0,0.0,,58.0,50,0,0,0,0,,1.0,5.0,,11.0,8.0,1.0,1.0,1.0,1.0,,1.0,,3.0,,,,
1217932,Granada CF,715,122756,Sergio Ruiz Alonso,https://media.api-sports.io/football/players/122756.png,71.0,20,M,6.9,False,False,0,0.0,,51.0,47,0,0,0,0,,,1.0,,5.0,3.0,,,,,1.0,,1.0,2.0,,,,
1217932,Granada CF,715,46982,Gonzalo Villar,https://media.api-sports.io/football/players/46982.png,90.0,8,M,8.5,False,False,0,1.0,,61.0,58,0,0,0,0,,,3.0,,14.0,9.0,,,,3.0,,4.0,5.0,1.0,4.0,,,
1217932,Granada CF,715,2181,Georgiy Tsitaishvili,https://media.api-sports.io/football/players/2181.png,79.0,11,F,7.7,False,False,0,0.0,,20.0,18,0,0,0,0,,3.0,1.0,2.0,5.0,2.0,,2.0,1.0,1.0,,,1.0,1.0,,,,
1217932,Granada CF,715,608,Lucas Boyé,https://media.api-sports.io/football/players/608.png,90.0,7,F,7,False,False,0,0.0,,37.0,31,0,0,0,0,,3.0,2.0,,24.0,15.0,,1.0,,2.0,,,10.0,2.0,5.0,,1.0,
1217932,Granada CF,715,183751,Abderrahman Rebbach,https://media.api-sports.io/football/players/183751.png,59.0,21,F,6.2,False,False,0,0.0,,20.0,16,0,0,0,0,,4.0,,,7.0,1.0,,3.0,1.0,4.0,,,,1.0,,,,
1217932,Granada CF,715,40559,Kamil Jóźwiak,https://media.api-sports.io/football/players/40559.png,31.0,18,F,6.9,False,True,0,0.0,,9.0,6,1,0,0,0,,,2.0,,6.0,4.0,,,,1.0,,,,1.0,,,,
1217932,Granada CF,715,162889,Ricard Sánchez,https://media.api-sports.io/football/players/162889.png,19.0,12,D,5,False,True,0,0.0,,7.0,6,1,0,0,0,,,,,1.0,,,,,1.0,,,,,,1.0,,
1217932,Granada CF,715,63542,Martin Hongla,https://media.api-sports.io/football/players/63542.png,19.0,6,M,6.7,False,True,0,0.0,,13.0,11,0,0,0,0,,,,,2.0,1.0,,,,,,1.0,,,,,,
1217932,Granada CF,715,403498,Sergio Rodelas,https://media.api-sports.io/football/players/403498.png,11.0,26,F,6.2,False,True,0,0.0,,8.0,6,0,0,0,0,,,,,2.0,,,,,,,,1.0,,,,,
1217932,Granada CF,715,291147,Miguel Ángel Brau,https://media.api-sports.io/football/players/291147.png,10.0,3,D,6.9,False,True,0,0.0,,14.0,14,0,0,0,0,,,1.0,,2.0,1.0,,,,1.0,1.0,,,,,,,
1217932,Granada CF,715,116909,Marc Martínez,https://media.api-sports.io/football/players/116909.png,,13,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217932,Granada CF,715,732,Luca Zidane,https://media.api-sports.io/football/players/732.png,,1,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217932,Granada CF,715,47256,Miguel Rubio,https://media.api-sports.io/football/players/47256.png,,4,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217932,Granada CF,715,90646,Pablo Insua,https://media.api-sports.io/football/players/90646.png,,5,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217932,Granada CF,715,349485,Juanma Lendínez,https://media.api-sports.io/football/players/349485.png,,32,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217932,Granada CF,715,407338,Siren Diao,https://media.api-sports.io/football/players/407338.png,,30,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217932,Granada CF,715,70339,Shon Weissman,https://media.api-sports.io/football/players/70339.png,,9,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217936,Eibar,545,178932,Jon Mikel Magunagoitia,https://media.api-sports.io/football/players/178932.png,90.0,13,G,7.2,False,False,0,0.0,2.0,32.0,23,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1217936,Eibar,545,181866,Sergio Cubero,https://media.api-sports.io/football/players/181866.png,90.0,2,D,7.2,False,False,0,0.0,,39.0,30,0,0,0,0,,,1.0,3.0,9.0,5.0,1.0,,,1.0,,1.0,,1.0,,,,
1217936,Eibar,545,131492,Aritz Arambarri,https://media.api-sports.io/football/players/131492.png,90.0,22,D,7.2,False,False,0,0.0,,58.0,46,0,0,0,0,,1.0,1.0,2.0,8.0,4.0,,,,2.0,1.0,,,,,,1.0,
1217936,Eibar,545,47377,Anaitz Arbilla,https://media.api-sports.io/football/players/47377.png,84.0,23,D,7,True,False,0,0.0,,72.0,64,0,0,0,0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
1217936,Eibar,545,137441,Cristian Gutiérrez,https://media.api-sports.io/football/players/137441.png,84.0,3,D,7.2,False,False,0,0.0,,23.0,18,0,0,0,0,,,1.0,,4.0,3.0,,,,,,1.0,,2.0,,,1.0,
1217936,Eibar,545,47385,Sergio Álvarez,https://media.api-sports.io/football/players/47385.png,90.0,6,M,7.2,False,False,0,0.0,,63.0,51,0,0,0,0,,,4.0,,11.0,7.0,1.0,,,1.0,,1.0,,,,,,
1217936,Eibar,545,871,Matheus Pereira,https://media.api-sports.io/football/players/871.png,90.0,10,M,7.3,False,False,0,0.0,,58.0,53,0,0,0,0,,1.0,2.0,1.0,10.0,6.0,1.0,1.0,,1.0,,,5.0,1.0,3.0,,,
1217936,Eibar,545,46929,José Corpas,https://media.api-sports.io/football/players/46929.png,89.0,17,M,7.7,False,False,0,0.0,,28.0,22,0,0,1,0,,2.0,1.0,,16.0,8.0,,1.0,1.0,4.0,,1.0,4.0,3.0,3.0,,,
1217936,Eibar,545,46689,Antonio Puertas,https://media.api-sports.io/football/players/46689.png,68.0,20,M,6.9,False,False,0,0.0,,13.0,12,0,0,0,0,,1.0,2.0,1.0,10.0,4.0,1.0,,,1.0,,1.0,3.0,1.0,,,1.0,1.0
1217936,Eibar,545,183735,Jon Guruzeta,https://media.api-sports.io/football/players/183735.png,68.0,21,M,7.2,False,False,0,0.0,,17.0,15,0,0,0,0,,2.0,4.0,2.0,12.0,6.0,1.0,2.0,,3.0,,,2.0,1.0,1.0,,,
1217936,Eibar,545,47318,Jon Bautista,https://media.api-sports.io/football/players/47318.png,90.0,9,F,6.9,False,False,0,0.0,,13.0,7,0,0,0,0,,1.0,,,17.0,7.0,1.0,1.0,,5.0,,,,1.0,,,,
1217936,Eibar,545,46660,Javi Martínez,https://media.api-sports.io/football/players/46660.png,22.0,24,M,6.6,False,True,0,0.0,,11.0,10,0,0,0,0,,,2.0,1.0,6.0,2.0,,,,2.0,,1.0,2.0,,,,,
1217936,Eibar,545,182694,Iván Gil,https://media.api-sports.io/football/players/182694.png,22.0,12,M,6.7,False,True,0,0.0,,8.0,8,0,0,0,0,,,,,,,,,,,,,,,,,,
1217936,Eibar,545,387997,Hodei Arrillaga,https://media.api-sports.io/football/players/387997.png,10.0,14,D,6.9,False,True,0,0.0,,1.0,1,0,0,0,0,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,
1217936,Eibar,545,237174,Álvaro Carrillo,https://media.api-sports.io/football/players/237174.png,10.0,4,D,6.3,False,True,0,0.0,,1.0,1,0,0,0,0,,,,,1.0,,,,,,,,,,,,,
1217936,Eibar,545,327493,Oscar Carrasco,https://media.api-sports.io/football/players/327493.png,1.0,35,M,,False,True,0,0.0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217936,Eibar,545,47351,Alex Domínguez,https://media.api-sports.io/football/players/47351.png,,1,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217936,Eibar,545,333327,Iker Alday,https://media.api-sports.io/football/players/333327.png,,28,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217936,Eibar,545,47492,Toni Villa,https://media.api-sports.io/football/players/47492.png,,19,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217936,Eibar,545,290482,Jorge Pascual,https://media.api-sports.io/football/players/290482.png,,11,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217936,Eibar,545,47322,Martín Merquelanz,https://media.api-sports.io/football/players/47322.png,,18,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217936,Burgos,9580,47096,Ander Cantero,https://media.api-sports.io/football/players/47096.png,90.0,13,G,7.2,False,False,1,0.0,4.0,29.0,16,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1217936,Burgos,9580,79371,Anderson Arroyo,https://media.api-sports.io/football/players/79371.png,90.0,4,D,6.6,False,False,0,0.0,,43.0,36,0,0,0,0,,1.0,,3.0,10.0,5.0,,,,,,,5.0,2.0,2.0,,,
1217936,Burgos,9580,179075,Aitor Córdoba Querejeta,https://media.api-sports.io/football/players/179075.png,90.0,18,D,6.9,True,False,0,0.0,,51.0,46,1,0,0,0,,,1.0,2.0,9.0,5.0,,,,2.0,,,1.0,1.0,1.0,,,
1217936,Burgos,9580,104883,Grego Sierra,https://media.api-sports.io/football/players/104883.png,88.0,8,D,6.5,False,False,0,0.0,,77.0,65,0,1,0,0,,1.0,2.0,,10.0,3.0,,1.0,,3.0,,,,,,1.0,,
1217936,Burgos,9580,21433,Florian Miguel,https://media.api-sports.io/football/players/21433.png,90.0,3,D,6.5,False,False,0,0.0,,45.0,31,1,0,0,0,,,1.0,1.0,9.0,4.0,2.0,,,2.0,,1.0,,1.0,,,,
1217936,Burgos,9580,182686,Iván Morante,https://media.api-sports.io/football/players/182686.png,85.0,23,M,6.9,False,False,0,0.0,,54.0,45,0,0,0,0,,,2.0,,7.0,4.0,1.0,,,1.0,,,1.0,2.0,,,,
1217936,Burgos,9580,181867,Miguel Atienza,https://media.api-sports.io/football/players/181867.png,75.0,5,M,7.2,False,False,0,0.0,,34.0,28,0,0,0,0,,,3.0,,11.0,7.0,1.0,,,,1.0,,,2.0,,,,
1217936,Burgos,9580,184459,Álex Sancris,https://media.api-sports.io/football/players/184459.png,75.0,11,M,7.2,False,False,0,0.0,,20.0,18,1,0,0,0,,1.0,,1.0,3.0,1.0,,,,2.0,,2.0,,1.0,,,,
1217936,Burgos,9580,308452,David González,https://media.api-sports.io/football/players/308452.png,64.0,14,M,6.7,False,False,0,0.0,,20.0,16,0,0,0,0,,1.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,
1217936,Burgos,9580,47279,Iñigo Cordoba,https://media.api-sports.io/football/players/47279.png,64.0,21,M,6.9,False,False,0,0.0,,22.0,19,0,0,0,0,,,2.0,1.0,10.0,5.0,1.0,,,,,1.0,2.0,2.0,1.0,,,
1217936,Burgos,9580,184277,Fernando Niño,https://media.api-sports.io/football/players/184277.png,90.0,9,F,6.5,False,False,0,0.0,,24.0,19,0,0,0,0,,,2.0,1.0,21.0,8.0,2.0,,,,,,2.0,3.0,1.0,,,
1217936,Burgos,9580,46694,Daniel Ojeda,https://media.api-sports.io/football/players/46694.png,26.0,7,F,6.7,False,True,0,0.0,,17.0,11,0,0,0,0,,,1.0,,2.0,2.0,,,,,,,,,,,,
1217936,Burgos,9580,182667,Eduardo Espiau,https://media.api-sports.io/football/players/182667.png,26.0,19,F,6.7,False,True,0,0.0,,4.0,2,0,0,0,0,,,1.0,,4.0,2.0,,,,,,,,1.0,,,,
1217936,Burgos,9580,46862,Borja Sánchez,https://media.api-sports.io/football/players/46862.png,15.0,10,M,6.6,False,True,0,0.0,,16.0,13,0,0,0,0,,,,,5.0,3.0,,,,,,,2.0,2.0,1.0,,,
1217936,Burgos,9580,335058,Marcelo Expósito,https://media.api-sports.io/football/players/335058.png,15.0,33,M,6.9,False,True,0,0.0,,8.0,7,0,0,0,0,,,1.0,,4.0,3.0,,,,,,,,2.0,,,,
1217936,Burgos,9580,48636,Gabriel Bares,https://media.api-sports.io/football/players/48636.png,9.0,15,M,6.7,False,True,0,0.0,,5.0,4,0,0,0,0,,,,,1.0,1.0,,,,,,,,1.0,,,,
1217936,Burgos,9580,46699,Tomeu Nadal,https://media.api-sports.io/football/players/46699.png,,1,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217936,Burgos,9580,182593,Raúl Navarro,https://media.api-sports.io/football/players/182593.png,,6,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217936,Burgos,9580,47213,Pipa,https://media.api-sports.io/football/players/47213.png,,20,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217936,Burgos,9580,373904,Nikola Miličić,https://media.api-sports.io/football/players/373904.png,,24,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217936,Burgos,9580,22002,Ghislain Konan,https://media.api-sports.io/football/players/22002.png,,2,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217936,Burgos,9580,333439,Ruben Quintanilla,https://media.api-sports.io/football/players/333439.png,,46,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217936,Burgos,9580,399538,Fernando Mimbacas,https://media.api-sports.io/football/players/399538.png,,17,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217938,Huesca,726,46649,Juan Pérez,https://media.api-sports.io/football/players/46649.png,90.0,1,G,6.6,False,False,1,0.0,2.0,27.0,24,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1217938,Huesca,726,47164,Gerard Valentín,https://media.api-sports.io/football/players/47164.png,90.0,7,D,7.2,False,False,0,0.0,,23.0,17,0,0,0,0,,1.0,3.0,,10.0,7.0,,1.0,,1.0,,2.0,5.0,,3.0,,2.0,
1217938,Huesca,726,47190,Miguel Loureiro,https://media.api-sports.io/football/players/47190.png,90.0,5,D,7.9,False,False,0,0.0,,48.0,43,0,0,0,0,,1.0,4.0,5.0,11.0,8.0,,,,,,1.0,,2.0,,,,
1217938,Huesca,726,47569,Jorge Pulido,https://media.api-sports.io/football/players/47569.png,76.0,14,D,6.3,True,False,0,0.0,,51.0,45,1,0,0,0,,1.0,,,5.0,,,,,1.0,,1.0,,,,,,
1217938,Huesca,726,119231,Rubén Pulido,https://media.api-sports.io/football/players/119231.png,64.0,4,D,6.3,False,False,0,0.0,,35.0,33,1,0,0,0,,,,,5.0,,,,,2.0,1.0,,1.0,,,,,
1217938,Huesca,726,107148,Ignasi Vilarrasa,https://media.api-sports.io/football/players/107148.png,76.0,20,D,6.6,False,False,0,0.0,,30.0,24,0,0,0,0,,,,,1.0,1.0,,,,,,1.0,,,,,,
1217938,Huesca,726,388495,Javier Hernandez,https://media.api-sports.io/football/players/388495.png,80.0,27,M,7,False,False,0,0.0,,17.0,15,0,0,0,0,,1.0,2.0,1.0,18.0,9.0,,,,4.0,,1.0,2.0,7.0,,,,
1217938,Huesca,726,131544,Oscar Sielva,https://media.api-sports.io/football/players/131544.png,64.0,23,M,6.7,False,False,0,0.0,,22.0,18,1,0,0,0,,,1.0,,6.0,4.0,,,,2.0,,1.0,1.0,1.0,1.0,,,
1217938,Huesca,726,183747,Iker Kortajarena,https://media.api-sports.io/football/players/183747.png,90.0,22,M,6.6,False,False,0,0.0,,44.0,37,0,0,0,0,,,3.0,,6.0,5.0,,,,1.0,,,,1.0,,,,
1217938,Huesca,726,47395,Sergi Enrich,https://media.api-sports.io/football/players/47395.png,90.0,9,F,6.9,False,False,0,0.0,,11.0,8,0,0,0,0,,2.0,,,11.0,3.0,,1.0,,2.0,,,1.0,1.0,1.0,,,
1217938,Huesca,726,36302,Patrick Soko,https://media.api-sports.io/football/players/36302.png,90.0,19,F,6.2,False,False,0,1.0,,12.0,7,0,0,0,0,,4.0,,,4.0,2.0,,2.0,,2.0,,2.0,,,,,2.0,
1217938,Huesca,726,181651,Diego González,https://media.api-sports.io/football/players/181651.png,26.0,18,D,8.5,False,True,0,1.0,,20.0,18,0,0,0,0,,1.0,,1.0,4.0,2.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,,,
1217938,Huesca,726,181572,Toni Abad,https://media.api-sports.io/football/players/181572.png,26.0,2,D,6.9,False,True,0,0.0,,27.0,24,0,0,0,0,,,,,2.0,,1.0,,,,,,,,,,,
1217938,Huesca,726,46840,Hugo Vallejo,https://media.api-sports.io/football/players/46840.png,14.0,10,F,6.7,False,True,0,0.0,,7.0,7,0,0,0,0,,,,,4.0,1.0,,,,,,1.0,3.0,,1.0,,,
1217938,Huesca,726,60,Joaquín Muñoz,https://media.api-sports.io/football/players/60.png,14.0,11,F,7.3,False,True,0,0.0,,7.0,6,1,0,0,0,,1.0,,,4.0,1.0,1.0,1.0,1.0,,,,3.0,,1.0,,,
1217938,Huesca,726,122979,Iker Unzueta,https://media.api-sports.io/football/players/122979.png,10.0,21,F,7,False,True,0,0.0,,5.0,3,1,0,0,0,,1.0,,,3.0,,1.0,1.0,,1.0,,1.0,,,,,,
1217938,Huesca,726,354534,Adrian Pereda,https://media.api-sports.io/football/players/354534.png,,30,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217938,Huesca,726,47479,Moises Delgado,https://media.api-sports.io/football/players/47479.png,,16,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217938,Huesca,726,182547,Jérémy Blasco,https://media.api-sports.io/football/players/182547.png,,15,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217938,Huesca,726,135153,Javier Pérez Mateo,https://media.api-sports.io/football/players/135153.png,,8,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217938,Huesca,726,454300,Willy Chatiliez,https://media.api-sports.io/football/players/454300.png,,37,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217938,Elche,797,11346,Matías Dituro,https://media.api-sports.io/football/players/11346.png,90.0,13,G,7.2,False,False,2,0.0,5.0,41.0,20,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1217938,Elche,797,189866,John Nwankwo,https://media.api-sports.io/football/players/189866.png,90.0,5,D,6.6,False,False,0,0.0,,33.0,29,0,0,0,0,,,2.0,2.0,7.0,3.0,,,,,,1.0,,,,,,
1217938,Elche,797,126640,David Affengruber,https://media.api-sports.io/football/players/126640.png,90.0,22,D,6.7,False,False,0,0.0,,56.0,47,0,0,0,0,,1.0,,1.0,5.0,4.0,,,,,1.0,,,,,,,
1217938,Elche,797,47378,Pedro Bigas,https://media.api-sports.io/football/players/47378.png,90.0,6,D,6.7,True,False,0,0.0,,51.0,41,0,0,0,0,,,,2.0,6.0,4.0,,,,1.0,,1.0,,,,,,
1217938,Elche,797,161963,Germán Valera,https://media.api-sports.io/football/players/161963.png,58.0,20,D,5.9,False,False,0,0.0,,19.0,18,2,1,0,0,,,3.0,2.0,8.0,3.0,1.0,,,2.0,,,,,,,,
1217938,Elche,797,182661,Alvaro Núñez,https://media.api-sports.io/football/players/182661.png,85.0,15,M,7.7,False,False,0,0.0,,18.0,18,0,0,0,0,,3.0,1.0,,7.0,5.0,,1.0,1.0,1.0,,2.0,,3.0,,,,
1217938,Elche,797,75414,Nicolás Fernández,https://media.api-sports.io/football/players/75414.png,72.0,10,M,7,False,False,0,0.0,,34.0,31,0,0,0,0,,1.0,2.0,1.0,8.0,4.0,,,,1.0,,,,2.0,,,,
1217938,Elche,797,187318,Marc Aguado,https://media.api-sports.io/football/players/187318.png,85.0,8,M,6.9,False,False,0,0.0,,43.0,36,1,0,0,0,,,2.0,2.0,5.0,3.0,,,,2.0,,,,1.0,,,,
1217938,Elche,797,46711,Aleix Febas,https://media.api-sports.io/football/players/46711.png,90.0,14,M,6.3,False,False,0,0.0,,44.0,33,0,0,0,0,,,1.0,1.0,17.0,9.0,2.0,,,2.0,,,3.0,6.0,2.0,,,
1217938,Elche,797,119223,Mourad El Ghezouani,https://media.api-sports.io/football/players/119223.png,63.0,19,M,6.3,False,False,0,0.0,,12.0,8,0,0,0,0,,,1.0,1.0,10.0,3.0,1.0,,,2.0,,1.0,1.0,,,,,
1217938,Elche,797,47496,Óscar Plano,https://media.api-sports.io/football/players/47496.png,72.0,7,F,7.3,False,False,0,0.0,,16.0,12,0,0,0,0,,1.0,1.0,,9.0,7.0,1.0,,,1.0,1.0,,,4.0,,,,
1217938,Elche,797,46771,Jairo Izquierdo,https://media.api-sports.io/football/players/46771.png,27.0,3,D,6.3,False,True,0,0.0,,12.0,11,0,0,0,0,,,,,2.0,1.0,,,,,,,1.0,,1.0,,,
1217938,Elche,797,153372,Nicolás Castro,https://media.api-sports.io/football/players/153372.png,18.0,21,M,6.5,False,True,0,0.0,,7.0,5,0,0,0,0,,,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,
1217938,Elche,797,278190,Agustín Álvarez,https://media.api-sports.io/football/players/278190.png,18.0,9,F,6.9,False,True,0,0.0,,11.0,5,0,0,0,0,,2.0,,,5.0,2.0,,2.0,,1.0,,,1.0,,1.0,,,
1217938,Elche,797,119220,Álex Martín,https://media.api-sports.io/football/players/119220.png,12.0,16,D,6.9,False,True,0,0.0,,2.0,2,0,0,0,0,,,,,2.0,2.0,,,,,,1.0,,1.0,,,,
1217938,Elche,797,1691,Mario Gaspar,https://media.api-sports.io/football/players/1691.png,12.0,2,D,5.9,False,True,0,0.0,,,,0,0,0,0,,,,,2.0,,2.0,,,,,,,,,,,
1217938,Elche,797,131551,Miguel San Román,https://media.api-sports.io/football/players/131551.png,,1,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217938,Elche,797,46973,Josan,https://media.api-sports.io/football/players/46973.png,,17,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217938,Elche,797,361347,Gerard Hernández,https://media.api-sports.io/football/players/361347.png,,31,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217938,Elche,797,157194,Pejiño,https://media.api-sports.io/football/players/157194.png,,23,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217938,Elche,797,341371,Rodrigo Mendoza,https://media.api-sports.io/football/players/341371.png,,30,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217938,Elche,797,21714,Sory Kaba,https://media.api-sports.io/football/players/21714.png,,18,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217938,Elche,797,448243,Ali Houary,https://media.api-sports.io/football/players/448243.png,,35,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1217929,FC Cartagena,5262,162533,Toni Fuidias,https://media.api-sports.io/football/players/162533.png,90.0,40,G,7,False,False,0,0.0,1.0,23.0,17,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1217929,FC Cartagena,5262,47354,Martín Aguirregabiria,https://media.api-sports.io/football/players/47354.png,90.0,19,D,8.2,False,False,0,1.0,,42.0,31,0,0,0,0,,,4.0,2.0,7.0,6.0,1.0,,,,,3.0,,1.0,,,1.0,
1217929,FC Cartagena,5262,47504,Pedro Alcalá,https://media.api-sports.io/football/players/47504.png,90.0,4,D,7.2,True,False,0,0.0,,60.0,50,0,0,0,0,,,,,3.0,1.0,,,,1.0,2.0,,,1.0,,,,
1217929,FC Cartagena,5262,184609,Jorge Moreno,https://media.api-sports.io/football/players/184609.png,90.0,2,D,7.2,False,False,0,0.0,,50.0,44,0,0,0,0,,,1.0,1.0,2.0,1.0,,,,,1.0,,,,,,,
1217929,FC Cartagena,5262,46023,Andrija Vukčević,https://media.api-sports.io/football/players/46023.png,73.0,12,D,6.7,False,False,0,0.0,,21.0,15,0,0,0,0,,,,,2.0,,,,,1.0,1.0,,,,,,,
1217929,FC Cartagena,5262,117059,Andy Rodríguez,https://media.api-sports.io/football/players/117059.png,89.0,17,M,7.2,False,False,0,0.0,,58.0,57,1,0,0,0,,1.0,2.0,2.0,6.0,4.0,1.0,,,1.0,,,,2.0,,,,
