fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals,goals_prevented
1217683,719,Tenerife,https://media.api-sports.io/football/teams/719.png,2,9,12,1,6,6,21,2,,40%,5,1,1,373,313,84%,,
1217683,797,Elche,https://media.api-sports.io/football/teams/797.png,2,2,7,3,5,2,19,6,,60%,6,1,1,563,509,90%,,
1217677,5254,Castellón,https://media.api-sports.io/football/teams/5254.png,8,2,14,4,5,9,11,3,,47%,2,,2,326,258,79%,,
1217677,535,Malaga,https://media.api-sports.io/football/teams/535.png,2,3,7,2,7,0,17,3,,53%,3,,6,378,292,77%,,
1217680,539,Levante,https://media.api-sports.io/football/teams/539.png,3,3,9,3,5,4,9,3,2,48%,,,2,521,439,84%,,
1217680,9580,Burgos,https://media.api-sports.io/football/teams/9580.png,3,3,8,2,6,2,11,0,0,52%,,,0,566,473,84%,,
1217678,9692,Eldense,https://media.api-sports.io/football/teams/9692.png,1,10,12,1,8,4,11,6,4,49%,2,,1,312,233,75%,,
1217678,9409,Racing Ferrol,https://media.api-sports.io/football/teams/9409.png,1,2,5,2,4,1,11,2,2,51%,4,,1,329,260,79%,,
1217682,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,5,2,8,1,4,4,12,5,6,47%,1,,4,332,239,72%,,
1217682,713,Cordoba,https://media.api-sports.io/football/teams/713.png,4,4,11,3,6,5,12,7,2,53%,2,,3,394,290,74%,,
1217681,545,Eibar,https://media.api-sports.io/football/teams/545.png,7,6,17,4,9,8,8,4,2,60%,0,,2,535,442,83%,,
1217681,5262,FC Cartagena,https://media.api-sports.io/football/teams/5262.png,2,2,6,2,3,3,11,1,1,40%,1,,6,358,242,68%,,
1217696,799,Mirandes,https://media.api-sports.io/football/teams/799.png,3,4,8,1,4,4,10,2,2,54%,3,,1,462,369,80%,,
1217696,539,Levante,https://media.api-sports.io/football/teams/539.png,2,9,14,3,8,6,21,4,4,46%,3,,1,392,307,78%,,
1217694,797,Elche,https://media.api-sports.io/football/teams/797.png,9,7,18,2,12,6,12,4,1,79%,2,0,3,627,553,88%,,
1217694,724,Cadiz,https://media.api-sports.io/football/teams/724.png,4,3,9,2,4,5,14,1,0,21%,4,1,7,172,101,59%,,
1217692,715,Granada CF,https://media.api-sports.io/football/teams/715.png,6,8,15,1,12,3,22,2,5,37%,5,,3,294,203,69%,,
