fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,duels_total,duels_won,dribbles_attempts,dribbles_success,tackles_total,fouls_drawn,fouls_committed,passes_key,tackles_interceptions,tackles_blocks,shots_total,shots_on,goals_total,offsides,dribbles_past,penalty_won,penalty_commited
1299004,BSC Young Boys,565,396380,Zachary Athekame,https://media.api-sports.io/football/players/396380.png,32.0,24,D,6.6,False,True,0,0.0,,11.0,9,0,0,0,0,,2.0,1.0,1.0,,1.0,,,,2.0,1.0,,,,,,,
1299004,BSC Young Boys,565,22239,Cheikh Niasse,https://media.api-sports.io/football/players/22239.png,32.0,20,M,6.3,False,True,0,0.0,,13.0,10,0,0,0,0,,4.0,3.0,,,1.0,2.0,,,,,,,,,,,
1299004,BSC Young Boys,565,271572,Alan Virginius,https://media.api-sports.io/football/players/271572.png,17.0,21,F,6.7,False,True,0,0.0,,7.0,6,0,0,0,0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,
1299004,BSC Young Boys,565,25079,Silvère Ganvoula,https://media.api-sports.io/football/players/25079.png,17.0,35,F,6.3,False,True,0,0.0,,4.0,3,0,0,0,0,,3.0,1.0,2.0,1.0,,,1.0,,,,1.0,1.0,,,,,
1299004,BSC Young Boys,565,148351,Łukasz Łakomy,https://media.api-sports.io/football/players/148351.png,8.0,8,M,6.7,False,True,0,0.0,,8.0,6,0,0,0,0,,2.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,
1299004,BSC Young Boys,565,939,David von Ballmoos,https://media.api-sports.io/football/players/939.png,,26,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1299004,BSC Young Boys,565,938,Dario Marzino,https://media.api-sports.io/football/players/938.png,,40,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1299004,BSC Young Boys,565,345326,Miguel Changa Chaiwa,https://media.api-sports.io/football/players/345326.png,,14,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1299004,BSC Young Boys,565,1478,Abdu Conté,https://media.api-sports.io/football/players/1478.png,,22,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1299004,BSC Young Boys,565,397935,Mats Seiler,https://media.api-sports.io/football/players/397935.png,,55,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1299004,BSC Young Boys,565,135965,Darian Maleš,https://media.api-sports.io/football/players/135965.png,,39,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1299004,BSC Young Boys,565,3034,Meschack Elia,https://media.api-sports.io/football/players/3034.png,,15,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1299009,Slovan Bratislava,656,1378,Dominik Takáč,https://media.api-sports.io/football/players/1378.png,90.0,71,G,8.2,False,False,4,0.0,10.0,21.0,10,0,0,0,0,0.0,1.0,,,,,,,,,,,,,,1.0,,
1299009,Slovan Bratislava,656,2975,César Blackman,https://media.api-sports.io/football/players/2975.png,90.0,28,D,6.5,False,False,0,0.0,,21.0,15,0,0,0,0,,6.0,5.0,2.0,2.0,2.0,1.0,,,2.0,,,,,,1.0,,
1299009,Slovan Bratislava,656,51171,Guram Kashia,https://media.api-sports.io/football/players/51171.png,90.0,4,D,6.6,False,False,0,0.0,,24.0,17,0,0,0,0,,7.0,5.0,,,4.0,1.0,,,2.0,2.0,,,,,1.0,,
1299009,Slovan Bratislava,656,61149,Kenan Bajrić,https://media.api-sports.io/football/players/61149.png,90.0,12,D,6.5,False,False,0,0.0,,23.0,16,0,0,0,0,,2.0,2.0,,,1.0,,,1.0,1.0,,,,,,,,
1299009,Slovan Bratislava,656,25374,Kevin Wimmer,https://media.api-sports.io/football/players/25374.png,90.0,6,D,6.5,False,False,0,0.0,,16.0,10,0,0,0,0,,7.0,2.0,2.0,2.0,,,,,2.0,,1.0,,,,1.0,,
1299009,Slovan Bratislava,656,105321,Danylo Ignatenko,https://media.api-sports.io/football/players/105321.png,63.0,77,M,6.2,False,False,0,0.0,,16.0,15,0,0,0,0,,2.0,,,,,,,,,,,,,,1.0,,
1299009,Slovan Bratislava,656,68198,Kyriakos Savvidis,https://media.api-sports.io/football/players/68198.png,90.0,88,M,6.6,False,False,0,0.0,,19.0,16,0,0,0,0,,9.0,5.0,2.0,1.0,2.0,2.0,,,2.0,1.0,,,,,3.0,,
1299009,Slovan Bratislava,656,56132,Tigran Barseghyan,https://media.api-sports.io/football/players/56132.png,85.0,11,M,5.6,False,False,0,0.0,,13.0,8,0,0,0,0,,9.0,3.0,4.0,,,1.0,1.0,,,,,,,3.0,,,
1299009,Slovan Bratislava,656,14677,Marko Tolić,https://media.api-sports.io/football/players/14677.png,79.0,10,M,6.5,False,False,0,0.0,,26.0,19,0,0,0,0,,7.0,4.0,4.0,3.0,1.0,,,,,,1.0,,,1.0,,,
1299009,Slovan Bratislava,656,42316,Vladimír Weiss,https://media.api-sports.io/football/players/42316.png,63.0,7,M,6.9,True,False,0,0.0,,20.0,14,0,0,0,0,,11.0,8.0,3.0,2.0,4.0,2.0,,1.0,,,,,,,2.0,,
1299009,Slovan Bratislava,656,61156,David Strelec,https://media.api-sports.io/football/players/61156.png,79.0,13,F,6.3,False,False,0,0.0,,21.0,16,0,0,0,0,,5.0,2.0,1.0,,,1.0,,1.0,,,,,,,1.0,,
1299009,Slovan Bratislava,656,131516,Sharani Zuberu,https://media.api-sports.io/football/players/131516.png,27.0,23,F,6.6,False,True,0,0.0,,7.0,4,0,0,0,0,,4.0,2.0,,,2.0,,1.0,,1.0,,,,,,,,
1299009,Slovan Bratislava,656,7786,Július Szőke,https://media.api-sports.io/football/players/7786.png,27.0,37,M,6.7,False,True,0,0.0,,1.0,1,0,0,0,0,,3.0,2.0,,,2.0,,,,1.0,,,,,,,,
1299009,Slovan Bratislava,656,66245,Lukáš Pauschek,https://media.api-sports.io/football/players/66245.png,11.0,25,D,6.6,False,True,0,0.0,,4.0,2,0,0,0,0,,1.0,1.0,,,1.0,,,,,,,,,,,,
1299009,Slovan Bratislava,656,383041,Nino Marcelli,https://media.api-sports.io/football/players/383041.png,11.0,18,M,6.5,False,True,0,0.0,,3.0,,0,0,0,0,,2.0,1.0,,,1.0,,,,,,,,,,1.0,,
1299009,Slovan Bratislava,656,1213,Róbert Mak,https://media.api-sports.io/football/players/1213.png,8.0,21,F,6.5,False,True,0,0.0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1299009,Slovan Bratislava,656,128446,Martin Trnovský,https://media.api-sports.io/football/players/128446.png,,31,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1299009,Slovan Bratislava,656,308907,Adam Hrdina,https://media.api-sports.io/football/players/308907.png,,35,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1299009,Slovan Bratislava,656,61146,Jurij Medveděv,https://media.api-sports.io/football/players/61146.png,,17,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1299009,Slovan Bratislava,656,137471,Siemen Voet,https://media.api-sports.io/football/players/137471.png,,2,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1299009,Slovan Bratislava,656,76975,Alen Mustafić,https://media.api-sports.io/football/players/76975.png,,20,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1299009,Slovan Bratislava,656,289661,Artur Gajdoš,https://media.api-sports.io/football/players/289661.png,,26,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1299009,Slovan Bratislava,656,281323,Idjessi Metsoko,https://media.api-sports.io/football/players/281323.png,,93,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1299009,Manchester City,50,25004,Stefan Ortega,https://media.api-sports.io/football/players/25004.png,90.0,18,G,6.9,False,False,0,0.0,,18.0,18,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1299009,Manchester City,50,284230,Rico Lewis,https://media.api-sports.io/football/players/284230.png,90.0,82,D,9.5,False,False,0,1.0,,77.0,73,0,0,0,0,,6.0,4.0,1.0,1.0,2.0,1.0,,4.0,,,3.0,3.0,,,1.0,,
1299009,Manchester City,50,5,Manuel Akanji,https://media.api-sports.io/football/players/5.png,61.0,25,D,7,False,False,0,0.0,,57.0,53,0,0,0,0,,6.0,3.0,2.0,1.0,1.0,,2.0,1.0,,,,,,,,,
1299009,Manchester City,50,626,John Stones,https://media.api-sports.io/football/players/626.png,90.0,5,D,8.7,False,False,0,0.0,,110.0,109,0,0,0,0,,7.0,5.0,,,1.0,,1.0,2.0,1.0,1.0,2.0,1.0,,,,,
1299009,Manchester City,50,129033,Joško Gvardiol,https://media.api-sports.io/football/players/129033.png,78.0,24,D,7.3,False,False,0,0.0,,73.0,71,0,0,0,0,,11.0,7.0,2.0,1.0,5.0,,1.0,,,,,,,,,,
1299009,Manchester City,50,41621,Matheus Nunes,https://media.api-sports.io/football/players/41621.png,90.0,27,M,7.5,False,False,0,0.0,,68.0,59,0,0,0,0,,10.0,4.0,3.0,2.0,,1.0,1.0,2.0,,,1.0,,,,,,
1299009,Manchester City,50,633,İlkay Gündoğan,https://media.api-sports.io/football/players/633.png,90.0,19,M,8.7,True,False,0,0.0,,123.0,115,0,0,0,0,,7.0,2.0,2.0,1.0,1.0,,,5.0,1.0,,3.0,2.0,1.0,,3.0,,
1299009,Manchester City,50,1422,Jérémy Doku,https://media.api-sports.io/football/players/1422.png,90.0,11,M,8.5,False,False,0,1.0,,62.0,51,0,0,0,0,,10.0,3.0,6.0,2.0,1.0,,1.0,5.0,,,3.0,1.0,,,1.0,,
1299009,Manchester City,50,631,Phil Foden,https://media.api-sports.io/football/players/631.png,78.0,47,M,8.9,False,False,0,1.0,,57.0,51,0,0,0,0,,4.0,,1.0,,,,,3.0,,,5.0,2.0,1.0,,2.0,,
1299009,Manchester City,50,266657,Savinho,https://media.api-sports.io/football/players/266657.png,90.0,26,M,7.7,False,False,0,0.0,,39.0,34,0,0,0,0,,6.0,3.0,3.0,3.0,,,,2.0,1.0,,,,,,2.0,,
1299009,Manchester City,50,1100,Erling Haaland,https://media.api-sports.io/football/players/1100.png,61.0,9,F,6.9,False,False,0,0.0,,3.0,2,0,0,0,0,,2.0,1.0,1.0,1.0,,,,,,,4.0,2.0,1.0,,,,
1299009,Manchester City,50,567,Rúben Dias,https://media.api-sports.io/football/players/567.png,29.0,3,D,6.9,False,True,0,0.0,,30.0,29,0,0,0,0,,1.0,1.0,,,,,,,,,,,,,,,
1299009,Manchester City,50,158697,James McAtee,https://media.api-sports.io/football/players/158697.png,29.0,87,M,7.3,False,True,0,0.0,,11.0,8,0,0,0,0,,5.0,1.0,1.0,,1.0,,2.0,,,,3.0,2.0,1.0,,1.0,,
1299009,Manchester City,50,627,Kyle Walker,https://media.api-sports.io/football/players/627.png,12.0,2,D,6.9,False,True,0,0.0,,14.0,12,0,0,0,0,,1.0,,,,,,,,,,1.0,1.0,,,,,
1299009,Manchester City,50,19187,Jack Grealish,https://media.api-sports.io/football/players/19187.png,12.0,10,M,6.6,False,True,0,0.0,,12.0,12,0,0,0,0,,,,,,,,,,,,,,,,,,
1299009,Manchester City,50,617,Ederson,https://media.api-sports.io/football/players/617.png,,31,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1299009,Manchester City,50,19197,Scott Carson,https://media.api-sports.io/football/players/19197.png,,33,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1299009,Manchester City,50,2291,Mateo Kovačić,https://media.api-sports.io/football/players/2291.png,,8,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
