fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_interceptions,duels_total,duels_won,fouls_drawn,fouls_committed,tackles_blocks,passes_key,shots_total,goals_assists,dribbles_attempts,dribbles_success,dribbles_past,shots_on,goals_total,penalty_won,penalty_commited,offsides
608699,AC Milan,489,39073,Jens Petter Hauge,https://media.api-sports.io/football/players/39073.png,85.0,15,M,6.9,False,False,0,,17.0,14,0,0,0,0,,3.0,,9.0,5.0,,2.0,,,,,1.0,1.0,,,,,,1.0
608699,AC Milan,489,22236,Rafael Leão,https://media.api-sports.io/football/players/22236.png,85.0,17,F,7.3,False,False,0,,19.0,12,1,0,0,0,,,,5.0,2.0,,2.0,,1.0,1.0,,2.0,1.0,,1.0,1.0,,,
608699,AC Milan,489,21081,Ciprian Tătărușanu,https://media.api-sports.io/football/players/21081.png,,1,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608699,AC Milan,489,1621,Antonio Donnarumma,https://media.api-sports.io/football/players/1621.png,,90,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608699,AC Milan,489,162188,Pierre Kalulu,https://media.api-sports.io/football/players/162188.png,,20,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608699,AC Milan,489,1630,Mateo Musacchio,https://media.api-sports.io/football/players/1630.png,,22,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608699,AC Milan,489,1629,Andrea Conti,https://media.api-sports.io/football/players/1629.png,,14,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608699,AC Milan,489,10160,Léo Duarte,https://media.api-sports.io/football/players/10160.png,,43,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608699,AC Milan,489,886,Diogo Dalot,https://media.api-sports.io/football/players/886.png,36.0,5,D,6.3,False,True,0,,25.0,24,1,0,0,0,,,,4.0,,,2.0,,,,,,,,,,,,
608699,AC Milan,489,279765,Marco Romano Frigerio,https://media.api-sports.io/football/players/279765.png,,97,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608699,AC Milan,489,1640,Hakan Çalhanoğlu,https://media.api-sports.io/football/players/1640.png,30.0,10,M,6.6,False,True,0,,27.0,22,0,0,0,0,,,1.0,2.0,1.0,1.0,,,1.0,,,1.0,,,,,,,
608699,AC Milan,489,51070,Zlatan Ibrahimović,https://media.api-sports.io/football/players/51070.png,11.0,11,F,6.3,False,True,0,,6.0,5,0,0,0,0,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,
608699,AC Milan,489,134926,Daniel Maldini,https://media.api-sports.io/football/players/134926.png,11.0,27,F,6.7,False,True,0,,5.0,4,0,0,0,0,,1.0,,3.0,2.0,1.0,1.0,,,,,,,,,,,,
608699,AC Milan,489,263481,Lorenzo Colombo,https://media.api-sports.io/football/players/263481.png,,29,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608699,Torino,503,30495,Salvatore Sirigu,https://media.api-sports.io/football/players/30495.png,90.0,39,G,6.3,False,False,2,2.0,31.0,22,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
608699,Torino,503,30501,Armando Izzo,https://media.api-sports.io/football/players/30501.png,64.0,5,D,6.2,False,False,0,,36.0,32,0,0,0,0,,,,4.0,1.0,,1.0,,,,,1.0,,1.0,,,,,
608699,Torino,503,30476,Lyanco,https://media.api-sports.io/football/players/30476.png,90.0,4,D,6.5,False,False,0,,43.0,38,0,0,0,0,,,1.0,4.0,1.0,1.0,1.0,,,,,1.0,,,,,,,
608699,Torino,503,30497,Gleison Bremer,https://media.api-sports.io/football/players/30497.png,90.0,3,D,6.9,False,False,0,,63.0,55,0,0,0,0,,3.0,1.0,14.0,10.0,,1.0,,,1.0,,2.0,1.0,1.0,,,,,
608699,Torino,503,30504,Wilfried Singo,https://media.api-sports.io/football/players/30504.png,90.0,17,M,6.9,False,False,0,,44.0,36,0,0,0,0,,2.0,,15.0,8.0,3.0,1.0,,2.0,,,3.0,2.0,1.0,,,,,
608699,Torino,503,2823,Saša Lukić,https://media.api-sports.io/football/players/2823.png,90.0,7,M,6.2,False,False,0,,43.0,38,0,0,0,0,,1.0,,12.0,4.0,2.0,3.0,,,,,,,1.0,,,,,
608699,Torino,503,2452,Tomás Rincón,https://media.api-sports.io/football/players/2452.png,76.0,88,M,6.5,False,False,0,,22.0,20,1,0,0,0,,2.0,,7.0,3.0,,2.0,,,,,,,2.0,,,,,
608699,Torino,503,1320,Amer Gojak,https://media.api-sports.io/football/players/1320.png,45.0,10,M,6.2,False,False,0,,20.0,20,0,0,0,0,,1.0,,8.0,4.0,2.0,,,,,,1.0,1.0,1.0,,,,,
608699,Torino,503,1631,Ricardo Rodríguez,https://media.api-sports.io/football/players/1631.png,64.0,13,M,7.2,False,False,0,,27.0,22,0,0,0,0,,2.0,,4.0,3.0,,,,,2.0,,1.0,1.0,,,,,,
608699,Torino,503,334,Simone Verdi,https://media.api-sports.io/football/players/334.png,90.0,24,F,7.2,False,False,0,,37.0,29,0,0,0,0,,2.0,1.0,15.0,7.0,2.0,1.0,,2.0,,,6.0,3.0,2.0,,,,,
608699,Torino,503,30509,Andrea Belotti,https://media.api-sports.io/football/players/30509.png,85.0,9,F,6.6,True,False,0,,24.0,15,0,0,0,0,,2.0,,17.0,12.0,7.0,1.0,,,1.0,,1.0,,1.0,1.0,,,1.0,1.0
608699,Torino,503,31156,Vanja Milinković-Savić,https://media.api-sports.io/football/players/31156.png,,32,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608699,Torino,503,30494,Antonio Rosati,https://media.api-sports.io/football/players/30494.png,,25,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608699,Torino,503,31226,Alessandro Buongiorno,https://media.api-sports.io/football/players/31226.png,,99,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608699,Torino,503,30447,Nicola Murru,https://media.api-sports.io/football/players/30447.png,26.0,29,D,6.5,False,True,0,,18.0,15,0,0,0,0,,,,3.0,1.0,1.0,1.0,,,,,1.0,,,,,,,
608699,Torino,503,30503,Nicolas N'Koulou,https://media.api-sports.io/football/players/30503.png,,33,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608699,Torino,503,8586,Mergim Vojvoda,https://media.api-sports.io/football/players/8586.png,,27,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608699,Torino,503,3009,Karol Linetty,https://media.api-sports.io/football/players/3009.png,45.0,77,M,7,False,True,0,,29.0,27,0,0,0,0,,2.0,,5.0,3.0,1.0,1.0,,1.0,,,,,,,,,,
608699,Torino,503,30506,Daniele Baselli,https://media.api-sports.io/football/players/30506.png,,8,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608699,Torino,503,31370,Jacopo Segre,https://media.api-sports.io/football/players/31370.png,14.0,6,M,6.9,False,True,0,,11.0,10,1,0,0,0,,1.0,,3.0,2.0,1.0,1.0,,,1.0,,,,,,,,,
608699,Torino,503,30496,Cristian Ansaldi,https://media.api-sports.io/football/players/30496.png,,15,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608699,Torino,503,31436,Federico Bonazzoli,https://media.api-sports.io/football/players/31436.png,10.0,26,F,6.3,False,True,0,,6.0,6,0,0,0,0,,,,,,,,,,,,,,,,,,,
608699,Torino,503,30515,Simone Zaza,https://media.api-sports.io/football/players/30515.png,26.0,11,F,6.3,False,True,0,,10.0,7,0,0,0,0,,,,1.0,1.0,,1.0,,,,,,,,,,,,
608701,AS Roma,497,1557,Pau López,https://media.api-sports.io/football/players/1557.png,90.0,13,G,7.2,False,False,2,4.0,29.0,19,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
608701,AS Roma,497,30425,Gianluca Mancini,https://media.api-sports.io/football/players/30425.png,90.0,23,D,7.2,False,False,0,,62.0,55,1,0,0,0,,1.0,2.0,8.0,4.0,1.0,1.0,,,2.0,,1.0,,1.0,2.0,1.0,,,
608701,AS Roma,497,892,Chris Smalling,https://media.api-sports.io/football/players/892.png,90.0,6,D,7,False,False,0,,46.0,41,1,0,0,0,,,4.0,9.0,5.0,2.0,1.0,2.0,,,,1.0,1.0,,,,,,
608701,AS Roma,497,30424,Roger Ibañez,https://media.api-sports.io/football/players/30424.png,90.0,3,D,6.2,False,False,0,,65.0,61,0,0,0,0,,1.0,3.0,5.0,1.0,,1.0,,,,,2.0,,,,,,,
608701,AS Roma,497,770,Rick Karsdorp,https://media.api-sports.io/football/players/770.png,90.0,2,M,6.9,False,False,0,,38.0,35,0,0,0,0,,1.0,1.0,5.0,2.0,,2.0,,,2.0,,1.0,1.0,1.0,2.0,,,,
608701,AS Roma,497,46982,Gonzalo Villar,https://media.api-sports.io/football/players/46982.png,90.0,14,M,7.2,False,False,0,,73.0,66,1,0,0,0,,3.0,1.0,12.0,6.0,1.0,3.0,,2.0,,1.0,2.0,1.0,2.0,,,,,
608701,AS Roma,497,30409,Jordan Veretout,https://media.api-sports.io/football/players/30409.png,79.0,17,M,6.6,False,False,0,,81.0,78,0,0,0,0,,1.0,,4.0,1.0,,,,1.0,1.0,,1.0,,2.0,1.0,,,,
608701,AS Roma,497,862,Leonardo Spinazzola,https://media.api-sports.io/football/players/862.png,73.0,37,M,6.3,False,False,0,,25.0,23,0,0,0,0,,,1.0,8.0,2.0,,,1.0,,,,7.0,2.0,1.0,,,,,
608701,AS Roma,497,782,Lorenzo Pellegrini,https://media.api-sports.io/football/players/782.png,90.0,7,F,8,False,False,0,,38.0,34,0,0,0,0,,1.0,2.0,8.0,4.0,2.0,3.0,,3.0,1.0,,1.0,1.0,,1.0,1.0,,,
608701,AS Roma,497,1457,Henrikh Mkhitaryan,https://media.api-sports.io/football/players/1457.png,90.0,77,F,6.9,False,False,0,,41.0,34,0,0,0,0,,2.0,1.0,18.0,4.0,2.0,6.0,,2.0,2.0,1.0,4.0,,2.0,1.0,,,,
608701,AS Roma,497,790,Edin Džeko,https://media.api-sports.io/football/players/790.png,88.0,9,F,6.3,True,False,0,,22.0,15,0,0,0,0,,,1.0,10.0,3.0,1.0,1.0,,3.0,,,,,1.0,,,,,1.0
608701,AS Roma,497,31472,Simone Farelli,https://media.api-sports.io/football/players/31472.png,,12,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608701,AS Roma,497,763,Daniel Fuzato,https://media.api-sports.io/football/players/763.png,,87,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608701,AS Roma,497,30924,Marash Kumbulla,https://media.api-sports.io/football/players/30924.png,,24,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608701,AS Roma,497,774,Juan Jesus,https://media.api-sports.io/football/players/774.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608701,AS Roma,497,9948,Bruno Peres,https://media.api-sports.io/football/players/9948.png,17.0,33,D,6.5,False,True,0,,10.0,10,0,0,0,0,,,,1.0,,,,,,,,,,,,,,,
608701,AS Roma,497,778,Bryan Cristante,https://media.api-sports.io/football/players/778.png,11.0,4,M,6.9,False,True,0,,12.0,10,0,0,0,0,,,,,,,,,,2.0,,,,,1.0,,,,
608701,AS Roma,497,324,Amadou Diawara,https://media.api-sports.io/football/players/324.png,,42,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608701,AS Roma,497,162733,Ruben Providence,https://media.api-sports.io/football/players/162733.png,,57,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608701,AS Roma,497,47472,Borja Mayoral,https://media.api-sports.io/football/players/47472.png,2.0,21,F,,False,True,0,,2.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
608701,AS Roma,497,67955,Carles Pérez,https://media.api-sports.io/football/players/67955.png,,31,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608701,AS Roma,497,163338,Suf Podgoreanu,https://media.api-sports.io/football/players/163338.png,,64,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608701,Inter,505,188,Samir Handanovič,https://media.api-sports.io/football/players/188.png,90.0,1,G,7.5,False,False,2,6.0,33.0,31,0,0,0,0,0.0,,,2.0,2.0,1.0,,,,,,,,,,,,,
608701,Inter,505,198,Milan Škriniar,https://media.api-sports.io/football/players/198.png,90.0,37,D,7.9,False,False,0,,79.0,68,0,0,0,0,,4.0,1.0,12.0,8.0,2.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,,
608701,Inter,505,194,Stefan de Vrij,https://media.api-sports.io/football/players/194.png,90.0,6,D,7,False,False,0,,86.0,82,0,0,0,0,,2.0,2.0,6.0,3.0,,1.0,,,,,,,,,,,,
608701,Inter,505,31009,Alessandro Bastoni,https://media.api-sports.io/football/players/31009.png,90.0,95,D,6.5,False,False,0,,72.0,65,1,0,0,0,,,,9.0,5.0,3.0,2.0,,,,,1.0,,1.0,,,,,
608701,Inter,505,9,Achraf Hakimi,https://media.api-sports.io/football/players/9.png,82.0,2,M,7.5,False,False,0,,28.0,19,0,0,0,0,,2.0,,10.0,5.0,1.0,1.0,,2.0,2.0,,3.0,2.0,2.0,2.0,1.0,,,
608701,Inter,505,30558,Nicolò Barella,https://media.api-sports.io/football/players/30558.png,90.0,23,M,7.5,False,False,0,,42.0,35,0,0,0,0,,5.0,1.0,11.0,9.0,1.0,1.0,,1.0,,,3.0,3.0,1.0,,,,,
608701,Inter,505,201,Marcelo Brozović,https://media.api-sports.io/football/players/201.png,90.0,77,M,8.2,True,False,0,,73.0,65,0,0,0,0,,,,3.0,2.0,1.0,,,5.0,,2.0,1.0,1.0,,,,,,
608701,Inter,505,151,Arturo Vidal,https://media.api-sports.io/football/players/151.png,82.0,22,M,7.6,False,False,0,,47.0,38,0,0,0,0,,4.0,1.0,9.0,8.0,2.0,,,2.0,3.0,,,,1.0,,,,,
608701,Inter,505,887,Matteo Darmian,https://media.api-sports.io/football/players/887.png,34.0,36,M,6.3,False,False,0,,9.0,8,0,0,0,0,,,,,,,,,,,,,,,,,,,
608701,Inter,505,217,Lautaro Martínez,https://media.api-sports.io/football/players/217.png,77.0,10,F,6.9,False,False,0,,17.0,13,0,0,0,0,,1.0,1.0,7.0,4.0,3.0,1.0,,1.0,3.0,,1.0,,,2.0,,,,2.0
608701,Inter,505,907,Romelu Lukaku,https://media.api-sports.io/football/players/907.png,90.0,9,F,7,False,False,0,,21.0,12,1,0,0,0,,,,12.0,7.0,2.0,2.0,,2.0,4.0,,5.0,3.0,,1.0,,,,
608701,Inter,505,30765,Andrei Radu,https://media.api-sports.io/football/players/30765.png,,97,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608701,Inter,505,189,Daniele Padelli,https://media.api-sports.io/football/players/189.png,,27,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608701,Inter,505,771,Aleksandar Kolarov,https://media.api-sports.io/football/players/771.png,8.0,11,D,6.3,False,True,0,,1.0,,0,0,0,0,,1.0,,4.0,2.0,1.0,1.0,,,,,,,1.0,,,,,
608701,Inter,505,197,Andrea Ranocchia,https://media.api-sports.io/football/players/197.png,,13,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608701,Inter,505,203,Roberto Gagliardini,https://media.api-sports.io/football/players/203.png,8.0,5,M,6.5,False,True,0,,1.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
608701,Inter,505,174,Christian Eriksen,https://media.api-sports.io/football/players/174.png,,24,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608701,Inter,505,30535,Stefano Sensi,https://media.api-sports.io/football/players/30535.png,,12,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608701,Inter,505,894,Ashley Young,https://media.api-sports.io/football/players/894.png,56.0,15,D,6.9,False,True,0,,16.0,11,0,0,0,0,,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,
608701,Inter,505,207,Ivan Perišić,https://media.api-sports.io/football/players/207.png,13.0,14,M,6.3,False,True,0,,1.0,,1,0,0,0,,,,2.0,,,1.0,,,,,,,,,,,,
608701,Inter,505,910,Alexis Sánchez,https://media.api-sports.io/football/players/910.png,,7,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608703,Udinese,494,2465,Juan Musso,https://media.api-sports.io/football/players/2465.png,90.0,1,G,7,False,False,2,4.0,16.0,9,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
608703,Udinese,494,829,Rodrigo Becão,https://media.api-sports.io/football/players/829.png,90.0,50,D,6.6,False,False,0,,40.0,34,0,0,0,0,,2.0,2.0,3.0,3.0,1.0,,,,,,,,,,,,,
608703,Udinese,494,30853,Kevin Bonifazi,https://media.api-sports.io/football/players/30853.png,90.0,14,D,6.3,False,False,0,,51.0,46,0,0,0,0,,1.0,3.0,4.0,2.0,,2.0,,,1.0,,,,,,,,1.0,
608703,Udinese,494,30795,Samir,https://media.api-sports.io/football/players/30795.png,90.0,3,D,6.9,False,False,0,,55.0,42,1,0,0,0,,3.0,3.0,9.0,5.0,,3.0,,,1.0,,,,,,,,,
608703,Udinese,494,6503,Nahuel Molina,https://media.api-sports.io/football/players/6503.png,90.0,16,M,6.9,False,False,0,,23.0,19,0,0,0,0,,3.0,1.0,6.0,3.0,,,1.0,1.0,1.0,,,,2.0,1.0,,,,
608703,Udinese,494,2472,Rodrigo De Paul,https://media.api-sports.io/football/players/2472.png,90.0,10,M,7.3,True,False,0,,41.0,34,0,0,0,0,,,1.0,10.0,3.0,1.0,2.0,,6.0,2.0,,3.0,2.0,3.0,,,,,
608703,Udinese,494,1353,Tolgay Arslan,https://media.api-sports.io/football/players/1353.png,72.0,22,M,6.9,False,False,0,,32.0,30,1,0,0,0,,1.0,1.0,8.0,5.0,2.0,1.0,,,,,2.0,2.0,2.0,,,,,
608703,Udinese,494,30810,Rolando Mandragora,https://media.api-sports.io/football/players/30810.png,90.0,38,M,6.3,False,False,0,,30.0,24,0,0,0,0,,,1.0,6.0,,,3.0,1.0,1.0,3.0,,,,2.0,2.0,,,,
608703,Udinese,494,2733,Jens Stryger Larsen,https://media.api-sports.io/football/players/2733.png,72.0,19,M,6.2,False,False,0,,34.0,26,0,0,0,0,,,,4.0,1.0,,2.0,2.0,,2.0,,1.0,1.0,,2.0,,,,
608703,Udinese,494,2475,Roberto Pereyra,https://media.api-sports.io/football/players/2475.png,90.0,37,F,6.7,False,False,0,,36.0,27,0,0,0,0,,1.0,1.0,6.0,1.0,,1.0,,2.0,1.0,,2.0,,1.0,,,,,
608703,Udinese,494,30815,Kevin Lasagna,https://media.api-sports.io/football/players/30815.png,81.0,15,F,7,False,False,0,,11.0,10,0,0,0,0,,1.0,,7.0,2.0,,1.0,,1.0,4.0,,2.0,1.0,2.0,3.0,1.0,,,
608703,Udinese,494,30793,Manuel Gasparini,https://media.api-sports.io/football/players/30793.png,,31,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608703,Udinese,494,50054,Simone Scuffet,https://media.api-sports.io/football/players/50054.png,,96,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608703,Udinese,494,30796,Sebastien De Maio,https://media.api-sports.io/football/players/30796.png,,87,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608703,Udinese,494,36888,Thomas Ouwejan,https://media.api-sports.io/football/players/36888.png,,5,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608703,Udinese,494,30801,Marvin Zeegelaar,https://media.api-sports.io/football/players/30801.png,18.0,90,D,6.9,False,True,0,,12.0,6,1,0,0,0,,3.0,,6.0,5.0,,1.0,,,,,1.0,1.0,,,,,,
608703,Udinese,494,22171,Jean-Victor Makengo,https://media.api-sports.io/football/players/22171.png,,6,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608703,Udinese,494,264513,Martin Palumbo,https://media.api-sports.io/football/players/264513.png,,64,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608703,Udinese,494,295769,Alessandro Rigo,https://media.api-sports.io/football/players/295769.png,,65,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608703,Udinese,494,25387,Walace,https://media.api-sports.io/football/players/25387.png,18.0,11,M,6.2,False,True,0,,11.0,9,0,0,0,0,,,1.0,4.0,,,2.0,,1.0,1.0,,,,1.0,,,,,
608703,Udinese,494,30798,Hidde ter Avest,https://media.api-sports.io/football/players/30798.png,,18,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608703,Udinese,494,31561,Ilija Nestorovski,https://media.api-sports.io/football/players/31561.png,9.0,30,F,6.7,False,True,0,,2.0,2,0,0,0,0,,1.0,,4.0,2.0,1.0,1.0,,,,,,,,,,,,
608703,Napoli,492,312,Alex Meret,https://media.api-sports.io/football/players/312.png,90.0,1,G,7.6,False,False,1,7.0,19.0,18,0,0,0,0,0.0,,,1.0,,,,,,,,,,1.0,,,,,
608703,Napoli,492,31042,Giovanni Di Lorenzo,https://media.api-sports.io/football/players/31042.png,90.0,22,D,7,False,False,0,,87.0,83,1,0,0,0,,,,6.0,3.0,3.0,1.0,,1.0,,,,,,,,,,
608703,Napoli,492,772,Konstantinos Manolas,https://media.api-sports.io/football/players/772.png,16.0,44,D,6.6,False,False,0,,11.0,10,0,0,0,0,,1.0,,1.0,1.0,,,,,,,,,,,,,,
608703,Napoli,492,1314,Amir Rrahmani,https://media.api-sports.io/football/players/1314.png,45.0,33,D,6,False,False,0,,48.0,45,0,0,0,0,,,,1.0,,,,,,,,,,,,,,,
608703,Napoli,492,317,Elseid Hysaj,https://media.api-sports.io/football/players/317.png,90.0,23,D,6.9,False,False,0,,97.0,83,0,0,0,0,,1.0,2.0,10.0,6.0,2.0,,,,,,4.0,2.0,1.0,,,,,
608703,Napoli,492,328,Fabián Ruiz,https://media.api-sports.io/football/players/328.png,68.0,8,M,7,False,False,0,,53.0,48,0,0,0,0,,1.0,2.0,4.0,2.0,,,,1.0,,,,,2.0,,,,,
608703,Napoli,492,1635,Tiemoué Bakayoko,https://media.api-sports.io/football/players/1635.png,90.0,5,M,7.9,False,False,0,,74.0,69,0,0,0,0,,4.0,2.0,9.0,7.0,2.0,1.0,,,1.0,,,,,1.0,1.0,,,
608703,Napoli,492,248,Hirving Lozano,https://media.api-sports.io/football/players/248.png,90.0,11,M,7.2,False,False,0,,30.0,25,0,0,0,0,,,,13.0,7.0,5.0,,,3.0,2.0,,4.0,1.0,,1.0,,1.0,,
608703,Napoli,492,329,Piotr Zieliński,https://media.api-sports.io/football/players/329.png,89.0,20,M,7.2,False,False,0,,42.0,40,0,0,0,0,,,,11.0,7.0,4.0,,,2.0,1.0,,4.0,3.0,1.0,1.0,,,,
608703,Napoli,492,331,Lorenzo Insigne,https://media.api-sports.io/football/players/331.png,90.0,24,M,7.9,True,False,0,,52.0,42,0,0,1,0,,,,8.0,5.0,,1.0,,1.0,7.0,,5.0,5.0,1.0,2.0,1.0,,,1.0
608703,Napoli,492,30879,Andrea Petagna,https://media.api-sports.io/football/players/30879.png,68.0,37,F,6.9,False,False,0,,14.0,10,0,0,0,0,,,,2.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,
608703,Napoli,492,313,David Ospina,https://media.api-sports.io/football/players/313.png,,25,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608703,Napoli,492,32172,Nikita Contini,https://media.api-sports.io/football/players/32172.png,,16,G,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608703,Napoli,492,316,Faouzi Ghoulam,https://media.api-sports.io/football/players/316.png,,31,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608703,Napoli,492,318,Kalidou Koulibaly,https://media.api-sports.io/football/players/318.png,,26,D,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608703,Napoli,492,322,Mário Rui,https://media.api-sports.io/football/players/322.png,45.0,6,D,7.2,False,True,0,,43.0,37,0,0,0,0,,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,
608703,Napoli,492,320,Nikola Maksimović,https://media.api-sports.io/football/players/320.png,74.0,19,D,6.9,False,True,0,,76.0,71,0,0,0,0,,1.0,,3.0,2.0,,,,,1.0,,,,1.0,,,,,
608703,Napoli,492,1358,Eljif Elmas,https://media.api-sports.io/football/players/1358.png,22.0,7,M,6.7,False,True,0,,9.0,7,0,0,0,0,,,1.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,
608703,Napoli,492,47439,Stanislav Lobotka,https://media.api-sports.io/football/players/47439.png,,68,M,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608703,Napoli,492,1151,Diego Demme,https://media.api-sports.io/football/players/1151.png,1.0,4,M,,False,True,0,,1.0,,0,0,0,0,,1.0,,2.0,2.0,1.0,,,,,,,,,,,,,
608703,Napoli,492,185,Fernando Llorente,https://media.api-sports.io/football/players/185.png,22.0,18,F,6.5,False,True,0,,9.0,6,0,0,0,0,,,,3.0,,,2.0,,,,,,,,,,,,
608703,Napoli,492,219,Matteo Politano,https://media.api-sports.io/football/players/219.png,,21,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608703,Napoli,492,161852,Antonio Cioffi,https://media.api-sports.io/football/players/161852.png,,58,F,,False,True,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,
608704,Verona,504,30915,Marco Silvestri,https://media.api-sports.io/football/players/30915.png,90.0,1,G,6.5,False,False,1,1.0,25.0,5,0,0,0,0,0.0,,,1.0,1.0,1.0,,,,,,,,,,,,,
608704,Verona,504,31418,Matteo Lovato,https://media.api-sports.io/football/players/31418.png,90.0,6,D,6.2,False,False,0,,22.0,18,1,0,0,0,,1.0,,7.0,2.0,,2.0,,,,,,,,,,,,
608704,Verona,504,30526,Giangiacomo Magnani,https://media.api-sports.io/football/players/30526.png,63.0,23,D,6.3,False,False,0,,15.0,9,1,0,0,0,,2.0,2.0,15.0,7.0,,5.0,,,,,,,1.0,,,,,
608704,Verona,504,30397,Federico Ceccherini,https://media.api-sports.io/football/players/30397.png,45.0,17,D,7.2,False,False,0,,15.0,9,1,0,0,0,,,,11.0,7.0,4.0,2.0,1.0,1.0,1.0,,2.0,2.0,,,,,,
608704,Verona,504,30922,Davide Faraoni,https://media.api-sports.io/football/players/30922.png,90.0,5,M,6.2,True,False,0,,31.0,19,0,0,0,0,,,,10.0,3.0,1.0,,,,,,,,2.0,,,,,
608704,Verona,504,22174,Adrien Tameze,https://media.api-sports.io/football/players/22174.png,90.0,61,M,7.2,False,False,0,,35.0,26,0,0,0,0,,2.0,2.0,16.0,9.0,1.0,2.0,,2.0,,,4.0,3.0,3.0,,,,,
608704,Verona,504,46170,Ivan Ilić,https://media.api-sports.io/football/players/46170.png,90.0,14,M,6.3,False,False,0,,39.0,32,0,0,0,0,,1.0,,9.0,5.0,1.0,1.0,,,,,3.0,2.0,2.0,,,,,
608704,Verona,504,31010,Federico Dimarco,https://media.api-sports.io/football/players/31010.png,90.0,3,M,8.5,False,False,0,,46.0,33,0,0,0,0,,1.0,,6.0,4.0,2.0,,,4.0,2.0,,,,1.0,2.0,1.0,,,
