fixture_id,team_id,team_name,team_logo,Shots on Goal,Shots off Goal,Total Shots,Blocked Shots,Shots insidebox,Shots outsidebox,Fouls,Corner Kicks,Offsides,Ball Possession,Yellow Cards,Red Cards,Goalkeeper Saves,Total passes,Passes accurate,Passes %,expected_goals
1144428,1379,Lincoln,https://media.api-sports.io/football/teams/1379.png,3,6,12,3,7,5,9,5,1,52%,2,,8,434,310,71%,
1144438,1355,Portsmouth,https://media.api-sports.io/football/teams/1355.png,4,4,8,0,5,3,10,3,2,66%,3,,2,606,499,82%,
1144438,1333,AFC Wimbledon,https://media.api-sports.io/football/teams/1333.png,7,6,16,3,7,9,12,4,2,34%,3,,1,316,195,62%,
1146565,69,Derby,https://media.api-sports.io/football/teams/69.png,0,4,10,6,8,2,12,9,1,61%,1,,4,523,393,75%,
1146565,1343,Bradford,https://media.api-sports.io/football/teams/1343.png,5,3,12,4,8,4,9,7,2,39%,3,,0,333,214,64%,
1146570,1358,Wycombe,https://media.api-sports.io/football/teams/1358.png,6,10,21,5,15,6,9,8,3,36%,2,,2,314,198,63%,
1146570,7203,West Ham United U21,https://media.api-sports.io/football/teams/7203.png,4,4,10,2,9,1,7,7,0,64%,0,,4,573,443,77%,
1150210,1333,AFC Wimbledon,https://media.api-sports.io/football/teams/1333.png,7,4,15,4,9,6,8,0,2,38%,2,0,7,441,346,78%,
1150210,1338,Oxford United,https://media.api-sports.io/football/teams/1338.png,7,8,18,3,12,6,7,7,1,62%,0,1,5,725,619,85%,
1146566,1356,Blackpool,https://media.api-sports.io/football/teams/1356.png,3,1,8,4,7,1,9,4,5,48%,1,,3,405,302,75%,
1146566,748,Burton Albion,https://media.api-sports.io/football/teams/748.png,4,5,10,1,8,2,14,6,4,52%,2,,1,436,328,75%,
1147363,1360,Accrington ST,https://media.api-sports.io/football/teams/1360.png,9,5,15,1,4,11,12,5,3,46%,4,,4,335,220,66%,
1147363,68,Bolton,https://media.api-sports.io/football/teams/68.png,7,5,17,5,12,5,8,9,2,54%,0,,8,399,277,69%,
1146567,1354,Doncaster,https://media.api-sports.io/football/teams/1354.png,2,9,14,3,7,7,7,5,0,50%,1,,4,486,399,82%,
1146567,61,Wigan,https://media.api-sports.io/football/teams/61.png,5,4,11,2,8,3,11,4,1,50%,2,,1,495,411,83%,
1146568,1350,Peterborough,https://media.api-sports.io/football/teams/1350.png,3,7,13,3,11,2,11,4,1,43%,1,,4,401,329,82%,
1146568,1362,Crawley Town,https://media.api-sports.io/football/teams/1362.png,5,4,13,4,9,4,12,2,0,57%,2,,0,537,453,84%,
1159559,1356,Blackpool,https://media.api-sports.io/football/teams/1356.png,1,4,7,2,4,3,11,6,4,42%,1,,5,356,239,67%,
1159559,68,Bolton,https://media.api-sports.io/football/teams/68.png,5,2,9,2,4,5,13,3,3,58%,2,,1,503,367,73%,
1161122,1343,Bradford,https://media.api-sports.io/football/teams/1343.png,6,2,14,6,8,6,12,8,3,52%,2,1,4,367,248,68%,
1161122,1354,Doncaster,https://media.api-sports.io/football/teams/1354.png,4,6,17,7,14,3,8,7,3,48%,1,0,5,333,208,62%,
1165952,1350,Peterborough,https://media.api-sports.io/football/teams/1350.png,6,3,13,4,13,0,11,5,2,57%,1,,0,540,433,80%,
1165952,1333,AFC Wimbledon,https://media.api-sports.io/football/teams/1333.png,1,3,14,10,6,8,11,8,0,43%,1,,3,386,273,71%,
1159560,1358,Wycombe,https://media.api-sports.io/football/teams/1358.png,7,8,16,1,11,5,6,9,2,43%,0,0,0,349,254,73%,
1159560,7191,Brighton U21,https://media.api-sports.io/football/teams/7191.png,1,3,7,3,4,3,11,2,1,57%,1,1,4,492,392,80%,
1171889,1356,Blackpool,https://media.api-sports.io/football/teams/1356.png,4,5,12,3,8,4,12,2,0,36%,2,,3,336,220,65%,
1171889,1350,Peterborough,https://media.api-sports.io/football/teams/1350.png,7,4,17,6,13,4,14,2,2,64%,1,,4,615,502,82%,
1171890,1343,Bradford,https://media.api-sports.io/football/teams/1343.png,7,8,19,4,12,7,6,10,0,60%,1,,1,444,303,68%,
1171890,1358,Wycombe,https://media.api-sports.io/football/teams/1358.png,2,1,9,6,5,4,12,3,2,40%,2,,8,307,179,58%,
1175984,1350,Peterborough,https://media.api-sports.io/football/teams/1350.png,3,5,18,10,13,5,11,15,1,71%,2,,1,555,471,85%,
1175984,1358,Wycombe,https://media.api-sports.io/football/teams/1358.png,2,8,12,2,5,7,8,2,0,29%,1,,1,234,143,61%,
