fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,shots_total,shots_on,goals_conceded,goals_saves,passes_total,passes_key,passes_accuracy,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,goals_assists,tackles_total,dribbles_past,goals_total,penalty_won,penalty_commited
2599,SC Freiburg,160,26256,Tim Kleindienst,https://media.api-sports.io/football/players/26256.png,83,34,F,6.5,False,False,1,0,,,23,0,69%,0,0,13,4,3,2,0,2,0,0,0,0,,,,,,,
2599,SC Freiburg,160,26255,Lucas Höler,https://media.api-sports.io/football/players/26255.png,89,9,F,7.6,False,False,1,1,,,15,2,88%,0,1,16,7,5,3,1,2,0,0,0,0,,,3.0,2.0,1.0,,
2599,SC Freiburg,160,26240,Philipp Lienhart,https://media.api-sports.io/football/players/26240.png,1,3,D,–,False,False,0,0,,,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2599,SC Freiburg,160,26259,Marco Terrazzino,https://media.api-sports.io/football/players/26259.png,23,13,M,6.3,False,False,0,0,,,3,0,60%,0,0,2,1,1,0,0,0,0,0,0,0,,,,,,,
2599,SC Freiburg,160,26260,Luca Waldschmidt,https://media.api-sports.io/football/players/26260.png,7,11,F,6.4,False,False,0,0,,,1,0,100%,0,0,2,0,0,0,0,2,0,0,0,0,,,,,,,
2606,VfL Wolfsburg,161,2918,Koen Casteels,https://media.api-sports.io/football/players/2918.png,90,1,G,6.4,True,False,0,0,1.0,0.0,41,0,85%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
2606,VfL Wolfsburg,161,25398,William,https://media.api-sports.io/football/players/25398.png,90,2,D,6.8,False,False,1,0,,,26,2,63%,0,1,11,5,1,0,0,3,0,0,0,0,,,1.0,2.0,,,
2606,VfL Wolfsburg,161,25405,Marcel Tisserand,https://media.api-sports.io/football/players/25405.png,90,32,D,6.7,False,False,1,0,,,42,0,73%,1,2,11,6,1,1,0,0,0,0,0,0,,,1.0,2.0,,,
2606,VfL Wolfsburg,161,25397,John Brooks,https://media.api-sports.io/football/players/25397.png,90,25,D,7.4,False,False,1,1,,,42,0,84%,1,2,5,4,0,0,0,0,0,0,0,0,,,1.0,,,,
2606,VfL Wolfsburg,161,25404,Jérôme Roussillon,https://media.api-sports.io/football/players/25404.png,90,15,D,6.8,False,False,0,0,,,25,1,80%,0,1,8,5,2,1,1,0,0,0,0,0,,,3.0,1.0,,,
2606,VfL Wolfsburg,161,25400,Yannick Gerhardt,https://media.api-sports.io/football/players/25400.png,81,13,M,7.3,False,False,2,0,,,21,1,80%,0,2,10,6,2,2,1,0,0,0,0,0,,,3.0,1.0,,,
2606,VfL Wolfsburg,161,25408,Maximilian Arnold,https://media.api-sports.io/football/players/25408.png,90,27,M,7.7,False,False,2,0,,,39,0,86%,2,2,10,8,1,1,3,1,0,0,0,0,,,2.0,1.0,,,
2606,VfL Wolfsburg,161,25413,Elvis Rexhbecaj,https://media.api-sports.io/football/players/25413.png,69,37,M,6.9,False,False,1,0,,,16,0,84%,1,2,5,4,0,0,2,0,0,0,0,0,,,1.0,,,,
2606,VfL Wolfsburg,161,25415,Daniel Ginczek,https://media.api-sports.io/football/players/25415.png,90,33,F,6.5,False,False,1,0,,,13,1,65%,0,0,8,2,1,0,0,1,0,0,0,0,,,1.0,1.0,,,
2606,VfL Wolfsburg,161,25416,Wout Weghorst,https://media.api-sports.io/football/players/25416.png,90,9,F,6.7,False,False,0,0,,,17,0,77%,0,2,7,4,0,0,0,1,0,0,0,0,,,2.0,2.0,,,
2606,VfL Wolfsburg,161,2762,Josip Brekalo,https://media.api-sports.io/football/players/2762.png,81,7,M,7.3,False,False,2,1,,,33,3,76%,0,0,10,5,3,2,1,0,0,0,0,0,,,,,,,
2606,VfL Wolfsburg,161,25414,John Yeboah,https://media.api-sports.io/football/players/25414.png,9,29,M,6.2,False,True,0,0,,,4,0,100%,0,0,4,0,0,0,0,0,0,0,0,0,,,,2.0,,,
2606,VfL Wolfsburg,161,25412,Yunus Malli,https://media.api-sports.io/football/players/25412.png,9,10,M,6.1,False,True,0,0,,,3,0,100%,0,0,3,0,0,0,0,1,0,0,0,0,,,,2.0,,,
2606,VfL Wolfsburg,161,2809,Renato Steffen,https://media.api-sports.io/football/players/2809.png,21,8,M,6.6,False,True,1,1,,,4,0,66%,0,0,4,2,0,0,0,0,0,0,0,0,,,,,,,
2606,Borussia Dortmund,165,1,Roman Bürki,https://media.api-sports.io/football/players/1.png,90,1,G,7.4,False,False,0,0,0.0,3.0,11,0,50%,0,0,1,1,0,0,0,0,0,0,0,0,0.0,,,,,,
2606,Borussia Dortmund,165,9,Achraf Hakimi,https://media.api-sports.io/football/players/9.png,90,5,D,6.7,False,False,1,0,,,47,0,88%,0,1,14,5,3,1,0,2,0,0,0,0,,,,2.0,,,
2606,Borussia Dortmund,165,5,Manuel Akanji,https://media.api-sports.io/football/players/5.png,90,16,D,6.9,False,False,0,0,,,47,0,87%,0,1,4,1,2,0,0,0,0,0,0,0,,,,,,,
2606,Borussia Dortmund,165,13,Dan-Axel Zagadou,https://media.api-sports.io/football/players/13.png,90,2,D,7.3,False,False,1,0,,,60,0,85%,1,3,8,4,2,2,0,2,1,0,0,0,,,,,,,
2606,Borussia Dortmund,165,8,Raphaël Guerreiro,https://media.api-sports.io/football/players/8.png,90,13,D,7.6,False,False,1,0,,,57,1,86%,0,2,9,7,4,4,2,1,0,0,0,0,,,1.0,1.0,,,
2606,Borussia Dortmund,165,20,Axel Witsel,https://media.api-sports.io/football/players/20.png,90,28,M,7.2,False,False,0,0,,,66,2,93%,0,1,9,7,1,1,1,0,0,0,0,0,,,3.0,,,,
2606,Borussia Dortmund,165,15,Thomas Delaney,https://media.api-sports.io/football/players/15.png,90,6,M,7.5,False,False,2,0,,,42,1,79%,2,3,11,7,3,1,0,2,1,0,0,0,,1.0,2.0,,,,
2606,Borussia Dortmund,165,18,Jadon Sancho,https://media.api-sports.io/football/players/18.png,78,7,F,6.5,False,False,1,0,,,41,3,85%,0,1,6,0,3,0,0,0,0,0,0,0,,,,2.0,,,
2606,Borussia Dortmund,165,25,Marco Reus,https://media.api-sports.io/football/players/25.png,90,11,M,7.4,True,False,2,1,,,36,0,81%,1,1,12,4,5,2,2,2,0,0,0,0,,,,,1.0,,
2606,Borussia Dortmund,165,22,Jacob Bruun Larsen,https://media.api-sports.io/football/players/22.png,89,34,M,6.2,False,False,1,0,,,32,0,78%,0,2,11,5,2,1,0,0,0,0,0,0,,,3.0,2.0,,,
2606,Borussia Dortmund,165,21,Paco Alcácer,https://media.api-sports.io/football/players/21.png,78,9,F,6.5,False,False,1,0,,,6,1,66%,0,0,4,0,0,0,0,0,0,0,0,0,,,,,,,
2606,Borussia Dortmund,165,12,Ömer Toprak,https://media.api-sports.io/football/players/12.png,1,36,D,–,False,False,0,0,,,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2606,Borussia Dortmund,165,17,Christian Pulišić,https://media.api-sports.io/football/players/17.png,12,22,M,6.6,False,False,1,0,,,2,0,100%,0,1,5,3,3,2,0,0,0,0,0,0,,,1.0,,,,
2606,Borussia Dortmund,165,24,Maximilian Philipp,https://media.api-sports.io/football/players/24.png,12,20,F,6.6,False,False,1,0,,,1,0,25%,0,0,2,1,0,0,1,0,0,0,0,0,,,,,,,
2598,Bayer Leverkusen,168,963,Lukáš Hrádecký,https://media.api-sports.io/football/players/963.png,90,1,G,5.2,False,False,0,0,4.0,0.0,26,0,83%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
2598,Bayer Leverkusen,168,972,Jonathan Tah,https://media.api-sports.io/football/players/972.png,90,4,D,6.3,False,False,0,0,,,63,0,90%,1,4,12,10,1,1,2,1,0,0,0,0,,,1.0,1.0,,,1.0
2598,Bayer Leverkusen,168,966,Sven Bender,https://media.api-sports.io/football/players/966.png,45,5,D,6.9,False,False,0,0,,,23,0,76%,1,2,8,7,0,0,0,0,0,0,0,0,,,1.0,,,,
2598,Bayer Leverkusen,168,969,Tin Jedvaj,https://media.api-sports.io/football/players/969.png,90,16,D,6.7,False,False,1,1,,,38,0,86%,1,0,3,3,0,0,1,0,0,0,0,0,,,1.0,,,,
2598,Bayer Leverkusen,168,973,Mitchell Weiser,https://media.api-sports.io/football/players/973.png,90,23,D,7.1,False,False,1,0,,,55,3,72%,0,4,16,8,3,2,1,1,0,0,0,0,,1.0,1.0,3.0,,,
2598,Bayer Leverkusen,168,978,Kai Havertz,https://media.api-sports.io/football/players/978.png,90,29,M,6.3,False,False,5,3,,,54,1,88%,0,0,14,6,5,4,1,0,0,0,0,0,,,,2.0,,,
2598,Bayer Leverkusen,168,977,Lars Bender,https://media.api-sports.io/football/players/977.png,90,8,M,7.4,True,False,2,0,,,41,0,82%,0,5,15,11,1,1,1,1,0,0,0,0,,,6.0,,,,
2598,Bayer Leverkusen,168,970,Wendell,https://media.api-sports.io/football/players/970.png,90,18,D,6.9,False,False,0,0,,,34,2,75%,0,3,8,5,1,1,2,0,0,0,0,0,,,1.0,1.0,,,
2598,Bayer Leverkusen,168,976,Karim Bellarabi,https://media.api-sports.io/football/players/976.png,39,38,M,7.7,False,False,2,2,,,8,1,72%,0,0,7,5,3,2,2,1,0,0,0,0,,,1.0,,1.0,,
2598,Bayer Leverkusen,168,984,Julian Brandt,https://media.api-sports.io/football/players/984.png,67,10,M,7.2,False,False,2,0,,,28,1,90%,0,1,3,3,1,1,2,0,0,0,0,0,,,,,,,
2598,Bayer Leverkusen,168,989,Kevin Volland,https://media.api-sports.io/football/players/989.png,90,31,F,6.7,False,False,4,2,,,19,0,76%,0,0,9,5,1,1,3,0,0,0,0,0,,,,,,,
2598,Bayer Leverkusen,168,987,Paulinho,https://media.api-sports.io/football/players/987.png,23,7,M,6.6,False,True,0,0,,,4,0,66%,0,0,2,2,0,0,0,0,0,0,0,0,,,2.0,,,,
2598,Bayer Leverkusen,168,975,Julian Baumgartlinger,https://media.api-sports.io/football/players/975.png,45,15,M,6.8,False,True,0,0,,,39,3,90%,0,0,2,2,1,1,1,1,0,0,0,0,,,,,,,
2598,Bayer Leverkusen,168,983,Leon Bailey,https://media.api-sports.io/football/players/983.png,51,9,M,7.5,False,True,3,1,,,31,1,81%,0,1,9,6,5,5,1,2,0,0,0,0,,,,,,,
2598,1899 Hoffenheim,167,702,Oliver Baumann,https://media.api-sports.io/football/players/702.png,90,1,G,7.6,False,False,0,0,1.0,8.0,18,0,60%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
2598,1899 Hoffenheim,167,710,Kasim Adams,https://media.api-sports.io/football/players/710.png,90,15,D,6.6,False,False,0,0,,,35,0,87%,1,1,8,2,0,0,0,3,1,0,0,0,,,,1.0,,,
2598,1899 Hoffenheim,167,713,Kevin Vogt,https://media.api-sports.io/football/players/713.png,59,22,D,6.5,True,False,0,0,,,33,0,84%,1,1,2,0,0,0,0,0,0,0,0,0,,,,1.0,,,
2598,1899 Hoffenheim,167,25366,Kevin Akpoguma,https://media.api-sports.io/football/players/25366.png,90,25,D,6.9,False,False,0,0,,,33,0,78%,2,3,15,8,1,1,3,2,1,0,0,0,,,3.0,4.0,,,
2598,1899 Hoffenheim,167,709,Pavel Kadeřábek,https://media.api-sports.io/football/players/709.png,90,3,M,7.3,False,False,0,0,,,33,1,71%,0,0,4,3,0,0,0,0,0,0,0,0,,1.0,1.0,,,,
2598,1899 Hoffenheim,167,19021,Håvard Nordtveit,https://media.api-sports.io/football/players/19021.png,90,6,D,6.9,False,False,0,0,,,35,0,81%,1,1,9,4,2,1,0,2,0,0,0,0,,,1.0,1.0,,,
2598,1899 Hoffenheim,167,719,Florian Grillitsch,https://media.api-sports.io/football/players/719.png,90,11,M,7.1,False,False,2,0,,,33,1,76%,0,3,8,5,2,2,0,1,0,0,0,0,,,,1.0,,,
2598,1899 Hoffenheim,167,721,Nico Schulz,https://media.api-sports.io/football/players/721.png,90,16,M,6.8,False,False,0,0,,,18,2,62%,0,0,12,7,3,2,1,1,0,0,0,0,,,2.0,2.0,,,
2598,1899 Hoffenheim,167,26248,Vincenzo Grifo,https://media.api-sports.io/football/players/26248.png,78,32,M,8.0,False,False,2,1,,,17,3,70%,0,0,7,1,2,0,1,1,0,0,1,0,,2.0,,3.0,1.0,,
2598,1899 Hoffenheim,167,723,Joelinton,https://media.api-sports.io/football/players/723.png,90,34,F,7.9,False,False,4,2,,,12,0,66%,0,1,27,2,1,0,1,4,0,0,0,0,,,,2.0,2.0,1.0,
2598,1899 Hoffenheim,167,727,Reiss Nelson,https://media.api-sports.io/football/players/727.png,64,9,F,7.4,False,False,2,1,,,11,2,78%,0,1,10,2,1,1,0,1,0,0,0,0,,,1.0,2.0,1.0,,
2598,1899 Hoffenheim,167,705,Ermin Bičakčić,https://media.api-sports.io/football/players/705.png,31,4,D,6.6,False,False,0,0,,,10,0,90%,1,1,2,0,0,0,0,1,0,0,0,0,,,,1.0,,,
2598,1899 Hoffenheim,167,716,Leonardo Bittencourt,https://media.api-sports.io/football/players/716.png,12,13,M,6.4,False,False,0,0,,,4,0,100%,0,0,1,0,0,0,0,0,0,0,0,0,,,,1.0,,,
2598,1899 Hoffenheim,167,724,Ishak Belfodil,https://media.api-sports.io/football/players/724.png,26,19,F,6.4,False,False,0,0,,,5,0,50%,0,0,3,1,1,0,0,1,0,0,0,0,,,,,,,
2601,FC Augsburg,170,25284,Andreas Luthe,https://media.api-sports.io/football/players/25284.png,90,1,G,6.3,False,False,0,0,2.0,3.0,16,0,76%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
2601,FC Augsburg,170,25303,Jonathan Schmid,https://media.api-sports.io/football/players/25303.png,90,17,M,8.2,False,False,1,1,,,29,3,78%,0,2,7,4,1,0,0,1,0,0,0,0,,1.0,1.0,,1.0,,
2601,FC Augsburg,170,25290,Jeffrey Gouweleeuw,https://media.api-sports.io/football/players/25290.png,90,6,D,7.2,False,False,1,1,,,59,3,80%,2,3,8,4,1,0,1,1,0,0,0,0,,,1.0,1.0,,,
2601,FC Augsburg,170,1805,Martin Hinteregger,https://media.api-sports.io/football/players/1805.png,90,36,D,6.8,False,False,1,0,,,49,0,73%,0,0,14,10,1,1,1,2,0,0,0,0,,,3.0,,,,
2601,FC Augsburg,170,25292,Philipp Max,https://media.api-sports.io/football/players/25292.png,90,31,D,6.8,False,False,1,0,,,19,2,67%,0,1,8,2,1,0,1,0,0,0,0,0,,,1.0,1.0,,,
2601,FC Augsburg,170,25300,Rani Khedira,https://media.api-sports.io/football/players/25300.png,90,8,M,7.4,False,False,1,0,,,60,2,92%,0,3,6,3,1,1,0,0,0,0,0,0,,,,,,,
2601,FC Augsburg,170,25296,Daniel Baier,https://media.api-sports.io/football/players/25296.png,90,10,M,6.9,True,False,0,0,,,37,0,72%,0,3,14,9,2,1,2,2,0,0,0,0,,,2.0,1.0,,,
2601,FC Augsburg,170,25307,Marco Richter,https://media.api-sports.io/football/players/25307.png,71,23,M,7.2,False,False,4,1,,,19,0,86%,0,0,14,7,3,2,3,1,0,0,0,0,,,1.0,,,,
2601,FC Augsburg,170,25301,Ja-Cheol Koo,https://media.api-sports.io/football/players/25301.png,45,19,M,6.1,False,False,0,0,,,8,0,80%,0,0,6,0,0,0,0,2,1,0,0,0,,,,,,,
2601,FC Augsburg,170,48579,Caiuby,https://media.api-sports.io/football/players/48579.png,90,30,M,6.6,False,False,2,0,,,23,1,88%,0,1,16,6,3,2,2,2,1,0,0,0,,,1.0,1.0,,,
2601,FC Augsburg,170,2797,Alfreð Finnbogason,https://media.api-sports.io/football/players/2797.png,90,27,F,6.4,False,False,4,1,,,14,0,73%,1,0,15,3,3,0,1,4,0,0,0,0,,,1.0,1.0,1.0,,
2601,FC Augsburg,170,25289,Felix Götze,https://media.api-sports.io/football/players/25289.png,45,4,D,6.2,False,True,0,0,,,6,0,60%,0,2,7,3,0,0,0,0,0,0,0,0,,,,,,,
2601,FC Augsburg,170,25298,André Hahn,https://media.api-sports.io/football/players/25298.png,19,28,F,6.5,False,True,1,0,,,5,0,83%,0,0,4,2,1,0,0,1,1,0,0,0,,,1.0,,,,
2601,FC Nurnberg,171,25599,Christian Mathenia,https://media.api-sports.io/football/players/25599.png,90,26,G,6.2,False,False,0,0,2.0,2.0,18,0,64%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
2601,FC Nurnberg,171,25601,Robert Bauer,https://media.api-sports.io/football/players/25601.png,90,8,D,7.2,False,False,0,0,,,21,1,65%,1,1,7,5,0,0,2,0,0,0,0,0,,,2.0,,,,
2601,FC Nurnberg,171,25605,Georg Margreitter,https://media.api-sports.io/football/players/25605.png,90,33,D,6.6,False,False,1,0,,,23,0,76%,1,2,9,6,0,0,0,2,1,0,0,0,,,,,,,
2601,FC Nurnberg,171,25606,Lukas Mühl,https://media.api-sports.io/football/players/25606.png,90,28,D,7.5,False,False,1,1,,,20,1,76%,0,0,8,6,1,1,1,0,0,0,0,0,,,2.0,1.0,1.0,,
2601,FC Nurnberg,171,25603,Tim Leibold,https://media.api-sports.io/football/players/25603.png,90,23,D,6.8,False,False,1,0,,,29,1,69%,0,2,12,8,0,0,3,1,1,0,0,0,,1.0,3.0,1.0,,,
2601,FC Nurnberg,171,25622,Virgil Misidjan,https://media.api-sports.io/football/players/25622.png,90,24,F,6.0,False,False,1,0,,,12,2,57%,0,2,22,9,6,3,3,2,0,0,0,0,,,,4.0,,,
2601,FC Nurnberg,171,25608,Hanno Behrens,https://media.api-sports.io/football/players/25608.png,73,18,M,6.3,True,False,1,1,,,16,0,66%,0,1,11,5,0,0,1,2,0,0,0,0,,,1.0,,,,
2601,FC Nurnberg,171,25615,Ondřej Petrák,https://media.api-sports.io/football/players/25615.png,90,31,M,7.2,False,False,2,0,,,25,0,69%,0,3,12,10,0,0,2,1,0,0,0,0,,,2.0,,,,
2601,FC Nurnberg,171,25613,Sebastian Kerk,https://media.api-sports.io/football/players/25613.png,57,10,M,7.2,False,False,2,1,,,11,3,73%,0,0,6,4,1,1,1,1,0,0,0,0,,,2.0,,,,
2601,FC Nurnberg,171,25610,Alexander Fuchs,https://media.api-sports.io/football/players/25610.png,84,35,M,7.5,False,False,2,1,,,17,2,77%,0,0,11,4,0,0,2,3,1,0,0,0,,,1.0,1.0,1.0,,
2601,FC Nurnberg,171,25625,Adam Zreľák,https://media.api-sports.io/football/players/25625.png,90,11,F,7.0,False,False,3,1,,,9,1,45%,1,0,12,5,0,0,0,0,0,0,0,0,,1.0,1.0,,,,
2601,FC Nurnberg,171,25616,Simon Rhein,https://media.api-sports.io/football/players/25616.png,17,38,M,6.8,False,False,0,0,,,16,1,88%,0,1,3,1,0,0,0,0,0,0,0,0,,,,,,,
2601,FC Nurnberg,171,25623,Federico Palacios,https://media.api-sports.io/football/players/25623.png,33,21,F,6.5,False,False,1,0,,,18,0,100%,0,0,6,3,1,0,1,0,0,0,0,0,,,2.0,,,,
2601,FC Nurnberg,171,25620,Törles Knöll,https://media.api-sports.io/football/players/25620.png,6,19,F,6.5,False,False,0,0,,,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
2602,FC Schalke 04,174,399,Alexander Nübel,https://media.api-sports.io/football/players/399.png,90,35,G,7.3,False,False,0,0,1.0,5.0,18,0,85%,0,0,1,1,0,0,0,0,0,0,0,0,0.0,,,,,,
2602,FC Schalke 04,174,407,Benjamin Stambouli,https://media.api-sports.io/football/players/407.png,90,17,D,6.6,True,False,0,0,,,80,0,85%,1,4,5,1,0,0,0,0,0,0,0,0,,,,1.0,,,
2602,FC Schalke 04,174,406,Salif Sané,https://media.api-sports.io/football/players/406.png,90,26,D,7.1,False,False,0,0,,,80,0,94%,2,1,5,3,0,0,2,2,0,0,0,0,,,,,,,
2602,FC Schalke 04,174,403,Matija Nastasić,https://media.api-sports.io/football/players/403.png,90,5,D,7.0,False,False,1,0,,,54,0,84%,2,3,5,3,0,0,0,1,1,0,0,0,,,2.0,,,,
2602,FC Schalke 04,174,410,Daniel Caligiuri,https://media.api-sports.io/football/players/410.png,90,18,M,6.6,False,False,1,0,,,26,0,76%,1,1,17,10,8,5,1,0,0,0,0,0,,,2.0,2.0,,,
2602,FC Schalke 04,174,418,Suat Serdar,https://media.api-sports.io/football/players/418.png,58,8,M,7.1,False,False,2,1,,,19,1,79%,0,0,7,5,4,3,0,0,0,0,0,0,,,1.0,,,,
2602,FC Schalke 04,174,409,Nabil Bentaleb,https://media.api-sports.io/football/players/409.png,72,10,M,8.0,False,False,1,1,,,44,1,95%,0,2,8,6,0,0,1,1,0,0,1,0,,,2.0,,1.0,,
2602,FC Schalke 04,174,412,Amine Harit,https://media.api-sports.io/football/players/412.png,89,25,M,7.7,False,False,0,0,,,38,5,80%,0,2,20,10,6,4,2,0,0,0,0,0,,1.0,3.0,2.0,,,
2602,FC Schalke 04,174,417,Alessandro Schöpf,https://media.api-sports.io/football/players/417.png,90,28,M,6.8,False,False,3,0,,,57,2,89%,0,0,10,6,1,1,0,0,0,0,0,0,,,1.0,2.0,,,
2602,FC Schalke 04,174,421,Breel Embolo,https://media.api-sports.io/football/players/421.png,90,36,F,7.5,False,False,2,2,,,19,2,86%,0,0,20,7,9,3,3,2,0,0,0,0,,,1.0,,1.0,,
2602,FC Schalke 04,174,426,Mark Uth,https://media.api-sports.io/football/players/426.png,90,7,F,7.4,False,False,2,1,,,24,1,82%,0,0,13,4,5,3,1,3,0,0,0,0,,,,2.0,1.0,1.0,
2602,FC Schalke 04,174,416,Sebastian Rudy,https://media.api-sports.io/football/players/416.png,18,13,M,7.0,False,True,1,1,,,7,0,100%,1,0,3,2,0,0,0,1,1,0,0,0,,,,,,,
2602,FC Schalke 04,174,415,Weston McKennie,https://media.api-sports.io/football/players/415.png,1,2,M,–,False,True,0,0,,,0,0,0%,0,0,1,0,0,0,0,0,0,0,0,0,,,,1.0,,,
2602,FC Schalke 04,174,420,Guido Burgstaller,https://media.api-sports.io/football/players/420.png,32,19,F,6.5,False,True,2,0,,,5,0,71%,0,0,2,1,0,0,0,0,0,0,0,0,,,1.0,,,,
2602,Hannover 96,166,25199,Philipp Tschauner,https://media.api-sports.io/football/players/25199.png,90,1,G,5.2,False,False,0,0,3.0,3.0,17,0,68%,0,0,1,0,0,0,0,1,0,0,0,0,0.0,,,,,,
2602,Hannover 96,166,25370,Julian Korb,https://media.api-sports.io/football/players/25370.png,90,4,M,7.1,False,False,0,0,,,35,4,81%,1,1,7,4,0,0,0,0,0,0,0,0,,,,1.0,,,
2602,Hannover 96,166,25369,Josip Elez,https://media.api-sports.io/football/players/25369.png,90,2,D,6.1,False,False,0,0,,,37,0,86%,1,2,6,2,0,0,1,1,0,0,0,0,,,,2.0,,,
2602,Hannover 96,166,25373,Felipe,https://media.api-sports.io/football/players/25373.png,37,5,D,6.8,False,False,2,0,,,14,0,66%,0,3,2,1,0,0,0,0,0,0,0,0,,,,1.0,,,
2602,Hannover 96,166,25367,Miiko Albornoz,https://media.api-sports.io/football/players/25367.png,90,3,D,6.3,False,False,3,0,,,28,0,70%,0,0,12,7,2,1,2,2,0,0,0,0,,,3.0,2.0,,,
2602,Hannover 96,166,25378,Iver Fossum,https://media.api-sports.io/football/players/25378.png,73,18,M,6.5,False,False,1,0,,,22,2,88%,0,2,8,2,0,0,0,0,0,0,0,0,,,1.0,4.0,,,
2602,Hannover 96,166,25368,Waldemar Anton,https://media.api-sports.io/football/players/25368.png,90,31,D,7.3,True,False,0,0,,,37,2,84%,2,2,14,10,1,1,1,1,1,0,0,0,,,4.0,2.0,,,
2602,Hannover 96,166,25387,Walace,https://media.api-sports.io/football/players/25387.png,90,8,M,5.8,False,False,1,0,,,40,0,88%,0,1,17,5,3,0,1,0,0,0,0,0,,,1.0,4.0,,,
2602,Hannover 96,166,25389,Ihlas Bebou,https://media.api-sports.io/football/players/25389.png,90,13,M,7.6,False,False,4,1,,,22,4,62%,0,0,14,8,7,5,1,2,1,0,0,0,,1.0,1.0,,,,
2602,Hannover 96,166,25394,Bobby Wood,https://media.api-sports.io/football/players/25394.png,90,17,F,7.2,False,False,2,2,,,20,2,74%,0,2,11,5,1,1,1,2,0,0,0,0,,,2.0,,,,
2602,Hannover 96,166,25379,Genki Haraguchi,https://media.api-sports.io/football/players/25379.png,90,10,M,6.9,False,False,3,1,,,16,1,80%,0,0,16,8,3,2,2,0,0,0,0,0,,,1.0,3.0,,,
2602,Hannover 96,166,25374,Kevin Wimmer,https://media.api-sports.io/football/players/25374.png,28,28,D,6.5,False,False,0,0,,,7,0,100%,0,1,3,2,0,0,0,1,1,0,0,0,,,1.0,,,,
2602,Hannover 96,166,25383,Florent Muslija,https://media.api-sports.io/football/players/25383.png,17,35,M,6.5,False,False,1,1,,,10,0,90%,0,0,3,1,1,0,0,0,0,0,0,0,,,1.0,,,,
2602,Hannover 96,166,25388,Hendrik Weydandt,https://media.api-sports.io/football/players/25388.png,25,26,F,7.4,False,False,2,1,,,4,0,80%,1,0,3,3,0,0,1,0,0,0,0,0,,,,,1.0,,
2604,Hertha Berlin,159,25333,Rune Jarstein,https://media.api-sports.io/football/players/25333.png,90,22,G,7.6,False,False,0,0,3.0,9.0,24,0,64%,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,
2604,Hertha Berlin,159,2916,Niklas Stark,https://media.api-sports.io/football/players/2916.png,90,5,D,6.3,False,False,1,0,,,44,0,84%,2,6,8,4,0,0,0,1,0,0,0,0,,,,1.0,,,
2604,Hertha Berlin,159,25354,Fabian Lustenberger,https://media.api-sports.io/football/players/25354.png,90,28,M,6.7,False,False,0,0,,,43,0,72%,1,1,11,8,1,1,4,1,0,0,0,0,,,1.0,1.0,,,
2604,Hertha Berlin,159,25345,Karim Rekik,https://media.api-sports.io/football/players/25345.png,90,4,D,6.5,False,False,0,0,,,48,0,88%,1,0,3,1,0,0,0,0,0,0,0,0,,,,1.0,,,
2604,Hertha Berlin,159,25353,Valentino Lazaro,https://media.api-sports.io/football/players/25353.png,90,20,M,7.1,False,False,0,0,,,22,5,57%,0,2,4,2,0,0,0,0,0,0,0,0,,,,,,,
2604,Hertha Berlin,159,25349,Ondrej Duda,https://media.api-sports.io/football/players/25349.png,90,10,M,6.7,False,False,2,0,,,26,1,76%,0,0,18,9,2,2,1,2,0,0,0,0,,,3.0,1.0,,,
2604,Hertha Berlin,159,25355,Arne Maier,https://media.api-sports.io/football/players/25355.png,90,23,M,7.0,False,False,2,1,,,51,1,82%,0,3,8,5,1,1,1,0,0,0,0,0,,,1.0,3.0,,,
2604,Hertha Berlin,159,25342,Maximilian Mittelstädt,https://media.api-sports.io/football/players/25342.png,90,17,D,6.9,False,False,0,0,,,26,0,78%,0,6,16,10,3,2,1,0,0,0,0,0,,,2.0,,,,
2604,Hertha Berlin,159,25344,Marvin Plattenhardt,https://media.api-sports.io/football/players/25344.png,59,21,D,6.1,False,False,0,0,,,22,0,78%,0,0,4,2,2,1,1,0,0,0,0,0,,,,,,,
2604,Hertha Berlin,159,25352,Salomon Kalou,https://media.api-sports.io/football/players/25352.png,67,8,M,6.6,False,False,3,1,,,9,2,50%,0,0,13,6,0,0,0,0,0,0,0,0,,,1.0,,,,
2604,Hertha Berlin,159,25359,Vedad Ibišević,https://media.api-sports.io/football/players/25359.png,59,19,F,6.3,True,False,2,1,,,9,0,75%,0,1,7,3,0,0,1,1,1,0,0,0,,,,1.0,,,
